Punjabi,Malayalam
ਨਿਰੀਖਣ ਗਲਤੀ,നിരീക്ഷണ പിശക്
ਨਿਰੀਖਣ ਪੂਰਵ ਅਨੁਮਾਨ,നിരീക്ഷണ പ്രവചനം
"ਆਬਜ਼ਰਵੇਟਰੀ, ਆਬਜ਼ਰਵੇਟਰੀ","നിരീക്ഷണാലയം, നിരീക്ഷണാലയം"
ਦੇਖਿਆ ਗਿਆ,നിരീക്ഷിച്ചു
ਦੇਖਿਆ ਉਚਾਈ,നിരീക്ഷിച്ച ഉയരം
ਵਰਣਮਾਲਾ ਦੇਖਿਆ,നിരീക്ഷിച്ച അക്ഷരമാല
ਦੇਖਿਆ ਗਿਆ ਸਬੰਧ,നിരീക്ഷിച്ച പരസ്പരബന്ധം
ਦੇਖਿਆ ਗਿਆ ਗਲਤੀ,നിരീക്ഷിച്ച പിശക്
ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ,നിരീക്ഷിച്ച ആവൃത്തി
ਦੇਖਿਆ ਗਿਆ ਗੰਭੀਰਤਾ ਦਾ ਨਕਸ਼ਾ,ഗുരുത്വാകർഷണ ഭൂപടം നിരീക്ഷിച്ചു
ਪਰਿਵਰਤਨ ਦੇਖਿਆ,പരിവർത്തനം നിരീക്ഷിച്ചു
ਦੇਖਿਆ ਮੁੱਲ,നിരീക്ഷിച്ച മൂല്യം
ਮੈਰੀਡੀਅਨ ਦੂਰੀ ਨੂੰ ਦੇਖਿਆ,മെറിഡിയൻ ദൂരം നിരീക്ഷിച്ചു
ਜ਼ੀਰੋ ਦੇਖਿਆ,പൂജ്യം നിരീക്ഷിച്ചു
ਦਰਸ਼ਕ,നിരീക്ഷകൻ
ਨਿਰੀਖਕ ਦਾ ਮੈਰੀਡੀਅਨ,നിരീക്ഷകന്റെ മെറിഡിയൻ
"ਰੁਕਾਵਟ, ਰੁਕਾਵਟ","തടസ്സം, തടസ്സം"
ਪ੍ਰਤੀਕਰਮ,തിരിച്ചടി
ਬਲਾਕਿੰਗ ਪ੍ਰਭਾਵ,തടയൽ പ്രഭാവം
ਇੰਸਟਾਲੇਸ਼ਨ ਕੁਸ਼ਲਤਾ,ഇൻസ്റ്റലേഷൻ കാര്യക്ഷമത
"ਸਥਾਪਨਾ ਸੰਖਿਆ, ਅਧਿਆਸਨ ਸੰਖਿਆ","എസ്റ്റാബ്ലിഷ്‌മെന്റ് നമ്പർ, അധ്യാസൻ നമ്പർ"
ਵਪਾਰਕ ਗਲੀ,ബിസിനസ് സ്ട്രീറ്റ്
ਕਾਰੋਬਾਰੀ ਬਣਤਰ,ബിസിനസ് ഘടന
ਵਪਾਰ ਸਾਰਣੀ,ബിസിനസ്സ് ടേബിൾ
ਵਪਾਰਕ ਵਾਲੀਅਮ,വാണിജ്യ വോള്യം
ਵਪਾਰਕ ਪ੍ਰਭਾਵ,വാണിജ്യ സ്വാധീനം
ਪੇਸ਼ੇਵਰ ਕਰੀਅਰ,പ്രൊഫഷണൽ കരിയർ
ਵਪਾਰਕ ਪਿਰਾਮਿਡ,വാണിജ്യ പിരമിഡ്
ਕਾਰੋਬਾਰੀ ਬਣਤਰ,ബിസിനസ് ഘടന
ਅੱਠਭੁਜ ਸ਼ੀਸ਼ਾ,അഷ്ടതല കണ്ണാടി
octahedral,അഷ്ടഹെഡ്രൽ
"octahedral vise, octahedral ਸੰਰਚਨਾ","അഷ്ടഹെഡ്രൽ വൈസ്, അഷ്ടഹെഡ്രൽ കോൺഫിഗറേഷൻ"
octahedral ਸੰਰਚਨਾ,അഷ്ടഹെഡ്രൽ കോൺഫിഗറേഷൻ
octahedral ਫਾਰਮ,അഷ്ടഹെഡ്രൽ രൂപം
octahedral ਆਮ ਤਣਾਅ,അഷ്ടഹെഡ്രൽ സാധാരണ സമ്മർദ്ദം
octahedral ਸ਼ੀਅਰ ਤਣਾਅ,ഒക്ടാഹെഡ്രൽ ഷിയർ സമ്മർദ്ദം
octahedral ਅਧਾਰ,അഷ്ടഹെഡ്രൽ അടിസ്ഥാനം
ਅਸ਼ਟ ਅੰਕ,ഒക്ടൽ അക്കം
octal ਸਿਗਨਲ,ഒക്ടൽ സിഗ്നൽ
octal ਸਿਸਟਮ,ഒക്ടൽ സിസ്റ്റം
"octave, octave","അഷ്ടകം, അഷ്ടകം"
ਓਕਟੇਵ ਬੈਂਡ ਪ੍ਰੈਸ਼ਰ ਲੈਵਲ ਓਕਟੇਵ ਬੈਂਡ ਪ੍ਰੈਸ਼ਰ ਲੈਵਲ,ഒക്ടേവ് ബാൻഡ് പ്രഷർ ലെവൽ ഒക്ടേവ് ബാൻഡ് പ്രഷർ ലെവൽ
ਅਸ਼ਟੈਵ,അഷ്ടകം
octet ਨਿਯਮ,ഒക്ടറ്റ് ഭരണം
octahedral,അഷ്ടഹെഡ്രൽ
ਅਕਤੂਬਰ,ഒക്ടോഡ്
"ਅਸ਼ਟਭੁਜ, ਓਕਟੇਨ","അഷ്ടഭുജം, ഒക്ടേൻ"
ਅਸ਼ਟੈਦਰਲ ਪਲ,അഷ്ടഹെഡ്രൽ നിമിഷം
ਅੱਠਭੁਜ,അഷ്ടഭുജം
ਦਿੱਖ ਮਾਈਕ੍ਰੋਸਕੋਪ,വിഷ്വൽ മൈക്രോസ്കോപ്പ്
ਗੈਰ ਵਿਕਰਣ ਲਾਈਨ,ഡയഗണൽ അല്ലാത്ത രേഖ
ਅਜੀਬ ਇਲੈਕਟ੍ਰੋਨ ਬਾਂਡ,വിചിത്ര ഇലക്ട്രോൺ ബോണ്ട്
ਅਜੀਬ ਇਲੈਕਟ੍ਰੋਨ ਅਣੂ,വിചിത്ര ഇലക്ട്രോൺ തന്മാത്ര
ਅਸਧਾਰਨ ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਥਿਤੀ,അസാധാരണമായ ഇലക്ട്രോണിക് അവസ്ഥ
ਅਜੀਬ ਲਾਈਨ synapse,ഒറ്റ വരി സിനാപ്സ്
"odd odd, odd multiplica","ഒറ്റ ഒറ്റ, ഒറ്റ ഒന്നിലധികം"
ਅਜੀਬ ਸੰਖਿਆ,ഒറ്റ സംഖ്യ
"ਅਜੀਬ ਸਮਾਨਤਾ, ਅਜੀਬ ਸਮਾਨਤਾ","odd parity, odd parity"
ਅਜੀਬ ਸਮਾਨਤਾ ਜਾਂਚ,വിചിത്രമായ പാരിറ്റി പരിശോധന
ਅਸਧਾਰਨ ਸਮਾਨਤਾ ਸਥਿਤੀ,അനോമലസ് പാരിറ്റി അവസ്ഥ
ਵਾਧੂ ਪ੍ਰੋਟੋਨ ਮਾਡਲ,അധിക പ്രോട്ടോൺ മോഡൽ
"ਔਡ-ਈਵਨ ਨਿਊਕਲੀਅਸ, ਔਡ-ਈਵਨ ਨਿਊਕਲੀਅਸ","ഒറ്റ-ഇരട്ട ന്യൂക്ലിയസ്, ഒറ്റ-ഇരട്ട ന്യൂക്ലിയസ്"
ਔਡ-ਈਵਨ ਸ਼ਬਦ ਕਾਲ,ഒറ്റ-ഇരട്ട പദകാലം
ਅਸਮਿਤ ਨਿਊਕਲੀਅਸ,അസമമായ ന്യൂക്ലിയസ്
"ਔਡ ਨਿਊਕਲੀਅਸ, ਔਡ ਨਿਊਕਲੀਅਸ","ഓഡ് ന്യൂക്ലിയസ്, ഓഡ് ന്യൂക്ലിയസ്"
hetero-ਟੌਕਸਿਨ ਨਿਊਕਲਾਈਡ,ഹെറ്ററോ-ടോക്സിൻ ന്യൂക്ലൈഡ്
"odograph, pathgrapher","ഓഡോഗ്രാഫ്, പാഥ്ഗ്രാഫർ"
"ਪਾਥੋਮੀਟਰ, ਓਡੋਮੀਟਰ","പാത്തോമീറ്റർ, ഓഡോമീറ്റർ"
orsted,orted
ਨਿਕਾਸੀ ਲੋਡ,എക്സോസ്റ്റ് ലോഡ്
ਲੋਡ ਹਟਾਉਣ,ലോഡ് നീക്കം
ਉੱਚ ਲੋਡ ਸਮਾਂ,ഉയർന്ന ലോഡ് സമയം
ਬੰਦ ਦੀ ਮਿਆਦ,ഓഫ് കാലയളവ്
"ਬੰਦ ਸਥਿਤੀ, ਬਰੇਕ ਸਥਿਤੀ","അടഞ്ഞ സ്ഥാനം, ബ്രേക്ക് പൊസിഷൻ"
centripetal,കേന്ദ്രാഭിമുഖം
centripetal dipole,കേന്ദ്രാഭിമുഖ ദ്വിധ്രുവം
ਸੈਂਟਰਿਫਿਊਗਲ ਗਤੀ,അപകേന്ദ്ര വേഗത
ਵਿਕੇਂਦਰੀਕ੍ਰਿਤ ਕਾਰਵਾਈ,വികേന്ദ്രീകൃത പ്രവർത്തനം
ਵਿਕੇਂਦਰ ਪੀ.ਪੀ.ਆਈ,വികേന്ദ്ര പിപിഐ
ਵਿਕੇਂਦਰੀਕ੍ਰਿਤ ਯੋਜਨਾ ਡਿਸਪਲੇ,വികേന്ദ്രീകൃത പദ്ധതി പ്രദർശനം
ਕੇਂਦਰੀ ਲੋਬ,മധ്യഭാഗം
"ਚੈਨਲ ਬਾਹਰੀ ਚੋਣ, ਚੈਨਲ ਬਾਹਰੀ ਚੋਣ","ചാനൽ ബാഹ്യ തിരഞ്ഞെടുക്കൽ, ചാനൽ ബാഹ്യ തിരഞ്ഞെടുക്കൽ"
ਬੰਦ ਸਰਕਟ ਵੋਲਟੇਜ,അടച്ച സർക്യൂട്ട് വോൾട്ടേജ്
ਸਕੇਲ ਬਾਹਰ,സ്കെയിൽ ഔട്ട്
"ਟ੍ਰਾਂਸ-ਟਾਰਗੇਟ ਲਿੰਕੇਜ, ਸੂਡੋ-ਪਤਾ","ട്രാൻസ്-ടാർഗെറ്റ് ലിങ്കേജ്, കപട വിലാസം"
"ਅਪਮਾਨਜਨਕ ਮਿਜ਼ਾਈਲ, ਅਪਮਾਨਜਨਕ ਬੈਲਿਸਟਿਕ","ആക്രമണ മിസൈൽ, ആക്രമണ ബാലിസ്റ്റിക്സ്"
ਹਮਲੇ ਦੀ ਖੋਜ,ആക്രമണ ഗവേഷണം
ਗੈਰ-ਸਾਮਾਨ,ഉപകരണങ്ങൾ അല്ലാത്തത്
ਆਫਸੈੱਟ ਕੋਣ,ഓഫ്സെറ്റ് ആംഗിൾ
ਆਫਸੈੱਟ ਬੀਮ,ഓഫ്സെറ്റ് ബീം
ਆਫਸੈੱਟ ਕੈਰੀਅਰ,ഓഫ്സെറ്റ് കാരിയർ
ਆਫਸੈੱਟ ਕੈਰੀਅਰ,ഓഫ്സെറ്റ് കാരിയർ
ਮਾਰਗ ਕੰਪਿਊਟਰ,പാത്ത് കമ്പ്യൂട്ടർ
ਸਿਖਰ ਪਰਾਬੋਲਾ,അഗ്രം പരവലയം
ਸਥਾਨ ਸਹਿਣਸ਼ੀਲਤਾ,ലൊക്കേഷൻ ടോളറൻസ്
ਓਮ,ഓം
ਓਹਮ ਦਾ ਕਾਨੂੰਨ,ഓമിന്റെ നിയമം
ਓਮਟਾ,ഓംത
ohmi ਸਰਕਟ,ഓമി സർക്യൂട്ട്
ਓਮੀ ਡਰਾਈਵਰ,ഒമി ഡ്രൈവർ
ਓਮੀ ਸੰਪਰਕ,ഓമി സമ്പർക്ക്
omi ਜੋੜੀ,ഒമി കപ്ലിംഗ്
ਓਮੀ ਨਾੜ,ഓമി ക്ഷയം
ਓਮੀ ਪਾਟ,ഓമി പാട്
ਓਮੀ ਓਵਰਵੋਲਟੇਜ,ഓമി അമിത വോൾട്ടേജ്
ਓਮੀ ਪ੍ਰਤੀਰੋਧ,ഓമി പ്രതിരോധം
ਓਮੀ ਮਾਨ,ഒമി മാൻ
ohmmeter,ഓമ്മീറ്റർ
ਤੇਲ ਚੋਣਾ,എണ്ണ ചോർച്ച
ਤੇਲ ਕੂਲਿੰਗ,എണ്ണ തണുപ്പിക്കൽ
ਤੇਲ ਡੁਬੋਇਆ ਸਵਿੱਚ,എണ്ണയിൽ മുങ്ങിയ സ്വിച്ച്
ਤੇਲ ਇਮਰਸ਼ਨ ਦਰਸ਼ਕ,ഓയിൽ ഇമ്മർഷൻ വ്യൂവർ
ਤੇਲ ਸਵਿੱਚ,എണ്ണ സ്വിച്ച്
ਤੇਲ ਨਾਲ ਭਰੀ ਕੇਬਲ,എണ്ണ നിറച്ച കേബിൾ
ਇੰਟਰਸਟਲਰ ਐਟਮ,നക്ഷത്രാന്തര ആറ്റം
"ਓਮੇਗਾ ਹਾਈਪਰਨ, ਹਾਈਪਰਨ","ഒമേഗ ഹൈപ്പറാൻ, ഹൈപ്പറാൻ"
ਓਮੇਗਾ ਮੇਸਨ,ഒമേഗ മേസൺ
omegatron,ഒമേഗാട്രോൺ
Ohms ਇਲੈਕਟ੍ਰਿਕ ਫੋਰਜਿੰਗ ਪ੍ਰਕਿਰਿਆ,ഓംസ് ഇലക്ട്രിക് ഫോർജിംഗ് പ്രക്രിയ
ਛੂਟ,കിഴിവ്
ਪਤਲਾ ਠੋਸ ਹੱਲ,സോളിഡ് ലായനി നേർപ്പിക്കുന്നു
ਸਰਵ ਸ਼ਕਤੀਮਾਨ,സർവ്വശക്തൻ
ਲੰਬੀ ਦੂਰੀ ਦੀ ਸਹੂਲਤ,ദീർഘദൂര സൗകര്യം
ਲੰਬੀ-ਦੂਰੀ ਸਟੀਅਰਿੰਗ ਸਿਸਟਮ,ദീർഘദൂര സ്റ്റിയറിംഗ് സിസ്റ്റം
ਯੂਨੀਵਰਸਲ ਸੂਚਕ,സാർവത്രിക സൂചകം
ਸਰਵ-ਦਿਸ਼ਾਵੀ ਐਂਟੀਨਾ,ഓമ്നിഡയറക്ഷണൽ ആന്റിന
ਯੂਨੀਵਰਸਲ ਮਾਈਕ੍ਰੋਫੋਨ,സാർവത്രിക മൈക്രോഫോൺ
"ਸਰਵ ਵਿਆਪਕ, ਸਰਵ ਵਿਆਪਕ","സാർവത്രിക, സാർവത്രിക"
ਸਰਵਵਿਆਪਕ,ഓമ്‌നിഗ്രാഫ്
ਯੂਨੀਵਰਸਲ ਸੀਮਾ,സാർവത്രിക ശ്രേണി
ਦੱਤ ਤਤਕਾਲ ਤੁਲਨਾ,ദത്ത് തൽക്ഷണ താരതമ്യം
ਸਮਕਾਲੀ ਉਪਕਰਣ,ഒരേസമയം ഉപകരണങ്ങൾ
ਸਮਕਾਲੀ ਸਰੋਤ,ഒരേസമയം വിഭവം
ਮੌਜੂਦਾ ਮਿਆਦ,നിലവിലെ കാലയളവ്
"ਸਿਖਰ, ਸਿਖਰ","മുകളിൽ, മുകളിൽ"
ਕੰਨ ਦਾ ਪਰਦਾ,കർണ്ണപുടം
ਬੰਦ ਸਰਕਟ ਵੋਲਟੇਜ,അടച്ച സർക്യൂട്ട് വോൾട്ടേജ്
ਚਾਲੂ-ਬੰਦ ਕੰਟਰੋਲ,ഓൺ-ഓഫ് നിയന്ത്രണം
"ਕੀਇੰਗ ਨੂੰ ਡਿਸਕਨੈਕਟ ਕਰੋ, ਆਨ-ਆਫ ਕੀਇੰਗ","കീയിംഗ് വിച്ഛേദിക്കുക, ഓൺ-ഓഫ് കീയിംഗ്"
ਔਨ-ਆਫ ਮੋਡਿਊਲੇਸ਼ਨ,ഓൺ-ഓഫ് മോഡുലേഷൻ
"ਫਾਈਨਲ ਮਾਨੀਟਰ, ਮਾਸਟਰ ਮਾਨੀਟਰ","അന്തിമ മോണിറ്റർ, മാസ്റ്റർ മോണിറ്റർ"
"ਸੰਪਰਕ ਸਥਿਤੀ, ਖੁੱਲੀ ਸਥਿਤੀ","കോൺടാക്റ്റ് സ്ഥാനം, തുറന്ന സ്ഥാനം"
"ਓਨਡੋਗ੍ਰਾਫ, ਵੋਲਟੇਜ ਵੇਵਗ੍ਰਾਫਰ","ഒൻഡോഗ്രാഫ്, വോൾട്ടേജ് വേവ്ഗ്രാഫർ"
ਐਂਡੋਸਕੋਪ,എൻഡോസ്കോപ്പ്
ਇੱਕ ਪਤਾ,ഒരു വിലാസം
ਇੱਕ ਪਤਾ ਨਿਰਦੇਸ਼,ഒരു വിലാസ നിർദ്ദേശം
ਸਿੰਗਲ ਊਰਜਾ,ഏക ഊർജ്ജം
"ekvim ਫਿਲਟਰ, ekvim ਫਿਲਟਰ","ekvim ഫിൽട്ടർ, ekvim ഫിൽട്ടർ"
ਇੱਕ ਤਰਫਾ ਵਹਾਅ,വൺവേ ഒഴുക്ക്
ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ ਔਸਿਲੇਟਰ,മോണോക്രോമാറ്റിക് ഓസിലേറ്റർ
ਸਿੰਗਲ ਬਾਰੰਬਾਰਤਾ ਚੋਣ,സിംഗിൾ ഫ്രീക്വൻസി സെലക്ഷൻ
ਮੋਨੋ ਹੋਲ ਕਪਲਰ,മോണോ ഹോൾ കപ്ലർ
ਮੋਨੋਟੋਨਿਕ ਪ੍ਰਸਾਰਣ,മോണോടോണിക് ട്രാൻസ്മിഷൻ
ਮਲਟੀਪਲ ਪਤਾ,ഒന്നിലധികം വിലാസം
ਮੋਨੋਸਟੇਸ਼ਨਰੀ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,മോണോസ്റ്റേഷണറി മൾട്ടിവൈബ്രേറ്റർ
monolithic ਡੂੰਘਾਈ,മോണോലിത്തിക്ക് ആഴം
ਮੋਨੋਟੋਨ ਟਿਊਨਿੰਗ,മോണോടോൺ ട്യൂണിംഗ്
ਇਕੱਲੇ ਐਸੋਸੀਏਸ਼ਨ,ഏകാന്ത കൂട്ടായ്മ
ਯੂਨੀਡਾਇਰੈਕਸ਼ਨਲ ਸਰਕਟ,ഏകദിശ സർക്യൂട്ട്
ਮੋਨੋਸਾਈਟ ਮਾਡਲ,മോണോസൈറ്റ് മോഡൽ
ਮੋਨੋਸਾਈਟ ਥਿਊਰੀ,മോണോസൈറ്റ് സിദ്ധാന്തം
ਇੱਕ-ਕਣ ਵਟਾਂਦਰਾ,ഒരു-കണിക കൈമാറ്റം
ਇੱਕ-ਕਣ ਮਾਡਲ,ഏകകണിക മാതൃക
ਸਿੰਗਲ ਪ੍ਰਕਿਰਿਆ ਸਮਾਈ,ഒരൊറ്റ പ്രക്രിയ ആഗിരണം
ਵਿਆਪਕ ਦੂਰੀ,സാർവത്രിക ദൂരം
ਓਨਸਾਗਰ ਚਾਲਕਤਾ ਸਮੀਕਰਨ,ഓൺസാഗർ ചാലകത സമവാക്യം
"ਧੁੰਦਲਾ, ਸ਼ਾਂਤ ਕਰਨ ਵਾਲਾ","അതാര്യമായ, സെഡേറ്റീവ്"
ਧੁੰਦਲਾਪਨ,അതാര്യത
"ਧੁੰਦਲਾਪਨ, ਧੁੰਦਲਾਪਨ","അതാര്യത, അതാര്യത"
"ਦੁੱਧ, ਦੁੱਧ, ਉਪਲਬਧਤਾ","ക്ഷീരത, ക്ഷീരത, ലഭ്യത"
"ਧੁੰਦਲਾ, ਧੁੰਦਲਾ","അതാര്യമായ, അതാര്യമായ"
ਧੁੰਦਲਾ ਵਸਤੂ,അതാര്യമായ വസ്തു
ਪਾਰਦਰਸ਼ੀ ਮਾਧਿਅਮ,സുതാര്യമായ മാധ്യമം
ਧੁੰਦਲਾ ਪ੍ਰੋਜੈਕਟਰ,അതാര്യ പ്രൊജക്ടർ
ਧੁੰਦਲਾ ਸ਼ੀਟ,അതാര്യമായ ഷീറ്റ്
"ਧੁੰਦਲਾ ਸਿਗਨਲ, ਗੈਰ-ਲਾਈਟ ਸਿਗਨਲ","അതാര്യമായ സിഗ്നൽ, നോൺ-ലൈറ്റ് സിഗ്നൽ"
ਓਪਨ ਐਡਰੈੱਸ ਸਿਸਟਮ,തുറന്ന വിലാസ സംവിധാനം
ਮੁਫਤ ਏਅਰ ionization ਚੈਂਬਰ,സ്വതന്ത്ര എയർ അയോണൈസേഷൻ ചേമ്പർ
ਖੁੱਲ੍ਹੀ ਲਾਈਨ,തുറന്ന ലൈൻ
ਰਿੰਗ ਸੈਂਟਰ ਡਿਸਪਲੇਅ,റിംഗ് സെന്റർ ഡിസ്പ്ലേ
ਓਪਨ ਸਰਕਟ,തുറന്ന സർക്യൂട്ട്
ਓਪਨ ਸਰਕਟ ਸੂਚਕ,ഓപ്പൺ സർക്യൂട്ട് ഇൻഡിക്കേറ്റർ
ਓਪਨ ਸਰਕਟ ਲਾਈਨ,ഓപ്പൺ സർക്യൂട്ട് ലൈൻ
ਓਪਨ ਸਰਕਟ ਸੰਭਾਵੀ,ഓപ്പൺ സർക്യൂട്ട് സാധ്യത
ਓਪਨ ਸਰਕਟ ਵੋਲਟੇਜ,ഓപ്പൺ സർക്യൂട്ട് വോൾട്ടേജ്
ਲਿੰਕ ਖੋਲ੍ਹੋ,ലിങ്ക് തുറക്കുക
ਖੁੱਲ੍ਹਾ ਚੱਕਰ,തുറന്ന വൃത്തം
ਖੁੱਲ੍ਹਾ ਡੈਲਟਾ ਜੰਕਸ਼ਨ,തുറന്ന ഡെൽറ്റ ജംഗ്ഷൻ
ਓਪਨ ਅੰਤ ਲਾਈਨ,ഓപ്പൺ എൻഡ് ലൈൻ
ਓਪਨ ਫਿਊਜ਼ ਕੱਟਆਉਟ,തുറന്ന ഫ്യൂസ് കട്ട്ഔട്ട്
ਓਪਨ ਪੜਾਅ ਰੀਲੇਅ,തുറന്ന ഘട്ടം റിലേ
ਪਲੱਗ ਖੋਲ੍ਹੋ,തുറന്ന പ്ലഗ്
ਓਪਨ ਸਬਰੂਟੀਨ,തുറന്ന സബ്റൂട്ടീൻ
"ਖੁੱਲੀ ਤਾਰ, ਨੰਗੀ ਤਾਰ","തുറന്ന വയർ, നഗ്ന വയർ"
ਓਪਨ ਤਾਰ ਲੂਪ,തുറന്ന വയർ ലൂപ്പ്
ਗਰੇਟਿੰਗ ਰਿਫਲੈਕਟਰ,ഗ്രേറ്റിംഗ് റിഫ്ലക്ടർ
ਓਪਨ ਸਰਕਟ ਰੁਕਾਵਟ,ഓപ്പൺ സർക്യൂട്ട് പ്രതിരോധം
ਓਪਨ ਸਰਕਟ ਜੈਕ,ഓപ്പൺ സർക്യൂട്ട് ജാക്ക്
ਓਪਨ ਸਰਕਟ ਲਾਈਨ,ഓപ്പൺ സർക്യൂട്ട് ലൈൻ
ਓਪਨ ਸਾਈਕਲ ਰਿਐਕਟਰ ਸਿਸਟਮ,ഓപ്പൺ സൈക്കിൾ റിയാക്ടർ സിസ്റ്റം
ਓਪਨ ਪੜਾਅ ਸੁਰੱਖਿਆ,തുറന്ന ഘട്ടം സംരക്ഷണം
"ਖੁੱਲ੍ਹਾ ਮੂੰਹ, ਖੁੱਲ੍ਹਾ ਮੂੰਹ","തുറന്ന വായ, തുറന്ന വായ"
ਓਪਨਹਾਈਮਰ-ਫਿਲਿਪਸ ਪ੍ਰਕਿਰਿਆ,ഓപ്പൺഹൈമർ-ഫിലിപ്സ് പ്രക്രിയ
ਇਤਫ਼ਾਕ ਨਾਲ ਚਲਾਇਆ ਗਿਆ,യാദൃശ്ചികമായി ഓടിച്ചു
ਓਪਰੇਸ਼ਨ ਦਾ ਖੇਤਰ,പ്രവർത്തന മേഖല
"ਓਪਰੇਟਰ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ, ਓਪਰੇਟਿੰਗ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ","ഓപ്പറേറ്റർ സ്വഭാവം, പ്രവർത്തന സ്വഭാവം"
ਆਪਰੇਟਰ-ਅੱਖਰ-ਕਰਵ,ഓപ്പറേറ്റർ-കഥാപാത്രം-വക്രം
ਆਪਰੇਟਰ ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ,ഓപ്പറേറ്റർ സ്വഭാവ സവിശേഷത
ਓਪਰੇਟਿੰਗ ਹਾਲਤ,ഓപ്പറേറ്റിംഗ് അവസ്ഥ
ਕਾਰਜਸ਼ੀਲ ਸੰਪਰਕ,പ്രവർത്തന ബന്ധം
ਓਪਰੇਟਿੰਗ ਦੂਰੀ,പ്രവർത്തന ദൂരം
ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ,പ്രവർത്തന ആവൃത്തി
ਓਪਰੇਟਿੰਗ ਬਿੰਦੂ,പ്രവർത്തന പോയിന്റ്
ਓਪਰੇਟਿੰਗ ਪਾਵਰ,പ്രവർത്തന ശക്തി
ਸੰਚਾਲਨ ਵਿਧੀ,പ്രവർത്തന സംവിധാനം
ਓਪਰੇਟਿੰਗ ਸੀਮਾ,പ്രവർത്തന ശ്രേണി
ਓਪਰੇਟਿੰਗ ਤਣਾਅ,പ്രവർത്തന സമ്മർദ്ദം
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ,ഓപ്പറേറ്റിംഗ് സിസ്റ്റം
ਓਪਰੇਟਿੰਗ ਦੀ ਮਿਆਦ,പ്രവർത്തന കാലയളവ്
ਓਪਰੇਟਿੰਗ ਕੋਇਲ,ഓപ്പറേറ്റിംഗ് കോയിൽ
ਓਪਰੇਟਿੰਗ,പ്രവർത്തിക്കുന്നു
ਓਪਰੇਸ਼ਨ ਕੋਡ,പ്രവർത്തന കോഡ്
ਓਪਰੇਸ਼ਨ ਡੀਕੋਡਰ,ഓപ്പറേഷൻ ഡീകോഡർ
ਓਪਰੇਟਿੰਗ ਸੂਚਕ,പ്രവർത്തന സൂചകം
ਓਪਰੇਟਿੰਗ ਰੋਸ਼ਨੀ,ഓപ്പറേറ്റിംഗ് ലൈറ്റ്
ਸਰਗਰਮ ਪੜਾਅ ਕ੍ਰਮ,സജീവ ഘട്ടം ക്രമപ്പെടുത്തൽ
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ,ഓപ്പറേറ്റിംഗ് സിസ്റ്റം
ਓਪਰੇਸ਼ਨ ਰਜਿਸਟਰ,ഓപ്പറേഷൻ രജിസ്റ്റർ
ਕਾਰਵਾਈ ਸਾਰਣੀ,ഓപ്പറേഷൻ ടേബിൾ
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,പ്രവർത്തന ആംപ്ലിഫയർ
ਕਾਰਜਸ਼ੀਲ ਪਰਿਭਾਸ਼ਾ,പ്രവർത്തന നിർവചനം
ਕਾਰਜਸ਼ੀਲ ਡੈਰੀਵੇਟਿਵ,പ്രവർത്തന ഡെറിവേറ്റീവ്
ਕਾਰਜਸ਼ੀਲ ਗਤੀਸ਼ੀਲਤਾ,പ്രവർത്തന ചലനാത്മകത
