Marathi,Tamil
"monochromator, monochromator","ஒரே வண்ணமுடையவர், ஒரே வண்ணமுடையவர்"
मोनोक्रोमॅटिक,ஒரே வண்ணமுடைய
नीरसपणा,சலிப்பூட்டும்
मोनोक्युलर मायक्रोस्कोप,ஒற்றை நுண்ணோக்கி
सामोरजी,சமோர்ஜி
वेगवान,வேகமான
"एकजिनसीपणा, एकसंधता","ஒருமைப்பாடு, ஒற்றை ஒருமைப்பாடு"
monopolar,ஒற்றைமுனை
मोनोक्युलर,ஒருமுகமான
मोर्स की,மோர்ஸ் சாவி
मोज़ेक-क्रिस्टल,மொசைக்-படிகம்
"MOSFETs, मेटल ऑक्साइड सेमीकंडक्टर","MOSFETகள், உலோக ஆக்சைடுகள் குறைக்கடத்திகள்"
बहुधा,பெரும்பாலும்
आई क्रिस्टल,தாய் படிகம்
आकृतिबंध सूत्र,மையக்கரு சூத்திரம்
अंतर रूपांतरण गती,தூரத்தை மாற்றும் வேகம்
चित्रपट,திரைப்படங்கள்
प्रेरक शक्ती,உந்து சக்தி
मोटर,மோட்டார்
"माउंट, माउंट, धारक, आरोपकर्ता, टेकडी","ஏற்ற, ஏற்ற, வைத்திருப்பவர், குற்றஞ்சாட்டி, மலை"
"तोंड, तोंड","வாய், வாய்"
प्रमुख स्पीकर,"தலைவர், செய்தி தொடர்பாளர்"
एसपी संपर्ककर्ता,எஸ்பி தொடர்பு
एसपी संपर्ककर्ता,எஸ்பி தொடர்பு
जंगम कप्पी,அசையும் கப்பி
चित्रपट,திரைப்படங்கள்
चित्रपट कॅमेरा,திரைப்பட கேமரா
मोबाईल,கைபேசி
एकाधिक छिद्र उपकरण,பல துளை சாதனம்
बहुघटक,பல கூறுகள்
अनेक केबल्स,நிறைய கேபிள்கள்
मल्टीमीटर,மல்டிமீட்டர்
polymath अमूर्तता,பாலிமத் சுருக்கம்
"एकाधिक संपर्क, एकाधिक संपर्क","பல தொடர்பு, பல தொடர்பு"
एकाधिक अनुनाद,பல அதிர்வு
मल्टी ionized,பல அயனியாக்கம்
मल्टीटास्किंग ऑपरेशन,பல்பணி செயல்பாடு
एकाधिक प्रतिक्रिया,பல எதிர்வினை
एकाधिक प्रतिबिंब,பல பிரதிபலிப்புகள்
गुणाकार,பெருக்கல்
प्रचारात्मक प्रभाव,விளம்பர தாக்கம்
गुणाकार प्रभाव,பெருக்கல் விளைவு
गुणक,பெருக்கி
अनेकत्व,பன்மை
गुणक,பெருக்கி
"गुणाकार, गुणाकार","பெருக்கு, பெருக்கு"
"मल्टीस्टेज रॉकेट, मल्टीस्टेज रॉकेट","பலநிலை ராக்கெட், பலநிலை ராக்கெட்"
"mu-meson,μ-meson","mu-meson, μ-meson"
"muon, mumason","muon, mumason"
muoni,முயோனி
संगीत,இசை
