Tamil,Kannada
தழுவல்,ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ
நோக்குநிலை,ದೃಷ್ಟಿಕೋನ
பக்க நோக்குநிலை,ಪುಟ ದೃಷ್ಟಿಕೋನ
"தோற்றம், தோற்றம், தோற்றம்","ಮೂಲ, ಮೂಲ, ಮೂಲ"
தோற்றப் புள்ளி,ಮೂಲದ ಬಿಂದು
ஆட்டுக்குட்டி மையம்,ಕುರಿಮರಿ ಕೇಂದ್ರ
"செங்குத்து கோணம், செங்குத்தாக","ಲಂಬ ಕೋನೀಯ, ಲಂಬ"
ஆர்த்தோகனல் அச்சு,ಆರ್ಥೋಗೋನಲ್ ಅಕ್ಷ
ஆட்டுக்குட்டி குடும்பம்,ಕುರಿಮರಿ ಕುಟುಂಬ
"லும்பிக் குழு, லும்பிக் குழு","ಲುಂಬಿಕ್ ಗ್ರೂಪ್, ಲುಂಬಿಕ್ ಗ್ರೂಪ್"
ஆர்த்தோகனாலிட்டி நிலை,ಆರ್ಥೋಗೋನಾಲಿಟಿ ಸ್ಥಿತಿ
அணிதிரட்டல்,ಸಜ್ಜುಗೊಳಿಸುವಿಕೆ
orthogonal matrix,ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"orthonormal, சாதாரண orthonormal","ಆರ್ಥೋನಾರ್ಮಲ್, ಸಾಮಾನ್ಯ ಆರ್ಥೋನಾರ್ಮಲ್"
சாதாரண செங்குத்து அடிப்படை,ಸಾಮಾನ್ಯ ಲಂಬ ಬೇಸ್
அலைவு,ಆಂದೋಲನ
செயல்பாட்டின் அலைவு,ಕಾರ್ಯದ ಆಂದೋಲನ
ஊசலாட்ட செயல்பாடு,ಆಂದೋಲಕ ಕಾರ್ಯ
அஸ்லேஷி,ಅಸ್ಲೇಶಿ
வெளிப்புற தயாரிப்பு,ಬಾಹ್ಯ ಉತ್ಪನ್ನ
"வெளியீடு, வெளியீடு, வெளியீடு, வெளியேற்றம்","ಔಟ್ಪುಟ್, ಔಟ್ಪುಟ್, ಔಟ್ಪುಟ್, ಔಟ್ಫ್ಲೋ"
மிகைப்படுத்தப்பட்ட நிறுவனம்,ಅತಿನಿರ್ಧರಿತ ಘಟಕ
ஜோடி ஒப்பீடு,ಜೋಡಿ ಹೋಲಿಕೆ
இணைபிரியாத,ಸಂಯೋಜಿತ ವ್ಯತಿರಿಕ್ತ
ஜோடி சுதந்திரமான,ದಂಪತಿಗಳು ಸ್ವತಂತ್ರರು
இணை விசை,ಸಮಾನಾಂತರ ಶಕ್ತಿ
இணைகரம்,ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
சக்தி இணையான வரைபடம்,ಬಲ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
வேகம் இணையான வரைபடம்,ವೇಗ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
இணைகரம்,ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
"அளவுரு, குறுக்குவெட்டு விகிதம், அளவுரு","ನಿಯತಾಂಕಗಳು, ಛೇದಕ ಅನುಪಾತಗಳು, ನಿಯತಾಂಕಗಳು"
தரமற்ற,ಪ್ರಮಾಣಿತವಲ್ಲದ
விநியோக அளவுரு,ವಿತರಣಾ ನಿಯತಾಂಕ
அளவுரு,ನಿಯತಾಂಕ
அளவுரு ஒருங்கிணைப்புகள்,ನಿಯತಾಂಕ ನಿರ್ದೇಶಾಂಕಗಳು
அளவுரு வளைவு,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಕರ್ವ್
அளவுரு சமன்பாடு,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಸಮೀಕರಣ
பாராமெட்ரிக் லீனியர் புரோகிராமிங்,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
அளவுரு முறை,ನಿಯತಾಂಕ ವಿಧಾನ
அளவுரு புறநிலை செயல்பாடு,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
அளவுரு நிரலாக்கம்,ಪ್ಯಾರಾಮೀಟರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
அளவுரு பிரதிநிதித்துவம்,ನಿಯತಾಂಕ ಪ್ರಾತಿನಿಧ್ಯ
அளவுருவாக்கம்,ನಿಯತಾಂಕೀಕರಣ
"அடைப்புக்குறி, பிணைப்பு","ಬ್ರಾಕೆಟ್, ಬೈಂಡಿಂಗ್"
அடைப்புக்குறி,ಆವರಣ
பெற்றோர் மக்கள் தொகை,ಪೋಷಕ ಜನಸಂಖ್ಯೆ
pareto-வளைவு,ಪ್ಯಾರೆಟೊ-ಕರ್ವ್
சமநிலை சரிபார்ப்பு,ಸಮಾನತೆ ಪರಿಶೀಲನೆ
பகுதி கலப்பு,ಭಾಗಶಃ ಹೈಬ್ರಿಡೈಸೇಶನ್
பகுதி தொடர்பு,ಭಾಗಶಃ ಪರಸ್ಪರ ಸಂಬಂಧ
பகுதி வழித்தோன்றல்கள்,ಭಾಗಶಃ ಉತ್ಪನ್ನಗಳು
பகுதி வேறுபாடு சமன்பாடு,ಭಾಗಶಃ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
பகுதி வேறுபாடு,ಭಾಗಶಃ ಭೇದಾತ್ಮಕ
பகுதி பின்னம்,ಭಾಗಶಃ ಭಾಗ
பகுதி ஒருங்கிணைப்பு,ಭಾಗಶಃ ಏಕೀಕರಣ
பகுதி வரிசைப்படுத்தப்பட்டது,ಭಾಗಶಃ ವಿಂಗಡಿಸಲಾಗಿದೆ
பகுதி வரிசைப்படுத்தப்பட்ட தொகுப்பு,ಭಾಗಶಃ ಆದೇಶ ಸೆಟ್
பகுதி ஒழுங்கு,ಭಾಗಶಃ ಆದೇಶ
பகுதி பின்னடைவு குணகம்,ಭಾಗಶಃ ಹಿಂಜರಿತ ಗುಣಾಂಕ
பகுதி தொகை,ಭಾಗಶಃ ಮೊತ್ತ
துகள்,ಕಣ
குறிப்பிட்ட சூழ்நிலை,ನಿರ್ದಿಷ್ಟ ಪರಿಸ್ಥಿತಿ
சிறப்பு ஒருங்கிணைப்பு,ವಿಶೇಷ ಅವಿಭಾಜ್ಯ
சிறப்பு கலப்பை,ವಿಶೇಷ ನೇಗಿಲು
"பிரிவு, விநியோகம்","ವಿಭಾಗ, ವಿತರಣೆ"
மெட்ரிக்குகளின் பிரிவு,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಭಾಗ
துறை மதிப்பு,ಇಲಾಖೆಯ ಮೌಲ್ಯ
பாஸ்கல் முக்கோணம்,ಪ್ಯಾಸ್ಕಲ್ ತ್ರಿಕೋನ
"படம், ஒரு மதிப்பு, படிவம், முறை","ಚಿತ್ರ, ಪ್ರತಿ ಮೌಲ್ಯ, ಪ್ರತಿ ಫಾರ್ಮ್, ಪ್ಯಾಟರ್ನ್"
எதிர் செயல்பாடு,ಕೌಂಟರ್ ಕಾರ್ಯ
நகல் பிரச்சனை,ನಕಲು ಸಮಸ್ಯೆ
சுமை வேகம்,ಪೇಲೋಡ್ ವೇಗ
கட்டணம் செயல்பாடு,ಪಾವತಿ ಕಾರ್ಯ
கட்டண அணி,ಪಾವತಿ ಮ್ಯಾಟ್ರಿಕ್ಸ್
p-அடிப்படை,p-ಬೇಸ್
p-எழுத்து,p-ಅಕ್ಷರ
பியானோ-வளைவு,ಪಿಯಾನೋ-ಕರ್ವ್
பியானோ குழுமம்,ಪಿಯಾನೋ ಮೇಳ
கால சமன்பாடு,ಪದದ ಸಮೀಕರಣ
சதவீதம்,ಶೇಕಡಾ
சதவிதம்,ಶೇ
சதவீத பிழை,ಶೇಕಡಾವಾರು ದೋಷ
சதவீத அதிர்வெண்,ಶೇಕಡಾವಾರು ಆವರ್ತನ
சதவீதம் அதிகரிப்பு,ಶೇಕಡಾವಾರು ಹೆಚ್ಚಳ
துல்லியம் சதவீதம்,ನಿಖರತೆಯ ಶೇಕಡಾವಾರು
சதவீத தேய்மானம்,ಶೇಕಡಾವಾರು ಸವಕಳಿ
சதவீதம்,ಶೇಕಡಾವಾರು
சரியான கன சதுரம்,ಪರಿಪೂರ್ಣ ಘನ
சிறந்த வாயு,ಆದರ್ಶ ಅನಿಲ
சரியான எண்,ಪರಿಪೂರ್ಣ ಸಂಖ್ಯೆ
சரியான தொகுப்பு,ಪರಿಪೂರ್ಣ ಸೆಟ್
சரியான சதுரம்,ಪರಿಪೂರ್ಣ ಚೌಕ
சரியான சதுர வெளிப்பாடு,ಪರಿಪೂರ್ಣ ಚದರ ಅಭಿವ್ಯಕ್ತಿ
சுற்றளவு,ಪರಿಧಿ
"காலம், காலம், கால இடைவெளி, கால அட்டவணை (முக்கோணவியல்), காலம், காலம்","ಅವಧಿ, ಅವಧಿ, ಆವರ್ತಕತೆ, ಆವರ್ತಕ ಸೂಚ್ಯಂಕ (ತ್ರಿಕೋನಮಿತಿ), ಅವಧಿ, ಕಾಲಾವಧಿ"
கால வளைவு,ಆವರ್ತಕ ಕರ್ವ್
மீண்டும் மீண்டும் தொந்தரவுகள்,ಮರುಕಳಿಸುವ ಅಡಚಣೆಗಳು
கால செயல்பாடு,ಆವರ್ತಕ ಕಾರ್ಯ
தொடர் இயக்கம்,ಮರುಕಳಿಸುವ ಚಲನೆ
சுழற்சி காலம்,ತಿರುಗುವಿಕೆಯ ಅವಧಿ
சுழற்சி காலம்,ತಿರುಗುವಿಕೆಯ ಅವಧಿ
அதிர்வெண் வளைவு,ಆವರ್ತನ ಕರ್ವ್
"புற, புற, புற","ಬಾಹ್ಯ, ಬಾಹ್ಯ, ಬಾಹ್ಯ"
"அனுமதிக்கப்பட்ட, அனுமதிக்கப்பட்ட","ಅನುಮತಿಸುವ, ಅನುಮತಿಸುವ"
அசுத்தத்தின் அனுமதிக்கப்பட்ட வரம்பு,ಅಶುದ್ಧತೆಯ ಅನುಮತಿಸುವ ಮಿತಿ
வரிசைமாற்றம்,ಕ್ರಮಪಲ್ಲಟನೆ
வரிசைமாற்ற குழு,ಕ್ರಮಪಲ್ಲಟನೆ ಗುಂಪು
வரிசைமாற்ற அணி,ಕ್ರಮಪಲ್ಲಟನೆ ಮಾತೃಕೆ
வரிசைமாற்ற முறை,ಕ್ರಮಪಲ್ಲಟನೆ ವಿಧಾನ
செங்குத்தாக,ಲಂಬವಾಗಿರುವ
தாமதம்,ಸುಪ್ತತೆ
"செங்குத்தாக, செங்குத்தாக","ಲಂಬವಾಗಿ, ಲಂಬವಾಗಿ"
செங்குத்து விமானம்,ಲಂಬ ಸಮತಲ
பணியாளர் நியமன பிரச்சனை,ಉದ್ಯೋಗಿ ನಿಯೋಜನೆ ಸಮಸ್ಯೆ
pert,pert
எரிச்சல்,ಕಿರಿಕಿರಿಯ
எரிச்சல்,ಕಿರಿಕಿರಿಯ
எரிச்சலூட்டும் பிரச்சனை,ಕಿರಿಕಿರಿ ಸಮಸ್ಯೆ
"கட்டம், கட்டம், கோணம்","ಹಂತ, ಹಂತ, ಕೋನ"
கோணம்,ಕೋನ
அவ்வப்போது,ಕಾಲಕಾಲಕ್ಕೆ
கலை இடப்பெயர்ச்சி,ಕಲೆ ಸ್ಥಳಾಂತರ
உடல் வானியல்,ಭೌತಿಕ ಖಗೋಳಶಾಸ್ತ್ರ
உடல் மாறிலி,ಭೌತಿಕ ಸ್ಥಿರ
உடல் அளவுரு,ಭೌತಿಕ ನಿಯತಾಂಕ
உடல் ஊசல்,ಭೌತಿಕ ಲೋಲಕ
உடல் அளவு,ಭೌತಿಕ ಪ್ರಮಾಣ
இயற்பியல்,ಭೌತಶಾಸ್ತ್ರ
ஓவியம்,ಚಿತ್ರಚಿತ್ರ
ஓவியன்,ಚಿತ್ರಕಾರ
பிரிவு தொடர் செயல்பாடு,ವಿಭಾಗೀಯವಾಗಿ ನಿರಂತರ ಕಾರ್ಯ
பகுதி நேரியல்,ವಿಭಾಗೀಯವಾಗಿ ರೇಖೀಯ
பிரிக்கப்பட்ட நேரியல் செயல்பாடு,ವಿಭಜಿತ ರೇಖೀಯ ಕಾರ್ಯ
துண்டு துண்டு,ತುಂಡು ತುಂಡು
வட்டம்,ವೃತ್ತ
வழிகாட்டி மக்கள்தொகை கணக்கெடுப்பு,ಹಸ್ತಚಾಲಿತ ಜನಗಣತಿ
வழிகாட்டி ஆய்வு,ಮಾರ್ಗದರ್ಶಿ ಸಮೀಕ್ಷೆ
"பிவோட், ரிவெட்","ಪಿವೋಟ್, ರಿವೆಟ್"
அடிப்படை உறுப்பு,ಮೂಲ ಅಂಶ
பிளாங்க் மாறிலி,ಪ್ಲ್ಯಾಂಕ್ ಸ್ಥಿರವಾಗಿದೆ
பிளாங்க் சட்டம்,ಪ್ಲ್ಯಾಂಕ್ ಕಾನೂನು
"தரை, நிலை","ಮಹಡಿ, ಮಟ್ಟ"
கோப்லனர் கோணம்,coplanar ಕೋನ
தட்டையான எல்லை,ಸಮತಟ್ಟಾದ ಗಡಿ
தட்டையான வளைவு,ಫ್ಲಾಟ್ ಕರ್ವ್
படத்தை சமநிலையாக,ಚಿತ್ರವನ್ನು ಚಪ್ಪಟೆಗೊಳಿಸು
விமான வடிவியல்,ವಿಮಾನ ರೇಖಾಗಣಿತ
கோப்ளனார் இயக்கம்,coplanar ಚಲನೆ
திட்ட விமானம்,ಪ್ರೊಜೆಕ್ಷನ್ ಪ್ಲೇನ್
அறிவுறுத்தல் தளம்,ಸೂಚನಾ ಮಹಡಿ
சமச்சீர் விமானம்,ಸಮ್ಮಿತಿ ಸಮತಲ
கோள்,ಗ್ರಹ
செயற்கை ஒளிவட்டம்,ಕೃತಕ ಪ್ರಭಾವಲಯ
கிரக இயக்கம்,ಗ್ರಹಗಳ ಚಲನೆ
கிரக அமைப்பு,ಗ್ರಹಗಳ ವ್ಯವಸ್ಥೆ
விமான முக்கோணவியல்,ಪ್ಲೇನ್ ತ್ರಿಕೋನಮಿತಿ
தட்டையான அலை,ಫ್ಲಾಟ್ ತರಂಗ
திட்டமிடல் அடிவானம்,ಯೋಜನೆ ಹಾರಿಜಾನ್
பிளாஸ்மா,ಪ್ಲಾಸ್ಮಾ
"நெகிழ்வான, பிளாஸ்டிக்","ಹೊಂದಿಕೊಳ್ಳುವ, ಪ್ಲಾಸ್ಟಿಕ್"
தட்டையான சாய்வு,ಸಮತಟ್ಟಾದ ಒಲವು
சமதளம்,ಚಪ್ಪಟೆತನ
"சதி, பகுதி, சதி, சதி","ಕಥಾವಸ್ತು, ಪ್ರದೇಶ, ಕಥಾವಸ್ತು, ಕಥಾವಸ್ತು"
சதி,ಸಂಚು ರೂಪಿಸಿದೆ
திட்டமிடப்பட்ட அதிர்வெண் விநியோகம்,ಯೋಜಿತ ಆವರ್ತನ ವಿತರಣೆ
சதி செய்பவர்,ಸಂಚುಗಾರ
வரைவு,ಕರಡು ರಚಿಸುವುದು
வளைவைத் திட்டமிடுதல்,ವಕ್ರರೇಖೆಯನ್ನು ರೂಪಿಸುವುದು
"கூடுதலாக, பணம்","ಜೊತೆಗೆ, ಹಣ"
"கூட்டல்-வடிவம், கூட்டல்-வடிவம்","ಪ್ಲಸ್-ಫಾರ್ಮ್, ಪ್ಲಸ್-ಫಾರ್ಮ್"
எல்லையற்ற புள்ளி,ಅನಂತ ಬಿಂದು
புள்ளி மதிப்பீடு,ಪಾಯಿಂಟ್ ಅಂದಾಜು
புள்ளி மதிப்பீடு,ಪಾಯಿಂಟ್ ಅಂದಾಜು
புள்ளி நிறை,ಪಾಯಿಂಟ್ ದ್ರವ್ಯರಾಶಿ
கொத்து புள்ளி,ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್
பகுப்பாய்வு புள்ளி,ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಬಿಂದು
சுருக்க புள்ளி,ಸಂಕೋಚನ ಬಿಂದು
நிகழ்வு புள்ளி,ಘಟನೆಯ ಬಿಂದು
எல்லையற்ற தொடர்ச்சி புள்ளி,ಅನಂತ ಅಸಂಯಮ ಬಿಂದು
வெட்டும் புள்ளி,ಛೇದನದ ಬಿಂದು
ஒன்றிணைக்காத புள்ளி,ಒಮ್ಮುಖವಲ್ಲದ ಬಿಂದು
திட்ட புள்ளி,ಪ್ರೊಜೆಕ್ಷನ್ ಪಾಯಿಂಟ್
சீரான குவிப்பு புள்ளி,ಏಕರೂಪದ ಒಮ್ಮುಖ ಬಿಂದು
புள்ளி நிலை,ಪಾಯಿಂಟ್ ಸ್ಥಾನ
புள்ளி தொகுப்பு,ಪಾಯಿಂಟ್ ಸೆಟ್
புள்ளி ஆதாரம்,ಪಾಯಿಂಟ್ ಮೂಲ
புள்ளி மூடப்பட்டது,ಪಾಯಿಂಟ್ ಮುಚ್ಚಲಾಗಿದೆ
புள்ளி மாற்றி,ಪಾಯಿಂಟ್ ಪರಿವರ್ತಕ
புள்ளி ஒருங்கிணைப்பு,ಬಿಂದು ಒಮ್ಮುಖ
புள்ளி இடைவிடாத செயல்பாடு,ಪಾಯಿಂಟ್ ನಿರಂತರ ಕಾರ್ಯ
புள்ளி நிலை,ಪಾಯಿಂಟ್ ಸ್ಥಾನ
விஷம் விநியோகம் வருகை,ವಿಷ ವಿತರಣೆ ಆಗಮನ
விஷம் ஒருங்கிணைந்த,ವಿಷದ ಅವಿಭಾಜ್ಯ
பாய்சன் பிரச்சனை,ವಿಷದ ಸಮಸ್ಯೆ
விஷம் விநியோகம்,ವಿಷ ವಿತರಣೆ
பாய்சன் சமன்பாடு,ವಿಷದ ಸಮೀಕರಣ
பாய்சனின் ஒருங்கிணைந்த சூத்திரம்,ಪಾಯ್ಸನ್‌ನ ಅವಿಭಾಜ್ಯ ಸೂತ್ರ
