Odiya,English
ମାଇକ୍ରୋ ଫ୍ଲପି |,Microfloppy
ମାଇକ୍ରୋଫର୍ମ ପଠନ ଉପକରଣ |,microform reader
ମାଇକ୍ରୋ ଫ୍ରେମ୍ |,Microframe
ମାଇକ୍ରୋଗ୍ରାଫିକ୍ |,Micrographics
ମାଇକ୍ରୋଫୋନ୍ |,Microphone
ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍ |,Microphotograph
"1. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍, 2. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍ |",microprocessing unit
ମାଇକ୍ରୋପ୍ରୋସେସର୍ |,Microprocessor
ମାଇକ୍ରୋପ୍ରୋସେସର୍ ଚିପ୍ |,microprocessor chip
ମାଇକ୍ରୋପ୍ରୋସେସର ଅନୁବାଦକ |,microprocessor compiler
ମାଇକ୍ରୋ ପ୍ରୋସେସର୍ ୟୁନିଟ୍ (MPU),microprocessor unit (MPU)
"1. ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍, 2. ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମ୍ |",Microprogram
ମାଇକ୍ରୋ କ୍ରମ |,Microsequence
ମାଇକ୍ରୋସଫ୍ଟ |,Microsoft
ମାଇକ୍ରୋସଫ୍ଟ ୱିଣ୍ଡୋଜ୍ |,microsoft windows
ମାଇକ୍ରୋ ତରଙ୍ଗ |,Microwave
ମାଇକ୍ରୋ ତରଙ୍ଗ ଲିଙ୍କ୍ |,microwave link
ମାଇକ୍ରୋୱେଭ୍ ଟ୍ରାନ୍ସମିସନ୍ |,microwave propagation
ମଧ୍ୟମ ପରିଚାଳନା,middle management
"1. ମିଡଲୱେର୍, 2 ମଧ୍ୟମ ପାତ୍ର",Middleware
ମିଡି କମ୍ପ୍ୟୁଟର |,Midicomputer
କେନ୍ଦ୍ରୀୟ ବିନ୍ଦୁ |,Midpoint
ମଧ୍ୟମ,Midterm
ସ୍ଥାନାନ୍ତରଣ ମାର୍ଗ,migration path
ପ୍ରତି ସେକେଣ୍ଡରେ ମିଲିୟନ୍ ନିର୍ଦ୍ଦେଶ (MIPS),million instructions per second (MIPS)
ମିନି କମ୍ପ୍ୟୁଟର |,minicomputer
ଛୋଟ ଡିସ୍କେଟ୍ |,Minidiskette
"1. କ୍ଷୁଦ୍ର କୋଲନ୍, 2. କ୍ଷୁଦ୍ର ଆଶ୍ଟ୍ |",minimal kernel
ସର୍ବନିମ୍ନ ଉତ୍ପାଦ |,minimal product
ଅଳ୍ପ ଗଛ |,minimal tree
"1. ମିନିମାକ୍ସ ଆଲଗୋରିଦମ, 2. ଆଲଗୋରିଦମ |",minimax (min-max) algorithm
କ୍ଷୁଦ୍ରକରଣ ପ୍ରକ୍ରିୟା |,minimax procedure
ସର୍ବନିମ୍ନ ମୂଲ୍ୟ ବିସ୍ତାର ବୃକ୍ଷ |,minimum cost spanning tree
"1. ଲାଟେନ୍ସି ଏନକୋଡିଂ, 2. ଲୋଟେନ୍ସି କୋଡିଂ |",minimum latency coding
କ୍ଷୁଦ୍ର ଉପକରଣ,minor device
"1. ଗୁଣନ, 2. ଗୁଣନ, 3. ଗୁଣନ ଶବ୍ଦ |",Minterim
କ୍ରେଡିଟ୍ କାର୍ଡ଼,minus flag
କ୍ରେଡିଟ୍ କାର୍ଡ଼,minus flag
କ୍ରେଡିଟ୍ କ୍ଷେତ୍ର,minus zone
ପ୍ରତିବିମ୍ବିତ ଡିସ୍କ |,mirror
"1. ଦର୍ପଣ ସ୍ପଟ୍, 2. ଫଟୋଗ୍ରାଫି, 3. ଦର୍ପଣ କପି |",mirror site
ମିଶ୍ରିତ ରେଡିକ୍ସ ନୋଟେସନ୍ |,mixed-radix notation
ମିକ୍ସର୍,Mixer
ମେନେମୋନିକ୍ |,Mnemonic
ସ୍ମୃତି ଠିକଣା,mnemonic address
ସ୍ମରଣୀୟ,Mnemonics
"1. ମୋବାଇଲ୍, 2. ଚଳନଶୀଳ |",Mobile
"1. ମୋବାଇଲ୍ ଗଣନା, 2. ମୋବାଇଲ୍ ଗଣନା |",mobile computing
"1.ମୋଡେଲ୍, 2.ମୋଡେଲ୍",Model
ମୋଡଲେସ୍ ଏଡିଟର୍ |,modeless editor
"1. ମଡେଲିଂ, 2. ମଡେଲିଂ",Modelling
ମୋଡେମ୍,Modem
"1. ସରଳ ଅର୍ଥ, 2. ଅସ୍ୱାଭାବିକ, 3. ମିନ୍",Moderate
ଭିମାନନ୍ଦ,Moderation
ମୋଡରେଟର୍,Moderator
ପରିବର୍ତ୍ତିତ ନିର୍ଦ୍ଦେଶ,modified instruction
ପରିବର୍ତ୍ତନକାରୀ,Modifier
ପରିବର୍ତ୍ତକ ବିଟ୍,modifier bit
ପରିବର୍ତ୍ତନ,Modify
ମଡ୍ୟୁଲାର୍,Modular
"1. ଇଣ୍ଟିଗ୍ରେଟି, 2. ମଡ୍ୟୁଲେରିଟି |",Modularity
ମଡ୍ୟୁଲେସନ୍,Modulation
ମଡ୍ୟୁଲ୍,Module
ମଡ୍ୟୁଲାର୍ ଗଠନ,module architecture
ମନିଟର,Monitor
"1. ମନିଟର ପ୍ରୋଗ୍ରାମ୍, 2. ମନିଟର ପ୍ରୋଗ୍ରାମ୍ |",monitoring program
ଏକଚାଟିଆ ପ୍ରଦର୍ଶନ |,monocrome display
ମୋନୋଲିଥିକ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |,monolithic integrated circuit
ମୋନୋଲିଥିକ୍ ଟେକ୍ନୋଲୋଜି |,monolithic technology
ଏକକ ସ୍ପେସ୍ ଫଣ୍ଟ |,monospace font
ଏକ ସ୍ଥିତିଗତ,Monostable
ଏକମାତ୍ର,Monotoricity
"1. ଆକୃତି, 2. ଫର୍ମ",Morph
ଫର୍ମ,Morpheme
ଆକୃତି |,Morphism
"1. ବନ୍ଧକ, 2. ବନ୍ଧକ, ବନ୍ଧକ",Mortgage
MOSFET (MOSFET),mosfet (MOSFET)
"1. ସର୍ବୋଚ୍ଚ ଦୁଇଟି ସଂଖ୍ୟା, 2. ସର୍ବୋଚ୍ଚ ବିଟ୍ |",most significant bit
ମଦର ବୋର୍ଡ |,mother board
ମାତା ପଞ୍ଜିକରଣ |,mother register
ଚଳଚ୍ଚିତ୍ର,motion picture
ଚଳଚ୍ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG),motion picture experts group (MPEG)
ଆରୋହଣ,Mount
"1. ମାଉସ୍, 2. ମାଉସ୍",Mouse
"1. ସ୍ଥାନାନ୍ତରିତ, 2. ସ୍ଥାନ",Move
ଗତିଶୀଳ ପ୍ରତୀକ |,move character
MS-DOS,MS-DOS
MS-Windows,MS-Windows
ଏକାଧିକ ଆଭିମୁଖ୍ୟ,multi aspect
ମଲ୍ଟି ପ୍ରୋସେସର୍ |,multi processor
"1. ମଲ୍ଟିପ୍ରୋଗ୍ରାମିଂ, 2. ମଲ୍ଟିପ୍ରୋଗ୍ରାମିଂ |",multi programming
ମଲ୍ଟିଟାସ୍କିଂ |,multi tasking
ବାହୁବସ୍ |,Multibus
ପ୍ରସାରଣ,Multicast
ପଲିମୋର୍ଫିକ୍ ଠିକଣା |,multicast address
ପ୍ରସାରଣ,Multicasting
ମଲ୍ଟିଚିପ୍ |,Multichip
ମଲ୍ଟିକ୍ସ,Multics
ମଲ୍ଟିଟାସ୍କିଂ ଅପରେସନ୍ |,multijob operation
"1. ମଲ୍ଟିଭେଲ୍ ମେମୋରୀ, 2 ବହୁ ସ୍ତରୀୟ ସ୍ମୃତି",multilevel memory
"1. ମଲ୍ଟିମିଡିଆ ଟେକ୍ନୋଲୋଜି, 2. ମଲ୍ଟିମିଡିଆ ଟେକ୍ନୋଲୋଜି |",multimedia technology
ବହୁଗୁଣ,Multimode
ଏକାଧିକ,Multiple
"1. ନିର୍ଦ୍ଦିଷ୍ଟତା, 2. ମଲ୍ଟି ସୁରକ୍ଷା",multiple precision
ଏକାଧିକ ରିଗ୍ରେସନ୍ |,multiple regression
"1. ମଲ୍ଟିପ୍ଲେକ୍ସ, 2. ମଲ୍ଟିପ୍ଲେକ୍ସ",Multiplex
ମଲ୍ଟିପ୍ଲେକ୍ସ ମୋଡ୍ |,multiplex mode
ମଲ୍ଟିପ୍ଲେକ୍ସର୍,Multiplexer
"1. ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍, 2. ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |",Multiplexing
ମଲ୍ଟିପଏଣ୍ଟ ନେଟୱାର୍କ |,multipoint network
ଏକାଧିକ ପ୍ରକ୍ରିୟାକରଣ |,Multiprocessing
ମଲ୍ଟିପ୍ରୋସେସର୍ ସିଷ୍ଟମ୍ |,multiprocessor system
ବହୁମୁଖୀ ଇଣ୍ଟରନେଟ୍ ମେଲ୍ ବିସ୍ତାର (MIME),multipurpose internet mail extention (MIME)
ସ୍ଥାନ,Multischedule
ବହୁ କେନ୍ଦ୍ର,Multistation
ମଲ୍ଟିଥ୍ରେଡିଂ |,Multithreading
ବହୁଭାଷୀ ଯୁକ୍ତି |,multivalued logic
ବହୁଭାରତୀୟ ବିଶ୍ଳେଷଣ |,multivariate analysis
ମଲ୍ଟିଭାଇବ୍ରେଟର,Multivibrator
"1. ମ୍ୟୁଟୁଆଲ୍ ବହିଷ୍କାର, 2. ମ୍ୟୁଚୁଆଲ୍ ବହିଷ୍କାର |",mutual exclusion
ପାରସ୍ପରିକ ସୂଚନା,mutual information
"1. ନୂତନ, 2. ଅନ୍ତର୍ନିହିତ ଉପଭୋକ୍ତା |",naïve user
"1. ନାମ ସର୍ଭର, 2. ନାମ ସର୍ଭର |",name server
ନନ୍ଦ ଅପରେସନ୍ |,NAND operation
ନାନୋ |,Nano
"ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ, ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |",narrow band
ଜାତୀୟ ସୂଚନା ଭିତ୍ତିଭୂମି,national information infrastructure
ଜାତୀୟ ସୂଚନା ମାନକ ସଂଗଠନ (ଏବଂ NISO),National Information Standards Organization (NAND NISO)
ପ୍ରାକୃତିକ କୋଡ୍ |,native code
"1.ପ୍ରକାର ଅନୁବାଦକ, 2.ପ୍ରକ୍ରିତ ପ୍ରୋଗ୍ରାମର, 3.ପ୍ରୀତ ବିଦ୍ୟାଳୟ |",native compiler
ପ୍ରାକୃତ ସଫ୍ଟୱେର୍ |,native software
ପ୍ରାକୃତିକ ସଙ୍କଳନକାରୀ |,natural compiler
ପ୍ରାକୃତିକ ଭାଷା ପ୍ରକ୍ରିୟାକରଣ |,natural language processing
ପ୍ରାକୃତିକ ଭାଷା ଜିଜ୍ଞାସା |,natural language querry
"1. ପ୍ରାକୃତିକ ସଂଖ୍ୟା, 2. ପ୍ଲସ୍ ଇଣ୍ଟିଜର୍ |",natural number
ଅପରେସନ୍,Navigation
ନିର୍ଦ୍ଦେଶକ,Navigator
ଓଲଟା ତର୍କ,negative logic
"1. ଆବଶ୍ୟକ ଲୁପ୍, 2. ଏଣ୍ଟର୍ ଲୁପ୍ |",nested loop
"1. ନେଷ୍ଟେଡ୍ ମାକ୍ରୋ, 2. ନେଷ୍ଟେଡ୍ ମାକ୍ରୋ |",nested macros
"ନେଟ୍, ନେଟ୍",Net
"1.net ଠିକଣା, 2.net ଠିକଣା |",net address
"1. ନେଟ ନାଗରିକ, 2. ନେଟ ନାଗରିକ |",net citizen
ନେଟ୍ସ୍କେପ୍ ନେଭିଗେଟର୍ |,netscape navigator
ନେଟୱର୍କ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ,network access control
"1. ନେଟୱର୍କ ସ୍ଥାପତ୍ୟ, 2. ନେଟୱାର୍କ ଗଠନ |",network architecture
ନେଟୱର୍କ ଫାଇଲତନ୍ତ୍ର (NFS),network file system (NFS)
"1. ନେଟୱର୍କ ଅଖଣ୍ଡତା, 2. ନେଟୱର୍କ ଅଖଣ୍ଡତା |",network integrity
ନେଟୱର୍କ ଅନ୍ତ c ସଂଯୋଗ |,network interconnection
ନେଟୱର୍କ ସ୍ତର,network layer
ନେଟୱର୍କ ପରିଚାଳନା,network management
ନେଟୱର୍କ ଟପୋଗ୍ରାଫି |,network topology
ନେଟୱର୍କ ନିର୍ଦ୍ଦିଷ୍ଟ ଟର୍ମିନାଲ୍ |,network virtual terminal
ନିରପେକ୍ଷ ରିଲେ |,neutral relay
ନିରପେକ୍ଷ ସଂକ୍ରମଣ |,neutral transmission
ନୂତନ ରେଖା ବର୍ଣ୍ଣ,new line character
"1. ନିଓ ସିଙ୍କ୍, ୨। ନୂତନ ସିଙ୍କ୍",new sync
"1.NFS, 2. ନେଟୱାର୍କ ଫାଇଲ୍ |",NFS/network file
"1. କ୍ୱାର୍ଟର୍ବିଟ୍, 2. କ୍ୱାର୍ଟର୍ବିଟ୍, 3. ନିବେଲ୍ |",Nibble
ନୂତନ ସଂପନ୍ନ,nine's complement
ନୋଡ୍,Node
ଶବ୍ଦ,Noise
ଶବ୍ଦ ମୋଡ୍,noise mode
ନୀରବ ଏନକୋଡିଂ |,noiseless coding
ଅନିୟମିତତା |,non determinism
ବିତରକ,non distributive
ଖାଲି ସେଟ୍ |,non empty set
ବିଭାଜନଯୋଗ୍ୟ |,non prime
ଅଣ-ପାରସ୍ପରିକ,Non-interactive
"1. ଅସୀମ ସିଷ୍ଟମ୍, 2. ଟର୍ମିନାଲ୍ ବିହୀନ ସିଷ୍ଟମ୍ |",non-terminal system
"1. ଅସ୍ଥିର ସ୍ମୃତି, 2. ଅଣ-ଅସ୍ଥିର ସ୍ମୃତି |",non-volatile memory
ଅଣ-ଅସ୍ଥିର ରାମ |,non-volatile ram
"1. ଅପଲୋଡ୍ କୋଡ୍, 2. ଅପଲୋଡ୍ କୋଡ୍ |",non-weighted code
NOP (ଅଣ-କାର୍ଯ୍ୟକ୍ଷମ) ନିର୍ଦ୍ଦେଶ |,NOP instruction
ନୋର,NOR
"1. ନା ଗେଟ୍, 2. ନୋର ଗେଟ୍ |",NOR gate
"1. ସାଧାରଣ, 2. ସରଳ |",Normal
ସାଧାରଣକରଣ,Normalization
ନର୍ମାଲାଇଜର୍,Normalizer
ନୋର ଅପରେସନ୍ |,NOR-operation
ନୁହେଁ,NOT
ସର୍କିଟ ନୁହେଁ |,NOT circuit
ସମାନତା ଫାଟକ ନୁହେଁ |,NOT equivalence gate
"1. ଅପରେସନ୍ ନୁହେଁ, 2. ସଂପୂର୍ଣ୍ଣ ଅପରେସନ୍ |",NOT operation
ଶେଷ ନୁହେଁ,Not-AND
ଶେଷ-ଅପରେସନ୍ ନୁହେଁ |,NOT-AND operation
ନୁହେଁ-କିମ୍ବା,NOT-OR
କିମ୍ବା ନୁହେଁ,NOT-OR operation
n p ସଂପୂର୍ଣ୍ଣତା |,NP completeness
ଖାଲି ସୂଚକ,NULL pointer
ସଂଖ୍ୟା ସିଦ୍ଧାନ୍ତ |,number theory
nyquist ମାନଦଣ୍ଡ |,nyquist criteria
"1. ବସ୍ତୁ, 2. ଉଦ୍ଦେଶ୍ୟ, 3. ଲକ୍ଷ୍ୟ",Object
ଲକ୍ଷ୍ୟ ଭିତ୍ତିକ,object oriented
"1.ଅକ୍ଟାଲ୍ କୋଡ୍, 2. ଅକ୍ଟାଲ୍ କୋଡ୍ |",octal code
ଅଷ୍ଟାଲ ସଂଖ୍ୟା,octal number
ଅକ୍ଟେଟ୍ |,Octet
ଅଷ୍ଟ୍ରି,Octree
ଅଦ୍ଭୁତ ଯୁଗଳ |,odd parity
ଅଫିସ୍ ସ୍ୱୟଂଚାଳିତ |,office automation
ଅଫିସ୍ ସଫ୍ଟୱେର୍ |,office software
"1. ଅଫ୍ ଲାଇନ୍, 2. ଅଫ୍ ଲାଇନ୍ |",Off-line
"1. ଅଫଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ, 2. ଅଫଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |",off-line processing
"1. ଅଫସେଟ୍, 2.end-perpendicular |",Off-set
ଓମେଗା ନୋଟେସନ୍,omega notation
ଅନଲାଇନ୍ ଯୋଗାଯୋଗ |,on-line communication
"1. ଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ, 2 ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |",on-line processing
ଅପରେସନ୍ ରେଜିଷ୍ଟର |,OP register
ଖୋଲା ପ୍ରବେଶ,open addressing
ଉନ୍ମୋଚିତ ସିଷ୍ଟମ୍ ଆନ୍ତ c- ସଂଯୋଗ |,open system interconnection
"1. ଉଲଗ୍ନ ତାର, 2. ଖୋଲା ତାର |",open wire
ଅପରେଣ୍ଡ୍,Operand
ଲଜିଷ୍ଟିକ୍ସ,operating system
"1. ଅପରେସନ୍, 2. ଅପରେସନ୍ସ",Operation
"1. ଅପରେଟର୍, 2. ଅପରେଟର୍, 3. ଅପରେଟର୍ |",Operator
ଅପ୍ଟିକାଲ୍ ବର୍ଣ୍ଣ ଚିହ୍ନ,optical character recognition
"1. ଅପ୍ଟିକାଲ୍ ଫାଇବର, 2. ଅପ୍ଟିକାଲ୍ ଫାଇବର |",optical fibre
ଅପ୍ଟିକାଲ୍ ଫଣ୍ଟ |,optical font
ଅପ୍ଟିକାଲ୍ ମାର୍କ ସ୍ୱୀକୃତି (OMR),optical mark recognition (OMR)
"1. ଅପ୍ଟିକାଲ୍ ମେମୋରୀ, 2. ଅପ୍ଟିକାଲ୍ ମେମୋରୀ |",optical memory
ଅପ୍ଟିକାଲ୍ ରିଡର୍ |,optical reader
"1. ଅପ୍ଟିକାଲ୍ ସ୍କାନିଂ, 2. ଅପ୍ଟିକାଲ୍ ସ୍କାନିଂ |",optical scanning
"1. ଇଚ୍ଛାଧୀନ, 2. ବ al କଳ୍ପିକ |",Optimal
ଅପ୍ଟିମାଇଜେସନ୍,Optimization
ଅପ୍ଟିକାଲ୍ କପ୍ଲର୍ |,opto coupler
ଅପ୍ଟୋଲେକ୍ଟ୍ରୋନିକ୍ସ |,Optoelectronics
"1. ଅପ୍ଟିକାଲ୍ ଆଇସୋଲେଟର, 2. ଅପ୍ଟିକାଲ୍ ଇଲେଲେଟର |",Optoisolator
କିମ୍ବା,OR
କିମ୍ବା କବାଟ |,OR gate
କିମ୍ବା ଅପରେସନ୍,OR operation
କ୍ରମାଗତ ଭାବରେ,order by
ପ୍ରାଥମିକତା କ୍ରମ |,order of precedence
ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |,ordered pair
ଅର୍ଡର ସେଟ୍ |,ordered set
ସଜାଯାଇଥିବା ଗଛ |,ordered tree
ଆଉଟପୁଟ୍ ଡାଟା,output data
ଆଉଟପୁଟ୍ ଉପକରଣ,output device
ଆଉଟପୁଟ୍ ଫାଇଲ୍,output file
"1. ଆଉଟପୁଟ୍ ମଡ୍ୟୁଲ୍, 2. ଆଉଟପୁଟ୍ ମଡ୍ୟୁଲ୍",output module
ପ୍ରସ୍ଥାନ ଷ୍ଟେଟମେଣ୍ଟ,output statement
ଆଉଟପୁଟ୍ ଷ୍ଟ୍ରିମ୍,output stream
ଆଉଟପୁଟ୍ ୟୁନିଟ୍,output unit
ଓଭରଫ୍ଲୋ |,over flow
ଆଚ୍ଛାଦନ,over lay
ଓଭରଲୋଡ୍ |,over load
ଓଭରପ୍ରିଣ୍ଟ୍ |,over printing
ନବଲିଖନ କରାଯାଇଛି |,over run
ତ୍ରୁଟି ନବଲିଖନ କରନ୍ତୁ |,over run error
"1. ଓଭରହେଡ୍ ବିଟ୍, 2. ଉପର ବିଟ୍ |",overhead bit
ଆଚ୍ଛାଦନ,Overlap
ଓଭରଲେ ପ୍ରୋଗ୍ରାମ୍ |,overlay program
ବାଧାକୁ ନବଲିଖନ କରନ୍ତୁ |,override interrupt
ଓଭର୍ ରାଇଟ୍ |,Overwrite
ବ୍ୟକ୍ତିଗତ ଏନକୋଡିଂ |,own coding
ପ୍ୟାକେଜଗୁଡ଼ିକ,Pack
"1. ପ୍ୟାକେଜ୍, 2. ପ୍ୟାକେଜ୍",Package
ପ୍ୟାକେଟ୍,Packet
ପ୍ୟାକେଟ୍ ସୁଇଚ୍,packet switching
ପ୍ୟାକେଜ୍ ନମ୍ବର |,packing factor
padan,Padding
ପୃଷ୍ଠା,Page
ପୃଷ୍ଠା ଠିକଣା,page addressing
ଓଲଟା,page break
"1. ପେଜ୍ ଫୁଟିଂ, 2. ପେଜ୍ ଫୁଟିଂ |",page footing
ପୃଷ୍ଠା ଲଗଇନ୍ |,page in
ପୃଷ୍ଠା ଆଉଟପୁଟ୍,page out
ପୃଷ୍ଠା ପାଠକ |,page reader
ପୃଷ୍ଠା ଅଦଳବଦଳ |,page swap
"1. ପେଜେଡ୍ ମେମୋରୀ, 2. ପେଜେଡ୍ |",paged memory
"1. ସ୍ମୃତି ପୃଷ୍ଠା, 2. ପୃଷ୍ଠା",Paging
ଖଜୁରୀ,palm top
କାଗଜ ସେନସର |,paper sensor
"1. ସମାନ୍ତରାଳ ଆଲଗୋରିଦମ, 2. ସମାନ୍ତରାଳ ଆଲଗୋରିଦମ |",parallel algoritham
ସମାନ୍ତରାଳ କମ୍ପ୍ୟୁଟର |,parallel computer
ସମାନ୍ତରାଳ ଇଣ୍ଟରଫେସ୍ |,parallel interface
ସମାନ୍ତରାଳ ଗ୍ରୁମିଙ୍ଗ୍ |,parallel port
ସମାନ୍ତରାଳ ପ୍ରକ୍ରିୟାକରଣ |,parallel processing
ସମାନ୍ତରାଳ ପ୍ରୋଗ୍ରାମିଂ |,parallel programming
ପାରାମିଟର,Parameter
"1. ଉତ୍ପତ୍ତି, 2. ପିତାମାତା |",Parent
ଯୁଗଳ,Parity
ବିଚ୍ଛେଦ ବୃକ୍ଷ |,parse tree
ଅନୁବାଦକ ପୋଷ୍ଟ କରନ୍ତୁ |,Parser
ପୋଷ୍ଟ ବ୍ରେକ୍,Parsing
ବିଭାଜନ,Partition
ବିଭାଜନ,Partitioning
"1. ପାସୱାର୍ଡ, 2. ପାସୱାର୍ଡ |",Password
ପଥ,Path
ମଡେଲ୍ ସ୍ୱୀକୃତି,pattern recognition
PC ଡିସ୍କ ଅପରେଟିଂ ସିଷ୍ଟମ୍ (PCDOS),PC-disk operating system (PCDOS)
ବନ୍ଧୁ ଗୋଷ୍ଠୀ,Peer
ପ୍ୟାନ୍ ପ୍ଲଟର୍ |,pen plotter
ପେଣ୍ଟିଅମ୍ |,Pentium
"1. ପର୍ଯ୍ୟାୟ, 2. ପୁନରାବୃତ୍ତି |",Periodic
"1. ପେରିଫେରସ୍, 2. ପେରିଫେରାଲ୍ |",Peripherals
ମୋତି,Peri
ସ୍ଥାୟୀ ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |,permanent virtual circuit
ନିରନ୍ତର |,Persistant
ବ୍ୟକ୍ତିଗତ କମ୍ପ୍ୟୁଟର (PC),personel computer (PC)
ବ୍ୟକ୍ତିଗତ ଡିଜିଟାଲ୍ ଆସିଷ୍ଟାଣ୍ଟ (PDA),personnel digital assistant (PDA)
"ଫାଣ୍ଟମ୍, ଭର୍ଚୁଆଲ୍ |",Phantom
"1. ପର୍ଯ୍ୟାୟ, 2. ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ |",Phase
ଶବ୍ଦ,Phoneme
ଶବ୍ଦ ପ୍ରଣାଳୀ |,phonetic system
ଫଟୋ ଡାୟୋଡ୍ |,photo diode
"1. ଶାରୀରିକ, 2. ବାହ୍ୟ",Physical
ଭ physical ତିକ ଇଣ୍ଟରଫେସ୍ |,physical interface
ପେକୋ,Pico
ପାଇ ଚାର୍ଟ,pie chart
"1. ପାଇ ଗ୍ରାଫ୍, 2. ପି ଗ୍ରାଫ୍ |",pie graph
ବ୍ୟବଧାନ,Pitch
ପିକ୍ସେଲ |,Pixel
ସରଳ ascii,plain ascii (ASCII)
ସାଧାରଣ ପାଠ,plain text
ଯୋଜନା କରନ୍ତୁ |,Planning
"ପ୍ଲାଟଫର୍ମ, ପ୍ଲାଟଫର୍ମ |",Platform
ଷଡଯନ୍ତ୍ରକାରୀ,Plotter
ଡ୍ରାଫ୍ଟ ହେଡ୍,plotting head
ପ୍ଲଗବୋର୍ଡ |,Plugboard
ବିଡ୍,Point
ସାଇଟ୍ ପ୍ରୋଟୋକଲ୍ (PPP),point to point protocol (PPP)
ସୂଚକ,Pointer
ପୋଲାରାଇଜେସନ୍,Polarization
ଅନୁମତି,Polling
ବହୁଭୂଜ କାଟିବା |,polygon clipping
ପଲିମୋର୍ଫିଜିମ୍ |,Polymorphism
ବହୁଭୂତ,Polynomial
POP (ପୋଷ୍ଟ ଅଫିସ୍ ପ୍ରୋଟୋକଲ୍),POP (post office protocol)
