Malayalam,Tamil
ലേസർ റേഞ്ച് ഡിറ്റർമിനന്റ്,லேசர் வரம்பு நிர்ணயம்
ലേസർ ഗേജ്,லேசர் அளவீடு
ലേസർ സ്പെക്ട്രോസ്കോപ്പി,லேசர் ஸ்பெக்ட்ரோஸ்கோபி
ലേസർ സ്പെക്ട്രം,லேசர் ஸ்பெக்ட்ரம்
ലേസർ പ്രവേഗങ്ങൾ,லேசர் வேகம்
ലേസർ മാഗ്നിഫിക്കേഷൻ ഗേജ്,லேசர் உருப்பெருக்க அளவி
ലേസറൈസേഷൻ,லேசரைசேஷன்
ലാച്ച് റിലേ,தாழ்ப்பாள் ரிலே
ഓവർടൈം ആയുധം,கூடுதல் நேர ஆயுதம்
വൈകി ആയുധം,தாமதமான ஆயுதம்
"ലേറ്റൻസി, ലേറ്റൻസി","தாமதம், தாமதம்"
രഹസ്യം,இரகசியம்
ഇരുണ്ട ഊർജ്ജം,இருண்ட ஆற்றல்
ഒളിഞ്ഞിരിക്കുന്ന ചൂട്,உள்ளுறை வெப்பம்
മറഞ്ഞിരിക്കുന്ന ചിത്രം,மறைக்கப்பட்ட படம்
ഒളിഞ്ഞിരിക്കുന്ന ഇമേജ് ശോഷണം,உள்ளுறை படத் தணிவு
മറഞ്ഞിരിക്കുന്ന ഇമേജ് ന്യൂക്ലിയസ്,மறைக்கப்பட்ட பட கரு
മറഞ്ഞിരിക്കുന്ന ചിത്ര കണിക,மறைக்கப்பட்ட படத் துகள்
രഹസ്യ ശക്തി,இரகசிய சக்தி
"ലാറ്ററൽ, ലാറ്ററൽ, ലാറ്ററൽ","பக்கவாட்டு, பக்கவாட்டு, பக்கவாட்டு"
ലാറ്ററൽ വ്യതിയാനം,பக்கவாட்டு பிறழ்வு
ലാറ്ററൽ ഡിഫ്ലക്ഷൻ,பக்கவாட்டு விலகல்
ലാറ്ററൽ കോൺട്രാക്ചർ,பக்கவாட்டு சுருக்கம்
ലാറ്ററൽ വർണ്ണ വ്യതിയാനം,பக்கவாட்டு நிற மாறுபாடு
തിരശ്ചീന (തിരശ്ചീന) തിരശ്ചീന,கிடைமட்ட (குறுக்கு) குறுக்கு
ലാറ്ററൽ വിടവ്,பக்கவாட்டு இடைவெளி
ലാറ്ററൽ സ്പ്രെഡ്,பக்கவாட்டு பரவல்
ലാറ്ററൽ എക്സ്റ്റൻഷൻ ശ്വാസനാളം,பக்கவாட்டு நீட்டிப்பு மூச்சுக்குழாய்
സൈഡ് ഏരിയ,பக்க பகுதி
പാർശ്വശക്തി,பக்கவாட்டு விசை
സൈഡ് ഗ്രോവ്,பக்க பள்ளம்
സൈഡ് ഡയറക്ടർ ഭാഗം,பக்க இயக்குனர் பகுதி
ലാറ്ററൽ ജഡത്വം,பக்கவாட்டு மந்தநிலை
ലാറ്ററൽ ഇന്റർസ്കാപ്പുലർ പേശി,பக்கவாட்டு இடைவெளி தசை
ലാറ്ററൽ ലൈൻ,பக்கவாட்டு கோடு
സൈഡ് ലൈൻ സിസ്റ്റം,பக்க வரி அமைப்பு
ലാറ്ററൽ രേഖാംശ സംവിധാനം,பக்கவாட்டு நீளமான அமைப்பு
ലാറ്ററൽ രേഖാംശ അഴിമതി,பக்கவாட்டு நீளமான ஊழல்
ലാറ്ററൽ ആംപ്ലിഫിക്കേഷൻ,பக்கவாட்டு பெருக்கம்
ലാറ്ററൽ ആംപ്ലിഫിക്കേഷൻ,பக்கவாட்டு பெருக்கம்
ലാറ്ററൽ മരീചിക,பக்கவாட்டு மிராஜ்
ലാറ്ററൽ മോഷൻ,பக்கவாட்டு இயக்கம்
വശം ചതുർഭുജം,பக்க நாற்கர
ലാറ്ററൽ ശ്രേണി,பக்கவாட்டு வீச்சு
ലാറ്ററൽ എക്സിറ്റ് ഷെഡ്യൂൾ,பக்கவாட்டு வெளியேறும் அட்டவணை
ലാറ്ററൽ റിഫ്രാക്ഷൻ,பக்கவாட்டு ஒளிவிலகல்
ലാറ്ററൽ ഷിയർ ഇന്റർഫെറോമീറ്റർ,பக்கவாட்டு ஷீர் இன்டர்ஃபெரோமீட்டர்
ലാറ്ററൽ ഗോളാകൃതിയിലുള്ള വ്യതിയാനം,பக்கவாட்டு கோள மாறுபாடு
ലാറ്ററൽ പ്രവേഗ മാറ്റം,பக்கவாட்டு வேக மாற்றம்
ലാറ്ററൽ വിറയൽ,பக்கவாட்டு நடுக்கம்
ലാറ്ററൽ കാഴ്ച,பக்கவாட்டு பார்வை
"lathe, lathe","கடைசல், கடைசல்"
"അക്ഷാംശം, അക്ഷാംശം","அட்சரேகை, அட்சரேகை"
അക്ഷാംശ-തിരുത്തൽ,அட்சரேகை-திருத்தம்
അക്ഷാംശ പ്രഭാവം,அட்சரேகை விளைவு
അക്ഷാംശ മൂല്യം,அட்சரேகை மதிப்பு
"ലാറ്റിസ്, ലാറ്റിസ്","லட்டு, லட்டு"
ലാറ്റിസ് അറേ,பின்னல் வரிசை
ലാറ്റിസ് സംയുക്തം,பின்னல் கலவை
"ലാറ്റിസ് സ്ഥിരാങ്കം, ലാറ്റിസ് സ്ഥിരാങ്കം","லட்டு மாறிலி, லட்டு மாறிலி"
"ലാറ്റിസ് ഡിസൈൻ, ലാറ്റിസ് ഡിസൈൻ","லட்டு வடிவமைப்பு, லட்டு வடிவமைப்பு"
"ലാറ്റിസ് വിപുലീകരണം, ലാറ്റിസ് അളവ്","லட்டு நீட்சி, லட்டு பரிமாணம்"
ലാറ്റിസ് വക്രീകരണം,பின்னல் சிதைவு
ലാറ്റിസ് ഡൈനാമിക്സ്,லட்டு இயக்கவியல்
"ലാറ്റിസ് ഊർജ്ജം, ലിസ് ഊർജ്ജം","லட்டு ஆற்றல், லிஸ் ஆற்றல்"
"ലാറ്റിസ് എൻട്രോപ്പി, ലാറ്റിസ് എൻട്രോപ്പി","லட்டு என்ட்ரோபி, லேட்டிஸ் என்ட்ரோபி"
ലാറ്റിസ് ഫോം,பின்னல் வடிவம்
ലാറ്റിസ് ബീം,பின்னல் கற்றை
ലാറ്റിസ് ഗ്രൂപ്പ്,பின்னல் குழு
ലാറ്റിസ് ഹോമോമോർഫിസം,லேட்டிஸ் ஹோமோமார்பிசம்
ലാറ്റിസ് ഇൻക്ലൂഷൻ ഓവർപോട്ടൻഷ്യൽ,பின்னல் சேர்க்கை அதிக ஆற்றல்
ലാറ്റിസ് ഐസോമോർഫിസം,லேட்டிஸ் ஐசோமார்பிசம்
ലാറ്റിസ് മെഷ് (സർക്യൂട്ട്),லேட்டிஸ் மெஷ் (சுற்று)
ലാറ്റിസ് ഓറിയന്റേഷൻ,லட்டு நோக்குநிலை
ലാറ്റിസ് തറ,பின்னல் தளம்
ലാറ്റിസ് പോയിന്റ്,பின்னல் புள்ளி
ലാറ്റിസ് ധ്രുവീകരണം,பின்னல் துருவப்படுத்தல்
ലാറ്റിസ് പോയിന്റ് ഗ്രൂപ്പ്,லட்டு புள்ளி குழு
ലാറ്റിസ് റിയാക്ടർ,லட்டு உலை
ലാറ്റിസ് വരി,பின்னல் வரிசை
ലാറ്റിസ് ചിതറിക്കൽ,பின்னல் சிதறல்
ലാറ്റിസ് തുക,பின்னல் தொகை
ലാറ്റിസ് ട്രാൻസ്ഫർ ഓപ്പറേഷൻ,லட்டு பரிமாற்ற செயல்பாடு
"യൂണിറ്റ് ലാറ്റിസ് സെൽ, റൂട്ട് ലാറ്റിസ് സെൽ","அலகு லட்டு செல், வேர் லட்டு செல்"
ലാറ്റിസ് വെക്റ്റർ,லட்டு திசையன்
ലാറ്റിസ് വൈബ്രേഷൻ,பின்னல் அதிர்வு
ലാറ്റിസ് വേവ്,பின்னல் அலை
ലാറ്റിസ് കോയിൽ,பின்னல் சுருள்
കരണ്ട് കുണ്ഡലി,கரண்ட் குண்ட்லி
