English,Bengali
Positive feedback,ইতিবাচক পুনর্বিনিয়োগ
Positive feedback amplifier,ইতিবাচক পুনর্বিনিয়োগ পরিবর্ধক
Positional notation,অবস্থান নির্দেশক
Positive gate,ইতিবাচক গেট
Positive level detector,ইতিবাচক স্তর নির্দেশক
Positive logic,ইতিবাচক যুক্তি
Positive photoresist,ইতিবাচক আলো বাধা
Positive pulse,ইতিবাচক পালস
Positive saturation voltage,ইতিবাচক স্যাচুরেশন ভোল্টেজ
Positive-negative multiloop feedback,ইতিবাচক-নেতিবাচক পলিলুপ রিচার্জ
Positive supply,ইতিবাচক সরবরাহ
Potential barrier,সম্ভাব্য বাধা
Potential difference,সম্ভাব্য পার্থক্য
Potential divider,সম্ভাব্য বিভাজক
Potential energy,বিভবশক্তি
Potential gradient,সম্ভাব্য গ্রেডিয়েন্ট
Potential variation,সম্ভাব্য পরিবর্তন
Potentiometer,potentiometer
Power amplifier,শক্তি বিবর্ধক
Power control circuit,পাওয়ার কন্ট্রোল সার্কিট
Power derating,শক্তি সংকল্প
Power dissipation,শক্তি ক্ষয়
Power factor,পাওয়ার ফ্যাক্টর
Power FET,পাওয়ার ফেট (এফইটি) ফিল্ড অ্যাফেক্টেড ট্রানজিস্টর
Power circuit,পাওয়ার সার্কিট
Power gain,ক্ষমতা লাভ
Power measurement,শক্তি পরিমাপ
Power meter,ক্ষমতা মিটার
Power sensor,পাওয়ার সেন্সর
Power sensor mount,পাওয়ার সেন্সর চার্জার
Power sequence generator,পাওয়ার সিকোয়েন্স জেনারেটর
Power signal,শক্তি সংকেত
Power spectral analysis,শক্তি বর্ণালী বিশ্লেষণ
Power spectral density function,শক্তি বর্ণালী ঘনত্ব ফাংশন
Power spectrum,শক্তি বর্ণালী
Power supply,পাওয়ার সাপ্লাই
Power thermister,পাওয়ার থার্মিস্টর
Power thermocouple,শক্তি তাপবিদ্যুৎ দম্পতি
Power-ON-reset,পুনরুদ্ধার উপর শক্তি
PPN structure,পিপিএন গঠন
Practical (non-ideal) voltage source,ব্যবহারিক (অ-আদর্শ) ভোল্টেজ উৎস
Practical current source,কার্যকর ফিড উৎস
Practical time delay,ব্যবহারিক সময় বিলম্ব
Preamplifier,প্রাক পরিবর্ধক
Precision,"নির্ভুলতা, নির্ভুলতা, নির্ভুলতা, নির্ভুলতা"
Precision clipper,সূক্ষ্ম বক্তা
Precision half wave rectifier,মাইক্রো হাফ ওয়েভ রেকটিফায়ার
Precision rectifier,মাইক্রো সংশোধনকারী
Precision sine wave generator,সত্যিকারের সাইন ওয়েভ জেনারেটর
Precompiler,প্রাক্তন দোভাষী
Pre-deposition,প্রাক আমানত
Predictor block,প্রাগুক্কির সেকশন
Pre-emphasis,প্রাক শক্তিবৃদ্ধি
Pre-equalizer,পূর্ব সমকক্ষ
Pre-ohmic etch,প্রাক-ওমিক খোদাই
Pre-processor,প্রাক প্রসেসর
Pre-regulator,প্রাক নিয়ন্ত্রণ
Prescaling,প্রাক গ্রেডেশন
Preselector,প্রি অ্যানেক্স
Presentation,উপস্থাপনা
Presentation layer,উপস্থাপনা স্তর
Preset,প্রাক-প্রতিষ্ঠা
Primary battery,প্রাথমিক ব্যাটারি
Primary cell,প্রাথমিক কোষ
Primary colour,প্রাথমিক চরিত্র
Primary colour video signal,প্রাথমিক অক্ষর ভিডিও সংকেত
Primary line constant,প্রাথমিক লাইন ধ্রুবক
Primary storage,প্রাথমিক স্টোরেজ
Prime implicant,প্রাইম ইমপ্লিসিট
Priority encoder,প্রাথমিক কোডেক
Probability density function,সম্ভাব্যতা ঘনত্ব ফাংশন
Probe coupling,অনুসন্ধানমূলক যুগল
Process spread,প্রক্রিয়া প্রচার
Process yield,প্রক্রিয়া পণ্য
Processor,প্রসেসর
Product detector,পণ্য সূচক
Programmable array logic,প্রোগ্রাম্যাটিক ম্যাট্রিক্স লজিক
Programmableattenuator,প্রোগ্রামেবল attenuator
Programmable counter,প্রোগ্রামেবল ক্যালকুলেটর
Programmable OP-AMP,প্রোগ্রামেবল অপারেশনাল পরিবর্ধক
Programmable sequential machine,প্রোগ্রামেবল ক্রমিক মেশিন
Programmable system controller,প্রোগ্রামেবল সিস্টেম কন্ট্রোলার
Programmable timer,প্রোগ্রামেবল সময় সমন্বয়কারী
Programming,প্রোগ্রামিং
Projection aligner,অভিক্ষেপ সারিবদ্ধকারী
PROM,"p.rom, prom"
Propagation coefficient,ট্রান্সমিশন সহগ
Propagation delay,সংক্রমণ বিলম্ব
Propagation delay time,ট্রান্সমিশন বিলম্ব সময়
Propagation of wave,তরঙ্গ সংক্রমণ
Prototype,আদিম রূপ
Proximity printing,প্রক্সিমিটি প্রিন্টিং
Proximity switch,প্রক্সিমিটি সুইচ
Pseudo ternary code,ছদ্ম ত্রিভুজ কোড
Pseudo-noise sequence,সিউডো র্যান্ডম বাইনারি ক্রম
Pseudoternary code,সুডোকোড
P-spice,p-মশলা
P-type material,পি-টাইপ উপাদান
P-type semiconductor,p-টাইপ সেমিকন্ডাক্টর
Pull-up resistor,উল্লম্ব প্রতিরোধক
Pulsating direct current,স্পন্দিত বর্তমান
Pulse,স্পন্দন
Pulse catching,পালস ক্যাপচার
Pulse duration,পালস সময়কাল
Pulse shaping,পালস কনফিগারেশন
Pulse stretcher,পালস প্রসারক
Pulse time,পালস সময়কাল
Pulse train,স্পন্দবলি
Pulse transformer,পালস ট্রান্সফরমার
Pulse transition,পালস পরিবর্তন
Pulse width,পালস সময়কাল
"PWM, pulse width modulation",পালস সময়কাল মড্যুলেশন
Pulsed power,স্পন্দিত শক্তি
Pulser,পালসার
Punch-through breakdown,ছিদ্র
Purity,সঠিকতা
Purity adjustment,নির্ভুলতা সমন্বয়
Push-pull,ক্লাইম্যাক্স
Push pull amplifier,ট্র্যাকশন পরিবর্ধক
Push-pull complementary symmetry amplifier,ট্র্যাকশন পরিপূরক প্রতিসাম্য পরিবর্ধক
Push-pull direct coupled amplifier,থ্রাস্ট ডাইরেক্ট কাপলড এমপ্লিফায়ার
Push- pull stack machine,ট্র্যাকশন মেশিন
Push- pull stack memory,কঠিন স্মৃতি
Pyramidal horn antenna,পিরামিডাল হর্ন অ্যান্টেনা
QAM-quadrature-AM,ডান কোণ প্রশস্ততা মডুলেশন
Q-factor,কিউ-কাউন্টার
