Kannada,Gujarati
ಹಿಡುವಳಿ ಅವಧಿ,હોલ્ડિંગ સમયગાળો
ಹೋಲ್ಡಿಶ್ ಪ್ರಮೇಯ,હોલ્ડિશનું પ્રમેય
"ರಂಧ್ರ, ರಂಧ್ರ, ರಂಧ್ರ","છિદ્ર, છિદ્ર, છિદ્ર"
ರಂಧ್ರ ಸ್ಲಾಟ್ ಕೋಟರ್,ઓરિફિસ સ્લોટ કોટર
"ಹೋಲ್ ಡ್ರೈವ್, ಹೋಲ್ ಡ್ರೈವ್","હોલ ડ્રાઇવ, હોલ ડ્રાઇવ"
ರಂಧ್ರ ಇಂಜೆಕ್ಷನ್,છિદ્ર ઈન્જેક્શન
ರಂಧ್ರ ಚಲನಶೀಲತೆ,છિદ્ર ગતિશીલતા
"ರಂಧ್ರ ಸಿದ್ಧಾಂತ, ರಂಧ್ರ ಸಿದ್ಧಾಂತ","છિદ્ર સિદ્ધાંત, છિદ્ર સિદ્ધાંત"
ಹೊಳೆ ವಿಪಾಶ್,હોલ વિપાશ
ನೇಕಾರ ಅಗತ್ಯವಿದೆ,વણકર જરૂરી
ಟೊಳ್ಳಾದ ಕ್ಯಾಥೋಡ್,હોલો કેથોડ
ಹೋಲ್ಮಿಯಂ,હોલમિયમ
ಸುತ್ತಿನ ಅಕ್ಷ,ગોળાકાર ધરી
ಹೊಲೊಗ್ರಾಮ್,હોલોગ્રામ
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಇಂಟರ್ಫೆರೋಮೀಟರ್,સ્ટીરિયોસ્કોપિક ઇન્ટરફેરોમીટર
ಹೊಲೊಗ್ರಫಿ,હોલોગ્રાફી
ದ್ವಿಮುಖ,ડાઇહેડ્રલ
ಪೂರ್ಣ ಫಲಕ,સંપૂર્ણ પેનલ
ಮೈಕ್ರೋಸ್ಕೋಪಿಕ್ ಸ್ಟೀರಿಯೋಗ್ರಫಿ,માઇક્રોસ્કોપિક સ્ટીરિયોગ્રાફી
ಹೋಲೋಮಾರ್ಫಿಕ್ ಕಾರ್ಯ,હોલોમોર્ફિક કાર્ય
ಹೋಲೋನಮಿ ವಿಧಾನ,હોલોનોમી પદ્ધતિ
ಪೂರ್ಣ ಬೆಳಕು,સંપૂર્ણ પ્રકાશ
ಪೂರ್ಣ ಬೆಳಕು,સંપૂર્ણ પ્રકાશ
ಪರಿಪೂರ್ಣ ಸಮ್ಮಿತಿ,સંપૂર્ણ સમપ્રમાણતા
ದ್ವಿಮುಖ,ડાઇહેડ્રલ
ಹೋಲ್ಟ್ಸ್ ಯಂತ್ರ,હોલ્ટ મશીન
ಹೋಲ್ಟ್ಸರ್ ವಿಧಾನ,હોલ્ટસર પદ્ધતિ
ಶಕ್ತಿಯ ಹರಿವು ಸಹ,પણ ઊર્જા પ્રવાહ
ಐಸೊ-ಎಂಟ್ರೊಪಿ ಹರಿವು,આઇસો-એન્ટ્રોપી પ્રવાહ
ಪಾತ್ರ,પાત્ર
ಮೊನೊಡಿಫ್ಯೂಷನ್ ಬೇಸ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,મોનોડિફ્યુઝન બેઝ ટ્રાંઝિસ્ટર
"ಗುರಿ, ಮನೆ, ಮನೆ","લક્ષ્ય, ઘર, ઘર"
ಅಭಿಲಕ್ಷ ಸಹಾಯ್,અભિલક્ષ્ય સહાય
ಸ್ವಾಗತ ಆಂಟೆನಾ,સ્વાગત એન્ટેના
ಗುರಿ ಸಾಧನ,લક્ષ્ય ઉપકરણ
ಗುರಿ ಶ್ರೇಣಿ,લક્ષ્ય શ્રેણી
ಗುರಿ ಕೇಂದ್ರ,લક્ષ્ય કેન્દ્ર
ಕೇಂದ್ರೀಕೃತ,કેન્દ્રિત
ಸಂಬಂಧಿ,સંબંધિત
ಹೋಮೋಡೈನ್ ಸ್ವಾಗತ,homodyne સ્વાગત
ಏಕರೂಪತೆ,એકરૂપતા
ಬಾಹ್ಯಾಕಾಶ-ಸಮಯ ಹೊಂದಾಣಿಕೆ,અવકાશ-સમય સુસંગતતા
ಹೋಲಿಕೆ ಸಂಕೀರ್ಣ,સમાનતા સંકુલ
"ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ","એકરૂપ, એકરૂપ, એકરૂપ, એકરૂપ, એકરૂપ"
ಏಕರೂಪದ ಸರ್ಕ್ಯೂಟ್,સજાતીય સર્કિટ
ಏಕರೂಪದ ಡೇಟಾ,એકરૂપ ડેટા
ಏಕರೂಪದ ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಕ್ಷೇತ್ರ,સજાતીય ઇલેક્ટ્રોસ્ટેટિક ક્ષેત્ર
"ಏಕರೂಪದ ಸಮತೋಲನ, ಏಕರೂಪದ ಸಮತೋಲನ","સજાતીય સમતુલા, સજાતીય સમતુલા"
ಏಕರೂಪದ ಪ್ರದೇಶ,એકરૂપ વિસ્તાર
ಏಕರೂಪದ ದ್ರವ,સજાતીય પ્રવાહી
ಏಕರೂಪದ ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕ್ಷೇತ್ರ,સજાતીય ગુરુત્વાકર્ષણ ક્ષેત્ર
ಏಕರೂಪದ ಇಮ್ಮರ್ಶನ್,સજાતીય નિમજ્જન
"ಏಕರೂಪದ ಅಯಾನೀಕರಣ ಚೇಂಬರ್, ಏಕರೂಪದ ಅಯಾನೀಕರಣ ಚೇಂಬರ್","સજાતીય આયનીકરણ ચેમ્બર, સજાતીય આયનીકરણ ચેમ્બર"
ಹೋಮೋಲೋಗಸ್ ಲಾರೆಂಟ್ಸ್ ಪರಿವರ್ತನೆ,હોમોલોગસ લોરેન્ટ્સ કન્વર્ઝન
ಸಲಿಂಗಕಾಮ,સમલૈંગિકતા
ಏಕರೂಪದ ಹಂತ,એકરૂપ તબક્કો
ಏಕರೂಪದ ಸಮತಲ ತರಂಗ,સજાતીય વિમાન તરંગ
ಏಕರೂಪದ ವಿಕಿರಣ,સજાતીય કિરણોત્સર્ગ
ಏಕರೂಪದ ರಿಯಾಕ್ಟರ್,સજાતીય રિએક્ટર
"ಏಕರೂಪದ ಘನ, ಏಕರೂಪದ ದೇಹ","સજાતીય ઘન, સજાતીય શરીર"
ಏಕರೂಪದ ವಿರೂಪ,સજાતીય વિકૃતિ
ಏಕರೂಪದ ದೇಹ,એકરૂપ શરીર
ಏಕರೂಪದ ಪರಿವರ್ತನೆ,સજાતીય રૂપાંતર
ಏಕರೂಪದ ಪರಿವರ್ತನೆ,હોમોલોગસ રૂપાંતર
"ಹೋಮೋಮೆಟ್ರಿಕ್ ಡಬಲ್ಸ್, ಐಸೋಮೆಟ್ರಿಕ್ ಡಬಲ್ಸ್","હોમોમેટ્રિક ડબલ્સ, આઇસોમેટ્રિક ડબલ્સ"
ಸಮಚಿತ್ತತೆ,સમતા
ಏಕರೂಪದ ರೂಪಾಂತರ,સજાતીય પરિવર્તન
ಐಸೋನ್ಯೂಕ್ಲಿಯರ್,આઇસોન્યુક્લિયર
ಐಸೊಮೆರಿಕ್ ಡಯಾಟೊಮಿಕ್ ಅಣು,આઇસોમેરિક ડાયટોમિક પરમાણુ
ಪರಮಾಣು ಡಯಾಟೊಮಿಕ್ ಸೋಂಕು,પરમાણુ ડાયટોમિક ચેપ
ಐಸೊಮೆರಿಕ್ ಅಣು,આઇસોમેરિક પરમાણુ
ಸಮಧ್ರುವೀಯ,આઇસોપોલર
ಐಸೊಪೋಲಾರ್ ಬಂಧ,આઇસોપોલર બોન્ડ
ಐಸೊಪೋಲಾರ್ ಬಂಧ,આઇસોપોલર બોન્ડ
ಐಸೊಪೋಲಾರ್ ಸ್ಫಟಿಕ,આઇસોપોલર ક્રિસ્ટલ
ಐಸೊಪೋಲಾರ್ ಬಲ,આઇસોપોલર બળ
ಐಸೊಪೋಲಾರ್ ಅಣು,આઇસોપોલર પરમાણુ
ಜೇನುಗೂಡು ಜಾತಕ,હનીકોમ્બ જન્માક્ષર
ಕರಂದ್ ಕುಂಡ್ಲಿ,કરંડ કુંડલી
ಕೊಕ್ಕೆ ಸಂಪರ್ಕ ಟ್ರಾನ್ಸಿಸ್ಟರ್,હૂક સંપર્ક ટ્રાંઝિસ્ટર
ಕೊಕ್ಕೆ ಟ್ರಾನ್ಸಿಸ್ಟರ್,હૂક ટ્રાંઝિસ્ટર
ಲೂಪ್ ಮಾಡಿದ ವ್ಯವಸ್ಥೆ,લૂપ સિસ્ટમ
ಲೂಪ್ ತಂತಿ,લૂપ વાયર
ಕೊಕ್ಕೆ ಸಂಖ್ಯೆ,હૂક નંબર
ಕೊಕ್ಕೆ ಸ್ಥಿರ,હૂક સતત
ಹುಕ್ ಕಾನೂನು,હૂકનો કાયદો
ಕೊಕ್ಕೆ ವಿರೂಪ,હૂક વિકૃતિ
ಕೊಕ್ಕೆ ದೇಹ,હૂક બોડી
"ಪೋಸ್ಟ್, ಲೀಪ್, ಪ್ಲುಟಿ","પોસ્ટ, લીપ, પ્લુટી"
ಹಾಪ್ಕೆಲೈಟ್,હોપકેલાઇટ
ಹೋಪ್ ಪರಿಕರಗಳು,આશા સાધનો
ಹಾಪ್ಕಿನ್ಸನ್ ಗುಣಾಂಕ,હોપકિન્સન ગુણાંક
ಹಾರಿಜಾನ್ ಸೂಕ್ಷ್ಮ,ક્ષિતિજ સંવેદનશીલ
ನಿರ್ದೇಶಾಂಕಗಳ ಹಾರಿಜಾನ್ ವ್ಯವಸ್ಥೆ,કોઓર્ડિનેટ્સની ક્ષિતિજ સિસ્ટમ
"ಹರೈಸನ್ ಟ್ರ್ಯಾಕ್ ಸೂಚಕ, ಹಾರಿಜಾನ್ ಡಿಟರ್ಮಿನರ್","ક્ષિતિજ ટ્રેક સૂચક, ક્ષિતિજ નિર્ધારક"
ಸಮತಲ ವೇಗವರ್ಧನೆ,આડી પ્રવેગક
ಸಮತಲ ಶ್ರೇಣಿ,આડી એરે
ಫ್ರೇಮ್ ಅಳಿಸುವಿಕೆ,ફ્રેમ ઇરેઝર
ಫ್ರೇಮ್ ಅಳಿಸುವಿಕೆ,ફ્રેમ કાઢી નાખવું
ಸಮತಲ ಘಟಕ,આડો ઘટક
ಸಮತಲ ಘಟಕ ಲೋಲಕ,આડું ઘટક લોલક
ಸಮತಲ ನಿಯಂತ್ರಣ,આડું નિયંત્રણ
ಸಮತಲ ಅಡ್ಡ ವಿಭಾಗ,આડો ક્રોસ વિભાગ
ಸಮತಲ ರೆಸಲ್ಯೂಶನ್,આડું રીઝોલ્યુશન
ಸಮತಲ ವಿಚಲನ ವಿದ್ಯುದ್ವಾರ,આડું વિક્ષેપ ઇલેક્ટ્રોડ
ಸಮತಲ ವಿಚಲನ ಆಂದೋಲಕ,આડું વિચલન ઓસિલેટર
ಸಮತಲ ವಿಚಲನ,આડું વિચલન
ಸಮತಲ ನಿರ್ದೇಶನ ಶಕ್ತಿ,આડું નિર્દેશન બળ
ಸಮತಲ ಅಕ್ಷರ ವಿಚಲನ,આડા અક્ષરનું વિચલન
ಸಮತಲ ಸ್ಥಳಾಂತರ,આડું વિસ્થાપન
ಸಮತಲ ವಿತರಣೆ,આડું વિતરણ
ಸಮತಲ ಕ್ಷೇತ್ರ-ತೀವ್ರತೆಯ ರೇಖಾಚಿತ್ರ,આડું ક્ષેત્ર-તીવ્રતા ડાયાગ્રામ
ಸಮತಲ ವಿಮಾನ,આડી ઉડાન
ಸಮತಲ ಬಲದ ಸಾಧನ,આડી બળનું સાધન
ಸಮತಲ ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಗ್ರೇಡಿಯಂಟ್,આડી ગુરુત્વાકર્ષણ ઢાળ
ಸಮತಲ ಹಿಡಿತ ನಿಯಂತ್ರಕ,હોરીઝોન્ટલ હોલ્ડ કંટ્રોલર
ಸಮತಲ ತೀವ್ರತೆಯ ವೇರಿಯೊಮೀಟರ್,આડી તીવ્રતા વેરિઓમીટર
ಸಮತಲ ರೇಖೆ,આડી રેખા
ಸಮತಲ ಮ್ಯಾಗ್ನೆಟೋಮೀಟರ್,આડું મેગ્નેટોમીટર
ಸಮತಲ ಸೂಕ್ಷ್ಮದರ್ಶಕ,આડું માઇક્રોસ્કોપ
ಸಮತಲ ಚಲನೆ,આડી ગતિ
ಸಮತಲ ಚಲನೆ,આડી ગતિ
ಸಮತಲ ಸಂಯೋಜನೆ,આડી રચના
ಸಮತಲ ಲೋಲಕ,આડું લોલક
ಸಮತಲ ಸಮತಲ,આડું વિમાન
ಸಮತಲ ಧ್ರುವೀಯತೆ,આડી ધ્રુવીયતા
ಸಾಲಿನ ಆವರ್ತನ,રેખા આવર્તન
ಸಮತಲ ಒತ್ತಡದ ಶಕ್ತಿ,આડું દબાણ બળ
ಸಮತಲ ಪ್ರಿಸ್ಮ್,આડી પ્રિઝમ
ಸಮತಲ ವಕ್ರೀಭವನ,આડું રીફ્રેક્શન
ಸಮತಲ ರೆಸಲ್ಯೂಶನ್,આડું રીઝોલ્યુશન
ಸಮತಲ ಕತ್ತರಿ,આડી કાતર
"ಸಮತಲ ಗಾತ್ರ ನಿಯಂತ್ರಕ, ಲೈನ್ ಆಯಾಮ ನಿಯಂತ್ರಕ","આડું કદ નિયંત્રક, રેખા પરિમાણ નિયંત્રક"
ಸಮತಲ ವಿಸ್ತರಣೆ ಸರ್ಕ್ಯೂಟ್,આડું વિસ્તરણ સર્કિટ
ಅಡ್ಡ ಅತಿಕ್ರಮಣ,ટ્રાંસવર્સ ઓવરલેપ
ಅಡ್ಡಲಾಗಿರುವ ವಿ (ಆಂಟೆನಾ),આડું V (એન્ટેના)
ಸಮತಲ ಕಂಪಿಸುವ ಸೂಜಿ,આડી વાઇબ્રેટિંગ સોય
ಸಮತಲ ಗೋಚರತೆ,આડી દૃશ્યતા
ಸಮತಲತೆ,આડી
"ತುರ್ಯ, ಕೊಂಬು","તુરિયા, શિંગડા"
ವಿದ್ಯುತ್ ಆಂಟೆನಾ,પાવર એન્ટેના
ಕೊಂಬು ತೆಗೆಯುವ ಸಾಧನ,હોર્ન ચીપિયો
ತುರ್ಯ ಸಮೀಕರಣ,તુર્ય સમીકરણ
ಕೊಂಬು ತುಂಬುವುದು,હોર્ન ભરવા
ಶಿರಸ್ತ್ರಾಣ,હેડડ્રેસ
ಹಾರ್ನ್ ರೇಡಿಯೇಟರ್,હોર્ન ઇરેડીયેટર
ಬೆಳಗಿದ ಧ್ವನಿವರ್ಧಕ,પ્રકાશિત લાઉડસ્પીકર
ಕೊಂಬು ಗಂಟಲು,હોર્ન ગળું
ಹಾರ್ನ್ ರೇಡಿಯೇಟರ್,હોર્ન ઇરેડીયેટર
ಕಾಲಮಾಪಕ,ક્રોનોમીટર
"ಅಶ್ವಶಕ್ತಿ, ಅಶ್ವಶಕ್ತಿ","હોર્સ પાવર, હોર્સ પાવર"
ಬಳ್ಳಿಯ ಮ್ಯಾಗ್ನೆಟ್,દોરી ચુંબક
ಆಸ್ಪತ್ರೆ ಸ್ಫಟಿಕ,હોસ્પિટલ ક્રિસ્ટલ
ಬಿಸಿ ಗಾಳಿಯ ಎಂಜಿನ್,ગરમ હવાનું એન્જિન
ಬಿಸಿ ಪರಮಾಣು,ગરમ અણુ
ಬಿಸಿ ಬ್ಯಾಂಡ್,ગરમ બેન્ડ
ಸೂಪರ್ ಶಕ್ತಿ ವಾಹಕ,સુપર એનર્જી કેરિયર
ಸೂಪರ್ ಎನರ್ಜಿ ಕ್ಯಾರಿಯರ್ ಡಯೋಡ್,સુપર એનર્જી કેરિયર ડાયોડ
ಬಿಸಿ ಕ್ಯಾಥೋಡ್,ગરમ કેથોડ
ಬಿಸಿ ಕ್ಯಾಥೋಡ್ ಅನಿಲ ಡಯೋಡ್,ગરમ કેથોડ ગેસ ડાયોડ
ಬಿಸಿಯಾದ ಕ್ಯಾಥೋಡ್ ಗ್ಯಾಸ್ ತುಂಬಿದ ಟ್ಯೂಬ್,ગરમ કેથોડ ગેસ ભરેલી ટ્યુબ
ಬಿಸಿ ಕ್ಯಾಥೋಡ್ ಟ್ಯೂಬ್,ગરમ કેથોડ ટ્યુબ
ಬಿಸಿ ಕೋಶ,ગરમ કોષ
ಶಾಖ ಬಿಡುಗಡೆ,ગરમી પ્રકાશન
ಸೂಪರ್ ಎನರ್ಜಿ ಎಲೆಕ್ಟ್ರಾನ್‌ಗಳು,સુપર એનર્જી ઇલેક્ટ્રોન
ಶಾಟ್ಕಿ ರಾಂಪಾರ್ಟ್ ಡಯೋಡ್,Schottky રેમ્પાર્ટ ડાયોડ
ಬಿಸಿ ತಂತು ಅಯಾನೋಮೀಟರ್,ગરમ ફિલામેન્ટ આયનોમીટર
ದಹಿಸುವ ಬೆಂಕಿ,જ્વલનશીલ આગ
ಸೂಪರ್ ಎನರ್ಜಿ ಹೋಲ್,સુપર એનર્જી હોલ
ಬಿಸಿ ಪ್ರತಿರೋಧ,ગરમ અવબાધ
ಬಿಸಿ ಒಪ್ಪಂದ,ગરમ સંધિ
ಬಿಸಿ ಪ್ರಯೋಗಾಲಯ,ગરમ પ્રયોગશાળા
ಮುಖ್ಯ ಬೆಳಕು,મુખ્ય પ્રકાશ
ಸಕ್ರಿಯ ಲೂಪ್,સક્રિય લૂપ
ಬಿಸಿ ಮ್ಯಾಗ್ನೆಟ್ರಾನ್,ગરમ મેગ્નેટ્રોન
ಹಾಟ್ ಸ್ಪಾಟ್,ગરમ સ્થળ
ಕರ್ಷಕ ಶಕ್ತಿ,તણાવ શક્તિ
ಬಿಸಿ ತಂತಿ ಆಂಪಿರೋಮೀಟರ್,ગરમ વાયર એમ્પેરોમીટર
ಬಿಸಿ ತಂತಿ ಗ್ಯಾಲ್ವನೋಮೀಟರ್,ગરમ વાયર ગેલ્વેનોમીટર
ಬಿಸಿ ತಂತಿಯ ಮಾಪಕ,હોટ-વાયર બેરોમીટર
ಬಿಸಿ ತಂತಿ ಮೈಕ್ರೊಫೋನ್,ગરમ વાયર માઇક્રોફોન
ಬಿಸಿ ತಂತಿ ನಿರ್ವಾತ ಗೇಜ್,ગરમ વાયર વેક્યુમ ગેજ
ಬಿಸಿ ಬಲ್ಬ್ ಎಂಜಿನ್,ગરમ બલ્બ એન્જિન
ಹೆಚ್ಚಿನ ಶಕ್ತಿಯ ಎಲೆಕ್ಟ್ರಾನ್ ಟ್ರೈಡ್,ઉચ્ચ ઊર્જા ઇલેક્ટ્રોન ટ્રાયોડ
ಬಿಸಿ ತಂತಿ ಗಾಳಿ ಸ್ಪೀಡೋಮೀಟರ್,ગરમ વાયર પવન ગતિમાપક
ಗಂಟೆ,કલાક
ಮರಳು ಗಡಿಯಾರ,ઘડિયાળ
ಹೋರಾ ಕೋನ ವ್ಯತ್ಯಾಸ,હોરા કોણ તફાવત
ಗಂಟೆ ವೃತ್ತ,કલાક વર્તુળ
ಗಂಟೆ ಗಾಜಿನ ಪರಿಣಾಮ,કલાક કાચની અસર
ಸಲಕರಣೆ ದಿನಚರಿ,સાધનસામગ્રીની નિયમિતતા
ಹೇಗೆ ಗುಣಾಂಕ,કેવી રીતે ગુણાંક
"ಭಾಷಾನ್, ಹಾಹು","ભાષણ, હહુ"
"ಅಸಭ್ಯ, ನಿಂದನೀಯ","અસંસ્કારી, અપમાનજનક"
ಉನ್ಮಾದದ,ઉન્માદ
ಶಕ್ತಿ ಕುದುರೆ,પાવર ઘોડો
ಹೊರಾ,હોરા
ಮರುಕಳಿಸುವ ಚಲನೆ,રિકરિંગ ગતિ
ಹೆಚ್ಚಿನ ತಾಪಮಾನದ ಅನಿಲ ತಂಪಾಗುವ ರಿಯಾಕ್ಟರ್,ઉચ્ચ તાપમાન ગેસ ઠંડુ રિએક્ટર
ಹೊಕ್ಕುಳ,નાભિ
ಹಬಲ್ (ಘಟಕ),હબલ (એકમ)
ಹಬಲ್ ಸ್ಥಿರ,હબલ સતત
ಹಬಲ್ ಪರಿಣಾಮ,હબલ ઇફેક્ટ
ಹಬಲ್ ಕಾನೂನು,હબલનો કાયદો
ಹಬ್ನರ್ ಐಸೊಟೋಪ್,હબનર આઇસોટોપ
"ಬಣ್ಣ, ನೆರಳು","રંગ, છાંયો"
ಹಬ್ನೆರೈಟ್,hubnerite
ಹುಗೋನಿಯೊ ಕಾರ್ಯ,Hugonio કાર્ય
ನಿಧಾನ ಚಲನೆಯ ಕ್ಯಾಮೆರಾ,સ્લો મોશન કેમેરા
ಹಿಲ್ಡೆನ್ ಅಂದಾಜು,હિલ્ડન અંદાજ
"ಹಮ್, ನಾವು","હમ, અમે"
ಹಮ್ ಸ್ಟ್ರೀಮ್,હમ સ્ટ્રીમ
ಹಮ್ ಮಾಡ್ಯುಲೇಶನ್,હમ મોડ્યુલેશન
ಹಮ್ ಶಬ್ದ,હમ અવાજ
ಹಮ್ ವೋಲ್ಟೇಜ್,હમ વોલ્ટેજ
ಹುಮಾ,હુમા
"humidification, humidification","humidification, humidification"
ಆರ್ದ್ರಕ,હ્યુમિડર
"ಆರ್ದ್ರತೆ, ಆರ್ದ್ರತೆ","ભેજ, ભેજ"
ಆರ್ದ್ರತೆಯ ಗುಣಾಂಕ,ભેજ ગુણાંક
ಹಂಫ್ರಿ ಸರಣಿ,હમ્ફ્રે શ્રેણી
ಹಂಫ್ರಿ ಸಮೀಕರಣ,હમ્ફ્રે સમીકરણ
ಹಂಡ್ ಜೋಡಣೆ ವಿಧಾನಗಳು,હંડ કપલિંગ મોડ્સ
ಹುಂಡ್ ನಿಯಮ,હંડ નિયમ
ನೂರು ತೂಕದ,સો વજન
ಹುಟ್ಟಿಗ್ ಸಮೀಕರಣ,હટીગ સમીકરણ
ಹ್ಯೂಜೆನ್ಸ್ ಕಣ್ಣುಗುಡ್ಡೆ,huygens eyepiece
ಹೈಜೆನ್ಸ್ ಬಾರೋಮೀಟರ್,huygens બેરોમીટર
ಹೈಜೆನ್ಸ್ ಕಾನೂನು,હ્યુજેન્સ કાયદો
ಹೈಜೆನ್ಸ್ ತರಂಗ,હ્યુજેન્સ વેવલેટ
ಅನಾಫಿಲ್ಯಾಕ್ಸಿಸ್,એનાફિલેક્સિસ
ಹೈಬ್ರಿಡ್,વર્ણસંકર
ಹೈಬ್ರಿಡ್ ಸರ್ಕ್ಯೂಟ್,હાઇબ્રિડ સર્કિટ
ಹೈಬ್ರಿಡ್ ಜಾತಕ,વર્ણસંકર જન્માક્ષર
ಹೈಬ್ರಿಡ್ ಕಂಪ್ಯೂಟರ್,હાઇબ્રિડ કમ્પ્યુટર
ಹೈಬ್ರಿಡ್ ವ್ಯಾಖ್ಯಾನ,વર્ણસંકર વ્યાખ્યા
ಹೈಬ್ರಿಡ್ ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ,વર્ણસંકર ઇલેક્ટ્રોમેગ્નેટિક તરંગ
ಹೈಬ್ರಿಡ್ ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್,હાઇબ્રિડ ઇન્ટિગ્રેટેડ સર્કિટ
ಹೈಬ್ರಿಡ್ ಹುರುಪು,વર્ણસંકર જીવનશક્તિ
ಹೈಬ್ರಿಡ್ ಒಪ್ಪಂದ,વર્ણસંકર સંધિ
