Odiya,Hindi
"ଭର୍ଚୁଆଲ୍, ମିଥ୍ୟା, କୋଡ୍ |","आभासी, मिथ्या, कूट"
g ବଳ,g  बल
"G.M.T., Grinch Mean Time","जी0 एम0 टी0, ग्रिनिच माध्य समय"
g ପାରାମିଟର,g प्राचक
ଜି ଯୁଗଳତା |,G समता
ଜି-ଷ୍ଟାର୍ |,G-तारा
ଜି-ଷ୍ଟ୍ରିଙ୍ଗ୍ |,G-तार
ଗିଗାୱାଟ |,गिगावाट
ଆକ୍ସିଲେରୋମିଟର ଲୋଡ୍ |,त्वरणमापी भार
ଜି-ପ୍ରଦର୍ଶନ,G-प्रदर्श
g- ଗୁଣକ,g-गुणक
"ଜି-ଫଙ୍କସନ୍, ଜି-ଫଙ୍କସନ୍ |","G-फलन, G-समफलन"
"ଜି-ଅସମ୍ପୂର୍ଣ୍ଣତା, ଜିଓଡେସିକ୍ ଅସମ୍ପୂର୍ଣ୍ଣତା |","g-अपूर्णता, जियोडेसिक अपूर्णता"
ଜି-ଲାଇନ୍ |,G-लाइन
ମାଧ୍ୟାକର୍ଷଣ ପୋଷାକ |,गुरूत्व पोशाक
ରାଶି ନିୟମ |,योग-नियम
ତ୍ୱରଣ ଗୁଣବତ୍ତା,त्वरण सहनांक
ଜି-ମୂଲ୍ୟ,G-मान
ଭୂମି ନିୟନ୍ତ୍ରିତ ବିମାନ ପ୍ରତିରୋଧ |,भू नियंत्रित विमान उपरोध
"ଲାଭ, ଲାଭ","लाभ, लब्धि"
ଏମ୍ପ୍ଲିଫାୟର୍ ଲାଭ କର |,लब्धि प्रवर्धक
ବ୍ୟାଣ୍ଡ ବିସ୍ତାର କର |,लब्धि बैंड विस्तार
ବ୍ୟାଣ୍ଡ ବିସ୍ତାର ଉପାଦାନଗୁଡିକ ଲାଭ କରନ୍ତୁ |,लब्धि बैंड विस्तार घटक
ବ୍ୟାଣ୍ଡ ବିସ୍ତାର ଉତ୍ପାଦ ଲାଭ କରନ୍ତୁ |,लब्धि बैंड विस्तार गुणनफल
"ନିୟନ୍ତ୍ରଣ ହାସଲ କର, ନିୟନ୍ତ୍ରଣ ହାସଲ କର |","लब्धि-नियंत्रक, लब्धि नियंत्रण"
ଲାଭ ଗୁଣକର୍ତ୍ତା |,लब्धि गुणक
ସମ୍ବେଦନଶୀଳତା ସ୍କୋର |,सुग्राहिता लाभांक
ଫଙ୍କସନ୍,लब्धि फलन
ଲାଭର କ୍ଷତି,लब्धि ह्रास
ଲାଭ ସଂଶୋଧନ,लब्धि समंजन
ସମୟ ନିୟନ୍ତ୍ରକ ହାସଲ କରନ୍ତୁ |,लब्धि काल नियंत्रक
"ହ୍ରାସ ନିୟନ୍ତ୍ରଣ, ଲାଭ ମିନିମାଇଜେସନ୍ ନିୟନ୍ତ୍ରକ ଲାଭ କର |","लब्धि अल्पीकरण नियंत्रण, लब्धि अल्पीकरण नियंत्रक"
ବିଶାଳ ନିବୁଲା |,बृहत् नीहारिका
ବିଶାଳ ଗ୍ରହ |,वृहत ग्रह
ଉଚ୍ଚ ପଲ୍ସ ଲେଜର |,वृहत स्पंद लेसर
ବିଶାଳ ତାରା,"दानव तारा, बृहत् तारा"
ଗାଲ୍,गैल
"ଗାଲାକ୍ଟିକ୍, ଗାଲାକ୍ଟିକ୍, ଗାଲାକ୍ଟିକ୍ |","गांगेय, गैलेक्सीय, मंदाकिनीय"
ଗାଲାକ୍ଟିକ୍ ଅବଶୋଷଣ |,मंदाकिनीय अवशोषण
ଗାଲାକ୍ଟିକ୍ କେନ୍ଦ୍ର |,मंदाकिनीय केन्द्र
"ଗାଲାକ୍ଟିକ୍ ସର୍କଲ୍, ଗାଲାକ୍ଟିକ୍ ସର୍କଲ୍ |","गांगेय वृत्त, मंदाकिनीय वृत्त"
ଗାଲାକ୍ଟିକ୍ କ୍ଲଷ୍ଟର |,मंदाकिनीय गुच्छ
ଗାଲାକ୍ଟିକ୍ ଏକାଗ୍ରତା |,मंदाकिनीय सांद्रता
"ଗାଲାକ୍ଟିକ୍ ଡିସ୍କ, ଗାଲାକ୍ଟିକ୍ ଡିସ୍କ |","मंदाकिनीय चक्रिका, गैलेक्सीय चक्रिका"
ଗାଲାକ୍ଟିକ୍ ଗତିଶୀଳତା |,मंदाकिनीय गतिविज्ञान
"ଗାଲାକ୍ଟିକ୍ ସର୍କଲ୍, ଗାଲାକ୍ଟିକ୍ ସର୍କଲ୍ |","मंदाकिनीय वृत्त, गांगेय वृत्त"
ଗାଲାକ୍ଟିକ୍ ହାଲୋ |,मंदाकिनीय प्रभामंडल
ଗାଲାକ୍ଟିକ୍ କେପଲର୍ କକ୍ଷପଥ |,मंदाकिनीय केप्लर कक्षा
"ଗାଲାକ୍ଟିକ୍ ଅକ୍ଷାଂଶ, ଗାଲାକ୍ଟିକ୍ ଅକ୍ଷାଂଶ |","मंदाकिनीय अक्षांश, गांगेय अक्षांश"
ଗାଲାକ୍ଟିକ୍ ଦ୍ରାଘିମା |,मंदाकिनीय रेखांश
ଗାଲାକ୍ଟିକ୍ ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର |,मंदाकिनीय चुंबकीय क्षेत्र
ଗାଲାକ୍ଟିକ୍ ନିବୁଲା |,मंदाकिनीय नीहारिका
ଗାଲାକ୍ଟିକ୍ ଶବ୍ଦ |,मंदाकिनीय रव
ଗାଲାକ୍ଟିକ୍ ନାଭଟାରା |,मंदाकिनीय नवतारा
ଗାଲାକ୍ଟିକ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |,मंदाकिनीय केंद्रक
"ଗାଲାକ୍ଟିକ୍ ପ୍ଲେନ୍, ଗାଲାକ୍ଟିକ୍ ପ୍ଲେନ୍ |","गांगेय समतल, मंदाकिनीय समतल"
"ଗାଲାକ୍ଟିକ୍ ପୋଲ, ଗାଲାକ୍ଟିକ୍ ପୋଲ |","मंदाकिनीय ध्रुव, गांगेय ध्रुव"
"ଗାଲାକ୍ଟିକ୍ ରେଡିଓ ଶବ୍ଦ, ଗାଲାକ୍ଟିକ୍ ରେଡିଓ ଶବ୍ଦ |","मंदाकिनीय रेडियो रव, गांगेय रेडियो रव"
ଗାଲାକ୍ଟିକ୍ ରେଡିଓ ଉତ୍ସ ଗାଲାକ୍ଟିକ୍ ରେଡିଓ ଉତ୍ସ |,"गैलेक्सीय रेडियो स्रोत, मंदाकिनीय रेडियो स्रोत"
ଗାଲାକ୍ଟିକ୍ ଘୂର୍ଣ୍ଣନ |,मंदाकिनीय घूर्णन
ଗାଲାକ୍ଟିକ୍ ଆକାଶ |,गैलेक्सीय आकाश
ଗାଲାକ୍ଟିକ୍ ବ୍ରେକ୍ ଷ୍ଟାଣ୍ଡାର୍ଡ |,मंदाकिनीय विराम-मानक
ଗାଲାକ୍ଟିକ୍ କ୍ଲଷ୍ଟର |,मंदाकिनीय तारा-गुच्छ
ଗାଲାକ୍ଟିକ୍ ଶରୀର |,मंदाकिनीय निकाय
ଗାଲାକ୍ଟିକ୍ ଆପେଚର |,मंदाकिनीय गवाक्ष
ଦୁଗ୍ଧଚାଷୀ,"दुग्धमापी, दूधमापी"
"ଗାଲାକ୍ସି, ଗାଲାକ୍ସି, ଗାଲାକ୍ସି |","गैलेक्सी, आकाश-गंगा, मंदाकिनी"
"ଗାଲାକ୍ଟିକ୍ ଶବ୍ଦ, ଗାଲାକ୍ଟିକ୍ ଶବ୍ଦ |","गैलेक्सीय रव, मंदाकिनीय रव"
ମାଣ୍ଡାକିନି |,मंदाकिनी
ଗାଲିଲିଓ ସଂଖ୍ୟା,गैलीलिओ संखाया
ଗାଲିୟମ୍ ଫସଫାଇଡ୍ ସେମିକଣ୍ଡକ୍ଟର |,गैलियम फौसफाइड अर्धचालक
ଗ୍ୟାଲନ୍,गैलन
ଗାଲଭାନିକ୍ ସମ୍ଭାବନା |,गैल्वेनी विभव
ଗାଲଭାନିକ୍ କକ୍ଷ |,गैल्वैनी सेल
ଗାଲଭାନିକ୍ ବିଦ୍ୟୁତ୍ |,गैल्वैनी विद्युत्
ଗାଲଭାନିକ୍ ଇଲେକ୍ଟ୍ରୋମ୍ୟାଗ୍ନେଟିକ୍ ପଦ୍ଧତି |,गैल्वैनी विद्युत्-चुंबकीय विधि
ଗାଲଭାନିକ୍ ସାନ୍ଦ୍ରତା ପରୀକ୍ଷଣକାରୀ |,गैल्वेनी चिक्कणता परीक्षित्र
ଜିଙ୍କ୍ ପ୍ଲେଟିଂ |,"जस्ता चढ़ाना, यशद-लेपन"
ଗ୍ୟାଲେଭାଇଜଡ୍ ତାର,जस्तेदार तार
galvanoluminescence galvanoluminescence |,गैल्वेनोसंदीप्ति गैल्वेनोसंदीप्ति
ଗାଲଭାନୋମାଗ୍ନେଟିକ୍ ପ୍ରଭାବ |,गैल्वेनोचुंबकीय प्रभाव
"ଗାଲଭାନୋମିଟର, ଗାଲଭାନୋମିଟର |","गैल्वनोमीटर, धारामापी"
ଗାଲଭାନୋମିଟର ସ୍ଥିର |,गैल्वेनोमीटर स्थिरांक
ଗାଲଭାନୋମିଟର ରେକର୍ଡର୍ |,गैल्वनोमीटर अभिलेखी
"ଗାଲଭାନୋମିଟର ଶଣ୍ଟ, ଗାଲଭାନୋମିଟର ପ୍ରୋଫାଇଲର୍ |","गैल्वेनोमीटर शंट, गैल्वेनोमीटर पार्श्वक"
ଗାଲଭାନୋମେଟ୍ରି |,गैल्वेनोमिति
"ଷ୍ଟ୍ରିମର, ଗାଲଭାନୋସ୍କୋପ୍ |","धारादर्शी, गेल्वेनोस्कोप"
ଗାମା ରଶ୍ମି ବିଛାଇବା |,गामा किरण प्रकीर्णन
ଗାମା କ୍ରୋମିୟମ୍ ସ୍ପେକ୍ଟ୍ରସ୍କୋପି |,गामा किरम स्पेक्ट्रमिकी
"ବିପରୀତ ସୂଚକାଙ୍କ, ଗାମା |","विपर्यासांक, गामा"
ଗାମା-ଅବଶୋଷଣ |,गामा-अवशोषण
ଗାମା ଅବଶୋଷଣ ଗେଜ୍ |,गामा अवशोषण प्रमापी
ଗାମା ସାବୁନ୍ ପ୍ୟାଟ୍ |,गामा सोपानी पात
ଗାମା ଗୁଣବତ୍ତା,गामा गुणांक
ଗାମା କ୍ଷତିପୂରଣ ଆୟନାଇଜେସନ୍ ଚାମ୍ବର |,गामा प्रतिकारी आयनन कोष्ठ
"ଓଲଟା ଇଣ୍ଡେକ୍ସ ସଂଶୋଧନ, ଗାମା ସଂଶୋଧନ |","विपर्यासांक संशोधन, गामा संशोधन"
ଗାମା କାଲକୁଲେଟର,गामा गणित्र
ଗାମା କ୍ରସ୍ ବିଭାଗ |,गामा अनुप्रस्थ परिच्छेद
ଗାମା କ୍ଷୟ |,गामा क्षय
ଗାମା ନିର୍ଗମନ |,गामा उत्सर्जन
ଗାମା ଫ୍ଲକ୍ସ ସାନ୍ଧ୍ରତା |,गामा फ्लक्स घनत्व
ଗାମା ଗେଜ୍ |,गामा प्रमापी
ଗାମା କିରଣ |,गामा किरण
ଗାମା ମ୍ୟାଟ୍ରିକ୍ସ |,गामा आव्यूह
ଗାମା କ୍ୱାଣ୍ଟମ୍ |,गामा क्वान्टम
ଗାମା ଲିଭାଇବା |,गामा शमन
ଗାମା ବିକିରଣ |,गामा-विकिरण
ଗାମା ବିକିରଣ |,गामाकिरणी चित्रण
ଗାମା କି ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,गामा किरण खगोल-विज्ञान
ଗାମା ରଶ୍ମି ବିସ୍ଫୋରଣ |,गामा किरण प्रस्फोट
ଗାମା ରଶ୍ମି,गामा किरण स्पेक्ट्रम
ଗାମା-ରେ ରୂପାନ୍ତର |,गामा-किरण रूपांतरण
ଗାମା ସ୍କାନିଂ |,गामा क्रमवीक्षण
ଗାମା ସମ୍ବେଦନଶୀଳ |,गामा सुग्राही
ଗାମା ଆକାଶ |,गामा आकाश
ଗାମା ଗଠନ,गामा संरचना
ଗାମା ସଂକ୍ରମଣ,गामा संक्रमण
ଗାମା କିରଣ |,गामा किरण
ଗାମା-ରେ କାଲକୁଲେଟର |,गामा-किरण गणित्र
ଗାମା-ରେ ଲେଖକ,गामा-किरण संलेखन
ଗାମା-ରେ ସ୍ପେକ୍ଟ୍ରୋମିଟର |,गामा-किरण स्पेक्ट्रममापी
ଗାମା ପ୍ରବନ୍ଧ |,गामा लेख
ଗାମା ବିକିରଣ |,गामाकिरणी चित्रण
gamayanan,गामायनन
ଗାମୋ ରାମ୍ପାର୍ଟ |,गैमो प्राचीर
ଗାମୋ-ଟେଲର ଚୟନ ନିୟମ |,गैमो-टेलर वरण नियम
ପୋତା ଯାଇଥିବା କ୍ୟାପେସିଟର |,गुम्फित संधारित्र
ସ୍ୱର ସ୍ୱର,गुंफित समस्वरण
"ସିଡ଼ି ପ୍ଲାଟଫର୍ମ, ଗାଣ୍ଟ୍ରି |","सोपानी मंच, गैन्ट्री"
"ପାସ୍, ଫିସର୍, ଫାଙ୍କ, ବ୍ୟବଧାନ |","दर्रा, विदर, अंतराल, रिक्ति"
ବ୍ୟବଧାନ କୋଡିଂ |,अंतराली कोडन
ବ୍ୟବଧାନ କାରକ |,अंतराली गुणक
ଲୋଡିଂ ବ୍ୟବଧାନ,अंतराल लोडन
"ଭଙ୍ଗର (ଗୁଜୁରାଟୀ) ଆବର୍ଜନା, ଅଳିଆ |","भंगार (गुजराती) अपशिष्ठ, कचरा"
ପୋଖରୀ ତିଆରି କରନ୍ତୁ |,खिचड़ी बनाना
ଗ୍ୟାସ୍,गैस
ଗ୍ୟାସ୍ ଶୋଷକ,गैस अवशोषी
ଗ୍ୟାସ ଅବଶୋଷଣ କକ୍ଷ |,गैस अवशोषण सेल
ଗ୍ୟାସ୍ ଆଡସର୍ପସନ୍ |,गैस अधिशोषण
ଗ୍ୟାସ୍ ଆୟନ ପଲିମେରାଇଜେସନ୍ |,गैस आयन बहुलन
"ଗ୍ୟାସ୍ କ୍ୟାଲୋରିମିଟର, ଗ୍ୟାସ୍ ଥର୍ମୋମିଟର |","गैस कैलोरीमीटर, गैस ऊष्मामापी"
ଗ୍ୟାସ୍ କ୍ୟାପେସିଟର୍ |,गैस संधारित्र
ଗ୍ୟାସ୍ ସେଣ୍ଟ୍ରିଫୁଗ୍ ପ୍ରକ୍ରିୟା |,गैस अपकेंद्रित्र प्रक्रम
ଗ୍ୟାସ୍ ଚାମ୍ବର,गैस कोष्ठ
ଗ୍ୟାସ୍ ଇଲେକ୍ଟ୍ରୋଡ୍ |,गैस इलेक्ट्रोड
ଗ୍ୟାସ୍ ସ୍ଥିର |,गैस नियतांक
ଗ୍ୟାସ୍ ଭରିବା କାଲକୁଲେଟର |,गैसपूरित गणित्र
"ଗ୍ୟାସ୍ ଷ୍ଟ୍ରିମ୍, ଆୟନାଇଜେସନ୍ ଷ୍ଟ୍ରିମ୍ |","गैस धारा, आयनन धारा"
ଗ୍ୟାସ ଚକ୍ର,गैस चक्र
ଗ୍ୟାସ ପ୍ରଦୂଷଣ,गैस अपभ्रष्टता
ଗ୍ୟାସ ଅବନତି |,गैस अपभ्रंशन
ଗ୍ୟାସ୍ ଡିଫ୍ଲେକ୍ସନ୍ ଉପାଦାନ |,गैस विचलन घटक
ଗ୍ୟାସ୍ ଡାୟୋଡ୍ |,गैस डायोड
ଗ୍ୟାସ୍ ବୁଡିବା ଦୀପ |,गैस विसर्जन लैंप
ଗ୍ୟାସ ନିଷ୍କାସନ,गैस विसर्जन
ଗ୍ୟାସ୍ ବୁଡିବା ଲେଜର |,गैस विसर्जन लेसर
"ଗ୍ୟାସ୍ ଚାଳିତ ଉଦ୍ଦେଶ୍ୟ, ଗ୍ୟାସ୍ ଚାଳିତ ସିଷ୍ଟର୍ |","गैसचालित आशय, गैसचालित कुंड"
ଗ୍ୟାସ୍ ଗତିଶୀଳ ଲେଜର |,गैस गतिक लेसर
ଗ୍ୟାସ ଗତିଶୀଳତା |,गैस गतिकी
ଗ୍ୟାସ୍ ଇଞ୍ଜିନ୍,गैस इंजन
ଗ୍ୟାସୀୟ ରେଫ୍ରିଜାଣ୍ଟ |,गैस-प्रसार प्रशीतित्र
ଗ୍ୟାସ୍ ଭର୍ତ୍ତି ବିକିରଣ କାଲକୁଲେଟର |,गैस-पूरित विकिरण गणित्र
ଗ୍ୟାସ୍ ଭର୍ତି ତ୍ରିରଙ୍ଗା |,गैस पूरित ट्रायोड
"ଗ୍ୟାସ୍ ଫ୍ଲୋ କାଉଣ୍ଟର ନୋଜଲ୍, ଗ୍ୟାସ୍ ଫ୍ଲୋ କାଉଣ୍ଟର ନୋଜଲ୍ |","गैस प्रवाह काउन्टर नलिका, गैस प्रवाह गणित्र नलिका"
ଗ୍ୟାସ ପ୍ରବାହ ବିକିରଣ କାଲକୁଲେଟର |,गैस प्रवाह विकिरण गणित्र
ଗ୍ୟାସ୍ ଆୟନାଇଜେସନ୍ |,गैस आयनन
