Bengali,Hindi
অস্থায়ী,"अनंतिम, अस्थायी"
অস্থায়ী তালিকা,अनंतिम सूची
প্রোভিসো,परंतुक
নৈকট্য,"निकटता, सामीप्य"
প্রক্সি,परोक्षी
জনসাধারণ,"सार्वजनिक, जन, पब्लिक, आम जनता, लोक, सरकारी"
প্রকাশনা,प्रकाशन
পাবলিক ডিউটি,सरकारी ड्यूटी
জনস্বার্থ মামলা,"जनाहित वाद, लोकहित वाद"
প্রচার,प्रचार
প্রকাশ,प्रकाशित करना
সময়োপযোগী,"समयनिष्‍ठ, समय का पाबंद"
শাস্তি,"दंड, सज़ा"
ক্রয়,"क्रय, ख़रीद, ख़रीदना, क्रय करना"
খাঁটি অস্থায়ী,पूर्णत: अस्थायी
উদ্দেশ্য,प्रयोजन
অন্বেষণ করা,पीछे लगे रहना
সাধনা,"काम-काज, अनुसरण, खोज"
পরিদর্শন,"क्षेत्र, कार्यक्षेत्र"
আপ,प्रस्तुत करना
পুট আপ স্লিপ,पेश पर्ची
যোগ্যতা,अर्हता
যোগ্য প্রার্থী,"अर्हता-प्राप्त उम्मीदवार, योग्य उम्मीदवार"
যোগ্যতা,अर्हता प्राप्त करना
যোগ্যতা পরীক্ষা,अर्हक परीक्षा
যোগ্যতা পরীক্ষা,अर्हक परीक्षा
গুণগত কৌশল,गुणात्मक तकनीक
গুণ,"गुण, विशेषता, गुणता, कोटि, प्रकार"
মান নিয়ন্ত্রণ,गुणता नियंत्रण
পরিমাণ,"मात्रा, परिमाण, राशि"
পৃথকীকরণ ছুটি,संगरोध छुट्टी
ত্রৈমাসিক,"त्रैमासिक, तिमाही"
কোয়াশ,मंसूख करना
কোয়াশি,वत्
অর্ধ-স্থায়ী,स्थायिवत्‍ता
প্রশ্ন,"पृच्छा, प्रश्‍न, प्रश्‍नचिह्‌न"
প্রশ্ন,प्रश्‍न
প্রশ্নবিদ্ধ,"शंकनीय, शंका योग्य, प्रश्‍न योग्य, सवालिया"
প্রশ্ন ঘন্টা,प्रश्‍नकाल
প্রশ্নাবলী,प्रश्‍नावली
প্রস্থান,"छोड़ना, त्यागना"
কোরাম,"कोरम, गणपूर्ति"
কোটা,कोटा
উদ্ধৃতি,"भाव, दर, दर सूची, कोटेशन, उद्‌धरण"
উদ্ধৃতি,"उद्‍धृत करना, दर बताना"
রেস,"प्रजाति, दौड़, होड़"
জাতিগত বৈষম্য,प्रजाति भेदभाव
র্যাক,रेक
অভিযান,"छापा, छापा मारना, धावा, धावा बोलना"
রেলপথ,"रेलमार्ग, रेलवे, रेल"
উত্থাপন,वेतन बढ़ोतरी
এলোমেলো,"यादृच्छिक, अनियमित"
এলোমেলো নমুনা,यादृच्छिक प्रतिचयन
পরিসীমা,"परास, परिसर, चांदमारी, रेंज"
র‌্যাঙ্ক,"ओहदा, श्रेणी, पंक्‍ति"
র‌্যাঙ্ক এবং ফাইল,जनसाधारण
র‌্যাঙ্কিং,"श्रेणीक्रम, श्रेणीकरण"
র‌্যাপিড অ্যাকশন ফোর্স,द्रुत कार्रवाई बल (आर.ए.एफ)
বিরল,"दुर्लभ, विरल"
ফুসকুড়ি,"उतावला, अंधाधुंध"
ইঁদুরযোগ্য মান,करयोग्य मूल्य
রেট,"दर, रेट, गति, पौरकर"
রেট চুক্তি,"दर संविदा, दर ठेका"
