Marathi,Hindi
मिरर केलेली डिस्क,दिस्क्प्रतिबिंबित डिस्क
"1. मिरर स्पॉट, 2. फोटोकॉपी, 3. मिरर कॉपी","1.दर्पण स्थली, 2.छाया प्रति, 3.दर्पण प्रति"
मिश्र मूलांक नोटेशन,मिश्रित मूलांक अंकन
मिक्सर,मिश्रक
स्मृतीविषयक,स्मरक
मेमोनिक पत्ता,स्मरक पता
संस्मरणीय,स्मरणोकारी
"1.मोबाइल, 2.जंगम","1.मोबाइल, 2.चल"
"1. मोबाईल संगणन, 2. मोबाईल संगणन","1.मोबाइल कंप्यूटन, 2.चल अभिकलन"
"1.मॉडेल, 2.मॉडेल","1.मॉडल, 2.निदर्श"
मोडलेस संपादक,विधारहित संपादक
"1. मॉडेलिंग, 2. मॉडेलिंग","1.निदर्शन, 2.मॉडलन"
मोडेम,मॉडेम
"1.साधारण, 2.सामान्य, 3.सामान्य","1.साधारण माध्य, 2.सामान्य, 3.मध्यम"
विमानमंडन,विमंदन
नियंत्रक,विमंदक
सुधारित सूचना,आपरिवर्तित अनुदेश
सुधारक,आपरिवर्तक
सुधारक बिट,आपरिवर्तक बिट
सुधारणा,आपरिवर्तन
मॉड्यूलर,मॉड्यूलर
"1. मॉड्यूलरिटी, 2. मॉड्यूलरिटी","1.अनुखंडीयता, 2.प्रतिरूपकता"
मॉड्यूलेशन,माड्यूलन
मॉड्यूल,माड्यूल
मॉड्यूलर रचना,अनुखंडीय संरचना
मॉनिटर,मॉनिटर
"1.मॉनिटर प्रोग्राम, 2.मॉनिटर प्रोग्राम","1.मॉनिटरन प्रोग्राम, 2.मानटीरन क्रमादेश"
मोनोक्रोमॅटिक डिस्प्ले,एकवर्णी प्रदर्श
मोनोलिथिक इंटिग्रेटेड सर्किट,अखंड एकीकृत परिपथ
मोनोलिथिक तंत्रज्ञान,एकाश्म प्रौद्योगिकी
सिंगल स्पेस फॉन्ट,एकल स्थल फॉन्ट
एक स्थितीय,एक स्थितिक
नीरसपणा,एकदिष्टता
"1. आकार, 2. फॉर्म","1.आकार, 2.रूप"
फॉर्म,रुपिम
आकार,आकारिता
"1. गहाण, 2. गहाण, गहाण","1.गिरवी, 2.बंधक, रेहन"
MOSFET (MOSFET),मौसफेट (एम ओ एस एफ ई टी)
"1. सर्वोच्च दोन अंक, 2. सर्वोच्च बिट","1.सार्थकतम द्विअंक, 2.सार्थकतम बिट"
मदर बोर्ड,मदर बोर्ड
आई नोंदणी,मदर पंजी
चित्रपट,चलचित्र
चित्रपट तज्ञ गट (MPEG),चलचित्र विशेषज्ञ समूह (एम पी ई जी)
माउंट,आरोह
"1.माऊस, 2.माऊस","1.मूषक, 2.माउस"
"1.जंगम, 2.विस्थापन","1.चल, 2.विस्थापन"
हलणारे चिन्ह,चल संप्रतीक
एमएस-डॉस,एम एस-डॉस
एमएस-विंडोज,एम एस-विंडोज
एकाधिक अभिमुखता,बहु अभिमुखता
मल्टी प्रोसेसर,बहु प्रक्रमक
"1.मल्टीप्रोग्रामिंग, 2.मल्टीप्रोग्रामिंग","1.बहुक्रमादेशन, 2.बहुप्रोग्रामन"
मल्टीटास्किंग,बहुकार्यण
बाहुबस,बहुबस
प्रसारण,बहुप्रसारण
बहुरूपी पत्ता,बहुरुपीय पता
प्रसारण,बहुप्रसारण
मल्टीचिप,बहुचिप
multix,मल्टिक्स
मल्टीटास्किंग ऑपरेशन,बहु-कार्य प्रचालन
