Hindi,Bengali
"आरोपण,आरो,धारक,आरोप्य,पहाड़ई","মাউন্ট, মাউন্ট, ধারক, অভিযুক্ত, পাহাড়"
"मुख,मुँह","মুখ, মুখ"
"मुखिका,प्रवक्ता","প্রধান, মুখপাত্র"
सपी संपर्कक,এসপি যোগাযোগকারী
सपी संपर्कक,এসপি যোগাযোগকারী
चल घिरनी,চলমান কপিকল
चलचित्र,সিনেমা
चलचित्र-कैमरा,সিনেমা ক্যামেরা
गतिमान,মুঠোফোন
बहुछिद्री युक्ति,একাধিক গর্ত ডিভাইস
बहुघटक,মাল্টিকম্পোনেন্ট
बहुतारी केबल,তারের প্রচুর
बहुलमापी,মাল্টিমিটার
बहुगणित अवशोषण,পলিম্যাথ বিমূর্ততা
"बहुसंस्पर्श,बहुसंपर्क","একাধিক পরিচিতি, একাধিক পরিচিতি"
बहुलित प्रतिध्वनि,একাধিক অনুরণন
बहु आयनित,বহু আয়নিত
बहुकार्य प्रचालन,মাল্টিটাস্কিং অপারেশন
बहुगुण अभिक्रिया,একাধিক প্রতিক্রিয়া
बहुलित परावर्तन,একাধিক প্রতিফলন
गुणन,গুণ
संवर्धनी संघट्ट,প্রচারমূলক প্রভাব
गुणनात्मक प्रभाव,গুণগত প্রভাব
गुणक,গুণক
बहुकता,বহুত্ব
गुणक,গুণক
"गुणा करना,संवर्धन","গুণ করা, গুণ করা"
"बहुक्रम राकेट,बहुचरणी राकेट","মাল্টিস্টেজ রকেট, মাল্টিস্টেজ রকেট"
"म्यू-मेसॉन,”,μ -मेसॉन","মিউ-মেসন, μ-মেসন"
"म्यूऑन,म्यूमेसॉन","muon, mumason"
म्यूऑनी,muoni
संगीत,সঙ্গীত
"संगीत,संगीतिक","সঙ্গীত, সঙ্গীত"
स्वर ग्राम,স্বর গ্রাম
"पारस्परिक,अन्योन्य","পারস্পরিক, পারস্পরিক"
"निकटदृष्टिता,मायोपिया","দূরদৃষ্টি, দৃষ্টিশক্তি"
"नख,कील","নখ, নখ"
तथा पूरक,এবং সম্পূরক
नैनो,ন্যানো
"स्वाभाविक,प्राकृतिक","প্রাকৃতিক, প্রাকৃতিক"
समुद्री मील,নটিক্যাল মাইল
"संचालन,नौसंचालन","অপারেশন, নেভিগেশন"
नौसंचालक,নেভিগেটর
निकटतम,সবচেয়ে কাছের
नीहारिका,নীহারিকা
"सुई,सूची",সুই তালিকা
"ऋण,ऋणात्मक,नेगेटिव","নেতিবাচক, নেতিবাচক, নেতিবাচক"
उपेक्षणीय,নগণ্য
"प्रतिवेशी बिंदु,निकटवर्ती बिंदु","প্রতিবেশী পয়েন্ট, পার্শ্ববর্তী বিন্দু"
निऑन लैम्प,নিয়ন বাতি
नेप्ट्यून,নেপচুন
नेनस्ट प्रभाव,সবচেয়ে সহজ প্রভাব
नेट चार्ज,নেট চার্জ
जाल (परिपथ),জাল (বর্তনী)
नॉयमान विभव,নাইমান বিভাব
उदासीन,মুডি
अनाविष्ट परमाणु,অ দ্রবীভূত পরমাণু
निष्प्रभावन कुंडली,নিরপেক্ষকরণ রাশিফল
उदासीनता,উদাসীনতা
"अनाविष्ट मेसॉन,आवेशहीन मेसॉन","নন-ডিসচার্জ মেসন, চার্জলেস মেসন"
न्यूट्रिनो,নিউট্রিনো
न्यूट्रॉन,নিউট্রন
समाचार प्रसारण,সংবাদ সম্প্রচার
न्यूटनी,নিউটনি
निकाल,অপসারণ
निकाल प्रिज्म,ভেন্ট প্রিজম
नील ताप,নীল তাপ
उत्कृष्ट धातु,সূক্ষ্ম ধাতু
निस्पंद आरेख,ফিল্টার ডায়াগ্রাম
"नोडीय,बिन्दु,आसंधि बिन्दु,निर्नति बिंदु,निस्पंद बिंदु,पात बिंदु","নোড, পয়েন্ট, নোড পয়েন্ট, ক্লিভেজ পয়েন্ট, পরিস্রাবণ পয়েন্ট, ড্রপ পয়েন্ট"
"नोड,आसंधि,पात,निर्नति,निस्पंद","নোড, নোড, পাইপ"
"शोर,रव","noise, noise"
