Tamil,Malayalam
வரைபட முறை,മാപ്പ് രീതി
விவரணையாக்கம்,മാപ്പിംഗ്
விளிம்பு,മാർജിൻ
விளிம்பு பிழை,നാമമാത്ര പിശക്
விளிம்பு விசாரணை,നാമമാത്ര അന്വേഷണം
விளிம்பு சோதனை,മാർജിനൽ ടെസ്റ്റ്
சின்னம் கண்டறிதல்,ചിഹ്നം കണ്ടെത്തൽ
கையெழுத்து வாசிப்பு,സൈൻ വായന
சின்னம் ஸ்கேனிங்,ചിഹ്ന സ്കാനിംഗ്
அடையாள உணர்வு,അടയാളബോധം
குறிப்பான்,മാർക്കർ
குறிக்கும்,അടയാളപ്പെടുത്തൽ
மார்க்கர் அலை,മാർക്കർ തരംഗം
மார்க்கோவ் சங்கிலி,മാർക്കോവ് ചെയിൻ
மார்க்கோவ் ஆதாரம்,മാർക്കോവ് ഉറവിടം
மார்க்அப் மொழி,അടയാളപ്പെടുത്തൽ ഭാഷ
மேசர்,മേസർ
மேசர்,മേസർ
"1.முகமூடி, 2.முக்காடு, 3.முக்காடு","1. മുഖംമൂടി, 2. മൂടുപടം, 3. മൂടുപടം"
"1. கவர் பிட், 2. கவர் பிட், 3. முகமூடி இரட்டை இலக்கங்கள்","1. കവർ ബിറ്റ്, 2. കവർ ബിറ്റ്, 3. മാസ്ക് ഇരട്ട അക്കങ്ങൾ"
முகமூடி நிரல்படுத்தக்கூடிய சாதனம்,മാസ്ക് പ്രോഗ്രാമബിൾ ഉപകരണം
கவர் பதிவு,കവർ രജിസ്റ്റർ
"1. கவர் ரோம், 2. கவர் ரோம்","1. കവർ റോം, 2. കവർ റോം"
கவர்,മൂടുക
பெரிய புள்ளிவிவரங்கள்,വലിയ ഡാറ്റ
"1. நிறை நினைவகம், 2. நிறை நினைவகம்","1. മാസ്സ് മെമ്മറി, 2. മാസ്സ് മെമ്മറി"
பெருமளவில் இணையாக,വൻതോതിൽ സമാന്തരമായി
தலைவன்,തലവൻ
முதன்மை அட்டை,മാസ്റ്റർ കാർഡ്
"1.ஹெட் வாட்ச், 2.கண்ட்ரோல் வாட்ச்","1.ഹെഡ് വാച്ച്, 2.കൺട്രോൾ വാച്ച്"
முக்கிய பணியகம்,പ്രധാന കൺസോൾ
முதன்மை தரவு,പ്രധാന ഡാറ്റ
முதன்மை வரைபடம்,മാസ്റ്റർ ഡയഗ്രം
முதன்மை கோப்பு,മാസ്റ്റർ ഫയൽ
முதன்மை குழு,പ്രധാന ഗ്രൂപ്പ്
முதன்மை விசை,മാസ്റ്റർ കീ
முக்கிய நூலக நாடாக்கள்,പ്രധാന ലൈബ്രറി ടേപ്പുകൾ
முதன்மை செயலி,പ്രധാന പ്രോസസ്സർ
முதன்மை திட்டம்,മുൻനിര പരിപാടി
முக்கிய மையம்,പ്രധാന കേന്ദ്രം
"1.மாஸ்டர் டேப், 2.மாஸ்டர் டேப்","1.മാസ്റ്റർ ടേപ്പ്, 2.മാസ്റ്റർ ടേപ്പ്"
"1.முதன்மை முனையம், 2.முதன்மை முனையம்","1.പ്രിൻസിപ്പൽ ടെർമിനൽ, 2.മെയിൻ ടെർമിനൽ"
முதன்மை துணை சாதனம்,പ്രധാന സബോർഡിനേറ്റ് ഉപകരണം
முதன்மை துணை அமைப்பு,പ്രധാന സബോർഡിനേറ്റ് സിസ്റ്റം
"1. போட்டி, 2. போட்டி, 3. சந்திப்பு","1. പൊരുത്തം, 2. മത്സരം, 3. കണ്ടുമുട്ടുക"
பொருத்துக,പൊരുത്തം
கணித நிரலாக்க,ഗണിതശാസ്ത്ര പ്രോഗ്രാമിംഗ്
கணித உருவகப்படுத்துதல்,ഗണിത അനുകരണം
"1.அணி, 2.அணி","1.മാട്രിക്സ്, 2.മാട്രിക്സ്"
"1.மேட்ரிக்ஸ் பிரிண்டர், 2.மேட்ரிக்ஸ் பிரிண்டர்","1.മാട്രിക്സ് പ്രിന്റർ, 2.മാട്രിക്സ് പ്രിന്റർ"
அணி சுவிட்ச்,മാട്രിക്സ് സ്വിച്ച്
அணி அட்டவணை,മാട്രിക്സ് പട്ടിക
அதிகபட்ச கணினி,പരമാവധി കമ്പ്യൂട്ടർ
அதிகபட்ச கணினி,പരമാവധി കമ്പ്യൂട്ടർ
உச்ச உறுப்பு,പീക്ക് ഘടകം
யோகாபேட்,യോഗപാഡ്
மேக்ஸ்வெல் டாமன்,മാക്സ്വെൽ ഡാമൺ
"1.அர்த்தம், 2.அர்த்தம்","1.അർത്ഥം, 2.അർത്ഥം"
மீட்பு நேரம் என்று பொருள்,വീണ്ടെടുക്കൽ സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്
தோல்வி நேரம் என்று அர்த்தம்,പരാജയം അർത്ഥമാക്കുന്നത് സമയം
தோல்வி சராசரி நேரம் (m t b f),പരാജയ ശരാശരി സമയം (m t b f)
தோல்விக்கான நேரம் என்று அர்த்தம்,പരാജയത്തിന്റെ സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്
பழுது சராசரி நேரம்,റിപ്പയർ ശരാശരി സമയം
சரிசெய்தல் சராசரி நேரம் (MTTR),തിരുത്തൽ ശരാശരി സമയം (MTTR)
நடுத்தர அளவிலான ஒருங்கிணைப்பு (MSI),മീഡിയം സ്കെയിൽ ഇന്റഗ്രേഷൻ (എംഎസ്ഐ)
நடுத்தர ஒருங்கிணைப்பு (MSI),മീഡിയം ഇന്റഗ്രേഷൻ (MSI)
சராசரி சேமிப்பு சாதனம்,ശരാശരി ടേം സ്റ്റോറേജ് ഉപകരണം
ஒரு நொடிக்கு மெகா பிட் (Mbps),മെഗാ ബിറ്റ് പെർ സെക്കൻഡ് (Mbps)
கூறு பொருள்,ഘടക വസ്തു
கூறு பதிவு,ഘടകം റെക്കോർഡ്
"1.நினைவு, 2.நினைவு","1.ഓർമ്മ, 2.ഓർമ്മ"
"1.நினைவக வரிசை, 2.நினைவக வரிசை","1.മെമ്മറി അറേ, 2.മെമ്മറി അറേ"
"1.மெமரி ஃபண்ட், 2.மெமரி பேங்க்","1.മെമ്മറി ഫണ്ട്, 2.മെമ്മറി ബാങ്ക്"
"1.memory buffer Register, 2.memory buffer Register","1.മെമ്മറി ബഫർ രജിസ്റ്റർ, 2.മെമ്മറി ബഫർ രജിസ്റ്റർ"
"1.மெமரி பஸ், 2. நினைவக பேருந்து","1.മെമ്മറി ബസ്, 2. മെമ്മറി ബസ്"
மெமரி கார்டு,മെമ്മറി കാര്ഡ്
நினைவக செல்,മെമ്മറി സെൽ
நினைவாற்றல் இழப்பு,ഓര്മ്മ നഷ്ടം
"1.மெமரி கோர், 2.மெமரி கோர்","1.മെമ്മറി കോർ, 2.മെമ്മറി കോർ"
நினைவக சுழற்சி,മെമ്മറി സൈക്കിൾ
"1.நினைவக தரவுப் பதிவு, 2.நினைவக தரவுப் பதிவு","1.മെമ്മറി ഡാറ്റ രജിസ്റ്റർ, 2.മെമ്മറി ഡാറ്റ രജിസ്റ്റർ"
"1.நினைவக திணிப்பு ,2.நினைவக திணிப்பு","1.മെമ്മറി ഡംപ്, 2.മെമ്മറി ഡംപ്"
"1.நினைவகப் பரிமாற்றம், 2.நினைவகப் பரிமாற்றம்","1.മെമ്മറി എക്സ്ചേഞ്ച്, 2.മെമ്മറി എക്സ്ചേഞ്ച്"
"1.நினைவகப் படிநிலை, 2.நினைவகப் படிநிலை","1.മെമ്മറി ശ്രേണി, 2.മെമ്മറി ശ്രേണി"
நினைவக அறிவுறுத்தல்,മെമ്മറി നിർദ്ദേശം
"1.நினைவக மேலாண்மை, 2.நினைவக மேலாண்மை","1.മെമ്മറി മാനേജ്മെന്റ്, 2.മെമ്മറി മാനേജ്മെന്റ്"
"1.நினைவக வரைபடம், 2.நினைவக வரைபடம்","1.മെമ്മറി മാപ്പ്, 2.മെമ്മറി മാപ്പ്"
"1. நினைவக மேப் செய்யப்பட்ட வெளியீடு, 2. உள்ளீடு, 3. நினைவகம் மேப் செய்யப்பட்ட I/O","1. മെമ്മറി മാപ്പ് ചെയ്ത ഔട്ട്പുട്ട്, 2. ഇൻപുട്ട്, 3. മെമ്മറി മാപ്പ് ചെയ്ത I/O"
