Assamese,Marathi
চুম্বকীয় প্ৰৱণতা,चुंबकीय प्रवृत्ती
"চুম্বকীয় জৰী, চুম্বকীয় টেপ","चुंबकीय लेस, चुंबकीय टेप"
চুম্বকীয় টেপ ৰিডাৰ,चुंबकीय टेप रीडर
"চুম্বকীয় জৰী ৰেকৰ্ডিং, চুম্বকীয় টেপ ৰেকৰ্ডিং","चुंबकीय लेस रेकॉर्डिंग, चुंबकीय टेप रेकॉर्डिंग"
পোহৰৰ চুম্বকীয় তত্ত্ব,प्रकाशाचा चुंबकीय सिद्धांत
চুম্বকীয় থাৰ্মোমিটাৰ,चुंबकीय थर्मामीटर
চুম্বকীয় নিৰপেক্ষ কৌণিক গতিবেগ কোৱাণ্টাম সংখ্যা,चुंबकीय परिपूर्ण कोणीय संवेग क्वांटम संख्या
চুম্বকীয় অনুনাদ,चुंबकीय अनुनाद
"চুম্বকীয় ট্ৰেন্সডুচাৰ, চুম্বকীয় ট্ৰেন্সডুচাৰ","चुंबकीय ट्रान्सड्यूसर, चुंबकीय ट्रान्सड्यूसर"
চুম্বকীয় বলৰ নলী,चुंबकीय शक्ती ट्यूब
চুম্বকীয় প্ৰৰোচনা নলী,चुंबकीय प्रेरण ट्यूब
চুম্বকীয় ভেন,चुंबकीय वेन
চুম্বক ফেন গেজ,मॅग्नेट फॅन गेज
চুম্বকীয় ঘূৰ্ণনশীল তৰা,चुंबकीय फिरणारा तारा
"চুম্বকীয় তাৰতম্য, চুম্বকীয় বিচ্ছিন্নতা","चुंबकीय भिन्नता, चुंबकीय विचलन"
চুম্বকীয় ভেক্টৰ,चुंबकीय वेक्टर
চুম্বকীয় কম্পক,चुंबकीय व्हायब्रेटर
চুম্বকীয় আঠালতীয়াতা,चुंबकीय चिकटपणा
চুম্বকীয় আয়তন বল,चुंबकीय खंड शक्ती
চুম্বকীয় মোহময় আঙঠি,चुंबकीय भ्रामक रिंग
চুম্বকীয় তৰংগ,चुंबकीय लहर
চুম্বকীয় কুঁৱা,चुंबकीय विहीर
চুম্বকীয় তাঁৰ,चुंबकीय तार
চুম্বকীয় সংযোগকাৰী,चुंबकीय कनेक्टर
চুম্বকীয় আলোকীয় প্ৰভাৱ,चुंबकीय ऑप्टिकल प्रभाव
চুম্বক তৰংগ,चुंबक लहर
চুম্বকীয়ভাৱে বিষমজাতীয়,चुंबकीयदृष्ट्या एनिसोट्रॉपिक
চুম্বকীয়ভাৱে সংযুক্ত বৰ্তনী,चुंबकीय जोडलेले सर्किट
চুম্বকীয়ভাৱে বিক্ষিপ্ত দিন,चुंबकीय विस्कळीत दिवस
চুম্বকীয়ভাৱে শান্ত দিন,चुंबकीयदृष्ट्या शांत दिवस
পৰচুম্বকীয়,पॅरामॅग्नेटिक
চুম্বকবিজ্ঞান,चुंबकशास्त्र
চুম্বকীয়কৰণ পদাৰ্থ,चुंबकीय साहित्य
চুম্বকীয়কৰণ,चुंबकीकरण
চুম্বকীয়কৰণ বক্ৰ,चुंबकीकरण वक्र
চুম্বকীয়কৰণৰ বিপৰীতমুখীতা,चुंबकीकरण उलट
চুম্বকীয়কৰণ ভেক্টৰ,चुंबकीकरण वेक्टर
চুম্বকীয় কৰা,चुंबकीय करणे
চুম্বকমাপক,मॅग्नेटोमीटर
চুম্বকীয়কৰণ,चुंबकीकरण
চুম্বকীয়কৰণ কইল,चुंबकीकरण कॉइल
চুম্বকীয় বিদ্যুৎ প্ৰবাহ,चुंबकीय प्रवाह
চুম্বকমণ্ডল,चुंबकीय क्षेत्र
"চুম্বকীয় ফোকাচিং, চুম্বকীয় ফোকাচিং","चुंबकीय फोकसिंग, मॅग्नेटिक फोकसिंग"
চুম্বকমাপক,मॅग्नेटोमीटर
চুম্বকত্ব,चुंबकत्व
চুম্বকীয় বল,चुंबकीय शक्ती
চুম্বক,चुंबक
চুম্বকীয়-স্থিতিস্থাপকতা সংযোজন,मॅग्नेटो-लवचिकता जोडणी
চুম্বক ইলাষ্টিকতা,चुंबक लवचिकता
চুম্বক যান্ত্ৰিক প্ৰভাৱ,चुंबक यांत्रिक प्रभाव
চুম্বক যান্ত্ৰিক অনুপাত,चुंबक यांत्रिक गुणोत्तर
চুম্বক ধ্বনি তৰংগ,चुंबक ध्वनिक लहरी
চুম্বক গতিশীলতা,चुंबक गतिशीलता
চুম্বকীয়-অমমিটাৰ,मॅग्नेटो-ओहममीटर
চুম্বকীয় বৈদ্যুতিক প্ৰভাৱ,मॅग्नेटोइलेक्ट्रिक प्रभाव
"চুম্বকীয় দৃশ্যমান জোখ, চুম্বকীয় আলোকীয় জোখ","चुंबकीय व्हिज्युअल मापन, चुंबकीय ऑप्टिकल मापन"
চুম্বকীয়,मॅग्नेटोस्कोपिक
চুম্বকীয়-আলোকীয় বিশ্লেষণ,मॅग्नेटो-ऑप्टिकल विश्लेषण
চুম্বকীয় লেজাৰ,मॅग्नेटोस्कोपिक लेसर
চুম্বকীয়-অপটিক্স,मॅग्नेटो-ऑप्टिक्स
চুম্বক ধ্বনি তৰংগ,चुंबक ध्वनिक लहरी
চুম্বক তাপীয় আউটপুট,चुंबक थर्मल आउटपुट
চুম্বকীয়ভাৱে বিক্ষিপ্ত আলোকমণ্ডল,चुंबकीयदृष्ट्या गोंधळलेले फोटोस्फियर
চুম্বক গতিবিদ্যা,मॅग्नेटोडायनामिक्स
