Kannada,Odiya
"1.ನೆನಪು, 2.ನೆನಪು","1. ସ୍ମୃତି, 2. ସ୍ମୃତି"
"1.ಮೆಮೊರಿ ಅರೇ, 2.ಮೆಮೊರಿ ಅರೇ","1. ମେମୋରୀ ଆରେ, 2. ମେମୋରୀ ଆରେ |"
"1. ಮೆಮೊರಿ ಫಂಡ್, 2. ಮೆಮೊರಿ ಬ್ಯಾಂಕ್","1. ମେମୋରୀ ପାଣ୍ଠି, 2. ମେମୋରୀ ବ୍ୟାଙ୍କ |"
"1.ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್","1. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |"
"1.ಮೆಮೊರಿ ಬಸ್, 2. ಮೆಮೊರಿ ಬಸ್","1. ସ୍ମୃତି ବସ୍, ୨ ମେମୋରୀ ବସ୍"
ಮೆಮೊರಿ ಕಾರ್ಡ್,ମେମୋରୀ କାର୍ଡ
ಮೆಮೊರಿ ಕೋಶ,ମେମୋରୀ ସେଲ୍
ಮರೆವು,ସ୍ମୃତି ଶକ୍ତି ହ୍ରାସ
"1.ಮೆಮೊರಿ ಕೋರ್, 2.ಮೆಮೊರಿ ಕೋರ್","1. ମେମୋରୀ କୋର୍, 2. ମେମୋରୀ କୋର୍ |"
ಮೆಮೊರಿ ಚಕ್ರ,ସ୍ମୃତି ଚକ୍ର
"1.ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್","1. ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର |"
"1.ಮೆಮೊರಿ ಡಂಪ್,2.ಮೆಮೊರಿ ಡಂಪ್","1. ସ୍ମୃତି ଡମ୍ପ, 2. ସ୍ମୃତି ଡମ୍ପ |"
"1.ಮೆಮೊರಿ ಎಕ್ಸ್ಚೇಂಜ್, 2.ಮೆಮೊರಿ ಎಕ್ಸ್ಚೇಂಜ್","1. ମେମୋରୀ ଏକ୍ସଚେଞ୍ଜ, 2. ମେମୋରୀ ଏକ୍ସଚେଞ୍ଜ |"
"1.ಸ್ಮೃತಿ ಕ್ರಮಾನುಗತ, 2.ಮೆಮೊರಿ ಶ್ರೇಣಿ","1. ମେମୋରୀ ହାଇରାର୍କି, 2. ମେମୋରୀ ହାଇରାର୍କି |"
ಮೆಮೊರಿ ಸೂಚನೆ,ସ୍ମୃତି ନିର୍ଦ୍ଦେଶ
"1.ಮೆಮೊರಿ ಮ್ಯಾನೇಜ್ಮೆಂಟ್, 2.ಮೆಮೊರಿ ಮ್ಯಾನೇಜ್ಮೆಂಟ್","1. ସ୍ମୃତି ପରିଚାଳନା, 2. ସ୍ମୃତି ପରିଚାଳନା"
"1.ಮೆಮೊರಿ ಮ್ಯಾಪ್, 2.ಮೆಮೊರಿ ಮ್ಯಾಪ್","1. ସ୍ମୃତି ମାନଚିତ୍ର, 2. ସ୍ମୃତି ମାନଚିତ୍ର"
"1. ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಿದ ಔಟ್‌ಪುಟ್, 2. ಇನ್‌ಪುಟ್, 3. ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಿದ I/O","1. ମେମୋରୀ ମ୍ୟାପ୍ ହୋଇଥିବା ଆଉଟପୁଟ୍, 2. ଇନପୁଟ୍, 3. ମେମୋରୀ ମ୍ୟାପ୍ I / O |"
"1.ಮೆಮೊರಿ ಮಾಡೆಲ್, 2.ಮೆಮೊರಿ ಮಾಡೆಲ್, 3.ಮೆಮೊರಿ ಮಾಡೆಲ್","1. ସ୍ମୃତି ମଡେଲ୍, 2. ସ୍ମୃତି ମଡେଲ୍, 3. ସ୍ମୃତି ମଡେଲ୍ |"
"1.ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್, 2.ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್","1. ମେମୋରୀ ମଡ୍ୟୁଲ୍, 2. ମେମୋରୀ ମଡ୍ୟୁଲ୍ |"
"1.ಮೆಮೊರಿ ಇಂಡೆಕ್ಸ್ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಇಂಡೆಕ್ಸ್ ರಿಜಿಸ್ಟರ್","1. ମେମୋରୀ ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |"
ನೆನಪಿನ ಶಕ್ತಿ,ସ୍ମୃତି ଶକ୍ତି
ಮೆಮೊರಿ ರಕ್ಷಣೆ,ସ୍ମୃତି ସୁରକ୍ଷା
"1.ಮೆಮೊರಿ ರೆಫರೆನ್ಸ್ ಸೂಚನೆ, 2.ಮೆಮೊರಿ ರೆಫರೆನ್ಸ್ ಸೂಚನೆ","1. ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ, 2. ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ |"
"1.ಮೆಮೊರಿ ಪ್ರೋಗ್ರಾಂ, 2.ಮೆಮೊರಿ ಪ್ರೋಗ್ರಾಂ","1. ମେମୋରୀ ପ୍ରୋଗ୍ରାମ୍, 2. ମେମୋରୀ ପ୍ରୋଗ୍ରାମ୍ |"
"1.ಮೆಮೊರಿ ಯೂನಿಟ್, 2.ಮೆಮೊರಿ ಯೂನಿಟ್","1. ସ୍ମୃତି ୟୁନିଟ୍, 2. ସ୍ମୃତି ୟୁନିଟ୍ |"
ಮೆನು,ମେନୁ
ಮೆನು ಬಾರ್,ମେନୁ ବାର୍ |
ಮೆನು ಚಾಲಿತ,ମେନୁ ଚାଳିତ |
ಮೆನು ಆಯ್ಕೆ,ମେନୁ ଚୟନ
ಮುಖ್ಯ ಚಾಲಿತ ಕಾರ್ಯಕ್ರಮ,ମୁଖ୍ୟ ଚାଳିତ ପ୍ରୋଗ୍ରାମ୍ |
"1.ಅಂತರ್ಗತ, 2.ವಿಲೀನ","1. ଅନ୍ତର୍ନିହିତ, 2. ମିଶ୍ରିତ |"
ವಿಲೀನ ವಿನಿಮಯ ವಿಂಗಡಣೆ,ମିଶ୍ରଣ ବିନିମୟ ସର୍ଟିଂ
"1. ವಿಲೀನವನ್ನು ವಿಂಗಡಿಸುವುದು, 2. ಕ್ಯಾಟಲಾಗ್ ಆಯ್ಕೆ","1. ମିଶ୍ରଣ ସର୍ଟ କରିବା, 2 କାଟାଲଗ୍ ଚୟନ |"
"1. ವಿಲೀನ, 2. ವಿಲೀನ","1. ମିଶ୍ରଣ, 2. ମିଶ୍ରଣ"
ಜಾಲರಿ ಜಾಲ,ଲାଟାଇସ୍ ନେଟୱାର୍କ |
ಸಂದೇಶ ಕಳುಹಿಸುವಿಕೆ,ମେସେଜିଂ
ಸಂದೇಶ,ବାର୍ତ୍ତା |
ಸಂದೇಶ ದೃಢೀಕರಣ,ବାର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
ಸಂದೇಶ ಕೋಶ,ବାର୍ତ୍ତା କକ୍ଷ
ಸಂದೇಶ ಸರ್ಕ್ಯೂಟ್,ବାର୍ତ୍ତା ସର୍କିଟ |
ಸಂದೇಶ ಸ್ವರೂಪ,ବାର୍ତ୍ତା ଫର୍ମାଟ୍ |
ಸಂದೇಶದ ಹೆಡರ್,ବାର୍ତ୍ତା ହେଡର୍ |
ಸಂದೇಶ ಮೋಡ್,ବାର୍ତ୍ତା ମୋଡ୍
ಸಂದೇಶ ಕಳುಹಿಸುವಿಕೆ,ମେସେଜିଂ
"1.ಸಂದೇಶ ವಿಂಗಡಣೆ, 2.ಸಂದೇಶ ವಿಂಗಡಣೆ","1. ମେସେଜ୍ ସର୍ଟିଂ, 2. ମେସେଜ୍ ସର୍ଟିଂ |"
ಸಂದೇಶ ಸಾಲು,ବାର୍ତ୍ତା ରେଖା |
ಸಂದೇಶ ಸ್ವಿಚ್,ମେସେଜ୍ ସୁଇଚ୍ |
ಸಂದೇಶ ಪಠ್ಯ,ବାର୍ତ୍ତା ପାଠ
ಸಂದೇಶ ವರ್ಗಾವಣೆ ಏಜೆಂಟ್,ବାର୍ତ୍ତା ସ୍ଥାନାନ୍ତର ଏଜେଣ୍ଟ |
ಸೂಪರ್ ಅಸೆಂಬ್ಲರ್,ସୁପର ଆସେମ୍ବଲର୍ |
ಮೆಟಾಕ್ಲಾಸ್,ମେଟାକ୍ଲାସ୍ |
"1. ಹೆಚ್ಚು ಸಂಕಲನ, 2. ಹೆಚ್ಚು ವ್ಯಾಖ್ಯಾನ","1. ଅଧିକ ସଂକଳନ, 2. ଅଧିକ ବ୍ୟାଖ୍ୟା"
"1. ಹೆಚ್ಚು ವ್ಯಾಖ್ಯಾನಕಾರರು, 2. ಹೆಚ್ಚು ಸಂಕಲನಕಾರರು","1. ଅଧିକ ଅନୁବାଦକ, 2. ଅଧିକ ସଙ୍କଳନକାରୀ |"
ಉಪಭಾಷೆ,ଉପଭାଷା
"1.ಮೆಟಾ ನೆಟ್‌ವರ್ಕ್, 2.ಮೆಟಾ ನೆಟ್‌ವರ್ಕ್","1. ମେଟା ନେଟୱାର୍କ, 2. ମେଟା ନେଟୱାର୍କ |"
ಸರ್ವಾಧಿಕಾರ,ଏକଛତ୍ରବାଦୀ ଶାସନ
ಪ್ರಕ್ರಿಯೆ,ପ୍ରକ୍ରିୟା
ಮೆಟ್ರೋಪಾಲಿಟನ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (MAN),ମହାନଗର କ୍ଷେତ୍ର ନେଟୱାର୍କ (MAN)
ಸೂಕ್ಷ್ಮ,ମାଇକ୍ରୋ |
"1.ಮೈಕ್ರೋಕೋಡ್, 2.ಮೈಕ್ರೋಕೋಡ್","1. ମାଇକ୍ରୋ କୋଡ୍, 2. ମାଇକ୍ରୋକ୍ଡ୍ |"
ಮೈಕ್ರೋಕಂಪ್ಯೂಟರ್,ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |
ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ,ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |
ಸೂಕ್ಷ್ಮ ಚಕ್ರ,ମାଇକ୍ରୋ ଚକ୍ର |
ಮೈಕ್ರೋಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೆಕ್ಯಾನಿಕಲ್ ಮೆಕ್ಯಾನಿಸಮ್ಸ್ (MEMS),ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେକାନିକାଲ୍ ମେକାନିଜିମ୍ (MEMS)
ಸೂಕ್ಷ್ಮ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
ಸೂಕ್ಷ್ಮ ಮಿನಿಯೇಟರೈಸೇಶನ್,ମାଇକ୍ରୋ ମିନିଟ୍ରାଇଜେସନ୍ |
ಸೂಕ್ಷ್ಮ ಆದೇಶ,ମାଇକ୍ରୋ କ୍ରମ |
"1.ಮೈಕ್ರೋ, 2.ಮೇನ್‌ಫ್ರೇಮ್ ಲಿಂಕ್","1. ମାଇକ୍ରୋ, 2. ମେନ୍ଫ୍ରେମ୍ ଲିଙ୍କ୍ |"
ಮೈಕ್ರೋ ಚಿಪ್,ମାଇକ୍ରୋ ଚିପ୍ |
ಸೂಕ್ಷ್ಮ ಕೋಬೋಲ್,ମାଇକ୍ରୋ କୋବୋଲ୍ |
ಮೈಕ್ರೋ ಕೋಡ್,ମାଇକ୍ରୋ କୋଡ୍
"1.ಮೈಕ್ರೋಫೈಲ್, 2.ಮೈಕ್ರೋಫಿಶ್, 3.ಮೈಕ್ರೋಫೈಲ್","1. ମାଇକ୍ରୋଫାଇଲ୍, 2. ମାଇକ୍ରୋଫିସ୍, 3. ମାଇକ୍ରୋଫାଇଲ୍ |"
ಮೈಕ್ರೋ ಫ್ಲಾಪಿ,ମାଇକ୍ରୋ ଫ୍ଲପି |
ಮೈಕ್ರೋಫಾರ್ಮ್ ಓದುವ ಸಾಧನ,ମାଇକ୍ରୋଫର୍ମ ପଠନ ଉପକରଣ |
ಸೂಕ್ಷ್ಮ ಚೌಕಟ್ಟು,ମାଇକ୍ରୋ ଫ୍ରେମ୍ |
ಮೈಕ್ರೋಗ್ರಾಫಿಕ್ಸ್,ମାଇକ୍ରୋଗ୍ରାଫିକ୍ |
ಮೈಕ್ರೊಫೋನ್,ମାଇକ୍ରୋଫୋନ୍ |
ಮೈಕ್ರೋಫೋಟೋಗ್ರಾಫ್,ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍ |
"1.ಮೈಕ್ರೊಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ, 2.ಮೈಕ್ರೊಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ","1. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍, 2. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍ |"
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್,ମାଇକ୍ରୋପ୍ରୋସେସର୍ |
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಚಿಪ್,ମାଇକ୍ରୋପ୍ରୋସେସର୍ ଚିପ୍ |
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಇಂಟರ್ಪ್ರಿಟರ್,ମାଇକ୍ରୋପ୍ରୋସେସର ଅନୁବାଦକ |
ಮೈಕ್ರೋ ಪ್ರೊಸೆಸರ್ ಯೂನಿಟ್ (MPU),ମାଇକ୍ରୋ ପ୍ରୋସେସର୍ ୟୁନିଟ୍ (MPU)
"1. ಮೈಕ್ರೋಪ್ರೋಗ್ರಾಂ, 2. ಮೈಕ್ರೋ ಪ್ರೋಗ್ರಾಂ","1. ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍, 2. ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମ୍ |"
ಸೂಕ್ಷ್ಮ ಅನುಕ್ರಮ,ମାଇକ୍ରୋ କ୍ରମ |
ಮೈಕ್ರೋಸಾಫ್ಟ್,ମାଇକ୍ରୋସଫ୍ଟ |
ಮೈಕ್ರೋಸಾಫ್ಟ್ ವಿಂಡೋಸ್,ମାଇକ୍ରୋସଫ୍ଟ ୱିଣ୍ଡୋଜ୍ |
ಮೈಕ್ರೋವೇವ್,ମାଇକ୍ରୋ ତରଙ୍ଗ |
ಮೈಕ್ರೋ ವೇವ್ ಲಿಂಕ್,ମାଇକ୍ରୋ ତରଙ୍ଗ ଲିଙ୍କ୍ |
ಮೈಕ್ರೋವೇವ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್,ମାଇକ୍ରୋୱେଭ୍ ଟ୍ରାନ୍ସମିସନ୍ |
ಮಧ್ಯಮ ನಿರ್ವಹಣೆ,ମଧ୍ୟମ ପରିଚାଳନା
"1.ಮಿಡಲ್‌ವೇರ್, 2. ಮಧ್ಯಮ ಸಾಮಾನು","1. ମିଡଲୱେର୍, 2 ମଧ୍ୟମ ପାତ୍ର"
ಮಿಡಿ ಕಂಪ್ಯೂಟರ್,ମିଡି କମ୍ପ୍ୟୁଟର |
ಕೇಂದ್ರ ಬಿಂದು,କେନ୍ଦ୍ରୀୟ ବିନ୍ଦୁ |
ಮಧ್ಯಮ,ମଧ୍ୟମ
ವಲಸೆ ಮಾರ್ಗ,ସ୍ଥାନାନ୍ତରଣ ମାର୍ଗ
ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ ಮಿಲಿಯನ್ ಸೂಚನೆಗಳು (MIPS),ପ୍ରତି ସେକେଣ୍ଡରେ ମିଲିୟନ୍ ନିର୍ଦ୍ଦେଶ (MIPS)
ಮಿನಿ ಕಂಪ್ಯೂಟರ್,ମିନି କମ୍ପ୍ୟୁଟର |
ಸಣ್ಣ ಡಿಸ್ಕೆಟ್,ଛୋଟ ଡିସ୍କେଟ୍ |
"1.ಸಣ್ಣ ಕೊಲೊನ್, 2.ಲಿಟಲ್ ಅಷ್ಟ್","1. କ୍ଷୁଦ୍ର କୋଲନ୍, 2. କ୍ଷୁଦ୍ର ଆଶ୍ଟ୍ |"
ಕನಿಷ್ಠ ಉತ್ಪನ್ನ,ସର୍ବନିମ୍ନ ଉତ୍ପାଦ |
ವಿರಳ ಮರ,ଅଳ୍ପ ଗଛ |
"1.ಮಿನಿಮ್ಯಾಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್, 2.ಅಲ್ಗಾರಿದಮ್","1. ମିନିମାକ୍ସ ଆଲଗୋରିଦମ, 2. ଆଲଗୋରିଦମ |"
ಮಿನಿಯೇಟರೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ,କ୍ଷୁଦ୍ରକରଣ ପ୍ରକ୍ରିୟା |
ಕಡಿಮೆ ವೆಚ್ಚದ ವಿಸ್ತರಣೆ ಮರ,ସର୍ବନିମ୍ନ ମୂଲ୍ୟ ବିସ୍ତାର ବୃକ୍ଷ |
"1.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಎನ್‌ಕೋಡಿಂಗ್, 2.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಕೋಡಿಂಗ್","1. ଲାଟେନ୍ସି ଏନକୋଡିଂ, 2. ଲୋଟେନ୍ସି କୋଡିଂ |"
ಸಣ್ಣ ಸಾಧನ,କ୍ଷୁଦ୍ର ଉପକରଣ
"1. ಗುಣಾಕಾರ, 2. ಗುಣಾಕಾರ, 3. ಗುಣಾಕಾರ ಪದ","1. ଗୁଣନ, 2. ଗୁଣନ, 3. ଗୁଣନ ଶବ୍ଦ |"
ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್,କ୍ରେଡିଟ୍ କାର୍ଡ଼
ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್,କ୍ରେଡିଟ୍ କାର୍ଡ଼
ಕ್ರೆಡಿಟ್ ಪ್ರದೇಶ,କ୍ରେଡିଟ୍ କ୍ଷେତ୍ର
ಪ್ರತಿಬಿಂಬಿತ ಡಿಸ್ಕ್,ପ୍ରତିବିମ୍ବିତ ଡିସ୍କ |
"1. ಮಿರರ್ ಸ್ಪಾಟ್, 2. ಫೋಟೋಕಾಪಿ, 3. ಮಿರರ್ ಕಾಪಿ","1. ଦର୍ପଣ ସ୍ପଟ୍, 2. ଫଟୋଗ୍ରାଫି, 3. ଦର୍ପଣ କପି |"
ಮಿಶ್ರ ರಾಡಿಕ್ಸ್ ಸಂಕೇತ,ମିଶ୍ରିତ ରେଡିକ୍ସ ନୋଟେସନ୍ |
ಮಿಕ್ಸರ್,ମିକ୍ସର୍
ಸ್ಮರಣಾರ್ಥ,ମେନେମୋନିକ୍ |
ಜ್ಞಾಪಕ ವಿಳಾಸ,ସ୍ମୃତି ଠିକଣା
ಸ್ಮರಣೀಯ,ସ୍ମରଣୀୟ
"1.ಮೊಬೈಲ್, 2.ಚಲಿಸಬಲ್ಲ","1. ମୋବାଇଲ୍, 2. ଚଳନଶୀଳ |"
"1. ಮೊಬೈಲ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2. ಮೊಬೈಲ್ ಕಂಪ್ಯೂಟಿಂಗ್","1. ମୋବାଇଲ୍ ଗଣନା, 2. ମୋବାଇଲ୍ ଗଣନା |"
"1.ಮಾದರಿ, 2.ಮಾದರಿ","1.ମୋଡେଲ୍, 2.ମୋଡେଲ୍"
ಮಾದರಿಯಿಲ್ಲದ ಸಂಪಾದಕ,ମୋଡଲେସ୍ ଏଡିଟର୍ |
"1. ಮಾಡೆಲಿಂಗ್, 2. ಮಾಡೆಲಿಂಗ್","1. ମଡେଲିଂ, 2. ମଡେଲିଂ"
ಮೋಡೆಮ್,ମୋଡେମ୍
"1.ಸರಳ ಸರಾಸರಿ, 2.ಸಾಮಾನ್ಯ, 3.ಸರಾಸರಿ","1. ସରଳ ଅର୍ଥ, 2. ଅସ୍ୱାଭାବିକ, 3. ମିନ୍"
ವಿಮಾನನ್,ଭିମାନନ୍ଦ
ಮಾಡರೇಟರ್,ମୋଡରେଟର୍
ಮಾರ್ಪಡಿಸಿದ ಸೂಚನೆ,ପରିବର୍ତ୍ତିତ ନିର୍ଦ୍ଦେଶ
ಪರಿವರ್ತಕ,ପରିବର୍ତ୍ତନକାରୀ
ಮಾರ್ಪಡಿಸುವ ಬಿಟ್,ପରିବର୍ତ୍ତକ ବିଟ୍
ಮಾರ್ಪಾಡು,ପରିବର୍ତ୍ତନ
ಮಾಡ್ಯುಲರ್,ମଡ୍ୟୁଲାର୍
"1. ಮಾಡ್ಯುಲಾರಿಟಿ, 2. ಮಾಡ್ಯುಲಾರಿಟಿ","1. ଇଣ୍ଟିଗ୍ରେଟି, 2. ମଡ୍ୟୁଲେରିଟି |"
ಸಮನ್ವಯತೆ,ମଡ୍ୟୁଲେସନ୍
ಘಟಕ,ମଡ୍ୟୁଲ୍
ಮಾಡ್ಯುಲರ್ ರಚನೆ,ମଡ୍ୟୁଲାର୍ ଗଠନ
ಮಾನಿಟರ್,ମନିଟର
"1. ಮಾನಿಟರ್ ಪ್ರೋಗ್ರಾಂ, 2. ಮಾನಿಟರ್ ಪ್ರೋಗ್ರಾಂ","1. ମନିଟର ପ୍ରୋଗ୍ରାମ୍, 2. ମନିଟର ପ୍ରୋଗ୍ରାମ୍ |"
ಏಕವರ್ಣದ ಪ್ರದರ್ಶನ,ଏକଚାଟିଆ ପ୍ରଦର୍ଶନ |
ಏಕಶಿಲೆಯ ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್,ମୋନୋଲିଥିକ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |
ಏಕಶಿಲೆಯ ತಂತ್ರಜ್ಞಾನ,ମୋନୋଲିଥିକ୍ ଟେକ୍ନୋଲୋଜି |
ಒಂದೇ ಸ್ಪೇಸ್ ಫಾಂಟ್,ଏକକ ସ୍ପେସ୍ ଫଣ୍ଟ |
ಒಂದು ಸ್ಥಾನಿಕ,ଏକ ସ୍ଥିତିଗତ
ಏಕತಾನತೆ,ଏକମାତ୍ର
"1. ಆಕಾರ, 2. ರೂಪ","1. ଆକୃତି, 2. ଫର୍ମ"
ರೂಪ,ଫର୍ମ
ಆಕಾರ,ଆକୃତି |
"1. ಅಡಮಾನ, 2. ಅಡಮಾನ, ಅಡಮಾನ","1. ବନ୍ଧକ, 2. ବନ୍ଧକ, ବନ୍ଧକ"
MOSFET (MOSFET),MOSFET (MOSFET)
"1. ಅತ್ಯಧಿಕ ಎರಡು ಅಂಕೆಗಳು, 2. ಅತ್ಯಧಿಕ ಬಿಟ್","1. ସର୍ବୋଚ୍ଚ ଦୁଇଟି ସଂଖ୍ୟା, 2. ସର୍ବୋଚ୍ଚ ବିଟ୍ |"
ಮದರ್ ಬೋರ್ಡ್,ମଦର ବୋର୍ଡ |
ತಾಯಿ ನೋಂದಣಿ,ମାତା ପଞ୍ଜିକରଣ |
ಚಲನಚಿತ್ರಗಳು,ଚଳଚ୍ଚିତ୍ର
ಚಲನಚಿತ್ರ ತಜ್ಞರ ಗುಂಪು (MPEG),ଚଳଚ୍ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG)
ಆರೋಹಣ,ଆରୋହଣ
"1.ಮೌಸ್, 2.ಮೌಸ್","1. ମାଉସ୍, 2. ମାଉସ୍"
"1. ಚಲಿಸಬಲ್ಲ, 2. ಸ್ಥಳಾಂತರ","1. ସ୍ଥାନାନ୍ତରିତ, 2. ସ୍ଥାନ"
ಚಲಿಸುವ ಚಿಹ್ನೆ,ଗତିଶୀଳ ପ୍ରତୀକ |
MS-DOS,MS-DOS
MS-Windows,MS-Windows
ಬಹು ದೃಷ್ಟಿಕೋನ,ଏକାଧିକ ଆଭିମୁଖ୍ୟ
ಬಹು ಪ್ರೊಸೆಸರ್,ମଲ୍ଟି ପ୍ରୋସେସର୍ |
"1.ಮಲ್ಟಿಪ್ರೋಗ್ರಾಮಿಂಗ್, 2.ಮಲ್ಟಿಪ್ರೋಗ್ರಾಮಿಂಗ್","1. ମଲ୍ଟିପ୍ରୋଗ୍ରାମିଂ, 2. ମଲ୍ଟିପ୍ରୋଗ୍ରାମିଂ |"
ಬಹುಕಾರ್ಯಕ,ମଲ୍ଟିଟାସ୍କିଂ |
ಬಾಹುಬಸ್,ବାହୁବସ୍ |
ಪ್ರಸಾರ,ପ୍ରସାରଣ
ಬಹುರೂಪಿ ವಿಳಾಸ,ପଲିମୋର୍ଫିକ୍ ଠିକଣା |
ಪ್ರಸಾರ,ପ୍ରସାରଣ
ಮಲ್ಟಿಚಿಪ್,ମଲ୍ଟିଚିପ୍ |
ಮಲ್ಟಿಕ್ಸ್,ମଲ୍ଟିକ୍ସ
ಬಹುಕಾರ್ಯಕ ಕಾರ್ಯಾಚರಣೆ,ମଲ୍ଟିଟାସ୍କିଂ ଅପରେସନ୍ |
"1.ಮಲ್ಟಿಲೆವೆಲ್ ಮೆಮೊರಿ, 2. ಬಹು ಹಂತದ ಸ್ಮರಣೆ","1. ମଲ୍ଟିଭେଲ୍ ମେମୋରୀ, 2 ବହୁ ସ୍ତରୀୟ ସ୍ମୃତି"
"1.ಮಲ್ಟಿಮೀಡಿಯಾ ಟೆಕ್ನಾಲಜಿ, 2.ಮಲ್ಟಿಮೀಡಿಯಾ ಟೆಕ್ನಾಲಜಿ","1. ମଲ୍ଟିମିଡିଆ ଟେକ୍ନୋଲୋଜି, 2. ମଲ୍ଟିମିଡିଆ ଟେକ୍ନୋଲୋଜି |"
ಬಹುತ್ವ,ବହୁଗୁଣ
ಬಹು,ଏକାଧିକ
"1.ನಿಖರತೆ, 2.ಮಲ್ಟಿ ಜಾಮೀನು","1. ନିର୍ଦ୍ଦିଷ୍ଟତା, 2. ମଲ୍ଟି ସୁରକ୍ଷା"
ಬಹು ಹಿಂಜರಿತ,ଏକାଧିକ ରିଗ୍ରେସନ୍ |
"1.ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್, 2.ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್","1. ମଲ୍ଟିପ୍ଲେକ୍ସ, 2. ମଲ୍ଟିପ୍ଲେକ୍ସ"
ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಮೋಡ್,ମଲ୍ଟିପ୍ଲେକ୍ସ ମୋଡ୍ |
ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,ମଲ୍ଟିପ୍ଲେକ୍ସର୍
"1. ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್, 2. ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್","1. ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍, 2. ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |"
ಮಲ್ಟಿಪಾಯಿಂಟ್ ನೆಟ್ವರ್ಕ್,ମଲ୍ଟିପଏଣ୍ଟ ନେଟୱାର୍କ |
ಬಹು ಸಂಸ್ಕರಣೆ,ଏକାଧିକ ପ୍ରକ୍ରିୟାକରଣ |
ಮಲ್ಟಿಪ್ರೊಸೆಸರ್ ಸಿಸ್ಟಮ್,ମଲ୍ଟିପ୍ରୋସେସର୍ ସିଷ୍ଟମ୍ |
