Telugu,Odiya
రేషన్ భత్యం,ମାନ୍ୟତା ଭତ୍ତା
ముడి సరుకు,କଞ୍ଚାମାଲ୍
ముడి ఉత్పత్తి,କଞ୍ଚା ଉତ୍ପାଦ |
స్పందన,ପ୍ରତିକ୍ରିୟା
పఠనం,ପ reading ିବା
రీజస్ట్,ପୁନ j ନିର୍ମାଣ
రెడీమేడ్ ప్లాన్,ପ୍ରସ୍ତୁତ ଯୋଜନା
రెడీ లెక్కింపు,ପ୍ରସ୍ତୁତ reckerner
నిజమైన,ବାସ୍ତବ
నిజమైన సంపాదన,ପ୍ରକୃତ ରୋଜଗାର
రియల్ ఎస్టేట్,ଯମିବାଡ଼ି
వాస్తవికత,ବାସ୍ତବତା
సాక్షాత్కారం,ହୃଦୟଙ୍ଗମ
గ్రహించండి,ହୃଦୟଙ୍ଗମ କର |
తిరిగి నియామకం,ଅମଳ
తిరిగి స్వాధీనం,ପୁନ apport ଚାଳିତ |
కారణం,କାରଣ
పున ass పరిశీలన,ପୁନ ass ମୂଲ୍ୟାଙ୍କନ
రిబేటు,ରିହାତି
గుర్తుకు తెచ్చుకోండి,ମନେପକାଇବା
తగ్గుతుంది,ହ୍ରାସ
రసీదు,ରସିଦ
రసీదు పుస్తకం,ରସିଦ ପୁସ୍ତକ
రశీదులు మరియు పంపిణీ,ରସିଦ ଏବଂ ବଣ୍ଟନ |
స్వీకరించండి,ଗ୍ରହଣ କରନ୍ତୁ |
రిసీవర్,ପ୍ରାପ୍ତକର୍ତ୍ତା |
ఇటీవలి,ସମ୍ପ୍ରତି
రిసెప్షన్,ଗ୍ରହଣ
గ్రహణ,ପଠାଯାଇଥିବା
విరామ కాలము,ଛୁଟି
గ్రహీత,ପ୍ରାପ୍ତକର୍ତ୍ତା
పరస్పరం,ପାରସ୍ପରିକ
పరస్పర డిమాండ్,ପାରସ୍ପରିକ ଚାହିଦା |
పరస్పర,ପ୍ରତିକ୍ରିୟା
పరస్పరం,ପାରସ୍ପରିକତା
నిర్లక్ష్యంగా,ବେପରୁଆ |
కోలు,ହିସାବ କରନ୍ତୁ |
లెక్కించదగిన సేవ,ହିସାବଯୋଗ୍ୟ ସେବା |
పునరుద్ధరణ,ପ୍ରତିକ୍ରିୟା
గుర్తింపు,ସ୍ୱୀକୃତି
గుర్తించబడింది,ଚିହ୍ନ
గుర్తుకు తెచ్చుకోండి,ସ୍ମରଣ କର |
సిఫార్సు చేయండి,ସୁପାରିଶ କରନ୍ତୁ |
సిఫార్సు,ସୁପାରିଶ
సిఫార్సు లేఖ,ସୁପାରିଶକାରୀ ଚିଠି |
సయోధ్య,ସମନ୍ୱୟ |
సయోధ్య,ପୁନ on ସମନ୍ୱୟ |
పున ons పరిశీలన,ପୁନର୍ବିଚାର
పునర్నిర్మాణం,ପୁନ on ନିର୍ମାଣ
పునర్నిర్మాణం,ପୁନ struction ନିର୍ମାଣ
ఫైల్ యొక్క పునర్నిర్మాణం,ଫାଇଲ୍ ପୁନ struction ନିର୍ମାଣ |
రికార్డ్,ରେକର୍ଡ
రికార్డ్ బుక్,ରେକର୍ଡ ପୁସ୍ତକ
సేవా రికార్డు,ସେବା ରେକର୍ଡ |
సహాయం,ପୁନରୁଦ୍ଧାର
కోలుకోండి,ପୁନରୁଦ୍ଧାର କର |
రికవరీ,ପୁନରୁଦ୍ଧାର
వినోదం,ମନୋରଞ୍ଜନ
నియామకం,ନିଯୁକ୍ତି
నియామక అధికారం,ନିଯୁକ୍ତି ପ୍ରାଧିକରଣ
నియామక,ନିଯୁକ୍ତି
నియామక నియమాలు,ନିଯୁକ୍ତି ନିୟମ
సరిదిద్దడం,ସଂଶୋଧନ
పునరావృత,ପୁନରାବୃତ୍ତି
రీడీమ్,ମୁକ୍ତି ଦିଅ
విముక్తి,ମୁକ୍ତି
మళ్ళించబడింది,ପୁନ ir ନିର୍ଦ୍ଦେଶିତ
పరిష్కారం,Redress
RedRessal,ରହେଡ଼ାିଆ |
ఎరుపు-టాపిజం,ଲାଲ୍-ଟ୍ୟାପିଜିମ୍ |
తగ్గింపు,ହ୍ରାସ
అనవసరమై,ଅନାବଶ୍ୟକ |
తిరిగి ఉపాధి,ପୁନ-ନିଯୁକ୍ତି
రీ-ఎంట్రీ,ପୁନ - ପ୍ରବେଶ
చూడండి,ଅନୁସରଣ କରନ୍ତୁ |
సూచన,ସନ୍ଦର୍ଭ
రెఫరల్,ରେଫରାଲ୍ |
పే యొక్క రీఫిక్సేషన్,ଦେୟର ରିଫିକ୍ସ |
సంస్కరణ,ସଂସ୍କାର
కల్పించుకోకుండా,ରୁ ବାରଣ କରନ୍ତୁ |
రిఫ్రెష్మెంట్,ସତେଜ
వాపసు,ଫେରସ୍ତ
తిరిగి చెల్లించదగినది,ଫେରସ୍ତଯୋଗ୍ୟ
తిరస్కరణ,ପ୍ରତ୍ୟାଖ୍ୟାନ
తిరస్కరించండి,ମନା
సెలవు నిరాకరించారు,ଛାଡିବାକୁ ମନା
తిరస్కరణ,ପ୍ରତିଫଳନ
గురించి,ସମ୍ମାନ
ప్రాంతం,ଅଞ୍ଚଳ
ప్రాంతీయ,ଆ regional ୍ଚଳିକ
రిజిస్టర్,ପଞ୍ଜିକରଣ କର |
నమోదు చేయబడింది,ପଞ୍ଜିକୃତ |
రిజిస్టర్డ్ ఆఫీస్,ପଞ୍ଜୀକୃତ କାର୍ଯ୍ୟାଳୟ |
అధికారాన్ని నమోదు చేస్తుంది,ପଞ୍ଜିକରଣ କର୍ତ୍ତୃପକ୍ଷ |
రిజిస్ట్రేషన్ ఫీజు,ପଞ୍ଜୀକରଣ ଫି
సభ్యత్వ నమోదుపత్రం,ପଞ୍ଜୀକରଣ ଫର୍ମ |
రిజిస్ట్రీ,ରେଜିଷ୍ଟ୍ରି
చింతిస్తున్నాము,ଦୁ regret ଖ
తిరిగి సమూహపరచడం,ଅଗ୍ରଗାମୀ |
రెగ్యులర్,ନିୟମିତ |
రెగ్యులర్ కేడర్,ନିୟମିତ କ୍ୟାଡ୍ରେ |
రెగ్యులరైజేషన్,ମିଳିତତା
సాధారణ సేవ,ନିୟମିତ ସେବା
నిబంధనలు,ନିୟମ
పునరావాసం,ରିହବାବିକାରୀ
రిహార్సల్,ରିହର୍ସାଲ୍ |
రీయింబర్స్,ଫେରସ୍ତ
పున in స్థాపన,ପୁନ st ସ୍ଥାପନ
పునరుద్ఘాటించిన,ରହୁଦିଅ |
తిరస్కరించండి,ପ୍ରତ୍ୟାଖ୍ୟାନ କର |
తిరస్కరణ,ପ୍ରତ୍ୟାଖ୍ୟାନ
Reahinder,ହାତଗଣକ୍ତ |
సంబంధం,ସମ୍ପର୍କ
సాపేక్ష,ସମ୍ପର୍କୀୟ
సాపేక్ష మదింపు,ଆପେକ୍ଷିକ ମୂଲ୍ୟ
విశ్రాంతి,ଆରାମ
నియమాల సడలింపు,ନିୟମର ଆରାମ
విడుదల,ପ୍ରକାଶନ
విడుదల తారీఖు,ମୁକ୍ତି ତାରିଖ
సంబంధిత,ପ୍ରାସଙ୍ଗିକ |
సంబంధిత పత్రాలు,ପ୍ରାସଙ୍ଗିକ କପର୍ସ |
నమ్మదగినది,ନିର୍ଭରଯୋଗ୍ୟ
ఉపశమనం,ରିଲିଫ୍
ఉపశమనం మరియు పునరావాసం,ରିଲିଫ୍ ଏବଂ ପୁନର୍ବାସ
ఉపశమన జాబితా,ରିଲିଫ୍ ତାଲିକା |
ఉపశమన రచనలు,ରିଲିଫ୍ କାମ କରେ |
ఉపశమనం,ମୁକ୍ତ କର |
రిలీవర్,ରିଲିଭର୍
విడిచిపెట్టడం,ତଦାରଖ
ఛార్జ్ యొక్క వదులు,ଚାର୍ଜ ଛାଡିବା |
పున oc స్థాపన,ସ୍ଥାନାନ୍ତର
అయిష్టత,ଅନିଚ୍ଛା |
వ్యాఖ్య,ଟିପ୍ପଣୀ |
వ్యాఖ్యల కాలమ్,ସ୍ତମ୍ଭର ଟିପ୍ପଣୀ |
నివారణా చర్యలు,ପ୍ରତିକାର କାର୍ଯ୍ୟ
పరిష్కార చర్యలు,ପ୍ରତିକାର ବ୍ୟବସ୍ଥା |
పరిష్కార బదిలీ,ପ୍ରତିକାର ସ୍ଥାନାନ୍ତର |
రిమైండర్,ସ୍ମରଣ
ఉపశమనం,କ୍ଷମା
రిమిట్,ରିମିଟ୍
రెమిటీ,Remeite
చెల్లింపులు,ଟଙ୍କା ପଠାଇବା
రిమోట్,ସୁଦୂର
రిమోట్ కంట్రోల్,ସୁଦୂର ନିୟନ୍ତ୍ରଣ
తొలగింపు,ଅପସାରଣ
పారితోషికం,ରେମୁର୍ସିଂ
రెండర్,ରେଣ୍ଡର୍
పునరుద్ధరణ,ନବୀକରଣ |
డిమాండ్ పునరుద్ధరణ,ଚାହିଦା ନବୀକରଣ |
త్యజించండి,ତ୍ୟାଗ କର |
పునరుద్ధరణ,ନବୀକରଣ
అద్దె,ଭଡା
అద్దె స్థలం,ଭଡା ସ୍ଥାନ
తిరిగి తెరవడం,ଖୋଲିବା
పునర్వ్యవస్థీకరణ,ପୁନର୍ଗଠନକରଣ
పున or స్థాపన,ସହନଶୀଳତା
మరమ్మతు,ମରାମତି
స్వదేశానికి పంపు,Bratepriate
సేవలను స్వదేశానికి రప్పించడం,ସେବାଗୁଡିକର ପ୍ରତ୍ୟାବର୍ତ୍ତନ |
తిరిగి చెల్లించండి,ପରିଶୋଧ କରନ୍ତୁ
తిరిగి చెల్లించదగినది,ପରିଶୋଧନୀୟ
రద్దు,ପ୍ରତ୍ୟାହାର
పునరావృతమయ్యే ఆర్డర్,ପୁନରାବୃତ୍ତି ଆଦେଶ
పునరావృత పని,ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ
భర్తీ చేయండి,ବଦଳାନ୍ତୁ
పున ment స్థాపన,ସ୍ଥାନାନ୍ତର
నింపడం,ପୁର୍ଣ୍ଣିକର
నివేదిక,ରିପୋର୍ଟ
రిపోజిటరీ,ରେପୋଜିଟୋରୀ
ప్రాతినిథ్యం,ପ୍ରତିନିଧିତ୍ୱ
ప్రతినిధి,ପ୍ରତିନିଧି
మందలింపు,ଭର୍ତ୍ସନା |
పునర్ముద్రణ,ପୁନ repr ମୁଦ୍ରଣ
ప్రతీకారం,ପ୍ରତିଶୋଧ
పునరుత్పత్తి,ପ୍ରଜନନ
పునరుత్పత్తి,ପ୍ରଜନନ
రిపబ్లిక్ డే,ଗଣିବା ଦିବସ
తిరస్కరించడం,ପ୍ରତ୍ୟାଖ୍ୟାନ
అసహ్యకరమైన,ଘୃଣ୍ୟ
పునర్ కొనుగోలు,ସୁପେକ୍ସିଜ୍
కీర్తి,ପ୍ରତିଷ୍ଠା
అవసరం,ଆବଶ୍ୟକତା
అవసరం,ଦରକାର୍ୋଧୀ |
అవసరమైన సమాచారం,ଆବଶ୍ୟକ ସୂଚନା
అవసరాలు,ଆବଶ୍ୟକତା
అభ్యర్థన,ଅନୁରୋଧ
అభ్యర్థన ఫారం,ଆବଶ୍ୟକତା ଫର୍ମ |
అభ్యర్థన స్లిప్,ଅନୁରୋଧ ସ୍ଲିପ୍ |
రెస్క్యూ,ଉଦ୍ଧାର
పరిశోధన పని,ଅନୁସନ୍ଧାନ କାର୍ଯ୍ୟ |
ఆగ్రహం,ବିରକ୍ତି
రిజర్వేషన్,ସଂରକ୍ଷଣ
రిజర్వేషన్ ఫీజు,ସଂରକ୍ଷଣ ଦେୟ
పోస్ట్ యొక్క రిజర్వేషన్,ପୋଷ୍ଟର ସଂରକ୍ଷଣ
రిజర్వ్,ସଂରକ୍ଷଣ
రిజర్వు చేసిన వసతి,ପରିବାସ ସଂରକ୍ଷଣ
రిజర్వు చేసిన నియోజకవర్గం,ସଂରକ୍ଷିତ ନିର୍ଣ୍ଣୟକାରୀ |
రిజర్వ్ ధర,ସଂରକ୍ଷଣ ମୂଲ୍ୟ
పునరావాసం,ପୁନ ett ନିର୍ମାଣ
పునర్నిర్మాణం,Redhffle
నివాసం,ବାସସ୍ଥାନ
నివాస అనుమతి,ବାସିନ୍ଦା ଅନୁମତି
నివాసి,ବାସିନ୍ଦା
నివాస,ଆବାସିକ
నివాస వసతి,ପ୍ରଶିକ୍ଷକ ଆବାସ
నివాస చిరునామా,ଆବାସିକ ଠିକଣା
నివాస త్రైమాసికం,ଆବାସିକ ତ୍ର quarter ମାସିକ |
రెసిడ్యూరీ,ରେଡିଡାରୀ
రెసిడ్యూరీ పెన్షన్,ରସିଦା ପେନ୍ସନ୍ |
రెసిడ్యూరీ పవర్,ଅବଶିଷ୍ଟ ଶାସକ
రాజీనామా,ଇସ୍ତଫା
ప్రతిఘటించండి,ବାଧା ଦେବା
స్పష్టత,ସମାଧାନ
గౌరవప్రదంగా,ସମ୍ମାନର ସହ
వరుసగా,ଯଥାକ୍ରମେ
ప్రతివాది,ଉତ୍ତରଦାତା
ప్రతిస్పందన,ପ୍ରତିକ୍ରିୟା
బాధ్యత,ଦାୟିତ୍। |
బాధ్యత,ଦାୟୀ
ప్రతిస్పందించే,ପ୍ରତିକ୍ରିୟାଶୀଳ |
విశ్రాంతి ఇల్లు,ବିଶ୍ରାମ ଘର
పునరుద్ధరించండి,ପୁନ restore ସ୍ଥାପନ
సంయమనం,ସଂଯମତା |
పరిమితం చేయబడింది,ପ୍ରତିବନ୍ଧିତ |
పరిమితం చేయబడిన సెలవు,ପ୍ରତିବନ୍ଧିତ ଛୁଟି |
పరిమితి,ପ୍ରତିବନ୍ଧକ |
ఫలిత ఆధారిత పని,ଫଳାଫଳ ଆଧାରିତ କାର୍ଯ୍ୟ |
పునఃప్రారంభం,ପୁଣି ଆରମ୍ଭ କରିବା
రెసమ్మన్,ପୁନ m ନିର୍ମାଣ
పున umption ప్రారంభం,ପୁନ umption
నిలుపుకోండి,ରଖ
నిలుపుదల ధర,ପୁନରାବୃତ୍ତି ମୂଲ୍ୟ |
రిటైర్డ్,ଅବସର ପ୍ରାପ୍ତ
పదవీ విరమణ,ଅବସର
పదవీ విరమణ ప్రయోజనాలు,ଅବସର ଲାଭ
పదవీ విరమణ వయస్సు,ଅବସରପ୍ରାପ୍ତ ବୟସ
పదవీ విరమణ పెన్షన్,ପେନ୍ସନ୍ ପୁନ on ନିର୍ମାଣ
ఉపసంహరించుకున్న సిబ్బంది,କର୍ମଚାରୀ
ఉపసంహరణ,ରେଖନ
రెట్రోయాక్టివ్ పే,ରିଟ୍ରୋଆକ୍ଟିଭ୍ ପେ |
తిరిగి,ଫେରନ୍ତୁ
తిరుగు ప్రయాణం,ଯାତ୍ରା ଫେରସ୍ତ
పోస్ట్ తిరిగి,ପୋଷ୍ଟର ଫେରସ୍ତ
పున val పరిశీలన,ଯୋଗ୍ୟତା
పున val పరిశీలన,ପୁନ al ମୂଲ୍ୟାଙ୍କନ
ఆదాయం,ରାଜସ୍ୱ
ఆదాయ వ్యయం,ରାଜସ୍ୱ ଖର୍ଚ୍ଚ
రెవెన్యూ స్టాంప్,ରାଜସ୍ୱ stamp
రివర్స్,ଓଲଟା
తిరిగి వచ్చింది,ଓଲଟା
సమీక్ష,ସମୀକ୍ଷା
సమీక్ష బోర్డు,ସମୀକ୍ଷାा ସେବା
సవరించండి,ସଂଶୋଧନ
సవరించిన ఎజెండా,ସଂଶୋଧିତ ଏଜେଣ୍ଡା |
సవరించిన బడ్జెట్,ସଂଶୋଧିତ ବଜେଟ୍ |
సవరించిన అంచనా,ସଂଶୋଧିତ ଆକଳନ |
సవరించిన నియమాలు,ସଂଶୋଧିତ ନିୟମ |
పునర్విమర్శ,ସଂଶୋଧନ
పే స్కేల్ యొక్క పునర్విమర్శ,ଦରମା ସ୍କେଲର ସଂଶୋଧନ |
పునరుజ్జీవనం,ହୃଦୟଘର
ఉపసంహరణ,ପ୍ରତ୍ୟାହାର
ఉపసంహరణ,ପ୍ରତ୍ୟାହାର
విప్లవం,ବିପ୍ଳବ
రివాల్వింగ్ ఫండ్,ଘୂର୍ଣ୍ଣନ ପାଣ୍ଠି
బహుమతి,ପୁରସ୍କାର
రివార్డ్ స్కీమ్,ପୁରସ୍କାର ସ୍କିମ୍ |
