English,Kannada
matrix inversion,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ
matrix iterative method,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ರಿಕರ್ಸಿವ್ ವಿಧಾನ
matrix method,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಧಾನ
matrix multiplication,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಗುಣಾಕಾರ
matrix of constants,ಸ್ಥಿರಾಂಕಗಳ ಮ್ಯಾಟ್ರಿಕ್ಸ್
matrix of effectiveness,ಪ್ರಬಲ ಮ್ಯಾಟ್ರಿಕ್ಸ್
matrix operator,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಆಪರೇಟರ್
matrix polynomial,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಬಹುಪದೋಕ್ತಿ
matrix printing,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮುದ್ರಣ
matrix product,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಉತ್ಪನ್ನ
maximized,ಗರಿಷ್ಠಗೊಳಿಸಲಾಗಿದೆ
maximum,"ಗರಿಷ್ಠ, ಗರಿಷ್ಠ, ಗರಿಷ್ಠ"
maximum absolute value,ಗರಿಷ್ಠ ಸಂಪೂರ್ಣ ಮೌಲ್ಯ
maximum F-ratio,ಗರಿಷ್ಠ ಎಫ್-ಅನುಪಾತ
maximum likelihood,ಗರಿಷ್ಠ ಸಾಮರ್ಥ್ಯ
maxmin,ಮಹಲ್ಪಿಷ್ಠ
maxmin criterian,ದೊಡ್ಡ ತೀರ್ಮಾನ
max of a function,ಕಾರ್ಯದ ಗರಿಷ್ಠ
Maxwell-Boltzmann statistics,ಮ್ಯಾಕ್ಸ್‌ವೆಲ್-ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಅಂಕಿಅಂಶಗಳು
mean deviation,ವಿಚಲನ ಎಂದರ್ಥ
mean square deviation,ವಿಚಲನ ಸ್ಕ್ವೇರ್ ಮೀನ್
mean square error,ಚದರ ಅರ್ಥ ದೋಷ
mean value,"ಸರಾಸರಿ, ಸರಾಸರಿ ಮೌಲ್ಯ"
mean value theorem,ಅರ್ಥ ಪ್ರಮೇಯ
measure of kurtosis,ಬಬ್ಲಿ ಮಾಪನ
median,"ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ"
median centre,ಮಧ್ಯಮ ಕೇಂದ್ರ
mesokurtic curve,ಮಧ್ಯದ ವಕ್ರರೇಖೆ
mesokurtosis,ಮೆಸೊಥೆಲಿಯೊಮಾ
message,ಸಂದೇಶ
method,"ಪದ್ಧತಿ, ವಿಧಾನ"
method of elimination,ಅಳಿಸುವಿಕೆ ವಿಧಾನ
method of inversion,ವಿಲೋಮ ವಿಧಾನ
method of iteration,ಪುನರಾವರ್ತನೆಯ ವಿಧಾನ
method of least squares,ಕನಿಷ್ಠ ಚೌಕ
method of moments,ಟಾರ್ಕ್ ವಿಧಾನ
method of similar triangles,ಇದೇ ರೀತಿಯ ತ್ರಿಕೋನ ವಿಧಾನ
method of steepest descent,ಇಳಿಜಾರು ಮೂಲದ ವಿಧಾನ
method of summation,ಸಂಕಲನ ವಿಧಾನ
method of undetermined coefficient,ನಿರ್ಧರಿಸದ ಗುಣಾಂಕ ವಿಧಾನ
metric space,ದೂರದ ಜನಸಂಖ್ಯೆ
metric system,ಮೆಟ್ರಿಕ್ ಪದ್ಧತಿ
metric unit,ಮೆಟ್ರಿಕ್ ಘಟಕ
micro theory,ಸೂಕ್ಷ್ಮ ಸಿದ್ಧಾಂತ
middle,ಮಧ್ಯಮ
middle term,ಮಧ್ಯಮ
mid point,ಕೇಂದ್ರ ಬಿಂದು
mid point formula,ಮಧ್ಯಬಿಂದು ಸೂತ್ರ
minimal polynomial,ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ
minimax principle,ಕನಿಷ್ಠ ಸಿದ್ಧಾಂತ
minimum,"ಕನಿಷ್ಠ, ಕಡಿಮೆ, ಕಡಿಮೆ"
minimum point (of curve),ಕಡಿಮೆ ಬಿಂದು
minimum polynomial,ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ
min of a function,ಕಾರ್ಯದ ಕನಿಷ್ಠ
minor arc,ಸಣ್ಣ ಚಾಪ
minor axis,ಸಣ್ಣ ಪತ್ರ
minorised subset,ಸೀಮಿತ ಉಪವಿಭಾಗ
minus,"ಮೈನಸ್, ಸಾಲ"
minus sign,ಮೈನಸ್ ಚಿಹ್ನೆ
mixed fraction,ಮಿಶ್ರ ಭಾಗ
mixed strategy,ಪರ್ಯಾಯ ಸಾಧನ
mode,"ಮೋಡ್, ಮೋಡ್, ವಿಧಾನ, ವಿಧಾನ, ವ್ಯವಸ್ಥೆ, ಮೋಡ್"
modulus,"ಮಾಡ್ಯುಲಸ್, ಮಾಡ್ಯುಲಸ್"
modulus of a complex number,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಮಾಡ್ಯುಲಸ್
moment,ಕ್ಷಣ
moment generating function,ಟಾರ್ಕ್ ಕಾರ್ಯ
moment of a force,ಬಲದ ಕ್ಷಣ
moment of frequency distribution,ಆವರ್ತನ-ವಿತರಣೆ ಕ್ಷಣ
moment of inertia,ಜಡತ್ವದ ಕ್ಷಣ
moment of momentum,ಆವೇಗದ ಕ್ಷಣ
momentum,ಪ್ರಚೋದನೆ
monomial,ಒಂದು ಪೋಸ್ಟ್
monomorphic,ಏಕ ಏಕೀಕರಣ
monomorphism,"ಏಕರೂಪತೆ, ಏಕರೂಪತೆ"
monotone,ಏಕರೂಪದ
monotone increasing sequence,ಏಕ ದಿಕ್ಕಿನ ಆರೋಹಣ ಅನುಕ್ರಮ
monotonically,ನೇರವಾಗಿ
monotonically increasing net,ಏಕಮುಖವಾಗಿ ಅರ್ಧಚಂದ್ರಾಕಾರದ ಜಾಲರಿ
monotonically increasing sequence,ಏಕರೂಪವಾಗಿ ಹೆಚ್ಚುತ್ತಿರುವ ಅನುಕ್ರಮ
monotonic function,ಏಕರೂಪದ ಕಾರ್ಯ
Monte Carlo calculation,ಮಾಂಟೆ-ಕಾರ್ಲೊ ಲೆಕ್ಕಾಚಾರ
Monte Carlo method,ಮಾಂಟೆ-ಕಾರ್ಲೊ ವಿಧಾನ
morra (game),ಮೋರಾ (ಕ್ರೀಡೆ)
mortality statistics,ಸಾವಿನ ಅಂಕಿಅಂಶಗಳು
most probable,ಹೆಚ್ಚಾಗಿ
motion,ಚಲನೆ
moving average,ಚಲಿಸುವ ಸರಾಸರಿ
M-space,ಎಂ-ಜನಸಂಖ್ಯೆ
M-test for integral,ಸಮಗ್ರತೆಯ ಎಂ-ಪರೀಕ್ಷೆ
multidecision problem,ಬಹು ನಿರ್ಧಾರ-ಸಮಸ್ಯೆ
multidimensional normal distribution,ಬಹುಪದೀಯ ಸಾಮಾನ್ಯ ವಿತರಣೆ
multidimensional random variable,ಬಹುಪದೀಯ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
multi-index transportation problem,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಸಾರಿಗೆ ಸಮಸ್ಯೆ
multinomial,ಬಹುಪದೀಯ
multinomial distribution,ಬಹುಪದೀಯ ವಿತರಣೆ
multiple,"ಬಹು, ಬಹು, ಬಹು, ಅನೇಕ (v.), ಬಹು, ವಕ್ರೀಕಾರಕ (n.)"
multiple choice problem,ಬಹು ಆಯ್ಕೆಯ ಸಮಸ್ಯೆ
multiple connected domain,ಒಕ್ಕೂಟದ ಪ್ರಾಂತ್ಯಗಳು
multiple correlation,ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ
multiple frequency table,ಬಹು ಆವರ್ತನ ಕೋಷ್ಟಕ
multiple integral,ಬಹು ಅವಿಭಾಜ್ಯ
multiple integration,ಬಹು ಏಕೀಕರಣ
multiple regression,ಬಹು ಹಿಂಜರಿತ
multiple regression analysis,ಬಹು ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ
multiple regression coefficient,ಬಹು ಹಿಂಜರಿತ ಗುಣಾಂಕ
multiple regression equation,ಬಹು ಹಿಂಜರಿತ ಸಮೀಕರಣ
multiple root,ಬಹು ಮೂಲ
multiplication,ಗುಣಾಕಾರ
multiplication by columns (of determinant),(ನಿರ್ಣಾಯಕ) ಸ್ತಂಭಾಕಾರದ ಗುಣಾಕಾರ
multiplication by rows (of determinant),(ನಿರ್ಣಾಯಕ) ರೇಖೀಯ ಗುಣಾಕಾರ
multiplication factor,ಗುಣಾಕಾರ ಅಂಶ
multiplicative function,ಗುಣಾಕಾರ ಕ್ರಿಯೆ
multiplicative group,ಗುಣಾತ್ಮಕ ಗುಂಪು
multiplicative inverse,ಗುಣಾಕಾರ ವಿಲೋಮ
multiplicity,ಬಹುತ್ವ
multiplicity of roots,ಬಹುತ್ವ
multiplicity of zero,ಸೊನ್ನೆಗಳ ಬಹುಸಂಖ್ಯೆ
multiplier,ಗುಣಕ
multiply,"ಗುಣಿಸಿ, ಗುಣಿಸಿ"
multivariate distribution,ಬಹು ವಿತರಣೆ
multivariate normal distribution,ಮಲ್ಟಿವೇರಿಯೇಟ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ
multivariate population,ಬಹುವಿಧದ ಜನಸಂಖ್ಯೆ
mutual,"ಪರಸ್ಪರ, ಪರಸ್ಪರ"
nabla,ನಬ್ಲಾ
Napierian,ನಾಪಿರಿಯಾ
Napierian logarithm,"ನೇಪಿಯರ್ ಲಾಗರಿಥಮ್, ನೇಪಿಯರ್ ಲಾಗರಿಥಮ್"
natural logarithm,"ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್, ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್"
natural number,"ಧನಾತ್ಮಕ ಪೂರ್ಣಾಂಕ, ಧನಾತ್ಮಕ ಪೂರ್ಣಾಂಕ"
nautical mile,ನಾಟಿಕಲ್ ಮೈಲಿ
n-dimensional,n-vim
n-dimensional vector space,n-vim ವೆಕ್ಟರ್-ಸ್ಪೇಸ್
necessary and sufficient condition,ಅಗತ್ಯ ಮತ್ತು ಸಾಕಷ್ಟು ನಿರ್ಬಂಧಗಳು
necessary condition,ಅಗತ್ಯ ನಿರ್ಬಂಧಗಳು
negation,ನಿಷೇಧ
negative,"ಋಣಾತ್ಮಕ, ಋಣಾತ್ಮಕ, ಋಣಾತ್ಮಕ"
negative curvature,ಕ್ರೆಡಿಟ್ ವಕ್ರತೆ
negative definite form,ಋಣಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಏಕರೂಪತೆ
negative definite matrix,ಋಣಾತ್ಮಕ ಸ್ಥಿರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
negative semi-definite form,ಋಣಾತ್ಮಕ ಅರೆನಿರ್ದಿಷ್ಟ ಏಕರೂಪತೆ
neighbourhood,"ನೆರೆಹೊರೆ, ಸಾಮೀಪ್ಯ"
nested sampling,"ಬಹು ಮಾದರಿ, ಅಂತರ್ಗತ ಮಾದರಿ"
net reproduction rate,ನಿವ್ವಳ ಜನನ ದರ
Newtonian mechanics,ನ್ಯೂಟಾನಿ ಮೆಕ್ಯಾನಿಕ್ಸ್
Newton's divided difference formula,ನ್ಯೂಟನ್ರ ಡಿವೈಡೆಡ್ ಡಿಫರೆನ್ಸ್ ಫಾರ್ಮುಲಾ
Newton's laws of motion,ನ್ಯೂಟನ್ರ ಚಲನೆಯ ನಿಯಮಗಳು
Neyman allocation,ಹೆಸರು ನಿಯೋಜನೆ
Neyman Pearson theory,ನೀಮನ್-ಪಿಯರ್ಸನ್-ತತ್ವ
nilpotent element,ಶೂನ್ಯ ಸಂಭಾವ್ಯ ಅಂಶ
nilpotent matrix,ಶೂನ್ಯ ಸಂಭಾವ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
node,"ನೋಡ್, ನೋಡ್, ಎಲೆ, ನಿಬ್, ಫಿಲ್ಟರ್"
non-Abelian group,ಆನ್-ಅಬೆಲಿ ಗುಂಪು
non-absolute convergence,ಸಾಪೇಕ್ಷತಾ ಒಮ್ಮುಖ
non-algebraic,ಅತೀಂದ್ರಿಯ
non-degenerate,ಭ್ರಷ್ಟವಲ್ಲದ
non-degenerate basic feasible solution,ಭ್ರಷ್ಟವಲ್ಲದ ಮೂಲ ಸುಸಂಬದ್ಧ ಪರಿಹಾರ
non-dense,ಅಘನ್
non-dense set,ದಟ್ಟವಾದ ಸಮುಚ್ಚಯ
non-denumerable infinity of points,ಅಂಕಗಳ ಲೆಕ್ಕವಿಲ್ಲದ ಅನಂತತೆ
non-denumerable set,ಲೆಕ್ಕಿಸಲಾಗದ ಸೆಟ್
non-differentiable,ಸರಿಸಾಟಿಯಿಲ್ಲದ
non empty subset,ಉಪವಿಭಾಗವಲ್ಲದ
non-Euclidean geometry,ಯೂಕ್ಲಿಡಿಯನ್ ಜ್ಯಾಮಿತಿ
non-homogeneous,"ಅಸಮಾನ, ಅಸಮಾನ"
non-intersecting,ಛೇದಿಸದ
non-linear algebraic equation,ರೇಖಾತ್ಮಕವಲ್ಲದ ಬೀಜಗಣಿತದ ಸಮೀಕರಣಗಳು
non-linear differential equation,ರೇಖಾತ್ಮಕವಲ್ಲದ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
non-linear equation,ರೇಖಾತ್ಮಕವಲ್ಲದ ಸಮೀಕರಣ
non-linear programming,ರೇಖಾತ್ಮಕವಲ್ಲದ ಪ್ರೋಗ್ರಾಮಿಂಗ್
non-linear regression,ರೇಖಾತ್ಮಕವಲ್ಲದ ಹಿಂಜರಿಕೆ
non-linear relationship,ರೇಖಾತ್ಮಕವಲ್ಲದ ಸಂಬಂಧ
non-negative integer,ಋಣಾತ್ಮಕವಲ್ಲದ ಪೂರ್ಣಾಂಕವಲ್ಲದ ಋಣಾತ್ಮಕ ಪೂರ್ಣಾಂಕವಲ್ಲ
non-negative variable,ಋಣಾತ್ಮಕವಲ್ಲದ ವೇರಿಯಬಲ್
non-parametric test,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಅಲ್ಲದ ಪರೀಕ್ಷೆ
non-probabilistic approach,ಸಂಭವನೀಯವಲ್ಲದ ವಿಧಾನ
non-singular matrix,ವಿಲೋಮ ಮ್ಯಾಟ್ರಿಕ್ಸ್
non-symmetric matrix,ಅಸಮಪಾರ್ಶ್ವದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
non-trivial,ಅತ್ಯಲ್ಪ
non-vanishing determinant,ಶೂನ್ಯವಲ್ಲದ ನಿರ್ಣಾಯಕ
non-void,ಖಾಲಿ
non-void subset,ಉಪವಿಭಾಗವಲ್ಲದ
non-zero determinant,ಶೂನ್ಯವಲ್ಲದ ನಿರ್ಣಾಯಕ
NOR gate,ಅಥವಾ ಪೂರಕ ದ್ವಾರಗಳು
normal,"ಸಾಮಾನ್ಯ, ನೈಸರ್ಗಿಕ, ಪ್ರಮಾಣಿತ, ಸಾಮಾನ್ಯ, ಸಾಮಾನ್ಯ, ಸಾಮಾನ್ಯ, ಸಾಮಾನ್ಯ"
normal acceleration,ಸಾಮಾನ್ಯ ವೇಗವರ್ಧನೆ
normal angle,ಸಾಮಾನ್ಯ ಕೋನ
normal curve,ಸಾಮಾನ್ಯ ಕರ್ವ್
normal density function,ಸಾಮಾನ್ಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
normal distribution,ಸಾಮಾನ್ಯ ವಿತರಣೆ
normal distribution function,ಸಾಮಾನ್ಯ ವಿತರಣಾ ಕಾರ್ಯ
normal form for the matrix,ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಸಾಮಾನ್ಯ ರೂಪ
normal frequency,ಸಾಮಾನ್ಯ ಆವರ್ತನ
normalized curve,ಸಾಮಾನ್ಯಗೊಳಿಸಿದ ಕರ್ವ್
normalized floating point number,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಂಖ್ಯೆ
normalizer,ಸಾಮಾನ್ಯೀಕರಣಕಾರಕ
normal matrix,ಸಾಮಾನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
normal probability curve,ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ರೇಖೆ
normal probability distribution,ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
normal subgroup (=distinguished subgroup),"ಸಾಮಾನ್ಯ ಉಪಗುಂಪು, ನಿರ್ದಿಷ್ಟ ಉಪಗುಂಪು"
normed linear space,ಪ್ರಮಾಣೀಕೃತ ರೇಖೀಯ ಜಾಗ
norm of a vector,ವೆಕ್ಟರ್ ಮಾನದಂಡ
NOT gate,"ಗೇಟ್ ಅಲ್ಲ, ಗೇಟ್ ಅಲ್ಲ"
nowhere dense set,ರಾತ್ರಿಯ ದಟ್ಟವಾದ ಸಮುಚ್ಚಯ
null hypothesis,ಶೂನ್ಯ ಕಲ್ಪನೆ
null matrix,ಶೂನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
null set,ಖಾಲಿ ಸೆಟ್
null vector,ಶೂನ್ಯ ವೆಕ್ಟರ್
number,ಸಂಖ್ಯೆ
number axis,ಸಂಖ್ಯೆಯ ಅಕ್ಷ
number system,ಸಂಖ್ಯಾ ವ್ಯವಸ್ಥೆ
numeral,"ಸಂಖ್ಯಾವಾಚಕ (ಸಂಖ್ಯೆ), ಸಂಖ್ಯಾತ್ಮಕ (ವಿ.)"
numeration,"ಸಂಖ್ಯೆಗೆ, ಸಂಖ್ಯೆಗೆ"
numerator,ಭಾಗ
numerical coefficient,ಸಂಖ್ಯಾತ್ಮಕ ಗುಣಾಂಕ
numerical computation,ಸಂಖ್ಯಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ
numerical differentiation,ಸಂಖ್ಯಾತ್ಮಕ ವ್ಯತ್ಯಾಸ
numerical method,ಸಂಖ್ಯಾತ್ಮಕ ವಿಧಾನ
n-vector,"ಎನ್-ವೆಕ್ಟರ್, ಎನ್-ವೆಕ್ಟರ್"
n-vector space,n-ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
object,"ವಸ್ತು, ದೇಹ, ವಸ್ತು"
objective function,ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
oblique,"ಓರೆಯಾದ, ಓರೆಯಾದ"
oblique asymptote,ಓರೆಯಾದ ಲಕ್ಷಣ
oblique axis,ಓರೆಯಾದ ಅಕ್ಷ
oblique section,"ಅಡ್ಡ ವಿಭಾಗ, ಅಡ್ಡ ವಿಭಾಗ"
observation,ವೀಕ್ಷಣೆ
observed frequency,ಆವರ್ತನವನ್ನು ಗಮನಿಸಿದ
obtuse angle,ಚೂಪಾದ ಕೋನ
octagon,ಅಷ್ಟಭುಜಾಕೃತಿ
octahedron,ಅಷ್ಟಭುಜಾಕೃತಿ
octal system,ಅಷ್ಟಮ ವ್ಯವಸ್ಥೆ
octant,ಆಕ್ಟಾಂಟ್
odd,ಬೆಸ
odd curve,ಅಸಮವಾದ ಕರ್ವ್
odd number,ಬೆಸ ಸಂಖ್ಯೆ
odd permutation,ಬೆಸ ಕ್ರಮಪಲ್ಲಟನೆ
odd polynomial,ಬೆಸ ಬಹುಪದೋಕ್ತಿ
ogive,"ಓಗಿವ್, ಪೈಲಾನ್"
one to one correspondence,ಏಕಾಂತ ಸಂಘ
one to one function,ಒಂದು-ಒಂದು ಕಾರ್ಯ
one to one map,ಒಂದೇ ನಕ್ಷೆ
one-way classification,ಏಕಮುಖ ವರ್ಗೀಕರಣ
onto map,ಅತಿಕ್ರಮಿಸುವ ನಕ್ಷೆ
open,"ತೆರೆದ, ತೆರೆದ (ವಿ.)"
open ball,ತೆರೆದ ಗೋಳ
open interval,ತೆರೆದ ಮಧ್ಯಂತರ
open ray,ತೆರೆದ ಸೆಮಿಲೈನ್
open set,ತೆರೆದ ಸೆಟ್
operation,ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತಿದೆ
operational research,ಕಾರ್ಯಾಚರಣೆ ವಿಜ್ಞಾನ
operations research,ಕಾರ್ಯಾಚರಣೆ ವಿಜ್ಞಾನ
operator,"ನಿರ್ವಾಹಕ, ನಿರ್ವಾಹಕ, ನಿರ್ವಾಹಕ"
opposite angle,ವಿರುದ್ಧ ಕೋನ
opposite event,ವಿರುದ್ಧ ಘಟನೆ
optimal basic feasible solution,ಸೂಕ್ತ ಮೂಲ ಸ್ಥಿರ ಪರಿಹಾರ
optimal condition,ಅತ್ಯುತ್ತಮ ಸ್ಥಿತಿ
optimal lot size,ಅತ್ಯುತ್ತಮ ಔಟ್ಪುಟ್ ಗಾತ್ರ
optimal value,ಅತ್ಯುತ್ತಮ ಮೌಲ್ಯ
optimum,"ಅತ್ಯುತ್ತಮ, ಅತ್ಯುತ್ತಮ"
orbit,ವರ್ಗ
order,"ಆದೇಶ, ಆದೇಶ, ಶಕ್ತಿ, ರಾಡಿಕ್ಸ್, ಗುಂಪು ಸಂಖ್ಯೆ"
ordered pair,ಆದೇಶದ ಜೋಡಿ
ordered set,"ವಿಂಗಡಿಸಲಾದ ಸೆಟ್, ವಿಂಗಡಿಸಲಾದ ಸೆಟ್"
ordering,"ವಿಂಗಡಿಸುವುದು, ವಿಂಗಡಿಸುವುದು"
order of a determinant,"ಡಿಟರ್ಮಿನೆಂಟ್ಸ್ ಆರ್ಡರ್, ಡಿಟರ್ಮಿನೆಂಟ್ಸ್ ಆರ್ಡರ್"
order of a group,ಗುಂಪು ದರ್ಜೆ
order of a matrix,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಕ್ರಮ
order of an element in a group,ಅಂಶಗಳ ಗುಂಪು
order of differential equation,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣದ ಕ್ರಮ
order of operation,ಕಾರ್ಯಾಚರಣೆಯ ಅನುಕ್ರಮ
order of zero,ಶೂನ್ಯ ಆದೇಶ
ordinal number,ಆರ್ಡಿನಲ್ ಸಂಖ್ಯೆಗಳು
ordinary differential equation,ಸರಳ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
ordinate,ಗ್ರೇಡ್
oreintability,ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ
orientation,ದೃಷ್ಟಿಕೋನ
orientation of surface,ಪುಟ ದೃಷ್ಟಿಕೋನ
origin,"ಮೂಲ, ಮೂಲ, ಮೂಲ"
origin of coordinates,ಮೂಲದ ಬಿಂದು
orthocentre,ಕುರಿಮರಿ ಕೇಂದ್ರ
orthogonal,"ಲಂಬ ಕೋನೀಯ, ಲಂಬ"
orthogonal axes,ಆರ್ಥೋಗೋನಲ್ ಅಕ್ಷ
orthogonal family,ಕುರಿಮರಿ ಕುಟುಂಬ
orthogonal group,"ಲುಂಬಿಕ್ ಗ್ರೂಪ್, ಲುಂಬಿಕ್ ಗ್ರೂಪ್"
orthogonality condition,ಆರ್ಥೋಗೋನಾಲಿಟಿ ಸ್ಥಿತಿ
orthogonalization,ಸಜ್ಜುಗೊಳಿಸುವಿಕೆ
orthogonal matrix,ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
orthonormal,"ಆರ್ಥೋನಾರ್ಮಲ್, ಸಾಮಾನ್ಯ ಆರ್ಥೋನಾರ್ಮಲ್"
orthonormal basis,ಸಾಮಾನ್ಯ ಲಂಬ ಬೇಸ್
oscillation,ಆಂದೋಲನ
oscillation of a function,ಕಾರ್ಯದ ಆಂದೋಲನ
oscillatory function,ಆಂದೋಲಕ ಕಾರ್ಯ
osculating,ಅಸ್ಲೇಶಿ
outer product,ಬಾಹ್ಯ ಉತ್ಪನ್ನ
output,"ಔಟ್ಪುಟ್, ಔಟ್ಪುಟ್, ಔಟ್ಪುಟ್, ಔಟ್ಫ್ಲೋ"
overdetermined system,ಅತಿನಿರ್ಧರಿತ ಘಟಕ
paired comparision,ಜೋಡಿ ಹೋಲಿಕೆ
pairwise disjoint,ಸಂಯೋಜಿತ ವ್ಯತಿರಿಕ್ತ
pairwise independent,ದಂಪತಿಗಳು ಸ್ವತಂತ್ರರು
parallel forces,ಸಮಾನಾಂತರ ಶಕ್ತಿ
parallelogram,ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
parallelogram of forces,ಬಲ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
parallelogram of velocities,ವೇಗ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
parallelopiped,ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
parameter,"ನಿಯತಾಂಕಗಳು, ಛೇದಕ ಅನುಪಾತಗಳು, ನಿಯತಾಂಕಗಳು"
parameter free (=nonparametric),ಪ್ರಮಾಣಿತವಲ್ಲದ
parameter of distribution,ವಿತರಣಾ ನಿಯತಾಂಕ
parametric,ನಿಯತಾಂಕ
parametric coordinate,ನಿಯತಾಂಕ ನಿರ್ದೇಶಾಂಕಗಳು
parametric curve,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಕರ್ವ್
parametric equation,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಸಮೀಕರಣ
parametric linear programming,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
parametric method,ನಿಯತಾಂಕ ವಿಧಾನ
parametric objective function,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
parametric programming,ಪ್ಯಾರಾಮೀಟರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
parametric representation,ನಿಯತಾಂಕ ಪ್ರಾತಿನಿಧ್ಯ
parametrization,ನಿಯತಾಂಕೀಕರಣ
parenthesis,"ಬ್ರಾಕೆಟ್, ಬೈಂಡಿಂಗ್"
parenthesis notation,ಆವರಣ
parent population,ಪೋಷಕ ಜನಸಂಖ್ಯೆ
Pareto curve,ಪ್ಯಾರೆಟೊ-ಕರ್ವ್
parity check,ಸಮಾನತೆ ಪರಿಶೀಲನೆ
partial confounding,ಭಾಗಶಃ ಹೈಬ್ರಿಡೈಸೇಶನ್
partial correlation,ಭಾಗಶಃ ಪರಸ್ಪರ ಸಂಬಂಧ
partial derivative,ಭಾಗಶಃ ಉತ್ಪನ್ನಗಳು
partial differential equation,ಭಾಗಶಃ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
partial differentiation,ಭಾಗಶಃ ಭೇದಾತ್ಮಕ
partial fraction,ಭಾಗಶಃ ಭಾಗ
partial integration,ಭಾಗಶಃ ಏಕೀಕರಣ
partially ordered,ಭಾಗಶಃ ವಿಂಗಡಿಸಲಾಗಿದೆ
