Hindi,Odiya
" मान्यता , पहचान,अभिज्ञान",ସ୍ୱୀକୃତି
" मान्यताप्राप्‍त, मान्य , अभिज्ञात",ଚିହ୍ନ
स्मरण करना,ସ୍ମରଣ କର |
"सिफारिश करना,संस्तुति करना",ସୁପାରିଶ କରନ୍ତୁ |
"सिफारिश, संस्तुति",ସୁପାରିଶ
"सिफारिशी पत्र, संस्तुति पत्र",ସୁପାରିଶକାରୀ ଚିଠି |
" समाधान करना,समाधान कराना , मेल-मिलाप करना,मेल-मिलाप कराना",ସମନ୍ୱୟ |
" समाधान ,मेल-मिलाप, सुलह",ପୁନ on ସମନ୍ୱୟ |
पुनर्विचार,ପୁନର୍ବିଚାର
पुनर्गठन,ପୁନ on ନିର୍ମାଣ
पुनर्निर्माण,ପୁନ struction ନିର୍ମାଣ
"मिसिल पुनर्रचना, फाइल पुनरर्चना",ଫାଇଲ୍ ପୁନ struction ନିର୍ମାଣ |
" अभिलेख,रिकार्ड , कीर्तिमान , अभिलिखित करना, दर्ज करना",ରେକର୍ଡ
"अभिलेख पुस्तक, रिकॉर्ड पंजी",ରେକର୍ଡ ପୁସ୍ତକ
"सेवा अभिलेख, सेवा रिकार्ड",ସେବା ରେକର୍ଡ |
" आश्रय , वसूली-अधिकार",ପୁନରୁଦ୍ଧାର
" वसूल करना,बरामद करना ,स्वस्थ होना",ପୁନରୁଦ୍ଧାର କର |
" वसूली ,बरामदगी , पुनः प्राप्ति , स्वास्थ्य-लाभ",ପୁନରୁଦ୍ଧାର
मनोविनोद,ମନୋରଞ୍ଜନ
" भर्ती करना , रंगरूट",ନିଯୁକ୍ତି
" भर्तीप्राधिकारी , भर्ती प्राधिकरण",ନିଯୁକ୍ତି ପ୍ରାଧିକରଣ
भर्ती,ନିଯୁକ୍ତି
भर्तीनियम,ନିଯୁକ୍ତି ନିୟମ
"परिशोधन,सुधारना",ସଂଶୋଧନ
"आवर्ती,आवर्तक",ପୁନରାବୃତ୍ତି
" छुड़ाना,मोचन , पुनः प्राप्त करना",ମୁକ୍ତି ଦିଅ
"मोचन,छुड़ाना",ମୁକ୍ତି
पुन:प्रेषित,ପୁନ ir ନିର୍ଦ୍ଦେଶିତ
" निवारण ,निवारण करना,दूर करना",Redress
निवारण,ରହେଡ଼ାିଆ |
लालफीताशाही,ଲାଲ୍-ଟ୍ୟାପିଜିମ୍ |
"कमी,छूट",ହ୍ରାସ
"व्यतिरिक्‍ति, अनावश्यक",ଅନାବଶ୍ୟକ |
पुनर्नियोजन,ପୁନ-ନିଯୁକ୍ତି
पुन: प्रवेश,ପୁନ - ପ୍ରବେଶ
" देखना ,संदर्भ देना , उल्लेख करना , के बारे में बताना , अभिनिर्देशित करना , विचारार्थ भेजना",ଅନୁସରଣ କରନ୍ତୁ |
"संदर्भ, हवाला, निर्देश",ସନ୍ଦର୍ଭ
" अभिनिर्देश , अभिनिर्देशन",ରେଫରାଲ୍ |
वेतन का पुनर्नियतन,ଦେୟର ରିଫିକ୍ସ |
"सुधार, सुधारना,सुधार करना",ସଂସ୍କାର
" विरत रहना  ,न करना",ରୁ ବାରଣ କରନ୍ତୁ |
"जलपान,अल्पाहार",ସତେଜ
"  वापसी ,प्रतिदाय  ,धन लौटाना",ଫେରସ୍ତ
" प्रतिदेय , लौटाने योग्य",ଫେରସ୍ତଯୋଗ୍ୟ
"इनकार, अस्वीकृति",ପ୍ରତ୍ୟାଖ୍ୟାନ
" इनकार करना ,अस्वीकार करना",ମନା
अस्वीकृत छुट्टी,ଛାଡିବାକୁ ମନା
खंडन,ପ୍ରତିଫଳନ
" मानना, समझना , का ध्यान रखना , सम्मान करना , से संबंध रखना",ସମ୍ମାନ
प्रदेश,ଅଞ୍ଚଳ
"क्षेत्रीय, प्रादेशिक",ଆ regional ୍ଚଳିକ
" रजिस्टर,पंजी,पंजिका , पंजीयन करना, पंजीकृत करना",ପଞ୍ଜିକରଣ କର |
"पंजीकृत,पंजीयित",ପଞ୍ଜିକୃତ |
पंजीकृत कार्यालय,ପଞ୍ଜୀକୃତ କାର୍ଯ୍ୟାଳୟ |
" पंजीयन प्राधिकारी , पंजीयन प्राधिकरण",ପଞ୍ଜିକରଣ କର୍ତ୍ତୃପକ୍ଷ |
पंजीयन शुल्क,ପଞ୍ଜୀକରଣ ଫି
"पंजीकरण फार्म, पंजीयन प्रपत्र",ପଞ୍ଜୀକରଣ ଫର୍ମ |
"रजिस्ट्री, पंजीयन कार्यालय",ରେଜିଷ୍ଟ୍ରି
"खेद,खेद प्रकट करना",ଦୁ regret ଖ
पुनर्वर्गीकरण,ଅଗ୍ରଗାମୀ |
नियमित,ନିୟମିତ |
नियमित संवर्ग,ନିୟମିତ କ୍ୟାଡ୍ରେ |
नियमितीकरण,ମିଳିତତା
नियमित सेवा,ନିୟମିତ ସେବା
विनियम,ନିୟମ
" पुनर्वास , पुनःस्थापन",ରିହବାବିକାରୀ
पूर्वाभ्यास,ରିହର୍ସାଲ୍ |
प्रतिपूर्ति करना,ଫେରସ୍ତ
"बहाल करना, पुनः स्थापित करना",ପୁନ st ସ୍ଥାପନ
"दोहराना,फिर कहना",ରହୁଦିଅ |
अस्वीकार करना,ପ୍ରତ୍ୟାଖ୍ୟାନ କର |
" अस्वीकृति, अस्वीकार ,अग्रहण ",ପ୍ରତ୍ୟାଖ୍ୟାନ
प्रत्युत्‍तर,ହାତଗଣକ୍ତ |
संबंध,ସମ୍ପର୍କ
" संबंधी, नातेदार , सापेक्ष",ସମ୍ପର୍କୀୟ
सापेक्ष मूल्यांकन,ଆପେକ୍ଷିକ ମୂଲ୍ୟ
" ढील, शिथिलता , विश्रांति , शिथिलीकरण, शिथिलन",ଆରାମ
"नियम शिथिलन,नियमों में ढील",ନିୟମର ଆରାମ
" निर्मुक्‍ति, रिहाई, छुटकारा , निर्मोचन, लोकार्पण ,  दे देना , जारी करना",ପ୍ରକାଶନ
"लोकार्पण तिथि, निर्मोचन तिथि",ମୁକ୍ତି ତାରିଖ
"सुसंगत, संगत",ପ୍ରାସଙ୍ଗିକ |
"संबंधित काग़ज़ात,सुंगत काग़ज़ात",ପ୍ରାସଙ୍ଗିକ କପର୍ସ |
"विश्‍वसनीय,भरोसेमंद",ନିର୍ଭରଯୋଗ୍ୟ
" राहत , भार मोचक",ରିଲିଫ୍
सहायता और पुनर्वास,ରିଲିଫ୍ ଏବଂ ପୁନର୍ବାସ
" भारमोचक सूची , राहत सूची",ରିଲିଫ୍ ତାଲିକା |
राहत कार्य,ରିଲିଫ୍ କାମ କରେ |
भारमुक्‍त करना,ମୁକ୍ତ କର |
"एवज़ी, भार मोचक",ରିଲିଭର୍
"त्याग,छोड़ना",ତଦାରଖ
कार्यभार-त्याग,ଚାର୍ଜ ଛାଡିବା |
पुनः स्थानन,ସ୍ଥାନାନ୍ତର
अनिच्छा,ଅନିଚ୍ଛା |
"अभ्युक्‍ति, टिप्पणी",ଟିପ୍ପଣୀ |
"अभ्युक्‍ति कॉलम, टिप्पणी कॉलम",ସ୍ତମ୍ଭର ଟିପ୍ପଣୀ |
उपचारी कार्रवाई,ପ୍ରତିକାର କାର୍ଯ୍ୟ
उपचारी उपाय,ପ୍ରତିକାର ବ୍ୟବସ୍ଥା |
" उपचारी स्थानांतरण , उपचारी अंतरण",ପ୍ରତିକାର ସ୍ଥାନାନ୍ତର |
"अनुस्मारक, स्मरण-पत्र",ସ୍ମରଣ
" परिहार ,माफ़ी",କ୍ଷମା
" प्रेषण करना,भेजना , माफ़ करना,छोड़ना",ରିମିଟ୍
"प्रेषिती,पाने वाला",Remeite
" प्रेषण,भेजना ,प्रेषित धन,भेजी गई रक़म",ଟଙ୍କା ପଠାଇବା
" दूरस्थ, सुदूर , परोक्ष",ସୁଦୂର
सुदूर नियंत्रण,ସୁଦୂର ନିୟନ୍ତ୍ରଣ
" हटाया जाना , अपसारण",ଅପସାରଣ
"पारिश्रमिक,मेहनताना",ରେମୁର୍ସିଂ
" देना, प्रस्तुतकरना , अर्पित करना , रूपांतर करना, अनुवाद करना , बनाना , प्रदर्शित करना",ରେଣ୍ଡର୍
नवीकरण,ନବୀକରଣ |
"मांग का नवीकरण,मांग दुहराना",ଚାହିଦା ନବୀକରଣ |
"त्याग करना,त्यागना,छोड़ देना",ତ୍ୟାଗ କର |
नवीयन,ନବୀକରଣ
" किराया, भाड़ा , लगान",ଭଡା
किराए पर लिया गया स्थान,ଭଡା ସ୍ଥାନ
पुनः आरंभ,ଖୋଲିବା
पुनर्गठन,ପୁନର୍ଗଠନକରଣ
पुनरभिविन्यास,ସହନଶୀଳତା
मरम्मत-योग्य,ମରାମତି
" प्रत्यावर्तित करना , देश-प्रत्यावर्तन",Bratepriate
सेवाओं का प्रत्यावर्तन,ସେବାଗୁଡିକର ପ୍ରତ୍ୟାବର୍ତ୍ତନ |
" चुकाना , ऋण शोधन करना , लौटाना, वापस करना",ପରିଶୋଧ କରନ୍ତୁ
" शोध्य , प्रतिदेय",ପରିଶୋଧନୀୟ
"निरसन,निरस्त करना",ପ୍ରତ୍ୟାହାର
पुनरादेश,ପୁନରାବୃତ୍ତି ଆଦେଶ
बारंबारी कार्य,ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ
प्रतिस्थापित करना,ବଦଳାନ୍ତୁ
" प्रतिस्थापन ,एवज़ी",ସ୍ଥାନାନ୍ତର
पुन:पूर्ति,ପୁର୍ଣ୍ଣିକର
" प्रतिवेदन ,रिपोर्ट , रपट",ରିପୋର୍ଟ
"निधान, संग्रह",ରେପୋଜିଟୋରୀ
" प्रतिनिधित्व ,अभ्यावेदन",ପ୍ରତିନିଧିତ୍ୱ
प्रतिनिधि,ପ୍ରତିନିଧି
"फटकार,धिग्दंड ",ଭର୍ତ୍ସନା |
पुनर्मुद्रण,ପୁନ repr ମୁଦ୍ରଣ
प्रतिशोध,ପ୍ରତିଶୋଧ
" प्रतिकृति तैयारकरना ,पैदा करना,प्रजनन करना",ପ୍ରଜନନ
जनन,ପ୍ରଜନନ
गणतंत्र दिवस,ଗଣିବା ଦିବସ
निराकरण करना,ପ୍ରତ୍ୟାଖ୍ୟାନ
विरूद्‌ध,ଘୃଣ୍ୟ
"पुन:क्रय, वापस खरीद",ସୁପେକ୍ସିଜ୍
"प्रसिद्‌धि, ख्याति",ପ୍ରତିଷ୍ଠା
अपेक्षा,ଆବଶ୍ୟକତା
अपेक्षित,ଦରକାର୍ୋଧୀ |
"अपेक्षित सूचना, अपेक्षित जानकारी",ଆବଶ୍ୟକ ସୂଚନା
" अपेक्षित वस्तुएं ,अपेक्षित गुण",ଆବଶ୍ୟକତା
" मांग , अधिग्रहण",ଅନୁରୋଧ
मांग फ़ार्म,ଆବଶ୍ୟକତା ଫର୍ମ |
मांग-पर्ची,ଅନୁରୋଧ ସ୍ଲିପ୍ |
"बचाव, उद्‌धार, छुड़ाना",ଉଦ୍ଧାର
