Gujarati,Odiya
ભારે કિરણોત્સર્ગ,ଅତ୍ୟଧିକ ବିକିରଣ
"કઠોર ગોળા મોડેલ, કઠોર ગોળા મોડેલ","କଠିନ କ୍ଷେତ୍ର ମଡେଲ୍, କଠିନ କ୍ଷେତ୍ର ମଡେଲ୍ |"
કઠોર માળખું,କଠିନ ଗଠନ
સખત સુપરકન્ડક્ટર,ହାର୍ଡ ସୁପରକଣ୍ଡକ୍ଟର |
દુર્લભ લક્ષ્ય,ବିରଳ ଲକ୍ଷ୍ୟ |
ઉત્સર્જન નળી,ନିର୍ଗତ ଟ୍ୟୁବ୍ |
સુપર વેક્યુમ પલ્સર,ସୁପର ଭାକ୍ୟୁମ୍ ପଲ୍ସର୍ |
સુપર એક્ઝોસ્ટ વાલ્વ,ସୁପର ଏକ୍ସଜଷ୍ଟ୍ ଭଲଭ୍ |
અતિસંવેદનશીલ એક્સ-રે,ଅଲଟ୍ରାସେନ୍ସିଟିଭ୍ ଏକ୍ସ-ରେ |
અલ્ટ્રાસેન્સિટિવ એક્સ-રે મશીન,ଅଲଟ୍ରାସେନ୍ସିଟିଭ୍ ଏକ୍ସ-ରେ ମେସିନ୍ |
રિઇન્ફોર્સર,ଶକ୍ତିଶାଳୀ
"સખ્તાઇ, સખ્તાઇ","କଠିନ, କଠିନ"
મહત્તમ છિદ્રિત કિરણ,ସର୍ବାଧିକ ଛିଦ୍ର
"કઠિનતા, ઘૂંસપેંઠ","କଠିନତା, ଅନୁପ୍ରବେଶକାରୀ |"
સાંભળવાની ક્ષતિ,ଶ୍ରବଣ ଦୁର୍ବଳତା |
હેડ્રોન,ହାଡ୍ରନ୍ |
નક્કર જમીન,କଠିନ ଭୂମି
સખત સામગ્રી,କଠିନ ସାମଗ୍ରୀ |
હાર્ડી કલરમીટર,ହାର୍ଡି କଲର୍ମିଟର |
વાળ હાઇગ્રોમીટર,କେଶ ହାଇଗ୍ରୋମିଟର |
હેરિંગ સેલ,ହେରିଙ୍ଗ୍ ସେଲ୍ |
ગુમાવનાર-કેસ્પર અસમાનતા,ହଜିଯାଇଥିବା-କାସପର୍ ଅସମାନତା |
હાર્કિન્સ કાયદો,ହାର୍କିନ୍ସ ନିୟମ |
હાઇ સ્પીડ એન્ટિ-રેડિયેશન મિસાઇલ,ହାଇ ସ୍ପିଡ୍ ଆଣ୍ଟି ରେଡିଏସନ୍ କ୍ଷେପଣାସ୍ତ୍ର |
"હાર્મોનિક, હાર્મોનિક, હાર્મોનિક, હાર્મોનિક","ହାରମୋନିକ୍, ହାରମୋନିକ୍, ହାରମୋନିକ୍, ହାରମୋନିକ୍ |"
"હાર્મોનિક વિશ્લેષક, હાર્મોનિક વિશ્લેષક, હાર્મોનિક વિશ્લેષક","ହାରମୋନିକ୍ ଆନାଲିଜର୍, ହାରମୋନିକ୍ ଆନାଲିଷ୍ଟ, ହାରମୋନିକ୍ ଆନାଲିଷ୍ଟ |"
એપિસોડિક વિશ્લેષણ,ଏପିସୋଡିକ୍ ବିଶ୍ଳେଷଣ |
"ગુણાત્મક એન્ટેના, હાર્મોનિક એન્ટેના","ଗୁଣାତ୍ମକ ଆଣ୍ଟେନା, ହରମୋନିକ୍ ଆଣ୍ଟେନା |"
"હાર્મોનિક એટેન્યુએશન, ગુણવત્તા એટેન્યુએશન","ହାରମୋନିକ୍ ଆଟେନୁଏସନ୍, ଗୁଣାତ୍ମକ ଆଘାତ |"
ગુણવત્તા વિરોધી ચોક,ଆଣ୍ଟି କ୍ୱାଲିଟି ଚକ୍ |
હાર્મોનિક ઘટક,ହାରମୋନିକ୍ ଉପାଦାନ |
"હાર્મોનિક અપૂર્ણાંક, ગુણાકાર અપૂર્ણાંક","ହାରମୋନିକ୍ ଭଗ୍ନାଂଶ, ଗୁଣନ ଭଗ୍ନାଂଶ |"
"હાર્મોનિક કન્વર્ટર ટ્રાન્સડ્યુસર, ક્વોન્ટિટી કન્વર્ટર ટ્રાન્સડ્યુસર","ହାରମୋନିକ୍ କନଭର୍ଟର ଟ୍ରାନ୍ସଡ୍ୟୁସର, ପରିମାଣ କନଭର୍ଟର ଟ୍ରାନ୍ସଡ୍ୟୁସର |"
ગુણવત્તાયુક્ત વર્તમાન,ଗୁଣାତ୍ମକ କରେଣ୍ଟ୍ |
ગુણવત્તા સૂચક,ଗୁଣବତ୍ତା ସୂଚକ
વાતચીત ડાયલ,କଥାବାର୍ତ୍ତା ଡାଏଲ୍ |
હાર્મોનિક વિકૃતિ,ହାରମୋନିକ୍ ବିକୃତି |
હાર્મોનિક રેઝોનન્સ,ହାରମୋନିକ୍ ରିଜୋନାନ୍ସ |
હાર્મોનિક તત્વ,ହରମୋନିକ୍ ଉପାଦାନ |
રિકરિંગ વિસ્તાર,ପୁନରାବୃତ୍ତି କ୍ଷେତ୍ର
હાર્મોનિક આવર્તન,ହାରମୋନିକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
હાર્મોનિક જનરેટર,ହାରମୋନିକ୍ ଜେନେରେଟର |
ગુણવત્તામાં દખલ,ଗୁଣାତ୍ମକ ହସ୍ତକ୍ଷେପ |
"હાર્મોનિક ધોવાણ શક્તિ, ગુણવત્તા ધોવાણ શક્તિ","ହାରମୋନିକ୍ କ୍ଷୟ ଶକ୍ତି, ଗୁଣାତ୍ମକ କ୍ଷୟ ଶକ୍ତି |"
ઇન્ટરેક્ટિવ મર્યાદા કાર્ય,ଇଣ୍ଟରାକ୍ଟିଭ୍ ସୀମା କାର୍ଯ୍ୟ |
હાર્મોનિક મોડ,ହାରମୋନିକ୍ ମୋଡ୍ |
સરળ સામયિક ઓસિલેટર,ସରଳ ପର୍ଯ୍ୟାୟ ଓସିଲେଟର |
ગુણવત્તા રેઝોનેટર સર્કિટ,ଗୁଣବତ୍ତା ରେଜୋନେଟର ସର୍କିଟ |
વિરોધી હાર્મોનિક,ଆଣ୍ଟି-ହରମୋନିକ୍ |
ગુણવત્તા સંશ્લેષણ,ଗୁଣାତ୍ମକ ସିନ୍ଥେସିସ୍ |
ગુણાત્મક સહનશીલતા,ଗୁଣାତ୍ମକ ସହନଶୀଳତା |
પુનરાવર્તિત ધ્રુજારી,ବାରମ୍ବାର କମ୍ପନ |
રિકરિંગ વાઇબ્રેશન ફરતી બેન્ડ,ବାରମ୍ବାର କମ୍ପନ ଘୂର୍ଣ୍ଣନ ବ୍ୟାଣ୍ଡ |
ગુણવત્તા તરંગ પટ્ટી,ଗୁଣାତ୍ମକ ତରଙ୍ଗ ଷ୍ଟ୍ରିପ୍ |
"ઇન્ટરેક્ટિવ વિશ્લેષણ, ગુણવત્તા","ପାରସ୍ପରିକ ବିଶ୍ଳେଷଣ, ଗୁଣବତ୍ତା |"
સુમેળ,ସମନ୍ୱୟ
હાર્મોનોગ્રાફી,ହରମୋନୋଗ୍ରାଫି |
"સંવાદિતા, સંવાદિતા, સુસંગતતા, સંવાદિતા","ସମନ୍ୱୟ, ସମନ୍ୱୟ, ସ୍ଥିରତା, ସମନ୍ୱୟ |"
"(સાધન) શણગાર, પવન ફ્રેમ, હાર્નેસ","(ଯନ୍ତ୍ରପାତି) ସାଜସଜ୍ଜା, ପବନ ଫ୍ରେମ୍, ହର୍ଣ୍ଣ |"
હેરિસ પ્રવાહ,ହରିସ୍ ପ୍ରବାହ |
હાર્ટરી અંદાજ,ହାର୍ଟ୍ରି ଆନୁମାନିକତା |
હાર્ટલી,ହାର୍ଟଲି |
હાર્ટલી સર્કિટ,ହାର୍ଟଲି ସର୍କିଟ |
હાર્ટલી ઓસિલેટર,ହାର୍ଟଲି ଓସିଲେଟର |
હાર્ટમેન ડિસ્પરશન ફોર્મ્યુલા,ହାର୍ଟମ୍ୟାନ୍ ବିଚ୍ଛେଦ ସୂତ୍ର |
હાર્ટમેન પ્રવાહ,ହାର୍ଟମ୍ୟାନ୍ ପ୍ରବାହ |
હાર્ટમેન જનરેટર,ହାର୍ଟମ୍ୟାନ୍ ଜେନେରେଟର
હાર્ટમેન નંબર,ହାର୍ଟମ୍ୟାନ୍ ସଂଖ୍ୟା |
હાર્ટમેન ટેસ્ટ,ହାର୍ଟମ୍ୟାନ୍ ପରୀକ୍ଷା |
હાર્ટ્રી ટેસ્ટ,ହାର୍ଟ୍ରି ପରୀକ୍ଷା |
હાર્ટરી વિસ્તાર,ହାର୍ଟ୍ରି କ୍ଷେତ୍ର |
હાર્ટરી સમીકરણ,ହାର୍ଟ୍ରି ସମୀକରଣ |
હાર્ટરી પદ્ધતિ,ହାର୍ଟ୍ରି ପଦ୍ଧତି |
હાર્ટરી એકમ,ହାର୍ଟ୍ରି ୟୁନିଟ୍ |
હાર્ટરી ફોક અંદાજ,ହାର୍ଟ୍ରି ଫାଲ୍ ଆନୁମାନିକତା |
કોલાહલ,ଉତ୍ତେଜନା
રેખા છાંયો,ରେଖା ଛାଇ
મુખ્ય શ્રેણી,ମୁଖ୍ୟ ବର୍ଗ
શાસન આવે છે,ନିୟମ ଆସ |
હેવલોક નિયમ,ହାଲକ୍ ନିୟମ |
આ પુલ,ଏହି ସେତୁ
"કુહેદિકા, ઝાકળ","କୁହେଦିକା, କୁହୁଡି"
બેરોમીટર,ବାରୋମିଟର |
"માથું, માથું, માથું, એકવિધ વડા, માથું","ମୁଣ୍ଡ, ମୁଣ୍ଡ, ମୁଣ୍ଡ, ଏକକ ମୁଣ୍ଡ, ମୁଣ୍ଡ |"
ટોપ ગેઇન એમ્પ્લીફાયર,ଟପ୍ ଲାଭ ଏମ୍ପ୍ଲିଫାୟର୍ |
શિર વલી,ଶିର ୱାଲି
ટોચનું નુકસાન,ଶୀର୍ଷ କ୍ଷତି |
"હેડફોન, હેડફોન","ହେଡଫୋନ୍, ହେଡଫୋନ୍ |"
હેડબોર્ડ,ହେଡବୋର୍ଡ |
"સીધી અસર, આગળની અથડામણ","ସିଧାସଳଖ ପ୍ରଭାବ, ସାମ୍ନା ଧକ୍କା |"
"એન્ટ્રી, હેડર, હેડર","ଏଣ୍ଟ୍ରି, ହେଡର୍, ହେଡର୍ |"
"મથાળું, મથાળું, જંકશન, સામનો કરવો, દિશાનો સામનો કરવો","ହେଡିଙ୍ଗ୍, ହେଡିଙ୍ଗ୍, ଜଙ୍କସନ, ମୁହାଁ, ଦିଗ ଆଡକୁ |"
ચહેરો દિશા સૂચક,ମୁଖ ଦିଗ ସୂଚକ |
ચહેરો દિશા માર્કર,ମୁଖ ଦିଗ ମାର୍କର |
અગરદીપ,ଅଗରଦୀପ
આગળ એન્ટેના,ଅଗ୍ରଗାମୀ ଆଣ୍ଟେନା |
આરોગ્ય ભૌતિકશાસ્ત્ર,ସ୍ୱାସ୍ଥ୍ୟ ପଦାର୍ଥ ବିଜ୍ଞାନ
શ્રવણ સહાય,ଶ୍ରବଣ ସହାୟତା
શ્રવણશક્તિ ગુમાવવી,ଶ୍ରବଣ ଶକ୍ତି
ગરમી,ଉତ୍ତାପ
ગરમી શોષક,ଉତ୍ତାପ ଶୋଷକ
ગરમીનું સંતુલન,ଉତ୍ତାପ ସନ୍ତୁଳନ
ગરમીનું બજેટ,ଉତ୍ତାପ ବଜେଟ୍
ગરમી ક્ષમતા,ଉତ୍ତାପ କ୍ଷମତା
ગરમી વહન સમીકરણ,ଉତ୍ତାପ ଚାଳନା ସମୀକରଣ |
ગરમી વહન વેક્ટર,ଉତ୍ତାପ ଚାଳନା ଭେକ୍ଟର୍ |
થર્મલ વાહકતા,ତାପଜ ଚାଳନା
ગરમી વાહક પ્રવાહી,ଉତ୍ତାପ ଚାଳନା ତରଳ |
"જન્મજાત ગરમી, સંપૂર્ણ ગરમી","ଅନ୍ତର୍ନିହିତ ଉତ୍ତାପ, ସଂପୂର୍ଣ୍ଣ ଉତ୍ତାପ |"
ગરમી સંવહન,ଉତ୍ତାପ ସଂକଳନ
ગરમી ચક્ર,ଉତ୍ତାପ ଚକ୍ର
હાથપગ,ଚରମତା
હીટસ્ટ્રોક,ଉତ୍ତାପ
ગરમી ઊર્જા,ଉତ୍ତାପ ଶକ୍ତି
હીટ એન્જિન,ଉତ୍ତାପ ଇଞ୍ଜିନ୍
ગરમીનું સમીકરણ,ଉତ୍ତାପ ସମୀକରଣ
થર્મલ વિષુવવૃત્ત,ତାପଜ ସମୀକରଣ
હીટ એક્સ્ચેન્જર,ଉତ୍ତାପ ପରିବର୍ତ୍ତନକାରୀ
ગરમી ફિલ્ટર,ଉତ୍ତାପ ଫିଲ୍ଟର୍ |
"ગરમીનો પ્રવાહ, ગરમીનું વહન","ଉତ୍ତାପ ପ୍ରବାହ, ଉତ୍ତାପ ଚାଳନା |"
ગરમી વહન સમીકરણ,ଉତ୍ତାପ ଚାଳନା ସମୀକରଣ |
ગરમીનો પ્રવાહ,ଉତ୍ତାପ ପ୍ରବାହ
થર્મોડાયનેમિક્સ,ଥର୍ମୋଡାଇନାମିକ୍ସ |
થર્મોડાયનેમિક વેક્ટર,ଥର୍ମୋଡାଇନାମିକ୍ ଭେକ୍ଟର୍ |
ગરમી કાર્ય,ଉତ୍ତାପ କାର୍ଯ୍ୟ
હીટ ઇન્સ્યુલેશન,ଉତ୍ତାପ ଇନସୁଲେସନ୍ |
હીટ એક્સ્ચેન્જર,ଉତ୍ତାପ ପରିବର୍ତ୍ତନକାରୀ
ગરમીનું નુકશાન,ଉତ୍ତାପ ହ୍ରାସ
થર્મલ ઇન્સ્યુલેશન,ତାପଜ ଇନସୁଲେସନ୍ |
ધોવાણની ગરમી,କ୍ଷୟର ଉତ୍ତାପ |
સક્રિયકરણ ગરમી,ସକ୍ରିୟତା ଉତ୍ତାପ |
ગરમીનું મિશ્રણ,ଗରମ ମିଶ୍ରଣ
શોષણ ગરમી,ଆଡସର୍ପସନ୍ ଉତ୍ତାପ |
એસેમ્બલીની ગરમી,ସମାବେଶର ଉତ୍ତାପ |
સંયોજન ગરમી,ମିଶ୍ରଣ ଉତ୍ତାପ |
દહન ગરમી,ଜାଳେଣି ଉତ୍ତାପ |
સંકોચન ગરમી,ସଙ୍କୋଚନ ଉତ୍ତାପ |
ઘનીકરણની ગરમી,ଘନତ୍ୱର ଉତ୍ତାପ |
ઠંડકની ગરમી,ଥଣ୍ଡା ଉତ୍ତାପ
સ્ફટિકીકરણ ગરમી,ସ୍ଫଟିକୀକରଣ ଉତ୍ତାପ |
વિઘટનની ગરમી,କ୍ଷୟ ହେବାର ଉତ୍ତାପ |
મંદન ગરમી,ଉତ୍ତାପ ଉତ୍ତାପ
ગરમીનું વિસર્જન,ଉତ୍ତାପ ବିସ୍ତାର
ઉત્સર્જન ગરમી,ନିର୍ଗମନ ଉତ୍ତାପ |
બાષ્પીભવનની ગરમી,ବାଷ୍ପୀକରଣର ଉତ୍ତାପ |
શક્ય ગરમી,ସମ୍ଭାବ୍ୟ ଉତ୍ତାପ |
ફ્યુઝનની ગરમી,ମିଶ୍ରଣର ଉତ୍ତାପ |
હાઇડ્રેશન ગરમી,ହାଇଡ୍ରେସନ୍ ଉତ୍ତାପ |
આયનીકરણ ગરમી,ଆୟନାଇଜେସନ୍ ଉତ୍ତାପ |
બંધનકર્તા ગરમી,ବାନ୍ଧୁଥିବା ଉତ୍ତାପ |
પ્રવાહીની ગરમી,ତରଳ ପଦାର୍ଥର ଉତ୍ତାପ |
ગરમીનું મિશ્રણ,ଗରମ ମିଶ୍ରଣ
પ્રતિક્રિયા ગરમી,ପ୍ରତିକ୍ରିୟା ଉତ୍ତାପ |
સંકોચન ગરમી,ସଙ୍କୋଚନ ଉତ୍ତାପ |
ઉકેલની ગરમી,ସମାଧାନର ଉତ୍ତାପ |
ઉત્કૃષ્ટતા ગરમી,ସବ୍ଲିମେସନ୍ ଉତ୍ତାପ |
રૂપાંતરની ગરમી,ରୂପାନ୍ତରର ଉତ୍ତାପ |
બાષ્પીભવનની ગરમી,ବାଷ୍ପୀକରଣର ଉତ୍ତାପ |
ક્લેડેન ગરમી,ମାଟି ଗରମ |
થર્મલી,ତାପଜ
ગરમ પંપ,ଉତ୍ତାପ ପମ୍ପ |
ગરમીનું પ્રમાણ,ଉତ୍ତାପ ପରିମାଣ
ગરમી કિરણોત્સર્ગ,ଉତ୍ତାପ ବିକିରଣ
ગરમીનું કિરણ,ଉତ୍ତାପ କିରଣ
ગરમી પ્રતિબિંબીત ફિલ્ટર,ଉତ୍ତାପ ପ୍ରତିଫଳିତ ଫିଲ୍ଟର୍ |
ગરમી પ્રતિબિંબીત પેઇન્ટ,ଉତ୍ତାପ ପ୍ରତିଫଳିତ ରଙ୍ଗ |
ગરમીનું નિયમન,ଉତ୍ତାପ ନିୟନ୍ତ୍ରଣ
ગરમી પ્રતિરોધક,ଉତ୍ତାପ ପ୍ରତିରୋଧକ |
હીટ ટ્રાન્સફર,ଉତ୍ତାପ ସ୍ଥାନାନ୍ତର
ગરમી કામગીરી,ଉତ୍ତାପ କାର୍ଯ୍ୟ
હીટ સીક મિસાઇલ,ଉତ୍ତାପ କ୍ଷେପଣାସ୍ତ୍ର ଖୋଜ |
ગરમી સાચવનાર,ଉତ୍ତାପ ସଂରକ୍ଷଣକାରୀ |
હીટ સ્ટ્રોક,ଉତ୍ତାପ
ગરમીની ઍક્સેસ,ଉତ୍ତାପ ପ୍ରବେଶ
હીટ એક્સેસ સિસ્ટમ,ଉତ୍ତାପ ପ୍ରବେଶ ବ୍ୟବସ୍ଥା
ગરમી પ્રમેય,ଉତ୍ତାପ ତତ୍ତ୍ୱ
હીટ ટ્રાન્સફર,ଉତ୍ତାପ ସ୍ଥାନାନ୍ତର
હીટ ટ્રાન્સફર,ଉତ୍ତାପ ସ୍ଥାନାନ୍ତର
હીટ ટ્રાન્સફર ગુણાંક,ଉତ୍ତାପ ସ୍ଥାନାନ୍ତରଣ ଗୁଣବତ୍ତା
"હીટ ટ્રાન્સફર, હીટ ફ્લો","ଉତ୍ତାପ ସ୍ଥାନାନ୍ତର, ଉତ୍ତାପ ପ୍ରବାହ |"
હીટ ટ્રાન્સફર,ଉତ୍ତାପ ସ୍ଥାନାନ୍ତର
ગરમીની સારવાર,ଉତ୍ତାପ ଚିକିତ୍ସା |
ગરમીની સારવાર,ଉତ୍ତାପ ଚିକିତ୍ସା
ગરમીનું મોજું,ଉତ୍ତାପ ତରଙ୍ଗ
"હીટર, હીટર","ହିଟର, ହିଟର"
પરોક્ષ હીટિંગ કેથોડ,ପରୋକ୍ଷ ଗରମ କ୍ୟାଥୋଡ୍ |
ગરમી,ଗରମ
હીટિંગ સાધનો,ଗରମ ଉପକରଣ
હીટિંગ વળાંક,ଗରମ ବକ୍ର
ગરમીનું નુકસાન,ଉତ୍ତାପ କ୍ଷତି
"હીટિંગ મેન્ટલ, હીટિંગ મેન્ટલ","ଗରମ ମେଣ୍ଟ, ଗରମ ମେଣ୍ଟ |"
ચિત્રમને ટેપ કરો,ଚିତ୍ରମ ଟ୍ୟାପ୍ କରନ୍ତୁ |
હીટિંગ પ્લાન્ટ,ଗରମ କାରଖାନା |
હીટર પ્લેટ,ହିଟର ପ୍ଲେଟ୍ |
ગરમીનો સમય,ଗରମ ସମୟ
થર્મોસ્ટેટ,ଥର୍ମୋଷ୍ଟାଟ |
"થર્મોઈલેક્ટ્રોનિક હાર્વેસ્ટિંગ, થર્મોડાયનેમિક્સ હાર્વેસ્ટિંગ","ଥର୍ମୋଲେକ୍ଟ୍ରୋନିକ୍ ଅମଳ, ଥର୍ମୋଡାଇନାମିକ୍ସ ଅମଳ |"
