Marathi,English
अनुसूचित बँक,Scheduled bank
अनुसूचित जाती,Scheduled caste
अनुसूचित जमात,Scheduled tribe
मागण्यांचे वेळापत्रक,Schedule of demands
पुरवठा वेळापत्रक,Schedule of supply
योजना,Scheme
शिष्यवृत्ती,Scholarship
वैज्ञानिक व्यवस्थापन,Scientific management
व्याप्ती,Scope
स्कोअर,Score
स्कोअर आउट,Score out
भंगार किंमत,Scrap value
स्क्रीनिंग,Screening
स्क्रीनिंग कमिटी,Screening committee
स्क्रिप्ट,Script
स्क्रूटिनायझर,Scrutinizer
छाननी,Scrutiny
शिक्का,Seal
सीलबंद,Sealed
सीलबंद निविदा,Sealed tender
सीलर,Sealer
कार्यालयाचा शिक्का,Seal of office
शोध,Search
शोध मोहीम,Search campaign
शोध ऑपरेशन,Search operation
तपासणी परवाना,Search warrant
हंगामी बेरोजगारी,Seasonal unemployment
हंगामी तिकिट,Season ticket
दुय्यम,Secondary
माध्यमिक शिक्षण,Secondary education
दुय्यम उद्योग,Secondary industry
द्वितीय श्रेणी,Second class
गुप्तता,Secrecy
गुप्त,Secret
सचिवात्मक,Secretarial
सचिवालय सेवा,Secretariat service
गुप्त मतदान,Secret ballot
गुप्त कव्हर,Secret cover
गुप्त निधी,Secret funds
गुप्त चौकशी,Secret inquiry
गुप्त सूचना,Secret instruction
गुप्त पत्र,Secret letter
विभाग,Section
क्षेत्र,Sector
धर्मनिरपेक्ष,Secular
सुरक्षा,Security
सुरक्षा ठेव,Security deposit
सुरक्षा सूचना,Security instruction
सुरक्षा उपाय,Security measure
वेगळा,Segregate
जप्ती,Seizure
समिती निवडा,Select committee
निवड,Selection
निवड बोर्ड,Selection board
निवड समिती,Selection committee
निवड ग्रेड,Selection grade
निवड पोस्ट,Selection post
निवड प्रक्रिया,Selection procedure
निवड चाचणी,Selection test
यादी निवडा,Select list
स्वत: ची मूल्यांकन (स्वत: चे मूल्यांकन),Self-appraisal (self-assessment)
आत्मविश्वास,Self-confidence
स्वयंपूर्ण टीप,Self-contained note
स्वयंरोजगार,Self-employment
स्वत: ची स्पष्टीकरणात्मक,Self-explanatory
स्वराज्य,Self-government
सत्र,Semester
अर्ध-स्वायत्त,Semi-autonomous
सेमिनार,Seminar
अर्ध-कुशल कामगार,Semi-skilled labour
सिनेट,Senate
प्रेषक,Sender
वरिष्ठ,Senior
वरिष्ठ प्रशासकीय ग्रेड,Senior administrative grade
वरिष्ठ ग्रेड,Senior grade
ज्येष्ठता,Seniority
ज्येष्ठता-कम-फिटनेस,Seniority-cum-fitness
ज्येष्ठता-कम-मेरिट,Seniority-cum-merit
ज्येष्ठता प्रणाली,Seniority system
वरिष्ठ व्यवस्थापन,Senior management
जिनिओरस्ट,Seniormost
वरिष्ठ स्केल,Senior scale
वरिष्ठ टाइमस्केल,Senior timescale
खळबळ,Sensation
संवेदनशील,Sensitive
वाक्य,Sentence
विभक्त कुटुंब,Separated family
विभक्तता,Separation
क्रम,Sequence
अनुक्रमांक यादी,Serial list
अनुक्रमांक,Serial number
मालिका,Series
गंभीर,Serious
नोकर,Servant
सर्व्ह करा,Serve
सेवा,Service
सेवायोग्य,Serviceable
सेवा पुस्तक,Service book
सेवा अटी,Service conditions
सेवा करार,Service contract
समनची सेवा,Service of summon
सेवा टपाल तिकिट,Service postage stamp
सेवा रेकॉर्ड,Service record
सेवा रोल,Service roll
सेवा नियम,Service rules
सेवा सत्यापन,Service verification
सत्र,Session
संसद अधिवेशन,Session of parliament
सेट,Set
बाजूला ठेव,Set aside
सेटलमेंट,Settlement
सेट अप,Set-up
कठोरपणे,Severally
रिलेशन्सचे विच्छेदन,Severance of relatiions
गंभीर कारवाई,Severe action
सांडपाणी,Sewage
लिंग,Sex
लैंगिक भेदभाव,Sex discrimination
वाटा,Share
शेअर धारक,Share holder
सामायिकरण,Sharing
शिफ्ट,Shift
शिफ्टिंग,Shifting
शिफ्ट सिस्टम,Shift system
शिफ्ट हस्तांतरण,Shift transfer
कमतरता,Shortage
कमतरता,Shortfall
शॉर्टहँड,Shorthand
लहान रजा,Short leave
शॉर्टलिस्ट,Shortlist
अल्पावधी आगावू सूचना,Short notice
लहान कर्मचारी,Short staffed
अल्प मुदती,Short term
अल्पकालीन-कोर्स,Short-term-course
लघु शीर्षक,Short title
कारण सूचना दर्शवा,Show cause notice
बंद,Shut down
आजारी उद्योग,Sick industry
वैद्यकीय रजा,Sick leave
आजारपणाचा फायदा,Sickness benefit
आजारी अहवाल,Sick report
साइन,Sign
स्वाक्षरी,Signature
स्वाक्षरी मोहीम,Signature campaign
स्वाक्षरी पॅड,Signature pad
महत्त्वपूर्ण,Significant
सूचित करा,Signify
तत्सम,Similar
साधे स्वारस्य,Simple interest
एकाचवेळी,Simultaneous
एकाच वेळी,Simultaneously
प्रामाणिक,Sincere
साइन डाय,Sine die
साइन क्वा नॉन,Sine qua non
एकल प्रवेश प्रणाली,Single entry system
एकल भाडे,Single fare
