Assamese,Hindi
মাইক্ৰ&#39; নিৰ্দেশনা,सूक्ष्म अनुदेश
মাইক্ৰস্কোপিক অপাৰেটিং চিষ্টেম,सूक्ष्माष्टि आधारित प्रचालन निकाय
সূক্ষ্ম যুক্তি,सूक्ष्म तर्क
মাইক্ৰন,माइक्रोन
মাইক্ৰ&#39;ফোন,माइक्रोफोन
মাইক্ৰ’টনিক প্ৰভাৱ,सूक्ष्मकर्णी प्रभाव
"মাইক্ৰ&#39;প্ৰচেছৰ, মাইক্ৰ&#39;প্ৰচেছৰ","माइक्रोप्रोसेसर, सूक्ष्म संसाधित्र"
মাইক্ৰ&#39;প্ৰচেছৰ ক&#39;ড,सूक्ष्म संसाधित्र कोड
মাইক্ৰ&#39; প্ৰগ্ৰেম,माइक्रो प्रोग्राम
"মাইক্ৰ&#39; প্ৰগ্ৰেমিং, মাইক্ৰ&#39; প্ৰগ্ৰেমিং","सूक्ष्म क्रमादेशन, सूक्ष्म प्रोग्रामन"
মাইক্ৰ&#39; ছেকেণ্ড,माइक्रो सेकंड
মাইক্ৰ&#39; ষ্ট্ৰিপ এন্টেনা,सूक्ष्म पट्टी ऐंटेना
মাইক্ৰ&#39; ষ্ট্ৰিপ ট্ৰেন্সমিছন লাইন,सूक्ष्म पट्टी संचरण लाइन
"মাইক্ৰৱেভ, মাইক্ৰৱেভ","सूक्ष्म तरंग, माइक्रोवेव"
মাইক্ৰৱেভ এম্প্লিফায়াৰ,सूक्ष्म तरंग प्रवर्धक
মাইক্ৰৱেভ এন্টেনা,सूक्ष्म तरंग ऐंटेना
মাইক্ৰ&#39; ৱেভ লিংক,सूक्ष्म तरंग कड़ी
মাইক্ৰৱেভ ট্ৰেন্সমিছন উইণ্ড&#39;,सूक्ष्म तरंग संचरण विंडो
মাইক্ৰৱেভ টিউব,सूक्ष्म तरंग नली
মিড বেণ্ড ৰেঞ্জ,मध्य बैंड परास
MIDI (যন্ত্ৰৰ ডিজিটেল আন্তঃপৃষ্ঠ),एम.आई.डी.आई. (वाद्य यंत्र अंकीय अंतराफलक)
মিলাৰ ইফেক্ট কেপাচিটেন্স,मिलर प्रभाव धारिता
মিলাৰ ইন্টিগ্ৰেটৰ,मिलर समाकलित्र
মিলাৰ কল বেচ,मिलर काल आधार
মিলাৰ উপপাদ্য,मिलर प्रमेय
মিলিমিটাৰ,मिलीआमीटर
মিলি এম্পিয়াৰ,मिली ऐम्पीयर
মিলি হেনৰী,मिली हेनरी
মিলমেনৰ উপপাদ্য,मिलमैन प्रमेय
চুটি কৰা,लघुकरण
সংখ্যালঘু বাহক,अल्पसंख्यक वाहक
সংখ্যালঘু বাহক ধাৰা,अल्पसंख्यक वाहक धारा
মিনটাৰ্ম,मिनटर्म
বিয়োগ কৰা,व्यवकल्य
এম.পি.এছ.,मि.प.स.
মিছালাইনমেন্ট,अपसंरेखण
এবলেচন,अपस्वरण
মিক্সাৰ,मिश्रक
এম এম ইউ (স্মৃতি ব্যৱস্থাপনা একক),एम.एम.यू. (स्मृति प्रबंधन इकाई)
স্মৃতিভ্ৰংশ,स्मरक
গতিশীল ইলেক্ট্ৰন,गतिशील इलेक्ट्रॉन
গতিশীলতা,गतिशीलता
মডাল বিচ্যুতি,मोडीय विक्षेपण
ধৰণ,विधा
নমুনা,निदर्श
মডেম,मोडेम
অপৰিৱৰ্তিত কম্পাঙ্ক মডুলেচন ক&#39;ডিং,अपरिवर्तित आवृत्ति मॉडुलन कोडन
মডিউলাৰ ডিজাইন,मॉडुलीय अभिकल्प
মডুলেটেড,मॉडुलित
মডুলেচন,मॉडुलन
মডুলেচন গভীৰতা,मॉडुलन गहराई
মডুলেচন সূচকাংক,मॉडुलन सूचकांक
মডুলেচন শতাংশ,मॉडुलन प्रतिशत
মডিউল,मॉड्यूल
মডুলাছ n বহুগুণক,मापांक एन गुणक
কেলকুলেটৰ মডুলাছ,गणक मापांक
অণু,अणु
ইম্পলছ,संवेग
কাৰোবাৰ ওপৰত চকু ৰখা,मॉनिटर
একৰঙী,एकवर्णी
একৰঙী প্ৰদৰ্শন,एकवर्णी प्रदर्श
একক (IC),एकाश्मीय (आई.सी.)
একক নাড়ী,एकल स्पंद
একস্থিৰ মাল্টিভাইব্ৰেটৰ,एकस्थितिक बहुकंपित्र
একাকাৰীতা,एकरूपता
মূৰৰ নিয়ম,मूर-नियम
মৰ্চ ক&#39;ড,मोर्स कोड
mosfet,मॉसफेट
অতি অৰ্থপূৰ্ণ চৰিত্ৰ,सार्थकतम संप्रतीक
মাদাৰ বৰ্ড,मदर बोर्ड
মটৰ,मोटर
মটৰ ক্ৰিয়া,मोटर क्रिया
আৰোপ কৰা,आरोपण
নিগনি,माउस
চলনশীল কুণ্ডলী লাউডস্পীকাৰ,चल कुंडली लाउडस्पीकर
চলি থকা মিটাৰ,चलकुंली मीटर
ছাম্পেগ,समपेग
এম পি ইউ,एम.पी.यू.
এম এছ ডি (সৰ্বোচ্চ নম্বৰ),एम.एस.डी. (सार्थकतम अंक)
এম এছ উইণ্ড’জ,एम.एस.विंडोज
এম.টি.বি.এফ. (পাৰ্থক্য বিফলতাৰ মধ্যমা),एम.टी.बी.एफ. (अंतर विफलता माध्यकाल)
বহুস্তম্ভযুক্ত klystron,बहुकोटर क्लाइस्ट्रॉन
পলিমাৰ সংযোগকাৰী,बहुचालक संबंधक
মাল্টিমিডিয়া,मल्टीमीडिया
মাল্টিমিটাৰ,बहुमापक
একাধিক এমিটাৰ ট্ৰেঞ্জিষ্টৰ,बहुउत्सर्जक ट्रांजिस्टर
মাল্টিট্ৰেচিং,बहुअनुरेख
merit,गुण्य
বহুগুণক,गुणक
বহু সম্পদ,बहु संसाधन
মাল্টিপ্ৰগ্ৰেমিং,बहु-क्रमादेशन
একাধিক পৰিসৰ,बहुपरास
বহুপদ পৰিবৰ্ধক,बहुपद प्रवर्धक
বহুকাৰ্য্যকৰী,बहुक्रियन
নিঃশব্দ,मूक
পাৰস্পৰিক বৈশিষ্ট্য,अन्योन्य अभिलक्षण
পাৰস্পৰিক পৰিবাহীতা,अन्योन्य चालकत्व
পাৰস্পৰিক সংযোজন,अन्योन्य युग्मन
পাৰস্পৰিক প্ৰেৰণা,अन्योन्य प्रेरकत्व
পাৰস্পৰিকতা,अन्योन्य प्रतिघात
মাইলাৰ পিচি। sow,माइलर पी.सी. बोई
এন-পদাৰ্থ,N-द्रव्य
NAMPS,एन.ए.एम.पी.एस.
নন্দ-নন্দ বৰ্তনী,नैंड-नैंड परिपथ
"নেনো ছেকেণ্ড (- to, )","नैनो सेंकड (- से, )"
নেপিয়াৰৰ নিয়ম,नेपियर नियम
সংকীৰ্ণ বেণ্ড,संकीर्ण बैंड
