Kannada,Marathi
"ಆಣ್ವಿಕ ವಾಹಕತೆ, ಮೋಲಾರ್ ವಾಹಕತೆ","आण्विक चालकता, मोलर चालकता"
ಆಣ್ವಿಕ ಗುಣಲಕ್ಷಣ,आण्विक वैशिष्ट्य
"ಗ್ರಾಮ್ ಮಾಲಿಕ್ಯುಲರ್ ಎಲೆಕ್ಟ್ರೋಡ್ ಪೊಟೆನ್ಶಿಯಲ್, ಮೋಲಾರ್ ಎಲೆಕ್ಟ್ರೋಡ್ ಪೊಟೆನ್ಶಿಯಲ್","ग्राम आण्विक इलेक्ट्रोड पोटेंशियल, मोलर इलेक्ट्रोड पोटेंशियल"
"ಆಣ್ವಿಕ ಎಂಟ್ರೊಪಿ, ಗ್ರಾಮ್ ಆಣ್ವಿಕ ಎಂಟ್ರೊಪಿ","आण्विक एन्ट्रॉपी, ग्राम आण्विक एन्ट्रॉपी"
ಗ್ರಾಂ-ಆಣ್ವಿಕ ಭಾಗ,ग्राम-आण्विक अपूर्णांक
"ಗ್ರಾಂ ಆಣ್ವಿಕ ಶಾಖ, ಆಣ್ವಿಕ ಶಾಖ","ग्राम आण्विक उष्णता, आण्विक उष्णता"
ಮೋಲಾರ್ ಕೆಪಾಸಿಟನ್ಸ್,molar capacitance
ಆಣ್ವಿಕ ಸುಪ್ತ ಶಾಖ,आण्विक गुप्त उष्णता
ಮಾಲಿಕ್ಯೂಲ್ ಮ್ಯಾಗ್ನೆಟಿಕ್ ತಿರುಗುವಿಕೆ,रेणू चुंबकीय रोटेशन
"ಮೋಲಾರ್ ನಾರ್ಕೋಟಿಕ್ ಪವರ್, ಮಾಲಿಕ್ಯುಲರ್ ನಾರ್ಕೋಟಿಕ್ ಪವರ್","molar narcotic power, molecular narcotic power"
ಮೋಲಾರ್ ಧ್ರುವೀಯತೆ,molar polarity
ಆಣ್ವಿಕ ಧ್ರುವೀಕರಣ,आण्विक ध्रुवीकरण
"ಮಾಲಿಕ್ಯುಲರ್ ಪೊಟೆನ್ಷಿಯಲ್, ಗ್ರಾಮ್ ಆಣ್ವಿಕ ಸಾಮರ್ಥ್ಯ","आण्विक संभाव्य, ग्राम आण्विक संभाव्य"
"ಮೋಲಾರ್ ವಕ್ರೀಭವನ, ಗ್ರಾಮ್ ಆಣ್ವಿಕ ವಕ್ರೀಭವನ","मोलर अपवर्तन, ग्राम आण्विक अपवर्तन"
ಆಣ್ವಿಕ ತಿರುಗುವಿಕೆಯ ಸಾಮರ್ಥ್ಯ,आण्विक रोटेशनल क्षमता
ಪರಮಾಣು ತಿರುಗುವಿಕೆ,आण्विक रोटेशन
"ಗ್ರಾಮ್ ಆಣ್ವಿಕ ಗ್ರಹಣ, ಮೋಲಾರ್ ಎಕ್ಲಿಪ್ಸ್","ग्राम आण्विक ग्रहण, मोलर ग्रहण"
ಗ್ರಾಂ ಆಣ್ವಿಕ ಪರಿಮಾಣ,ग्राम आण्विक खंड
"ಗ್ರಾಮ್ ಮೊಲಾರಿಟಿ, ಮೊಲಾರಿಟಿ","ग्राम मोलॅरिटी, मोलॅरिटी"
ಸಂಚಿತ ಕೆಪಾಸಿಟರ್,संचित कॅपेसिटर
"ಗ್ರಾಂ ಅಣು, ಮೋಲ್","ग्राम रेणू, तीळ"
ಮೋಲ್ ಭಾಗ,तीळ अंश
"ಅಣು, ಅಣು","आण्विक, रेणू"
ಆಣ್ವಿಕ ಸಮೃದ್ಧಿ,आण्विक विपुलता
ಪರಮಾಣು ಸಾದೃಶ್ಯ,अणुसादृश्य
"ಆಣ್ವಿಕ ಹೆಪ್ಪುಗಟ್ಟುವಿಕೆ, ಆಣ್ವಿಕ ಹೆಪ್ಪುಗಟ್ಟುವಿಕೆ","आण्विक गोठणे, आण्विक कोग्युलेशन"
ಆಣ್ವಿಕ ಅಸಿಮ್ಮೆಟ್ರಿ,आण्विक विषमता
ಆಣ್ವಿಕ ಆಕರ್ಷಣೆ,आण्विक आकर्षण
ಪರಮಾಣು ಕಿರಣ,अणु बीम
"ಆಣ್ವಿಕ ಕಿರಣದ ಆರೋಹಣ, ಆಣ್ವಿಕ ಲೇಸರ್ ಎಪಿಟಾಕ್ಸಿ","आण्विक बीम आरोहण, आण्विक लेसर एपिटॅक्सी"
ಆಣ್ವಿಕ ಬಂಧ,आण्विक बंध
ಆಣ್ವಿಕ ಬಾಂಬ್ ಸ್ಫೋಟ,आण्विक भडिमार
ಆಣ್ವಿಕ ಬದಲಾವಣೆ,आण्विक बदल
ಮೈಕ್ರೋ ಸರ್ಕ್ಯೂಟ್,सूक्ष्म सर्किट
ಆಣ್ವಿಕ ಒಗ್ಗಟ್ಟು,आण्विक समन्वय
ಪರಮಾಣು ಘರ್ಷಣೆ,आण्विक टक्कर
ಆಣ್ವಿಕ ಸಂರಚನೆ,आण्विक कॉन्फिगरेशन
ಆಣ್ವಿಕ ಸ್ಥಿರ,आण्विक स्थिरांक
"ಪರಮಾಣು ಸ್ಫಟಿಕ, ಪರಮಾಣು ಸ್ಫಟಿಕ","अणु क्रिस्टल, अणु क्रिस्टल"
ಆಣ್ವಿಕ ಪ್ರವಾಹ,आण्विक प्रवाह
"ಆಣ್ವಿಕ ರೇಖಾಚಿತ್ರ, ಆಣ್ವಿಕ ರೇಖಾಚಿತ್ರ","आण्विक आकृती, आण्विक आकृती"
ಆಣ್ವಿಕ ಪ್ರಸರಣ,आण्विक प्रसार
"ಆಣ್ವಿಕ ಗಾತ್ರ, ಆಣ್ವಿಕ ಪರಿಮಾಣ, ಆಣ್ವಿಕ ಪರಿಮಾಣ","आण्विक आकार, आण्विक खंड, आण्विक खंड"
ಆಣ್ವಿಕ ದ್ವಿಧ್ರುವಿ,आण्विक द्विध्रुव
ಆಣ್ವಿಕ ಬಿಡುಗಡೆ,आण्विक प्रकाशन
ಆಣ್ವಿಕ ಶಕ್ತಿಯ ಮಟ್ಟ,आण्विक ऊर्जा पातळी
ಪರಮಾಣು ಪ್ರದೇಶ,आण्विक प्रदेश
ಆಣ್ವಿಕ ಪ್ರದೇಶದ ಗುಣಾಂಕ,आण्विक क्षेत्र गुणांक
ಆಣ್ವಿಕ ಕ್ಷೇತ್ರ ಸ್ಥಿರ,आण्विक क्षेत्र स्थिर
ಪರಮಾಣು ಕ್ಷೇತ್ರದ ಸಿದ್ಧಾಂತ,अणु क्षेत्र सिद्धांत
ಆಣ್ವಿಕ ಚಿತ್ರ,आण्विक चित्रपट
ಆಣ್ವಿಕ ಹರಿವು,आण्विक प्रवाह
ಆಣ್ವಿಕ ಬಲ,आण्विक शक्ती
ಆಣ್ವಿಕ ಸೂತ್ರ,आण्विक सूत्र
ಅಣು ಮುಕ್ತ ಮಾರ್ಗ,रेणू मुक्त मार्ग
ಗ್ರಾಂ ಆಣ್ವಿಕ ಶಾಖ,ग्राम आण्विक उष्णता
ಪರಮಾಣು ಅಯಾನು,अणु आयन
ಆಣ್ವಿಕ ಲೇಸರ್,आण्विक लेसर
"ಆಣ್ವಿಕ ಜಾಲರಿ, ಅಣು ಜಾಲರಿ","आण्विक जाळी, रेणू जाळी"
ಪರಮಾಣು ಮ್ಯಾಗ್ನೆಟ್,अणु चुंबक
ಆಣ್ವಿಕ ಕಾಂತೀಯ ಕ್ಷಣ,आण्विक चुंबकीय क्षण
ಆಣ್ವಿಕ ಪರಿಮಾಣ,आण्विक खंड
ಗ್ರಾಂ ಆಣ್ವಿಕ ದ್ರವ್ಯರಾಶಿ ಪ್ರವೃತ್ತಿ (ಕಾಂತೀಯ),ग्राम आण्विक वस्तुमान प्रवृत्ती (चुंबकीय)
ಆಣ್ವಿಕ ಕಾರ್ಯವಿಧಾನ,आण्विक यंत्रणा
ಆಣ್ವಿಕ ಮೈಕ್ರೋವೇವ್ ಆಂಪ್ಲಿಫಯರ್,आण्विक मायक्रोवेव्ह अॅम्प्लिफायर
ಆಣ್ವಿಕ ಮಾದರಿ,आण्विक मॉडेल
ಆಣ್ವಿಕ ಚಲನೆ,आण्विक गती
"ಆಣ್ವಿಕ ಕಕ್ಷೀಯ, ಆಣ್ವಿಕ ಕಕ್ಷೀಯ","आण्विक कक्षीय, आण्विक कक्षीय"
ಆಣ್ವಿಕ ಕಕ್ಷೀಯ ಸಿದ್ಧಾಂತ,आण्विक कक्षीय सिद्धांत
ಅಣು ನಿಯತಾಂಕ,रेणू पॅरामीटर
ಆಣ್ವಿಕ ಭೌತಶಾಸ್ತ್ರ,आण्विक भौतिकशास्त्र
ಆಣ್ವಿಕ ಧ್ರುವೀಕರಣ,आण्विक ध्रुवीकरण
ಆಣ್ವಿಕ ಪಂಪ್,आण्विक पंप
ಆಣ್ವಿಕ ಮರುಜೋಡಣೆ,आण्विक पुनर्रचना
ಆಣ್ವಿಕ ವಕ್ರೀಭವನ,आण्विक अपवर्तन
ಗ್ರಾಂ-ಆಣ್ವಿಕ ತಿರುಗುವಿಕೆ,ग्राम-आण्विक परिभ्रमण
ಆಣ್ವಿಕ ಸ್ಯಾಂಡ್ವಿಚ್,आण्विक सँडविच
ಆಣ್ವಿಕ ಚದುರುವಿಕೆ,आण्विक विखुरणे
"ಪರಮಾಣು ಮಳೆ, ಪರಮಾಣು ಮಳೆ","अणू शॉवर, अणु वर्षाव"
ಅಣುವಿನ ಗಾತ್ರ,रेणूचा आकार
"ಪರಮಾಣು ಜಾಗ, ಪರಮಾಣು ಜಾಗ","अणु जागा, अणु जागा"
ಪರಮಾಣು ಜಾತಿಗಳು,अणू प्रजाती
ಆಣ್ವಿಕ ಸ್ಪೆಕ್ಟ್ರೋಸ್ಕೋಪಿ,आण्विक स्पेक्ट्रोस्कोपी
ಆಣ್ವಿಕ ವರ್ಣಪಟಲ,आण्विक स्पेक्ट्रम
ಅಣುವಿನ ಚಲನೆ,रेणूची हालचाल
ಆಣ್ವಿಕ ಸ್ಥಿರತೆ,आण्विक स्थिरता
ಆಣ್ವಿಕ ಸ್ಥಿತಿ,आण्विक अवस्था
ಆಣ್ವಿಕ ಪ್ರತಿರೋಧ,आण्विक प्रतिकार
ಆಣ್ವಿಕ ಪ್ರಸರಣ,आण्विक प्रसार
ಆಣ್ವಿಕ ರಚನೆ,आण्विक रचना
ಆಣ್ವಿಕ ಮೇಲ್ಮೈ ಶಕ್ತಿ,आण्विक पृष्ठभाग ऊर्जा
ಆಣ್ವಿಕ ಶಾಖ,आण्विक उष्णता
ಅಣು ಪರಿವರ್ತನೆ,रेणू रूपांतरण
ಆಣ್ವಿಕ ವೇಗ,आण्विक वेग
ಆಣ್ವಿಕ ತರಂಗಾಂತರ,आण्विक तरंगलांबी
"ಆಣ್ವಿಕ ತೂಕ, ಆಣ್ವಿಕ ತೂಕ","आण्विक वजन, आण्विक वजन"
ಆಣ್ವಿಕ ಲಾಭ,आण्विक लाभ
ಪರಮಾಣು ಸಂಖ್ಯೆ,अणुक्रमांक
ಅಣು,रेणू
ಆಣ್ವಿಕ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,आण्विक इलेक्ट्रॉनिक्स
ಕ್ಷಣ,क्षण
ಕ್ಷಣ ತೋಳು,क्षण हात
ಕ್ಷಣ ಗುಣಾಂಕ,क्षण गुणांक
ಕ್ಷಣ ವಿತರಣೆ ಕಾರ್ಯ,क्षण वितरण कार्य
ಟಾರ್ಕ್ ಕಾರ್ಯ,टॉर्क फंक्शन
ಜೋಡಣೆಯ ಕ್ಷಣ,जोडणीचा क्षण
ಬಲದ ಕ್ಷಣ,शक्तीचा क्षण
ವಿಚಲನದ ಕ್ಷಣ,विक्षेपणाचा क्षण
ಆವರ್ತನ-ವಿತರಣೆ ಕ್ಷಣ,वारंवारता-वितरण क्षण
ಜಡತ್ವದ ಕ್ಷಣ,जडत्वाचा क्षण
ಮೊಮೆಂಟಮ್ ಕ್ಷಣ,गतीचा क्षण
ಟಾರ್ಕ್ ಆಪರೇಟರ್,टॉर्क ऑपरेटर
ಕ್ಷಣಿಕ,क्षणिक
ಆವೇಗ,चालना
ಪ್ರಚೋದನೆ,आवेग
ಆವೇಗ ಮಿತಿ ಪುಟ,गती मर्यादा पृष्ठ
ಆವೇಗ ಘಟಕ,गती घटक
ಆವೇಗ ಸಂರಕ್ಷಣೆ,गती संवर्धन
ಆವೇಗ ವಿತರಣೆ,गती वितरण
ಆವೇಗ ಸಮೀಕರಣ,गती समीकरण
ಮೊಮೆಂಟಮ್ ಫಿಲ್ಟರ್,मोमेंटम फिल्टर
ಆವೇಗ ಹರಿವಿನ ಕ್ಷೇತ್ರ,गती प्रवाह क्षेत्र
ಆವೇಗದ ಹರಿವು,गती प्रवाह
ಆವೇಗ ಹರಿವಿನ ಸಾಂದ್ರತೆ,संवेग प्रवाह घनता
ಆವೇಗವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ,गती प्रतिबंधित
ಆವೇಗ ಆಪರೇಟರ್,गती ऑपरेटर
ಸೈಡ್ ಮೊಮೆಂಟಮ್ ಬ್ಯಾಂಡ್,साइड मोमेंटम बँड
ಆವೇಗ ಪ್ರಾತಿನಿಧ್ಯ,गती प्रतिनिधित्व
ಆವೇಗ ಪ್ರಮೇಯ,गती प्रमेय
ಹಠಾತ್ ಒತ್ತಡ,आवेगपूर्ण जोर
ಆವೇಗ ವರ್ಗಾವಣೆ ಸಿದ್ಧಾಂತ,गती हस्तांतरण सिद्धांत
ಆವೇಗ ವೆಕ್ಟರ್,संवेग वेक्टर
ಏಕಪರಮಾಣು,मोनोअॅटॉमिक
ಏಕಪರಮಾಣು ಪದರ,मोनोअॅटॉमिक लेयर
ಏಕತಾನತೆಯ ವಿಚಾರಣೆ,नीरस सुनावणी
"ಮಾನಿಟರ್, ಮಾನಿಟರ್, ಡೈನಾಮಿಕ್ ವಿಶ್ಲೇಷಕ","मॉनिटर, मॉनिटर, डायनॅमिक विश्लेषक"
ಮಾನಿಟರ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,मॉनिटर कॅल्क्युलेटर
ನಿಯಂತ್ರಣ ದಿನಚರಿ,दिनचर्या नियंत्रित करा
ಮಾನಿಟರ್ ಸ್ಕ್ಯಾಟರರ್,मॉनिटर स्कॅटरर
ಮೇಲ್ವಿಚಾರಣಾ ವ್ಯವಸ್ಥೆ,देखरेख प्रणाली
ಮಾನಿಟರ್ ದೂರದರ್ಶಕ,मॉनिटर टेलिस्कोप
ಉಸ್ತುವಾರಿ,देखरेख
ಮಾನಿಟರ್ ಆಂಪ್ಲಿಫಯರ್,मॉनिटर एम्पलीफायर
ಮಾನಿಟರ್ ಆಂಟೆನಾ,मॉनिटर अँटेना
ಮಾನಿಟರಿಂಗ್ ಸಾಧನ,देखरेख उपकरण
ಮಾನಿಟರಿಂಗ್ ಗಾಲ್ವನೋಮೀಟರ್,निरीक्षण गॅल्व्हनोमीटर
ಮಾನಿಟರ್ ಟ್ಯೂಬ್,मॉनिटर ट्यूब
ಸಮೋರ್ಜಿ,सामोरजी
ಸಮೋರ್ಜ್ ವಿಕಿರಣ,samorge विकिरण
"ಮಾನೋನ್ಯೂಕ್ಲಿಯರ್ ಪದರ, ಮಾನೋಕ್ಯುಲರ್ ಪದರ, ಏಕ ಪದರ, ಏಕ ಪದರ","मोनोन्यूक्लियर लेयर, मोनोक्युलर लेयर, सिंगल लेयर, सिंगल लेयर"
"ಏಕ ಪರಮಾಣು, ಏಕ ಪರಮಾಣು","monoatomic, monoatomic"
ಏಕ ಪರಮಾಣು ಅನಿಲ,मोनोअॅटॉमिक गॅस
ಏಕಪರಮಾಣು ರೇಖೀಯ ಜಾಲರಿ,monoatomic रेखीय जाळी
"ಮಾನೋಮೀಟರ್, ಫೋನೋಮೀಟರ್","मॅनोमीटर, फोनोमीटर"
"ಏಕವರ್ಣದ ವಿಕಿರಣ, ಏಕವರ್ಣದ ವಿಕಿರಣ","मोनोक्रोमॅटिक रेडिएशन, मोनोक्रोमॅटिक रेडिएशन"
ಏಕವರ್ಣದ,मोनोक्रोमॅटिक
ಏಕವರ್ಣದ ಕಿರಣ,मोनोक्रोमॅटिक बीम
ಏಕವರ್ಣದ ಬೆಳಕು,मोनोक्रोमॅटिक प्रकाश
ಏಕವರ್ಣದ ತಾಪಮಾನ,मोनोक्रोमॅटिक तापमान
"ಏಕವರ್ಣದ ನಡುಕ, ಏಕವರ್ಣದ ನಡುಕ","एकरंगी थरकाप, एकरंगी थरकाप"
"ಏಕವರ್ಣದ ಕ್ಷ-ಕಿರಣ, ಏಕರೂಪದ ಕ್ಷ-ಕಿರಣ","मोनोक्रोमॅटिक एक्स-रे, एकसंध क्ष-किरण"
"ಏಕವರ್ಣ, ಏಕವರ್ಣ","monochromator, monochromator"
ಏಕವರ್ಣದ ರಿಸೀವರ್,मोनोक्रोमॅटिक रिसीव्हर
ಏಕವರ್ಣದ ಪ್ರಸರಣ,मोनोक्रोमॅटिक ट्रांसमिशन
ಏಕವರ್ಣದ,मोनोक्रोमॅटिक
ಏಕತಾನತೆ,नीरसपणा
ಬೆನ್ನಿನ ಬಿಗಿತ ಗಾಳಿಯ ಚೌಕಟ್ಟು,पृष्ठीय दृढता हवा फ्रेम
ಏಕಾಂಗಿ ಸ್ಫಟಿಕ,एकाकी क्रिस्टल
ಮೊನೊಕ್ಯುಲರ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ,मोनोक्युलर मायक्रोस्कोप
ಅಂಕುಡೊಂಕಾದ ವ್ಯವಸ್ಥೆ,वळण प्रणाली
ಏಕರೂಪದ ಕಿರಣ,एकसंध तुळई
ಹೋಮೋಜೈಗಸ್ ಬೀಟಾ ಕಿರಣಗಳು,होमोजिगस बीटा किरण
"ಈಕ್ವಿ-ಎನರ್ಜಿ ನ್ಯೂಟ್ರಾನ್‌ಗಳು, ಐಸೊ-ಎನರ್ಜಿ ನ್ಯೂಟ್ರಾನ್‌ಗಳು","इक्व-एनर्जी न्यूट्रॉन, आयसो-एनर्जी न्यूट्रॉन"
ಹೋಮೋಜೈಗಸ್ ಪ್ರೋಟಾನ್,होमोजिगस प्रोटॉन
ಮೊನೊಫೈರ್,मोनोफायर
ಒಂದು ಹಂತದ ಪ್ರೊಪೆಲ್ಲಂಟ್,एक फेज प्रणोदक
ಆವೇಗ ಕಣ,गती कण
ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್,एकात्मिक सर्किट
ಏಕಪತ್ನಿ,एकपत्नी
"ಏಕರೂಪತೆ, ಏಕರೂಪತೆ","एकजिनसीपणा, एकरूपता"
ಮೊನೊಫೇಸ್ ಪ್ರೊಪೆಲ್ಲಂಟ್,मोनोफेस प्रणोदक
ಏಕಮುಖ ಧ್ವನಿ ವ್ಯವಸ್ಥೆ,एकेरी ध्वनी प्रणाली
ಒಂದೇ ರೆಕ್ಕೆಯ ವಿಮಾನ,सिंगल विंग विमान
