Gujarati,Odiya
ચુંબકીય ડિસ્ક સરનામું,ଚୁମ୍ବକୀୟ ଡିସ୍କ ଠିକଣା
ચુંબકીય ડિસ્ક મેમરી,ଚୁମ୍ବକୀୟ ଡିସ୍କ ସ୍ମୃତି
ચુંબકીય ડ્રમ,ଚୁମ୍ବକୀୟ ଡ୍ରମ୍ |
"1.મેગ્નેટિક એન્કોડિંગ, 2.મેગ્નેટિક કોડિંગ, 3.મેગ્નેટિક કોડિંગ","1. ଚୁମ୍ବକୀୟ ଏନକୋଡିଂ, 2. ଚୁମ୍ବକୀୟ କୋଡିଂ, 3. ଚୁମ୍ବକୀୟ କୋଡିଂ |"
ચુંબકીય ટોચ,ଚୁମ୍ବକୀୟ ଶୀର୍ଷ |
ચુંબકીય શાહી,ଚୁମ୍ବକୀୟ ଇଙ୍କି |
મેગ્નેટિક ઇંક કેરેક્ટર રેકગ્નિશન (MICR),ଚୁମ୍ବକୀୟ ଇଙ୍କ ଅକ୍ଷର ଚିହ୍ନିବା (MICR)
ચુંબકીય માધ્યમ,ଚୁମ୍ବକୀୟ ମାଧ୍ୟମ |
ચુંબકીય વાંચન,ଚୁମ୍ବକୀୟ ପଠନ |
ચુંબકીય રેકોર્ડિંગ,ଚୁମ୍ବକୀୟ ରେକର୍ଡିଂ |
ચુંબકીય સંગ્રહ,ଚୁମ୍ବକୀୟ ସଂରକ୍ଷଣ
ચુંબકીય પટ્ટી,ଚୁମ୍ବକୀୟ ରେଖା
ચુંબકીય ટેપ,ଚୁମ୍ବକୀୟ ଟେପ୍ |
ચુંબકીય ટેપ કારતૂસ,ଚୁମ୍ବକୀୟ ଟେପ୍ କାର୍ଟ୍ରିଜ୍ |
ચુંબકીય ટેપ ડ્રાઇવ,ଚୁମ୍ବକୀୟ ଟେପ୍ ଡ୍ରାଇଭ୍ |
ચુંબકીય ટેપ પુરોગામી,ଚୁମ୍ବକୀୟ ଟେପ୍ ପୂର୍ବବର୍ତ୍ତୀ |
ચુંબકીય ટેપ ગ્રંથપાલ,ଚୁମ୍ବକୀୟ ଟେପ୍ ଲାଇବ୍ରେରିଆନ୍ |
ચુંબકીય ટેપ ઍક્સેસ,ଚୁମ୍ବକୀୟ ଟେପ୍ ପ୍ରବେଶ |
ચુંબકીય ટેપ એકમ,ଚୁମ୍ବକୀୟ ଟେପ୍ ୟୁନିଟ୍ |
"1.મેગ્નેટિક થિન લેયર, 2.મેગ્નેટિક થિન ફિલ્મ","1. ଚୁମ୍ବକୀୟ ପତଳା ସ୍ତର, 2. ଚୁମ୍ବକୀୟ ପତଳା ଚଳଚ୍ଚିତ୍ର |"
ચુંબકીય માર્ગ,ଚୁମ୍ବକୀୟ ପଥ
ચુંબકીય ઓપ્ટિકલ સંગ્રહ,ଚୁମ୍ବକୀୟ ଅପ୍ଟିକାଲ୍ ଷ୍ଟୋରେଜ୍ |
"1.મેગ્નેટ પ્રિન્ટર, 2.મેગ્નેટ પ્રિન્ટર","1. ମ୍ୟାଗ୍ନେଟ୍ ପ୍ରିଣ୍ଟର୍, 2. ମ୍ୟାଗ୍ନେଟ୍ ପ୍ରିଣ୍ଟର୍ |"
ચુંબકીય વિકૃતિ,ଚୁମ୍ବକୀୟ ବିକୃତି |
ચુંબકીય રીતે વિકૃત ટેબ્લેટ,ଚୁମ୍ବକୀୟ ଭାବରେ ବିକୃତ ଟ୍ୟାବଲେଟ୍ |
"1. મેઈલ બોક્સ, 2. મેઈલ બોક્સ","1. ମେଲ୍ ବାକ୍ସ, 2. ମେଲ୍ ବାକ୍ସ |"
મેલ મર્જ,ମେଲ୍ ମିଶ୍ରଣ |
"1. મુખ્ય નિયંત્રણ એકમ, 2. મુખ્ય નિયંત્રણ એકમ","1. ମୁଖ୍ୟ ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍, 2. ମୁଖ୍ୟ ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍ |"
મુખ્ય ફ્રેમ,ମୁଖ୍ୟ ଫ୍ରେମ୍ |
"1.મુખ્ય ફ્રેમ સિસ્ટમ, 2.મુખ્ય ફ્રેમ મિકેનિઝમ","1. ମେନ୍ ଫ୍ରେମ୍ ସିଷ୍ଟମ୍, 2. ମେନ୍ ଫ୍ରେମ୍ ମେକାନିଜିମ୍ |"
"1. મુખ્ય મેમરી, 2. મુખ્ય મેમરી","1. ମେମୋରୀ, 2. ମେମୋରୀ"
"1.મુખ્ય કાર્યક્રમ, 2.મુખ્ય કાર્યક્રમ","1. ମେନ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ମେନ୍ ପ୍ରୋଗ୍ରାମ୍ |"
મુખ્ય સંગ્રહ,ମୁଖ୍ୟ ଭଣ୍ଡାର |
"1.મુખ્ય સ્વિચ, 2.મુખ્ય સ્વિચ","1. ମେନ୍ ସୁଇଚ୍, 2. ମେନ୍ ସୁଇଚ୍ |"
"1. જાળવણી, 2. જાળવણી","1. ରକ୍ଷଣାବେକ୍ଷଣ, 2. ପରିଚାଳନା"
જાળવણી પેનલ,ରକ୍ଷଣାବେକ୍ଷଣ ପ୍ୟାନେଲ୍ |
જાળવણી સમય,ରକ୍ଷଣାବେକ୍ଷଣ ସମୟ
મોટું વર્તુળ,ବଡ ବୃତ୍ତ |
કી ઉપકરણ,କି ଉପକରଣ
મુખ્ય ચાવી,ମୁଖ୍ୟ ଚାବି |
મુખ્ય સ્ટેજ,ମୁଖ୍ୟ ପର୍ଯ୍ୟାୟ |
મુખ્ય માળખું,ମୁଖ୍ୟ ଗଠନ
મુખ્ય કાર્ય,ମୁଖ୍ୟ କାର୍ଯ୍ୟ
બહુમતી ઘટક,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
બહુમતી દરવાજો,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
બહુમતી કામગીરી,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
વળતર સમયગાળો,ପରିଶୋଧ ଅବଧି
ખોટી કામગીરી નિયમિત,ଭୁଲ୍ ରୁଟିନ୍ |
સંચાલન વિકાસ,ପରିଚାଳନା ବିକାଶ
મેનેજમેન્ટ ઇન્ફોર્મેશન સિસ્ટમ (MIS),ପରିଚାଳନା ସୂଚନା ବ୍ୟବସ୍ଥା (MIS)
મેનેજમેન્ટ વિજ્ઞાન,ପରିଚାଳନା ବିଜ୍ଞାନ |
માન્ચેસ્ટર એન્કોડિંગ,ମଞ୍ଚେଷ୍ଟର ଏନକୋଡିଂ |
ગુણાકાર,ଗୁଣନ
અંદાજિત ચલ,ଆନୁମାନିକ ଭେରିଏବଲ୍ |
અનુમાનિત અનુક્રમણિકા,ଅହଂକାରୀ ସୂଚକାଙ୍କ |
માનવ મશીન સિમ્યુલેશન,ମାନବ ଯନ୍ତ୍ରର ଅନୁକରଣ |
મેન્યુઅલ એડ્રેસ સ્વીચ,ମାନୁଆଲ୍ ଠିକଣା ସୁଇଚ୍ |
મેન્યુઅલ વિશ્લેષણ,ମାନୁଆଲ ବିଶ୍ଳେଷଣ |
મેન્યુઅલ કૉલ,ମାନୁଆଲ୍ କଲ୍ |
મેન્યુઅલ એન્ટ્રી,ମାନୁଆଲ ପ୍ରବେଶ
"1.મેન્યુઅલ સેન્ટર, 2.મેન્યુઅલ સેન્ટર","1. ମାନୁଆଲ କେନ୍ଦ୍ର, 2. ମାନୁଆଲ କେନ୍ଦ୍ର |"
"1. મેન્યુઅલ ઇનપુટ, 2. મેન્યુઅલ ઇનપુટ","1. ମାନୁଆଲ୍ ଇନପୁଟ୍, 2. ମାନୁଆଲ୍ ଇନପୁଟ୍ |"
મેન્યુઅલ કામગીરી,ମାନୁଆଲ୍ ଅପରେସନ୍ |
ઘણા થી ઘણા સંબંધ,ଅନେକ-ରୁ-ଅନେକ ସମ୍ପର୍କ |
મલ્ટી ડીકોડર,ମଲ୍ଟି-ଡିକୋଡର୍ |
નકશા પદ્ધતિ,ମାନଚିତ୍ର ପଦ୍ଧତି
મેપિંગ,ମ୍ୟାପିଂ
માર્જિન,ମାର୍ଜିନ୍
સીમાંત ભૂલ,ମାର୍ଜିନାଲ ତ୍ରୁଟି |
સીમાંત પૂછપરછ,ମାର୍ଜିନାଲ ଅନୁସନ୍ଧାନ |
સીમાંત કસોટી,ମାର୍ଜିନାଲ ପରୀକ୍ଷା
પ્રતીક શોધ,ପ୍ରତୀକ ଚିହ୍ନଟ
સાઇન રીડિંગ,ସାଇନ୍ ପ reading ିବା |
પ્રતીક સ્કેનિંગ,ପ୍ରତୀକ ସ୍କାନିଂ |
સાઇન સેન્સ,ଚିହ୍ନ ଚିହ୍ନ
માર્કર,ମାର୍କର
માર્કિંગ,ମାର୍କିଂ
માર્કર તરંગ,ମାର୍କର ତରଙ୍ଗ |
માર્કોવ સાંકળ,ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |
માર્કોવ સ્ત્રોત,ମାର୍କୋଭ ଉତ୍ସ |
માર્કઅપ ભાષા,ମାର୍କଅପ୍ ଭାଷା |
મેસર,maser
મેસર,maser
"1.માસ્ક, 2. પડદો, 3. પડદો","1.ମାସ୍କ, 2.ଭିଲ୍, 3.ଭିଲ୍"
"1. કવર બીટ, 2. કવર બીટ, 3. માસ્ક ડબલ અંકો","1. କଭର୍ ବିଟ୍, 2. କଭର୍ ବିଟ୍, 3 ମାସ୍କ ଦୁଇ ଅଙ୍କ |"
માસ્ક પ્રોગ્રામેબલ ઉપકરણ,ମାସ୍କ ପ୍ରୋଗ୍ରାମେବଲ୍ ଡିଭାଇସ୍ |
કવર રજીસ્ટર,କଭର୍ ରେଜିଷ୍ଟର |
"1. કવર રોમ, 2. કવર રોમ","1. କଭର୍ ROM, 2. କଭର୍ ROM |"
આવરણ,ଆବରଣ |
વિશાળ આંકડા,ବୃହତ ତଥ୍ୟ
"1.માસ મેમરી, 2.માસ મેમરી","1. ମେସ୍ ମେମୋରୀ, 2. ମେସ୍ ମେମୋରୀ |"
મોટા પાયે સમાંતર,ବହୁଳ ଭାବରେ ସମାନ୍ତରାଳ |
સરદાર,ମୁଖିଆ
માસ્ટર કાર્ડ,ମାଷ୍ଟର କାର୍ଡ |
"1.હેડ વોચ, 2.કંટ્રોલ વોચ","1. ହେଡ୍ ୱାଚ୍, 2. କଣ୍ଟ୍ରୋଲର୍ ୱାଚ୍ |"
મુખ્ય કન્સોલ,ମୁଖ୍ୟ କୋନସୋଲ
પ્રાઇમ ડેટા,ମୂଖ୍ୟ ତଥ୍ୟ |
મુખ્ય રેખાકૃતિ,ମୂଖ୍ୟ ଚିତ୍ର
માસ્ટર ફાઇલ,ମାଷ୍ଟର ଫାଇଲ୍ |
મુખ્ય જૂથ,ମୁଖ୍ୟ ଗୋଷ୍ଠୀ
મુખ્ય કી,ମାଷ୍ଟର କି
મુખ્ય પુસ્તકાલય ટેપ,ମୁଖ୍ୟ ଲାଇବ୍ରେରୀ ଟେପ୍ |
પ્રાઇમ પ્રોસેસર,ପ୍ରାଇମ୍ ପ୍ରୋସେସର୍ |
મુખ્ય કાર્યક્રમ,ଫ୍ଲାଗସିପ୍ ପ୍ରୋଗ୍ରାମ୍ |
મુખ્ય કેન્દ્ર,ମୁଖ୍ୟ କେନ୍ଦ୍ର
"1.માસ્ટર ટેપ, 2.માસ્ટર ટેપ","1. ମାଷ୍ଟର ଟେପ୍, 2. ମାଷ୍ଟର ଟେପ୍ |"
"1.પ્રિન્સિપલ ટર્મિનલ, 2.મુખ્ય ટર્મિનલ","1. ପ୍ରିନ୍ସିପାଲ୍ ଟର୍ମିନାଲ୍, 2. ମୁଖ୍ୟ ଟର୍ମିନାଲ୍ |"
મુખ્ય ગૌણ ઉપકરણ,ମୁଖ୍ୟ ଅଧିନସ୍ଥ ଉପକରଣ |
મુખ્ય ગૌણ સિસ્ટમ,ମୂଖ୍ୟ ଅଧିନସ୍ଥ ସିଷ୍ଟମ୍ |
"1. મેચ, 2. મેચ, 3. મળો","1. ମ୍ୟାଚ୍, 2. ମ୍ୟାଚ୍, 3. ସାକ୍ଷାତ |"
મેળ,ମ୍ୟାଚ୍
ગાણિતિક પ્રોગ્રામિંગ,ଗାଣିତିକ ପ୍ରୋଗ୍ରାମିଂ
ગાણિતિક સિમ્યુલેશન,ଗାଣିତିକ ଅନୁକରଣ
"1.મેટ્રિક્સ, 2.મેટ્રિક્સ","1. ମ୍ୟାଟ୍ରିକ୍ସ, 2. ମ୍ୟାଟ୍ରିକ୍ସ"
"1.મેટ્રિક્સ પ્રિન્ટર, 2.મેટ્રિક્સ પ્રિન્ટર","1. ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍, 2. ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍ |"
મેટ્રિક્સ સ્વીચ,ମ୍ୟାଟ୍ରିକ୍ସ ସୁଇଚ୍ |
મેટ્રિક્સ ટેબલ,ମ୍ୟାଟ୍ରିକ୍ସ ଟେବୁଲ୍ |
મેક્સી કમ્પ્યુટર,ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |
મેક્સી કમ્પ્યુટર,ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |
ટોચનું તત્વ,ଶିଖର ଉପାଦାନ |
યોગપદ,ଯୋଗପ୍ୟାଡ୍
મેક્સવેલ ડેમન,ମ୍ୟାକ୍ସୱେଲ ଡେମନ୍ |
"1.મીન, 2.મીન","1. ମ୍ୟାନ୍, 2. ମ୍ୟାନ୍"
અર્થ પુનઃપ્રાપ્તિ સમય,ଅର୍ଥ ପୁନରୁଦ୍ଧାର ସମୟ |
નિષ્ફળતાનો અર્થ સમય,ବିଫଳତାର ଅର୍ଥ ହେଉଛି ସମୟ |
નિષ્ફળતાનો મધ્ય સમય (m t b f),ବିଫଳତା ମଧ୍ୟମ ସମୟ (m t b f)
નિષ્ફળતાનો સમય,ବିଫଳତାର ସମୟ |
સમારકામ સરેરાશ સમય,ମରାମତି ଅର୍ଥ ସମୟ |
કરેક્શન મીન ટાઇમ (MTTR),ସଂଶୋଧନ ଅର୍ଥ ସମୟ (MTTR)
મધ્યમ સ્કેલ એકીકરણ (MSI),ମଧ୍ୟମ ମାପ ଏକୀକରଣ (MSI)
મધ્યમ એકીકરણ (MSI),ମଧ୍ୟମ ଏକୀକରଣ (MSI)
અર્થ શબ્દ સંગ્રહ ઉપકરણ,ଅର୍ଥ ସଂରକ୍ଷଣ ଉପକରଣ |
મેગા બિટ્સ પ્રતિ સેકન્ડ (Mbps),ପ୍ରତି ସେକେଣ୍ଡରେ ମେଗା ବିଟ୍ (Mbps)
ઘટક પદાર્થ,ଉପାଦାନ ବସ୍ତୁ
ઘટક રેકોર્ડ,ଉପାଦାନ ରେକର୍ଡ |
"1.મેમરી, 2.મેમરી","1. ସ୍ମୃତି, 2. ସ୍ମୃତି"
"1.મેમરી એરે, 2.મેમરી એરે","1. ମେମୋରୀ ଆରେ, 2. ମେମୋରୀ ଆରେ |"
"1.મેમરી ફંડ, 2.મેમરી બેંક","1. ମେମୋରୀ ପାଣ୍ଠି, 2. ମେମୋରୀ ବ୍ୟାଙ୍କ |"
"1.મેમરી બફર રજિસ્ટર, 2.મેમરી બફર રજિસ્ટર","1. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |"
"1.મેમરી બસ, 2. મેમરી બસ","1. ସ୍ମୃତି ବସ୍, ୨ ମେମୋରୀ ବସ୍"
મેમરી કાર્ડ,ମେମୋରୀ କାର୍ଡ
મેમરી સેલ,ମେମୋରୀ ସେଲ୍
સ્મરણ શકિત નુકશાન,ସ୍ମୃତି ଶକ୍ତି ହ୍ରାସ
"1.મેમરી કોર, 2.મેમરી કોર","1. ମେମୋରୀ କୋର୍, 2. ମେମୋରୀ କୋର୍ |"
મેમરી ચક્ર,ସ୍ମୃତି ଚକ୍ର
"1.મેમરી ડેટા રજીસ્ટર, 2.મેમરી ડેટા રજીસ્ટર","1. ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର |"
"1.મેમરી ડમ્પ,2.મેમરી ડમ્પ","1. ସ୍ମୃତି ଡମ୍ପ, 2. ସ୍ମୃତି ଡମ୍ପ |"
"1.મેમરી એક્સચેન્જ, 2.મેમરી એક્સચેન્જ","1. ମେମୋରୀ ଏକ୍ସଚେଞ୍ଜ, 2. ମେମୋରୀ ଏକ୍ସଚେଞ୍ଜ |"
"1.મેમરી હાયરાર્કી, 2.મેમરી વંશવેલો","1. ମେମୋରୀ ହାଇରାର୍କି, 2. ମେମୋରୀ ହାଇରାର୍କି |"
મેમરી સૂચના,ସ୍ମୃତି ନିର୍ଦ୍ଦେଶ
"1.મેમરી મેનેજમેન્ટ, 2.મેમરી મેનેજમેન્ટ","1. ସ୍ମୃତି ପରିଚାଳନା, 2. ସ୍ମୃତି ପରିଚାଳନା"
"1.મેમરી મેપ, 2.મેમરી મેપ","1. ସ୍ମୃତି ମାନଚିତ୍ର, 2. ସ୍ମୃତି ମାନଚିତ୍ର"
"1. મેમરી મેપ કરેલ આઉટપુટ, 2. ઇનપુટ, 3. મેમરી મેપ કરેલ I/O","1. ମେମୋରୀ ମ୍ୟାପ୍ ହୋଇଥିବା ଆଉଟପୁଟ୍, 2. ଇନପୁଟ୍, 3. ମେମୋରୀ ମ୍ୟାପ୍ I / O |"
"1.મેમરી મોડલ, 2.મેમરી મોડલ, 3.મેમરી મોડલ","1. ସ୍ମୃତି ମଡେଲ୍, 2. ସ୍ମୃତି ମଡେଲ୍, 3. ସ୍ମୃତି ମଡେଲ୍ |"
"1.મેમરી મોડ્યુલ, 2.મેમરી મોડ્યુલ","1. ମେମୋରୀ ମଡ୍ୟୁଲ୍, 2. ମେମୋରୀ ମଡ୍ୟୁଲ୍ |"
"1.મેમરી ઇન્ડેક્સ રજિસ્ટર, 2.મેમરી ઇન્ડેક્સ રજિસ્ટર","1. ମେମୋରୀ ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |"
મેમરી પાવર,ସ୍ମୃତି ଶକ୍ତି
મેમરી રક્ષણ,ସ୍ମୃତି ସୁରକ୍ଷା
"1.મેમરી સંદર્ભ સૂચના, 2.મેમરી સંદર્ભ સૂચના","1. ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ, 2. ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ |"
"1.મેમરી પ્રોગ્રામ, 2.મેમરી પ્રોગ્રામ","1. ମେମୋରୀ ପ୍ରୋଗ୍ରାମ୍, 2. ମେମୋରୀ ପ୍ରୋଗ୍ରାମ୍ |"
"1.મેમરી યુનિટ, 2.મેમરી યુનિટ","1. ସ୍ମୃତି ୟୁନିଟ୍, 2. ସ୍ମୃତି ୟୁନିଟ୍ |"
મેનુ,ମେନୁ
મેનુ બાર,ମେନୁ ବାର୍ |
મેનુ સંચાલિત,ମେନୁ ଚାଳିତ |
મેનુ પસંદગી,ମେନୁ ଚୟନ
મુખ્ય સંચાલિત કાર્યક્રમ,ମୁଖ୍ୟ ଚାଳିତ ପ୍ରୋଗ୍ରାମ୍ |
"1.સહજ, 2.મર્જ્ડ","1. ଅନ୍ତର୍ନିହିତ, 2. ମିଶ୍ରିତ |"
મર્જર એક્સચેન્જ સૉર્ટિંગ,ମିଶ୍ରଣ ବିନିମୟ ସର୍ଟିଂ
"1. સૉર્ટિંગ મર્જર, 2. કેટલોગ પસંદગી","1. ମିଶ୍ରଣ ସର୍ଟ କରିବା, 2 କାଟାଲଗ୍ ଚୟନ |"
"1. મર્જર, 2. મર્જર","1. ମିଶ୍ରଣ, 2. ମିଶ୍ରଣ"
જાળી નેટવર્ક,ଲାଟାଇସ୍ ନେଟୱାର୍କ |
મેસેજિંગ,ମେସେଜିଂ
સંદેશ,ବାର୍ତ୍ତା |
સંદેશ પ્રમાણીકરણ,ବାର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
સંદેશ સેલ,ବାର୍ତ୍ତା କକ୍ଷ
સંદેશ સર્કિટ,ବାର୍ତ୍ତା ସର୍କିଟ |
સંદેશ ફોર્મેટ,ବାର୍ତ୍ତା ଫର୍ମାଟ୍ |
સંદેશ પોર્ટ,ବାର୍ତ୍ତା ହେଡର୍ |
સંદેશ મોડ,ବାର୍ତ୍ତା ମୋଡ୍
મેસેજિંગ,ମେସେଜିଂ
"1.સંદેશ સૉર્ટિંગ, 2.મેસેજ સૉર્ટિંગ","1. ମେସେଜ୍ ସର୍ଟିଂ, 2. ମେସେଜ୍ ସର୍ଟିଂ |"
