Odiya,Bengali
ମୂଖ୍ୟ ତଥ୍ୟ |,প্রধান তথ্য
ମୂଖ୍ୟ ଚିତ୍ର,মাস্টার ডায়াগ্রাম
ମାଷ୍ଟର ଫାଇଲ୍ |,প্রধান নথি
ମୁଖ୍ୟ ଗୋଷ୍ଠୀ,প্রধান গ্রুপ
ମାଷ୍ଟର କି,প্রধান চাবি
ମୁଖ୍ୟ ଲାଇବ୍ରେରୀ ଟେପ୍ |,প্রধান লাইব্রেরি টেপ
ପ୍ରାଇମ୍ ପ୍ରୋସେସର୍ |,প্রাইম প্রসেসর
ଫ୍ଲାଗସିପ୍ ପ୍ରୋଗ୍ରାମ୍ |,ফ্ল্যাগশিপ প্রোগ্রাম
ମୁଖ୍ୟ କେନ୍ଦ୍ର,প্রধান কেন্দ্র
"1. ମାଷ୍ଟର ଟେପ୍, 2. ମାଷ୍ଟର ଟେପ୍ |","1.মাস্টার টেপ, 2.মাস্টার টেপ"
"1. ପ୍ରିନ୍ସିପାଲ୍ ଟର୍ମିନାଲ୍, 2. ମୁଖ୍ୟ ଟର୍ମିନାଲ୍ |","1.প্রিন্সিপাল টার্মিনাল, 2.প্রধান টার্মিনাল"
ମୁଖ୍ୟ ଅଧିନସ୍ଥ ଉପକରଣ |,প্রধান অধস্তন ডিভাইস
ମୂଖ୍ୟ ଅଧିନସ୍ଥ ସିଷ୍ଟମ୍ |,প্রধান অধস্তন ব্যবস্থা
"1. ମ୍ୟାଚ୍, 2. ମ୍ୟାଚ୍, 3. ସାକ୍ଷାତ |","1. মিল, 2. মিল, 3. দেখা"
ମ୍ୟାଚ୍,ম্যাচ
ଗାଣିତିକ ପ୍ରୋଗ୍ରାମିଂ,গাণিতিক প্রোগ্রামিং
ଗାଣିତିକ ଅନୁକରଣ,গাণিতিক সিমুলেশন
"1. ମ୍ୟାଟ୍ରିକ୍ସ, 2. ମ୍ୟାଟ୍ରିକ୍ସ","1.ম্যাট্রিক্স, 2.ম্যাট্রিক্স"
"1. ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍, 2. ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍ |","1.ম্যাট্রিক্স প্রিন্টার, 2.ম্যাট্রিক্স প্রিন্টার"
ମ୍ୟାଟ୍ରିକ୍ସ ସୁଇଚ୍ |,ম্যাট্রিক্স সুইচ
ମ୍ୟାଟ୍ରିକ୍ସ ଟେବୁଲ୍ |,ম্যাট্রিক্স টেবিল
ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |,ম্যাক্সি কম্পিউটার
ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |,ম্যাক্সি কম্পিউটার
ଶିଖର ଉପାଦାନ |,শীর্ষ উপাদান
ଯୋଗପ୍ୟାଡ୍,যোগপ্যাড
ମ୍ୟାକ୍ସୱେଲ ଡେମନ୍ |,ম্যাক্সওয়েল ড্যামন
"1. ମ୍ୟାନ୍, 2. ମ୍ୟାନ୍","1.মান, 2.অর্থ"
ଅର୍ଥ ପୁନରୁଦ୍ଧାର ସମୟ |,মানে পুনরুদ্ধারের সময়
ବିଫଳତାର ଅର୍ଥ ହେଉଛି ସମୟ |,ব্যর্থতা মানে সময়
ବିଫଳତା ମଧ୍ୟମ ସମୟ (m t b f),ব্যর্থতার মধ্যবর্তী সময় (mt b f)
ବିଫଳତାର ସମୟ |,ব্যর্থতার সময় মানে
ମରାମତି ଅର୍ଥ ସମୟ |,মেরামতের গড় সময়
ସଂଶୋଧନ ଅର୍ଥ ସମୟ (MTTR),সংশোধন গড় সময় (MTTR)
ମଧ୍ୟମ ମାପ ଏକୀକରଣ (MSI),মিডিয়াম স্কেল ইন্টিগ্রেশন (MSI)
ମଧ୍ୟମ ଏକୀକରଣ (MSI),মিডিয়াম ইন্টিগ্রেশন (MSI)
ଅର୍ଥ ସଂରକ୍ଷଣ ଉପକରଣ |,মানে টার্ম স্টোরেজ ডিভাইস
ପ୍ରତି ସେକେଣ୍ଡରେ ମେଗା ବିଟ୍ (Mbps),প্রতি সেকেন্ডে মেগা বিটস (Mbps)
ଉପାଦାନ ବସ୍ତୁ,উপাদান বস্তু
ଉପାଦାନ ରେକର୍ଡ |,উপাদান রেকর্ড
"1. ସ୍ମୃତି, 2. ସ୍ମୃତି","1.স্মৃতি, 2.স্মৃতি"
"1. ମେମୋରୀ ଆରେ, 2. ମେମୋରୀ ଆରେ |","1.মেমরি অ্যারে, 2.মেমরি অ্যারে"
"1. ମେମୋରୀ ପାଣ୍ଠି, 2. ମେମୋରୀ ବ୍ୟାଙ୍କ |","1. মেমরি ফান্ড, 2. মেমরি ব্যাংক"
"1. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |","1.মেমরি বাফার রেজিস্টার, 2.মেমরি বাফার রেজিস্টার"
"1. ସ୍ମୃତି ବସ୍, ୨ ମେମୋରୀ ବସ୍","1.মেমরি বাস, 2. মেমরি বাস"
ମେମୋରୀ କାର୍ଡ,মেমরি কার্ড
ମେମୋରୀ ସେଲ୍,মেমরি সেল
ସ୍ମୃତି ଶକ୍ତି ହ୍ରାସ,স্মৃতিশক্তি হ্রাস
"1. ମେମୋରୀ କୋର୍, 2. ମେମୋରୀ କୋର୍ |","1.মেমরি কোর, 2.মেমরি কোর"
ସ୍ମୃତି ଚକ୍ର,মেমরি চক্র
"1. ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର |","1.মেমরি ডেটা রেজিস্টার, 2.মেমরি ডেটা রেজিস্টার"
"1. ସ୍ମୃତି ଡମ୍ପ, 2. ସ୍ମୃତି ଡମ୍ପ |","1.মেমরি ডাম্প, 2.মেমরি ডাম্প"
"1. ମେମୋରୀ ଏକ୍ସଚେଞ୍ଜ, 2. ମେମୋରୀ ଏକ୍ସଚେଞ୍ଜ |","1.মেমরি এক্সচেঞ্জ, 2.মেমরি এক্সচেঞ্জ"
"1. ମେମୋରୀ ହାଇରାର୍କି, 2. ମେମୋରୀ ହାଇରାର୍କି |","1.মেমরি অনুক্রম, 2.মেমরি অনুক্রম"
ସ୍ମୃତି ନିର୍ଦ୍ଦେଶ,মেমরি নির্দেশনা
"1. ସ୍ମୃତି ପରିଚାଳନା, 2. ସ୍ମୃତି ପରିଚାଳନା","1.মেমরি ম্যানেজমেন্ট, 2.মেমরি ম্যানেজমেন্ট"
"1. ସ୍ମୃତି ମାନଚିତ୍ର, 2. ସ୍ମୃତି ମାନଚିତ୍ର","1.মেমরি ম্যাপ, 2.মেমরি ম্যাপ"
"1. ମେମୋରୀ ମ୍ୟାପ୍ ହୋଇଥିବା ଆଉଟପୁଟ୍, 2. ଇନପୁଟ୍, 3. ମେମୋରୀ ମ୍ୟାପ୍ I / O |","1. মেমরি ম্যাপ করা আউটপুট, 2. ইনপুট, 3. মেমরি ম্যাপ করা I/O"
"1. ସ୍ମୃତି ମଡେଲ୍, 2. ସ୍ମୃତି ମଡେଲ୍, 3. ସ୍ମୃତି ମଡେଲ୍ |","1.মেমরি মডেল, 2.মেমরি মডেল, 3.মেমরি মডেল"
"1. ମେମୋରୀ ମଡ୍ୟୁଲ୍, 2. ମେମୋରୀ ମଡ୍ୟୁଲ୍ |","1.মেমরি মডিউল, 2.মেমরি মডিউল"
"1. ମେମୋରୀ ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |","1.মেমরি ইনডেক্স রেজিস্টার, 2.মেমরি ইনডেক্স রেজিস্টার"
ସ୍ମୃତି ଶକ୍ତି,স্মৃতি শক্তি
ସ୍ମୃତି ସୁରକ୍ଷା,মেমরি সুরক্ষা
"1. ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ, 2. ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ |","1.মেমরি রেফারেন্স নির্দেশ, 2.মেমরি রেফারেন্স নির্দেশ"
"1. ମେମୋରୀ ପ୍ରୋଗ୍ରାମ୍, 2. ମେମୋରୀ ପ୍ରୋଗ୍ରାମ୍ |","1.মেমরি প্রোগ্রাম, 2.মেমরি প্রোগ্রাম"
"1. ସ୍ମୃତି ୟୁନିଟ୍, 2. ସ୍ମୃତି ୟୁନିଟ୍ |","1.মেমরি ইউনিট, 2.মেমরি ইউনিট"
ମେନୁ,তালিকা
ମେନୁ ବାର୍ |,মেনু বার
ମେନୁ ଚାଳିତ |,মেনু চালিত
ମେନୁ ଚୟନ,মেনু নির্বাচন
ମୁଖ୍ୟ ଚାଳିତ ପ୍ରୋଗ୍ରାମ୍ |,প্রধান চালিত প্রোগ্রাম
"1. ଅନ୍ତର୍ନିହିତ, 2. ମିଶ୍ରିତ |","1. অন্তর্নিহিত, 2. একত্রিত"
ମିଶ୍ରଣ ବିନିମୟ ସର୍ଟିଂ,মার্জার এক্সচেঞ্জ বাছাই
"1. ମିଶ୍ରଣ ସର୍ଟ କରିବା, 2 କାଟାଲଗ୍ ଚୟନ |","1. একত্রীকরণ বাছাই, 2. ক্যাটালগ নির্বাচন"
"1. ମିଶ୍ରଣ, 2. ମିଶ୍ରଣ","1. একত্রীকরণ, 2. একত্রীকরণ"
ଲାଟାଇସ୍ ନେଟୱାର୍କ |,জালি নেটওয়ার্ক
ମେସେଜିଂ,মেসেজিং
ବାର୍ତ୍ତା |,বার্তা
ବାର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |,বার্তা প্রমাণীকরণ
ବାର୍ତ୍ତା କକ୍ଷ,বার্তা সেল
ବାର୍ତ୍ତା ସର୍କିଟ |,বার্তা সার্কিট
ବାର୍ତ୍ତା ଫର୍ମାଟ୍ |,বার্তা বিন্যাস
ବାର୍ତ୍ତା ହେଡର୍ |,বার্তা পোর্ট
ବାର୍ତ୍ତା ମୋଡ୍,বার্তা মোড
ମେସେଜିଂ,মেসেজিং
"1. ମେସେଜ୍ ସର୍ଟିଂ, 2. ମେସେଜ୍ ସର୍ଟିଂ |","1.বার্তা বাছাই, 2.বার্তা বাছাই"
ବାର୍ତ୍ତା ରେଖା |,বার্তা লাইন
ମେସେଜ୍ ସୁଇଚ୍ |,বার্তা সুইচ
ବାର୍ତ୍ତା ପାଠ,বার্তার পাঠ্য
ବାର୍ତ୍ତା ସ୍ଥାନାନ୍ତର ଏଜେଣ୍ଟ |,বার্তা স্থানান্তর এজেন্ট
ସୁପର ଆସେମ୍ବଲର୍ |,সুপার অ্যাসেম্বলার
ମେଟାକ୍ଲାସ୍ |,মেটাক্লাস
"1. ଅଧିକ ସଂକଳନ, 2. ଅଧିକ ବ୍ୟାଖ୍ୟା","1. আরও সংকলন, 2. আরও ব্যাখ্যা"
"1. ଅଧିକ ଅନୁବାଦକ, 2. ଅଧିକ ସଙ୍କଳନକାରୀ |","1. আরও দোভাষী, 2. আরও কম্পাইলার"
ଉପଭାଷା,উপভাষা
"1. ମେଟା ନେଟୱାର୍କ, 2. ମେଟା ନେଟୱାର୍କ |","1.মেটা নেটওয়ার্ক, 2.মেটা নেটওয়ার্ক"
ଏକଛତ୍ରବାଦୀ ଶାସନ,একনায়কত্ব
ପ୍ରକ୍ରିୟା,প্রক্রিয়া
ମହାନଗର କ୍ଷେତ୍ର ନେଟୱାର୍କ (MAN),মেট্রোপলিটন এরিয়া নেটওয়ার্ক (ম্যান)
ମାଇକ୍ରୋ |,মাইক্রো
"1. ମାଇକ୍ରୋ କୋଡ୍, 2. ମାଇକ୍ରୋକ୍ଡ୍ |","1.মাইক্রোকোড, 2.মাইক্রোকোড"
ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |,মাইক্রোকম্পিউটার
ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |,মাইক্রো কন্ট্রোলার
ମାଇକ୍ରୋ ଚକ୍ର |,মাইক্রো চক্র
ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେକାନିକାଲ୍ ମେକାନିଜିମ୍ (MEMS),মাইক্রোইলেক্ট্রনিক মেকানিক্যাল মেকানিজম (MEMS)
ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,মাইক্রো ইলেকট্রনিক্স
ମାଇକ୍ରୋ ମିନିଟ୍ରାଇଜେସନ୍ |,মাইক্রো মিনিয়েচারাইজেশন
ମାଇକ୍ରୋ କ୍ରମ |,মাইক্রো অর্ডার
"1. ମାଇକ୍ରୋ, 2. ମେନ୍ଫ୍ରେମ୍ ଲିଙ୍କ୍ |","1.মাইক্রো, 2.মেনফ্রেম লিঙ্ক"
ମାଇକ୍ରୋ ଚିପ୍ |,মাইক্রো চিপ
ମାଇକ୍ରୋ କୋବୋଲ୍ |,মাইক্রো কোবল
ମାଇକ୍ରୋ କୋଡ୍,মাইক্রো কোড
"1. ମାଇକ୍ରୋଫାଇଲ୍, 2. ମାଇକ୍ରୋଫିସ୍, 3. ମାଇକ୍ରୋଫାଇଲ୍ |","1.মাইক্রোফাইল, 2.মাইক্রোফিশ, 3.মাইক্রোফাইল৷"
ମାଇକ୍ରୋ ଫ୍ଲପି |,মাইক্রো ফ্লপি
ମାଇକ୍ରୋଫର୍ମ ପଠନ ଉପକରଣ |,মাইক্রোফর্ম রিডিং ডিভাইস
ମାଇକ୍ରୋ ଫ୍ରେମ୍ |,মাইক্রো ফ্রেম
ମାଇକ୍ରୋଗ୍ରାଫିକ୍ |,মাইক্রোগ্রাফিক্স
ମାଇକ୍ରୋଫୋନ୍ |,মাইক্রোফোন
ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍ |,মাইক্রোফটোগ্রাফ
"1. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍, 2. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍ |","1.মাইক্রোপ্রসেসিং ইউনিট, 2.মাইক্রোপ্রসেসিং ইউনিট"
ମାଇକ୍ରୋପ୍ରୋସେସର୍ |,মাইক্রোপ্রসেসর
ମାଇକ୍ରୋପ୍ରୋସେସର୍ ଚିପ୍ |,মাইক্রোপ্রসেসর চিপ
ମାଇକ୍ରୋପ୍ରୋସେସର ଅନୁବାଦକ |,মাইক্রোপ্রসেসর ইন্টারপ্রেটার
ମାଇକ୍ରୋ ପ୍ରୋସେସର୍ ୟୁନିଟ୍ (MPU),মাইক্রো প্রসেসর ইউনিট (MPU)
"1. ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍, 2. ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମ୍ |","1. মাইক্রোপ্রোগ্রাম, 2. মাইক্রো প্রোগ্রাম"
ମାଇକ୍ରୋ କ୍ରମ |,মাইক্রো ক্রম
ମାଇକ୍ରୋସଫ୍ଟ |,মাইক্রোসফট
ମାଇକ୍ରୋସଫ୍ଟ ୱିଣ୍ଡୋଜ୍ |,মাইক্রোসফট উইন্ডোজ
ମାଇକ୍ରୋ ତରଙ୍ଗ |,মাইক্রো তরঙ্গ
ମାଇକ୍ରୋ ତରଙ୍ଗ ଲିଙ୍କ୍ |,মাইক্রো ওয়েভ লিঙ্ক
ମାଇକ୍ରୋୱେଭ୍ ଟ୍ରାନ୍ସମିସନ୍ |,মাইক্রোওয়েভ ট্রান্সমিশন
ମଧ୍ୟମ ପରିଚାଳନା,মধ্যম ব্যবস্থাপনা
"1. ମିଡଲୱେର୍, 2 ମଧ୍ୟମ ପାତ୍ର","1.মিডলওয়্যার, 2. মধ্যম জিনিসপত্র"
ମିଡି କମ୍ପ୍ୟୁଟର |,মিডি কম্পিউটার
କେନ୍ଦ୍ରୀୟ ବିନ୍ଦୁ |,কেন্দ্রীয় বিন্দু
ମଧ୍ୟମ,মধ্যমা
ସ୍ଥାନାନ୍ତରଣ ମାର୍ଗ,মাইগ্রেশন রুট
ପ୍ରତି ସେକେଣ୍ଡରେ ମିଲିୟନ୍ ନିର୍ଦ୍ଦେଶ (MIPS),প্রতি সেকেন্ডে মিলিয়ন নির্দেশনা (MIPS)
ମିନି କମ୍ପ୍ୟୁଟର |,মিনি কম্পিউটার
ଛୋଟ ଡିସ୍କେଟ୍ |,ছোট ডিস্কেট
"1. କ୍ଷୁଦ୍ର କୋଲନ୍, 2. କ୍ଷୁଦ୍ର ଆଶ୍ଟ୍ |","1.ছোট কোলন, 2.Little Asht"
ସର୍ବନିମ୍ନ ଉତ୍ପାଦ |,সর্বনিম্ন পণ্য
ଅଳ୍ପ ଗଛ |,বিক্ষিপ্ত গাছ
"1. ମିନିମାକ୍ସ ଆଲଗୋରିଦମ, 2. ଆଲଗୋରିଦମ |","1.মিনিম্যাক্স অ্যালগরিদম, 2.অ্যালগরিদম৷"
କ୍ଷୁଦ୍ରକରଣ ପ୍ରକ୍ରିୟା |,ক্ষুদ্রকরণ প্রক্রিয়া
ସର୍ବନିମ୍ନ ମୂଲ୍ୟ ବିସ୍ତାର ବୃକ୍ଷ |,সর্বনিম্ন খরচ এক্সটেনশন গাছ
"1. ଲାଟେନ୍ସି ଏନକୋଡିଂ, 2. ଲୋଟେନ୍ସି କୋଡିଂ |","1.লো লেটেন্সি এনকোডিং, 2.লো লেটেন্সি কোডিং৷"
କ୍ଷୁଦ୍ର ଉପକରଣ,সংক্ষিপ্ত ডিভাইস
"1. ଗୁଣନ, 2. ଗୁଣନ, 3. ଗୁଣନ ଶବ୍ଦ |","1. গুণ, 2. গুণ, 3. গুণের পদ"
କ୍ରେଡିଟ୍ କାର୍ଡ଼,ক্রেডিট কার্ড
କ୍ରେଡିଟ୍ କାର୍ଡ଼,ক্রেডিট কার্ড
କ୍ରେଡିଟ୍ କ୍ଷେତ୍ର,ক্রেডিট এলাকা
ପ୍ରତିବିମ୍ବିତ ଡିସ୍କ |,মিররড ডিস্ক
"1. ଦର୍ପଣ ସ୍ପଟ୍, 2. ଫଟୋଗ୍ରାଫି, 3. ଦର୍ପଣ କପି |","1. মিরর স্পট, 2. ফটোকপি, 3. মিরর কপি"
ମିଶ୍ରିତ ରେଡିକ୍ସ ନୋଟେସନ୍ |,মিশ্র রেডিক্স স্বরলিপি
