Hindi,Gujarati
राष्ट्रीय सूचना मानक संगठन (अँड एन आई एस ओ),નેશનલ ઇન્ફોર્મેશન સ્ટાન્ડર્ડ ઓર્ગેનાઇઝેશન (અને NISO)
प्राकृत कोड,કુદરતી કોડ
"1.प्राकृत अनुभाषक, 2.प्राकृत क्रमादेशातंरक, 3.प्राकृत सकूलक","1.પ્રાકૃત દુભાષિયા, 2.પ્રાકૃત પ્રોગ્રામર, 3.પ્રાકૃત શાળા"
प्राकृत सॉफ्टवेयर,પ્રાકૃત સોફ્ટવેર
प्राकृत संकलक,કુદરતી કમ્પાઇલર
प्राकृतिक भाषा प्रक्रमन,કુદરતી ભાષા પ્રક્રિયા
प्राकृतिक भाषा पृच्छा,કુદરતી ભાષા ક્વેરી
"1.प्राकृत संख्या, 2.धन पूर्णांक","1.કુદરતી સંખ્યા, 2.વત્તા પૂર્ણાંક"
संचालन,ઓપરેશન
संचालक,દિગ્દર્શક
विलोम तर्क,વ્યસ્ત તર્ક
"1.नीड़इत लूप,2.प्रविष्ट पाश","1. જરૂરી લૂપ, 2. લૂપ દાખલ કરો"
"1.नीड़इत स्थूल,2.नीड़इत स्थूलक","1. નેસ્ટેડ મેક્રો, 2. નેસ્ટેડ મેક્રો"
"नेट, जाल","ચોખ્ખી, ચોખ્ખી"
"1.जाल पता, 2.नेट पता","1. નેટ સરનામું, 2. ચોખ્ખું સરનામું"
"1.जाल नागरिक, 2.नेट सिटीजन","1.નેટ સિટિઝન, 2.નેટ સિટિઝન"
नेटस्केप नेविगेटर,નેટસ્કેપ નેવિગેટર
नेटवर्क अभिगम नियंत्रण,નેટવર્ક ઍક્સેસ નિયંત્રણ
"1.जालक्रम वास्तुकला, 2.जालक्रम संरचना","1.નેટવર્ક આર્કિટેક્ચર, 2.નેટવર્ક સ્ટ્રક્ચર"
नेटवर्क संचिका तंत्र (एन एफ एस),નેટવર્ક ફાઇલ સિસ્ટમ (NFS)
"1.नेटवर्क समेकता,2.नेट वर्क अखंडता","1.નેટવર્ક અખંડિતતા, 2.નેટવર્ક અખંડિતતા"
नेटवर्क अंत:संबंधन,નેટવર્ક ઇન્ટરકનેક્શન
जालक्रम लेयर,નેટવર્ક સ્તર
नेटवर्क प्रबंधन,નેટવર્ક મેનેજમેન્ટ
नेटवर्क सांस्थितिकी,નેટવર્ક ટોપોલોજી
नेटवर्क कल्पित टर्मिनल,નેટવર્ક સ્પેક ટર્મિનલ
न्यूट्रल रिले,તટસ્થ રિલે
न्यूट्रल संचरण,તટસ્થ ટ્રાન્સમિશન
नव पंक्ति संप्रतीक,નવી રેખા પાત્ર
"1.नव सिंक,2. नव तुल्यकाल","1.નિયો સિંક, 2. નવું સમન્વયન"
"1.एन एफ एस, 2.जालक्रम संचिका","1.NFS, 2.નેટવર્ક ફાઇલ"
"1.चतुष्वयंक, 2.चतुःबिट, 3.निबल","1.ક્વાર્ટરબિટ, 2.ક્વાર્ટરબિટ, 3.નિબેલ"
नव पूरक,નવા પૂરક
आसंधि,નોડ
रव,અવાજ
रव विधा,અવાજ મોડ
रवहीन कूटलेखन,મૌન એન્કોડિંગ
अनियतता,અનિયમિતતા
अवितरक,વિતરક
अरिक्त समुच्चय,ખાલી સેટ
भाज्य,વિભાજ્ય
अन्योन्यक्रियाहीन,બિન-અરસપરસ
"1.अनंतक तंत्र, 2.टर्मिनल रहित तंत्र","1.અનંત સિસ્ટમ, 2.ટર્મિનલ સિસ્ટમ"
"1.अह्रासी स्मृति, 2.अह्रासी मेमोरी","1. બિન-અસ્થિર મેમરી, 2. બિન-અસ્થિર મેમરી"
अह्रासी रैम,બિન-અસ્થિર રેમ
"1.अभारित कूट, 2.अभारित कोड","1. અનલોડ કોડ, 2. અનલોડ કોડ"
एन ओ पी (संक्रियाहीन) अनुदेश,NOP (નોન-ઓપરેશનલ) સૂચના
नॉर,નોર
"1.नॉर गेट, 2.नॉर द्वार","1.ન ગેટ, 2.ન ગેટ"
"1.सामान्य, 2.सरल","1.સામાન્ય, 2.સરળ"
प्रसामान्यीकरण,નોર્મલાઇઝેશન
प्रसामान्यक,નોર્મલાઇઝર
नॉर संक्रिया,નોર ઓપરેશન
नॉट,નથી
नॉट परिपथ,સર્કિટ નથી
नॉट तुल्यता द्वार,સમકક્ષ દ્વાર નથી
"1.नॉट संक्रिया, 2.पूरक संक्रिया","1. ઓપરેશન નહીં, 2. પૂરક કામગીરી"
नॉट-एंड,અંત નથી
नाट-एंड संक्रिया,બિન-અંત કામગીરી
नॉट-ऑर,નથી-અથવા
नॉट-ऑर संक्रिया,નથી-અથવા ઓપરેશન
एन पी संपूर्णता,n p પૂર્ણતા
रिक्ति सूचक,ખાલી જગ્યા સૂચક
संख्या सिद्धांत,સંખ્યા સિદ્ધાંત
नाइक्विस्ट कसौटी,nyquist માપદંડ
"1.वस्तु, 2.उद्देश्य, 3.लक्ष्य","1. ઑબ્જેક્ટ, 2. ઉદ્દેશ્ય, 3. ધ્યેય"
लक्ष्योन्मुखी,લક્ષ્યાત્મક
"1.अष्टाधारी कूट, 2.अष्टाधारी कोड","1.ઓક્ટલ કોડ, 2.ઓક્ટલ કોડ"
अष्टाधारी संख्या,અષ્ટાંક સંખ્યા
आकटेट,ઓક્ટેટ
ऑकट्री,ઓકટ્રી
विषम समता,વિચિત્ર સમાનતા
कार्यालय स्वचालन,ઓફિસ ઓટોમેશન
आफिस सॉफ्टवेयर,ઓફિસ સોફ્ટવેર
"1.ऑफ लाइन, 2.लाइन-इतर","1.ઓફ-લાઇન, 2.ઓફ-લાઇન"
"1.लाइनेतर प्रक्रमण, 2.ऑफलाइन प्रक्रमण","1. ઑફલાઇન પ્રોસેસિંગ, 2. ઑફલાઇન પ્રોસેસિંગ"
"1.ऑफसेट, 2.अंतलंब","1.ઓફસેટ, 2.અંત-કાટખૂણે"
ओमेगा संकेतन,ઓમેગા નોટેશન
आन लाइन संचार,ઑનલાઇન સંચાર
"1.आन-लाइन प्रक्रमण,2. युगपत प्रक्रमण","1.ઓન-લાઇન પ્રોસેસિંગ, 2. એક સાથે પ્રક્રિયા"
संक्रिया पंजी,ઓપરેશન રજીસ્ટર
विवृत पताभिगमन,ઓપન એક્સેસ
अनावृत तंत्र अन्त: संबंधन,ખુલ્લી સિસ્ટમ ઇન્ટરકનેક્શન
"1.नग्न तार, 2.खुला तार","1. નગ્ન તાર, 2. ખુલ્લા તાર"
संकार्य,ઓપરેન્ડ
प्रचालन तंत्र,લોજિસ્ટિક્સ
"1.संक्रिया, 2.प्रचालन","1.ઓપરેશન્સ, 2.ઓપરેશન્સ"
