Marathi,Gujarati
परजीवी परावर्तक,પરોપજીવી પરાવર્તક
क्रॉस ट्रांसमिशन,ક્રોસ ટ્રાન્સમિશન
epiaxial,ઉપાક્ષીય
एपियाक्सियल किरण,એપિયાક્સિયલ કિરણો
epiaxial मार्गक्रमण,epiaxial માર્ગ
समांतर कंपाइलर,સમાંતર કમ્પાઇલર
मूळ ओळ,મૂળ રેખા
iso-फोकल eyepiece,આઇસો-ફોકલ આઇપીસ
parhelium मजला,parhelium ફ્લોર
parhelium पोस्ट,parhelium પોસ્ટ
फूटशॉप,ફૂટહોપ
जोडी उत्सर्जन,જોડી ઉત્સર્જન
"समानता, समानता, समानता","સમાનતા, સમાનતા, સમાનતા"
पॅरिटी बिट पॅरिटी बिट,સમાનતા બીટ સમાનતા બીટ
समानता बदल,સમાનતા ફેરફાર
समानता बदल - होय,સમાનતા ફેરફાર - હા
समता तपासणी,સમાનતા તપાસ
समानता प्रतिबंधित,સમાનતા પ્રતિબંધિત
पॅरिटी ऑपरेटर,પેરિટી ઓપરેટર
"समता निवड नियम, समता निवड नियम","સમાનતા પસંદગી નિયમ, સમાનતા પસંદગી નિયમ"
पॅरी कमान,પેરી કમાન
पार्सेक,પાર્સેક
चाल,મેલોડી
आंशिक बँड,આંશિક બેન્ડ
आंशिक फायदा,આંશિક લાભ
आंशिक संलग्नता,આંશિક જોડાણ
"पार्शल कंसशन, पार्शल पर्क्यूशन","આંશિક ઉશ્કેરાટ, આંશિક પર્ક્યુસન"
आंशिक दोष,આંશિક દોષ
आंशिक प्रवेश,આંશિક ઘૂંસપેંઠ
आंशिक शिल्लक,આંશિક સંતુલન
"आंशिक उत्सर्जन, आंशिक एक्सपोजर","આંશિક ઉત્સર્જન, આંશિક એક્સપોઝર"
विभेदक फूरियर संश्लेषण,વિભેદક ફોરિયર સિન્થેસિસ
आंशिक अर्क,આંશિક અર્ક
अंशतः दुःखी कोट्स,આંશિક ઉદાસી અવતરણો
आंशिक नोड,આંશિક નોડ
आंशिक दबाव,આંશિક દબાણ
आंशिक दबाव,આંશિક દબાણ
आंशिक पुनर्प्राप्ती,આંશિક પુનઃપ્રાપ્તિ
आंशिक ठराव,આંશિક રીઝોલ્યુશન
आंशिक स्वरीकरण,આંશિક અવાજ
आंशिक विस्तार,આંશિક વિસ્તરણ
अंशतः जोडलेली लहर,આંશિક રીતે જોડાયેલ તરંગ
अंशतः आयनीकृत वायू,આંશિક રીતે આયનાઇઝ્ડ ગેસ
खंडित प्रकाश,અપૂર્ણાંકિત પ્રકાશ
अंशतः विस्कळीत पातळी,આંશિક રીતે વિક્ષેપિત સ્તર
कण,કણ
कण प्रवेगक,કણ પ્રવેગક
कण तुळई,કણ બીમ
कण घनता,કણોની ઘનતા
कण शोधक,પાર્ટિકલ ડિટેક્ટર
कण प्रवाह वेग,કણ વહેણ વેગ
कण गतिशीलता,કણ ગતિશીલતા
कण उत्सर्जन,કણોનું ઉત્સર્જન
कण ऊर्जा,કણ ઊર્જા
कण लेन्स,કણ લેન્સ
कण यांत्रिकी,કણ મિકેનિક્સ
कण संख्या,કણ નંબર
विश्रांती वस्तुमानाचा कण,બાકીના સમૂહનો કણ
कण केंद्रित,કણ લક્ષી
कण भौतिकशास्त्र,કણ ભૌતિકશાસ્ત્ર
प्रेम रेडिएशन,પ્રેમ કિરણોત્સર્ગ
कण युक्तिवाद,કણ દલીલ
कण गळती,કણ લીક
कण वेग,કણ વેગ
कण पसरणे (रेडिएटिव्ह स्प्रेड),કણ ફેલાવો (કિરણોત્સર્ગી ફેલાવો)
"विभागणी, वितरण","વિભાજન, વિતરણ"
विभाजक बोर्ड,વિભાજક બોર્ડ
वितरण गुणांक,વિતરણ ગુણાંક
"वितरण कार्य, विभाजन कार्य","વિતરણ કાર્ય, વિભાજન કાર્ય"
विभाजित आवाज,વિભાજિત અવાજ
युनिट विभाग,એકમ વિભાગ
भाग पूरक बँड,ભાગ પૂરક બેન્ડ
parton,પાર્ટન
पार्टी लाइन,પાર્ટી લાઇન
फोटोकॉस्टिक स्पेक्ट्रोस्कोपी,ફોટોકોસ્ટિક સ્પેક્ટ્રોસ્કોપી
पास्कल,પાસ્કલ
पास्कल नियम,પાસ્કલ નિયમ
लूपिंग बॅक इफेक्ट,લૂપિંગ બેક અસર
पळवाट श्रेणी,લૂપિંગ શ્રેણી
लूपिंग रुण इम्प्युटेशन,લૂપિંગ રુન ઇમ્પ્યુટેશન
पार्क की,પાર્ક કી
निष्क्रिय ट्रान्झिस्टर,નિષ્ક્રિય ટ્રાન્ઝિસ્ટર
निष्क्रिय शोषण,નિષ્ક્રિય શોષણ
निष्क्रिय अँटेना,નિષ્ક્રિય એન્ટેના
निष्क्रिय घटक,નિષ્ક્રિય ઘટક
निष्क्रिय कोन परावर्तक,નિષ્ક્રિય કોણ પરાવર્તક
निष्क्रिय शोध,નિષ્ક્રિય શોધ
निष्क्रिय साधन,નિષ્ક્રિય ઉપકરણ
निष्क्रिय जोडी परावर्तक,નિષ્ક્રિય જોડી પરાવર્તક
निष्क्रिय घटक,નિષ્ક્રિય ઘટકો
निष्क्रिय फिल्टर,નિષ્ક્રિય ફિલ્ટર
निष्क्रिय उड्डाण,નિષ્ક્રિય ફ્લાઇટ
निष्क्रिय लक्ष्यीकरण,નિષ્ક્રિય લક્ષ્યીકરણ
निष्क्रिय कनेक्शन,નિષ્ક્રિય જોડાણ
अक्रिय जंक्शन,નિષ્ક્રિય જંકશન
निष्क्रिय भार,નિષ્ક્રિય ભાર
स्रोतहीन सापळा,સ્ત્રોત વિનાની જાળ
स्रोतहीन चतुर्भुज,સ્ત્રોત રહિત ચતુર્ભુજ
निष्क्रिय रडार,નિષ્ક્રિય રડાર
निष्क्रिय परावर्तक,નિષ્ક્રિય પરાવર્તક
