Marathi,Tamil
अशुद्धतेची अनुज्ञेय मर्यादा,அசுத்தத்தின் அனுமதிக்கப்பட்ட வரம்பு
क्रमपरिवर्तन,வரிசைமாற்றம்
क्रमपरिवर्तन गट,வரிசைமாற்ற குழு
क्रमपरिवर्तन मॅट्रिक्स,வரிசைமாற்ற அணி
क्रमपरिवर्तन पद्धत,வரிசைமாற்ற முறை
लंब,செங்குத்தாக
विलंब,தாமதம்
"अनुलंब, अनुलंब","செங்குத்தாக, செங்குத்தாக"
अनुलंब विमान,செங்குத்து விமானம்
कर्मचारी असाइनमेंट समस्या,பணியாளர் நியமன பிரச்சனை
pert,pert
चीड,எரிச்சல்
चीड,எரிச்சல்
त्रासदायक समस्या,எரிச்சலூட்டும் பிரச்சனை
"टप्पा, टप्पा, कोन","கட்டம், கட்டம், கோணம்"
कोन,கோணம்
वेळोवेळी,அவ்வப்போது
कला विस्थापन,கலை இடப்பெயர்ச்சி
भौतिक खगोलशास्त्र,உடல் வானியல்
शारीरिक स्थिरता,உடல் மாறிலி
भौतिक मापदंड,உடல் அளவுரு
भौतिक पेंडुलम,உடல் ஊசல்
भौतिक प्रमाण,உடல் அளவு
भौतिकशास्त्र,இயற்பியல்
चित्रलेखन,ஓவியம்
चित्रकार,ஓவியன்
विभागीय निरंतर कार्य,பிரிவு தொடர் செயல்பாடு
विभागीय रेखीय,பகுதி நேரியல்
खंडित रेखीय कार्य,பிரிக்கப்பட்ட நேரியல் செயல்பாடு
तुकड्याने तुकडा,துண்டு துண்டு
वर्तुळ,வட்டம்
मार्गदर्शक जनगणना,வழிகாட்டி மக்கள்தொகை கணக்கெடுப்பு
