Malayalam,Bengali
പ്രധാന ഉപകരണം,কী ডিভাইস
പ്രധാന കീ,প্রধান কী
പ്രധാന വേദി,মূলমঞ্চ
പ്രധാന ഘടന,প্রধান কাঠামো
പ്രധാന ജോലി,প্রধান কাজ
ഭൂരിപക്ഷ ഘടകം,সংখ্যাগরিষ্ঠ উপাদান
ഭൂരിപക്ഷ ഗേറ്റ്,সংখ্যাগরিষ্ঠ গেট
ഭൂരിപക്ഷ പ്രവർത്തനം,সংখ্যাগরিষ্ঠ অপারেশন
റീഇംബേഴ്സ്മെന്റ് കാലയളവ്,প্রতিদান সময়কাল
തെറ്റായ പ്രവർത്തന രീതി,ভুল অপারেশন রুটিন
മാനേജ്മെന്റ് വികസനം,ব্যবস্থাপনা উন্নয়ন
മാനേജ്മെന്റ് ഇൻഫർമേഷൻ സിസ്റ്റം (എംഐഎസ്),ম্যানেজমেন্ট ইনফরমেশন সিস্টেম (MIS)
മാനേജ്മെന്റ് സയൻസ്,ব্যবস্থাপনা বিজ্ঞান
മാഞ്ചസ്റ്റർ എൻകോഡിംഗ്,ম্যানচেস্টার এনকোডিং
ഗുണനം,গুণ
കണക്കാക്കിയ വേരിയബിൾ,আনুমানিক পরিবর্তনশীল
അനുമാന സൂചിക,অনুমানমূলক সূচক
മനുഷ്യ യന്ത്രം അനുകരണം,মানুষের মেশিন সিমুলেশন
സ്വമേധയാലുള്ള വിലാസ സ്വിച്ച്,ম্যানুয়াল ঠিকানা সুইচ
മാനുവൽ വിശകലനം,ম্যানুয়াল বিশ্লেষণ
മാനുവൽ കോൾ,ম্যানুয়াল কল
മാനുവൽ എൻട്രി,ম্যানুয়াল এন্ট্রি
"1.മാനുവൽ സെന്റർ, 2.മാനുവൽ സെന്റർ","1.ম্যানুয়াল সেন্টার, 2.ম্যানুয়াল সেন্টার"
"1. മാനുവൽ ഇൻപുട്ട്, 2. മാനുവൽ ഇൻപുട്ട്","1. ম্যানুয়াল ইনপুট, 2. ম্যানুয়াল ইনপুট"
മാനുവൽ പ്രവർത്തനം,সংক্ষিপ্ত কাজ
പലതും പലതും തമ്മിലുള്ള ബന്ധം,বহু থেকে বহু সম্পর্ক
മൾട്ടി-ഡീകോഡർ,মাল্টি-ডিকোডার
മാപ്പ് രീതി,মানচিত্র পদ্ধতি
മാപ്പിംഗ്,ম্যাপিং
മാർജിൻ,মার্জিন
നാമമാത്ര പിശക്,প্রান্তিক ত্রুটি
നാമമാത്ര അന്വേഷണം,প্রান্তিক তদন্ত
മാർജിനൽ ടെസ്റ്റ്,প্রান্তিক পরীক্ষা
ചിഹ്നം കണ്ടെത്തൽ,প্রতীক সনাক্তকরণ
സൈൻ വായന,সাইন রিডিং
ചിഹ്ന സ്കാനിംഗ്,প্রতীক স্ক্যানিং
അടയാളബോധം,সাইন সেন্স
മാർക്കർ,চিহ্নিতকারী
അടയാളപ്പെടുത്തൽ,চিহ্নিত করা
മാർക്കർ തരംഗം,মার্কার তরঙ্গ
മാർക്കോവ് ചെയിൻ,মার্কভ চেইন
മാർക്കോവ് ഉറവിടം,মার্কভ উৎস
അടയാളപ്പെടുത്തൽ ഭാഷ,মার্কআপ ভাষা
മേസർ,maser
മേസർ,maser
"1. മുഖംമൂടി, 2. മൂടുപടം, 3. മൂടുപടം","1. মুখোশ, 2. পর্দা, 3. পর্দা"
"1. കവർ ബിറ്റ്, 2. കവർ ബിറ്റ്, 3. മാസ്ക് ഇരട്ട അക്കങ്ങൾ","1. কভার বিট, 2. কভার বিট, 3. মাস্ক ডবল ডিজিট"
മാസ്ക് പ്രോഗ്രാമബിൾ ഉപകരണം,মাস্ক প্রোগ্রামেবল ডিভাইস
കവർ രജിസ്റ്റർ,কভার রেজিস্টার
"1. കവർ റോം, 2. കവർ റോം","1. কভার রম, 2. কভার রম"
മൂടുക,আবরণ
വലിയ ഡാറ്റ,বিশাল পরিসংখ্যান
"1. മാസ്സ് മെമ്മറി, 2. മാസ്സ് മെമ്മറി","1. ভর মেমরি, 2. ভর মেমরি"
വൻതോതിൽ സമാന്തരമായി,ব্যাপকভাবে সমান্তরাল
തലവൻ,প্রধান
മാസ്റ്റർ കാർഡ്,মাস্টার কার্ড
"1.ഹെഡ് വാച്ച്, 2.കൺട്രോൾ വാച്ച്","1.মাথা ঘড়ি, 2.কন্ট্রোলার ঘড়ি"
പ്രധാന കൺസോൾ,প্রধান কনসোল
പ്രധാന ഡാറ്റ,প্রধান তথ্য
മാസ്റ്റർ ഡയഗ്രം,মাস্টার ডায়াগ্রাম
മാസ്റ്റർ ഫയൽ,প্রধান নথি
പ്രധാന ഗ്രൂപ്പ്,প্রধান গ্রুপ
മാസ്റ്റർ കീ,প্রধান চাবি
പ്രധാന ലൈബ്രറി ടേപ്പുകൾ,প্রধান লাইব্রেরি টেপ
പ്രധാന പ്രോസസ്സർ,প্রাইম প্রসেসর
മുൻനിര പരിപാടി,ফ্ল্যাগশিপ প্রোগ্রাম
പ്രധാന കേന്ദ്രം,প্রধান কেন্দ্র
"1.മാസ്റ്റർ ടേപ്പ്, 2.മാസ്റ്റർ ടേപ്പ്","1.মাস্টার টেপ, 2.মাস্টার টেপ"
"1.പ്രിൻസിപ്പൽ ടെർമിനൽ, 2.മെയിൻ ടെർമിനൽ","1.প্রিন্সিপাল টার্মিনাল, 2.প্রধান টার্মিনাল"
പ്രധാന സബോർഡിനേറ്റ് ഉപകരണം,প্রধান অধস্তন ডিভাইস
പ്രധാന സബോർഡിനേറ്റ് സിസ്റ്റം,প্রধান অধস্তন ব্যবস্থা
"1. പൊരുത്തം, 2. മത്സരം, 3. കണ്ടുമുട്ടുക","1. মিল, 2. মিল, 3. দেখা"
പൊരുത്തം,ম্যাচ
ഗണിതശാസ്ത്ര പ്രോഗ്രാമിംഗ്,গাণিতিক প্রোগ্রামিং
ഗണിത അനുകരണം,গাণিতিক সিমুলেশন
"1.മാട്രിക്സ്, 2.മാട്രിക്സ്","1.ম্যাট্রিক্স, 2.ম্যাট্রিক্স"
"1.മാട്രിക്സ് പ്രിന്റർ, 2.മാട്രിക്സ് പ്രിന്റർ","1.ম্যাট্রিক্স প্রিন্টার, 2.ম্যাট্রিক্স প্রিন্টার"
മാട്രിക്സ് സ്വിച്ച്,ম্যাট্রিক্স সুইচ
മാട്രിക്സ് പട്ടിക,ম্যাট্রিক্স টেবিল
പരമാവധി കമ്പ്യൂട്ടർ,ম্যাক্সি কম্পিউটার
പരമാവധി കമ്പ്യൂട്ടർ,ম্যাক্সি কম্পিউটার
പീക്ക് ഘടകം,শীর্ষ উপাদান
യോഗപാഡ്,যোগপ্যাড
മാക്സ്വെൽ ഡാമൺ,ম্যাক্সওয়েল ড্যামন
"1.അർത്ഥം, 2.അർത്ഥം","1.মান, 2.অর্থ"
വീണ്ടെടുക്കൽ സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്,মানে পুনরুদ্ধারের সময়
പരാജയം അർത്ഥമാക്കുന്നത് സമയം,ব্যর্থতা মানে সময়
പരാജയ ശരാശരി സമയം (m t b f),ব্যর্থতার মধ্যবর্তী সময় (mt b f)
പരാജയത്തിന്റെ സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്,ব্যর্থতার সময় মানে
റിപ്പയർ ശരാശരി സമയം,মেরামতের গড় সময়
തിരുത്തൽ ശരാശരി സമയം (MTTR),সংশোধন গড় সময় (MTTR)
മീഡിയം സ്കെയിൽ ഇന്റഗ്രേഷൻ (എംഎസ്ഐ),মিডিয়াম স্কেল ইন্টিগ্রেশন (MSI)
മീഡിയം ഇന്റഗ്രേഷൻ (MSI),মিডিয়াম ইন্টিগ্রেশন (MSI)
ശരാശരി ടേം സ്റ്റോറേജ് ഉപകരണം,মানে টার্ম স্টোরেজ ডিভাইস
മെഗാ ബിറ്റ് പെർ സെക്കൻഡ് (Mbps),প্রতি সেকেন্ডে মেগা বিটস (Mbps)
ഘടക വസ്തു,উপাদান বস্তু
ഘടകം റെക്കോർഡ്,উপাদান রেকর্ড
"1.ഓർമ്മ, 2.ഓർമ്മ","1.স্মৃতি, 2.স্মৃতি"
"1.മെമ്മറി അറേ, 2.മെമ്മറി അറേ","1.মেমরি অ্যারে, 2.মেমরি অ্যারে"
"1.മെമ്മറി ഫണ്ട്, 2.മെമ്മറി ബാങ്ക്","1. মেমরি ফান্ড, 2. মেমরি ব্যাংক"
"1.മെമ്മറി ബഫർ രജിസ്റ്റർ, 2.മെമ്മറി ബഫർ രജിസ്റ്റർ","1.মেমরি বাফার রেজিস্টার, 2.মেমরি বাফার রেজিস্টার"
"1.മെമ്മറി ബസ്, 2. മെമ്മറി ബസ്","1.মেমরি বাস, 2. মেমরি বাস"
മെമ്മറി കാര്ഡ്,মেমরি কার্ড
മെമ്മറി സെൽ,মেমরি সেল
ഓര്മ്മ നഷ്ടം,স্মৃতিশক্তি হ্রাস
"1.മെമ്മറി കോർ, 2.മെമ്മറി കോർ","1.মেমরি কোর, 2.মেমরি কোর"
മെമ്മറി സൈക്കിൾ,মেমরি চক্র
"1.മെമ്മറി ഡാറ്റ രജിസ്റ്റർ, 2.മെമ്മറി ഡാറ്റ രജിസ്റ്റർ","1.মেমরি ডেটা রেজিস্টার, 2.মেমরি ডেটা রেজিস্টার"
"1.മെമ്മറി ഡംപ്,2.മെമ്മറി ഡംപ്","1.মেমরি ডাম্প, 2.মেমরি ডাম্প"
"1.മെമ്മറി എക്സ്ചേഞ്ച്, 2.മെമ്മറി എക്സ്ചേഞ്ച്","1.মেমরি এক্সচেঞ্জ, 2.মেমরি এক্সচেঞ্জ"
"1.മെമ്മറി ശ്രേണി, 2.മെമ്മറി ശ്രേണി","1.মেমরি অনুক্রম, 2.মেমরি অনুক্রম"
