Malayalam,Hindi
Put ട്ട്പുട്ട് തരംഗരൂപം,निर्गम तंरगरूप
പുറത്ത് പ്രക്ഷേപണം (ഒബ്),बाह्य प्रसारण
ചൂള,अवन
മുകളിലുള്ള കൂപ്പിംഗ്,अतियुग्मन
പരിഷ്കരണത്തിന് മുകളിലൂടെ,"अतिमॉडुलन, अधिमॉडुलन"
വോൾട്ടേജിന് മുകളിലൂടെ,अधिवोल्टता
മൊത്തത്തിലുള്ള സവിശേഷത,समग्र क्षीणन
മൊത്തത്തിലുള്ള പ്രക്ഷേപണ വിശ്വാസ്യത,समग्र प्रसारण विश्वसनीयता
മൊത്തത്തിലുള്ള കാര്യക്ഷമത,समग्र दक्षता
മൊത്തത്തിലുള്ള സ്വീകരണ വിശ്വാസ്യത,समग्र अधिग्रहण विष्वसनीयता
മൊത്തത്തിലുള്ള പ്രതികരണം,समग्र अनुक्रिया
മൊത്തത്തിലുള്ള സിസ്റ്റം,"समग्र प्रणाली, समग्र तंत्र"
അമിതമാക്കൽ,ध्वनि-अतिअंतरण
ഓവർഹെഡ് ലൈൻ,शिरोपरि लाइन
ഓവർഹെഡ് വയർ,शिरोपरि तार
അമിതഭാരം കയറ്റുക,अतिभार
ഓവർലോഡ് പരിരക്ഷണ ഉപകരണങ്ങൾ,अतिभार संरक्षण युक्ति
ഓവർലോഡ് യാത്ര,"अतिभार ट्रिप, अधिभार मोचन"
ഓവർമാൻഡ് ചെയ്യുന്നു,अधिप्रतिचयन
പായ്ക്ക് ചെയ്തു,"संकुलित, बंधा हुआ"
പാക്കറ്റ് സ്വിച്ചിംഗ്,पैकेट स्विचन
മൂലക്കറ്റ്,पैकेटीकरण
മൂലക്കൈസ്ഡ്,पैकेटीकृत
പാഡ്,पैड
പേജിംഗ്,"पृष्ठन, पृष्ठीकरण"
പാൻ സ്ക്രീൻ,विस्तार स्क्रीन
പാനം,"पैनल, नामिका"
പാനിംഗ്,"पैनकरण, क्षैतिज प्रसर्पण"
പനോരമ,परि–ष्य
പാരബോളിക് മൈക്രോഫോൺ,परवलयाकार माइक्रोफोन
മാതൃകാ മാറ്റം,"आमूल परिवर्तन, पैराडिम शिफ्ट"
വിരോധാഭാസം,विरोधाभास
സമാന്തര പോർട്ട്,"समांतर पोर्ट, संद्वार"
പാരാമീറ്റർ,प्राचल
പരാന്നഭോജികൾ നഷ്ടം,पराश्रयी हानि
പരാന്നഭോജികൾ,पराश्रयी दोलन
പാരിറ്റി ബിറ്റ്,"समता द्वयंक, समता बिट"
പാരിറ്റി പരിശോധന,समता परीक्षण
പാർസെക്,पारसेक
ഭാഗിക മിഴിവ്,"आंशिक विभेदन, आंशिक विघटन"
പാസ്ധം,"पारण बैंड, पासबैंड"
നിഷ്കിയമായ,निष्क्रिय
നിഷ്ക്രിയ നെറ്റ്വർക്ക്,"निष्क्रिय जालक्रम, निष्क्रिय नेटवर्क"
Password,पासवर्ड
തുണിത്തുണ്ട്,पैच
പാച്ച് ചരട്,पैच कॉर्ड
പാത്ത് നഷ്ടം,पथ हानि
മാതൃക,प्रतिरूप
അടയ്ക്കൽ,लाद भार
പീക്ക് ഉയരം,शिखर तुंगता
പീക്ക് അനോഡ് കറന്റ്,शिखर एनोड धारा
പീക്ക് ലിമിറ്റർ,शिखर सीमक
പീക്ക് ലോഡ്,"शिखर भार, शिखर लोड"
പീക്ക് മൂല്യം,शिखर मान
കൊടുമുടി,शिखरण
പീക്ക്-ടു-പീക്ക് വോൾട്ടേജ്,"उच्च- निम्न शिखर वोल्टता, पीक-टू-पीक वोल्टता"
പിയർ ടു പിയർ,"पीयर-टू-पीयर, समस्तर"
പെർസെന്റൽ മോഡൽ,"अवगमी निदर्श, अवगमी मॉडल"
പെർസെപ്ച്വൽ മോഡൽ,अनुबोधक निदर्श
നിര്വ്വഹനം,निष्पादन
പെരിഗ്,उपभू
ആനുകാലിക പരിശോധന,आवतब परीक्षण
പെരിഫറൽ,"परिधीय, उपांतीय"
പെരിഫെറലുകൾ,सह उपकरण
അനുകിലി,"पारगम्यता, चुंबकशीलता"
അനുപാതം,"परावैद्युतांक, विद्युतशीलता"
ഫാന്റം വൈദ്യുതി വിതരണം,"आभासी षक्ति प्रदाय, फैंटम पावर सप्लाई"
ഘട്ടം,"कला; प्रावस्था, फेज"
ഘട്ടം മാറ്റപ്പെടൽ ലൈൻ,फेज एकांतरण लाइन
ഘട്ടം താരതമ്യപ്പെടുത്തൽ,"कला तुलनित्र, फेज तुलनित्र"
ഘട്ടം കാലതാമസം,"कला विलंब, फेज विलंब"
ഘട്ടം വിവേചനക്കാരൻ,"कला विविक्तिकर, फेज विविक्तिकर"
ഘട്ടം ലോക്ക് ചെയ്ത ലൂപ്പ് ഫ്രീക്വൻസി സിന്തസൈസർ,"कला पाशित लूप आवृत्ति, फेज पाशित लूप संष्लेषक"
ഘട്ടം മോഡുലേഷൻ,"कला मॉडुलन, फेज मॉडुलन"
ഘട്ടം പുനരാധികാരി,"कला व्युत्क्रमण, व्युत्क्रमण"
ഘട്ടം ഷിഫ്റ്റ് കീറിംഗ്,"कला विस्थापन कुंजीयन, फेज विस्थापन कुंजीयन"
കൺസോളിൽ ഫോൺ,फोन-कनसोल
പ്രോഗ്രാമിൽ ഫോൺ,फोन-कार्यक्रम
ഫിസിക്കൽ ലെയർ,"भौतिक परत, भौतिक स्तर"
ചിത്രകാരികം,चित्रीय
പീസോ ഇലക്ട്രിക്,"दाब वैद्युत्, पीजोइलेक्ट्रिक"
പൈലറ്റ് ജനറേറ്റർ,पायलट जनित्र
പൈലറ്റ് സിഗ്നൽ,पायलट संकेत
പൈലറ്റ് ടോൺ,पथप्रदशब समस्वर
കടല്പകടന,"चौर्य, पायरेसी"
പിച്ച്,"अंतराल, तारत्व"
പിക്സൽ,"चित्र तत्व, पिक्सेल, चित्र अवयव"
പിക്സൈലേഷൻ,चित्र अवयवीकरण
നടുക,संयंत्र
പ്ലാസ്മ,प्लाज्मा
വേദി,"प्लेटफार्म, पटल"
തിരികെ കളിക്കുക,"प्रतिश्रवण, प्ले-बैक; प्रस्तुति"
തിരികെ ആംപ്ലിഫയർ കളിക്കുക,प्ले-बैक प्रवर्धक
തിരികെ തലയിടുക,प्ले-बैक शीर्ष
പ്ലേലിസ്റ്റ്,"प्लेलिस्ट, श्रवण सूची"
കളിസ്ഥലം,प्लेआउट
പ്ലെറ്റർ,"प्लॉटर, आलेखक, अंकक"
പ്ളഗ്,प्लग
ന്യൂമാറ്റിക് കൺട്രോൾ സിസ്റ്റം,वातिल नियंत्रण तंत्र
ധ്രുവീകരണം,धुवीकरण
ധതിരിവാതന്,धुवता
പോളിഗോൺ,बहुभुज
പോളിനോമിയൽ,बहुपदीय
പോളിഫേസ് ഫിൽട്ടർ ബാങ്ക്,बहुप्रावस्था फिल्टर बैंक
പൂമുഖം,"द्वारमंडप, पोर्च"
പോറസ് അബ്സോർബർ,सरंध्र अवशोषक
തുറമുഖം,"द्वार, पोर्ट"
പോസിറ്റീവ് കൊടുമുടി,धन शिखर
പോസ്റ്റ് സമന്വയം,पष्च तुल्यकालन
പൊട്ടൻഷ്യമീറ്റർ,विभवमापी
ശക്തി,"षक्ति, विद्युत्"
