Punjabi,Assamese
ਪੰਨਾ ਸਥਿਤੀ,পৃষ্ঠা অভিমুখীতা
"ਮੂਲ, ਮੂਲ, ਮੂਲ","উৎপত্তি, উৎপত্তি, উৎপত্তি"
ਮੂਲ ਬਿੰਦੂ,উৎপত্তিৰ বিন্দু
ਲੇਲੇ ਸੈਂਟਰ,মেৰ পোৱালিৰ কেন্দ্ৰ
"ਲੰਬਕਾਰੀ ਕੋਣੀ, ਲੰਬਵਤ","উলম্ব কৌণিক, লম্ব"
orthogonal ਧੁਰਾ,অৰ্থগনেল অক্ষ
ਲੰਬਿਕ ਪਰਿਵਾਰ,লেম্বিক পৰিয়াল
"Lumbik Group, Lumbik Group","লুম্বিক গ্ৰুপ, লুম্বিক গ্ৰুপ"
orthogonality ਸਥਿਤੀ,অৰ্থগনেলিটি অৱস্থা
ਗਤੀਸ਼ੀਲਤਾ,সংগঠন
ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ,অৰ্থগনেল মেট্ৰিক্স
"ਆਰਥੋਨਰਮਲ, ਸਧਾਰਣ ਆਰਥੋਨਰਮਲ","অৰ্থনৰ্মেল, স্বাভাৱিক অৰ্থনৰ্মেল"
ਸਧਾਰਣ ਲੰਬਕਾਰੀ ਅਧਾਰ,সাধাৰণ উলম্ব ভিত্তি
ਓਸਿਲੇਸ਼ਨ,দোলন
ਫੰਕਸ਼ਨ ਦਾ oscillation,কাৰ্য্যৰ দোলন
oscillatory ਫੰਕਸ਼ਨ,দোলনীয় কাৰ্য্য
asleshi,আসলেশি
ਬਾਹਰੀ ਉਤਪਾਦ,বাহ্যিক উৎপাদন
"ਆਉਟਪੁੱਟ, ਆਉਟਪੁੱਟ, ਆਉਟਪੁੱਟ, ਆਊਟਫਲੋ","আউটপুট, আউটপুট, আউটপুট, আউটফ্ল&#39;"
ਵੱਧ ਨਿਰਧਾਰਤ ਹਸਤੀ,অতি নিৰ্ধাৰিত সত্তা
ਜੋੜਾਬੱਧ ਤੁਲਨਾ,যোৰযুক্ত তুলনা
ਜੋੜੇ ਟੁੱਟ ਗਏ,সংযুক্ত বিচ্ছিন্ন
ਜੋੜਾ ਸੁਤੰਤਰ,দম্পতী স্বাধীন
ਸਮਾਂਤਰ ਬਲ,সমান্তৰাল বল
ਪੈਰੇਲਲੋਗ੍ਰਾਮ,সমান্তৰাল চতুৰ্ভুজ
ਪੈਰਲਲੋਗ੍ਰਾਮ ਬਲ,বল সমান্তৰাল চতুৰ্ভুজ
ਵੇਗ ਸਮਾਨਾਂਤਰ,বেগ সমান্তৰাল
ਪੈਰੇਲਲੋਗ੍ਰਾਮ,সমান্তৰাল চতুৰ্ভুজ
"ਪੈਰਾਮੀਟਰ, ਇੰਟਰਸੈਕਸ਼ਨ ਅਨੁਪਾਤ, ਪੈਰਾਮੀਟਰ","প্ৰাচল, আন্তঃবিচ্ছেদ অনুপাত, প্ৰাচল"
ਗੈਰ-ਮਿਆਰੀ,অমান্য
ਵੰਡ ਪੈਰਾਮੀਟਰ,বিতৰণ প্ৰাচল
ਪੈਰਾਮੀਟਰ,প্ৰাচল
ਪੈਰਾਮੀਟਰ ਕੋਆਰਡੀਨੇਟਸ,প্ৰাচল স্থানাংক
ਪੈਰਾਮੀਟ੍ਰਿਕ ਕਰਵ,পেৰামেট্ৰিক বক্ৰ
ਪੈਰਾਮੀਟ੍ਰਿਕ ਸਮੀਕਰਨ,পেৰামেট্ৰিক সমীকৰণ
ਪੈਰਾਮੀਟ੍ਰਿਕ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,পেৰামেট্ৰিক ৰৈখিক প্ৰগ্ৰেমিং
ਪੈਰਾਮੀਟਰ ਵਿਧੀ,প্ৰাচল পদ্ধতি
ਪੈਰਾਮੀਟਰਿਕ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,পেৰামেট্ৰিক উদ্দেশ্যমূলক ফলন
ਪੈਰਾਮੀਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,প্ৰাচল প্ৰগ্ৰেমিং
ਪੈਰਾਮੀਟਰ ਦੀ ਨੁਮਾਇੰਦਗੀ,প্ৰাচল উপস্থাপন
ਪੈਰਾਮੀਟਰਾਈਜ਼ੇਸ਼ਨ,পেৰামিটাৰাইজেচন
"ਬਰੈਕਟ, ਬੰਧਨ","বন্ধনী, বান্ধনি"
ਬਰੈਕਟ,বন্ধনী
ਮਾਤਾ-ਪਿਤਾ ਦੀ ਆਬਾਦੀ,অভিভাৱক জনসংখ্যা
pareto-ਕਰਵ,pareto-বক্ৰ
ਸਮਾਨਤਾ ਦੀ ਜਾਂਚ,সমতা পৰীক্ষা
ਅੰਸ਼ਕ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ,আংশিক সংকৰকৰণ
ਅੰਸ਼ਕ ਸਬੰਧ,আংশিক সম্পৰ্ক
ਅੰਸ਼ਕ ਡੈਰੀਵੇਟਿਵਜ਼,আংশিক ডেৰাইভেটিভ
ਅੰਸ਼ਕ ਅੰਤਰ ਸਮੀਕਰਨ,আংশিক অৱভেদ্য সমীকৰণ
ਅੰਸ਼ਕ ਅੰਤਰ,আংশিক পাৰ্থক্য
ਅੰਸ਼ਿਕ ਅੰਸ਼,ভগ্নাংশ ভগ্নাংশ
ਅੰਸ਼ਕ ਏਕੀਕਰਨ,আংশিক সংহতি
ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਕ੍ਰਮਬੱਧ,আংশিকভাৱে সজাই থোৱা হৈছে
ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,আংশিকভাৱে অৰ্ডাৰ কৰা ছেট
ਅੰਸ਼ਕ ਆਦੇਸ਼,আংশিক ক্ৰম
ਅੰਸ਼ਕ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,আংশিক ৰিগ্ৰেছন সহগ
ਅੰਸ਼ਕ ਜੋੜ,আংশিক যোগফল
ਕਣ,কণা
ਖਾਸ ਸਥਿਤੀ,নিৰ্দিষ্ট পৰিস্থিতি
ਵਿਸ਼ੇਸ਼ ਅਟੁੱਟ,বিশেষ অখণ্ড
ਵਿਸ਼ੇਸ਼ ਹਲ,বিশেষ নাঙল
"ਵੰਡ, ਵੰਡ","বিভাজন, বিতৰণ"
ਮੈਟ੍ਰਿਕਸ ਦੀ ਵੰਡ,মেট্ৰিক্সৰ বিভাজন
ਵਿਭਾਗੀ ਮੁੱਲ,বিভাগীয় মূল্য
ਪਾਸਕਲ ਤਿਕੋਣ,পাস্কেল ত্ৰিভুজ
"ਚਿੱਤਰ, ਪ੍ਰਤੀ ਮੁੱਲ, ਪ੍ਰਤੀ ਫਾਰਮ, ਪੈਟਰਨ","চিত্ৰ, প্ৰতি মূল্য, প্ৰতি প্ৰপত্ৰ, আৰ্হি"
ਵਿਰੋਧੀ ਫੰਕਸ਼ਨ,কাউণ্টাৰ ফাংচন
ਕਾਪੀ ਸਮੱਸਿਆ,কপি সমস্যা
ਪੇਲੋਡ ਵੇਗ,পেলোডৰ বেগ
ਭੁਗਤਾਨ ਫੰਕਸ਼ਨ,পেমেন্ট ফাংচন
ਭੁਗਤਾਨ ਮੈਟ੍ਰਿਕਸ,পেমেন্ট মেট্ৰিক্স
p-ਆਧਾਰ,p-বেছ
p-ਅੱਖਰ,p-আখৰ
ਪਿਆਨੋ-ਕਰਵ,পিয়ানো-বক্ৰ
ਪਿਆਨੋ ਦਾ ਜੋੜ,পিয়ানো সমষ্টি
ਮਿਆਦ ਸਮੀਕਰਨ,পদ সমীকৰণ
ਪ੍ਰਤੀਸ਼ਤ,শতাংশ
ਪ੍ਰਤੀਸ਼ਤ,শতাংশ
ਪ੍ਰਤੀਸ਼ਤ ਗਲਤੀ,শতাংশ ভুল
ਪ੍ਰਤੀਸ਼ਤ ਬਾਰੰਬਾਰਤਾ,শতাংশ কম্পাঙ্ক
ਪ੍ਰਤੀਸ਼ਤ ਵਾਧਾ,শতাংশ বৃদ্ধি
ਸ਼ੁੱਧਤਾ ਪ੍ਰਤੀਸ਼ਤ,সঠিকতা শতাংশ
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਕਮੀ,শতাংশ মূল্য হ্ৰাস
ਪ੍ਰਤੀਸ਼ਤ,শতাংশ
ਸੰਪੂਰਣ ਘਣ,নিখুঁত ঘনক
ਆਦਰਸ਼ ਗੈਸ,আদৰ্শ গেছ
ਸੰਪੂਰਣ ਨੰਬਰ,নিখুঁত সংখ্যা
ਸੰਪੂਰਣ ਸੈੱਟ,নিখুঁত চেট
ਸੰਪੂਰਣ ਵਰਗ,নিখুঁত বৰ্গক্ষেত্ৰ
ਸੰਪੂਰਣ ਵਰਗ ਸਮੀਕਰਨ,নিখুঁত বৰ্গ অভিব্যক্তি
ਘੇਰਾ,পৰিধি
"ਮਿਆਦ, ਮਿਆਦ, ਮਿਆਦ, ਆਵਰਤੀ ਸੂਚਕਾਂਕ (ਤਿਕੋਣਮਿਤੀ), ਮਿਆਦ, ਸਮਾਂ ਮਿਆਦ","সময়, সময়, সময়কাল, সময়কাল সূচকাংক (ত্ৰিকোণমিতি), সময়কাল, সময়কাল"
ਆਵਰਤੀ ਵਕਰ,সময়কালীন বক্ৰ
ਆਵਰਤੀ ਗੜਬੜ,পুনৰাবৃত্তিমূলক বিঘিনি
ਆਵਰਤੀ ਫੰਕਸ਼ਨ,সময়কালীন ফলন
ਆਵਰਤੀ ਮੋਸ਼ਨ,পুনৰাবৃত্তিমূলক গতি
ਰੋਟੇਸ਼ਨ ਦੀ ਮਿਆਦ,ঘূৰ্ণনৰ সময়
ਰੋਟੇਸ਼ਨ ਦੀ ਮਿਆਦ,ঘূৰ্ণনৰ সময়
ਬਾਰੰਬਾਰਤਾ ਵਕਰ,কম্পাঙ্ক বক্ৰ
"ਪੈਰੀਫਿਰਲ, ਪੈਰੀਫਿਰਲ, ਪੈਰੀਫਿਰਲ","পেৰিফেৰেল, পেৰিফেৰেল, পেৰিফেৰেল"
"ਆਗਿਆਯੋਗ, ਆਗਿਆਯੋਗ","অনুমোদিত, অনুমোদিত"
ਅਸ਼ੁੱਧਤਾ ਦੀ ਇਜਾਜ਼ਤ ਸੀਮਾ,অশুদ্ধিৰ অনুমোদিত সীমা
ਪਰਮਿਊਟੇਸ਼ਨ,ক্ৰমবিন্যাস
ਪਰਮਿਊਟੇਸ਼ਨ ਗਰੁੱਪ,ক্ৰমবিন্যাস গোট
ਪਰਮਿਊਟੇਸ਼ਨ ਮੈਟਰਿਕਸ,ক্ৰমবিন্যাস মেট্ৰিক্স
ਕ੍ਰਮਬੱਧ ਢੰਗ,ক্ৰমবিন্যাস পদ্ধতি
ਲੰਬਕਾਰੀ,লম্ব
ਲੇਟੈਂਸੀ,লেটেন্সি
"ਲੰਬਕਾਰੀ, ਲੰਬਕਾਰੀ","উলম্বভাৱে, উলম্বভাৱে"
ਲੰਬਕਾਰੀ ਜਹਾਜ਼,উলম্ব সমতল
ਕਰਮਚਾਰੀ ਅਸਾਈਨਮੈਂਟ ਸਮੱਸਿਆ,কৰ্মচাৰী নিযুক্তিৰ সমস্যা
pert,pert
ਪਰੇਸ਼ਾਨੀ,বিৰক্তি
ਪਰੇਸ਼ਾਨੀ,বিৰক্তি
ਤੰਗ ਕਰਨ ਵਾਲੀ ਸਮੱਸਿਆ,বিৰক্তিকৰ সমস্যা
"ਪੜਾਅ, ਪੜਾਅ, ਕੋਣ","পৰ্যায়, পৰ্যায়, কোণ"
ਕੋਣ,কোণ
ਸਮੇਂ ਸਮੇਂ ਤੇ,সময়ে সময়ে
ਕਲਾ ਵਿਸਥਾਪਨ,শিল্প বিচ্যুতি
ਭੌਤਿਕ ਖਗੋਲ ਵਿਗਿਆਨ,ভৌতিক জ্যোতিৰ্বিজ্ঞান
ਭੌਤਿਕ ਸਥਿਰ,ভৌতিক ধ্ৰুৱক
ਭੌਤਿਕ ਪੈਰਾਮੀਟਰ,ভৌতিক প্ৰাচল
ਭੌਤਿਕ ਪੈਂਡੂਲਮ,ভৌতিক পেণ্ডুলাম
ਭੌਤਿਕ ਮਾਤਰਾ,ভৌতিক পৰিমাণ
ਭੌਤਿਕ ਵਿਗਿਆਨ,পদাৰ্থ বিজ্ঞান
ਤਸਵੀਰ,pictograph
ਤਸਵੀਰ,pictor
segmentally ਲਗਾਤਾਰ ਫੰਕਸ਼ਨ,ছেগমেণ্টেলি অবিৰত ফলন
segmentally ਲੀਨੀਅਰ,ছেগমেণ্টেলি ৰৈখিক
ਖੰਡਿਤ ਰੇਖਿਕ ਫੰਕਸ਼ਨ,ছেগমেণ্টেড ৰৈখিক ফলন
ਟੁਕੜੇ ਦੁਆਰਾ ਟੁਕੜਾ,টুকুৰা টুকুৰকৈ
ਚੱਕਰ,বৃত্ত
ਗਾਈਡ ਜਨਗਣਨਾ,গাইড census
ਗਾਈਡ ਸਰਵੇਖਣ,গাইড জৰীপ
"pivot, rivet","pivot, ৰিভেট"
ਅਧਾਰ ਤੱਤ,ভিত্তি উপাদান
ਪਲੈਂਕ ਸਥਿਰ,planck ধ্ৰুৱক
ਪਲੈਂਕ ਦਾ ਕਾਨੂੰਨ,planck ৰ নিয়ম
"ਮੰਜ਼ਿਲ, ਪੱਧਰ","মজিয়া, সমতল"
coplanar ਕੋਣ,কোপ্লেনাৰ কোণ
ਸਮਤਲ ਸੀਮਾ,সমতল সীমা
ਫਲੈਟ ਕਰਵ,সমতল বক্ৰ
ਚਿੱਤਰ ਨੂੰ ਸਮਤਲ ਕਰੋ,flatten ছবি
ਜਹਾਜ਼ ਦੀ ਜਿਓਮੈਟਰੀ,সমতল জ্যামিতি
coplanar ਮੋਸ਼ਨ,কোপ্লেনাৰ গতি
ਪ੍ਰੋਜੈਕਸ਼ਨ ਜਹਾਜ਼,প্ৰজেকচন প্লেন
ਹਦਾਇਤ ਮੰਜ਼ਿਲ,নিৰ্দেশনা মজিয়া
ਸਮਰੂਪਤਾ ਜਹਾਜ਼,প্ৰতিসমতা সমতল
ਗ੍ਰਹਿ,গ্ৰহটো
ਨਕਲੀ ਹਾਲੋ,কৃত্ৰিম প্ৰভা
ਗ੍ਰਹਿ ਦੀ ਗਤੀ,গ্ৰহৰ গতি
ਗ੍ਰਹਿ ਸਿਸਟਮ,গ্ৰহ ব্যৱস্থা
ਜਹਾਜ਼ ਤਿਕੋਣਮਿਤੀ,সমতল ত্ৰিকোণমিতি
ਫਲੈਟ ਲਹਿਰ,সমতল তৰংগ
ਯੋਜਨਾਬੰਦੀ ਦਾ ਰੁਖ,পৰিকল্পনা দিগন্ত
ਪਲਾਜ਼ਮਾ,প্লাজমা
"ਲਚਕਦਾਰ, ਪਲਾਸਟਿਕ","নমনীয়, প্লাষ্টিক"
ਫਲੈਟ ਝੁਕਾਅ,সমতল হেলনীয়া
ਸਮਤਲਤਾ,সমতলতা
"ਪਲਾਟ, ਖੇਤਰ, ਪਲਾਟ, ਪਲਾਟ","প্লট, এলেকা, প্লট, প্লট"
ਸਾਜਿਸ਼ ਕੀਤੀ,প্লট কৰা হৈছে
ਪਲਾਟ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ ਵੰਡ,প্লট কৰা কম্পাঙ্ক বিতৰণ
ਸਾਜਿਸ਼ਕਾਰ,প্লটাৰ
ਡਰਾਫਟ,খচৰা প্ৰস্তুত কৰা
ਕਰਵ ਦੀ ਸਾਜਿਸ਼,বক্ৰ প্লট কৰা
"ਪਲੱਸ, ਪੈਸਾ","প্লাছ, টকা"
"plus-form, plus-form","যোগ-ৰূপ, যোগ-ৰূপ"
ਬੇਅੰਤ ਬਿੰਦੂ,অসীম বিন্দু
ਬਿੰਦੂ ਅਨੁਮਾਨ,পইণ্ট অনুমান
ਬਿੰਦੂ ਅਨੁਮਾਨ,বিন্দু অনুমান
ਬਿੰਦੂ ਪੁੰਜ,বিন্দু ভৰ
ਕਲੱਸਟਰ ਪੁਆਇੰਟ,ক্লাষ্টাৰ পইণ্ট
ਵਿਸ਼ਲੇਸ਼ਣ ਬਿੰਦੂ,বিশ্লেষণ বিন্দু
ਸੰਕੁਚਿਤ ਬਿੰਦੂ,সংকোচন বিন্দু
ਘਟਨਾ ਦਾ ਬਿੰਦੂ,পইণ্ট অৱ ইনচিডেন্স
ਅਨੰਤ ਵਿਘਨ ਪੁਆਇੰਟ,অসীম বিচ্ছিন্নতা বিন্দু
ਇੰਟਰਸੈਕਸ਼ਨ ਦਾ ਬਿੰਦੂ,ছেদক বিন্দু
ਗੈਰ-ਕਨਵਰਜੈਂਸ ਬਿੰਦੂ,অ-অভিসৰণ বিন্দু
ਪ੍ਰੋਜੈਕਸ਼ਨ ਬਿੰਦੂ,প্ৰজেকচন পইণ্ট
ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ ਬਿੰਦੂ,একেধৰণৰ অভিসৰণ বিন্দু
ਬਿੰਦੂ ਸਥਿਤੀ,বিন্দুৰ অৱস্থান
ਬਿੰਦੂ ਸੈੱਟ,পইণ্ট ছেট
ਬਿੰਦੂ ਸਰੋਤ,বিন্দু উৎস
ਬਿੰਦੂ ਬੰਦ,বিন্দু বন্ধ কৰা হৈছে
ਬਿੰਦੂ ਪਰਿਵਰਤਕ,পইণ্ট কনভাৰ্টাৰ
ਬਿੰਦੂ ਕਨਵਰਜੈਂਸ,বিন্দু অভিসৰণ
ਬਿੰਦੂ ਅਸੰਤੁਲਿਤ ਫੰਕਸ਼ਨ,বিন্দু বিচ্ছিন্ন ফলন
ਬਿੰਦੂ ਸਥਿਤੀ,বিন্দুৰ অৱস্থান
ਜ਼ਹਿਰ ਵੰਡਣ ਦੀ ਆਮਦ,পোৱাচন বিতৰণৰ আগমন
ਜ਼ਹਿਰ ਅਟੁੱਟ,poisson অবিচ্ছেদ্য
ਪੋਇਸਨ ਦੀ ਸਮੱਸਿਆ,পোৱাচনৰ সমস্যা
ਜ਼ਹਿਰ ਦੀ ਵੰਡ,পোৱাচন বিতৰণ
ਜ਼ਹਿਰ ਸਮੀਕਰਨ,পোৱাচন সমীকৰণ
ਪੋਇਸਨ ਦਾ ਅਟੁੱਟ ਫਾਰਮੂਲਾ,পোৱাচনৰ অখণ্ড সূত্ৰ
"ਧਰੁਵੀ, ਧਰੁਵੀ","মেৰু, মেৰু"
ਧਰੁਵੀ ਕੋਣ,মেৰু কোণ
ਧਰੁਵੀ ਧੁਰਾ,মেৰু অক্ষ
ਧਰੁਵੀ ਕੈਪ,মেৰু টুপি
ਪੋਲਰ ਕੋਆਰਡੀਨੇਟਸ,মেৰু স্থানাংক
ਧਰਤੀ ਦਾ ਧਰੁਵੀ ਘੇਰਾ,পৃথিৱীৰ মেৰু ব্যাসাৰ্ধ
"ਪੋਲ, ਅਨੰਤਤਾ, ਕਨੈਕਟਰ, ਪੋਲ","মেৰু, অসীম, সংযোগকাৰী, মেৰু"
n-ਪਾਵਰ ਅਨੰਤਤਾ,n-শক্তি অসীম
"ਵੇਵ ਹੈਡ, ਵੇਵਫਰੰਟ ਪੋਲ","তৰংগ মূৰ, তৰংগ সন্মুখৰ খুঁটা"
ਧਰੁਵ ਵਿਤਰੀਆ,ধ্ৰুৱ ভিত্ৰিয়া
ਨੀਤੀ ਸਪੇਸ,নীতিগত স্থান
ਨੀਤੀ ਵੇਰੀਏਬਲ,নীতি চলক
ਪੋਲੀ ਵੰਡ,পলি বিতৰণ
ਬਹੁਭੁਜ,বহুভুজ
ਬਲ ਬਹੁਭੁਜ,বল বহুভুজ
"ਵੈਕਟਰ ਬਹੁਭੁਜ, ਵੈਕਟਰ ਬਹੁਭੁਜ","ভেক্টৰ বহুভুজ, ভেক্টৰ বহুভুজ"
"polyhedral, polyhedral","বহুভুজ, বহুভুজ"
ਕਈ ਸਰੀਰ,একাধিক শৰীৰ
ਪੌਲੀਹੇਡਰੋਨ,বহুভুজ
ਬਹੁਪਦ,বহুপদ
ਬਹੁਨਾਮੀ ਸਮੀਕਰਨ,বহুপদ অভিব্যক্তি
ਬਹੁਪਦ ਫੰਕਸ਼ਨ,বহুপদ ফলন
ਬਹੁਨਾਮੀ ਇੰਟਰਪੋਲੇਸ਼ਨ,বহুপদ আন্তঃপ্ৰক্ষেপণ
ਬਹੁਨਾਮੀ ਰਿਗਰੈਸ਼ਨ,বহুপদ ৰিগ্ৰেছন
ਬਹੁਪਦ ਦਾ ਹੱਲ,বহুপদ সমাধান
ਬਹੁਪਦ ਪ੍ਰਮੇਯ,বহুপদ উপপাদ্য
ਹਿੱਟ ਚੱਕਰ,বৃত্তত আঘাত কৰক
ਸੰਯੁਕਤ ਅਨੁਮਾਨ,সংমিশ্ৰিত অনুমান
"ਆਬਾਦੀ, ਸੰਖਿਆ, ਆਬਾਦੀ, ਆਬਾਦੀ","জনসংখ্যা, সংখ্যা, জনসংখ্যা, জনসংখ্যা"
"ਆਬਾਦੀ ਦੀ ਵੰਡ, ਆਬਾਦੀ ਦੀ ਵੰਡ","জনসংখ্যা বিতৰণ, জনসংখ্যা বিতৰণ"
ਆਬਾਦੀ ਦੀ ਗਤੀਸ਼ੀਲਤਾ,জনসংখ্যা গতিশীলতা
ਆਬਾਦੀ ਦਾ ਮਤਲਬ,জনসংখ্যাৰ গড়
ਆਬਾਦੀ ਪੈਰਾਮੀਟਰ,জনসংখ্যাৰ পৰিমাপ
ਆਬਾਦੀ ਰੀਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,জনসংখ্যাৰ ৰিগ্ৰেছন সহগ
ਆਬਾਦੀ ਦਾ ਨਮੂਨਾ,জনসংখ্যাৰ নমুনা সংগ্ৰহ কৰা
ਆਬਾਦੀ ਦਾ ਅੰਤਰ,জনসংখ্যাৰ ভ্যাৰিয়েন্স
ਟਿਕਾਣਾ ਕੋਆਰਡੀਨੇਟਸ,অৱস্থান স্থানাংক
"ਸੰਤੁਲਨ ਸਥਿਤੀ, ਸੰਤੁਲਨ ਸਥਿਤੀ, ਸੰਤੁਲਨ ਸਥਿਤੀ","ভাৰসাম্য অৱস্থান, ভাৰসাম্য অৱস্থান, ভাৰসাম্য অৱস্থান"
ਸਥਿਤੀ ਵੈਕਟਰ,অৱস্থান ভেক্টৰ
"ਸਕਾਰਾਤਮਕ, ਪੈਸਾ, ਸਕਾਰਾਤਮਕ, ਸਕਾਰਾਤਮਕ","ইতিবাচক, ধন, ইতিবাচক, ইতিবাচক"
ਪੈਸੇ ਦਾ ਕੋਣ,টকাৰ কোণ
ਸਕਾਰਾਤਮਕ ਖੇਤਰ,ধনাত্মক ক্ষেত্ৰ
ਸਕਾਰਾਤਮਕ ਸਬੰਧ,ইতিবাচক সংযোগ
ਸਕਾਰਾਤਮਕ ਗੁਣ,ধনাত্মক বৈশিষ্ট্য
ਸਕਾਰਾਤਮਕ ਕੋਨ,ধনাত্মক শঙ্কু
ਸਕਾਰਾਤਮਕ ਸਬੰਧ,ধনাত্মক সম্পৰ্ক
ਸਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ,ধনাত্মক নিৰ্দিষ্ট সমতা
ਸਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਫੰਕਸ਼ਨ,ধনাত্মক নিৰ্দিষ্ট ফলন
ਸਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ,ধনাত্মক নিৰ্দিষ্ট মেট্ৰিক্স
ਸਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਕੁਆਡ੍ਰੈਟਿਕ ਕੁਆਡ੍ਰੈਟਿਕ,ধনাত্মক নিৰ্দিষ্ট দ্বিঘাত দ্বিঘাত
ਸਕਾਰਾਤਮਕ ਰੇਖਿਕ ਫੰਕਸ਼ਨ,ধনাত্মক ৰৈখিক ফলন
ਸਕਾਰਾਤਮਕ ਰਿਸ਼ਤਾ,ইতিবাচক সম্পৰ্ক
ਸਕਾਰਾਤਮਕ ਅਟੁੱਟ,ধনাত্মক অখণ্ড
ਸਕਾਰਾਤਮਕ ਸ਼੍ਰੇਣੀ ਸੰਬੰਧੀ ਸਬੰਧ,ধনাত্মক শ্ৰেণীগত সম্পৰ্ক
ਸਕਾਰਾਤਮਕ ਤਰੱਕੀ,ইতিবাচক পদোন্নতি
"ਸੰਭਾਵਨਾ, ਸੰਭਾਵਨਾ","সম্ভাৱনা, সম্ভাৱনা"
"ਸੰਭਵ, ਸੰਭਾਵੀ","সম্ভৱ, সম্ভাৱ্য"
ਜਵਾਬ ਦੀ ਸੰਭਾਵਨਾ,উত্তৰ সম্ভাৱনা
ਜਵਾਬ ਗੁਣਾ,উত্তৰ গুণন
ਪੋਸਟ ਅਨੁਕੂਲ ਸਮੱਸਿਆ,পোষ্ট অনুকূল সমস্যা
axiom,axiom
axiom ਪਹੁੰਚ,স্বতন্ত্ৰ পদ্ধতি
ਸੰਭਾਵੀ ਊਰਜਾ,সম্ভাৱ্য শক্তি
ਸੰਭਾਵੀ ਫੰਕਸ਼ਨ,সম্ভাৱ্য ফলন
"ਤਾਕਤ, ਤਾਕਤ, ਯੋਗਤਾ, ਸ਼ਕਤੀ","শক্তি, শক্তি, ক্ষমতা, শক্তি"
ਪਾਵਰ ਕਰਵ,শক্তি বক্ৰ
