Punjabi,Odiya
ਗੈਰ-ਲੀਨੀਅਰ,ଅଣ-ର ar ଖିକ |
ਗੈਰ-ਲੀਨੀਅਰ ਕੈਪਸੀਟਰ,ଅଣ-ରେଖା କ୍ୟାପେସିଟର୍ |
ਗੈਰ-ਲੀਨੀਅਰ ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ,ଅଣ-ରେଖା ସର୍କିଟ ବିଶ୍ଳେଷଣ |
ਗੈਰ-ਲੀਨੀਅਰ ਕੰਪੋਨੈਂਟ,ଅଣ-ର ar ଖିକ ଉପାଦାନ |
ਗੈਰ-ਲੀਨੀਅਰ ਲੋਡ ਲਾਈਨ,ଅଣ-ଲାଇନ୍ ଲୋଡ୍ ଲାଇନ୍ |
ਗੈਰ-ਲੀਨੀਅਰ ਮੋਡੂਲੇਸ਼ਨ,ଅଣ-ରେଖା ମଡ୍ୟୁଲେସନ୍ |
ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰਤੀਰੋਧ,ଅଣ-ର ar ଖିକ ପ୍ରତିରୋଧ |
ਗੈਰ-ਲੀਨੀਅਰ ਸਿਸਟਮ,ଅଣ-ଲାଇନ୍ ସିଷ୍ଟମ୍ |
ਗੈਰ-ਰੇਖਿਕਤਾ,ଅଣ-ର ar ଖିକତା |
ਗੈਰ-ਰੇਖਿਕਤਾ ਗਲਤੀ,ଅଣ-ର ar ଖିକ ତ୍ରୁଟି |
ਸਧਾਰਣ ਬਾਰੰਬਾਰਤਾ,ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |
ਗੈਰ-ਆਵਰਤੀ,ପୁନରାବୃତ୍ତି ନୁହେଁ |
ਗੈਰ-ਜਵਾਬਦੇਹ ਭਾਸ਼ਾ,ପ୍ରତିକ୍ରିୟାଶୀଳ ଭାଷା |
ਦੁਹਰਾਓ ਸਿਸਟਮ,ପୁନରାବୃତ୍ତି ପ୍ରଣାଳୀ |
ਸਿਸਟਮ ਰਹਿਤ ਡਿਸਕ,ସିଷ୍ଟମ୍ ବିହୀନ ଡିସ୍କ |
ਸੀਰੀਅਲ ਕੋਡ,କ୍ରମିକ କୋଡ୍ |
ਗੈਰ-ਸਤਹ,ଅଣ-ପୃଷ୍ଠ
ਗੈਰ-ਅਸਥਿਰ ਸਟੋਰੇਜ਼,ଅଣ-ଅସ୍ଥିର ସଂରକ୍ଷଣ |
ਨੌਰ,ନୋର
knorr ਫੰਕਸ਼ਨ,ନୋର ଫଙ୍କସନ୍
ਨਾ ਹੀ ਗੇਟ,ନା ଫାଟକ
knorr latch,ନୋର ଲ୍ୟାଚ୍ |
ਨੌਰ ਓਪਰੇਸ਼ਨ,ନୋର ଅପରେସନ୍ |
ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ,ସାଧାରଣ ଘନତା କାର୍ଯ୍ୟ
ਵਹਿਣ ਦਾ ਸ਼ੋਰ,ଶବ୍ଦ ଶବ୍ଦ
ਆਮ ਨਮੂਨਾ,ସାଧାରଣ ନମୁନା ସଂଗ୍ରହ |
ਸਧਾਰਣ ਪ੍ਰਵੇਸ਼,ସାଧାରଣ ଅନୁପ୍ରବେଶ |
ਆਮ ਤੌਰ &#39;ਤੇ ਬੰਦ mosfet,ସାଧାରଣତ closed ମସଫେଟ ବନ୍ଦ |
ਨਾ-ਨਾ ਹੀ ਨੈੱਟਵਰਕ,ନା-କିମ୍ବା ନେଟୱାର୍କ |
ਨੌਰਟਨ ਮਾਡਲਸ,ନର୍ଟନ୍ ମଡେଲ୍ |
ਉੱਤਰੀ ਚੁੰਬਕੀ ਧਰੁਵ,ଉତ୍ତର ଚୁମ୍ବକୀୟ ପୋଲ |
ਨੌਰਟਨ ਪ੍ਰਾ.,ନର୍ଟନ୍ ପ୍ରି।
ਨੌਰਟਨ ਐਂਪਲੀਫਾਇਰ,ନର୍ଟନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਨੌਰਟਨ ਸਰਕਟ,ନର୍ଟନ୍ ସର୍କିଟ୍ |
ਨੌਰਟਨ ਡੀ.ਡੀ.,ନର୍ଟନ୍ ଡି।
ਨੌਰਟਨ ਬਰਾਬਰ ਸਰਕਟ,ନର୍ଟନ୍ ସମାନ ସର୍କିଟ୍ |
ਨੌਰਟਨ ਉਲਟ ਅਤੇ ਉਲਟ,ନର୍ଟନ୍ ଓଲଟା ଏବଂ ଓଲଟା |
ਨੌਰਟਨ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,ନର୍ଟନ୍ ଅପରେସନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਨੌਰਟਨ ਸਹੂਲਤ,ନର୍ଟନ୍ ଉପଯୋଗୀତା |
ਨਹੀਂ,ନୁହେଁ
ਫੰਕਸ਼ਨ ਨਹੀਂ,କାର୍ଯ୍ୟ କରୁନାହିଁ
ਗੇਟ ਨਹੀਂ,ଫାଟକ ନୁହେଁ
ਓਪਰੇਸ਼ਨ ਨਹੀਂ,ଅପରେସନ୍ ନୁହେଁ |
ਨੋਟੇਸ਼ਨ ਵਿਧੀ,ସୂଚନା ପଦ୍ଧତି
ਝਰੀ antenna,ଖୋଲା ଆଣ୍ଟେନା |
ਝਰੀ ਫਿਲਟਰ,ଖୋଲା ଫିଲ୍ଟର୍ |
npn ਟਰਾਂਜ਼ਿਸਟਰ,npn ଟ୍ରାନଜିଷ୍ଟର
NTSC ਇੰਟਰਫੇਸ,NTSC ଇଣ୍ଟରଫେସ୍
n-ਕਿਸਮ ਦੀਆਂ ਅਸ਼ੁੱਧੀਆਂ,n- ପ୍ରକାରର ଅପରିଷ୍କାରତା |
n-ਕਿਸਮ ਦਾ ਮਾਮਲਾ,n- ପ୍ରକାର ବିଷୟ |
ਨਿਊਕਲੀਅਸ,ନ୍ୟୁକ୍ଲିୟସ୍
ਜ਼ੀਰੋ,ଶୂନ
ਖਾਲੀ ਦਾ ਚੱਕਰ,ଖାଲି ସର୍କଲ୍ |
ਜ਼ੀਰੋ ਆਫਸੈੱਟ ਵੋਲਟੇਜ,ଶୂନ ଅଫସେଟ୍ ଭୋଲଟେଜ୍ |
ਖਾਲੀ ਸਥਾਨ ਸੂਚਕ,ଖାଲି ସୂଚକ
ਨੰਬਰ ਅਧਾਰ,ସଂଖ୍ୟା ଆଧାର
ਸੰਖਿਆ ਅਧਾਰਤ ਪਰਿਵਰਤਨ,ସଂଖ୍ୟା ଆଧାରିତ ରୂପାନ୍ତର |
ਪੁਆਇੰਟ ਨੁਕਸਾਨ,ପଏଣ୍ଟ କ୍ଷତି |
ਨੰਬਰ ਲੂਪ ਕੁੰਜੀ,ନମ୍ବର ଲୁପ୍ କୀ |
ਨੰਬਰ ਸਿਸਟਮ,ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
ਸੰਖਿਆਤਮਕ ਸਹਿ-ਪ੍ਰੋਸੈਸਰ,ସାଂଖ୍ୟିକ ସହ-ସଞ୍ଚାଳକ |
ਸੰਖਿਆਤਮਕ ਕੁੰਜੀ ਪੈਡ,ସାଂଖ୍ୟିକ କି ପ୍ୟାଡ୍ |
ਸੰਖਿਆਤਮਕ ਅਪਰਚਰ,ସାଂଖ୍ୟିକ ଅକ୍ଷର
ਸੰਖਿਆਤਮਕ ਦੂਰੀ,ସାଂଖ୍ୟିକ ଦୂରତା |
nuvicon,nuvicon
nyquist,nyquist
nyquist ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,nyquist ବ୍ୟାଣ୍ଡ ଏକ୍ସଟେନ୍ସନ୍ |
nyquist ਮਾਪਦੰਡ,nyquist ମାନଦଣ୍ଡ |
nyquist ਅੰਤਰਾਲ,nyquist ବ୍ୟବଧାନ |
nyquist ਪਲਸ,nyquist ନାଡ |
nyquist ਦਰ,nyquist ହାର |
nyquist ਟਿਕਾਊਤਾ ਮਾਪਦੰਡ,nyquist ସ୍ଥିରତା ମାନଦଣ୍ଡ |
nyquist ਥਿਊਰਮ,nyquist ଥିଓରେମ୍ |
ਉਦੇਸ਼ ਮੋਡੀਊਲ,ଅବଜେକ୍ଟିଭ୍ ମଡ୍ୟୁଲ୍ |
ਉਦੇਸ਼ ਪ੍ਰੋਗਰਾਮ,ଅବଜେକ୍ଟିଭ୍ ପ୍ରୋଗ୍ରାମ୍ |
ਉਦੇਸ਼ ਲੈਨਜ,ଅବଜେକ୍ଟିଭ୍ ଲେନ୍ସ |
ਆਬਜੈਕਟ ਓਰੀਐਂਟਡ ਪ੍ਰੋਗਰਾਮਿੰਗ,ବସ୍ତୁ ଭିତ୍ତିକ ପ୍ରୋଗ୍ରାମିଂ |
ਅਸ਼ਟੈਵ,ଅଷ୍ଟାଭ
ਅੱਠਵਾਂ ਬੱਸ ਰਿਸੀਵਰ-ਰਵਾਨਾ ਕੀਤਾ ਗਿਆ,ଅଶୀ ବସ୍ ରିସିଭର୍-ପଠାଯାଇଛି |
ਅਸ਼ਟ ਸੰਖਿਆ ਪ੍ਰਣਾਲੀ,ଅକ୍ଟାଲ୍ ନମ୍ବର ସିଷ୍ଟମ୍ |
ਅਸ਼ਟੈਵ,ଅଷ୍ଟାଭ
ਅਜੀਬ ਫੰਕਸ਼ਨ,ଅଦ୍ଭୁତ କାର୍ଯ୍ୟ
"ਅਜੀਬ ਸਮਾਨਤਾ, ਅਜੀਬ ਸਮਾਨਤਾ","ଅଦ୍ଭୁତ ସମାନତା, ଅଦ୍ଭୁତ ଅନୁରୂପ |"
"ਓਡੋਮੀਟਰ, ਪੈਥੋਮੀਟਰ","ଓଡୋମିଟର, ପାଥୋମିଟର |"
ਔਫ ਲਾਈਨ,ଅଫ୍ ଲାଇନ୍ |
ਗੈਰ-ਮੌਖਿਕ ਜਵਾਬ,ଅଣ-ମୁଖଗତ ପ୍ରତିକ୍ରିୟା |
"ਅਸੰਗਤਤਾ, ਆਫਸੈੱਟ","ଅନୋମାଲି, ଅଫସେଟ୍ |"
ਆਫਸੈੱਟ ਕੋਣ,ଅଫସେଟ କୋଣ
ਆਫਸੈੱਟ ਸਟਰੀਮ,ଅଫସେଟ୍ ଷ୍ଟ୍ରିମ୍ |
ਔਫਸੈੱਟ ਗਲਤੀ,ଅଫସେଟ ତ୍ରୁଟି
ਔਫਸੈੱਟ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,ଅଫସେଟ ଅପ୍ଟିମାଇଜେସନ୍
ਆਫਸੈੱਟ ਵੋਲਟੇਜ,ଅଫସେଟ୍ ଭୋଲଟେଜ୍ |
ਓਮ,ଓମ୍
ਓਮਿਕ ਸੰਪਰਕ,ଓହମିକ୍ ଯୋଗାଯୋଗ |
ਓਮਿਕ ਖੇਤਰ,ଓହମିକ୍ କ୍ଷେତ୍ର |
"ohmmeter, ohmmeter","ଓମ୍ମିଟର, ଓମ୍ମିଟର |"
ਓਹਮ ਦਾ ਕਾਨੂੰਨ,ଓମ୍ ନିୟମ |
ohms ਪ੍ਰਤੀ ਵੋਲਟ,ପ୍ରତି ଭୋଲ୍ଟ
ਤੇਲ ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,ତେଲ ସର୍କିଟ ବ୍ରେକର୍ |
ਸਰਵ-ਦਿਸ਼ਾਵੀ,ସର୍ବଭାରତୀୟ
ਸਰਵ ਵਿਆਪਕਤਾ,ସର୍ବବ୍ୟାପୀ |
ਓ.ਐੱਮ.ਆਰ (ਆਪਟੀਕਲ ਕਵਰ ਰੀਡਿੰਗ),OMR (ଅପ୍ଟିକାଲ୍ କଭର ପଠନ)
"ਵਿਰੋਧ &#39;ਤੇ, ਪ੍ਰਤੀਰੋਧ &#39;ਤੇ","ପ୍ରତିରୋଧ ଉପରେ, ଉପରେ ପ୍ରତିରୋଧ ଉପରେ |"
ਰਾਜ &#39;ਤੇ,ରାଜ୍ୟ ଉପରେ
ਚਿੱਪ ਇੰਪਲੀਸਿਟ ਡੀਕੋਡਰ,ଚିପ୍ ଅନ୍ତର୍ନିହିତ ଡିକୋଡର୍ |
ਇੱਕ ਸ਼ਟ ਸਟੈਟਿਕ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,ଗୋଟିଏ ବନ୍ଦ ଷ୍ଟାଟିକ୍ ମଲ୍ଟିଭାଇବ୍ରେଟର |
ਇੱਕ-ਪਾਸ ਅਸੈਂਬਲਰ,ଗୋଟିଏ ପାସ୍ ଆସେମ୍ବଲର୍ |
ਮੌਜੂਦਾ ਵਿਰੋਧ,ସାମ୍ପ୍ରତିକ ପ୍ରତିରୋଧ
ਇੱਕ ਯਾਤਰੀ ਰਜਿਸਟਰ,ଏକ ଭ୍ରମଣକାରୀ ରେଜିଷ୍ଟର |
ਔਨਲਾਈਨ ਸਿਸਟਮ,ଅନଲାଇନ୍ ସିଷ୍ଟମ୍ |
"ਔਨ-ਆਫ ਕੰਟਰੋਲਰ, ਔਨ-ਆਫ ਕੰਟਰੋਲਰ","ଅନ୍-ଅଫ୍ କଣ୍ଟ୍ରୋଲର୍, ଅନ୍-ଅଫ୍ କଣ୍ଟ୍ରୋଲର୍ |"
ਚਾਲੂ-ਬੰਦ ਕੀਇੰਗ,ଅନ୍-ଅଫ୍ କିଙ୍ଗ୍ |
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,କାର୍ଯ୍ୟକ୍ଷମ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਓਪਰੇਟਿੰਗ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ,ଅପରେଟିଂ ଅର୍ଥ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਕਾਰਜਸ਼ੀਲ ਤੁਲਨਾਕਾਰ,କାର୍ଯ୍ୟକ୍ଷମ ତୁଳନାକାରୀ
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ ਗੁਣਕ,କାର୍ଯ୍ୟକ୍ଷମ ଆମ୍ପ୍ଲିଫାୟର୍ ଗୁଣକର୍ତ୍ତା |
ਕਾਰਜਸ਼ੀਲ ਸੋਫਨੀ ਐਂਪਲੀਫਾਇਰ,କାର୍ଯ୍ୟକ୍ଷମ ସୋଫୋନି ଏମ୍ପ୍ଲିଫାୟର୍ |
ਖੁੱਲਾ ਕੁਲੈਕਟਰ,ଖୋଲା ସଂଗ୍ରହକାରୀ |
ਖੁੱਲ੍ਹਾ ਨਿਵੇਸ਼,ଖୋଲା ବିନିଯୋଗ |
ਓਪਨ ਲੂਪ ਓਪਨ ਲੂਪ,ଓପନ୍ ଲୁପ୍
ਖੁੱਲੀ ਤਾਰ ਲਾਈਨ,ଖୋଲା ତାର
ਓਪਨ ਸਰਕਟ ਪੈਰਾਮੀਟਰ,ଓପନ୍ ସର୍କିଟ୍ ପାରାମିଟର |
ਓਪਨ ਸਰਕਟ ਰੁਕਾਵਟ,ଓପନ୍ ସର୍କିଟ୍ ପ୍ରତିରୋଧ |
ਓਪਨ ਲੂਪ ਲਾਭ,ଖୋଲା ଲୁପ୍ ଲାଭ |
ਸੰਚਾਲਨ,ଅପରେଣ୍ଡ୍
ਓਪਰੇਟਿੰਗ ਕੋਣ,ଅପରେଟିଂ କୋଣ
ਸਰਗਰਮੀ ਮੋਡ,ସକ୍ରିୟ ମୋଡ୍
ਓਪਰੇਟਿੰਗ ਬਿੰਦੂ,ଅପରେଟିଂ ପଏଣ୍ଟ |
ਲੌਜਿਸਟਿਕਸ,ଲଜିଷ୍ଟିକ୍ସ
ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ,ଅପରେଟିଂ ଫ୍ରିକ୍ୱେନ୍ସି
"ਓਪਰੇਸ਼ਨ, ਓਪਰੇਸ਼ਨ","ଅପରେସନ୍, ଅପରେସନ୍"
ਓਪਰੇਸ਼ਨ ਕੋਡ,ଅପରେସନ୍ କୋଡ୍
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,କାର୍ଯ୍ୟକ୍ଷମ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਆਪਰੇਟਰ,ଅପରେଟର୍
ਆਪਟੀਕਲ ਬੀਮ,ଅପ୍ଟିକାଲ୍ ବିମ୍ |
ਆਪਟੀਕਲ ਸੰਚਾਰ,ଅପ୍ଟିକାଲ୍ ଯୋଗାଯୋଗ |
ਆਪਟੀਕਲ ਡਿਸਕ,ଅପ୍ଟିକାଲ୍ ଡିସ୍କ |
ਆਪਟੀਕਲ ਕੋਡੇਕ,ଅପ୍ଟିକାଲ୍ କୋଡେକ୍ |
ਆਪਟੀਕਲ ਫਾਈਬਰ,ଅପ୍ଟିକାଲ୍ ଫାଇବର |
ਆਪਟੀਕਲ ਟੀਕਾ,ଅପ୍ଟିକାଲ୍ ଇଞ୍ଜେକ୍ସନ୍ |
"ਆਪਟੀਕਲ ਥਰਮਾਮੀਟਰ, ਪਾਈਰੋਮੀਟਰ","ଅପ୍ଟିକାଲ୍ ଥର୍ମୋମିଟର, ପିରୋମିଟର |"
ਆਪਟੀਕਲ ਰਿਕਾਰਡਰ,ଅପ୍ଟିକାଲ୍ ରେକର୍ଡର୍ |
ਆਪਟੀਕਲ ਰਿਕਾਰਡਿੰਗ,ଅପ୍ଟିକାଲ୍ ରେକର୍ଡିଂ |
ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ,ଅପ୍ଟିକାଲ୍ ସ୍କାନିଂ |
ਆਪਟੀਕਲ ਵਰਗ,ଅପ୍ଟିକାଲ୍ ବର୍ଗ
ਆਪਟੀਕਲ ਸਟੋਰੇਜ਼ ਜੰਤਰ,ଅପ୍ଟିକାଲ୍ ଷ୍ଟୋରେଜ୍ ଡିଭାଇସ୍ |
ਆਪਟੀਕਲ ਜੋੜੇ ਆਈਸੋਲਟਰ,ଅପ୍ଟିକାଲ୍ ଯୋଡି ହୋଇଥିବା ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |
"ਸਰਵੋਤਮ ਪੱਖਪਾਤ, ਸਰਵੋਤਮ ਪੱਖਪਾਤ","ସର୍ବୋତ୍କୃଷ୍ଟ ପକ୍ଷପାତ, ସର୍ବୋତ୍କୃଷ୍ଟ ପକ୍ଷପାତିତା |"
ਸਰਵੋਤਮ ਫਿਲਟਰ,ସର୍ବୋତ୍ତମ ଫିଲ୍ଟର୍ |
ਸਰਵੋਤਮ ਸਿਸਟਮ,ସର୍ବୋତ୍ତମ ସିଷ୍ଟମ୍ |
ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ,ସର୍ବୋତ୍ତମ କାର୍ଯ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି |
ਆਪਟੀਕਲ ਕਪਲਰ,ଅପ୍ଟିକାଲ୍ କପ୍ଲର୍ |
ਹਲਕਾ ਇਲੈਕਟ੍ਰਾਨਿਕਸ ਜੰਤਰ,ହାଲୁକା ଇଲେକ୍ଟ୍ରୋନିକ୍ସ ଉପକରଣ |
ਆਪਟੀਕਲ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,ଅପ୍ଟିକାଲ୍ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
ਜਾਂ ਗੇਟ,କିମ୍ବା ଫାଟକ |
ਕਲਾਸ,କ୍ଲାସ୍
ਫਿਲਟਰ ਕ੍ਰਮ,ଫିଲ୍ଟର କ୍ରମ |
ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ,ସମୀକରଣର କ୍ରମ |
ਸਧਾਰਨ ਬੀਮ,ସରଳ ବିମ୍ |
ਆਰਥਿਕ,ଅର୍ଥନ .ତିକ |
ਲੰਬਕਾਰੀ ਗਤੀਸ਼ੀਲ,ଭୂଲମ୍ବ ଗତିଶୀଳ |
ਆਰਥੋਗੋਨਲ ਕੋਡ,ଅର୍ଗୋଗୋନାଲ୍ କୋଡ୍ |
ਲੇਟੈਂਸੀ ਸਿਧਾਂਤ,ବିଳମ୍ବ ନୀତି
oscillatory dipole,oscillatory dipole
ਔਸਿਲੇਟਰ,ଓସିଲେଟର
ਔਸਿਲੇਟਰ,ଓସିଲେଟର
"oscillograph, oscillograph","ଓସିଲୋଗ୍ରାଫ୍, ଓସିଲୋଗ୍ରାଫ୍ |"
ਔਸਿਲੋਸਕੋਪ ਕੈਮਰਾ,ଓସିଲୋସ୍କୋପ୍ କ୍ୟାମେରା |
ਔਸੀਲੋਸਕੋਪ,ଓସିଲୋସ୍କୋପ୍ |
ਬੰਦ-ਬੈਂਡ ਸਿਗਨਲ,ଅଫ୍ ବ୍ୟାଣ୍ଡ ସିଗନାଲ୍ |
ਮੁੱਦੇ,ସମସ୍ୟା
ਆਉਟਪੁੱਟ ਪ੍ਰਵੇਸ਼,ଆଉଟପୁଟ୍ ଅନୁପ୍ରବେଶ
ਆਉਟਪੁੱਟ ਬਫਰ,ଆଉଟପୁଟ୍ ବଫର୍
ਆਉਟਪੁੱਟ ਗੁਣ,ଆଉଟପୁଟ୍ ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ
ਆਉਟਪੁੱਟ ਚਾਲਕਤਾ,ଆଉଟପୁଟ୍ କଣ୍ଡକ୍ଟିଭିଟି |
ਆਉਟਪੁੱਟ ਜੰਤਰ,ଆଉଟପୁଟ୍ ଉପକରଣ
ਆਉਟਪੁੱਟ ਆਫਸੈੱਟ ਵੋਲਟੇਜ,ଆଉଟପୁଟ୍ ଅଫସେଟ୍ ଭୋଲଟେଜ୍
ਪਾਵਰ ਆਉਟਪੁੱਟ,ଶକ୍ତି ଉତ୍ପାଦନ
ਆਉਟਪੁੱਟ ਪ੍ਰਤੀਰੋਧ,ଆଉଟପୁଟ୍ ପ୍ରତିରୋଧ
"ਐਗਜ਼ਿਟ ਸਟੇਜ, ਐਗਜ਼ਿਟ ਸਟੇਜ","ପ୍ରସ୍ଥାନ ପର୍ଯ୍ୟାୟ, ପ୍ରସ୍ଥାନ ପର୍ଯ୍ୟାୟ"
ਆਉਟਪੁੱਟ ਪ੍ਰੋਂਪਟ,ଆଉଟପୁଟ୍ ପ୍ରମ୍ପ୍ଟ
ਆਉਟਪੁੱਟ ਟ੍ਰਾਂਸਫਾਰਮਰ,ଆଉଟପୁଟ୍ ଟ୍ରାନ୍ସଫର୍ମର
ਮਿਸ਼ਰਣ,ମିଶ୍ରଣ
ਬਹੁਤ ਜ਼ਿਆਦਾ ਜੋੜਿਆ ਗਿਆ,ଅତ୍ୟଧିକ ଯୋଡି ହୋଇଛି |
ਹਾਈਪਰਕਪਲਿੰਗ,ହାଇପରକପ୍ଲିଂ |
overcurrent ਰੀਲੇਅ,ଅତ୍ୟଧିକ ରିଲେ
ਜ਼ਿਆਦਾ ਉਦਾਸ,ଅତ୍ୟଧିକ ଉଦାସୀନ |
ਓਪਰੇਟਿੰਗ ਗੁਣਕ,ଅପରେଟିଂ ମଲ୍ଟିପର୍
hyperstimulation,ହାଇପରଷ୍ଟିମ୍ୟୁଲେସନ୍
ਓਵਰਫਲੋ,ଓଭରଫ୍ଲୋ |
ਓਵਰਲੈਪ ਸਮੂਹ,ଓଭରଲପ୍ ଗ୍ରୁପ୍ |
overmodulation,ଓଭରମୋଡ୍ୟୁଲେସନ୍ |
ਸਿੱਖਣ ਦੀ ਪਹੁੰਚ,ଶିକ୍ଷା ପ୍ରବେଶ
ਵੱਧ ਨਮੂਨਾ,ନମୁନା ସଂଗ୍ରହ ଉପରେ |
overvoltage subable,ଓଭରଭୋଲଟେଜ୍ ସବେବଲ୍ |
ਓਵਰਵੋਲਟੇਜ ਡਿਟੈਕਟਰ,ଓଭରଭୋଲଟେଜ୍ ଡିଟେକ୍ଟର |
ਪ੍ਰੇਰਣਾ,ପ୍ରେରଣା
ਸੰਚਾਲਿਤ ਐਂਪਲੀਫਾਇਰ,ଚାଳିତ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਸੁਪਰ ਓਪਰੇਟਿੰਗ,"ଅତ୍ୟଧିକ ଅପରେଟିଂ, ଅପରେଟିଂ ଉପରେ |"
ਓਵਰਲੋਡ,ଓଭରଲୋଡ୍ |
ਓਵਰਲੋਡ ਸੁਰੱਖਿਆ,ଓଭରଲୋଡ୍ ସୁରକ୍ଷା
ਓਵਰਲੋਡ ਰਿਕਵਰੀ ਟਾਈਮ,ଓଭରଲୋଡ୍ ପୁନରୁଦ୍ଧାର ସମୟ |
ਘੇਰਾਬੰਦੀ,ଏନକ୍ରାଚମେଣ୍ଟ |
ਓਵਰਟੋਨ,ଓଭରଟୋନ୍ |
ਓਵਨ ਬ੍ਰੀਜ਼,ଚୁଲି ପବନ |
ਆਕਸੀਕਰਨ,ଅକ୍ସିଡେସନ୍ |
ਆਕਸਾਈਡ ਫ੍ਰੈਕਚਰ,ଅକ୍ସାଇଡ୍ ଭଙ୍ଗା |
ਆਕਸਾਈਡ ਵੰਡ,ଅକ୍ସାଇଡ୍ ବିଚ୍ଛେଦ |
ਪੀ-ਚੈਨਲ ਕਿਸਮਤ,ପି-ଚ୍ୟାନେଲ୍ ଭାଗ୍ୟ |
ਪੈਕੇਜਿੰਗ,ପ୍ୟାକେଜିଂ
ਸੰਕੁਚਨ ਘਣਤਾ,ସଂକୋଚନ ଘନତା |
ਪੈਡਰ,ପ୍ୟାଡର୍
ਪੈਡ capacitor,ପ୍ୟାଡ୍ କ୍ୟାପେସିଟର୍ |
ਪੈਡਲ,ପେଡାଲ୍ |
ਪੈਡਲ ਸਵਿੱਚ,ପେଡାଲ୍ ସୁଇଚ୍ |
ਪੰਨਾ,ପୃଷ୍ଠା
ਨੇਵੀਗੇਸ਼ਨ ਕੁੰਜੀ,ନାଭିଗେସନ୍ କି
ਪੀੜ੍ਹੀ ਕੁੰਜੀ,ଉତ୍ପତ୍ତି ଚାବି |
ਪੰਨਾ ਅੰਕ,ପୃଷ୍ଠା
ਜੋੜਾ,ଦମ୍ପତି
ਕਾਗਜ਼ ਕੈਪਸੀਟਰ,କାଗଜ କ୍ୟାପେସିଟର୍ |
ਪੈਰਾਬੋਲਿਕ ਰਿਫਲੈਕਟਰ,ପାରାବୋଲିକ୍ ପ୍ରତିଫଳକ |
ਸਮਾਨਾਂਤਰ ਕਾਊਂਟਰ,ସମାନ୍ତରାଳ କାଉଣ୍ଟର |
ਸਮਾਂਤਰ ਡਾਟਾ ਇੰਪੁੱਟ,ସମାନ୍ତରାଳ ଡାଟା ଇନପୁଟ୍ |
ਪੈਰਲਲ ਇੰਟਰਫੇਸ,ସମାନ୍ତରାଳ ଇଣ୍ଟରଫେସ୍ |
ਸਮਾਨਾਂਤਰ ਅਪਰਚਰ,ସମାନ୍ତରାଳ ଆପେଚର |
ਸਮਾਨਾਂਤਰ ਸਰੋਤ,ସମାନ୍ତରାଳ ଉତ୍ସ |
ਸਮਾਨਾਂਤਰ ਗੂੰਜ,ସମାନ୍ତରାଳ ରେଜୋନାନ୍ସ |
ਸਮਾਂਤਰ ਵਿਸਥਾਪਨ,ସମାନ୍ତରାଳ ବିସ୍ଥାପନ |
ਪੈਰਲਲ ਟਿਊਨਡ ਸਰਕਟ,ସମାନ୍ତରାଳ ଟ୍ୟୁନେଡ୍ ସର୍କିଟ୍ |
"ਪੈਰਲਲ-ਇਨਪੁਟ, ਸਮਾਨਾਂਤਰ-ਆਉਟਪੁੱਟ","ସମାନ୍ତରାଳ-ଇନପୁଟ୍, ସମାନ୍ତରାଳ-ଆଉଟପୁଟ୍ |"
"ਸਮਾਨਾਂਤਰ-ਇਨਪੁਟ, ਗ੍ਰੇਡ-ਆਊਟ","ସମାନ୍ତରାଳ-ଇନପୁଟ୍, ଗ୍ରେଡ୍-ଆଉଟ୍ |"
ਪੈਰਾਮੀਟਰ ਬਰਾਬਰੀ,ପାରାମିଟର ସମାନତା
