Punjabi,Assamese
ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN),মেট্ৰ&#39;পলিটান এৰিয়া নেটৱৰ্ক (MAN)
ਮਾਈਕ੍ਰੋ,মাইক্ৰ&#39;
"1.ਮਾਈਕ੍ਰੋਕੋਡ,2.ਮਾਈਕ੍ਰੋਕੋਡ","১.মাইক্ৰ’ক’ড, ২.মাইক্ৰ’ক’ড"
ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ,মাইক্ৰ&#39;কম্পিউটাৰ
ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ,মাইক্ৰ&#39; নিয়ন্ত্ৰক
ਮਾਈਕਰੋ ਚੱਕਰ,মাইক্ৰ&#39; চক্ৰ
ਮਾਈਕ੍ਰੋਇਲੈਕਟ੍ਰੋਨਿਕ ਮਕੈਨੀਕਲ ਮਕੈਨੀਜ਼ਮ (MEMS),মাইক্ৰ&#39;ইলেক্ট্ৰনিক যান্ত্ৰিক ব্যৱস্থা (MEMS)
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,মাইক্ৰ&#39; ইলেক্ট্ৰনিক্স
ਮਾਈਕਰੋ ਮਿਨੀਏਚਰਾਈਜ਼ੇਸ਼ਨ,মাইক্ৰ&#39; ক্ষুদ্ৰকৰণ
ਮਾਈਕ੍ਰੋ ਆਰਡਰ,মাইক্ৰ&#39; অৰ্ডাৰ
"1.ਮਾਈਕ੍ਰੋ, 2.ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ","১.মাইক্ৰ’, ২.মেইনফ্ৰেম লিংক"
ਮਾਈਕ੍ਰੋ ਚਿੱਪ,মাইক্ৰ&#39; চিপ
ਮਾਈਕ੍ਰੋ ਕੋਬੋਲ,মাইক্ৰ&#39; ক&#39;বল
ਮਾਈਕ੍ਰੋ ਕੋਡ,মাইক্ৰ&#39; ক&#39;ড
"1.ਮਾਈਕ੍ਰੋਫਾਈਲ, 2.ਮਾਈਕ੍ਰੋਫਿਸ਼, 3.ਮਾਈਕ੍ਰੋਫਾਈਲ","১.মাইক্ৰ’ফাইল, ২.মাইক্ৰ’ফিছ, ৩.মাইক্ৰ’ফাইল"
ਮਾਈਕ੍ਰੋ ਫਲਾਪੀ,মাইক্ৰ&#39; ফ্লপি
ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਿੰਗ ਡਿਵਾਈਸ,মাইক্ৰ&#39;ফৰ্ম পঢ়া যন্ত্ৰ
ਮਾਈਕਰੋ ਫਰੇਮ,মাইক্ৰ&#39; ফ্ৰেম
ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ,মাইক্ৰ&#39;গ্ৰাফিক্স
ਮਾਈਕ੍ਰੋਫ਼ੋਨ,মাইক্ৰ&#39;ফোন
ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ਼,মাইক্ৰ&#39;ফটোগ্ৰাফ
"1.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ, 2.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ","১.মাইক্ৰ’প্ৰচেছিং ইউনিট, ২.মাইক্ৰ’প্ৰচেছিং ইউনিট"
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,মাইক্ৰ&#39;প্ৰচেছৰ
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ,মাইক্ৰ&#39;প্ৰচেছৰ চিপ
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਦੁਭਾਸ਼ੀਏ,মাইক্ৰ&#39;প্ৰচেছৰ ইন্টাৰপ্ৰেটাৰ
ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU),মাইক্ৰ&#39; প্ৰচেছৰ ইউনিট (MPU)
"1. ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ, 2. ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮ","১.মাইক্ৰ’প্ৰগ্ৰেম, ২.মাইক্ৰ’ প্ৰগ্ৰেম"
ਮਾਈਕ੍ਰੋ ਕ੍ਰਮ,মাইক্ৰ&#39; ক্ৰম
ਮਾਈਕ੍ਰੋਸਾਫਟ,মাইক্ৰ’ছফ্ট
ਮਾਈਕਰੋਸਾਫਟ ਵਿੰਡੋਜ਼,মাইক্ৰ’ছফ্ট উইণ্ড’জ
ਮਾਈਕ੍ਰੋ ਵੇਵ,মাইক্ৰ&#39; ৱেভ
ਮਾਈਕ੍ਰੋ ਵੇਵ ਲਿੰਕ,মাইক্ৰ&#39; ৱেভ লিংক
ਮਾਈਕ੍ਰੋਵੇਵ ਸੰਚਾਰ,মাইক্ৰৱেভ ট্ৰেন্সমিছন
ਮੱਧ ਪ੍ਰਬੰਧਨ,মধ্যম ব্যৱস্থাপনা
"1. ਮਿਡਲਵੇਅਰ, 2. ਮੱਧ ਮਾਲ","1.মিডলৱেৰ, 2. মধ্যমীয়া ৱেৰ"
ਮਿਡੀ ਕੰਪਿਊਟਰ,মিডি কম্পিউটাৰ
ਕੇਂਦਰੀ ਬਿੰਦੂ,কেন্দ্ৰীয় বিন্দু
ਔਸਤ,মধ্যমীয়া
ਪਰਵਾਸ ਰੂਟ,প্ৰব্ৰজনৰ পথ
ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS),প্ৰতি ছেকেণ্ডত মিলিয়ন নিৰ্দেশনা (MIPS)
ਮਿੰਨੀ ਕੰਪਿਊਟਰ,মিনি কম্পিউটাৰ
ਛੋਟੀ ਡਿਸਕੇਟ,সৰু ডিস্কেট
"1.ਛੋਟਾ ਕੌਲਨ, 2.ਲਿਟਲ ਐਸ਼ਟ","১.সৰু বৃহদান্ত্ৰ, ২.সৰু অষ্ট"
ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ,নূন্যতম উৎপাদন
ਸਪਾਰਸ ਰੁੱਖ,বিৰল গছ
"1.ਮਿਨੀਮੈਕਸ ਐਲਗੋਰਿਦਮ, 2.ਐਲਗੋਰਿਦਮ","১.মিনিমেক্স এলগৰিদম, ২.এলগৰিদম"
ਛੋਟੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ,ক্ষুদ্ৰকৰণ প্ৰক্ৰিয়া
ਸਭ ਤੋਂ ਘੱਟ ਲਾਗਤ ਐਕਸਟੈਂਸ਼ਨ ਟ੍ਰੀ,সৰ্বনিম্ন খৰচৰ সম্প্ৰসাৰণ গছ
"1.ਘੱਟ ਲੇਟੈਂਸੀ ਏਨਕੋਡਿੰਗ, 2.ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ","1.নিম্ন বিলম্ব এনকোডিং, 2.নিম্ন বিলম্ব ক&#39;ডিং"
ਛੋਟਾ ਜੰਤਰ,চুটি ডিভাইচ
"1. ਗੁਣਾ, 2. ਗੁਣਾ, 3. ਗੁਣਾ ਸ਼ਬਦ","১.গুণন, ২.গুণন, ৩.গুণন পদ"
ਕਰੇਡਿਟ ਕਾਰਡ,ক্ৰেডিট কাৰ্ড
ਕਰੇਡਿਟ ਕਾਰਡ,ক্ৰেডিট কাৰ্ড
ਕ੍ਰੈਡਿਟ ਖੇਤਰ,ক্ৰেডিট এলেকা
ਮਿਰਰਡ ਡਿਸਕ,মিৰ&#39;ৰ কৰা ডিস্ক
"1. ਮਿਰਰ ਸਪਾਟ, 2. ਫੋਟੋਕਾਪੀ, 3. ਸ਼ੀਸ਼ੇ ਦੀ ਕਾਪੀ","১.আইনা দাগ, ২.ফটোকপি, ৩.আইনা কপি"
ਮਿਕਸਡ ਰੇਡੀਕਸ ਨੋਟੇਸ਼ਨ,মিশ্ৰিত মূলক সংকেত
ਮਿਕਸਰ,মিক্সাৰ
ਯਾਦਾਸ਼ਤ,স্মৃতিভ্ৰংশ
ਯਾਦਦਾਸ਼ਤ ਪਤਾ,mnemonic ঠিকনা
ਯਾਦਗਾਰੀ,স্মৰণীয়
"1.ਮੋਬਾਈਲ, 2.ਚਲਣਯੋਗ","1.মোবাইল, 2.চলনশীল"
"1. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ, 2. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ","১/ মোবাইল কম্পিউটিং, ২/ মোবাইল কম্পিউটিং"
"1. ਮਾਡਲ, 2. ਮਾਡਲ","১.মডেল, ২.মডেল"
ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ,মোডলেছ সম্পাদক
"1. ਮਾਡਲਿੰਗ, 2. ਮਾਡਲਿੰਗ","১.মডেলিং, ২.মডেলিং"
ਮਾਡਮ,মডেম
"1. ਸਧਾਰਨ ਮਤਲਬ, 2. ਆਮ, 3. ਮਤਲਬ","১.সৰল গড়, ২.সাধাৰণ, ৩.গড়"
ਵਿਮੰਡਨ,বিমন্দন
ਸੰਚਾਲਕ,মডাৰেটৰ
ਸੋਧਿਆ ਨਿਰਦੇਸ਼,পৰিৱৰ্তিত নিৰ্দেশনা
ਸੋਧਕ,পৰিৱৰ্তক
ਸੋਧਕ ਬਿੱਟ,পৰিবৰ্তক বিট
ਸੋਧ,পৰিৱৰ্তন
ਮਾਡਿਊਲਰ,মডিউলাৰ
"1. ਮਾਡਿਊਲਰਿਟੀ, 2. ਮਾਡਿਊਲਰਿਟੀ","1. মডুলাৰিটি, 2. মডুলাৰিটি"
ਮੋਡੂਲੇਸ਼ਨ,মডুলেচন
ਮੋਡੀਊਲ,মডিউল
ਮਾਡਯੂਲਰ ਬਣਤਰ,মডিউলাৰ গঠন
ਮਾਨੀਟਰ,কাৰোবাৰ ওপৰত চকু ৰখা
"1.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ, 2.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ","১.মনিটৰ প্ৰগ্ৰেম, ২.মনিটৰ প্ৰগ্ৰেম"
ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ ਡਿਸਪਲੇਅ,একৰঙী প্ৰদৰ্শন
ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ,একক সংহত বৰ্তনী
monolithic ਤਕਨਾਲੋਜੀ,একক প্ৰযুক্তি
ਸਿੰਗਲ ਸਪੇਸ ਫੌਂਟ,একক স্পেচ ফন্ট
ਇੱਕ ਸਥਿਤੀ,a positional
ਇਕਸਾਰਤਾ,একাগ্ৰতা
"1. ਸ਼ਕਲ, 2. ਰੂਪ","১. আকৃতি, ২. ৰূপ"
ਫਾਰਮ,প্ৰপত্ৰ
ਸ਼ਕਲ,আকাৰ
"1. ਗਿਰਵੀਨਾਮਾ, 2. ਗਿਰਵੀਨਾਮਾ, ਗਿਰਵੀਨਾਮਾ","১.বন্ধকী, ২.বন্ধকী, বন্ধকী"
MOSFET (MOSFET),MOSFET (MOSFET) গেস্টবুক
"1. ਉੱਚਤਮ ਦੋ ਅੰਕ, 2. ਸਭ ਤੋਂ ਉੱਚਾ ਬਿੱਟ","1. সৰ্বোচ্চ দুটা অংক, 2. সৰ্বোচ্চ বিট"
ਮਦਰ ਬੋਰਡ,মাদাৰ বৰ্ড
ਮਾਤਾ ਰਜਿਸਟਰ,মাতৃ পঞ্জীয়ন
ਫਿਲਮਾਂ,চলচ্চিত্ৰ
ਫਿਲਮ ਮਾਹਿਰ ਸਮੂਹ (MPEG),চলচ্চিত্ৰ বিশেষজ্ঞ গোট (MPEG)
ਮਾਊਂਟ,মাউন্ট
"1. ਮਾਊਸ, 2. ਮਾਊਸ","১.মাউছ, ২.মাউছ"
"1. ਚਲਣਯੋਗ, 2. ਵਿਸਥਾਪਨ","১.চলনশীল, ২.স্থানচ্যুতি"
ਚਲਦਾ ਪ੍ਰਤੀਕ,চলন্ত চিহ্ন
MS-DOS,এম এছ-ড’ছ
ਐਮਐਸ-ਵਿੰਡੋਜ਼,এম এছ-উইণ্ড’জ
ਮਲਟੀਪਲ ਸਥਿਤੀ,একাধিক অভিমুখীতা
ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ,মাল্টি প্ৰচেছৰ
"1. ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ, 2. ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ","১.মাল্টিপ্ৰগ্ৰেমিং, ২.মাল্টিপ্ৰগ্ৰেমিং"
ਮਲਟੀਟਾਸਕਿੰਗ,মাল্টিটাস্কিং
ਬਾਹੁਬੁਸ,বহুবুছ
ਪ੍ਰਸਾਰਣ,সম্প্ৰচাৰ
ਬਹੁਰੂਪੀ ਪਤਾ,বহুৰূপী ঠিকনা
ਪ੍ਰਸਾਰਣ,সম্প্ৰচাৰ
ਮਲਟੀਚਿੱਪ,মাল্টিচিপ
ਮਲਟੀਐਕਸ,multix
ਮਲਟੀਟਾਸਕਿੰਗ ਓਪਰੇਸ਼ਨ,মাল্টিটাস্কিং অপাৰেচন
"1. ਮਲਟੀਲੇਵਲ ਮੈਮੋਰੀ, 2. ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ","১.বহুস্তৰীয় স্মৃতিশক্তি, ২. বহুস্তৰীয় স্মৃতিশক্তি"
"1.ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ, 2.ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ","১.মাল্টিমিডিয়া প্ৰযুক্তি, ২.মাল্টিমিডিয়া প্ৰযুক্তি"
ਬਹੁਲਤਾ,বহুগুণতা
ਕਈ,একাধিক
"1. ਸ਼ੁੱਧਤਾ, 2. ਬਹੁ ਪੱਕੀ","১.নিখুঁততা, ২.বহু নিশ্চয়তা"
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ,বহুবিধ ৰিগ্ৰেছন
"1.ਮਲਟੀਪਲੈਕਸ, 2.ਮਲਟੀਪਲੈਕਸ","১.মাল্টিপ্লেক্স, ২.মাল্টিপ্লেক্স"
ਮਲਟੀਪਲੈਕਸ ਮੋਡ,মাল্টিপ্লেক্স মোড
ਮਲਟੀਪਲੈਕਸਰ,মাল্টিপ্লেক্সাৰ
"1. ਮਲਟੀਪਲੈਕਸਿੰਗ, 2. ਮਲਟੀਪਲੈਕਸਿੰਗ","১.মাল্টিপ্লেক্সিং, ২.মাল্টিপ্লেক্সিং"
ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ,মাল্টিপইন্ট নেটৱৰ্ক
ਮਲਟੀਪਲ ਪ੍ਰੋਸੈਸਿੰਗ,একাধিক প্ৰচেছিং
ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ,মাল্টিপ্ৰচেছৰ চিস্টেম
ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈੱਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME),বহুমুখী ইণ্টাৰনেট মেইল সম্প্ৰসাৰণ (MIME)
ਪਲੇਸਮੈਂਟ,প্লেচমেণ্ট
ਮਲਟੀਸੈਂਟਰ,বহুকেন্দ্ৰীয়
ਮਲਟੀਥਰੇਡਿੰਗ,মাল্টিথ্ৰেডিং
ਬਹੁਨਾਮੀ ਤਰਕ,বহুপদ যুক্তি
ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ,বহুচলকীয় বিশ্লেষণ
ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,মাল্টিভাইব্ৰেটৰ
"1. ਆਪਸੀ ਬੇਦਖਲੀ, 2. ਆਪਸੀ ਬੇਦਖਲੀ","১.পাৰস্পৰিক বৰ্জন, ২.পাৰস্পৰিক বৰ্জন"
ਆਪਸੀ ਜਾਣਕਾਰੀ,পাৰস্পৰিক তথ্য
"1. ਨਵਾਂ, 2. ਅਨੁਭਵੀ ਉਪਭੋਗਤਾ","1. নবীন, 2. স্বজ্ঞাত ব্যৱহাৰকাৰী"
"1.ਨਾਮ ਸਰਵਰ, 2.ਨਾਮ ਸਰਵਰ","1.নাম চাৰ্ভাৰ, 2.নাম চাৰ্ভাৰ"
ਨੰਦ ਆਪਰੇਸ਼ਨ,নন্দ অপাৰেচন
ਨੈਨੋ,নেনো
ਤੰਗ ਪੱਟੀ ਤੰਗ ਪੱਟੀ,"সংকীৰ্ণ বেণ্ড, সংকীৰ্ণ বেণ্ড"
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ,ৰাষ্ট্ৰীয় তথ্য আন্তঃগাঁথনি
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (ਅਤੇ NISO),ৰাষ্ট্ৰীয় তথ্য মানদণ্ড সংস্থা (AND NISO)
ਕੁਦਰਤੀ ਕੋਡ,প্ৰাকৃতিক সংকেত
"1.ਪ੍ਰਾਕ੍ਰਿਤ ਦੁਭਾਸ਼ੀਏ, 2.ਪ੍ਰਾਕ੍ਰਿਤ ਪ੍ਰੋਗਰਾਮਰ, 3.ਪ੍ਰਾਕ੍ਰਿਤ ਸਕੂਲ","১.প্ৰকৃত দোভাষী, ২.প্ৰকৃত প্ৰগ্ৰেমাৰ, ৩.প্ৰকৃত বিদ্যালয়"
ਪ੍ਰਾਕ੍ਰਿਤ ਸਾਫਟਵੇਅਰ,প্ৰাকৃত চফ্টৱেৰ
ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ,প্ৰাকৃতিক কম্পাইলাৰ
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ,প্ৰাকৃতিক ভাষা প্ৰক্ৰিয়াকৰণ
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ,প্ৰাকৃতিক ভাষাৰ প্ৰশ্ন
"1. ਕੁਦਰਤੀ ਸੰਖਿਆ, 2. ਪਲੱਸ ਪੂਰਨ ਅੰਕ","১.প্ৰাকৃতিক সংখ্যা, ২.প্লাছ পূৰ্ণসংখ্যা"
ਓਪਰੇਸ਼ਨ,সঞ্চালন
ਨਿਰਦੇਸ਼ਕ,নিৰ্দেশক
ਉਲਟ ਤਰਕ,বিপৰীত যুক্তি
"1. ਲੋੜੀਂਦਾ ਲੂਪ, 2. ਐਂਟਰ ਲੂਪ","1.প্ৰয়োজনীয় লুপ, 2.Enter লুপ"
"1. ਨੇਸਟਡ ਮੈਕਰੋ, 2. ਨੇਸਟਡ ਮੈਕਰੋ","1. নেষ্টেড মেক্ৰ&#39;, 2. নেষ্টেড মেক্ৰ&#39;"
"ਜਾਲ, ਜਾਲ","নেট, নেট"
"1.ਨੈੱਟ ਪਤਾ, 2.ਨੈੱਟ ਪਤਾ","১.নেট ঠিকনা, ২.নেট ঠিকনা"
"1.ਨੈੱਟ ਸਿਟੀਜ਼ਨ, 2.ਨੈੱਟ ਸਿਟੀਜ਼ਨ","১.নেট নাগৰিক, ২.নেট নাগৰিক"
ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ,নেটস্কেপ নেভিগেটৰ
ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ,নে&#39;টৱৰ্ক অভিগম নিয়ন্ত্ৰণ
"1.ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ, 2.ਨੈੱਟਵਰਕ ਢਾਂਚਾ","1.নেটৱৰ্ক স্থাপত্য, 2.নেটৱৰ্ক গঠন"
ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS),নে&#39;টৱৰ্ক নথিপত্ৰপ্ৰণালী (NFS)
"1.ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ, 2.ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ","1.নেটৱৰ্ক অখণ্ডতা, 2.নেটৱৰ্ক অখণ্ডতা"
ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ,নেটৱাৰ্ক আন্তঃসংযোগ
ਨੈੱਟਵਰਕ ਪਰਤ,নে&#39;টৱৰ্ক স্তৰ
ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ,নেটৱাৰ্ক ব্যৱস্থাপনা
ਨੈੱਟਵਰਕ ਟੌਪੋਗ੍ਰਾਫੀ,নে&#39;টৱৰ্ক টপোলজি
ਨੈੱਟਵਰਕ ਵਿਸ਼ੇਸ਼ ਟਰਮੀਨਲ,নে&#39;টৱৰ্ক স্পেক টাৰ্মিনেল
ਨਿਰਪੱਖ ਰੀਲੇਅ,নিৰপেক্ষ ৰিলে
ਨਿਰਪੱਖ ਸੰਚਾਰ,নিৰপেক্ষ সংক্ৰমণ
ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ,নতুন শাৰী আখৰ
"1. ਨਿਓ ਸਿੰਕ, 2. ਨਵਾਂ ਸਿੰਕ","১.নিও ছিংক, ২. নতুন সিঙ্ক"
"1.NFS, 2.ਨੈੱਟਵਰਕ ਫਾਈਲ","1.NFS, 2.নেটৱৰ্ক ফাইল"
"1.ਕੁਆਰਟਰਬਿਟ, 2.ਕੁਆਰਟਰਬਿਟ, 3.ਨਿਬਲ","১.কোৱাৰ্টাৰবিট, ২.কোৱাৰ্টাৰবিট, ৩.নিবেল"
ਨਵਾਂ ਪੂਰਕ,নতুন পৰিপূৰক
ਨੋਡ,ন&#39;ড
ਰੌਲਾ,হুলস্থূল
ਸ਼ੋਰ ਮੋਡ,শব্দ ধৰণ
ਚੁੱਪ ਇੰਕੋਡਿੰਗ,নিৰৱ এনকোডিং
ਬੇਨਿਯਮੀ,অনিয়ম
ਵਿਤਰਕ,বিতৰক
ਖਾਲੀ ਸੈੱਟ,খালী ছেট
ਵੰਡਣਯੋਗ,বিভাজনযোগ্য
ਗੈਰ-ਇੰਟਰੈਕਟਿਵ,অ-পাৰস্পৰিক ক্ৰিয়াশীল
"1.ਅਨੰਤ ਸਿਸਟਮ, 2.ਟਰਮੀਨਲ ਸਿਸਟਮ","1.অসীম ব্যৱস্থা, 2.টাৰ্মিনেলবিহীন ব্যৱস্থা"
"1. ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ, 2. ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ","১.অস্বাভাৱিক স্মৃতিশক্তি, ২.অস্বাভাৱিক স্মৃতিশক্তি"
ਗੈਰ-ਅਸਥਿਰ RAM,অস্বাভাৱিক ৰাম
"1.ਅਨਲੋਡ ਕੋਡ, 2.ਅਨਲੋਡ ਕੋਡ","1. আনলোড কৰা ক&#39;ড, 2. আনলোড কৰা ক&#39;ড"
NOP (ਗੈਰ-ਕਾਰਜਸ਼ੀਲ) ਨਿਰਦੇਸ਼,NOP (অকাৰ্য্যকৰী) নিৰ্দেশনা
ਨੌਰ,ন&#39;ৰ
"1. ਨਾ ਹੀ ਗੇਟ, 2. ਨਾ ਹੀ ਗੇਟ","১.নহয় গেট, ২.নহয় গেট"
"1. ਸਧਾਰਨ, 2. ਸਧਾਰਨ","১.সাধাৰণ, ২.সৰল"
ਸਧਾਰਣਕਰਨ,স্বাভাৱিককৰণ
ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ,নৰ্মেলাইজাৰ
ਨੌਰ ਓਪਰੇਸ਼ਨ,knorr অপাৰেচন
ਨਹੀਂ,নহয়
ਸਰਕਟ ਨਹੀਂ,বৰ্তনী নহয়
ਬਰਾਬਰੀ ਦਾ ਗੇਟ ਨਹੀਂ,সমতুল্যতা গেট নহয়
"1. ਆਪ੍ਰੇਸ਼ਨ ਨਹੀਂ, 2. ਪੂਰਕ ਕਾਰਵਾਈ","1.অপাৰেচন নহয়, 2.অপাৰেচন পৰিপূৰক"
ਨਾ-ਅੰਤ,নট-এণ্ড
ਨਾ-ਅੰਤ ਕਾਰਵਾਈ,নট-এণ্ড অপাৰেচন
ਨਾ-ਜਾਂ,নহয়-বা
ਨਾ-ਜਾਂ ਕਾਰਵਾਈ,নট-বা অপাৰেচন
n p ਸੰਪੂਰਨਤਾ,n p সম্পূৰ্ণতা
ਖਾਲੀ ਸਥਾਨ ਸੂਚਕ,খালী পদৰ সূচক
ਨੰਬਰ ਥਿਊਰੀ,সংখ্যা তত্ত্ব
nyquist ਮਾਪਦੰਡ,nyquist মাপকাঠী
"1. ਵਸਤੂ, 2. ਉਦੇਸ਼, 3. ਟੀਚਾ","১.বস্তু, ২.উদ্দেশ্য, ৩.লক্ষ্য"
ਟੀਚਾ ਅਧਾਰਿਤ,লক্ষ্যমুখী
"1. ਔਕਟਲ ਕੋਡ, 2. ਔਕਟਲ ਕੋਡ","1.অক্টল ক&#39;ড, 2.অক্টল ক&#39;ড"
ਅਸ਼ਟ ਸੰਖਿਆ,অষ্টক সংখ্যা
octet,অক্টেট
octree,octree
ਅਜੀਬ ਸਮਾਨਤਾ,অদ্ভুত সমতা
ਦਫ਼ਤਰ ਆਟੋਮੇਸ਼ਨ,অফিচ অটোমেচন
ਦਫਤਰ ਸਾਫਟਵੇਅਰ,অফিচ চফ্টৱেৰ
"1. ਔਫ-ਲਾਈਨ, 2. ਔਫ-ਲਾਈਨ","১.অফ-লাইন, ২.অফ-লাইন"
"1. ਔਫਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਔਫਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ","1. অফলাইন প্ৰচেছিং, 2. অফলাইন প্ৰচেছিং"
"1.ਆਫਸੈੱਟ, 2.ਅੰਤ-ਲੰਬਦਾ","১.অফছেট, ২.অন্ত-লম্ব"
ਓਮੇਗਾ ਨੋਟੇਸ਼ਨ,ওমেগা সংকেত
ਆਨਲਾਈਨ ਸੰਚਾਰ,অনলাইন যোগাযোগ
"1. ਔਨ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ","1.অন-লাইন প্ৰচেছিং, 2. একেলগে প্ৰক্ৰিয়াকৰণ"
ਓਪਰੇਸ਼ਨ ਰਜਿਸਟਰ,অপাৰেচন ৰেজিষ্টাৰ
ਖੁੱਲ੍ਹੀ ਪਹੁੰਚ,মুক্ত প্ৰৱেশ
ਉਜਾਗਰ ਸਿਸਟਮ ਇੰਟਰਕਨੈਕਸ਼ਨ,উন্মুক্ত ব্যৱস্থাপ্ৰণালীৰ আন্তঃসংযোগ
