English,Malayalam
Moisture-vapor transmission,ഈർപ്പം-നീരാവി കൈമാറ്റം
Mol(mole),"ഗ്രാം തന്മാത്ര, മോൾ"
Molal,"ഗ്രാം ആറ്റം, മൊലാൽ, ഗ്രാം ആറ്റം"
Molar,"ഗ്രാം തന്മാത്ര, മോളാർ, മോളി"
Molar absorption coefficient,തന്മാത്രാ ആഗിരണം ഗുണകം
Molar absorptivity,"ഗ്രാം തന്മാത്രാ ആഗിരണം, മോളാർ ആഗിരണം"
Molar conductivity,"തന്മാത്രാ ചാലകത, മോളാർ ചാലകത"
Molar dispersivity,തന്മാത്രാ സ്വഭാവം
Molar electrode potential,"ഗ്രാം തന്മാത്രാ ഇലക്ട്രോഡ് സാധ്യത, മോളാർ ഇലക്ട്രോഡ് സാധ്യത"
Molar entropy,"മോളിക്യുലാർ എൻട്രോപ്പി, ഗ്രാം മോളിക്യുലാർ എൻട്രോപ്പി"
Molar fraction,ഗ്രാം-തന്മാത്രാ അംശം
Molar heat,"ഗ്രാം മോളിക്യുലാർ ഹീറ്റ്, മോളിക്യുലാർ ഹീറ്റ്"
Molar heat capacity,മോളാർ കപ്പാസിറ്റൻസ്
Molar latent heat,തന്മാത്രാ ഒളിഞ്ഞിരിക്കുന്ന ചൂട്
Molar magnetic rotation,തന്മാത്ര കാന്തിക ഭ്രമണം
Molar narcotic potency,"മോളാർ മയക്കുമരുന്ന് ശക്തി, തന്മാത്രാ മയക്കുമരുന്ന് ശക്തി"
Molar polarizability,മോളാർ പോളാരിറ്റി
Molar polarization,തന്മാത്രാ ധ്രുവീകരണം
Molar potential,"മോളിക്യുലാർ പൊട്ടൻഷ്യൽ, ഗ്രാം മോളിക്യുലാർ പൊട്ടൻഷ്യൽ"
Molar refraction,"മോളാർ അപവർത്തനം, ഗ്രാം തന്മാത്രാ അപവർത്തനം"
Molar rotaroty power,തന്മാത്രാ ഭ്രമണ ശേഷി
Molar rotation,ന്യൂക്ലിയർ റൊട്ടേഷൻ
Molar susceptibility,"ഗ്രാം തന്മാത്രാ ഗ്രഹണം, മോളാർ ഗ്രഹണം"
Molar volume,ഗ്രാം തന്മാത്രാ അളവ്
Molarity,"ഗ്രാം മൊളാരിറ്റി, മോളാരിറ്റി"
Molded capacitor,സഞ്ചിത കപ്പാസിറ്റർ
Mole,"ഗ്രാം തന്മാത്ര, മോൾ"
Mole fraction (=molfraction),മോളിലെ അംശം
Molecular,"തന്മാത്ര, തന്മാത്ര"
Molecular abundance,തന്മാത്രാ സമൃദ്ധി
Molecular analogue,ആറ്റോമിക് സാമ്യം
Molecular association,"മോളിക്യുലാർ കോഗ്യുലേഷൻ, മോളിക്യുലർ കോഗ്യുലേഷൻ"
Molecular asymmetry,തന്മാത്രാ അസമമിതി
Molecular attraction,തന്മാത്രാ ആകർഷണം
Molecular beam,ആറ്റോമിക് ബീം
Molecular beam epitaxy,"തന്മാത്രാ ബീം കയറ്റം, തന്മാത്രാ ലേസർ എപ്പിറ്റാക്സി"
Molecular binding,തന്മാത്രാ ബോണ്ട്
Molecular bombardment,തന്മാത്രാ ബോംബിംഗ്
Molecular change,തന്മാത്രാ മാറ്റം
Molecular circuit,മൈക്രോ സർക്യൂട്ട്
Molecular cohesion,തന്മാത്രാ സംയോജനം
Molecular collision,ആണവ കൂട്ടിയിടി
Molecular configuration,തന്മാത്രാ കോൺഫിഗറേഷൻ
Molecular constant,തന്മാത്ര സ്ഥിരാങ്കം
Molecular crystal,"ആറ്റോമിക് ക്രിസ്റ്റൽ, ആറ്റോമിക് ക്രിസ്റ്റൽ"
Molecular current,തന്മാത്രാ വൈദ്യുതധാര
Molecular diagram,"തന്മാത്രാ ഡയഗ്രം, തന്മാത്രാ ഡയഗ്രം"
Molecular diffusion,തന്മാത്രാ വ്യാപനം
Molecular dimension,"തന്മാത്രാ വലിപ്പം, തന്മാത്രാ വോള്യം, തന്മാത്രാ വോളിയം"
Molecular dipole,തന്മാത്രാ ദ്വിധ്രുവം
Molecular effesion,തന്മാത്രാ റിലീസ്
Molecular energy level,തന്മാത്രാ ഊർജ്ജ നില
Molecular field,ആണവ മേഖല
Molecular field coefficient,തന്മാത്രാ ഏരിയ ഗുണകം
Molecular field constant,തന്മാത്രാ മണ്ഡലം സ്ഥിരാങ്കം
Molecular field theory,ആറ്റോമിക് ഫീൽഡ് സിദ്ധാന്തം
Molecular film,തന്മാത്രാ ഫിലിം
Molecular flow,തന്മാത്രാ ഒഴുക്ക്
Molecular force,തന്മാത്രാ ശക്തി
Molecular formula,തന്മാത്രാ സൂത്രവാക്യം
Molecular free path,തന്മാത്ര രഹിത പാത
Molecular heat,ഗ്രാം തന്മാത്രാ ചൂട്
Molecular ion,ആറ്റോമിക് അയോൺ
Molecular laser,തന്മാത്രാ ലേസർ
Molecular lattice,"തന്മാത്രാ ലാറ്റിസ്, മോളിക്യൂൾ ലാറ്റിസ്"
Molecular magnet,ആറ്റോമിക കാന്തം
Molecular magnetic moment,തന്മാത്രാ കാന്തിക നിമിഷം
Molecular magnitude,തന്മാത്രാ വോളിയം
Molecular mass susceptibility,ഗ്രാം മോളിക്യുലാർ മാസ് പ്രോപ്പൻസിറ്റി (കാന്തിക)
Molecular mechanism,തന്മാത്രാ സംവിധാനം
Molecular microwave amplifier,തന്മാത്രാ മൈക്രോവേവ് ആംപ്ലിഫയർ
Molecular model,തന്മാത്രാ മാതൃക
Molecular motion,തന്മാത്രാ ചലനം
Molecular orbital,"തന്മാത്രാ പരിക്രമണം, തന്മാത്രാ പരിക്രമണം"
Molecular orbital theory,തന്മാത്രാ പരിക്രമണ സിദ്ധാന്തം
Molecular parameter,തന്മാത്ര പരാമീറ്റർ
Molecular physics,തന്മാത്രാ ഭൗതികശാസ്ത്രം
Molecular polarization,തന്മാത്രാ ധ്രുവീകരണം
Molecular pump,തന്മാത്രാ പമ്പ്
Molecular rearrangement,തന്മാത്രാ പുനഃക്രമീകരണം
Molecular refraction,തന്മാത്രാ അപവർത്തനം
Molecular rotation,ഗ്രാം തന്മാത്രാ ഭ്രമണം
Molecular sandwich,തന്മാത്രാ സാൻഡ്വിച്ച്
Molecular scattering,തന്മാത്രാ വിസരണം
Molecular shower,"ആറ്റോമിക് ഷവർ, ആറ്റോമിക് മഴ"
Molecular size,തന്മാത്രയുടെ വലിപ്പം
Molecular space,"ആറ്റോമിക് സ്പേസ്, ആറ്റോമിക് സ്പേസ്"
Molecular species,ആറ്റോമിക് സ്പീഷീസ്
Molecular spectroscopy,തന്മാത്രാ സ്പെക്ട്രോസ്കോപ്പി
Molecular spectrum,തന്മാത്രാ സ്പെക്ട്രം
Molecular speed,തന്മാത്രയുടെ ചലനം
Molecular stabililty,തന്മാത്ര സ്ഥിരത
Molecular state,തന്മാത്രാ അവസ്ഥ
Molecular stopping power,തന്മാത്ര പ്രതിരോധം
Molecular streaming,തന്മാത്രാ വ്യാപനം
Molecular structure,തന്മാത്രാ ഘടന
Molecular surface energy,തന്മാത്രാ ഉപരിതല ഊർജ്ജം
Molecular temperature,തന്മാത്രാ ചൂട്
Molecular transformation,തന്മാത്ര പരിവർത്തനം
Molecular velocity,തന്മാത്രാ പ്രവേഗം
Molecular wavelength,തന്മാത്രാ തരംഗദൈർഘ്യം
Molecular weight,"തന്മാത്രാ ഭാരം, തന്മാത്രാ ഭാരം"
Molecular yield,തന്മാത്രാ നേട്ടം
Molecularity,ആറ്റോമിക നമ്പർ
Molecule,തന്മാത്ര
Molelectronics,തന്മാത്രാ ഇലക്ട്രോണിക്സ്
Moment,നിമിഷം
Moment arm,നിമിഷ ഭുജം
Moment coefficient,നിമിഷ ഗുണകം
Moment distribution function,നിമിഷ വിതരണ പ്രവർത്തനം
Moment generating function,ടോർക്ക് ഫംഗ്ഷൻ
Moment of a couple,ബന്ധിപ്പിക്കുന്ന നിമിഷം
Moment of a force,ശക്തിയുടെ നിമിഷം
Moment of dispersion,വ്യതിചലനത്തിന്റെ നിമിഷം
Moment of frequency distribution,ആവൃത്തി-വിതരണ നിമിഷം
Moment of inertia,ജഡത്വത്തിന്റെ നിമിഷം
Moment of momentum,മൊമെന്റം നിമിഷം
Moment operator,ടോർക്ക് ഓപ്പറേറ്റർ
Momentary,ക്ഷണികമായ
Momentoid,ആക്കം
Momentum,പ്രേരണ
Momentum boundary layer,ആക്കം പരിധി പേജ്
Momentum component,ആക്കം ഘടകം
Momentum conservation,ആക്കം സംരക്ഷണം
Momentum distribution,ആക്കം വിതരണം
Momentum equation,ആക്കം സമവാക്യം
Momentum filter,മൊമെന്റം ഫിൽട്ടർ
Momentum flow tensor,മൊമെന്റം ഫ്ലോ ഫീൽഡ്
Momentum flux,ആക്കം ഫ്ലക്സ്
Momentum flux density,മൊമെന്റം ഫ്ലക്സ് സാന്ദ്രത
Momentum forbidden,ആക്കം തടഞ്ഞു
Momentum operator,മൊമെന്റം ഓപ്പറേറ്റർ
Momentum pass band,സൈഡ് മൊമെന്റം ബാൻഡ്
Momentum representation,ആക്കം പ്രാതിനിധ്യം
Momentum theorem,ആക്കം സിദ്ധാന്തം
Momentum thrust,ആവേശകരമായ ത്രസ്റ്റ്
Momentum transfer theory,ആക്കം കൈമാറ്റ സിദ്ധാന്തം
Momentum vector,മൊമെന്റം വെക്റ്റർ
Monatomic,മോണോ ആറ്റോമിക്
Monatomic layer,മോണോ ആറ്റോമിക് പാളി
Monaural listening,ഏകതാനമായ കേൾവി
Monitor,"മോണിറ്റർ, മോണിറ്റർ, ഡൈനാമിക് അനലൈസർ"
Monitor counter,മോണിറ്റർ കാൽക്കുലേറ്റർ
Monitor routine,നിയന്ത്രണ ദിനചര്യ
Monitor scatterer,മോണിറ്റർ സ്കാറ്ററർ
Monitor system,നിരീക്ഷണ സംവിധാനം
Monitor telescope,മോണിറ്റർ ദൂരദർശിനി
Monitoring,നിരീക്ഷണം
Monitoring amplifier,മോണിറ്റർ ആംപ്ലിഫയർ
Monitoring antenna,മോണിറ്റർ ആന്റിന
Monitoring device,നിരീക്ഷണ ഉപകരണം
Monitoring galvanometer,ഗാൽവനോമീറ്റർ നിരീക്ഷിക്കുന്നു
Monitoring tube,മോണിറ്റർ ട്യൂബ്
Mono-energetic,സമോർജി
Mono-energetic radiation,സമോർജ് വികിരണം
Mono-layer,"മോണോ ന്യൂക്ലിയർ പാളി, മോണോക്യുലർ പാളി, ഒറ്റ പാളി, ഒറ്റ പാളി"
Monoatomic (=monatomic),"ഏകാറ്റോമിക്, ഏകാറ്റോമിക്"
Monoatomic gas,മോണോ ആറ്റോമിക് വാതകം
Monoatomic llinear lattice,മോണോ ആറ്റോമിക് ലീനിയർ ലാറ്റിസ്
Monochord,"മാനോമീറ്റർ, ഫോണോമീറ്റർ"
Monochromated radiation,"മോണോക്രോമാറ്റിക് റേഡിയേഷൻ, മോണോക്രോമാറ്റിക് റേഡിയേഷൻ"
Monochromatic,മോണോക്രോമാറ്റിക്
Monochromatic beam,മോണോക്രോമാറ്റിക് ബീം
Monochromatic light,മോണോക്രോമാറ്റിക് ലൈറ്റ്
Monochromatic temperature scale,മോണോക്രോമാറ്റിക് താപനില
Monochromatic vibrations,"ഏകവർണ്ണ ഭൂചലനം, ഏകവർണ്ണ ഭൂചലനം"
Monochromatic X-rays,"മോണോക്രോമാറ്റിക് എക്സ്-റേ, ഏകതാനമായ എക്സ്-റേ"
