Punjabi,Malayalam
ਮਿਡ-ਬੈਂਡ,മിഡ്-ബാൻഡ്
ਮਾਈਗ੍ਰੇਸ਼ਨ,കുടിയേറ്റം
ਮਾਈਗ੍ਰੇਸ਼ਨ ਮਾਰਗ,മൈഗ്രേഷൻ പാത്ത്
ਛੋਟਾ,ചെറുതാക്കുക
ਛੋਟਾ,ചെറുതാക്കിയത്
ਘੱਟੋ ਘੱਟ,ഏറ്റവും കുറഞ്ഞ
ਘੱਟੋ ਘੱਟ ਤਾਪਮਾਨ,കുറഞ്ഞ താപനില
ਘੱਟੋ ਘੱਟ ਵਰਤੋਂ ਯੋਗ ਖੇਤਰ ਦੀ ਤਾਕਤ,കുറഞ്ഞ ഉപയോഗയോഗ്യമായ ഫീൽഡ് കരുത്ത്
ਘੱਟ ਗਿਣਤੀ ਕੈਰੀਅਰ,ന്യൂനപക്ഷ കാരിയർ
ਗਲਤ,തെറ്റി വായിക്കുക
ਰਲਾਉ,കൂട്ടിക്കലര്ത്തുക
ਮਿਕਸਡ ਖਾਲੀ,മിക്സഡ് ശൂന്യത
ਮਿਸ਼ਰਤ ਸਿੰਕ,സമ്മിശ്ര സമന്വയം
ਮਿਕਸਰ,മിക്സര്
ਮਿਕਸਰ ਟਿ .ਬ,മിക്സർ ട്യൂബ്
ਮਿਲਾਉਣਾ,മിക്സിംഗ്
ਮਿਕਸਿੰਗ ਸਰਕਟ,സർക്യൂട്ട് മിക്സിംഗ്
Menonic,മെന്നിക്
ਮਨੀਮੋਨਿਕਸ,മെമ്മോണിക്സ്
ਮੋਬਾਈਲ,ഇളക്കാവുന്ന
ਮੋਬਾਈਲ ਮਲਟੀਮੀਡੀਆ ਐਪਲੀਕੇਸ਼ਨ,മൊബൈൽ മൾട്ടിമീഡിയ ആപ്ലിക്കേഷൻ
ਮੋਬਾਈਲ ਟੀਵੀ,മൊബൈൽ ടിവി
ਮੋਡ,മാതിരി
ਅਸਫਲਤਾ ਦਾ .ੰਗ,പരാജയത്തിന്റെ രീതി
ਪ੍ਰਸਾਰ ਦਾ .ੰਗ,പ്രചരിപ്പിക്കാനുള്ള രീതി
ਮਾਡਲ,മാതൃക
ਮਾਡਮ,മോഡം
ਆਧੁਨਿਕ ਐਫਐਮ ਟ੍ਰਾਂਸਮੀਟਰ,ആധുനിക എഫ്എം ട്രാൻസ്മിറ്റർ
ਆਧੁਨਿਕ ਰੁਝਾਨ,ആധുനിക ട്രെൻഡുകൾ
ਸੰਰਚਨਾ ਦੇ .ੰਗਾਂ,കോൺഫിഗറേഷന്റെ മോഡുകൾ
ਸੋਧ,രൂപാന്തരപ്പെടുത്തുക
ਸੋਧਿਆ ਨਿਰੰਤਰ ਲਹਿਰ,മൊഡ്യൂലേറ്റഡ് തുടർച്ചയായ തരംഗം
ਸੰਦਰੁਕ ਸਿਗਨਲ,മൊഡ്യൂലേറ്റഡ് സിഗ്നൽ
ਮੋੜਿਆ ਹੋਇਆ ਵੇਵਫਾਰਮ,മൊഡ്യൂലേറ്റഡ് വേവ്ഫോം
ਸੋਧ,മോഡുലേഷൻ
ਸੰਚਾਲਨ ਦਾ ਐਪਲੀਟਿ .ਡ,മോഡുലേഷൻ വ്യാപ്തി
ਸੋਧ ਸਮਰੱਥਾ,മോഡുലേഷൻ കഴിവ്
ਮੋਡੂਲੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ,മോഡുലേഷൻ ആവൃത്തി
ਮੋਡੂਲੇਸ਼ਨ ਇੰਡੈਕਸ,മോഡുലേഷൻ സൂചിക
ਸੰਚਾਲਨ ਦੀ ਲੜੀ,മോഡുലേഷൻ രേഖീയത
ਸੰਚਾਲਿਤ ਮੀਟਰ,മോഡുലേഷൻ മീറ്റർ
ਸੋਧ ਨਿਗਰਾਨੀ,മോഡുലേഷൻ മോണിറ്റർ
ਸੰਵਿਧਾਨਕਤਾ ਪ੍ਰਤੀਸ਼ਤਤਾ,മോഡുലേഷൻ ശതമാനം
ਮੋਡੂਲੇਟਰ,മൊഡലേറ്റർ
ਮੋਡੀ ule ਲ,മൊഡ്യൂൾ
ਨਮੀ,ഈര്പ്പം
ਰਫਤਾਰ,ആധിപത്യം
ਮਾਨੀਟਰ,നിരന്തരം നിരീക്ഷിക്കുക
ਨਿਗਰਾਨੀ,നിരീക്ഷണകരമായ
ਨਿਗਰਾਨੀ ਅਤੇ ਵਿਸ਼ਲੇਸ਼ਣ ਤਕਨੀਕਾਂ,നിരീക്ഷണവും വിശകലന സാങ്കേതികതകളും
ਨਿਗਰਾਨੀ ਅਤੇ ਨਿਯੰਤਰਣ,നിരീക്ഷണവും നിയന്ത്രണവും
ਨਿਗਰਾਨੀ ਸਟੇਸ਼ਨ,മോണിറ്ററിംഗ് സ്റ്റേഷൻ
ਮੋਨੋਕ੍ਰੋਮ,മോണോക്രോം
ਮੋਨੋਫੋਨਿਕ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,മോണോഫോണിക് ട്രാൻസ്മിഷൻ
ਮੋਰਫ,മോർഫ്
ਰੋਗ,മോർഫിംഗ്
ਮੋਰਫਿਜ਼ਮ,മോർഫിസം
ਮੋਜ਼ੇਕ,മൊസൈക്
ਮਦਰਬੋਰਡ,മദരബലാജം
ਮੋਸ਼ਨ ਮੁਆਵਜ਼ਾ,ചലന നഷ്ടപരിഹാരം
ਮੋਸ਼ਨ ਅਨੁਮਾਨ,ചലന കണക്കാക്കൽ
ਮੋਸ਼ਨ ਵੈਕਟਰ,ചലന വെക്റ്റർ
ਮੋਸ਼ਨ ਵੀਡੀਓ,ചലന വീഡിയോ
ਮੋਟਰ,യന്തവാഹനം
ਮੋਟਰ ਓਪਰੇਟਰ,മോട്ടറോ ഓപ്പറേറ്റർ
ਮੋਟਰ ਸਟਾਰਟਰ,മോട്ടോർ സ്റ്റാർട്ടർ
ਮਾਉਂਟ,മ .ണ്ട്
ਮਾ ouse ਸ,ചുണ്ടെലി
ਮਾ mouse ਸ ਇੰਟਰਫੇਸ,മൗസ് ഇന്റർഫേസ്
ਅੰਦੋਲਨ,ചലനം
ਮਲਟੀ ਚੈਨਲ ਐਕਸਟੈਂਸ਼ਨ,മൾട്ടി ചാനൽ വിപുലീകരണം
ਮਲਟੀਕਾਸਟਿੰਗ,മൾട്ടികാസ്റ്റിംഗ്
ਬਹੁਕੰਨਸ਼ੇਲ ਸਿਗਨਲ,മൾട്ടിചാനൽ സിഗ്നലുകൾ
ਬਹੁ-ਪੱਖੀ ਮਾਈਕ੍ਰੋਫੋਨ,മൾട്ടിഡിറേജ് മൈക്രോഫോൺ
ਬਹੁਭਾਸ਼ਾਈ ਟਿੱਪਣੀ,ബഹുഭാഷാ വ്യാഖ്യാനം
ਮਲਟੀਮੀਡੀਆ,മൾട്ടിമീഡിയ
ਮਲਟੀਮੀਡੀਆ ਕੋਠੀ,മൾട്ടിമീഡിയ കിയോസ്ക്
ਮਲਟੀਮੀਟਰ,മണ്ട്മീറ്റർ
ਮਲਟੀਪਾਥ,മൾട്ടിപാത്ത്
ਮਲਟੀਪਾਥ ਰਿਸੈਪਸ਼ਨ,മൾട്ടിപാത്ത് സ്വീകരണം
ਮਲਟੀਫੇਸ,മത്രാലയം
ਮਲਟੀਪਲ,പെരുക്കമായ
ਮਲਟੀਪਲ ਐਕਸੈਸ ਸਿਸਟਮ,ഒന്നിലധികം ആക്സസ് സിസ്റ്റം
ਮਲਟੀਪਲੈਕਸ,മസ്തീനകം
ਮਲਟੀਪਲੈਕਸਰ,മൾട്ടിപ്ലക്സർ
ਮਲਟੀਪਲੈਕਸਿੰਗ,മൾട്ടിക്സിംഗ്
ਮਲਟੀਸਟੇਜ ਐਂਪਲੀਫਾਇਰ,മൾട്ടിസ്റ്റേജ് ആംപ്ലിഫയർ
ਮਲਟੀਟਾਸਕਿੰਗ,മൾട്ടിടാസ്കിംഗ്
ਮਲਟੀਵੀਬਰੇਟਰ,മൾട്ടിവർവറ്റർ
ਮੂਕ,മിണ്ടാത്ത
ਆਪਸੀ ਚਾਲ,പരസ്പര പെരുമാറ്റം
ਆਪਸੀ ਰੁਕਾਵਟ,പരസ്പര പ്രകോപനം
ਆਪਸੀ ਝੁਲਸ,പരസ്പര ഉൾപ്പെടുത്തൽ
ਆਪਸੀ ਦਖਲ,പരസ്പര ഇടപെടൽ
ਨੈਨੋ-ਟੈਕਨੋਲੋਜੀ,നാനോ-സാങ്കേതികവിദ്യ
ਤੰਗ ਪੱਟੀ,ഇടുങ്ങിയത്
ਸੌੜਾ,ഇടുങ്ങിയ കാസ്റ്റിക്കൽ
ਕੁਦਰਤੀ ਖਰੜਾ,പ്രകൃതിദത്ത ഡ്രാഫ്റ്റ്
ਨੇਵੀਗੇਟਰ,നാവിഗേറ്റർ
ਨਕਾਰਾਤਮਕ,നിഷേധിക്കുന്ന
ਨਕਾਰਾਤਮਕ ਪੱਖਪਾਤ,നെഗറ്റീവ് പക്ഷപാതം
ਨਕਾਰਾਤਮਕ ਚਾਰਜ,നെഗറ്റീവ് ചാർജ്
ਨਕਾਰਾਤਮਕ ਪ੍ਰਤੀਕ੍ਰਿਆ,നെഗറ്റീവ് ഫീഡ്ബാക്ക്
ਨਕਾਰਾਤਮਕ ਸਿਖਰ,നെഗറ്റീവ് കൊടുമുടി
ਨਕਾਰਾਤਮਕ ਵਿਰੋਧ,നെഗറ്റീവ് പ്രതിരോധം
ਸ਼ੁੱਧ ਲਾਭ,മൊത്തം നേട്ടം
ਸ਼ੁੱਧ ਨੁਕਸਾਨ,മൊത്തം നഷ്ടം
ਨੈੱਟਕਿਟ,നെറ്റിക്യൂനെറ്റ്
ਨੈੱਟਵਰਕ,നെറ്റ്വർക്ക്
ਨੈਟਵਰਕ ਵਿਸ਼ਲੇਸ਼ਕ,നെറ്റ്വർക്ക് അനലൈസർ
ਨੈੱਟਵਰਕ ਫਾਇਲ ਸਿਸਟਮ,നെറ്റ്വർക്ക് ഫയൽ സിസ്റ്റം
ਨੈਟਵਰਕ ਪਲੈਨਿੰਗ,നെറ്റ്വർക്ക് ആസൂത്രണം
ਨੈਟਵਰਕ ਸਮਾਪਤੀ,നെറ്റ്വർക്ക് അവസാനിപ്പിക്കൽ
ਨੈੱਟਵਰਕਿੰਗ,നെറ്റ്വറിംഗ്
ਨਿਰਪੱਖ,നിക്ഷ്പക്ഷമായ
ਨਿਰਵਿਘਨ,നിർവീര്യമാക്കൽ
ਨਿ News ਜ਼ ਰੂਮ ਆਟੋਮੈਟਿਕ,വാർത്താ റൂം ഓട്ടോമേഷൻ
Nible,കാലികമായ
Niche,മാടം
ਕੋਈ ਲੋਡ ਟੈਸਟ ਨਹੀਂ,ലോഡ് ടെസ്റ്റ് ഇല്ല
ਨੋਡ,നോഡ്
ਸ਼ੋਰ,ശബ്ദം
ਸ਼ੋਰ ਸ਼ਰਾਖਕ,ശബ്ദ രൂപം
ਸ਼ੋਰ ਫਿਲਟਰ,ശബ്ദ ഫിൽട്ടർ
ਰੌਲਾ ਫਰਸ਼,ശബ്ദ നില
ਸ਼ੋਰ ਗੇਟ,നോയ്സ് ഗേറ്റ്
ਸ਼ੋਰ ਇਮਿ .ਸ਼ਨ,ശബ്ദ പ്രതിരോധശേഷി
ਸ਼ੋਰ ਕਾਤਲ,ശബ്ദ കൊലയാളി
ਸ਼ੋਰ ਦਾ ਪੱਧਰ,ശബ്ദ നില
ਸ਼ੋਰ ਸ਼ਕਤੀ,ശബ്ദം ശക്തി
ਸ਼ੋਰ ਨੂੰ ਰੂਪ ਦੇਣ ਵਾਲੇ ਵਟਾਈਜ਼ਰ,ശബ്ദത്തിന്റെ ആകൃതിയിലുള്ള അളവ്
ਸ਼ੋਰ ਸਰੋਤ,ശബ്ദ ഉറവിടം
ਸ਼ੋਰ ਨੂੰ ਦਬਾਉਣ ਵਾਲੀ ਸਰਕਟ,ശബ്ദം അടിച്ചമർത്തൽ സർക്യൂട്ട്
ਸ਼ੋਰ ਨੂੰ ਦਬਾਉਣ ਵਾਲਾ,ശബ്ദം അടിച്ചമർ
ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ,ശബ്ദ താപനില
ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ,ശബ്ദ താപനില
ਸ਼ੋਰ ਤਿਕੋਣ,ശബ്ദം ത്രികോണം
ਸ਼ੋਰ ਵੋਲਟੇਜ,നോയ്സ് വോൾട്ടേജ്
ਸ਼ੋਰ,ശബ്ദമില്ലാത്ത
ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ,ശബ്ദമില്ലാത്ത കോഡിംഗ്
ਸ਼ੋਰ ਸ਼ਰਾਬੇ ਦੀ ਰਿਸੈਪਸ਼ਨ,ഗൗരവ സ്വീകരണം
ਨਾਮਾਤਰ ਵਰਤੋਂ ਯੋਗ ਖੇਤਰ ਦੀ ਤਾਕਤ,നാമമാത്രമായ ഉപയോഗയോഗ്യമായ ഫീൽഡ് ശക്തി
ਗੈਰ-ਸਰਕਾਰੀ ਮਾਈਕ੍ਰੋਫੋਨ,നോൺ-ഡോറിസിറ്റോണൽ മൈക്രോഫോൺ
ਗੈਰ-ਅਸੁਰੱਖਿਅਤ ਲੋਡ,ഇൻഡക്റ്റീവ് ലോഡ്
ਗੈਰ-ਸਪਸ਼ਟ ਟੱਗਰ,ധനരഹിതമായ പ്രതിരോധം
ਗੈਰ-ਸਿਨੋosoidal ਵੇਵ,നോൺ-സിനോസോയ്ഡൽ തരംഗം
ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ,അസ്ഥിരമല്ലാത്ത മെമ്മറി
ਨਾ ਹੀ ਗੇਟ,കവാടം
ਸਧਾਰਣ ਗਤੀ,സാധാരണ വേഗത
ਸਧਾਰਣ ਸਪਲਾਈ,സാധാരണ വിതരണം
ਡਿਗਰੀ,നോച്ച്
ਡਿਗਰੀ ਫਿਲਟਰ,നോച്ച് ഫിൽട്ടർ
ਸੰਖਿਆਤਮਕ,എണ്ണത്തിലുള്ള
ਸੰਖਿਆਤਮਕ ਤੌਰ 'ਤੇ ਨਿਯੰਤਰਿਤ c ਸਿਲੇਟਰ,സംഖ്യാപരമായി നിയന്ത്രിത ഓസിലേറ്റർ
ਗਿਰੀ-ਬੋਲਟ,നട്ട്-ബോൾട്ട്
ਨਿਆਵਵਾਦੀ-ਸ਼ੈਨਨ ਥੀਰਮੇਮ,Nyquist-shannon thearem
ਆਬਜੈਕਟ-ਅਧਾਰਿਤ,ഒബ്ജക്റ്റ് ഓറിയന്റഡ്
ਅਕਤੂਬਰ,ഒക്ടക്ട്
ਬਾਰੰਬਾਰਤਾ ਦਾ ਅਕਤੂਬਰ,ആവൃത്തിയുടെ ഒക്ടേവ്
Octett,ഒക്റ്റെറ്റ്
ਆਫ-ਲਾਈਨ,ഓഫ്-ലൈൻ
ਆਫਸੈੱਟ,ഓഫ്സെറ്റ്
ਓਮ,ഓം
ਓਮ ਮੀਟਰ,ഓം മീറ്റർ
ਤੇਲ ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,ഓയിൽ സർക്യൂട്ട് ബ്രേക്കർ
ਤੇਲ ਫਿਲਟਰ,ഓയിൽ ഫിൽട്ടർ
ਤੇਲ ਡੁੱਬ ਗਿਆ,എണ്ണ മുങ്ങി
ਤੇਲ ਪੱਧਰ ਦਾ ਗੇਜ,ഓയിൽ ലെവൽ ഗേജ്
ਓਮਨੀ-ਦਿਸ਼ਾਵੀ ਐਂਟੀਨਾ,ഓമ്നി-ദിശാസൂചന ആന്റിന
ਓਮਨੀ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ,ഓമ്നി-ദിശാസൂചന മൈക്രോഫോൺ
ਮੰਗ ਉੱਤੇ,ആവശ്യപ്പെടുന്നതനുസരിച്ച്
ਆਨ-ਡਿਮਾਂਡ ਸਟ੍ਰੀਮਿੰਗ,ഓൺ-ഡിമാൻഡ് സ്ട്രീമിംഗ്
ਆਨ-ਲਾਈਨ (ਆਨਲਾਈਨ),ഓൺ-ലൈൻ (ഓൺലൈൻ)
ਆਨਲਾਈਨ ਵਿਸ਼ਲੇਸ਼ਣਸ਼ੀਲ ਪ੍ਰੋਸੈਸਿੰਗ,ഓൺലൈൻ അനലിറ്റിക്കൽ പ്രോസസ്സിംഗ്
ਚਾਲੂ ਬੰਦ,Ov-ഓഫ്
ਆਨ-ਆਫ ਲਯਿੰਗ ਮੈਨੂਲੇਸ਼ਨ,ഓൺ-ഓഫ് കീയിംഗ് മോഡുലേഷൻ
ਓਪਨ ਸਰਕਟ,തുറന്ന സർക്യൂട്ട്
ਓਪਨ ਸੋਰਸ,തുറന്ന ഉറവിടം
ਓਪਨ ਸਿਸਟਮ,തുറന്ന സിസ്റ്റം
ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ,പ്രവർത്തന ആവൃത്തി
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ,ഓപ്പറേറ്റിംഗ് സിസ്റ്റം
ਓਪਰੇਸ਼ਨ,ശസ്തകിയ
ਓਪਰੇਟਰ,ടെലഫോണ്ഓപ്പറേറ്റര്
ਆਪਟੀਕਲ ਫਾਈਬਰ,ഒപ്റ്റിക്കൽ ഫൈബർ
ਆਪਟੀਕਲ ਬਾਰੰਬਾਰਤਾ,ഒപ്റ്റിക്കൽ ആവൃത്തി
ਆਪਟੀਕਲ ਕਮੀ,ഒപ്റ്റിക്കൽ റിഡക്ഷൻ
ਆਪਟੀਕਲ ਰੈਜ਼ੋਲੇਸ਼ਨ,ഒപ്റ്റിക്കൽ മിഴിവ്
ਆਪਟੀਕਲ ਟਰੈਕ,ഒപ്റ്റിക്കൽ ട്രാക്ക്
ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ,ഒപ്റ്റിമൽ വർക്കിംഗ് ആവൃത്തി
ਓਪਟੂਉਪਲਰ,ഒപ്റ്റകോളർ
ਓਪਟੋਲੇਕਟ੍ਰੋਨਿਕਸ,ഒപ്റ്റോ ഇലക്ട്രോണിക്സ്
ਜਾਂ ਗੇਟ,അല്ലെങ്കിൽ ഗേറ്റ്
ਘੇਰੇ,ഭ്രമണയാത
C ਸਿਲੇਟਰ,ഓസിലേറ്റർ
ਆਸਮਿਲੋਗ੍ਰਾਮ,Oscilogram
ਓਸਕੀਗ੍ਰਾਫ,ഓസിനോഗ്രാഫ്
Sscilloscope,ഓസ്സിലോസ്കോപ്പ്
ਬਾਹਰੀ ਇੰਟਰਲੇਵਰ,ബാഹ്യ ഇന്റർലീവ്
ਬਾਹਰ ਜਾਣ ਵਾਲੇ ਫੀਡਰ,Going ട്ട്ഗോയിംഗ് ഫീഡർ
ਆਉਟਪੁੱਟ,ഉല്പ്പന്നം
ਆਉਟਪੁੱਟ ਲੈਵਲ,Put ട്ട്പുട്ട് ലെവൽ
ਆਉਟਪੁੱਟ ਮੀਟਰ,Put ട്ട്പുട്ട് മീറ്റർ
ਆਉਟਪੁੱਟ ਟਰਾਂਸਫਾਰਮਰ,Put ട്ട്പുട്ട് ട്രാൻസ്ഫോർമർ
ਆਉਟਪੁੱਟ ਵਾਲਵ,Put ട്ട്പുട്ട് വാൽവ്
ਆਉਟਪੁੱਟ ਵੇਵਫਾਰਮ,Put ട്ട്പുട്ട് തരംഗരൂപം
ਬਾਹਰ ਪ੍ਰਸਾਰਣ (ਓਬ),പുറത്ത് പ്രക്ഷേപണം (ഒബ്)
ਓਵਨ,ചൂള
ਓਵਰ ਪਲਿੰਗ,മുകളിലുള്ള കൂപ്പിംഗ്
ਓਵਰਸ਼ਨ,പരിഷ്കരണത്തിന് മുകളിലൂടെ
ਵੋਲਟੇਜ ਤੋਂ ਵੱਧ,വോൾട്ടേജിന് മുകളിലൂടെ
ਸਮੁੱਚੀ ਪਰਦਾ,മൊത്തത്തിലുള്ള സവിശേഷത
ਸਮੁੱਚੀ ਪ੍ਰਸਾਰਣ ਭਰੋਸੇਯੋਗਤਾ,മൊത്തത്തിലുള്ള പ്രക്ഷേപണ വിശ്വാസ്യത
ਕੁੱਲਕੁਸ਼ਲਤਾ,മൊത്തത്തിലുള്ള കാര്യക്ഷമത
ਸਮੁੱਚੀ ਰਿਸੈਪਸ਼ਨ ਭਰੋਸੇਯੋਗਤਾ,മൊത്തത്തിലുള്ള സ്വീകരണ വിശ്വാസ്യത
ਸਮੁੱਚੇ ਜਵਾਬ,മൊത്തത്തിലുള്ള പ്രതികരണം
ਸਮੁੱਚੀ ਪ੍ਰਣਾਲੀ,മൊത്തത്തിലുള്ള സിസ്റ്റം
ਓਵਰਡਬਿੰਗ,അമിതമാക്കൽ
ਓਵਰਹੈੱਡ ਲਾਈਨ,ഓവർഹെഡ് ലൈൻ
ਓਵਰਹੈੱਡ ਤਾਰ,ഓവർഹെഡ് വയർ
ਓਵਰਲੋਡ,അമിതഭാരം കയറ്റുക
ਓਵਰਲੋਡ ਸੁਰੱਖਿਆ ਉਪਕਰਣ,ഓവർലോഡ് പരിരക്ഷണ ഉപകരണങ്ങൾ
ਓਵਰਲੋਡ ਯਾਤਰਾ,ഓവർലോഡ് യാത്ര
ਓਵਰਸੈਂਪਿੰਗ,ഓവർമാൻഡ് ചെയ്യുന്നു
ਪੈਕ,പായ്ക്ക് ചെയ്തു
ਪੈਕੇਟ ਬਦਲਣਾ,പാക്കറ്റ് സ്വിച്ചിംഗ്
ਪੈਕੇਟਾਈਜ਼ੇਸ਼ਨ,മൂലക്കറ്റ്
ਪੈਕਟਾਈਜ਼ਡ,മൂലക്കൈസ്ഡ്
ਪੈਡ,പാഡ്
ਪੇਜਿੰਗ,പേജിംഗ്
ਪੈਨ ਸਕ੍ਰੀਨ,പാൻ സ്ക്രീൻ
ਪੈਨਲ,പാനം
ਪੈਨਿੰਗ,പാനിംഗ്
ਪਨੋਰਮਾ,പനോരമ
ਪੈਰਾਬੋਲਿਕ ਮਾਈਕ੍ਰੋਫੋਨ,പാരബോളിക് മൈക്രോഫോൺ
ਪੈਰਾਡਿਗਮ ਸ਼ਿਫਟ,മാതൃകാ മാറ്റം
ਵਿਗਾੜ,വിരോധാഭാസം
ਪੈਰਲਲ ਪੋਰਟ,സമാന്തര പോർട്ട്
ਪੈਰਾਮੀਟਰ,പാരാമീറ്റർ
ਪਰਜੀਵੀ ਨੁਕਸਾਨ,പരാന്നഭോജികൾ നഷ്ടം
ਪਰਜੀਵੀ ਮਖੌਲਿਆ,പരാന്നഭോജികൾ
ਸਮਾਨਤਾ ਬਿੱਟ,പാരിറ്റി ബിറ്റ്
ਪੈਰਿਟੀ ਟੈਸਟਿੰਗ,പാരിറ്റി പരിശോധന
ਪਾਰਸ,പാർസെക്
ਅੰਸ਼ਕ ਰੈਜ਼ੋਲੂਸ਼ਨ,ഭാഗിക മിഴിവ്
ਪਾਸਬੈਂਡ,പാസ്ധം
ਪੈਸਿਵ,നിഷ്കിയമായ
ਪੈਸਿਵ ਨੈਟਵਰਕ,നിഷ്ക്രിയ നെറ്റ്വർക്ക്
ਪਾਸਵਰਡ,Password
ਪੈਚ,തുണിത്തുണ്ട്
ਪੈਚ ਕੋਰਡ,പാച്ച് ചരട്
ਮਾਰਗ ਦਾ ਨੁਕਸਾਨ,പാത്ത് നഷ്ടം
ਪੈਟਰਨ,മാതൃക
ਪੇਲੋਡ,അടയ്ക്കൽ
ਸਿਖਰ ਉਚਾਈ,പീക്ക് ഉയരം
ਪੀਕ ਐਨਾਡ ਮੌਜੂਦਾ,പീക്ക് അനോഡ് കറന്റ്
ਸਿਖਰ ਸੀਮਾ,പീക്ക് ലിമിറ്റർ
ਚੋਟੀ ਦਾ ਭਾਰ,പീക്ക് ലോഡ്
ਚੋਟੀ ਦਾ ਮੁੱਲ,പീക്ക് മൂല്യം
ਪੀਕਿੰਗ,കൊടുമുടി
ਪੀਕ-ਟੂ-ਪੀਕ ਵੋਲਟੇਜ,പീക്ക്-ടു-പീക്ക് വോൾട്ടേജ്
ਪੀਅਰ ਟੂ ਪੀਅਰ,പിയർ ടു പിയർ
ਸਮਝਦਾਰੀ ਦਾ ਮਾਡਲ,പെർസെന്റൽ മോഡൽ
ਅਨੁਭਵੀ ਮਾਡਲ,പെർസെപ്ച്വൽ മോഡൽ
ਪ੍ਰਦਰਸ਼ਨ,നിര്വ്വഹനം
ਪਾਵੀ,പെരിഗ്
ਆਵਰਤੀ ਟੈਸਟ,ആനുകാലിക പരിശോധന
ਪੈਰੀਫਿਰਲ,പെരിഫറൽ
ਪੈਰੀਫਿਰਲਸ,പെരിഫെറലുകൾ
Permafet,അനുകിലി
ਪਰਮਿਟਤਾ,അനുപാതം
ਫੈਂਟਮ ਪਾਵਰ ਸਪਲਾਈ,ഫാന്റം വൈദ്യുതി വിതരണം
ਪੜਾਅ,ഘട്ടം
ਪੜਾਅ ਤਬਦੀਲੀ ਲਾਈਨ,ഘട്ടം മാറ്റപ്പെടൽ ലൈൻ
ਪੜਾਅ ਸਮੂਹ,ഘട്ടം താരതമ്യപ്പെടുത്തൽ
ਪੜਾਅ ਦੇਰੀ,ഘട്ടം കാലതാമസം
ਪੜਾਅ ਦਾ ਪੱਖਪਾਤ,ഘട്ടം വിവേചനക്കാരൻ
ਪੜਾਅ ਦਾ ਤਾਲਾਬੰਦ ਲੂਪ ਬਾਰੰਬਾਰਤਾ ਸਿੰਧੀ,ഘട്ടം ലോക്ക് ചെയ്ത ലൂപ്പ് ഫ്രീക്വൻസി സിന്തസൈസർ
ਪੜਾਅ ਦੀ ਵਰਤੋਂ,ഘട്ടം മോഡുലേഷൻ
ਪੜਾਅ ਉਲਟਾ,ഘട്ടം പുനരാധികാരി
ਪੜਾਅ ਸ਼ਿਫਟ ਕੀਿੰਗ,ഘട്ടം ഷിഫ്റ്റ് കീറിംഗ്
