Hindi,Gujarati
अंतरा प्रचालन,પરસ્પર કાર્ય
घनिष्ठ संपर्क,ઘનિષ્ઠ
राज्यांतर्गत शुल्क,અંતર્ગત ટોલ
अतिक्रमण टोन,અંકુશ
अमान्य संप्रतीक,અમાન્ય
अमान्य अपवर्जी संदर्भ,અમાન્ય  સંદર્ભ
अमान्य कुंजी अवस्था,અમાન્ય કી  શરત
तालिका मुख्य संचिका,સૂચિ માસ્ટર  ફાઈલ
प्रतिलोमन,Vertંધું કરવું
प्रतिलोमित संचिका,Vertલૂશ ફાઇલ
प्रतिलोमित्र,Inલટું
नियंत्रण सूची,આમંત્રણ સૂચિ
उत्क्रियण,વૃત્તિ
उत्क्रिय करना,આગ્રહક
उत्क्रियित प्रक्रिया,ઉપદ્રવની કાર્યપદ્ધતિ
उत्क्रियण खण्डक,આગળ ધપતી અવરોધ
अंतरायन संकेत,કર્તવ્ય -સંકેત
अपुनःप्राप्य त्रुटि,વસૂલાતપાત્ર  ભૂલ
असंगति,અસંગતિ
अनुत्क्रमणीय चुंबकीय प्रक्रम,ફેરવી ન શકાય એવું  ચુંબકીય પ્રક્રિયા
विलग स्थान,અલગ સ્થાન
आइसो आमाप,આઇએસઓ કદ
आइसो मानक,આઇ.એસ.ઓ. માનક
मद अग्रेषण,બાબત
मदगणना,વસ્તુની ગણતરી
मद आमाप,વસ્તુનું કદ
पुनरावर्तन,ભારપૂર્વક કહેવું
पुनरावृत्ति,પુનરાગમન
पुनरावृत्ति गुणक,પુનરાવર્તન પરિબળ
पुनरावृत्ति नेमका,પુનરાવર્તન
पुनरावर्ती कुरु समूह,અનુરામી-જૂથ
पुनरावर्ती संक्रिया,પુનરાવર્તિત કામગીરી
आइवर्सन संकेतन,આંચકી
आकंप,ગફલત
कार्य प्रचय,નોકરીની બેચ
कार्य संवर्ग,રોજગાર વર્ગ
" कार्य नियंत्रण , कार्य आख्यापन",કાર્ય -નિયંત્રણ
कार्य आख्यापन भाषा,કાર્ય -નિયંત્રણ  ભાષા
" कार्य नियंत्रण कथन , कार्य आख्यापन कथन",કાર્ય -નિયંત્રણ  નિવેદન
कार्य परिभाषा,રોજગાર વ્યાખ્યા
कार्य प्रवाह नियंत्रण,નોકરીમાં પ્રવાહ નિયંત્રણ
कार्य निवेश युक्ति,જોબ ઇનપુટ ઉપકરણ
कार्य निवेश संचिका,કામ ઇનપુટ ફાઇલ
कार्य निवेश धारा,રોજગાર ઇનપુટ પ્રવાહ
कार्य क्रमादेश संग्रह,નોકરીનું પુસ્તકાલય
कार्य प्रबंध,રોજગાર વ્યવસ્થા
कार्य नाम,નોકરીનું નામ
कार्यान्मुख भाषा,નોકરીમાં લક્ષી  ભાષા
कार्यान्मुख अंतक,નોકરીમાં લક્ષી  અંતિમ
कार्य निर्गम युक्ति,કાર્યપદ્ધતિ
कार्य निर्गम संचिका,કાર્યપદ્ધતિ ફાઇલ
कार्य निर्गम धारा,કાર્યપદ્ધતિ
कार्य संकुल क्षेत्र,જોબ પેક ક્ષેત્ર
कार्य प्रथमिकता,કાર્ય -અગ્રતા
कार्य संसाधन,કાર્ય -પ્રક્રિયા
कार्य क्रमादेश विधा,જોબ પ્રોગ્રામ મોડ
कार्य पुन: प्राप्ति नियंत्रण संचिका,વ્યવસાય-પાકી  નિયંત્રણ ફાઈલ
कार्य पृथक्कारी पृष्ठ,જોબ વિભાજક પૃષ્ઠ
कार्य कथन,કાર્ય -પત્રક
कार्य चरण,કાર્ય -પગલું
कार्य चरण समारंभन,કાર્ય -પગલું દીક્ષા
कार्य चरण पुनः प्रारंभन,જોબ સ્ટેપ ફરીથી પ્રારંભ
कार्य उत्तोलक,નોકરીની લાકડી
कार्य धारा,વ્યવસાય પ્રવાહ
कार्य सहाय क्रमादेश,કાર્ય -સમર્થન કાર્ય
सुस्थितिकरण,ધક્કો મારવો
सम्मिलन,જોડવું
संयुक्त अभिगम लागत,સંયુક્ત પ્રવેશ -ખર્ચ
संयुक्त सुचना अंतर्वस्तु,સંયુક્ત માહિતી સામગ્રી
