Kannada,Bengali
ಲೇಯರ್ಡ್ ಸಂಬಂಧ,স্তরপূর্ণ সম্পর্ক
ಲೇಯರ್ಡ್ ಕೋರ್,স্তরিত কোর
ಲೇಯರ್ಡ್ ಟೆಂಪ್ಲೇಟ್ ಕಾರ್ಡ್,স্তরযুক্ত টেমপ্লেট কার্ড
"ಶ್ರೇಣೀಕರಣ, ಶ್ರೇಣೀಕರಣ","স্তরবিন্যাস, স্তরবিন্যাস"
ಲೋಹಲೇಪ,কলাই
"ದೀಪ, ಕುರಿಮರಿ","ল্যাম্প, ভেড়া"
ದೀಪ ಪ್ರಮಾಣದ ವ್ಯವಸ್ಥೆ,বাতি স্কেল বিন্যাস
ದೀಪ ರಚನೆ,বাতি অ্যারে
"ಕಾಜಲ್, ದೀಪ್ ಕಾಜಲ್","কাজল, দীপ কাজল"
ದೀಪ ಬಳ್ಳಿ,বাতি কর্ড
ಲನೆಕ್,ল্যানেক
ಲ್ಯಾಂಕಾಸ್ಟರ್ ಡ್ಯಾಂಪರ್,ল্যাঙ্কাস্টার ড্যাম্পার
ಟರ್ಮಿನಲ್ ಪ್ರದೇಶ,টার্মিনাল এলাকা
ಲ್ಯಾಂಡೌ ಡ್ಯಾಂಪಿಂಗ್,landau স্যাঁতসেঁতে
ಲ್ಯಾಂಡೌ ಉಚ್ಚಾರಣೆ,landau উচ্চারণ
ಲ್ಯಾಂಡೌ ಮಟ್ಟ,ল্যান্ডউ স্তর
ಲ್ಯಾಂಡೆ ಪೈಪ್ಟಿಂಗ್ ಫ್ಯಾಕ್ಟರ್,ল্যান্ড পাইপটিং ফ্যাক্টর
ಲ್ಯಾಂಡೆಯ ಮಧ್ಯಂತರ ನಿಯಮ,ল্যান্ডের ব্যবধানের নিয়ম
ಲ್ಯಾಂಡಿಂಗ್,অবতরণ
ಉಲ್ಲೇಖ ಸಹಾಯ,উদ্ধৃতি সাহায্য
ಲ್ಯಾಂಡಿಂಗ್ ದಾರಿದೀಪ,অবতরণ বীকন
ಲ್ಯಾಂಡಿಂಗ್ ಕಿರಣ,অবতরণ মরীচি
ಲ್ಯಾಂಡಿಂಗ್ ಚಾರ್ಟ್,অবতরণ চার্ট
ಇಳಿಯುವ ದೂರ,অবতরণ দূরত্ব
ಲ್ಯಾಂಡಿಂಗ್ ಸೈಟ್,অবতরণ সাইট
ಅವತಾರನ್ ಪ್ರದೀಪ್,অবতারন প্রদীপ
ಡಿಫರೆನ್ಷಿಯಲ್ ಪ್ಯಾಡ್,ডিফারেনশিয়াল প্যাড
ಲ್ಯಾಂಡಲ್ಟ್ ಬ್ಯಾಂಡ್,ল্যান্ডল্ট ব্যান্ড
"ಲ್ಯಾಂಡ್‌ಸ್ಕೇಪ್ ಲೆನ್ಸ್, ಸೀನರಿ ಲೆನ್ಸ್","ল্যান্ডস্কেপ লেন্স, সিনারি লেন্স"
ದೀರ್ಘ ವಿಕಿರಣ ಒತ್ತಡ,দীর্ঘ বিকিরণ চাপ
ಲ್ಯಾಂಗ್ಮುಯಿರ್ ಪರಿಣಾಮ,ল্যাংমুইর প্রভাব
ಲ್ಯಾಂಗ್ಮುಯಿರ್ ಪ್ಲಾಸ್ಮಾ ಆವರ್ತನ,ল্যাংমুইর প্লাজমা ফ্রিকোয়েন্সি
ಲ್ಯಾಂಗ್ಮೂರ್ ಆಡಿಟರ್,ল্যাংমুর নিরীক্ষক
ಭಾಷೆ,ভাষা
ನಾಲಿಗೆ,জিহ্বা
ರೇಖೀಯ ಪರಿಣಾಮ,রৈখিক প্রভাব
ವಿಹಂಗಮ ಸ್ಲೈಡ್,প্যানোরামিক স্লাইড
"ಸೂಕ್ಷ್ಮ ಅಪಘರ್ಷಕ, ತ್ಯಾಗ, ಹೊದಿಕೆ, ಹತ್ತಿ ಉಣ್ಣೆ","মাইক্রো-ঘষিয়া তুলিয়া ফেলিতে সক্ষম, বলিদান, আচ্ছাদন, তুলো উল"
ಸಾಗಣೆ,ট্রানজিট
ಪರಸ್ಪರ ಕಪ್,পারস্পরিক কাপ
ಸಾಷ್ಟಾಂಗ ನಮಸ್ಕಾರ,প্রণাম
ಕಾಲರ್ ಚಿರೋಫೋನ್,কলার চিরোফোন
ಲ್ಯಾಪ್ಲೇಸ್ ವೇಗ,ল্যাপ্লেস গতি
"ಸೂಕ್ಷ್ಮ ಸವೆತ, ಲ್ಯಾಪನಿಂಗ್, ಲ್ಯಾಮಿನೇಶನ್","মাইক্রো ঘর্ষণ, ল্যাপেনিং, ল্যামিনেশন"
ಚುಟಿದಾರ್,চুটিদার
ಲ್ಯಾಪ್ಟೋಸೋಮ್,ল্যাপটসোম
ದೊಡ್ಡ ಗಡಿ,বড় সীমানা
ಮ್ಯಾಕ್ರೋಸ್ಕೋಪಿಕ್ ಸ್ಕ್ಯಾಟರಿಂಗ್,ম্যাক্রোস্কোপিক বিক্ষিপ্তকরণ
ದೊಡ್ಡ ಸಂಖ್ಯೆಯ ಕಲ್ಪನೆ,বড় সংখ্যা অনুমান
ಸಾಮೂಹಿಕ ಭೌತಶಾಸ್ತ್ರ,ভর পদার্থবিদ্যা
ದೈತ್ಯ ಆಸ್ತಿ,বিশাল সম্পত্তি
ದೊಡ್ಡ ಪ್ರಮಾಣದ ಕ್ಯಾಲ್ಕುಲೇಟರ್,বড় ভলিউম ক্যালকুলেটর
ದೊಡ್ಡ ರೇಣು ಮಿತಿ,বড় রেনু সীমা
ಅತ್ಯುನ್ನತ ಸದಸ್ಯ,সর্বোচ্চ সদস্য
ಲಾರ್ಮೋರ್ ಆವರ್ತನ,larmore ফ্রিকোয়েন্সি
ಲಾರ್ಮರ್ ತರಗತಿ,লারমোর ক্লাসরুম
ಲಾರ್ಮೋರ್ ಪೂರ್ವಭಾವಿ,larmore precession
ಲಾರ್ಮರ್ ಪ್ರಮೇಯ,larmour তত্ত্ব
ಧ್ವನಿ ಮೈಕ್ರೊಫೋನ್,ভোকাল মাইক্রোফোন
ಲೇಸರ್,লেজার
ಲೇಸರ್ ಅಲ್ಟಿಮೀಟರ್,লেজারের উচ্চতা মিটার
ಲೇಸರ್ ಅಲ್ಟಿಮೀಟರ್,লেজারের উচ্চতা মিটার
ಲೇಸರ್ ಕಿರಣ,লেজার রশ্মি
ಲೇಸರ್ ಕ್ಯಾಮೆರಾ,লেজার ক্যামেরা
ಲೇಸರ್ ಪತ್ತೆ ಮತ್ತು ಟ್ರ್ಯಾಕಿಂಗ್ (ಲ್ಯಾಡರ್),লেজার সনাক্তকরণ এবং ট্র্যাকিং (লাডার)
ಲೇಸರ್ ಡಯೋಡ್,লেজার ডায়োড
ಲೇಸರ್ ಆಗರ್,লেজার আগার
ಲೇಸರ್ ಫ್ಲಾಶ್ ಟ್ಯೂಬ್,লেজার ফ্ল্যাশ টিউব
ಲೇಸರ್ ಸಮ್ಮಿಳನ,লেজার ফিউশন
ಲೇಸರ್ ಹೆಟೆರೊಡೈನ್ ಸ್ಪೆಕ್ಟ್ರೋಸ್ಕೋಪಿ,লেজার হেটেরোডাইন স্পেকট্রোস্কোপি
ಲೇಸರ್-ಪ್ರೇರಿತ ಸಮ್ಮಿಳನ,লেজার-প্ররোচিত ফিউশন
ಲೇಸರ್ ಅತಿಗೆಂಪು ರಾಡಾರ್ (ಲಿಡಾರ್),লেজার ইনফ্রারেড রাডার (লিডার)
ಲೇಸರ್ ಹಸ್ತಕ್ಷೇಪ ಮೀಟರ್,লেজার হস্তক্ষেপ মিটার
ಲೇಸರ್ ಶ್ರೇಣಿಯ ನಿರ್ಧಾರಕ,লেজার পরিসীমা নির্ধারক
ಲೇಸರ್ ಗೇಜ್,লেজার গেজ
ಲೇಸರ್ ಸ್ಪೆಕ್ಟ್ರೋಸ್ಕೋಪಿ,লেজার স্পেকট্রোস্কোপি
ಲೇಸರ್ ಸ್ಪೆಕ್ಟ್ರಮ್,লেজার বর্ণালী
ಲೇಸರ್ ವೇಗಗಳು,লেজারের বেগ
ಲೇಸರ್ ವರ್ಧಕ ಮಾಪಕ,লেজার ম্যাগনিফিকেশন গেজ
ಲೇಸರೀಕರಣ,লেজারাইজেশন
ತಾಳ ರಿಲೇ,ল্যাচ রিলে
ಅಧಿಕಾವಧಿ ಆಯುಧ,অতিরিক্ত সময়ের অস্ত্র
ತಡವಾದ ಆಯುಧ,দেরী অস্ত্র
"ಸುಪ್ತತೆ, ಸುಪ್ತತೆ","latency, lateency"
ರಹಸ್ಯ,গোপন
ಗಾಢ ಶಕ್ತಿ,অন্ধকার শক্তি
ಸುಪ್ತ ಶಾಖ,সুপ্ত তাপ
ಗುಪ್ತ ಚಿತ್ರ,লুকানো ছবি
ಸುಪ್ತ ಚಿತ್ರ ಕ್ಷೀಣತೆ,সুপ্ত ইমেজ ক্ষয়
ಗುಪ್ತ ಚಿತ್ರ ನ್ಯೂಕ್ಲಿಯಸ್,লুকানো ইমেজ নিউক্লিয়াস
ಗುಪ್ತ ಚಿತ್ರ ಕಣ,লুকানো চিত্র কণা
ರಹಸ್ಯ ಶಕ್ತಿ,গোপন শক্তি
"ಲ್ಯಾಟರಲ್, ಲ್ಯಾಟರಲ್, ಲ್ಯಾಟರಲ್","পার্শ্বীয়, পার্শ্বীয়, পার্শ্বীয়"
ಪಾರ್ಶ್ವ ವಿಪಥನ,পার্শ্বীয় বিকৃতি
ಪಾರ್ಶ್ವದ ವಿಚಲನ,পার্শ্বীয় বিচ্যুতি
ಪಾರ್ಶ್ವದ ಗುತ್ತಿಗೆ,পার্শ্বীয় চুক্তি
ಲ್ಯಾಟರಲ್ ಬಣ್ಣದ ವಿಚಲನ,পার্শ্বীয় রঙের বিকৃতি
ಅಡ್ಡ (ಅಡ್ಡ) ಅಡ್ಡ,অনুভূমিক (ট্রান্সভার্স) তির্যক
ಪಾರ್ಶ್ವದ ಅಂತರ,পার্শ্বীয় ফাঁক
ಪಾರ್ಶ್ವ ಹರಡುವಿಕೆ,পার্শ্বীয় বিস্তার
ಪಾರ್ಶ್ವದ ವಿಸ್ತರಣೆ ಶ್ವಾಸನಾಳ,পার্শ্বীয় এক্সটেনশন শ্বাসনালী
ಅಡ್ಡ ಪ್ರದೇಶ,পাশের এলাকা
ಪಾರ್ಶ್ವ ಬಲ,পার্শ্বীয় বল
ಪಕ್ಕದ ತೋಡು,পাশের খাঁজ
ಪಕ್ಕದ ನಿರ್ದೇಶಕ ಭಾಗ,পার্শ্ব পরিচালক অংশ
ಪಾರ್ಶ್ವ ಜಡತ್ವ,পার্শ্বীয় জড়তা
ಪಾರ್ಶ್ವದ ಅಂತರ ಸ್ನಾಯು,পার্শ্বীয় ইন্টারস্ক্যাপুলার পেশী
ಪಾರ್ಶ್ವ ರೇಖೆ,পার্শ্বীয় লাইন
ಅಡ್ಡ ಸಾಲಿನ ವ್ಯವಸ್ಥೆ,সাইড লাইন সিস্টেম
ಪಾರ್ಶ್ವದ ಉದ್ದದ ವ್ಯವಸ್ಥೆ,পার্শ্বীয় অনুদৈর্ঘ্য সিস্টেম
ಲ್ಯಾಟರಲ್ ಲಾಂಗಿಟ್ಯೂಡಿನಲ್ ಹಗರಣ,পার্শ্বীয় অনুদৈর্ঘ্য স্ক্যান্ডাল
ಪಾರ್ಶ್ವ ವರ್ಧನೆ,পার্শ্বীয় পরিবর্ধন
ಪಾರ್ಶ್ವ ವರ್ಧನೆ,পার্শ্বীয় পরিবর্ধন
ಪಾರ್ಶ್ವ ಮರೀಚಿಕೆ,পার্শ্বীয় মরীচিকা
ಪಾರ್ಶ್ವ ಚಲನೆ,পার্শ্বীয় গতি
ಅಡ್ಡ ಚತುರ್ಭುಜ,পার্শ্ব চতুর্ভুজ
ಪಾರ್ಶ್ವ ಶ್ರೇಣಿ,পার্শ্বীয় পরিসীমা
ಪಾರ್ಶ್ವ ನಿರ್ಗಮನ ವೇಳಾಪಟ್ಟಿ,পার্শ্বীয় প্রস্থান সময়সূচী
ಪಾರ್ಶ್ವ ವಕ್ರೀಭವನ,পার্শ্বীয় প্রতিসরণ
ಲ್ಯಾಟರಲ್ ಶಿಯರ್ ಇಂಟರ್ಫೆರೋಮೀಟರ್,পার্শ্বীয় শিয়ার ইন্টারফেরোমিটার
ಲ್ಯಾಟರಲ್ ಗೋಳಾಕಾರದ ವಿಪಥನ,পার্শ্বীয় গোলাকার বিকৃতি
ಪಾರ್ಶ್ವದ ವೇಗ ಬದಲಾವಣೆ,পার্শ্বীয় বেগ পরিবর্তন
ಪಾರ್ಶ್ವದ ನಡುಕ,পার্শ্বীয় কম্পন
ಪಾರ್ಶ್ವ ನೋಟ,পার্শ্বীয় দৃশ্য
"ಲೇಥ್, ಲೇಥ್","লেদ, লেদ"
"ಅಕ್ಷಾಂಶ, ಅಕ್ಷಾಂಶ","অক্ষাংশ, অক্ষাংশ"
ಅಕ್ಷಾಂಶ-ತಿದ್ದುಪಡಿ,অক্ষাংশ-সংশোধন
ಅಕ್ಷಾಂಶ ಪರಿಣಾಮ,অক্ষাংশ প্রভাব
ಅಕ್ಷಾಂಶ ಮೌಲ್ಯ,অক্ষাংশ মান
"ಜಾಲರಿ, ಜಾಲರಿ","জালি, জালি"
ಲ್ಯಾಟಿಸ್ ಅರೇ,জালি অ্যারে
ಜಾಲರಿ ಸಂಯುಕ್ತ,জালি যৌগ
"ಲ್ಯಾಟಿಸ್ ಸ್ಥಿರ, ಲ್ಯಾಟಿಸ್ ಸ್ಥಿರ","জালি ধ্রুবক, জালি ধ্রুবক"
"ಲ್ಯಾಟಿಸ್ ವಿನ್ಯಾಸ, ಲ್ಯಾಟಿಸ್ ವಿನ್ಯಾಸ","জালি নকশা, জালি নকশা"
"ಲ್ಯಾಟಿಸ್ ವಿಸ್ತರಣೆ, ಲ್ಯಾಟಿಸ್ ಆಯಾಮ","জালি এক্সটেনশন, জালির মাত্রা"
ಲ್ಯಾಟಿಸ್ ಅಸ್ಪಷ್ಟತೆ,জালি বিকৃতি
ಲ್ಯಾಟಿಸ್ ಡೈನಾಮಿಕ್ಸ್,জালি গতিবিদ্যা
"ಲ್ಯಾಟಿಸ್ ಶಕ್ತಿ, ಲಿಸ್ ಶಕ್ತಿ","জালি শক্তি, লিস শক্তি"
"ಲ್ಯಾಟಿಸ್ ಎಂಟ್ರೊಪಿ, ಲ್ಯಾಟಿಸ್ ಎಂಟ್ರೊಪಿ","জালি এনট্রপি, জালি এনট্রপি"
ಜಾಲರಿ ರೂಪ,জালি ফর্ম
ಲ್ಯಾಟಿಸ್ ಕಿರಣ,জালি মরীচি
ಜಾಲರಿ ಗುಂಪು,জালি গ্রুপ
ಲ್ಯಾಟಿಸ್ ಹೋಮೋಮಾರ್ಫಿಸಮ್,জালি হোমোমর্ফিজম
ಲ್ಯಾಟಿಸ್ ಸೇರ್ಪಡೆ ಅತಿಯಾದ ಸಾಮರ್ಥ್ಯ,জালি অন্তর্ভুক্তি overpotential
ಲ್ಯಾಟಿಸ್ ಐಸೋಮಾರ್ಫಿಸಮ್,জালি আইসোমরফিজম
ಲ್ಯಾಟಿಸ್ ಮೆಶ್ (ಸರ್ಕ್ಯೂಟ್),জালি জাল (সার্কিট)
ಲ್ಯಾಟಿಸ್ ದೃಷ್ಟಿಕೋನ,জালি অভিযোজন
ಜಾಲರಿ ನೆಲ,জালি মেঝে
ಲ್ಯಾಟಿಸ್ ಪಾಯಿಂಟ್,জালি বিন্দু
ಲ್ಯಾಟಿಸ್ ಧ್ರುವೀಕರಣ,জালি মেরুকরণ
ಲ್ಯಾಟಿಸ್ ಪಾಯಿಂಟ್ ಗುಂಪು,জালি বিন্দু গ্রুপ
ಲ್ಯಾಟಿಸ್ ರಿಯಾಕ್ಟರ್,জালি চুল্লি
ಜಾಲರಿ ಸಾಲು,জালি সারি
ಜಾಲರಿ ಚದುರುವಿಕೆ,জালি বিক্ষিপ্তকরণ
ಲ್ಯಾಟಿಸ್ ಮೊತ್ತ,জালি সমষ্টি
ಲ್ಯಾಟಿಸ್ ವರ್ಗಾವಣೆ ಕಾರ್ಯಾಚರಣೆ,জালি স্থানান্তর অপারেশন
"ಘಟಕ ಜಾಲರಿ ಕೋಶ, ಮೂಲ ಜಾಲರಿ ಕೋಶ","একক জালি কোষ, রুট জালি কোষ"
ಲ್ಯಾಟಿಸ್ ವೆಕ್ಟರ್,জালি ভেক্টর
ಜಾಲರಿ ಕಂಪನ,জালি কম্পন
ಜಾಲರಿ ತರಂಗ,জালি তরঙ্গ
ಲ್ಯಾಟಿಸ್ ಕಾಯಿಲ್,জালি কুণ্ডলী
ಕರಂದ್ ಕುಂಡ್ಲಿ,করন্দ কুন্ডলি
ಲಾವ್ ವರ್ಗ,লাউ ক্লাস
ಲಾವ್ ವಿಧಾನ,লাউ পদ্ধতি
ಛಾಯಾಚಿತ್ರ ತನ್ನಿ,ছবি আনুন
ಪಾಯಿಂಟ್ ತರಲು,পয়েন্ট আনা
ಲೌಯ್ ಎಕ್ಸ್-ರೇ ವಿಧಾನ,লাউয়ে এক্স-রে পদ্ধতি
ಉಡಾವಣಾ ಪ್ರದೇಶ,লঞ্চ এলাকা
ಉಡಾವಣಾ ವ್ಯವಸ್ಥೆ,লঞ্চ সিস্টেম
ಉಡಾವಣಾ ವೇದಿಕೆ,লঞ্চ প্ল্যাটফর্ম
ಉಡಾವಣಾ ಹಂತ,লঞ্চ পর্ব
ಉಡಾವಣಾ ಬಿಂದು,লঞ্চ পয়েন্ট
ಉಡಾವಣೆ,শুরু করা
"ಲಾಂಚ್ ಅಡಾಪ್ಟರ್, ಲಾಂಚ್ ಅಡಾಪ್ಟರ್","লঞ্চ অ্যাডাপ্টার, লঞ্চ অ্যাডাপ্টার"
ಉಡಾವಣೆ,শুরু করা
"ಲಾಂಚ್ ಟ್ರ್ಯಾಕ್, ಲಾಂಚ್ ರೈಲ್","লঞ্চ ট্র্যাক, লঞ্চ রেল"
ಲಾಂಚ್ ಸೈಟ್,লঞ্চ সাইট
ಲಾರೆಂಟ್ ಅರೆ ಕೇಸಿಂಗ್ ಪ್ಲೇಕ್,লরেন্ট সেমি-কেসিং ফলক
ಲೋರನ್ನ ಧ್ರುವಮಾಪಕ,লরানের পোলারিমিটার
ಉಡಾವಣಾ ವೇದಿಕೆ,লঞ্চ প্ল্যাটফর্ম
"ನಿಯಮಗಳು, ತತ್ವಗಳು, ಕಾನೂನು (ಗಿರಿ)","নিয়ম, নীতি, আইন (গিরি)"
ಲೋಪ ನಿಯಮ,বাদ দেওয়ার নিয়ম
ಕ್ರಿಯೆ-ಪ್ರತಿಕ್ರಿಯೆ ನಿಯಮ,কর্ম-প্রতিক্রিয়া নিয়ম
ವೇಗ ಸಂಯೋಜನೆಯ ನಿಯಮ,বেগ সংমিশ্রণের নিয়ম
ಹೊಂದಾಣಿಕೆ ನಿಯಮ,সামঞ্জস্যের নিয়ম
ನಿರಂತರ ಶಾಖ ಶೇಖರಣೆ ಕಾನೂನು,ধ্রুবক তাপ সঞ্চয় আইন
ಸ್ಥಿರ ಅನುಪಾತಗಳ ಕಾನೂನು,ধ্রুব অনুপাতের আইন
ಸ್ಥಿರ ವಿಘಟಿತ ಬರಿಯ ಒತ್ತಡದ ನಿಯಮ,স্থির বিচ্ছিন্ন শিয়ার স্ট্রেস নিয়ম
ಶಾಸನ ನಿಯಮಗಳು,সংবিধির নিয়ম
ತಂಪಾಗಿಸುವ ನಿಯಮಗಳು,শীতল করার নিয়ম
ಹೊಂದಾಣಿಕೆಯ ಪರಿಸ್ಥಿತಿಗಳ ಕಾನೂನು,সামঞ্জস্যপূর্ণ অবস্থার আইন
ಸ್ಥಿರ ಅನುಪಾತಗಳ ಕಾನೂನು,ধ্রুব অনুপাতের আইন
ಗುರಿ ನಿಯಮ,লক্ষ্য নিয়ম
ವಿದ್ಯುತ್ಕಾಂತೀಯ ಇಂಡಕ್ಷನ್ ಕಾನೂನು,ইলেক্ট্রোম্যাগনেটিক আনয়ন আইন
ದೋಷ ನಿಯಮ,ত্রুটি নিয়ম
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ನಿಯಮ,মাধ্যাকর্ষণ আইন
ಜಡತ್ವ ಕಾನೂನು,জড়তা আইন
ದ್ವಿತೀಯ ತಾಪನ ನಿಯಮಗಳು,গৌণ গরম করার নিয়ম
ಐಸೊಥರ್ಮಲ್ ವಾತಾವರಣದ ಕಾನೂನು,আইসোথার্মাল বায়ুমণ্ডল আইন
"ಸಮತಲ ಹರಿವಿನ ಕಾನೂನು, ಸ್ತರ ಹರಿವಿನ ಕಾನೂನು","প্ল্যানার প্রবাহ আইন, স্তর প্রবাহ আইন"
ಕಾಂತೀಯತೆಯ ನಿಯಮ,চুম্বকত্বের আইন
