English,Kannada
MIC (microwave integrated circuit),MIC (ಮೈಕ್ರೋವೇವ್ ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್)
Mica capacitor,ಮೈಕಾ ಕೆಪಾಸಿಟರ್
MICR (magnetic ink character recognition),MICR
Micro bending,ಸೂಕ್ಷ್ಮ ಗುರುತುಗಳು
Microcomputer,ಮೈಕ್ರೋಕಂಪ್ಯೂಟರ್
Microcontroller,ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ
Microelectronics,ಸೂಕ್ಷ್ಮ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
Microfarad,ಮೈಕ್ರೋಫಾರ್ಡ್
Microfiche,ಸೂಕ್ಷ್ಮಮೀನು
Micro-instruction,ಸೂಕ್ಷ್ಮ ಸೂಚನೆ
Microkernel based operating system,ಮೈಕ್ರೋಸ್ಕೋಪಿಕ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್
Micro logic,ಸೂಕ್ಷ್ಮ ತಾರ್ಕಿಕ
Micron (10-6),ಮೈಕ್ರಾನ್
Microphone,ಮೈಕ್ರೊಫೋನ್
Microphonic effect,ಮೈಕ್ರೋಟೋನಿಕ್ ಪರಿಣಾಮ
Microprocessor,"ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್, ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್"
Microprocessor code,ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಕೋಡ್
Micro program,ಸೂಕ್ಷ್ಮ ಪ್ರೋಗ್ರಾಂ
Microprogramming,"ಮೈಕ್ರೋ ಪ್ರೋಗ್ರಾಮಿಂಗ್, ಮೈಕ್ರೋ ಪ್ರೋಗ್ರಾಮಿಂಗ್"
Microsecond,ಸೂಕ್ಷ್ಮ ಸೆಕೆಂಡ್
Micro strip antenna,ಮೈಕ್ರೋ ಸ್ಟ್ರಿಪ್ ಆಂಟೆನಾ
Micro strip transmission line,ಮೈಕ್ರೋ ಸ್ಟ್ರಿಪ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್
Microwave,"ಮೈಕ್ರೋವೇವ್, ಮೈಕ್ರೋವೇವ್"
Microwave amplifier,ಮೈಕ್ರೋವೇವ್ ಆಂಪ್ಲಿಫಯರ್
Microwave antenna,ಮೈಕ್ರೋವೇವ್ ಆಂಟೆನಾ
Microwave link,ಮೈಕ್ರೋ ವೇವ್ ಲಿಂಕ್
Microwave propagation window,ಮೈಕ್ರೋವೇವ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ವಿಂಡೋ
Microwave tube,ಮೈಕ್ರೋವೇವ್ ಟ್ಯೂಬ್
Mid band range,ಮಧ್ಯಮ ಬ್ಯಾಂಡ್ ಶ್ರೇಣಿ
MIDI (musical instrument digital interface),MIDI (ವಾದ್ಯ ಡಿಜಿಟಲ್ ಇಂಟರ್ಫೇಸ್)
Miller effect capacitance,ಮಿಲ್ಲರ್ ಪರಿಣಾಮ ಕೆಪಾಸಿಟನ್ಸ್
Miller integrator,ಮಿಲ್ಲರ್ ಇಂಟಿಗ್ರೇಟರ್
Miller time base,ಮಿಲ್ಲರ್ ಕರೆ ಬೇಸ್
Miller's theorem,ಮಿಲ್ಲರ್ ಪ್ರಮೇಯ
Milliammeter,ಮಿಲಿಮೀಟರ್
Milliampere,ಮಿಲಿ ಆಂಪಿಯರ್
Millihenry,ಮಿಲಿ ಹೆನ್ರಿ
Milliman's theorem,ಮಿಲ್ಮನ್ ಪ್ರಮೇಯ
Miniaturization,ಸಂಕ್ಷಿಪ್ತಗೊಳಿಸುವಿಕೆ
Minority carrier,ಅಲ್ಪಸಂಖ್ಯಾತ ವಾಹಕ
Minority carrier current,ಅಲ್ಪಸಂಖ್ಯಾತ ವಾಹಕ ಸ್ಟ್ರೀಮ್
Minterm,ಮಿಂಟರ್ಮ್
Minuend,ವ್ಯವಕಲನ
MIPS (million instruction per second),ಎಂ.ಪಿ.ಎಸ್.
Misalignment,ತಪ್ಪು ಜೋಡಣೆ
Mistuning,ಕ್ಷಯಿಸುವಿಕೆ
Mixer,ಮಿಕ್ಸರ್
MMU (memory management unit),ಎಂಎಂಯು (ನೆನಪಿನ ನಿರ್ವಹಣಾ ಘಟಕ)
Mnemonics,ಸ್ಮರಣಾರ್ಥ
Mobile electron,ಚಲಿಸುವ ಎಲೆಕ್ಟ್ರಾನ್ಗಳು
Mobility,ಚಲನಶೀಲತೆ
Modal dispersion,ಮಾದರಿ ವಿಚಲನ
Mode,ಮೋಡ್
Model,ಮಾದರಿ
Modem,ಮೋಡೆಮ್
Modified frequency modulation encoding),ಬದಲಾಗದ ಆವರ್ತನ ಮಾಡ್ಯುಲೇಶನ್ ಕೋಡಿಂಗ್
Modular design,ಮಾಡ್ಯುಲರ್ ವಿನ್ಯಾಸ
Modulated,ಮಾಡ್ಯುಲೇಟೆಡ್
Modulation,ಸಮನ್ವಯತೆ
Modulation depth,ಮಾಡ್ಯುಲೇಷನ್ ಆಳ
Modulation index,ಮಾಡ್ಯುಲೇಶನ್ ಸೂಚ್ಯಂಕ
Modulation percentage,ಮಾಡ್ಯುಲೇಶನ್ ಶೇಕಡಾವಾರು
Module,ಘಟಕ
Modulo-N counter,ಮಾಡ್ಯುಲಸ್ ಎನ್ ಗುಣಕ
Modulus of counter,ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಮಾಡ್ಯುಲಸ್
Molecule,ಅಣು
Momentum,ಪ್ರಚೋದನೆ
Monitor,ಮಾನಿಟರ್
Monochrome,ಏಕವರ್ಣದ
Monochrome display,ಏಕವರ್ಣದ ಪ್ರದರ್ಶನ
Monolithic IC,ಏಕಶಿಲೆಯ (IC)
Monopulse,ಒಂದೇ ನಾಡಿ
Monostable multivibrator,ಏಕತಾನತೆಯ ಮಲ್ಟಿವೈಬ್ರೇಟರ್
Monotoxicity,ಏಕರೂಪತೆ
Moor's law,ಮೂರ್ ಕಾನೂನು
Morse code,ಮೋರ್ಸ್ ಕೋಡ್
MOSFET,mosfet
Most significant character,ಅರ್ಥಪೂರ್ಣ ಪಾತ್ರ
Motherboard,ಮದರ್ ಬೋರ್ಡ್
Motor,ಮೋಟಾರ್
Motor action,ಮೋಟಾರ್ ಕ್ರಿಯೆ
Mount,ಆರೋಪ
Mouse,ಇಲಿ
Moving coil loudspeaker,ಚಲಿಸಬಲ್ಲ ಸುರುಳಿ ಧ್ವನಿವರ್ಧಕ
Moving coil meter,ಚಾಲನೆಯಲ್ಲಿರುವ ಮೀಟರ್
MPEG (motion picture experts group),ಸಂಪೆಗ್
MPU (microprocessor unit),ಎಂಪಿಯು
MSD (most significant digit),MSD (ಅತಿ ಹೆಚ್ಚು ಅಂಕ)
MS-windows,MS ವಿಂಡೋಸ್
MTBF (mean time between failures),ಎಂ.ಟಿ.ಬಿ.ಎಫ್. (ವ್ಯತ್ಯಾಸ ವೈಫಲ್ಯ ಸರಾಸರಿ)
Multicavity klystron,ಬಹುಕಾಲಮ್ ಕ್ಲೈಸ್ಟ್ರಾನ್
Multiconductor connector,ಪಾಲಿಮರ್ ಕನೆಕ್ಟರ್
Multimedia,ಮಲ್ಟಿಮೀಡಿಯಾ
Multimeter,ಮಲ್ಟಿಮೀಟರ್
Multiple emitter transistor,ಬಹು ಹೊರಸೂಸುವ ಟ್ರಾನ್ಸಿಸ್ಟರ್
Multiple trace,ಮಲ್ಟಿಟ್ರೇಸಿಂಗ್
Multiplicand,ಅರ್ಹತೆ
Multiplier,ಗುಣಕ
Multiprocessing,ಬಹು ಸಂಪನ್ಮೂಲ
Multiprogramming,ಮಲ್ಟಿಪ್ರೋಗ್ರಾಮಿಂಗ್
Multirange,ಬಹು ಶ್ರೇಣಿ
Multistage amplifier,ಬಹುಪದೀಯ ಆಂಪ್ಲಿಫಯರ್
Multitasking,ಬಹುಕ್ರಿಯಾತ್ಮಕ
Mute,ಮ್ಯೂಟ್ ಮಾಡಿ
Mutual characteristics,ಪರಸ್ಪರ ಗುಣಲಕ್ಷಣಗಳು
Mutual conductance,ಪರಸ್ಪರ ವಾಹಕತೆ
Mutual coupling,ಪರಸ್ಪರ ಜೋಡಣೆ
Mutual inductance,ಪರಸ್ಪರ ಪ್ರೇರಣೆ
Mutual reactance,ಪರಸ್ಪರ ಸಂಬಂಧ
Mylar-PC board,ಮೈಲಾರ್ ಪಿಸಿ. ಬಿತ್ತು
N material,ಎನ್-ಮ್ಯಾಟರ್
NAMPS (narrow band analog mobile phone services),NAMPS
NAND-NAND circuit,ನಂದ್-ನಂದ ಸರ್ಕ್ಯೂಟ್
Nano-second (10-9 sec),"ನ್ಯಾನೋ ಸೆಕೆಂಡ್ (- ಗೆ, )"
Napier's rule,ನೇಪಿಯರ್ ಕಾನೂನು
Narrow band,ಕಿರಿದಾದ ಬ್ಯಾಂಡ್
Narrow band noise,ಕಿರಿದಾದ ಬ್ಯಾಂಡ್ ಶಬ್ದ
Narrow band pass filter,ಕಿರಿದಾದ ಬ್ಯಾಂಡ್ ಪಾರ್ಕ್ ಶಬ್ದ
Native-compiler,ಸ್ಥಳೀಯ ಇಂಟರ್ಪ್ರಿಟರ್
Natural count,ನೈಸರ್ಗಿಕ ಲೆಕ್ಕಾಚಾರ
Natural frequency,ನೈಸರ್ಗಿಕ ಆವರ್ತನ
Natural logarithm,ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್
Near call,ಸಮೀಪದ ಕರೆ
Near jump,ನಡುಕ ಬಳಿ
Needle velocity,"ಸೂಜಿ ವೇಗ, ದಾಸ್ತಾನು ವೇಗ"
Negation,ನಿಷೇಧ
Negation indicator,ನಿಷೇಧ ಸೂಚನೆ
Negation symbol,ನಿಷೇಧದ ಚಿಹ್ನೆ
Negative gate,ನಕಾರಾತ್ಮಕ ಗೇಟ್
Negative AND gate,ಋಣಾತ್ಮಕ ಅಂತಿಮ ಗೇಟ್
Negative clamper,ನಕಾರಾತ್ಮಕ ಬಂಧ
Negative clipper,ಋಣಾತ್ಮಕ ಕತ್ತರಿಸುವುದು
Negative edge,ನಕಾರಾತ್ಮಕ ಕೋರ್
Negative emitter follower,ಋಣಾತ್ಮಕ ಹೊರಸೂಸುವ ಟ್ರೇಲಿಂಗ್
Negative feedback,ಋಣಾತ್ಮಕ ಮರುಹೂಡಿಕೆ
Negative feedback amplifier,ಋಣಾತ್ಮಕ ಮರುಹೂಡಿಕೆ ಆಂಪ್ಲಿಫಯರ್
Negative logic,ನಕಾರಾತ್ಮಕ ವಾದ
Negative OR gate,ಋಣಾತ್ಮಕ ಅಥವಾ ಗೇಟ್
Negative polarity,ಋಣಾತ್ಮಕ ಧ್ರುವೀಯತೆ
Negative resistance,ನಕಾರಾತ್ಮಕ ಪ್ರತಿರೋಧ
Negative resistance region,ನಕಾರಾತ್ಮಕ ಪ್ರತಿರೋಧ ವಲಯ
Negative supply,ನಕಾರಾತ್ಮಕ ಪೂರೈಕೆ
Negative temperature,ಋಣಾತ್ಮಕ ತಾಪಮಾನ
Negative temperature coefficient,ಋಣಾತ್ಮಕ ತಾಪಮಾನ ಗುಣಾಂಕ
Negative transmission,ನಕಾರಾತ್ಮಕ ಪ್ರಸರಣ
Negative tree,ನಕಾರಾತ್ಮಕ ಮರ
Negative tunnel diode,ನಕಾರಾತ್ಮಕ ಸುರಂಗ ಡಯೋಡ್
Negative-false,ನಕಾರಾತ್ಮಕ ತಪ್ಪು
Negative-true,ನಕಾರಾತ್ಮಕ ಸತ್ಯ
Negligible,ಅತ್ಯಲ್ಪ
Nematic liquid crystal,ನೆಮ್ಯಾಟಿಕ್ ದ್ರವ ಸ್ಫಟಿಕ
Nemative mode,ನಕಾರಾತ್ಮಕ ಮೋಡ್
Neon lamp,ನಿಯಾನ್ ದೀಪ
Neper,ಚಿಕ್ಕನಿದ್ರೆ
Nested branching,ನೆಸ್ಟೆಡ್ ಶಾಖೆ
Nested task flag,ನೆಸ್ಟೆಡ್ ಕೆಲಸದ ಧ್ವಜ
Nesting,ಗೂಡು
Net impurity concentration,ಸಂಪೂರ್ಣ ಅಶುದ್ಧತೆಯ ಸಾಂದ್ರತೆ
Net list,ನಿವ್ವಳ ಪಟ್ಟಿ
Network,"ನೆಟ್ವರ್ಕ್, ನೆಟ್ವರ್ಕ್"
Network drive,ನೆಟ್ವರ್ಕ್ ಡ್ರೈವ್
Network driver,ನೆಟ್ವರ್ಕ್ ಆಪರೇಟರ್
Network model,ನೆಟ್ವರ್ಕ್ ಮಾದರಿ
Network operating system,ನೆಟ್ವರ್ಕ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್
Network server,ನೆಟ್ವರ್ಕ್ ಸರ್ವರ್
Network structure,ನೆಟ್ವರ್ಕ್ ರಚನೆ
Network theory,ನೆಟ್ವರ್ಕ್ ಸಿದ್ಧಾಂತ
Network topology,ನೆಟ್ವರ್ಕ್ ಟೋಪೋಲಜಿ
Neutral,ಮೂಡಿ ಬಂದಿದೆ
Neutral line,ತಟಸ್ಥ ರೇಖೆ
Neutral region,ಖಿನ್ನತೆಗೆ ಒಳಗಾದ ವಲಯ
Neutralising circuit,ನ್ಯೂಟ್ರಾಲೈಸೇಶನ್ ಸರ್ಕ್ಯೂಟ್
Neutralization,ತಟಸ್ಥಗೊಳಿಸುವಿಕೆ
Neutron,ನ್ಯೂಟ್ರಾನ್
New generation CP,ಮುಂದಿನ ಪೀಳಿಗೆಯ CPU
New line character,ಹೊಸ ಸಾಲಿನ ಪಾತ್ರ
New-Zealand virus,ನ್ಯೂಜಿಲೆಂಡ್ ವೈರಸ್
Next state,ಮುಂದಿನ ಹಂತ
Next state equation,ಮುಂದಿನ ಹಂತದ ಸಮೀಕರಣ
Next state table,ಮುಂದಿನ ಹಂತದ ಟೇಬಲ್
Nibble,ಮೆಲ್ಲಗೆ
Nibble memory chip,ಮೆಲ್ಲಗೆ ಮೆಮೊರಿ ಚಿಪ್
Nibble multiplexer,ಮೆಲ್ಲಗೆ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್
Nicholas chart,ನಿಕೋಲಸ್ ಚಾರ್ಟ್
Night effect,ರಾತ್ರಿ ಪರಿಣಾಮ
Nine track tape,ಒಂಬತ್ತು ಮಾರ್ಗ ಟೇಪ್
Nine's complement,ಒಂಬತ್ತು ಪೂರಕ
NMOS,en ಪಾಚಿ
NMOS inverter,en ಪಾಚಿ ವಿಲೋಮ
NMOS process,ಸಾಮೂಹಿಕ ಪ್ರಕ್ರಿಯೆ
NMOS structure,en ಪಾಚಿಯ ರಚನೆ
NMOS transistor,en ಪಾಚಿ ಟ್ರಾನ್ಸಿಸ್ಟರ್
No load current,ಶೂನ್ಯ ಲೋಡ್ ಪ್ರಸ್ತುತ
No twist cable,ಸುಕ್ಕುಗಟ್ಟಿದ ಕೇಬಲ್
Nodal,ನೋಡ್ಯುಲರ್
Node,"ನೋಡ್, ನೋಡ್"
Node minimization,ನೋಡ್ ಅವನತಿ
Noise,ಶಬ್ದ
Noise avalanche,ಶಬ್ದ ಹಿಮಕುಸಿತ
Noise band-width,ಶಬ್ದ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
Noise burst,ಶಬ್ದ ಸ್ಫೋಟ
Noise cancelling microphone,ಶಬ್ದ ರದ್ದತಿ ಮೈಕ್ರೊಫೋನ್
Noise factor,ಶಬ್ದ ಗುಣಕ
Noise feedback amplifier,ಶಬ್ದ ಮರುಹೂಡಿಕೆ ಆಂಪ್ಲಿಫಯರ್
Noise figure,ರವಂಕ್
Noise immunity,ಶಬ್ದವು ಪರಿಣಾಮ ಬೀರುವುದಿಲ್ಲ
Noise impulse,ಗದ್ದಲದ ಪ್ರಚೋದನೆ
Noise limiter,ಶಬ್ದ ಮಿತಿ
Noise margin,ಶಬ್ದ ಅಂಚು
Noise measurement,ಶಬ್ದ ಮಾಪನ
Noise partition,ಶಬ್ದ ವಿಭಾಗ
Noise quantization,ಶಬ್ದ ಪ್ರಮಾಣೀಕರಣ
Noise reduction,"ಶಬ್ದ ಕಡಿತ, ಶಬ್ದ ಕಡಿತ"
Noise resistance,ಶಬ್ದ ಪ್ರತಿರೋಧ
Noise shaping,ಶಬ್ದ ಪ್ರಾತಿನಿಧ್ಯ
Noise spike,ಶಬ್ದ ಸ್ಪೈಕ್
Noise temperature,ಶಬ್ದ ತಾಪಮಾನ
Noisy floppy disk drive,ಫ್ಲಾಪಿ ಡಿಸ್ಕ್ ಡ್ರೈವ್
Nominal impedance,ನಾಮಮಾತ್ರ ಪ್ರತಿರೋಧ
Nominal value,ಫೋಕಲ್ ಮೌಲ್ಯ
Nonlinear distortion,ರೇಖಾತ್ಮಕವಲ್ಲದ ಅಸ್ಪಷ್ಟತೆ
Non radiating,ಬದಲಾಗದ
Non resonance,ಪ್ರತಿಧ್ವನಿಸದ
Non resonant antenna,ಪ್ರತಿಧ್ವನಿಸದ ಆಂಟೆನಾ
Non-compensated Op-amp,ಪರಿಹಾರವಿಲ್ಲದ ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್
Non-complementary,ಪೂರಕವಲ್ಲದ
Non-conductor,ಡೈಎಲೆಕ್ಟ್ರಿಕ್
Non-contiguous data structure,ಲಗತ್ತಿಸಲಾದ ಡೇಟಾ ರಚನೆ
Non-critical race,ಆಕ್ರಮಣಕಾರಿ ಓಟ
Non-degenerate mode,ತಿರುವು ಮೋಡ್
Non-destructive readont,ನಾಶವಾಗದ ಓದುವಿಕೆ
Non-DOS partition message,dosless ವಿಭಜನಾ ಸಂದೇಶ
Non-executable statement,ನಿಖರವಾದ ಹೇಳಿಕೆ
Non-ideal performance,ಕಳಪೆ ಪ್ರದರ್ಶನ
Non-impact printer,ಅಸ್ಸಂಗತ್ ಮುತ್ರಕ್
Non-inductive winding,ನಾನ್ ಇಂಡಕ್ಷನ್ ಜಾತಕ
Non-inverting amplifier,ಹಿಂತಿರುಗಿಸದ ಆಂಪ್ಲಿಫಯರ್
Non-inverting averaging amplifier,ವಿಲೋಮ ಸರಾಸರಿ ಆಂಪ್ಲಿಫಯರ್
Non-inverting buffer,ವಿಲೋಮ ಬಫರ್
Non-invertingcomparator,ವಿಲೋಮ ಹೋಲಿಕೆದಾರರು
Non-inverting configuration,ವಿಲೋಮ ಸಂರಚನೆ
Non-inverting summing amplifier,ವಿಲೋಮ ಕಂಪೈಲರ್ ಆಂಪ್ಲಿಫಯರ್
Non-inverting voltage,ವಿಲೋಮ ವೋಲ್ಟೇಜ್
Non-linear,ರೇಖಾತ್ಮಕವಲ್ಲದ
Nonlinear capacitance,ರೇಖಾತ್ಮಕವಲ್ಲದ ಕೆಪಾಸಿಟರ್
Non-linear circuit analysis,ರೇಖಾತ್ಮಕವಲ್ಲದ ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ
Nonlinear component,ರೇಖಾತ್ಮಕವಲ್ಲದ ಘಟಕ
Non-linear load line,ರೇಖಾತ್ಮಕವಲ್ಲದ ಲೋಡ್ ಲೈನ್
Non-linear modulation,ರೇಖಾತ್ಮಕವಲ್ಲದ ಮಾಡ್ಯುಲೇಶನ್
Non-linear resistance,ರೇಖಾತ್ಮಕವಲ್ಲದ ಪ್ರತಿರೋಧ
Non-linear system,ರೇಖಾತ್ಮಕವಲ್ಲದ ವ್ಯವಸ್ಥೆ
Non-linearity,ರೇಖಾತ್ಮಕವಲ್ಲದ
Non-linearity error,ರೇಖಾತ್ಮಕವಲ್ಲದ ದೋಷ
Normalized frequency,ಸಾಮಾನ್ಯ ಆವರ್ತನ
Non-periodic,ಮರುಕಳಿಸುವುದಿಲ್ಲ
Non-procedural language,ಪ್ರತಿಕ್ರಿಯಿಸದ ಭಾಷೆ
Non-recursive system,ಪುನರಾವರ್ತಿತ ವ್ಯವಸ್ಥೆ
Non-system disk,ಸಿಸ್ಟಮ್ ರಹಿತ ಡಿಸ್ಕ್
Non-systematic code,ಸರಣಿ ಕೋಡ್
Non-trivial,ಮೇಲ್ಮೈಯಲ್ಲದ
Non-volatile storage,ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸಂಗ್ರಹಣೆ
NOR,ನಾರ್
NOR function,ನಾರ್ ಕಾರ್ಯ
NOR gate,ಅಥವಾ ಗೇಟ್
NOR latch,ನಾರ್ ಲಾಚ್
NOR operation,ನಾರ್ ಕಾರ್ಯಾಚರಣೆ
Normal density function,ಸಾಮಾನ್ಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
Normal process,ಬೀಸು ಶಬ್ದ
Normal sampling,ಸಾಮಾನ್ಯ ಮಾದರಿ
Normalized admittance,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನುಗ್ಗುವಿಕೆ
Normally off MOSFET,ಸಾಮಾನ್ಯವಾಗಿ ಮುಚ್ಚಿದ ಮಾಸ್ಫೆಟ್
NOR-NOR network,ಅಥವಾ ನೆಟ್ವರ್ಕ್ ಅಲ್ಲ
Norton model,ನಾರ್ಟನ್ ಮಾದರಿಗಳು
North magnetic pole,ಉತ್ತರ ಕಾಂತೀಯ ಧ್ರುವ
Norton a.c.,ನಾರ್ಟನ್ ಪ್ರೈ.
Norton amplifier,ನಾರ್ಟನ್ ಆಂಪ್ಲಿಫಯರ್
Norton circuit,ನಾರ್ಟನ್ ಸರ್ಕ್ಯೂಟ್
Norton d.c.,ನಾರ್ಟನ್ ಡಿ.ಡಿ.
Norton equivalent circuit,ನಾರ್ಟನ್ ಸಮಾನ ಸರ್ಕ್ಯೂಟ್
Norton inverting and non-inverting,ನಾರ್ಟನ್ ವಿಲೋಮ ಮತ್ತು ವಿಲೋಮ
Norton Op-amp,ನಾರ್ಟನ್ ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್
Norton utility,ನಾರ್ಟನ್ ಯುಟಿಲಿಟಿ
NOT,ಅಲ್ಲ
NOT function,ಕಾರ್ಯವಲ್ಲ
NOT gate,ಗೇಟ್ ಅಲ್ಲ
NOT operation,ಕಾರ್ಯಾಚರಣೆ ಅಲ್ಲ
Notation,ಸಂಕೇತ ವಿಧಾನ
Notch antenna,ತೋಡು ಆಂಟೆನಾ
Notch filter,ತೋಡು ಫಿಲ್ಟರ್
NPN transistor,npn ಟ್ರಾನ್ಸಿಸ್ಟರ್
NTSC interface,NTSC ಇಂಟರ್ಫೇಸ್
N-type impurity,n- ಮಾದರಿಯ ಕಲ್ಮಶಗಳು
N-type material,ಎನ್-ಟೈಪ್ ಮ್ಯಾಟರ್
Nucleus,ನ್ಯೂಕ್ಲಿಯಸ್
Null,ಶೂನ್ಯ
Null cycle,ಖಾಲಿ ವೃತ್ತ
Null offset voltage,ಶೂನ್ಯ ಆಫ್ಸೆಟ್ ವೋಲ್ಟೇಜ್
Null pointer,ಖಾಲಿ ಸೂಚಕ
Number base,ಸಂಖ್ಯೆಯ ಆಧಾರ
Number base conversion,ಸಂಖ್ಯೆ ಆಧಾರಿತ ಪರಿವರ್ತನೆ
Number damage,ಪಾಯಿಂಟ್ ಹಾನಿ
Number lock key,ಸಂಖ್ಯೆಯ ಲೂಪ್ ಕೀ
Number system,ಸಂಖ್ಯಾ ವ್ಯವಸ್ಥೆ
Numeric coprocessor,ಸಂಖ್ಯಾತ್ಮಕ ಸಹ-ಸಂಸ್ಕಾರಕ
Numeric keypad,ಸಂಖ್ಯಾ ಕೀ ಪ್ಯಾಡ್
Numerical aperture,ಸಂಖ್ಯಾತ್ಮಕ ದ್ಯುತಿರಂಧ್ರ
Numerical distance,ಸಂಖ್ಯಾತ್ಮಕ ಅಂತರ
Nuwvicon,nuvicon
Nyquist,ನೈಕ್ವಿಸ್ಟ್
Nyquist bandwidth,ನೈಕ್ವಿಸ್ಟ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
Nyquist criterian,ನೈಕ್ವಿಸ್ಟ್ ಮಾನದಂಡಗಳು
Nyquist interval,ನೈಕ್ವಿಸ್ಟ್ ಮಧ್ಯಂತರ
Nyquist pulse,ನೈಕ್ವಿಸ್ಟ್ ನಾಡಿ
Nyquist rate,ನೈಕ್ವಿಸ್ಟ್ ದರ
Nyquist stability criterion,ನೈಕ್ವಿಸ್ಟ್ ಬಾಳಿಕೆ ಮಾನದಂಡ
Nyquist theorem,ನೈಕ್ವಿಸ್ಟ್ ಪ್ರಮೇಯ
Object module,ವಸ್ತುನಿಷ್ಠ ಮಾಡ್ಯೂಲ್
Object program,ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯಕ್ರಮ
Objective lens,ವಸ್ತುನಿಷ್ಠ ಮಸೂರ
Object-oriented programming,ವಸ್ತು ಆಧಾರಿತ ಪ್ರೊಗ್ರಾಮಿಂಗ್
Octal,ಅಷ್ಟಮ
Octal bus transceiver,ಎಂಬತ್ತು ಬಸ್ ರಿಸೀವರ್ ಕಳುಹಿಸಲಾಗಿದೆ
Octal number system,ಅಷ್ಟ ಸಂಖ್ಯೆಯ ವ್ಯವಸ್ಥೆ
Octave,ಅಷ್ಟಮ
Odd function,ಬೆಸ ಕಾರ್ಯ
Odd parity,"ಬೆಸ ಸಮಾನತೆ, ಬೆಸ ಸಾದೃಶ್ಯ"
Odometer,"ದೂರಮಾಪಕ, ಪಾಥೋಮೀಟರ್"
Off line,ಆಫ್ ಲೈನ್
Off-axis response,ಮೌಖಿಕ ಪ್ರತಿಕ್ರಿಯೆ
Offset,"ಅಸಂಗತತೆ, ಸರಿದೂಗಿಸುತ್ತದೆ"
Offset angle,ಆಫ್ಸೆಟ್ ಕೋನ
Offset current,ಆಫ್ಸೆಟ್ ಸ್ಟ್ರೀಮ್
Offset error,ಆಫ್‌ಸೆಟ್ ದೋಷ
Offset trimming,ಆಫ್ಸೆಟ್ ಆಪ್ಟಿಮೈಸೇಶನ್
Offset voltage,ಆಫ್ಸೆಟ್ ವೋಲ್ಟೇಜ್
Ohm,ಓಂ
Ohmic contact,ಓಮಿಕ್ ಸಂಪರ್ಕ
Ohmic region,ಓಮಿಕ್ ಕ್ಷೇತ್ರ
Ohmmeter,"ಓಮ್ಮೀಟರ್, ಓಮ್ಮೀಟರ್"
Ohm's law,ಓಮ್ನ ನಿಯಮ
Ohm's per volt,ಓಮ್ಸ್ ಪ್ರತಿ ವೋಲ್ಟ್
Oil circuit breaker,ತೈಲ ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್
Omni directional,ಸರ್ವ ದಿಕ್ಕಿನ
Omni mode,ಸರ್ವತ್ರ
OMR (optical masked reading),OMR (ಆಪ್ಟಿಕಲ್ ಕವರ್ ಓದುವಿಕೆ)
ON resistance,"ಆನ್ ರೆಸಿಸ್ಟೆನ್ಸ್, ಆನ್ ರೆಸಿಸ್ಟೆನ್ಸ್"
ON state,ರಾಜ್ಯದ ಮೇಲೆ
On-chip decoding,ಚಿಪ್ ಇಂಪ್ಲಿಸಿಟ್ ಡಿಕೋಡರ್
One shot (monostable multivibrator),ಒಂದು ಶಟ್ ಸ್ಟ್ಯಾಟಿಕ್ ಮಲ್ಟಿವೈಬ್ರೇಟರ್
One-ass assembler,ಒಂದು ಪಾಸ್ ಅಸೆಂಬ್ಲರ್
One's complement,ಪ್ರಸ್ತುತ ಪ್ರತಿರೋಧ
One-way register control,ಒಂದು ಪ್ರಯಾಣಿಕ ನೋಂದಣಿ
On-line system,ಆನ್-ಲೈನ್ ವ್ಯವಸ್ಥೆ
ON-OFF controller,"ಆನ್-ಆಫ್ ನಿಯಂತ್ರಕ, ಆನ್-ಆಫ್ ನಿಯಂತ್ರಕ"
ON-OFF keying,ಆನ್-ಆಫ್ ಕೀಯಿಂಗ್
