Tamil,Odiya
ஒலிபெருக்கி,ଉଚ୍ଚ ସ୍ୱରରେ
குறைந்த அதிர்வெண்,ନିମ୍ନ ଫ୍ରିକ୍ୱେନ୍ସି |
குறைந்த நிலை மொழி,ନିମ୍ନ ସ୍ତରୀୟ ଭାଷା |
குறைந்த இழப்பு ஊட்டி,କମ୍ କ୍ଷତି ଫିଡର୍ |
குறைந்த இழப்பு நெகிழ்வான கோஆக்சியல் கேபிள்,କମ୍ କ୍ଷତି ନମନୀୟ କୋକ୍ସିଆଲ୍ କେବୁଲ୍ |
குறைந்த இரைச்சல் பெறுநர்,କମ୍ ଶବ୍ଦ ରିସିଭର୍ |
குறைந்த சுற்றுப்பாதை செயற்கைக்கோள்,କମ୍ କକ୍ଷପଥଗୁଡ଼ିକ ସାଟେଲାଇଟ୍ |
குறைந்த பாஸ் வடிகட்டி,କମ୍ ପାସ୍ ଫିଲ୍ଟର୍ |
குறைந்த எதிர்வினை பூமி,କମ୍ ପ୍ରତିକ୍ରିୟାଶୀଳ earting |
குறைந்த எதிர்ப்பு பாதை,ନିମ୍ନ ପ୍ରତିରୋଧ ପଥ |
லக்,ଲୁଗ୍ |
ஒளிரும்,ଲୁମିନାନ୍ସ |
கட்டப்பட்டது,ଗୁଣ୍ଡ
ரோ தொகுதி,ମାକ୍ରୋ ବ୍ଲକ୍ |
மேக்ரோ வரையறை,ମାକ୍ରୋ ସଂଜ୍ଞା
ரோ பார்வை,ମାକ୍ରୋ ଦର୍ଶନ |
மேஜிக் கண்,ଯାଦୁ ଆଖି
காந்தம்,ଚୁମ୍ବକ
காந்த புலம்,ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର |
காந்தப் பாய்வு,ଚୁମ୍ବକୀୟ ଫ୍ଲକ୍ସ |
காந்த துருவம்,ଚୁମ୍ବକୀୟ ପୋଲ |
காந்த புயல்,ଚୁମ୍ବକୀୟ storm ଡ |
காந்த சுவிட்ச்,ଚୁମ୍ବକୀୟ ସୁଇଚ୍ |
காந்த நாடா,ଚୁମ୍ବକୀୟ ଟେପ୍ |
காந்தவியல்,ଚୁମ୍ବକବାଦ
அஞ்சல் ஒன்றிணைப்பு,ମେଲ୍ ମିଶ୍ରଣ
அஞ்சல் பட்டியலில்,ମେଲିଂ ତାଲିକା
பிரதான கார்,ମୁଖ୍ୟ ବାହକ |
பராமரிக்கவும்,ରକ୍ଷଣାବେକ୍ଷଣ
பராமரிப்பு,ରକ୍ଷଣାବେକ୍ଷଣ
பராமரிப்பு குழு,ରକ୍ଷଣାବେକ୍ଷଣ ଦଳ |
பெரும்பான்மை கேரியர்,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
தொடர்பு ரிலே செய்யுங்கள்,ଯୋଗାଯୋଗ ରିଲେ କର |
மேக்-அண்ட் பிரேக் சுவிட்ச்,ମେକ୍-ଏବଂ-ବ୍ରେକ୍ ସୁଇଚ୍ |
ஆண்-இணைப்பான்,ପୁରୁଷ-ସଂଯୋଜକ |
மனிதன் சத்தம் சொன்னான்,ମଣିଷ ଶବ୍ଦ କଲା |
மேலாண்மை தகவல் அமைப்பு (MIS),ପରିଚାଳନା ସୂଚନା ସିଷ୍ଟମ୍ (MIS)
கையாளப்பட்டது,ମନିପ୍ୟୁଲେଟ୍ |
கையேடு கட்டுப்பாடு,ମାନୁଆଲ୍ ନିୟନ୍ତ୍ରଣ |
கையேடு முறை,ମାନୁଆଲ୍ ପଦ୍ଧତି |
பாதுகாப்பு முன்னெச்சரிக்கையின் கையேடு,ସୁରକ୍ଷା ସତର୍କତାର ମାନୁଆଲ୍ |
கைமுறையாக இயக்கப்படுகிறது,ମାନୁଆଲୀ ପରିଚାଳିତ |
உற்பத்தியாளர்,ନିର୍ମାତା
முகமூடி,ମାସ୍କ
முகமூடி,ମାସ୍କେ
முகமூடி,ମାସ୍କର୍
மறைத்தல்,ମାସ୍କିଂ |
மறைக்கும் நடத்தை,ମାସ୍କିଂ ଆଚରଣ |
ஆடியோவின் மறைக்கும் விளைவு,ଅଡିଓର ମାସ୍କିଂ ପ୍ରଭାବ |
மறைக்கும் வாசல்,ମାସ୍କିଂ ସୀମା
மறைக்கும் தொனி,ମାସ୍କିଂ ସ୍ୱର
மாஸ்ட்,ମାଷ୍ଟ
மாஸ்ட் ரேடியேட்டர்,ମସ୍ତଷ୍ଟ ରେଡିଆର୍ |
முதன்மை கட்டுப்பாடு,ମାଷ୍ଟର ନିୟନ୍ତ୍ରଣ |
மாஸ்டர் ஆஸிலேட்ரர்,ମାଷ୍ଟର ଓସ୍କିଲାଟିଟି |
போட்டி-மின்மறுப்பு,ମ୍ୟାଚ୍-ପ୍ରତିବନ୍ଧକ |
பொருந்தும் நெட்வொர்க்,ନେଟୱର୍କ ନେଟୱର୍କ ସହିତ ମେଳ ଖାଉଛି |
பொருந்தும் ஸ்டப்,ଷ୍ଟବ୍ ମେଳ |
பொருந்தும் மின்மாற்றி,ଟ୍ରାନ୍ସଫର୍ମର ସହିତ ମେଳ |
பொருள்-தடை,ବସ୍ତୁ-କ୍ରୟ
அணி,ମାଟ୍ରିକ୍ସ
அதிகரிப்பு,ସର୍ବାଧିକକରଣ
அதிகபட்ச தேவை காட்டி,ସର୍ବାଧିକ ଚାହିଦା ସୂଚକ |
அதிகபட்ச சக்தி அடர்த்தி,ସର୍ବାଧିକ ପାୱାର୍ ଘନତା |
அதிகபட்ச உணர்திறன்,ସର୍ବାଧିକ ସମ୍ବେଦନଶୀଳତା |
அதிகபட்ச வெப்பநிலை,ସର୍ବାଧିକ ତାପମାତ୍ରା
அதிகபட்ச பயன்படுத்தக்கூடிய அதிர்வெண்,ସର୍ବାଧିକ ଉପଯୋଗୀ ଫ୍ରିକ୍ୱେନ୍ସି |
அதிகபட்ச மதிப்பு,ସର୍ବାଧିକ ମୂଲ୍ୟ
தோல்விக்கான சராசரி நேரம்,ବିଫଳତାର ଅର୍ଥ ସମୟ |
சராசரி மதிப்பு,ଅର୍ଥ ମୂଲ୍ୟ
அளவிடப்பட்ட சமிக்ஞை,ମାପ ହୋଇଥିବା ସଙ୍କେତ |
அளவீட்டு,ମାପ
அளக்கும் கருவி,ଉପକରଣ ମାପିବା |
அளவிடும் உபகரணங்கள்,ଉପକରଣ ମାପିବା |
அளவீட்டு கருவி,ଯନ୍ତ୍ର ମାପିବା
புல வலிமையின் கருவியை அளவிடுதல்,କ୍ଷେତ୍ର ଶକ୍ତିର ଯନ୍ତ୍ର ମାପିବା |
அளவை நாடா,ଟେପ୍ ମାପିବା |
பொறிமுறைகள்,ଯନ୍ତ୍ରକ .ଶଳ |
மீடியா சேவையகம்,ମିଡିଆ ସର୍ଭର |
நடுத்தர,ମଧ୍ୟମ
நடுத்தர அதிர்வெண்,ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି |
நடுத்தர அதிர்வெண் அலை,ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି ତରଙ୍ଗ |
நடுத்தர அலை (மெகாவாட்),ମଧ୍ୟମ ତରଙ୍ଗ (MW)
மெகா-ஓம்,ମେଗା-ଓହମ୍ |
மெகர்,Megger
நினைவு,ସ୍ମୃତି
வழிகாட்டுதல்,ଉପକୃତ
பட்டி பட்டி,ମେନୁ ବାର୍
மெர்குரி சுவிட்ச்,ମର୍କୁରୀ ସୁଇଚ୍ |
ஒன்றிணைத்தல்,ମିଶ୍ରଣ
செய்தி,ବାର୍ତ୍ତା |
மெட்டாடேட்டா,ମେଟାଡାଟା |
மெட்டல்-ஆக்சைடு குறைக்கடத்தி டையோடு,ଧାତୁ-ଅକ୍ସାଇଡ୍ ସେମିକଣ୍ଡକ୍ଟର ଡିଏଚ୍ |
உலோக-உறைந்த கேபிள்,ଧାତୁ-ଶନିବା କେବୁଲ୍ |
மீட்டர்,ମିଟର
அளவீட்டு குழு,ଭୋଜନର ପ୍ୟାନେଲ୍ |
மைக்கா,ମିକା
மைக்கா-இன்சுலேஷன்,ମିକା-ଇନସୁଲେସନ୍ |
மைக்ரோ-,ମାଇକ୍ରୋ-
மைக்ரோ கூறு,ମାଇକ୍ରୋ ଉପାଦାନ |
மைக்ரோ கணினி,ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |
மைக்ரோ-கண்ட்ரோலர்,ମାଇକ୍ରୋ-ନିୟନ୍ତ୍ରକ |
மைக்ரோ-எலக்ட்ரானிக்ஸ்,ମାଇକ୍ରୋ-ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
மைக்ரோஃபோன்,ମାଇକ୍ରୋଫୋନ୍ |
மைக்ரோஃபோனிக்ஸ்,ମାଇକ୍ରୋଫୋନିକ୍ସ |
நுண்செயலி,ମାଇକ୍ରୋ ପ୍ରପ୍ସେସନସର
மைக்ரோ-வோல்ட் (எம்.வி),ମାଇକ୍ରୋ-ଭୋଲ୍ଟ (MV)
மைக்ரோவேவ்,ମାଇକ୍ରୋୱେଭ୍ |
மைக்ரோவேவ் ஆண்டெனா,ମାଇକ୍ରୋୱେଭ୍ ଆଣ୍ଟେନା |
மைக்ரோவேவ் கற்றை,ମାଇକ୍ରୋୱେଭ୍ ବିମ୍ |
நடுப்பகுதி,ମଧ୍ୟଭାଗ ବ୍ୟାଣ୍ଡ
இடம்பெயர்வு,ସ୍ଥାନାନ୍ତରଣ
இடம்பெயர்வு பாதை,ସ୍ଥାନାନ୍ତରଣ ପଥ
மினியேச்சர்,କ୍ଷୁଦ୍ରତା |
மினியேட்டரிஸ்,ମିନିୟରାଇଜଡ୍ |
குறைந்தபட்சம்,ସର୍ବନିମ୍ନ
குறைந்தபட்ச வெப்பநிலை,ସର୍ବନିମ୍ନ ତାପମାତ୍ରା |
குறைந்தபட்ச பயன்படுத்தக்கூடிய புல வலிமை,ସର୍ବନିମ୍ନ ବ୍ୟବହାର ଯୋଗ୍ୟ କ୍ଷେତ୍ର ଶକ୍ତି |
சிறுபான்மை கேரியர்,ସଂଖ୍ୟାଲଘୁ ବାହକ |
தவறான,ଭୁଲ ବୁ misାନ୍ତୁ |
கலக்கவும்,ମିଶ୍ରଣ କରନ୍ତୁ |
கலப்பு வெற்று,ମିଶ୍ରିତ ବ୍ଲାନକିଙ୍ଗ |
கலப்பு ஒத்திசைவு,ମିଶ୍ରିତ ସିଙ୍କ୍ |
கலவை,ମିକ୍ସର୍
மிக்சர் குழாய்,ମିକ୍ସର୍ ଟ୍ୟୁବ୍ |
கலத்தல்,ମିଶ୍ରଣ ଙ୍କ
கலப்பு சுற்று,ମିଶ୍ରଣ ସର୍କିଟ |
நினைவூட்டல்,ମିସୋନିକ୍ |
நினைவூட்டல்,ମନମୋନିକ୍ସ |
கைபேசி,ମୋବାଇଲ୍ |
மொபைல் மல்டிமீடியா பயன்பாடு,ମୋବାଇଲ ମଲ୍ଟିମିଡ଼ିଆ ପ୍ରୟୋଗ
மொபைல் டிவி,ମୋବାଇଲ ଟିଭି
பயன்முறை,ମୋଡ୍
தோல்வி முறை,ବିଫଳତାର ଧାରା |
பரப்புதல் முறை,ପ୍ରସାର ଧାରା
மாதிரி,ମଡେଲ୍
மோடம்,ମୋଡେମ୍
நவீன எஃப்எம் டிரான்ஸ்மிட்டர்,ଆଧୁନିକ FM ଟ୍ରାନ୍ସମିଟର |
நவீன போக்குகள்,ଆଧୁନିକ ଧାରା
உள்ளமைவு முறைகள்,ବିନ୍ୟାସ କରିବାର ମୋଡ୍ |
மாற்றவும்,ପରିବର୍ତ୍ତନ କରନ୍ତୁ |
பண்பேற்றப்பட்ட தொடர்ச்சியான அலை,କ୍ରମାଗତ କ୍ରମାଗତ ତରଙ୍ଗ |
பண்பேற்றப்பட்ட சமிக்ஞை,ମୋଡଲେଡ୍ ସଙ୍କେତ |
பண்பேற்றப்பட்ட அலைவடிவம்,ମୋଡ୍ୟୁଲେଟ୍ ତରଙ୍ଗଫର୍ମ |
மாடுலேஷன்,ମୋଡ୍ୟୁଲେସନ୍
மாடுலேஷன் வீச்சு,ମୋଡ୍ୟୁଲେସନ୍ ଆଡପ୍ଟିଟ୍ |
பண்பேற்றம் திறன்,ମୋଡ୍ୟୁଲେସନ୍ କ୍ଷମତା |
மாடுலேஷன் அதிர்வெண்,ମୋଡଲେସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି
மாடுலேஷன் இன்டெக்ஸ்,Modutulation Index
மாடுலேஷன் நேர்கோட்டு,ମୋଡୁଲେସନ୍ ର linc ଖଦତା |
மாடுலேஷன் மீட்டர்,ମୋଡ୍ୟୁଲେସନ୍ ମିଟର
மாடுலேஷன் மானிட்டர்,ମୋଡୁଲେସନ୍ ମନିଟର |
மாடுலேஷன் சதவீதம்,ମୋଡୁଲେସନ୍ ଶତକଡା
மாடுலேட்டர்,ମୋଡ୍ୟୁଲେଟର
தொகுதி,ମଡ୍ୟୁଲ୍ |
ஈரப்பதம்,ଆର୍ଦ୍ରତା
உந்தம்,ମୁକ୍ତି
கண்காணிக்கவும்,ମନିଟର
கண்காணிப்பு,ମନିଟରିଂ
கண்காணிப்பு மற்றும் பகுப்பாய்வு நுட்பங்கள்,ମନିଟରିଂ ଏବଂ ବିଶ୍ଳେଷଣ କ ques ଶଳ |
கண்காணிப்பு மற்றும் கட்டுப்பாடு,ମନିଟରିଂ ଏବଂ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |
கண்காணிப்பு நிலையம்,ମନିଟରିଂ ଷ୍ଟେସନ |
ஒரே வண்ணமுடைய,ମୋନୋକ୍ରୋମ୍ |
மோனோபோனிக் பரிமாற்றம்,ମୋନୋଫୋଲିକ୍ ଟ୍ରାନ୍ସମିସନ୍ |
மோர்ப்,ମର୍ଗେଙ୍କ
மார்பிங்,ମଠ
மோர்பிசம்,ମର୍ଫିଜିମ୍
மொசைக்,ମୋସାକାଲ
மதர்போர்டு,ମଦରବୋର୍ଡ |
இயக்க இழப்பீடு,ଗତି କ୍ଷତିପୂରଣ |
இயக்க மதிப்பீடு,ଗତି ଆକଳନ |
இயக்க திசையன்,ମୋନ୍ ଭେନ୍ଟର୍ |
இயக்க வீடியோ,ଗତି ଭିଡିଓ |
மோட்டார்,ମୋଟର
மோட்டார் ஆபரேட்டர்,ମୋଟର ଅପରେଟର |
மோட்டார் ஸ்டார்டர்,ମୋଟର ଷ୍ଟାର୍ଟର୍ |
மவுண்ட்,ମାଉଣ୍ଟ
சுட்டி,ମାଉସ୍
சுட்டி இடைமுகம்,ମାଉସ୍ ଇଣ୍ଟରଫେସ୍ |
இயக்கம்,ଗତି
பல சேனல் நீட்டிப்பு,ମଲ୍ଟି ଚ୍ୟାନେଲ୍ ଏକ୍ସଟେନ୍ସନ୍ |
மல்டிகாஸ்டிங்,ମଲ୍ଟିକାଷ୍ଟିଂ
மல்டிசனல் சிக்னல்கள்,ମଲ୍ଟିଚାନେଲ୍ ସିଗନାଲ୍ |
மல்டிடிரெக்ஷனல் மைக்ரோஃபோன்,ବହୁରାଷ୍ଟ୍ରୀୟ ମାଇକ୍ରୋଫୋନ୍ |
பன்மொழி வர்ணனை,ବହୁଭାଷାର ମନ୍ତବ୍ୟ
மல்டிமீடியா,ମଲ୍ଟିମିଡ଼ିଆ
மல்டிமீடியா கியோஸ்க்,ମଲ୍ଟିମିଡ଼ିଆ କିଓସକ୍କ
மல்டிமீட்டர்,ମଲ୍ଟିମିଟର |
மல்டிபாத்,ଏକାଧିକ ପଥ
மல்டிபாத் வரவேற்பு,ଏକାଧିକସଂକ୍ତି ପୁନ repolation |
மல்டிஃபாஸ்,ଚମତ୍କାର
நான்கு,ଏକାଧିକ
பல அணுகல் அமைப்பு,ଏକାଧିକ ଆକ୍ସେସ୍ ସିଷ୍ଟମ୍ |
மல்டிபிளக்ஸ்,ସ୍ୱତନ୍ତ୍ର-
மல்டிபிளெக்சர்,ସ୍ୱଦଶିଳ
மல்டிபிளெக்சிங்,ସ୍ୱାର୍ଥକ
மல்டிஸ்டேஜ் பெருக்கி,ମଲ୍ଟିସେଜ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |
