Marathi,Malayalam
मोटिल बीजाणू,കരിനിൽ ബീപ്പ്
मोटर फायबर,മോട്ടോര് ഫൈബർ
मोटर न्यूरॉन,മോട്ടോർ ന്യൂറോൺ
मूस,അച്ചുത
हालचाल,ചലനം
लोकोमोशनची हालचाल,ലോക്കോമോന്റെ ചലനം
एम-फेज प्रमोटिंग फॅक्टर (एमपीएफ),എം-ഫേസ് ഘടകം പ്രോത്സാഹിപ്പിക്കുന്നു (എംപിഎഫ്)
मिरिगल,മിറിഗൽ
म्यूकोपेप्टाइड,മ്യൂക്കോവലിക്ക്
म्यूकोप्रोटीन,മ്യൂക്കോപ്രോട്ടൻ
म्यूकोर,മ്യൂക്കോളർ
म्यूकोसा संबंधित लिम्फोईड ऊतक,മ്യൂക്കോസ അസോസിയേറ്റഡ് ലിംഫോയിഡ് ടിഷ്യു
श्लेष्मल त्वचा पडदा,മ്യൂക്കോസ മെംബ്രൺ
श्लेष्मल ग्रंथी,കഫം ഗ്രന്ഥി
श्लेष्मल त्वचा,കഫം മെംബറേൻ (മ്യൂക്കോസ)
मफलिंग आवाज,മഫ്ലിംഗ് ശബ്ദം
मुलरियन मिमिक्री,മുള്ളറിയൻ മിമിക്രി
मल्टीसेल्युलर जीव,മൾട്ടിക്കിലാർ ജീവികൾ
मल्टीकोलर फ्लूरोसेंस,മൾട്ടിക്കോലോറൂർ ഫ്ലൂറസെൻസ്
मल्टीकोस्टेट,മൾട്ടിപോസ്റ്റേറ്റ്
मल्टीफिशन,മൊണ്ടിക്കം
मल्टीलोड - 375,മൾട്ടിലോഡ് - 375
मल्टिन्यूक्लिएट,മൾട്ടിനസ്ലെറ്റ്
मल्टीवुलाटे टेरेस्ट्रेस,മൾട്ടിനോവലറ്റെ ടെറസ്റ്റർ
मल्टीव्युलेट,ഗുളിക
मल्टीपॅरॅसिटिझम,മൾട്ടിപരൈസം
मल्टीपेरस,മൾട്ടിപ്പരസ്
मल्टीपेरस,മൾട്ടിപ്പരസ്
एकाधिक le लेल,ഒന്നിലധികം അല്ലെൽ
एकाधिक le लेलिझम,ഒന്നിലധികം അല്ലെലിസം
एकाधिक विखंडन,ഒന്നിലധികം വിഘടനം
एकाधिक ओव्हुलेशन गर्भ हस्तांतरण तंत्र (एमओईटी),ഒന്നിലധികം അണ്ഡോത്പാദന ഭ്രൂണം ട്രാൻസ്ഫർ ടെക്നിക് (മോൺ)
गुणाकार,ഗുണനം
गुणाकार वाढ,ഗുണിത വളർച്ച
मल्टीपोलर मज्जातंतू सेल,മൾട്ടി റിപോളാർ നാഡി സെൽ
मल्टीपोलर न्यूरॉन,മൾട്ടി റിപോളാർ ന്യൂറോൺ
बहुउद्देशीय साधन,മൾട്ടി പർപ്പസ് ഉപകരണം
गालगुंड,മമ്പള്
म्युरिन,മുറിൻ
मस्का डोमेस्टिका,മേശക്കൻ ആഭ്യന്തര
मस्किडे,മുസ്സിഡേ
स्नायू फायबर,മസിൽ ഫൈബർ
स्नायू शिथिलता,പേശി വിശ്രമം
स्नायू ऊतक,പേശി ടിഷ്യു
स्नायुंचा,പേശി
स्नायुंचा विकृती,പേശി ഡിസ്ട്രോഫി
स्नायुंचा विकृती,പേശി ഡിസ്ട്രോഫി
स्नायूंचा पाय,പേശി കാൽ
स्नायूंच्या हालचाली,പേശി പ്രസ്ഥാനം
स्नायूंचा तणाव,പേശി പിരിമുറുക്കം
स्नायू,മസ്കുലസ്
मस्क्युलरिस एक्स्ट्रामा,മസ്കുലാരിസ് തീവ്ര
स्नायू,പേശകം
मशरूम,കൂണ്
शिंपले,മുത്തുച്ചിട്ട്
म्युटागेन,മ്യൂട്ടജെൻ
उत्परिवर्ती le लेल,മ്യൂട്ടന്റ് അല്ലെൽ
उत्परिवर्तन,മ്യൂട്ടേഷൻ
उत्परिवर्तन प्रजनन,മ്യൂട്ടേഷൻ ബ്രീഡിംഗ്
उत्परिवर्तन सिद्धांत,മ്യൂട്ടേഷൻ സിദ്ധാന്തം
परस्परवाद,പരസ്പരസംബന്ധമായവാദം
परस्पर फायदेशीर,പരസ്പരം പ്രയോജനകരമായ
मायस्थेनिया ग्रॅव्हिस,മയസ്തീനിയ ഗ്രാവിസ്
मायसेलियम,Mycelium
मायकोबॅक्टीरियम,മൈകോബാക്ടീരിയ
मायकोबिओन्ट,Mycobiont
मायकोइक acid सिड,മൈക്കിക് ആസിഡ്
मायकोप्लाझ्मा,മൈകോപ്ലാസ്മ
मायकोरिझा,Mycorhiza
मायकोरिझल,Mycorhizal
मायलेन्सेफॅलॉन,മൈലെൻസ്ഫലോൺ
मायेलिन म्यान,മൈലിൻ കവചം
मायलीनेटेड,മൈലിനേറ്റഡ്
मायोकार्डियल फायबर,മയോകാർഡിയൽ ഫൈബർ
ह्दयस्नायूमध्ये रक्ताची गुठळी होऊन बसणे,ഹൃദയാഘാതം
मायोकार्डियम,മയോകാർഡിയം
मायओपिथेलियम,Myoepillium
मायोफिब्रिल,Myofibril
मायोजेनिक यंत्रणा,മയോജെനിക് സംവിധാനം
मायोग्लोबिन,മയോഗ്ലോബിൻ
मायओमेट्रियम,മൊമെട്രിയം
मायोसिन,മയോസിൻ
मायरिस्टीसीए,Myrificaceaee
Myrmecophily,Myrmecophily
मायक्सोमाइसेट्स सदस्य,മൈക്സോമിസെറ്റ്സ് അംഗം
मेटाटारसस,മെറ്റാറ്റാറ്റസ്
एन-एसिटिल गॅलेक्टोसामाइन,N-acetatl ഗാലക്റ്റോസാമൈൻ
नजा,നജ
नॅनोग्राम,നാനോഗ്രാം
नेफथलीन,നാഫ്തെലീൻ
नेपिफॉर्म रूट,നാപിഫോം റൂട്ട്
नरावेलिया,നാരവേലിയ
मादक,മയക്കുമരുന്ന്
अनुनासिक थैली,നാസൽ സാക്
नासोफॅरेन्क्स,നാസോഫറിനാല്
नॅस्टिक (नॅस्टिझम),നാസ്റ്റിക് (നാസ്റ്റിസം)
नॅस्टिक प्रकार,നാസ്റ്റിക് തരം
जन्म (जन्म दर),നതാത്വം (ജനന നിരക്ക്)
नॅशनल एड्स कॉन्ट्रल ऑर्गनायझेशन (एनएसीओ),ദേശീയ എയ്ഡ്സ് കോൺട്രാറൽ ഓർഗനൈസേഷൻ (നാക്കോ)
राष्ट्रीय उद्यान,ദേശിയ ഉദ്യാനം
राष्ट्रीय बियाणे कॉर्पोरेशन (एनएससी),ദേശീയ വിത്ത് കോർപ്പറേഷൻ (എൻഎസ്സി)
मूळ प्रतिजैविक,നേറ്റീവ് ആന്റിജൻ
नेटिव्ह रॉक,നേറ്റീവ് റോക്ക്
मूळ प्रजाती,നേറ്റീവ് സ്പീഷിസുകൾ
नैसर्गिक आत्मीयता,പ്രകൃതിദത്ത ബന്ധം
नैसर्गिक वृद्धत्व,സ്വാഭാവിക വാർദ്ധക്യം
नैसर्गिक नामशेष,സ്വാഭാവിക വംശനാശം
नैसर्गिक वाढ,സ്വാഭാവിക വർദ്ധനവ്
नैसर्गिक किलर सेल,പ്രകൃതിദത്ത കൊലയാളി സെൽ
नैसर्गिक पेसमेकर,പ്രകൃതിദത്ത പേസ്മേക്കർ
नैसर्गिक कीटक नियंत्रण,സ്വാഭാവിക കീടങ്ങളെ നിയന്ത്രിക്കുന്നു
नैसर्गिक विज्ञान,പ്രകൃതി ശാസ്ത്രം
नैसर्गिक निवड,സ്വാഭാവിക തിരഞ്ഞെടുപ്പ്
नैसर्गिक जग,പ്രകൃതി ലോകം
नैसर्गिक झोन,പ്രകൃതി മേഖല
