Odiya,Punjabi
ମଣିଷ ବର୍ଷ,ਆਦਮੀ ਆਦਮੀ ਸਾਲ
"marginal, marginal, marginal","ਹਾਸ਼ੀਏ, ਹਾਸ਼ੀਏ, ਹਾਸ਼ੀਏ"
ମାର୍ଜିନାଲ୍ ଏଣ୍ଟ୍ରପି |,ਸੀਮਾਂਤ ਐਂਟਰੌਪੀ
ସୁରକ୍ଷିତ ପରିସର,ਸੁਰੱਖਿਅਤ ਜਗ੍ਹਾ
ନାବିକ ଡସୁଇଚକ୍ |,ਮਲਾਹ Dsuichak
"ଚିହ୍ନ, ଚିହ୍ନ, ଚିହ୍ନ","ਨਿਸ਼ਾਨ, ਨਿਸ਼ਾਨ, ਨਿਸ਼ਾਨ"
ମାର୍କର,ਮਾਰਕਰ
maser,maser
"ମାସ୍କ, ମାସ୍କ, କଭର |","ਮਾਸਕ, ਮਾਸਕ, ਕਵਰ"
ଘୋଡେଇ ଦିଅ,ਕਵਰ ਅਪ
"ମାସ, ମାସ, ବହୁଳ |","ਪੁੰਜ, ਪੁੰਜ, ਥੋਕ"
ବହୁଳତା |,ਪੁੰਜ ਬਹੁਤਾਤ
ଜନ ଅନୁପାତ ପ୍ରତିକ୍ରିୟା |,ਪੁੰਜ ਅਨੁਪਾਤ ਪ੍ਰਤੀਕਰਮ
"ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ବହୁଳତା |","ਪੁੰਜ ਇਕਾਗਰਤਾ, ਪੁੰਜ ਇਕਾਗਰਤਾ, ਪੁੰਜ ਇਕਾਗਰਤਾ, ਪੁੰਜ ਭਰਪੂਰਤਾ"
ବହୁ କ୍ଷତି,ਪੁੰਜ ਨੁਕਸਾਨ
ମାଷ୍ଟର ନ୍ୟୁକ୍ଲିୟସ୍ |,ਮਾਸਟਰ ਨਿਊਕਲੀਅਸ
ଜନ ଗତି,ਪੁੰਜ ਦੀ ਗਤੀ
ଜନ ପ୍ରତିରୋଧକତା |,ਪੁੰਜ ਪ੍ਰਤੀਰੋਧਕਤਾ
"ମାଷ୍ଟର ପ୍ଲେଟ୍, ମାଷ୍ଟର ପ୍ଲେଟ୍ |","ਮਾਸਟਰ ਪਲੇਟ, ਮਾਸਟਰ ਪਲੇਟ"
ମ୍ୟାଚ୍,ਮੈਚ
ମେଳ ହେଲା,ਮੇਲ ਖਾਂਦਾ ਹੈ
ମେଳ ଖାଉଛି,ਮੇਲ ਖਾਂਦਾ
"ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ |","ਮੈਟਰਿਕਸ, ਮੈਟ੍ਰਿਕਸ, ਮੈਟ੍ਰਿਕਸ, ਮੈਟ੍ਰਿਕਸ"
"ପଦାର୍ଥ, ପଦାର୍ଥ |","ਪਦਾਰਥ, ਪਦਾਰਥ"
ସର୍ବାଧିକ,ਅਧਿਕਤਮ
"ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ","ਸਭ ਤੋਂ ਉੱਚਾ, ਸਭ ਤੋਂ ਉੱਚਾ, ਸਭ ਤੋਂ ਉੱਚਾ, ਉੱਚਾ, ਉੱਚਾ"
ସର୍ବାଧିକ ଅନୁମତିପ୍ରାପ୍ତ |,ਵੱਧ ਤੋਂ ਵੱਧ ਆਗਿਆਯੋਗ
ମ୍ୟାକ୍ସୱେଲ-ୱୋଲ୍ଟସମ୍ୟାନ୍ ବଣ୍ଟନ ନିୟମ |,ਮੈਕਸਵੈੱਲ-ਵੋਲਟਸਮੈਨ ਵੰਡ ਕਾਨੂੰਨ
ସର୍ବାଧିକ ବଣ୍ଟନ |,ਮੈਕਸਵੇਲੀ ਵੰਡ
"ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍, ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍ |","ਮੈਕਲਿਓਡ ਗੇਜ, ਮੈਕਲਿਓਡ ਗੇਜ"
ଅର୍ଥ,ਮਤਲਬ
"ଅର୍ଥ ମୁକ୍ତ ପଥ, ଅର୍ଥ ମୁକ୍ତ ପଥ |","ਮਤਲਬ ਮੁਕਤ ਮਾਰਗ, ਮਤਲਬ ਮੁਕਤ ਮਾਰਗ"
ବୟସ ମଧ୍ୟମ ବୟସ |,ਮੱਧਮ ਉਮਰ ਦਾ ਮਤਲਬ ਹੈ
ଜୀବନ,ਮਤਲਬ ਜੀਵਨ
ଶଯ୍ୟା ମାପ |,ਮੰਜੇ ਨੂੰ ਮਾਪੋ
"ମାପ, ମାପ, ମାପ","ਮਾਪ, ਮਾਪ, ਮਾਪ"
"ବଳ, ଯାନ୍ତ୍ରିକ","ਫੋਰਸ, ਮਕੈਨੀਕਲ"
ଯାନ୍ତ୍ରିକ ସୁବିଧା |,ਮਕੈਨੀਕਲ ਫਾਇਦਾ
"ବ science ଜ୍ science ାନିକ, ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ |","ਫੋਰਸ ਵਿਗਿਆਨ, ਮਕੈਨਿਕਸ, ਮਕੈਨਿਕਸ"
ଯାନ୍ତ୍ରିକରଣ,ਮਸ਼ੀਨੀਕਰਨ
"ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ","ਮਕੈਨਿਜ਼ਮ, ਮਕੈਨਿਕਸ"
"ମଧ୍ୟମା, ମଧ୍ୟମ, ମଧ୍ୟମା, ମଧ୍ୟମା |","ਮੱਧ, ਮੱਧ, ਮੱਧ, ਮੱਧ"
"ମୋଟ, ଗୁରୁ, ମହା, ସ୍ୱଚ୍ଛ, ନିୟୁଟ୍ (ଦାଶଲକ୍ଷ)","ਸਕਲ, ਗੁਰੂ, ਮਹਾ, ਸਪਸ਼ਟ, ਨਿਯੁਤ (ਦਸ਼ਲਕਸ਼)"
ମେଗାକୁରି,megacurie
ମ୍ୟାଗମ୍ |,ਮੈਗੋਮ
ମାଉଜର ପ୍ରଭାବ,ਮਾਸਨਰ ਪ੍ਰਭਾਵ
ଏମ-ଇଲେକ୍ଟ୍ରନ୍ |,ਐਮ-ਇਲੈਕਟਰੋਨ
"ଇନଟେସନ୍, ଲୀଳା","ਤਾਲ, ਤਾਲ"
"ତରଳିବା (adj।), ତରଳିବା, ତରଳିବା (ver।)","ਪਿਘਲਣਾ (adj.), ਪਿਘਲਣਾ, ਪਿਘਲਣਾ (ver.)"
"ଥବା, ଥବା |","ਪਿਘਲਣਾ, ਪਿਘਲਣਾ"
ତରଳିବା ବିନ୍ଦୁ |,ਪਿਘਲਣ ਬਿੰਦੂ
"ମେମୋରୀ, ମେମୋରୀ ସିଷ୍ଟମ୍ |","ਮੈਮੋਰੀ, ਮੈਮੋਰੀ ਸਿਸਟਮ"
"ମେନିସ୍କସ୍, ମେନିସ୍କସ୍ |","meniscus, meniscus"
"ପାରିଆ, ମୁରିଆଲ୍ |","pariya, murial"
"ପାର୍ଶ୍ୱ-ବାରୋମିଟର, ପାର୍ଶ୍ୱ-ବାରୋମିଟର |","ਪਾਰਾ-ਬੈਰੋਮੀਟਰ, ਪਾਰਾ-ਬੈਰੋਮੀਟਰ"
"ପାର୍ଡିକ୍, ମାୟୁରିକ୍ |","ਪਾਰਦਿਕ, ਮਯੂਰਿਕ"
meridian,ਮੈਰੀਡੀਅਨ
ଗୁଣବତ୍ତା,ਗੁਣਾਂਕ
ମସନ୍,ਮੇਸਨ
"ମାସୋନି ପୋଲ, ୟୁକାୱା ପୋଲ |","ਮੈਸੋਨੀ ਪੋਲ, ਯੁਕਾਵਾ ਪੋਲ"
ବାର୍ତ୍ତା |,ਸੁਨੇਹਾ
"ଧାତୁ, ମ basic ଳିକ ପଦାର୍ଥ |","ਧਾਤਾਂ, ਮੂਲ ਪਦਾਰਥ"
"ଧାତୁ କାର୍ଯ୍ୟ, ଧାତୁ ଚିତ୍ରଣ |","ਧਾਤੂ ਦਾ ਕੰਮ, ਧਾਤ ਦਾ ਦ੍ਰਿਸ਼ਟਾਂਤ"
ମେଟାଫାଇଜିକ୍ସ |,ਅਧਿਆਤਮਿਕ ਵਿਗਿਆਨ
ଫଳପ୍ରଦ,ਮਸਤ
ପାଣିପାଗ,ਉਲਕਾ
ପାଣିପାଗ,ਉਲਕਾ
ପାଣିପାଗ ବିଭାଗ,ਮੌਸਮ ਵਿਗਿਆਨ
ପାଣିପାଗ ବିଜ୍ଞାନୀ,ਮੌਸਮ ਵਿਗਿਆਨੀ
"ମିଟର ବ୍ରିଜ୍, ମିଟର ବ୍ରିଜ୍ |","ਮੀਟਰ ਪੁਲ, ਮੀਟਰ ਪੁਲ"
"ଦୂରତା, ମିଟର","ਦੂਰੀ, ਮੀਟਰ"
ମିସେଲସନଙ୍କ ଇଣ୍ଟରଫେରୋମିଟର |,ਮਾਈਕਲਸਨ ਦਾ ਇੰਟਰਫੇਰੋਮੀਟਰ
ମାଇକ୍ରୋଏମ୍ପେର୍ |,microampere
ମାଇକ୍ରୋ ବିଶ୍ଳେଷଣ |,ਮਾਈਕਰੋ ਵਿਸ਼ਲੇਸ਼ਣ
ମାଇକ୍ରୋ-କାନୋନିକାଲ୍ ସେଟ୍ |,ਮਾਈਕ੍ਰੋ-ਕੈਨੋਨੀਕਲ ਸੈੱਟ
ମାଇକ୍ରୋ କାନୋନିକାଲ୍ ସମ୍ପ୍ରଦାୟ |,ਮਾਈਕ੍ਰੋ ਕੈਨੋਨੀਕਲ ਕਮਿਊਨਿਟੀ
ମାଇକ୍ରୋ ସର୍କିଟ |,ਮਾਈਕ੍ਰੋ ਸਰਕਟ
ମାଇକ୍ରୋ ଫିସର୍ |,ਮਾਈਕਰੋ ਫਿਸ਼ਰ
ମାଇକ୍ରୋନ୍ |,ਮਾਈਕ੍ਰੋਨ
ମାଇକ୍ରୋଫୋନ୍ |,ਮਾਈਕ੍ਰੋਫ਼ੋਨ
"ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍, ମାଇକ୍ରୋସ୍କୋପୋଟୋ |","ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ, ਮਾਈਕ੍ਰੋਸਕੋਪ ਫੋਟੋ"
ମାଇକ୍ରୋଫାଇଜିକ୍ସ |,ਮਾਈਕ੍ਰੋਫਿਜ਼ਿਕਸ
"ମାଇକ୍ରୋସ୍କୋପ୍, ମାଇକ୍ରୋସ୍କୋପ୍ |","ਮਾਈਕ੍ਰੋਸਕੋਪ, ਮਾਈਕ੍ਰੋਸਕੋਪ"
"ମାଇକ୍ରୋସ୍କୋପିକ୍, ମାଇକ୍ରୋସ୍କୋପ୍, ମାଇକ୍ରୋସ୍କୋପ୍ |","ਮਾਈਕ੍ਰੋਸਕੋਪਿਕ, ਮਾਈਕ੍ਰੋਸਕੋਪ, ਮਾਈਕ੍ਰੋਸਕੋਪ"
ଭଲ କଥା |,ਵਧੀਆ ਗੱਲ
ମାଇକ୍ରୋସ୍କୋପ୍ |,ਮਾਈਕ੍ਰੋਸਕੋਪ
"ମାଇକ୍ରୋଷ୍ଟେଟ୍, ମାଇକ୍ରୋଷ୍ଟେଟ୍ |","ਮਾਈਕ੍ਰੋਸਟੇਟ, ਮਾਈਕ੍ਰੋਸਟੇਟ"
ମାଇକ୍ରୋଟାୱାର୍ |,ਮਾਈਕ੍ਰੋਟੌਰ
ମାଇକ୍ରୋ ତରଙ୍ଗ |,ਮਾਈਕ੍ਰੋ ਵੇਵ
meridian,ਮੈਰੀਡੀਅਨ
ମଧ୍ୟମ,ਮਿਡਲ
ଆସୁଥିବା ଆୟନ |,ਆਉਣ ਵਾਲਾ ਆਇਨ
ମାଇଲ୍,ਮੀਲ
"ଆକାଶ ଗଙ୍ଗା, ମିଲ୍କା ମେଖଲା |","ਆਕਾਸ਼ ਗੰਗਾ, ਮਿਲਖਾ ਮੇਖਲਾ"
ମିଲର୍ ଇଣ୍ଡେକ୍ସ,ਮਿਲਰ ਇੰਡੈਕਸ
ଖଣିଜ ପଦାର୍ଥ,ਖਣਿਜ
ସର୍ଟ ସର୍କିଟ |,ਸ਼ਾਰਟ ਸਰਕਟ
କ୍ଷୁଦ୍ରତା,ਛੋਟਾ ਕਰਨਾ
ସର୍ବନିମ୍ନ ପଥ,ਘੱਟੋ-ਘੱਟ ਮਾਰਗ
"ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ |","ਸਭ ਤੋਂ ਨੀਵਾਂ, ਨੀਵਾਂ, ਸਭ ਤੋਂ ਨੀਵਾਂ, ਸਭ ਤੋਂ ਨੀਵਾਂ"
ସର୍ବନିମ୍ନ ଆୟନାଇଜେସନ୍ |,ਸਭ ਤੋਂ ਘੱਟ ionization
ସଂଖ୍ୟାଲଘୁ ବାହକ |,ਘੱਟ ਗਿਣਤੀ ਕੈਰੀਅਰ
ସଂଖ୍ୟାଲଘୁ ନିର୍ଗମନକାରୀ |,ਘੱਟ ਗਿਣਤੀ emitters
କ୍ଷୁଦ୍ର ସ୍ୱର,ਛੋਟਾ ਟੋਨ
"କଳା, ମିନିଟ୍, ମିନିଟ୍ |","ਕਲਾ, ਮਿੰਟ, ਮਿੰਟ"
ମାରିଚିକା |,ਮਾਰੀਚਿਕਾ
"ଦର୍ପଣ, ମୁକୁର |","ਸ਼ੀਸ਼ਾ, ਮੁਕੁਰ"
"ପ୍ରତୀକ ନ୍ୟୁକ୍ଲିୟସ୍, ପ୍ରତୀପ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |","ਪ੍ਰਤਿਪ ਨਿਊਕਲੀਅਸ, ਪ੍ਰਤਿਪ ਨਿਊਕਲੀਅਸ"
ମିଶ୍ରଣ ଯୋଗ୍ୟତା |,ਮਿਸ਼ਰਣਯੋਗਤਾ
ଅସଂଗଠିତ ରେଖା |,ਮੇਲ ਖਾਂਦੀਆਂ ਲਾਈਨਾਂ
କୁମେଲନ୍ |,kumelon
"ଓରିଏଣ୍ଟିରିଙ୍ଗ୍, ଟେଲି-ଆରିଏଣ୍ଟେସନ୍ |","ਓਰੀਐਂਟੀਅਰਿੰਗ, ਟੈਲੀ-ਓਰੀਐਂਟੇਸ਼ਨ"
"କ୍ଷେପଣାସ୍ତ୍ର, କ୍ଷେପଣାସ୍ତ୍ର |","ਮਿਜ਼ਾਈਲਾਂ, ਮਿਜ਼ਾਈਲਾਂ"
ଅନୁପସ୍ଥିତ ଇଲେକ୍ଟ୍ରନ୍ |,ਗੈਰਹਾਜ਼ਰ ਇਲੈਕਟ੍ਰੋਨ
ନିଖୋଜ ରେଖା |,ਗੁੰਮ ਲਾਈਨ
ଅପମାନ,ਅਪਮਾਨਜਨਕਤਾ
"ମିକ୍ସର୍, ମିକ୍ସର୍, ମିକ୍ସର୍ (ବ୍ୟକ୍ତି)","ਮਿਕਸਰ, ਮਿਕਸਰ, ਮਿਕਸਰ (ਵਿਅਕਤੀ)"
MK s। ପଦ୍ଧତି,ਐਮ.ਕੇ. ਐੱਸ. ਢੰਗ
"ଗତିଶୀଳ, ଗତିଶୀଳ, ଗତିଶୀଳ |","ਚਲਣਾ, ਹਿਲਾਉਣਾ, ਚਲਣਾ"
ପୋର୍ଟେବଲ୍ ଆଣ୍ଟେନା |,ਪੋਰਟੇਬਲ antenna
ଗତିଶୀଳତା |,ਗਤੀਸ਼ੀਲਤਾ
"ପଦ୍ଧତି, ପଦ୍ଧତି, ସିଷ୍ଟମ୍, ମୋଡ୍, ପଲିମର, ମୋଡ୍, ଷ୍ଟେଜ୍, 8. ମୋଡ୍ |","ਢੰਗ, ਢੰਗ, ਸਿਸਟਮ, ਮੋਡ, ਪੌਲੀਮਰ, ਮੋਡ, ਪੜਾਅ, 8. ਮੋਡ"
ଭିମାନନ୍ଦ,ਵਿਮੰਡਨ
ମୋଡରେଟର୍,ਸੰਚਾਲਕ
ସ୍କିଣ୍ଟିଲିଟିଙ୍ଗ୍ ଲାଟାଇସ୍ |,ਚਮਕਦਾਰ ਜਾਲੀ
"ପରିବର୍ତ୍ତନ, ରୂପାନ୍ତର, ପରିବର୍ତ୍ତନ","ਸੋਧ, ਪਰਿਵਰਤਨ, ਪਰਿਵਰਤਨ"
ରୂପାନ୍ତରିତ ଏକ୍ସପେନ୍ସିନାଲ୍ ବକ୍ର |,ਬਦਲਿਆ ਘਾਤਕ ਵਕਰ
"ରୂପାନ୍ତରକାରୀ, ରୂପାନ୍ତରକାରୀ, କାଲିବ୍ରେଟର |","ਕਨਵਰਟਰ, ਕਨਵਰਟਰ, ਕੈਲੀਬ੍ਰੇਟਰ"
ରୂପାନ୍ତର,ਤਬਦੀਲ ਕਰੋ
ମଡ୍ୟୁଲାର୍ ସର୍କିଟ୍ |,ਮਾਡਿਊਲਰ ਸਰਕਟ
"ସଂଗୀତ, ମଡ୍ୟୁଲେଡ୍ |","ਸੰਗੀਤ, ਸੰਚਾਲਿਤ"
"ସଙ୍ଗୀତ, ମୋଡ୍ୟୁଲେସନ୍","ਸੰਗੀਤ, ਮੋਡੂਲੇਸ਼ਨ"
ମଡ୍ୟୁଲେଟର,ਮੋਡੀਊਲੇਟਰ
"ମଡ୍ୟୁଲ୍, ମଡ୍ୟୁଲାର୍ |","ਮੋਡੀਊਲ, ਮਾਡਿਊਲਰ"
"ମଡ୍ୟୁଲସ୍, ମଡ୍ୟୁଲସ୍","ਮਾਡਿਊਲਸ, ਮਾਡਿਊਲਸ"
swarm ପ୍ରଭାବ,ਝੁੰਡ ਪ੍ਰਭਾਵ
ଓଦା,ਗਿੱਲਾ
"ଗ୍ରାମ ମଲିକୁଲାର, ମୋଲାର, ମୋଲ୍ |","gram molecular, molar, mole"
"ଗ୍ରାମ ମଲିକୁଲାରାଇଟି, ମୋଲାରିଟି |","gram molecularity, molarity"
"ଗ୍ରାମ ଅଣୁ, ମୋଲ୍ |","gram molecule, mole"
"ଅଣୁ, ଅଣୁ",ਅਣੂ ਅਣੂ
ଅଣୁ,ਅਣੂ
ମୁହୂର୍ତ୍ତ,ਪਲ
କ୍ଷଣ ବାହୁ,ਪਲ ਦੀ ਬਾਂਹ
କ୍ଷଣିକ,ਪਲ-ਪਲ
ପ୍ରେରଣା |,ਭਾਵਨਾ
ମୋନାଟୋମିକ୍ |,monoatomic
"ମନିଟର, ମନିଟର, ଡାଇନାମିକ୍ ଆନାଲିଜର |","ਮਾਨੀਟਰ, ਮਾਨੀਟਰ, ਡਾਇਨਾਮਿਕ ਐਨਾਲਾਈਜ਼ਰ"
ମନିଟରିଂ |,ਨਿਗਰਾਨੀ
ଏକଚାଟିଆ,ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ
"ମୋନୋକ୍ରୋମେଟର୍, ମୋନୋକ୍ରୋମେଟର୍ |","ਮੋਨੋਕ੍ਰੋਮੇਟਰ, ਮੋਨੋਕ੍ਰੋਮੇਟਰ"
ଏକଚାଟିଆ,ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ
ଏକମାତ୍ର,ਇਕਸਾਰਤਾ
ମୋନୋକୁଲାର ମାଇକ୍ରୋସ୍କୋପ୍ |,ਮੋਨੋਕੂਲਰ ਮਾਈਕ੍ਰੋਸਕੋਪ
ସମୋରଜୀ |,ਸਮੋਰਜੀ
ଦ୍ରୁତ,ਤੇਜ਼
"ଏକତା, ଏକକ ସମକକ୍ଷତା |","ਸਮਰੂਪਤਾ, ਸਿੰਗਲ ਸਮਰੂਪਤਾ"
ମନୋପୋଲାର୍ |,ਮੋਨੋਪੋਲਰ
ମୋନୋକୁଲାର୍ |,ਮੋਨੋਕੂਲਰ
morse key,ਮੋਰਸ ਕੁੰਜੀ
ମୋଜାଇକ୍-ସ୍ଫଟିକ୍ |,ਮੋਜ਼ੇਕ-ਕ੍ਰਿਸਟਲ
"MOSFETs, ମେଟାଲ୍ ଅକ୍ସାଇଡ୍ ସେମିକଣ୍ଡକ୍ଟର |","MOSFETs, ਮੈਟਲ ਆਕਸਾਈਡ ਸੈਮੀਕੰਡਕਟਰ"
ବହୁତ ସମ୍ଭାବନା,ਗਾਲਬਨ
ମାତା ସ୍ଫଟିକ୍ |,ਮਾਤਾ ਕ੍ਰਿਸਟਲ
motif ସୂତ୍ର,ਮੋਟਿਫ ਫਾਰਮੂਲਾ
ଦୂରତା ପରିବର୍ତ୍ତନ ଗତି |,ਦੂਰੀ ਤਬਦੀਲੀ ਦੀ ਗਤੀ
ଚଳଚ୍ଚିତ୍ର,ਫਿਲਮਾਂ
ଉଦ୍ଦେଶ୍ୟ ଶକ୍ତି,ਚਾਲਕ ਬਲ
ମୋଟର,ਮੋਟਰ
"ଆରୋହଣ, ଆରୋହଣ, ଧାରକ, ଅଭିଯୋଗକାରୀ, ପାହାଡ |","ਮਾਊਂਟ, ਮਾਊਂਟ, ਧਾਰਕ, ਦੋਸ਼ੀ, ਪਹਾੜੀ"
"ପାଟି, ପାଟି","ਮੂੰਹ, ਮੂੰਹ"
ମୁଖ୍ୟ ବକ୍ତା,ਮੁੱਖ ਸਪੀਕਰ
ଏସପି କଣ୍ଟାକ୍ଟର |,ਐਸਪੀ ਸੰਪਰਕਕਰਤਾ
ଏସପି କଣ୍ଟାକ୍ଟର |,ਐਸਪੀ ਸੰਪਰਕਕਰਤਾ
ଚଳନଶୀଳ ପଲି |,ਚੱਲਣਯੋਗ ਪੁਲੀ
ଚଳଚ୍ଚିତ୍ର,ਫਿਲਮਾਂ
ଚଳଚ୍ଚିତ୍ର କ୍ୟାମେରା,ਫਿਲਮ ਕੈਮਰਾ
ମୋବାଇଲ୍ |,ਮੋਬਾਈਲ
ଏକାଧିକ ଛିଦ୍ର ଉପକରଣ |,ਮਲਟੀਪਲ ਮੋਰੀ ਜੰਤਰ
ବହୁମୁଖୀ,ਮਲਟੀ ਕੰਪੋਨੈਂਟ
ଅନେକ କେବୁଲ୍ |,ਬਹੁਤ ਸਾਰੀਆਂ ਕੇਬਲਾਂ
ମଲ୍ଟିମିଟର,ਮਲਟੀਮੀਟਰ
polymath abstraction |,ਪੌਲੀਮੈਥ ਐਬਸਟਰੈਕਸ਼ਨ
"ଏକାଧିକ ଯୋଗାଯୋଗ, ଏକାଧିକ ଯୋଗାଯୋଗ |","ਮਲਟੀਪਲ ਸੰਪਰਕ, ਮਲਟੀਪਲ ਸੰਪਰਕ"
ଏକାଧିକ ରିଜୋନାନ୍ସ |,ਮਲਟੀਪਲ ਗੂੰਜ
ମଲ୍ଟି ଆୟନାଇଜଡ୍ |,ਬਹੁ ionized
ମଲ୍ଟିଟାସ୍କିଂ ଅପରେସନ୍ |,ਮਲਟੀਟਾਸਕਿੰਗ ਓਪਰੇਸ਼ਨ
ଏକାଧିକ ପ୍ରତିକ୍ରିୟା,ਮਲਟੀਪਲ ਪ੍ਰਤੀਕਰਮ
ଏକାଧିକ ପ୍ରତିଫଳନ,ਕਈ ਪ੍ਰਤੀਬਿੰਬ
ଗୁଣନ,ਗੁਣਾ
ପ୍ରୋତ୍ସାହନମୂଳକ ପ୍ରଭାବ,ਪ੍ਰਚਾਰ ਪ੍ਰਭਾਵ
ଗୁଣାତ୍ମକ ପ୍ରଭାବ,ਗੁਣਾਤਮਕ ਪ੍ਰਭਾਵ
ଗୁଣକ,ਗੁਣਕ
ବହୁବଚନତା |,ਬਹੁਲਤਾ
ଗୁଣକ,ਗੁਣਕ
"ଗୁଣ କର, ଗୁଣ କର |","ਗੁਣਾ, ਗੁਣਾ"
"ମଲ୍ଟିଷ୍ଟେଜ୍ ରକେଟ୍, ମଲ୍ଟିଷ୍ଟେଜ୍ ରକେଟ୍ |","ਮਲਟੀਸਟੇਜ ਰਾਕੇਟ, ਮਲਟੀਸਟੇਜ ਰਾਕੇਟ"
"ମୁ-ମେସନ୍, μ- ମେସନ୍ |","mu-meson, μ-meson"
"ମୁନ୍, ମୁମାସନ୍ |","muon, mumason"
ମୁନି,muoni
ସଙ୍ଗୀତ,ਸੰਗੀਤ
"ସଙ୍ଗୀତ, ସଙ୍ଗୀତ","ਸੰਗੀਤ, ਸੰਗੀਤ"
ସ୍ୱରା ଗ୍ରାମ,ਸਵਰਾ ਗ੍ਰਾਮ
"ପାରସ୍ପରିକ, ପାରସ୍ପରିକ","ਪਰਸਪਰ, ਪਰਸਪਰ"
"ଦୂରଦର୍ଶନ, ମାୟୋପିୟା |","ਨਜ਼ਦੀਕੀ ਦ੍ਰਿਸ਼ਟੀ, ਮਿਉਪਿਆ"
"ନଖ, ନଖ","ਨਹੁੰ, ਨਹੁੰ"
ଏବଂ ସପ୍ଲିମେଣ୍ଟ |,ਅਤੇ ਪੂਰਕ
ନାନୋ |,ਨੈਨੋ
"ପ୍ରାକୃତିକ, ପ୍ରାକୃତିକ","ਕੁਦਰਤੀ, ਕੁਦਰਤੀ"
ନାଟିକାଲ୍ ମାଇଲ୍ |,ਸਮੁੰਦਰੀ ਮੀਲ
"କାର୍ଯ୍ୟ, ନାଭିଗେସନ୍","ਓਪਰੇਸ਼ਨ, ਨੇਵੀਗੇਸ਼ਨ"
ନାଭିଗେଟର୍,ਨੇਵੀਗੇਟਰ
ନିକଟତମ,ਸਭ ਤੋਂ ਨੇੜੇ
ନିବୁଲା |,ਨੇਬੁਲਾ
ଛୁଞ୍ଚି ତାଲିକା |,ਸੂਈ ਸੂਚੀ
"ନକାରାତ୍ମକ, ନକାରାତ୍ମକ, ନକାରାତ୍ମକ","ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ"
ଅବହେଳିତ |,ਮਾਮੂਲੀ
"ପଡୋଶୀ ବିନ୍ଦୁ, ସଂଲଗ୍ନ ବିନ୍ଦୁ |","ਗੁਆਂਢੀ ਬਿੰਦੂ, ਨਾਲ ਲੱਗਦੇ ਬਿੰਦੂ"
ନିନ୍ ଲ୍ୟାମ୍ପ |,ਨਿਓਨ ਲੈਂਪ
ନେପ୍ଟୁନ୍,ਨੈਪਚਿਊਨ
ନାନେଷ୍ଟ ପ୍ରଭାବ,ਸਭ ਤੋਂ ਵਧੀਆ ਪ੍ਰਭਾਵ
ନିଟ୍ ଚାର୍ଜ |,ਸ਼ੁੱਧ ਚਾਰਜ
ଜାଲ (ସର୍କିଟ),ਜਾਲ (ਸਰਕਟ)
ନାଇମାନ ବିଭବ,ਨਯਮਨ ਵਿਭਵ
ମୁଡି |,ਮੂਡੀ
ଅଣ-ତରଳ ପରମାଣୁ |,ਗੈਰ-ਘੁਲਣ ਵਾਲਾ ਪਰਮਾਣੂ
ନିରପେକ୍ଷ ରାଶିଫଳ |,ਨਿਰਪੱਖਤਾ ਦੀ ਕੁੰਡਲੀ
ଉଦାସୀନତା |,ਉਦਾਸੀਨਤਾ
"ଅଣ-ଡିସଚାର୍ଜ ମେସନ୍, ଚାର୍ଜହୀନ ମେସନ୍ |","ਗੈਰ-ਡਿਸਚਾਰਜ ਮੇਸਨ, ਚਾਰਜ ਰਹਿਤ ਮੇਸਨ"
ନିଉଟ୍ରିନୋ |,ਨਿਊਟ੍ਰੀਨੋ
ନ୍ୟୁଟ୍ରନ୍ |,ਨਿਊਟ੍ਰੋਨ
ସମ୍ବାଦ ପ୍ରସାରଣ |,ਨਿਊਜ਼ ਪ੍ਰਸਾਰਣ
newtney,ਨਿਊਟਨੀ
ଅପସାରଣ କର |,ਹਟਾਓ
ଭେଣ୍ଟ ପ୍ରିଜିମ୍ |,ਵੈਂਟ ਪ੍ਰਿਜ਼ਮ
ନୀଳ ଉତ୍ତାପ |,ਨੀਲੀ ਗਰਮੀ
