Punjabi,Tamil
ਓ.ਐੱਮ.ਆਰ (ਆਪਟੀਕਲ ਕਵਰ ਰੀਡਿੰਗ),ஓஎம்ஆர் (ஆப்டிகல் கவர் வாசிப்பு)
"ਵਿਰੋਧ &#39;ਤੇ, ਪ੍ਰਤੀਰੋਧ &#39;ਤੇ","ஆன் ரெசிஸ்டன்ஸ், ஆன் ரெசிஸ்டன்ஸ்"
ਰਾਜ &#39;ਤੇ,மாநிலத்தில்
ਚਿੱਪ ਇੰਪਲੀਸਿਟ ਡੀਕੋਡਰ,சிப் மறைமுக குறிவிலக்கி
ਇੱਕ ਸ਼ਟ ਸਟੈਟਿਕ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,ஒன் ஷட் ஸ்டேடிக் மல்டிவைபிரேட்டர்
ਇੱਕ-ਪਾਸ ਅਸੈਂਬਲਰ,ஒரு-பாஸ் அசெம்பிளர்
ਮੌਜੂਦਾ ਵਿਰੋਧ,தற்போதைய எதிர்ப்பு
ਇੱਕ ਯਾਤਰੀ ਰਜਿਸਟਰ,ஒரு பயணி பதிவு
ਔਨਲਾਈਨ ਸਿਸਟਮ,ஆன்லைன் அமைப்பு
"ਔਨ-ਆਫ ਕੰਟਰੋਲਰ, ਔਨ-ਆਫ ਕੰਟਰੋਲਰ","ஆன்-ஆஃப் கன்ட்ரோலர், ஆன்-ஆஃப் கன்ட்ரோலர்"
ਚਾਲੂ-ਬੰਦ ਕੀਇੰਗ,ஆன்-ஆஃப் கீயிங்
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,செயல்பாட்டு பெருக்கி
ਓਪਰੇਟਿੰਗ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ,இயக்க சராசரி பெருக்கி
ਕਾਰਜਸ਼ੀਲ ਤੁਲਨਾਕਾਰ,செயல்பாட்டு ஒப்பீட்டாளர்
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ ਗੁਣਕ,செயல்பாட்டு பெருக்கி பெருக்கி
ਕਾਰਜਸ਼ੀਲ ਸੋਫਨੀ ਐਂਪਲੀਫਾਇਰ,செயல்பாட்டு சோபோனி பெருக்கி
ਖੁੱਲਾ ਕੁਲੈਕਟਰ,திறந்த சேகரிப்பான்
ਖੁੱਲ੍ਹਾ ਨਿਵੇਸ਼,திறந்த முதலீடு
ਓਪਨ ਲੂਪ ਓਪਨ ਲੂਪ,open loop open loop
ਖੁੱਲੀ ਤਾਰ ਲਾਈਨ,திறந்த கம்பி வரி
ਓਪਨ ਸਰਕਟ ਪੈਰਾਮੀਟਰ,திறந்த சுற்று அளவுரு
ਓਪਨ ਸਰਕਟ ਰੁਕਾਵਟ,திறந்த சுற்று மின்மறுப்பு
ਓਪਨ ਲੂਪ ਲਾਭ,திறந்த வளைய ஆதாயம்
ਸੰਚਾਲਨ,செயல்பாடு
ਓਪਰੇਟਿੰਗ ਕੋਣ,இயக்க கோணம்
ਸਰਗਰਮੀ ਮੋਡ,செயல்படுத்தும் முறை
ਓਪਰੇਟਿੰਗ ਬਿੰਦੂ,இயக்க புள்ளி
ਲੌਜਿਸਟਿਕਸ,தளவாடங்கள்
ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ,இயக்க அதிர்வெண்
"ਓਪਰੇਸ਼ਨ, ਓਪਰੇਸ਼ਨ","செயல்பாடு, செயல்பாடு"
ਓਪਰੇਸ਼ਨ ਕੋਡ,செயல்பாட்டு குறியீடு
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,செயல்பாட்டு பெருக்கி
ਆਪਰੇਟਰ,இயக்குபவர்
ਆਪਟੀਕਲ ਬੀਮ,ஒளிக்கற்றை
ਆਪਟੀਕਲ ਸੰਚਾਰ,ஒளியியல் தொடர்பு
ਆਪਟੀਕਲ ਡਿਸਕ,ஒளியியல் வட்டு
ਆਪਟੀਕਲ ਕੋਡੇਕ,ஆப்டிகல் கோடெக்
ਆਪਟੀਕਲ ਫਾਈਬਰ,ஆப்டிகல் ஃபைபர்
ਆਪਟੀਕਲ ਟੀਕਾ,ஆப்டிகல் ஊசி
"ਆਪਟੀਕਲ ਥਰਮਾਮੀਟਰ, ਪਾਈਰੋਮੀਟਰ","ஆப்டிகல் தெர்மோமீட்டர், பைரோமீட்டர்"
ਆਪਟੀਕਲ ਰਿਕਾਰਡਰ,ஆப்டிகல் ரெக்கார்டர்
ਆਪਟੀਕਲ ਰਿਕਾਰਡਿੰਗ,ஒளியியல் பதிவு
ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ,ஆப்டிகல் ஸ்கேனிங்
ਆਪਟੀਕਲ ਵਰਗ,ஒளியியல் சதுரம்
ਆਪਟੀਕਲ ਸਟੋਰੇਜ਼ ਜੰਤਰ,ஒளியியல் சேமிப்பு சாதனம்
ਆਪਟੀਕਲ ਜੋੜੇ ਆਈਸੋਲਟਰ,ஆப்டிகல் இணைந்த தனிமைப்படுத்தி
"ਸਰਵੋਤਮ ਪੱਖਪਾਤ, ਸਰਵੋਤਮ ਪੱਖਪਾਤ","உகந்த சார்பு, உகந்த சார்பு"
ਸਰਵੋਤਮ ਫਿਲਟਰ,உகந்த வடிகட்டி
ਸਰਵੋਤਮ ਸਿਸਟਮ,உகந்த அமைப்பு
ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ,உகந்த வேலை அதிர்வெண்
ਆਪਟੀਕਲ ਕਪਲਰ,ஆப்டிகல் கப்ளர்
ਹਲਕਾ ਇਲੈਕਟ੍ਰਾਨਿਕਸ ਜੰਤਰ,ஒளி மின்னணு சாதனம்
ਆਪਟੀਕਲ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,ஒளியியல் மின்னணுவியல்
ਜਾਂ ਗੇਟ,அல்லது வாயில்
ਕਲਾਸ,வர்க்கம்
ਫਿਲਟਰ ਕ੍ਰਮ,வடிகட்டி வரிசை
ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ,சமன்பாட்டின் வரிசை
ਸਧਾਰਨ ਬੀਮ,எளிய கற்றை
ਆਰਥਿਕ,பொருளாதார
ਲੰਬਕਾਰੀ ਗਤੀਸ਼ੀਲ,செங்குத்து மாறும்
ਆਰਥੋਗੋਨਲ ਕੋਡ,ஆர்த்தோகனல் குறியீடு
ਲੇਟੈਂਸੀ ਸਿਧਾਂਤ,தாமதக் கொள்கை
oscillatory dipole,ஊசலாட்ட இருமுனை
ਔਸਿਲੇਟਰ,ஆஸிலேட்டர்
ਔਸਿਲੇਟਰ,ஆஸிலேட்டர்
"oscillograph, oscillograph","அலைக்கற்றை, அலைக்காட்டி"
ਔਸਿਲੋਸਕੋਪ ਕੈਮਰਾ,அலைக்காட்டி கேமரா
ਔਸੀਲੋਸਕੋਪ,அலைக்காட்டி
ਬੰਦ-ਬੈਂਡ ਸਿਗਨਲ,ஆஃப்-பேண்ட் சமிக்ஞை
ਮੁੱਦੇ,பிரச்சினை
ਆਉਟਪੁੱਟ ਪ੍ਰਵੇਸ਼,வெளியீடு ஊடுருவல்
ਆਉਟਪੁੱਟ ਬਫਰ,வெளியீடு தாங்கல்
ਆਉਟਪੁੱਟ ਗੁਣ,வெளியீட்டு பண்புகள்
ਆਉਟਪੁੱਟ ਚਾਲਕਤਾ,வெளியீடு கடத்துத்திறன்
ਆਉਟਪੁੱਟ ਜੰਤਰ,வெளியீடு சாதனம்
ਆਉਟਪੁੱਟ ਆਫਸੈੱਟ ਵੋਲਟੇਜ,வெளியீடு ஆஃப்செட் மின்னழுத்தம்
ਪਾਵਰ ਆਉਟਪੁੱਟ,சக்தி வெளியீடு
ਆਉਟਪੁੱਟ ਪ੍ਰਤੀਰੋਧ,வெளியீடு எதிர்ப்பு
"ਐਗਜ਼ਿਟ ਸਟੇਜ, ਐਗਜ਼ਿਟ ਸਟੇਜ","வெளியேறும் நிலை, வெளியேறும் நிலை"
ਆਉਟਪੁੱਟ ਪ੍ਰੋਂਪਟ,வெளியீடு வரியில்
ਆਉਟਪੁੱਟ ਟ੍ਰਾਂਸਫਾਰਮਰ,வெளியீடு மின்மாற்றி
ਮਿਸ਼ਰਣ,கலவை
ਬਹੁਤ ਜ਼ਿਆਦਾ ਜੋੜਿਆ ਗਿਆ,மிகவும் இணைந்தது
ਹਾਈਪਰਕਪਲਿੰਗ,மிகை இணைப்பு
overcurrent ਰੀਲੇਅ,ஓவர் கரண்ட் ரிலே
ਜ਼ਿਆਦਾ ਉਦਾਸ,அதிக மனச்சோர்வு
ਓਪਰੇਟਿੰਗ ਗੁਣਕ,செயல்படும் பெருக்கி
hyperstimulation,மிகை தூண்டுதல்
ਓਵਰਫਲੋ,நிரம்பி வழிகிறது
ਓਵਰਲੈਪ ਸਮੂਹ,ஒன்றுடன் ஒன்று குழு
overmodulation,மிகைப்படுத்தல்
ਸਿੱਖਣ ਦੀ ਪਹੁੰਚ,கற்றல் அணுகல்
ਵੱਧ ਨਮੂਨਾ,மேல் மாதிரி
overvoltage subable,துணை மின்னழுத்தம்
ਓਵਰਵੋਲਟੇਜ ਡਿਟੈਕਟਰ,ஓவர்வோல்டேஜ் டிடெக்டர்
ਪ੍ਰੇਰਣਾ,உத்வேகம்
ਸੰਚਾਲਿਤ ਐਂਪਲੀਫਾਇਰ,இயங்கும் பெருக்கி
ਸੁਪਰ ਓਪਰੇਟਿੰਗ,"overrunning, overoperative"
ਓਵਰਲੋਡ,அதிக சுமை
ਓਵਰਲੋਡ ਸੁਰੱਖਿਆ,அதிக சுமை பாதுகாப்பு
ਓਵਰਲੋਡ ਰਿਕਵਰੀ ਟਾਈਮ,சுமை மீட்பு நேரம்
ਘੇਰਾਬੰਦੀ,அத்துமீறல்
ਓਵਰਟੋਨ,மேலோட்டம்
ਓਵਨ ਬ੍ਰੀਜ਼,ஓவன் ப்ரீஸ்
ਆਕਸੀਕਰਨ,ஆக்சிஜனேற்றம்
ਆਕਸਾਈਡ ਫ੍ਰੈਕਚਰ,ஆக்சைடு முறிவு
ਆਕਸਾਈਡ ਵੰਡ,ஆக்சைடு விலகல்
ਪੀ-ਚੈਨਲ ਕਿਸਮਤ,பி-சேனல் விதி
ਪੈਕੇਜਿੰਗ,பேக்கேஜிங்
ਸੰਕੁਚਨ ਘਣਤਾ,சுருக்க அடர்த்தி
ਪੈਡਰ,திணிப்பு
ਪੈਡ capacitor,திண்டு மின்தேக்கி
ਪੈਡਲ,மிதி
ਪੈਡਲ ਸਵਿੱਚ,மிதி சுவிட்ச்
ਪੰਨਾ,பக்கம்
ਨੇਵੀਗੇਸ਼ਨ ਕੁੰਜੀ,வழிசெலுத்தல் விசை
ਪੀੜ੍ਹੀ ਕੁੰਜੀ,தோற்ற விசை
ਪੰਨਾ ਅੰਕ,பேஜினேஷன்
ਜੋੜਾ,ஜோடி
ਕਾਗਜ਼ ਕੈਪਸੀਟਰ,காகித மின்தேக்கி
ਪੈਰਾਬੋਲਿਕ ਰਿਫਲੈਕਟਰ,பரவளைய பிரதிபலிப்பான்
ਸਮਾਨਾਂਤਰ ਕਾਊਂਟਰ,இணை கவுண்டர்
ਸਮਾਂਤਰ ਡਾਟਾ ਇੰਪੁੱਟ,இணையான தரவு உள்ளீடு
ਪੈਰਲਲ ਇੰਟਰਫੇਸ,இணையான இடைமுகம்
ਸਮਾਨਾਂਤਰ ਅਪਰਚਰ,இணையான துளை
ਸਮਾਨਾਂਤਰ ਸਰੋਤ,இணை வளம்
ਸਮਾਨਾਂਤਰ ਗੂੰਜ,இணையான அதிர்வு
ਸਮਾਂਤਰ ਵਿਸਥਾਪਨ,இணை இடப்பெயர்ச்சி
ਪੈਰਲਲ ਟਿਊਨਡ ਸਰਕਟ,இணையான டியூன் சுற்று
"ਪੈਰਲਲ-ਇਨਪੁਟ, ਸਮਾਨਾਂਤਰ-ਆਉਟਪੁੱਟ","இணை-உள்ளீடு, இணை-வெளியீடு"
"ਸਮਾਨਾਂਤਰ-ਇਨਪੁਟ, ਗ੍ਰੇਡ-ਆਊਟ","இணை-உள்ளீடு, கிரேடு-அவுட்"
ਪੈਰਾਮੀਟਰ ਬਰਾਬਰੀ,அளவுரு சமநிலைப்படுத்தி
ਪੈਰਾਬੋਲਿਕ ਐਂਪਲੀਫਾਇਰ,பரவளைய பெருக்கி
ਪਰਜੀਵੀ ਦਿਸ਼ਾ,ஒட்டுண்ணி திசை
ਪਰਜੀਵੀ ਤੱਤ,ஒட்டுண்ணி உறுப்பு
ਪਰਜੀਵੀ ਉਤੇਜਨਾ,ஒட்டுண்ணி தூண்டுதல்
ਅਣਚਾਹੇ oscillations,தேவையற்ற அலைவுகள்
ਪਰਜੀਵੀ ਰਿਫਲੈਕਟਰ,ஒட்டுண்ணி பிரதிபலிப்பான்
ਸਮਾਨਤਾ,சமத்துவம்
ਸਮਾਨਤਾ ਖੇਡ,சமநிலை விளையாட்டு
ਸਮਾਨਤਾ ਟੈਸਟਰ,சமநிலை சோதனையாளர்
ਬਰਾਬਰੀ ਕੋਡਕ,parity kodak
ਸਮਾਨਤਾ ਜਨਰੇਟਰ,சமநிலை ஜெனரேட்டர்
ਵੰਡ,பிரிவு
"ਪਰਕ ਬੰਦ, ਪਰਕ ਬੰਦਤੀ","பராக் பேண்ட், பராக் பந்தி"
ਇਨਰਟ ਰਿਸਿੰਗ ਪੈਡ,செயலற்ற கழுவுதல் திண்டு
ਪੈਸਿਵ ਸਰਕਟ,செயலற்ற சுற்று
"ਅਕਿਰਿਆਸ਼ੀਲ ਭਾਗ, ਅਕਿਰਿਆਸ਼ੀਲ ਭਾਗ","செயலற்ற கூறுகள், செயலற்ற கூறுகள்"
ਪੈਸਿਵ ਪਾਵਰ ਨੈੱਟਵਰਕ,செயலற்ற சக்தி நெட்வொர்க்
ਪੈਸਿਵ ਫਿਲਟਰ,செயலற்ற வடிகட்டி
ਵਿਹਲਾ ਲੋਡ,செயலற்ற சுமை
ਪੈਸਿਵ ejaculation,செயலற்ற விந்து வெளியேறுதல்
"ਕਨੈਕਟਰ ਕੋਰਡ, ਕੋਰਡ","இணைப்பு தண்டு, தண்டு"
ਖਰਾਬ ਹੋਣਾ,சிதைவு
ਮਾਡਲ ਜਨਰੇਟਰ,மாதிரி ஜெனரேட்டர்
ਮਾਡਲ,மாதிரி
ਪ੍ਰਿੰਟਿਡ ਸਰਕਟ ਬੋਰਡ (PCB),அச்சிடப்பட்ட சர்க்யூட் போர்டு (பிசிபி)
p-ਚੈਨਲ,பி-சேனல்
ਸਿਖਰ ਖੋਜੀ,உச்ச கண்டறிதல்
ਸਿਖਰ,உச்சம்
ਪੀਕ-ਪੀਕ ਮਾਪ,உச்ச-உச்ச பரிமாணம்
ਪੀਕ ਸਫੈਦ ਪੱਧਰ,உச்ச வெள்ளை நிலை
ਸਿਖਰ ਖੋਜੀ,உச்ச கண்டறிதல்
ਸਿਖਰ ਪਿੱਛੇ,உச்ச பின்தங்கிய
ਸ਼ਿਖਰਨ ਕੁੰਡਲੀ,ஷிகரன் குண்ட்லி
ਪੀਅਰ ਮੈਸੇਜਿੰਗ,சக செய்தி
ਪੈਡਸਟਲ ਦੀ ਉਚਾਈ,பீட உயரம்
ਪੇਂਟੀਅਮ,பெண்டியம்
"ਸਮਸਤਰ, ਪੀਰ","சமஸ்தர், பீர்"
ਪ੍ਰਤੀਸ਼ਤ ਨਿਯਮ,சதவீத ஒழுங்குமுறை
ਪ੍ਰਤੀਸ਼ਤ ਊਰਜਾ,சதவீதம் ஆற்றல்
ਨਜ਼ਦੀਕੀ ਬਿੰਦੂ,அருகில் உள்ள புள்ளி
ਟਰਨਓਵਰ ਦਾ ਸਮਾਂ,விற்றுமுதல் நேரம்
ਆਵਰਤੀ ਮਾਪ,கால அளவீடு
ਆਵਰਤੀ ਵੇਵ ਫਾਰਮ,தொடர்ச்சியான அலை வடிவம்
ਸੀਮਤ ਸੁਝਾਅ,விளிம்பு குறிப்புகள்
ਸਥਾਈ ਚੁੰਬਕ,நிலையான கந்தம்
ਪਾਰਦਰਸ਼ੀਤਾ,ஊடுருவக்கூடிய தன்மை
ਡਾਇਲੈਕਟ੍ਰਿਕ ਬਿੰਦੂ,மின்கடத்தா குறியீடு
ਵੈਕਿਊਮ ਡਾਇਲੈਕਟ੍ਰਿਕ,வெற்றிட மின்கடத்தா
ਪੈਰਾਪਲੈਕਸ ਗਲਾਸ,பாராப்ளெக்ஸ் கண்ணாடி
ਦਿੱਖ ਪਾਬੰਦੀ,காட்சி கட்டுப்பாடு
ਬੈਕਲਾਈਟ ਸਕਰੀਨ,பின்னொளி திரை
ਪੀ-ਗਲਾਸ,பி-கண்ணாடி
ਕਲਾ ਧੁੰਦਲਾਪਨ,கலை ஒளிபுகாநிலை
ਕਲਾ ਕੋਣ,கலை கோணம்
ਕਲਾ ਤਬਦੀਲੀ ਰਿਕਾਰਡਿੰਗ,கலை மாற்றம் பதிவு
ਕਲਾ ਤੁਲਨਾਕਾਰ,கலை ஒப்பீட்டாளர்
ਕਲਾ ਸੋਧਕ,கலை மாற்றி
ਪੜਾਅ ਮੌਜੂਦਾ,கட்ட மின்னோட்டம்
ਕਲਾ ਖੋਜੀ,கலை கண்டுபிடிப்பான்
ਪੜਾਅ ਭਟਕਣਾ ਸਥਿਰ,நிலை விலகல் மாறிலி
ਕਲਾ ਵਿਭਿੰਨਤਾ ਵਿਧੀ,கலை பல்வகைப்படுத்தல் முறை
ਕਲਾ ਵਿਗਾੜ,கலை சிதைவு
ਕਲਾ ਇੰਕੋਡਿੰਗ,கலை குறியாக்கம்
ਕਲਾ ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,கலை சமநிலைப்படுத்தி
ਉਲਟ ਸਰਕਟ,தலைகீழ் சுற்று
ਕਲਾ ਅਤੀਤ,கலை கடந்த காலம்
ਕਲਾ ਹਾਸ਼ੀਏ,கலை விளிம்பு
ਕਲਾ ਹਾਸ਼ੀਏ,கலை விளிம்பு
ਕਲਾ ਮਾਪ,கலை அளவீடு
ਕਲਾ ਮੋਡਿਊਲੇਸ਼ਨ,கலை பண்பேற்றம்
ਕਲਾ ਲੇਖ,கலை கட்டுரை
ਪੜਾਅ ਵਿਸਥਾਪਨ ਗੁਣਾਂਕ,கட்ட இடப்பெயர்ச்சி குணகம்
ਕਲਾ ਵਿਸਥਾਪਨ ਔਸਿਲੇਟਰ,கலை இடப்பெயர்ச்சி ஆஸிலேட்டர்
ਕਲਾ ਸਪਲਿਟਰ,கலை பிரிப்பான்
ਕਲਾ ਲੈਮੀਨੇਸ਼ਨ ਸਰਕਟ,கலை லேமினேஷன் சுற்று
ਜ਼ਮੀਨੀ-ਸਤਹ ਜੋੜ,தரை-மேற்பரப்பு இணைப்பு
ਕਲਾ-ਤੋਂ-ਕਲਾ ਜੋੜੀ,கலை-கலை இணைப்பு
ਕਲਾ ਦੀ ਗਤੀ,கலை வேகம்
ਕਲਾ ਵਿਵਸਥਾ,கலை சரிசெய்தல்
ਫੇਜ਼ਰ,பேஸர்
phasor ਚਿੱਤਰ,phasor வரைபடம்
ਫ਼ੋਨ ਕੋਆਰਡੀਨੇਟਰ,தொலைபேசி ஒருங்கிணைப்பாளர்
ਫੋਨੋਗ੍ਰਾਫ,ஃபோனோகிராஃப்
ਫੋਨੋਨ,ஃபோனான்
ਫਾਸਫੋਰ,பாஸ்பர்
ਖੋਪੜੀ,சிந்தித்தல்
ਪ੍ਰਕਾਸ਼ਿਤ ਕੈਥੋਡ,ஒளிரும் கேத்தோடு
ਫੋਟੋ ਡਾਇਓਡ,புகைப்பட டையோடு
ਫੋਟੋਡੀਓਡ ਡਿਟੈਕਟਰ,ஃபோட்டோடியோட் டிடெக்டர்
ਲਾਈਟ ਐਮੀਟਿੰਗ ਸੈਂਸਰ,ஒளி உமிழும் சென்சார்
ਆਪਟੀਕਲ ਉਤੇਜਨਾ,ஒளியியல் தூண்டுதல்
ਰੋਸ਼ਨੀ ਰੁਕਾਵਟ,ஒளி தடை
ਫੋਟੋ SCR,புகைப்படம் SCR
ਫੋਟੋਵੋਲਟੇਇਕ ਪ੍ਰਭਾਵ,ஒளிமின்னழுத்த விளைவு
ਫੋਟੋਕੰਡਕਟਿੰਗ ਸੈੱਲ,ஒளிக்கடத்தி செல்
ਆਪਟੀਕਲ ਡਰਾਈਵਰ,ஆப்டிகல் டிரைவர்
