Hindi,Malayalam
अधिकतम षक्ति घनत्व,പരമാവധി പവർ ഡെൻസിറ്റി
अधिकतम सुग्राहिता,പരമാവധി സംവേദനക്ഷമത
अधिकतम ताप,പരമാവധി താപനില
अधिकतम उपयोज्य आवृत्ति,പരമാവധി ഉപയോഗയോഗ്യമായ ആവൃത്തി
अधिकतम मान,പരമാവധി മൂല്യം
विफलता-माध्य समय,പരാജയപ്പെടാനുള്ള സമയം
"माध्य मूल्य, माध्य मान",ശരാശരി മൂല്യം
मापित संकेत,അളന്ന സിഗ്നൽ
मापन,അളവ്
मापन युक्ति,ഉപകരണം അളക്കുന്നു
माप उपस्कर,ഉപകരണങ്ങൾ അളക്കുന്നു
माप यंत्र,ഉപകരണം അളക്കുന്ന ഉപകരണം
क्षेत्र सामर्थ्य माप यंत्र,ഫീൽഡ് ശക്തിയുടെ അളവ് അളക്കുന്നു
मापन फीता,ടേപ്പ് അളക്കുന്നു
"यंत्रावली, क्रियाविधि",യന്തനിര്മ്മാണം
"मीडिया सर्वर, माध्यम परिसेवक",മീഡിയ സെർവർ
" मध्य , माध्यम  ,मध्यम",മധസ്ഥാനം
मध्यम आवृत्ति,ഇടത്തരം ആവൃത്തി
मध्यम आवृत्ति तरंग,ഇടത്തരം ഫ്രീക്വൻസി തരംഗം
मध्यम तरंग,ഇടത്തരം വേവ് (MW)
मेगा ओम,മെഗാ-ഓം
मेगर,മെഗർ
स्मृति,സ്മരണം
मेंटरन,സാമഹമായ
मेनू-बार,മെനു ബാർ
पारद स्विच,മെർക്കുറി സ്വിച്ച്
संविलय,ലയിക്കുന്നു
संदेश,ദൂത്
"अधिआंकड़ा, मेटाडाटा",മെറ്റാഡാറ്റ
धातु ऑक्साइड अर्धचालक डायोड,മെറ്റൽ-ഓക്സൈഡ് അർദ്ധചാലകൻ ഡയോഡ്
धातु-कोषित केबल,മെറ്റൽ-ഷീത്ത് കേബിൾ
"मीटर, मापक",മാപിനി
मापयंत्र पैनल,മീറ്ററിംഗ് പാനൽ
अभ्रक,മൈക്ക
अभ्रक विद्युत् रोधन,മൈക്ക-ഇൻസുലേഷൻ
"सूक्ष्म-, माइक्रो-",മൈക്രോ-
सूक्ष्म घटक,മൈക്രോ ഘടകം
"सूक्ष्म कंप्यूटर, सूक्ष्म अभिकलित्र",മൈക്രോ കമ്പ്യൂട്ടർ
सूक्ष्म नियंत्रक,മൈക്രോ കൺട്രോളർ
सूक्ष्म इलेक्ट्रॉनिकी,മൈക്രോ ഇലക്ട്രോണിക്സ്
माइक्रोफोन,മൈക്രോഫോൺ
माइक्रोफोनिक्स,മൈക്രോഫോണിക്സ്
"सूक्ष्मप्रक्रमक, माइक्रोप्रोसेसर",മൈക്രോപ്രൊസസ്സർ
माइक्रो वोल्ट,മൈക്രോ-വോൾട്ട് (എംവി)
सूक्ष्म तरंग,മൈക്രോവേവ്
सूक्ष्म तरंग ऐन्टेना,മൈക്രോവേവ് ആന്റിന
सूक्ष्म तरंग किरणपुंज,മൈക്രോവേവ് ബീം
मध्य-बैंड,മിഡ്-ബാൻഡ്
"प्रवास, प्रवजन, अभिगमन, स्थानांतरण",കുടിയേറ്റം
प्रवास पथ,മൈഗ്രേഷൻ പാത്ത്
"लघुरूप, लघु",ചെറുതാക്കുക
लघुरूपीकृत,ചെറുതാക്കിയത്
न्यूनतम,ഏറ്റവും കുറഞ്ഞ
न्यूनतम ताप,കുറഞ്ഞ താപനില
न्यूनतम उपयोज्य क्षेत्र सामर्थ्य,കുറഞ്ഞ ഉപയോഗയോഗ്യമായ ഫീൽഡ് കരുത്ത്
"अल्पांश वाहक, अल्पसंख्यक वाहक",ന്യൂനപക്ഷ കാരിയർ
कुइंगित,തെറ്റി വായിക്കുക
मिश्रित करना (क्रि.),കൂട്ടിക്കലര്ത്തുക
मिश्रित लोपन,മിക്സഡ് ശൂന്യത
"मिश्रित सिंक, मिश्रित तुल्यकालन",സമ്മിശ്ര സമന്വയം
मिश्रक,മിക്സര്
"मिश्रण ट्यूब, मिश्रण नलिका",മിക്സർ ട്യൂബ്
"मिश्रण करना, मिलाना",മിക്സിംഗ്
मिश्रक परिपथ,സർക്യൂട്ട് മിക്സിംഗ്
स्मरक,മെന്നിക്
स्मृति विज्ञान,മെമ്മോണിക്സ്
"चल, मोबाइल",ഇളക്കാവുന്ന
चल बहुमाध्यम अनुप्रयोग,മൊബൈൽ മൾട്ടിമീഡിയ ആപ്ലിക്കേഷൻ
"चल दूरदर्शित्र, चल टीवी, चल TV",മൊബൈൽ ടിവി
विधा,മാതിരി
भंग-विधा,പരാജയത്തിന്റെ രീതി
संचरण-विधा,പ്രചരിപ്പിക്കാനുള്ള രീതി
"निदर्श, मॉडल",മാതൃക
मॉडेम,മോഡം
आधुनिक एफ एम प्रेषित्र,ആധുനിക എഫ്എം ട്രാൻസ്മിറ്റർ
"आधुनिक प्रचलन, आधुनिक प्रवृत्तियाँ",ആധുനിക ട്രെൻഡുകൾ
"विन्यास विधा, संरूपण विधा",കോൺഫിഗറേഷന്റെ മോഡുകൾ
"आशोधन करना, आपरिवर्तन करना (क्रि.)",രൂപാന്തരപ്പെടുത്തുക
मॉडुलित सतत तरंग,മൊഡ്യൂലേറ്റഡ് തുടർച്ചയായ തരംഗം
मॉडुलित संकेत,മൊഡ്യൂലേറ്റഡ് സിഗ്നൽ
मॉडुलित तरंगरूप,മൊഡ്യൂലേറ്റഡ് വേവ്ഫോം
मॉडुलन,മോഡുലേഷൻ
मॉडुलन आयाम,മോഡുലേഷൻ വ്യാപ്തി
"मॉडुलन क्षमता, मॉडुलन सामर्थ्य",മോഡുലേഷൻ കഴിവ്
मॉडुलन आवृत्ति,മോഡുലേഷൻ ആവൃത്തി
मॉडुलन सूचकांक,മോഡുലേഷൻ സൂചിക
मॉडुलन रैखिकता,മോഡുലേഷൻ രേഖീയത
"मॉडुलेशन मीटर, मॉडुलनमापी",മോഡുലേഷൻ മീറ്റർ
मॉडुलन मॉनीटर,മോഡുലേഷൻ മോണിറ്റർ
मॉडुलन प्रतिशत,മോഡുലേഷൻ ശതമാനം
मॉडुलक,മൊഡലേറ്റർ
"मॉड्यूल, अनुखंड",മൊഡ്യൂൾ
"नमी, आर्द्रता",ഈര്പ്പം
संवेग,ആധിപത്യം
"मॉनीटर, अनुवीक्षण",നിരന്തരം നിരീക്ഷിക്കുക
"मॉनीटरन, अनुवीक्षण",നിരീക്ഷണകരമായ
अनुवीक्षण और विष्लेषण तकनीक,നിരീക്ഷണവും വിശകലന സാങ്കേതികതകളും
अनुवीक्षण और नियंत्रण,നിരീക്ഷണവും നിയന്ത്രണവും
"मॉनीटरन केंद्र, अनुवीक्षण केंद्र",മോണിറ്ററിംഗ് സ്റ്റേഷൻ
एकल वर्ण,മോണോക്രോം
एकपथ ध्वनिक संचरण,മോണോഫോണിക് ട്രാൻസ്മിഷൻ
रूप,മോർഫ്
"रूपण, आकृतीकरण",മോർഫിംഗ്
