Bengali,Kannada
রৈখিক স্বাধীন সম্পর্ক,ರೇಖೀಯ ಸ್ವತಂತ್ರ ಸಂಬಂಧ
রৈখিক অসমতা,ರೇಖೀಯ ಅಸಮಾನತೆ
রৈখিক অ-সমজাতীয় ডিফারেনশিয়াল সমীকরণ,ಲೀನಿಯರ್ ಅಲ್ಲದ ಏಕರೂಪದ ಡಿಫರೆನ್ಷಿಯಲ್ ಸಮೀಕರಣ
রৈখিক অবিচ্ছেদ্য সমীকরণ,ರೇಖೀಯ ಸಮಗ್ರ ಸಮೀಕರಣ
রৈখিক ক্ষেপক,ರೇಖೀಯ ಪ್ರಕ್ಷೇಪಣ
লিনিয়ার লেস্ট স্কোয়ার রিগ্রেশন বিশ্লেষণ,ಲೀನಿಯರ್ ಲೀಸ್ಟ್ ಸ್ಕ್ವೇರ್ಸ್ ರಿಗ್ರೆಶನ್ ಅನಾಲಿಸಿಸ್
"singularly, linearly","ಏಕವಚನದಲ್ಲಿ, ರೇಖೀಯವಾಗಿ"
রৈখিকভাবে নির্ভরশীল,ರೇಖಾತ್ಮಕವಾಗಿ ಅವಲಂಬಿತವಾಗಿದೆ
রৈখিকভাবে স্বাধীন,ರೇಖೀಯವಾಗಿ ಸ್ವತಂತ್ರ
লিনিয়ার ম্যাপিং,ರೇಖೀಯ ಮ್ಯಾಪಿಂಗ್
লিনিয়ার অর্ডার,ರೇಖೀಯ ಕ್ರಮ
রৈখিক ক্রমিককরণ,ರೇಖೀಯ ಧಾರಾವಾಹಿ
রৈখিক প্রোগ্রামিং,ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್
লিনিয়ার প্রোগ্রামিং অ্যালগরিদম,ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಅಲ್ಗಾರಿದಮ್
লিনিয়ার প্রোগ্রামিং সমস্যা,ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ
লিনিয়ার রিগ্রেশন,ರೇಖಾತ್ಮಕ ಹಿಂಜರಿತ
রৈখিক রিগ্রেশন সহগ,ರೇಖೀಯ ಹಿಂಜರಿತ ಗುಣಾಂಕ
"রৈখিক সম্পর্ক, সূচকীয় সম্পর্ক","ರೇಖೀಯ ಸಂಬಂಧ, ಘಾತೀಯ ಸಂಬಂಧ"
রৈখিক জনসংখ্যা,ರೇಖೀಯ ಜನಸಂಖ್ಯೆ
লিনিয়ার সাবস্পেস,ರೇಖೀಯ ಉಪಸ್ಥಳ
রৈখিক রূপান্তর,ರೇಖೀಯ ರೂಪಾಂತರ
লিনিয়ার রিগ্রেশন,ರೇಖಾತ್ಮಕ ಹಿಂಜರಿತ
লিনিয়ার ডিফারেনশিয়াল অনুমান,ರೇಖೀಯ ಭೇದಾತ್ಮಕ ಅಂದಾಜು
রৈখিক বেগ,ರೇಖೀಯ ವೇಗ
লাইন অবিচ্ছেদ্য,ಸಾಲಿನ ಅವಿಭಾಜ್ಯ
ছেদ লাইন,ಛೇದನದ ಸಾಲು
রিগ্রেশন লাইন,ಹಿಂಜರಿತದ ಸಾಲು
স্থানিক ভেক্টর,ಪ್ರಾದೇಶಿಕ ವೆಕ್ಟರ್
স্থানীয় সর্বোত্তম,ಸ್ಥಳೀಯ ಆಪ್ಟಿಮಮ್
"locus, locus","ಲೋಕಸ್, ಲೋಕಸ್"
লগ লগ লগ,ಲಾಗ್ ಲಾಗ್ ಲಾಗ್
"লগারিদমিক, লগারিদমিক","ಲಾಗರಿಥಮಿಕ್, ಲಾಗರಿಥಮಿಕ್"
লগারিদমিক নির্ভুলতা,ಲಾಗರಿಥಮಿಕ್ ನಿಖರತೆ
লগারিদম গণনা,ಲಾಗರಿಥಮ್ ಲೆಕ್ಕಾಚಾರ
"লগারিদমিক বক্ররেখা, লগারিদমিক বক্ররেখা","ಲಾಗರಿಥಮಿಕ್ ಕರ್ವ್, ಲಾಗರಿಥಮಿಕ್ ಕರ್ವ್"
লগারিদমিক ডেরিভেটিভ,ಲಾಗರಿಥಮಿಕ್ ಉತ್ಪನ್ನ
লগারিদমিক ডিফারেনশিয়াল,ಲಾಗರಿಥಮಿಕ್ ಡಿಫರೆನ್ಷಿಯಲ್
"লগারিদমিক ফাংশন, লগারিদমিক ফাংশন","ಲಾಗರಿಥಮಿಕ್ ಫಂಕ್ಷನ್, ಲಾಗರಿಥಮಿಕ್ ಫಂಕ್ಷನ್"
"লগারিদমিক গড়, জ্যামিতিক গড়","ಲಾಗರಿಥಮಿಕ್ ಸರಾಸರಿ, ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ"
লগারিদমিক স্বাভাবিক বন্টন,ಲಾಗರಿಥಮಿಕ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ
লগারিদমিক সম্পর্ক,ಲಾಗರಿಥಮಿಕ್ ಸಂಬಂಧ
লগারিদমিক স্কেল,ಲಾಗರಿಥಮಿಕ್ ಸ್ಕೇಲ್
"লগারিদম সিরিজ, লগারিদম সিরিজ","ಲಾಗರಿಥಮ್ ಸರಣಿ, ಲಾಗರಿಥಮಿಕ್ ಸರಣಿ"
"লগারিদমিক সর্পিল, লগারিদমিক সর্পিল","ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ, ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ"
"লগারিদম টেবিল, লগারিদম টেবিল","ಲಾಗರಿಥಮ್ ಟೇಬಲ್, ಲಾಗರಿಥಮಿಕ್ ಟೇಬಲ್"
"লগারিদম, লগারিদম","ಲಾಗರಿಥಮ್, ಲಾಗರಿಥಮ್"
যুক্তিবিদ্যা,ತರ್ಕಶಾಸ್ತ್ರ
যৌক্তিকভাবে সমতুল্য,ತಾರ್ಕಿಕವಾಗಿ ಸಮಾನ
"গ্রোথ কার্ভ, পার্ল-রিড কার্ভ","ಗ್ರೋತ್ ಕರ್ವ್, ಪರ್ಲ್-ರೀಡ್ ಕರ್ವ್"
"লগ স্বাভাবিক বন্টন, লগ স্বাভাবিক বন্টন","ಲಾಗ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ, ಲಾಗ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ"
"দ্রাঘিমাংশ, দ্রাঘিমাংশ","ರೇಖಾಂಶ, ರೇಖಾಂಶ"
"loop, loop, noose (no.), loop (ver.), praspanda","ಕುಣಿಕೆ, ಕುಣಿಕೆ, ಕುಣಿಕೆ (ಸಂ.), ಲೂಪ್ (ವರ್.), ಪ್ರಸ್ಪಂದ"
"নির্বাচনী প্রচারণা, লটারি","ಚುನಾವಣಾ ಪ್ರಚಾರ, ಲಾಟರಿ"
আন্ডারলাইন,ಅಂಡರ್ಲೈನ್
নিম্ন সীমা,"ಕೆಳಗಿನ ಸರಹದ್ದು, ಎಲ್ಲೆ"
লো রিম্যান-ইনটিগ্রাল,ಲೋ ರೀಮನ್-ಇಂಟೆಗ್ರಲ್
কম যোগফল,ಕಡಿಮೆ ಮೊತ್ತ
ত্রিভুজাকার ম্যাট্রিক্স অনুসরণ করে,ಕೆಳಗಿನ ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ম্যাকলারিন ছড়িয়ে পড়ে,ಮೆಕ್ಲಾರಿನ್ ಹರಡುವಿಕೆ
"মায়া নম্বর, ম্যাজিক নম্বর, স্থায়িত্ব নম্বর","ಮಾಯಾ ಸಂಖ್ಯೆ, ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ, ಬಾಳಿಕೆ ಸಂಖ್ಯೆ"
জাদু বর্গ,ಮಾಯಾ ಚೌಕ
উজ্জ্বল সীমা,ವಿಕಿರಣ ಮಿತಿ
মেইলিং প্রশ্নাবলী,ಮೇಲಿಂಗ್ ಪ್ರಶ್ನಾವಳಿ
মেইল দ্বারা জরিপ,ಮೇಲ್ ಮೂಲಕ ಸಮೀಕ್ಷೆ
ওভারহেড সীমা,ಓವರ್ಹೆಡ್ ಮಿತಿ
দীর্ঘ চাপ,ಉದ್ದವಾದ ಚಾಪ
আবদ্ধ সেট,ಬೌಂಡ್ ಸೆಟ್
বহুমূল্য ফাংশন,ಬಹುಮೌಲ್ಯದ ಕಾರ್ಯ
"মানচিত্র, মানচিত্র, মানচিত্র","ನಕ್ಷೆ, ನಕ್ಷೆ, ನಕ್ಷೆ"
সেটে ম্যাপিং,ಸೆಟ್‌ಗಳಾಗಿ ಮ್ಯಾಪಿಂಗ್
সেট ম্যাপিং,ಸೆಟ್ಗಳ ಮ್ಯಾಪಿಂಗ್
প্রান্তিক সম্ভাবনা,ಕನಿಷ್ಠ ಸಂಭವನೀಯತೆ
গাণিতিক বিশ্লেষণ,ಗಣಿತದ ವಿಶ್ಲೇಷಣೆ
গাণিতিক যুক্তি,ಅಂಕಗಣಿತದ ತರ್ಕ
গাণিতিক কেন্দ্র,ಗಣಿತ ಕೇಂದ್ರ
গাণিতিক জটিলতা,ಗಣಿತದ ಸಂಕೀರ್ಣತೆ
গাণিতিক অর্থনীতি,ಗಣಿತದ ಅರ್ಥಶಾಸ್ತ್ರ
গাণিতিক প্রত্যাশা,ಗಣಿತದ ನಿರೀಕ್ಷೆ
গাণিতিক ফর্ম,ಗಣಿತದ ರೂಪ
"গাণিতিক গঠন, গাণিতিক বিন্যাস","ಗಣಿತದ ಸ್ವರೂಪ, ಗಣಿತದ ಸ್ವರೂಪ"
গাণিতিক পরিচয়,ಗಣಿತದ ಗುರುತುಗಳು
"গাণিতিক যুক্তি, গাণিতিক যুক্তি","ಗಣಿತದ ತರ್ಕ, ಗಣಿತದ ತರ್ಕ"
গানিতিক প্রতিমাণ,ಗಣಿತದ ಮಾದರಿ
গাণিতিক অভিপ্রায়,ಗಣಿತದ ಉದ್ದೇಶ
ম্যাট্রিক্স তির্যককরণ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಕರ್ಣೀಕರಣ
ম্যাট্রিক্স বিপরীত,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ
ম্যাট্রিক্স ইনভার্সন,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ
ম্যাট্রিক্স পুনরাবৃত্ত পদ্ধতি,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ರಿಕರ್ಸಿವ್ ವಿಧಾನ
ম্যাট্রিক্স পদ্ধতি,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಧಾನ
ম্যাট্রিক্স গুণ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಗುಣಾಕಾರ
ধ্রুবকের ম্যাট্রিক্স,ಸ್ಥಿರಾಂಕಗಳ ಮ್ಯಾಟ್ರಿಕ್ಸ್
প্রভাবশালী ম্যাট্রিক্স,ಪ್ರಬಲ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ম্যাট্রিক্স অপারেটর,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಆಪರೇಟರ್
ম্যাট্রিক্স বহুপদী,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಬಹುಪದೋಕ್ತಿ
ম্যাট্রিক্স প্রিন্টিং,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮುದ್ರಣ
ম্যাট্রিক্স পণ্য,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಉತ್ಪನ್ನ
সর্বাধিক করা,ಗರಿಷ್ಠಗೊಳಿಸಲಾಗಿದೆ
"সর্বোচ্চ, সর্বোচ্চ, সর্বোচ্চ","ಗರಿಷ್ಠ, ಗರಿಷ್ಠ, ಗರಿಷ್ಠ"
সর্বোচ্চ পরম মান,ಗರಿಷ್ಠ ಸಂಪೂರ್ಣ ಮೌಲ್ಯ
সর্বোচ্চ F-অনুপাত,ಗರಿಷ್ಠ ಎಫ್-ಅನುಪಾತ
সর্বোচ্চ সম্ভাবনা,ಗರಿಷ್ಠ ಸಾಮರ್ಥ್ಯ
মহলপিষ্ট,ಮಹಲ್ಪಿಷ್ಠ
মহান উপসংহার,ದೊಡ್ಡ ತೀರ್ಮಾನ
ফাংশনের সর্বোচ্চ,ಕಾರ್ಯದ ಗರಿಷ್ಠ
ম্যাক্সওয়েল-বোল্টসম্যান পরিসংখ্যান,ಮ್ಯಾಕ್ಸ್‌ವೆಲ್-ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಅಂಕಿಅಂಶಗಳು
বিচ্যুতি,ವಿಚಲನ ಎಂದರ್ಥ
বিচ্যুতি স্কয়ার গড়,ವಿಚಲನ ಸ್ಕ್ವೇರ್ ಮೀನ್
বর্গক্ষেত্র মানে ত্রুটি,ಚದರ ಅರ್ಥ ದೋಷ
"গড়, গড় মান","ಸರಾಸರಿ, ಸರಾಸರಿ ಮೌಲ್ಯ"
মানে উপপাদ্য,ಅರ್ಥ ಪ್ರಮೇಯ
বুদবুদ পরিমাপ,ಬಬ್ಲಿ ಮಾಪನ
"মধ্যমা, মধ্যমা, মধ্যমা, মধ্যমা","ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ"
মধ্যম কেন্দ্র,ಮಧ್ಯಮ ಕೇಂದ್ರ
মধ্য বক্ররেখা,ಮಧ್ಯದ ವಕ್ರರೇಖೆ
মেসোথেলিওমা,ಮೆಸೊಥೆಲಿಯೊಮಾ
বার্তা,ಸಂದೇಶ
"কাস্টম, পদ্ধতি","ಪದ್ಧತಿ, ವಿಧಾನ"
মুছে ফেলার পদ্ধতি,ಅಳಿಸುವಿಕೆ ವಿಧಾನ
বিপরীত পদ্ধতি,ವಿಲೋಮ ವಿಧಾನ
পুনরাবৃত্তি পদ্ধতি,ಪುನರಾವರ್ತನೆಯ ವಿಧಾನ
অন্তত বর্গ,ಕನಿಷ್ಠ ಚೌಕ
টর্ক পদ্ধতি,ಟಾರ್ಕ್ ವಿಧಾನ
অনুরূপ ত্রিভুজ পদ্ধতি,ಇದೇ ರೀತಿಯ ತ್ರಿಕೋನ ವಿಧಾನ
ঢাল অবতরণ পদ্ধতি,ಇಳಿಜಾರು ಮೂಲದ ವಿಧಾನ
সংকলন পদ্ধতি,ಸಂಕಲನ ವಿಧಾನ
অনির্ধারিত সহগ পদ্ধতি,ನಿರ್ಧರಿಸದ ಗುಣಾಂಕ ವಿಧಾನ
দূরত্ব জনসংখ্যা,ದೂರದ ಜನಸಂಖ್ಯೆ
মেট্রিক সিস্টেম,ಮೆಟ್ರಿಕ್ ಪದ್ಧತಿ
মেট্রিক ইউনিট,ಮೆಟ್ರಿಕ್ ಘಟಕ
মাইক্রো তত্ত্ব,ಸೂಕ್ಷ್ಮ ಸಿದ್ಧಾಂತ
মধ্য,ಮಧ್ಯಮ
মধ্যমা,ಮಧ್ಯಮ
কেন্দ্রীয় বিন্দু,ಕೇಂದ್ರ ಬಿಂದು
মধ্যবিন্দু সূত্র,ಮಧ್ಯಬಿಂದು ಸೂತ್ರ
ন্যূনতম বহুপদ,ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ
মিনিমা তত্ত্ব,ಕನಿಷ್ಠ ಸಿದ್ಧಾಂತ
"সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন","ಕನಿಷ್ಠ, ಕಡಿಮೆ, ಕಡಿಮೆ"
নিচু বিন্দু,ಕಡಿಮೆ ಬಿಂದು
অন্তত বহুপদ,ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ
ন্যূনতম ফাংশন,ಕಾರ್ಯದ ಕನಿಷ್ಠ
সংক্ষিপ্ত চাপ,ಸಣ್ಣ ಚಾಪ
ছোট চিঠি,ಸಣ್ಣ ಪತ್ರ
আবদ্ধ উপসেট,ಸೀಮಿತ ಉಪವಿಭಾಗ
"বিয়োগ, ঋণ","ಮೈನಸ್, ಸಾಲ"
ঋণচিহ্ন,ಮೈನಸ್ ಚಿಹ್ನೆ
মিশ্র ভগ্নাংশ,ಮಿಶ್ರ ಭಾಗ
বিকল্প ডিভাইস,ಪರ್ಯಾಯ ಸಾಧನ
"মোড, মোড, পদ্ধতি, পদ্ধতি, পদ্ধতি, মোড","ಮೋಡ್, ಮೋಡ್, ವಿಧಾನ, ವಿಧಾನ, ವ್ಯವಸ್ಥೆ, ಮೋಡ್"
"মডুলাস, মডুলাস","ಮಾಡ್ಯುಲಸ್, ಮಾಡ್ಯುಲಸ್"
জটিল সংখ্যার মডুলাস,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಮಾಡ್ಯುಲಸ್
মুহূর্ত,ಕ್ಷಣ
টর্ক ফাংশন,ಟಾರ್ಕ್ ಕಾರ್ಯ
শক্তির মুহূর্ত,ಬಲದ ಕ್ಷಣ
ফ্রিকোয়েন্সি-বন্টন মুহূর্ত,ಆವರ್ತನ-ವಿತರಣೆ ಕ್ಷಣ
নিষ্ক্রিয়তা মুহূর্ত,ಜಡತ್ವದ ಕ್ಷಣ
গতির মুহূর্ত,ಆವೇಗದ ಕ್ಷಣ
আবেগ,ಪ್ರಚೋದನೆ
একটি পোস্ট,ಒಂದು ಪೋಸ್ಟ್
একক ইন্টিগ্রেশন,ಏಕ ಏಕೀಕರಣ
"একজাতীয়তা, মনোমরফিজম","ಏಕರೂಪತೆ, ಏಕರೂಪತೆ"
একক,ಏಕರೂಪದ
একমুখী আরোহী ক্রম,ಏಕ ದಿಕ್ಕಿನ ಆರೋಹಣ ಅನುಕ್ರಮ
সরাসরি,ನೇರವಾಗಿ
unidirectionally অর্ধচন্দ্রাকার জাল,ಏಕಮುಖವಾಗಿ ಅರ್ಧಚಂದ್ರಾಕಾರದ ಜಾಲರಿ
monotically ক্রমবর্ধমান,ಏಕರೂಪವಾಗಿ ಹೆಚ್ಚುತ್ತಿರುವ ಅನುಕ್ರಮ
univariate ফাংশন,ಏಕರೂಪದ ಕಾರ್ಯ
মন্টে-কার্লো গণনা,ಮಾಂಟೆ-ಕಾರ್ಲೊ ಲೆಕ್ಕಾಚಾರ
মন্টে-কার্লো পদ্ধতি,ಮಾಂಟೆ-ಕಾರ್ಲೊ ವಿಧಾನ
মোরা (খেলাধুলা),ಮೋರಾ (ಕ್ರೀಡೆ)
মৃত্যুর পরিসংখ্যান,ಸಾವಿನ ಅಂಕಿಅಂಶಗಳು
সম্ভবত,ಹೆಚ್ಚಾಗಿ
গতি,ಚಲನೆ
চলন্ত গড়,ಚಲಿಸುವ ಸರಾಸರಿ
এম-জনসংখ্যা,ಎಂ-ಜನಸಂಖ್ಯೆ
এম-টেস্ট অফ ইন্টিগ্রাল,ಸಮಗ್ರತೆಯ ಎಂ-ಪರೀಕ್ಷೆ
একাধিক সিদ্ধান্ত-সমস্যা,ಬಹು ನಿರ್ಧಾರ-ಸಮಸ್ಯೆ
বহুপদী স্বাভাবিক বন্টন,ಬಹುಪದೀಯ ಸಾಮಾನ್ಯ ವಿತರಣೆ
বহুপদী র্যান্ডম পরিবর্তনশীল,ಬಹುಪದೀಯ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
মাল্টিপ্লেক্স পরিবহন সমস্যা,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಸಾರಿಗೆ ಸಮಸ್ಯೆ
বহুপদ,ಬಹುಪದೀಯ
বহুপদী বন্টন,ಬಹುಪದೀಯ ವಿತರಣೆ
"একাধিক, একাধিক, একাধিক, বহু (v.), একাধিক, প্রতিসরাঙ্ক (n.)","ಬಹು, ಬಹು, ಬಹು, ಅನೇಕ (v.), ಬಹು, ವಕ್ರೀಕಾರಕ (n.)"
একাধিক পছন্দ সমস্যা,ಬಹು ಆಯ್ಕೆಯ ಸಮಸ್ಯೆ
কনফেডারেট প্রদেশগুলি,ಒಕ್ಕೂಟದ ಪ್ರಾಂತ್ಯಗಳು
একাধিক পারস্পরিক সম্পর্ক,ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ
একাধিক ফ্রিকোয়েন্সি টেবিল,ಬಹು ಆವರ್ತನ ಕೋಷ್ಟಕ
একাধিক অবিচ্ছেদ্য,ಬಹು ಅವಿಭಾಜ್ಯ
একাধিক ইন্টিগ্রেশন,ಬಹು ಏಕೀಕರಣ
একাধিক সংশ্লেষণ,ಬಹು ಹಿಂಜರಿತ
