Kannada,Marathi
ಹಸ್ತಚಾಲಿತ ಕಾರ್ಯಾಚರಣೆ,मॅन्युअल ऑपरेशन
ಹಲವು-ಹಲವು ಸಂಬಂಧ,अनेक ते अनेक संबंध
ಬಹು-ಡಿಕೋಡರ್,मल्टी-डिकोडर
ನಕ್ಷೆ ವಿಧಾನ,नकाशा पद्धत
ಮ್ಯಾಪಿಂಗ್,मॅपिंग
ಅಂಚು,समास
ಕನಿಷ್ಠ ದೋಷ,किरकोळ त्रुटी
ಕನಿಷ್ಠ ವಿಚಾರಣೆ,किरकोळ चौकशी
ಕನಿಷ್ಠ ಪರೀಕ್ಷೆ,किरकोळ चाचणी
ಚಿಹ್ನೆ ಪತ್ತೆ,चिन्ह ओळख
ಸೈನ್ ಓದುವಿಕೆ,साइन वाचन
ಚಿಹ್ನೆ ಸ್ಕ್ಯಾನಿಂಗ್,चिन्ह स्कॅनिंग
ಸಂಕೇತ ಅರ್ಥ,चिन्ह अर्थ
ಮಾರ್ಕರ್,मार्कर
ಗುರುತು ಹಾಕುವುದು,चिन्हांकित करणे
ಮಾರ್ಕರ್ ತರಂಗ,मार्कर लाट
ಮಾರ್ಕೊವ್ ಸರಣಿ,मार्कोव्ह साखळी
ಮಾರ್ಕೊವ್ ಮೂಲ,मार्कोव्ह स्त्रोत
ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ,मार्कअप भाषा
ಮೇಸರ್,maser
ಮೇಸರ್,maser
"1.ಮುಖವಾಡ, 2.ಮುಸುಕು, 3.ಮುಸುಕು","1. मुखवटा, 2. बुरखा, 3. बुरखा"
"1. ಕವರ್ ಬಿಟ್, 2. ಕವರ್ ಬಿಟ್, 3. ಮುಖವಾಡ ಎರಡು ಅಂಕೆಗಳು","1. कव्हर बिट, 2. कव्हर बिट, 3. मास्क दुहेरी अंक"
ಮಾಸ್ಕ್ ಪ್ರೊಗ್ರಾಮೆಬಲ್ ಸಾಧನ,मास्क प्रोग्राम करण्यायोग्य डिव्हाइस
ಕವರ್ ರಿಜಿಸ್ಟರ್,कव्हर रजिस्टर
"1. ಕವರ್ ರಾಮ್, 2. ಕವರ್ ರಾಮ್","1. कव्हर रॉम, 2. कव्हर रॉम"
ಕವರ್,कव्हर
ಬೃಹತ್ ಡೇಟಾ,प्रचंड डेटा
"1.ಮಾಸ್ ಮೆಮೊರಿ, 2.ಮಾಸ್ ಮೆಮೊರಿ","1.मास मेमरी, 2.मास मेमरी"
ಬೃಹತ್ ಸಮಾನಾಂತರ,मोठ्या प्रमाणात समांतर
ಮುಖ್ಯಸ್ಥ,सरदार
ಮಾಸ್ಟರ್ ಕಾರ್ಡ್,मास्टर कार्ड
"1.ಹೆಡ್ ವಾಚ್, 2. ಕಂಟ್ರೋಲರ್ ವಾಚ್","1.हेड घड्याळ, 2.नियंत्रित घड्याळ"
ಮುಖ್ಯ ಕನ್ಸೋಲ್,मुख्य कन्सोल
ಪ್ರಧಾನ ಡೇಟಾ,प्राइम डेटा
ಮಾಸ್ಟರ್ ರೇಖಾಚಿತ್ರ,मुख्य आकृती
ಮಾಸ್ಟರ್ ಫೈಲ್,मास्टर फाइल
ಪ್ರಮುಖ ಗುಂಪು,प्रमुख गट
ಮುಖ್ಯ ಕೀ,गुरुकिल्ली
ಮುಖ್ಯ ಗ್ರಂಥಾಲಯದ ಟೇಪ್‌ಗಳು,मुख्य लायब्ररी टेप्स
ಪ್ರಧಾನ ಪ್ರೊಸೆಸರ್,प्राइम प्रोसेसर
ಪ್ರಮುಖ ಕಾರ್ಯಕ್ರಮ,प्रमुख कार्यक्रम
ಮುಖ್ಯ ಕೇಂದ್ರ,मुख्य केंद्र
"1.ಮಾಸ್ಟರ್ ಟೇಪ್, 2.ಮಾಸ್ಟರ್ ಟೇಪ್","1.मास्टर टेप, 2.मास्टर टेप"
"1.ಪ್ರಧಾನ ಟರ್ಮಿನಲ್, 2.ಮುಖ್ಯ ಟರ್ಮಿನಲ್","1.प्रिन्सिपल टर्मिनल, 2.मुख्य टर्मिनल"
ಪ್ರಧಾನ ಅಧೀನ ಸಾಧನ,मुख्य अधीनस्थ उपकरण
ಪ್ರಧಾನ ಅಧೀನ ವ್ಯವಸ್ಥೆ,मुख्य अधीनस्थ प्रणाली
"1. ಪಂದ್ಯ, 2. ಪಂದ್ಯ, 3. ಭೇಟಿ","1. जुळणी, 2. जुळणी, 3. भेट"
ಹೊಂದಾಣಿಕೆ,जुळणे
ಗಣಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,गणितीय प्रोग्रामिंग
ಗಣಿತದ ಸಿಮ್ಯುಲೇಶನ್,गणितीय अनुकरण
"1.ಮಾತೃಕೆ, 2.ಮಾತೃಕೆ","1.मॅट्रिक्स, 2.मॅट्रिक्स"
"1.ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್, 2.ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್","1.मॅट्रिक्स प्रिंटर, 2.मॅट्रिक्स प्रिंटर"
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಸ್ವಿಚ್,मॅट्रिक्स स्विच
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಟೇಬಲ್,मॅट्रिक्स सारणी
ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್,मॅक्सी संगणक
ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್,मॅक्सी संगणक
ಗರಿಷ್ಠ ಅಂಶ,शिखर घटक
ಯೋಗಪ್ಯಾಡ್,योगपॅड
ಮ್ಯಾಕ್ಸ್ವೆಲ್ ಡ್ಯಾಮನ್,मॅक्सवेल डेमन
"1.ಅರ್ಥ, 2.ಅರ್ಥ","1.मीन, 2.मीन"
ಅಂದರೆ ಚೇತರಿಕೆಯ ಸಮಯ,म्हणजे पुनर्प्राप्ती वेळ
ವೈಫಲ್ಯ ಎಂದರೆ ಸಮಯ,अपयश म्हणजे वेळ
ವೈಫಲ್ಯ ಸರಾಸರಿ ಸಮಯ (m t b f),अयशस्वी सरासरी वेळ (m t b f)
ವೈಫಲ್ಯದ ಸಮಯ ಎಂದರ್ಥ,म्हणजे अपयशाची वेळ
ದುರಸ್ತಿ ಸರಾಸರಿ ಸಮಯ,दुरुस्ती सरासरी वेळ
ತಿದ್ದುಪಡಿ ಸರಾಸರಿ ಸಮಯ (MTTR),सुधारणा सरासरी वेळ (MTTR)
ಮಧ್ಯಮ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (MSI),मीडियम स्केल इंटिग्रेशन (MSI)
ಮಧ್ಯಮ ಏಕೀಕರಣ (MSI),मध्यम एकत्रीकरण (MSI)
ಸರಾಸರಿ ಪದ ಸಂಗ್ರಹ ಸಾಧನ,मीन टर्म स्टोरेज डिव्हाइस
ಮೆಗಾ ಬಿಟ್ ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ (Mbps),मेगा बिट प्रति सेकंद (Mbps)
ಘಟಕ ವಸ್ತು,घटक ऑब्जेक्ट
ಘಟಕ ದಾಖಲೆ,घटक रेकॉर्ड
"1.ನೆನಪು, 2.ನೆನಪು","1.मेमरी, 2.मेमरी"
"1.ಮೆಮೊರಿ ಅರೇ, 2.ಮೆಮೊರಿ ಅರೇ","1.मेमरी अॅरे, 2.मेमरी अॅरे"
"1. ಮೆಮೊರಿ ಫಂಡ್, 2. ಮೆಮೊರಿ ಬ್ಯಾಂಕ್","1. मेमरी फंड, 2. मेमरी बँक"
"1.ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್","1.मेमरी बफर रजिस्टर, 2.मेमरी बफर रजिस्टर"
"1.ಮೆಮೊರಿ ಬಸ್, 2. ಮೆಮೊರಿ ಬಸ್","1.मेमरी बस, 2. मेमरी बस"
ಮೆಮೊರಿ ಕಾರ್ಡ್,मेमरी कार्ड
ಮೆಮೊರಿ ಕೋಶ,मेमरी सेल
ಮರೆವು,स्मृती भ्रंश
"1.ಮೆಮೊರಿ ಕೋರ್, 2.ಮೆಮೊರಿ ಕೋರ್","1.मेमरी कोर, 2.मेमरी कोर"
ಮೆಮೊರಿ ಚಕ್ರ,स्मृती चक्र
"1.ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್","1.मेमरी डेटा रजिस्टर, 2.मेमरी डेटा रजिस्टर"
"1.ಮೆಮೊರಿ ಡಂಪ್,2.ಮೆಮೊರಿ ಡಂಪ್","1.मेमरी डंप, 2.मेमरी डंप"
"1.ಮೆಮೊರಿ ಎಕ್ಸ್ಚೇಂಜ್, 2.ಮೆಮೊರಿ ಎಕ್ಸ್ಚೇಂಜ್","1.मेमरी एक्सचेंज, 2.मेमरी एक्सचेंज"
"1.ಸ್ಮೃತಿ ಕ್ರಮಾನುಗತ, 2.ಮೆಮೊರಿ ಶ್ರೇಣಿ","1.मेमरी पदानुक्रम, 2.मेमरी पदानुक्रम"
ಮೆಮೊರಿ ಸೂಚನೆ,मेमरी सूचना
"1.ಮೆಮೊರಿ ಮ್ಯಾನೇಜ್ಮೆಂಟ್, 2.ಮೆಮೊರಿ ಮ್ಯಾನೇಜ್ಮೆಂಟ್","1.मेमरी व्यवस्थापन, 2.मेमरी व्यवस्थापन"
"1.ಮೆಮೊರಿ ಮ್ಯಾಪ್, 2.ಮೆಮೊರಿ ಮ್ಯಾಪ್","1.मेमरी नकाशा, 2.मेमरी नकाशा"
"1. ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಿದ ಔಟ್‌ಪುಟ್, 2. ಇನ್‌ಪುಟ್, 3. ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಿದ I/O","1. मेमरी मॅप केलेले आउटपुट, 2. इनपुट, 3. मेमरी मॅप केलेले I/O"
"1.ಮೆಮೊರಿ ಮಾಡೆಲ್, 2.ಮೆಮೊರಿ ಮಾಡೆಲ್, 3.ಮೆಮೊರಿ ಮಾಡೆಲ್","1.मेमरी मॉडेल, 2.मेमरी मॉडेल, 3.मेमरी मॉडेल"
"1.ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್, 2.ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್","1.मेमरी मॉड्यूल, 2.मेमरी मॉड्यूल"
"1.ಮೆಮೊರಿ ಇಂಡೆಕ್ಸ್ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಇಂಡೆಕ್ಸ್ ರಿಜಿಸ್ಟರ್","1.मेमरी इंडेक्स रजिस्टर, 2.मेमरी इंडेक्स रजिस्टर"
ನೆನಪಿನ ಶಕ್ತಿ,स्मृती शक्ती
ಮೆಮೊರಿ ರಕ್ಷಣೆ,मेमरी संरक्षण
"1.ಮೆಮೊರಿ ರೆಫರೆನ್ಸ್ ಸೂಚನೆ, 2.ಮೆಮೊರಿ ರೆಫರೆನ್ಸ್ ಸೂಚನೆ","1.मेमरी संदर्भ सूचना, 2.मेमरी संदर्भ सूचना"
"1.ಮೆಮೊರಿ ಪ್ರೋಗ್ರಾಂ, 2.ಮೆಮೊರಿ ಪ್ರೋಗ್ರಾಂ","1.मेमरी प्रोग्राम, 2.मेमरी प्रोग्राम"
"1.ಮೆಮೊರಿ ಯೂನಿಟ್, 2.ಮೆಮೊರಿ ಯೂನಿಟ್","1.मेमरी युनिट, 2.मेमरी युनिट"
ಮೆನು,मेनू
ಮೆನು ಬಾರ್,मेनू बार
ಮೆನು ಚಾಲಿತ,मेनू चालवलेला
ಮೆನು ಆಯ್ಕೆ,मेनू निवड
ಮುಖ್ಯ ಚಾಲಿತ ಕಾರ್ಯಕ್ರಮ,मुख्य-चालित कार्यक्रम
"1.ಅಂತರ್ಗತ, 2.ವಿಲೀನ","1.निहित, 2.विलीन"
ವಿಲೀನ ವಿನಿಮಯ ವಿಂಗಡಣೆ,विलीनीकरण एक्सचेंज क्रमवारी
"1. ವಿಲೀನವನ್ನು ವಿಂಗಡಿಸುವುದು, 2. ಕ್ಯಾಟಲಾಗ್ ಆಯ್ಕೆ","1. वर्गीकरण विलीनीकरण, 2. कॅटलॉग निवड"
"1. ವಿಲೀನ, 2. ವಿಲೀನ","1. विलीनीकरण, 2. विलीनीकरण"
ಜಾಲರಿ ಜಾಲ,जाळीचे जाळे
ಸಂದೇಶ ಕಳುಹಿಸುವಿಕೆ,संदेशवहन
ಸಂದೇಶ,संदेश
ಸಂದೇಶ ದೃಢೀಕರಣ,संदेश प्रमाणीकरण
ಸಂದೇಶ ಕೋಶ,संदेश सेल
ಸಂದೇಶ ಸರ್ಕ್ಯೂಟ್,संदेश सर्किट
ಸಂದೇಶ ಸ್ವರೂಪ,संदेश स्वरूप
ಸಂದೇಶದ ಹೆಡರ್,संदेश शीर्षलेख
ಸಂದೇಶ ಮೋಡ್,संदेश मोड
ಸಂದೇಶ ಕಳುಹಿಸುವಿಕೆ,संदेशवहन
"1.ಸಂದೇಶ ವಿಂಗಡಣೆ, 2.ಸಂದೇಶ ವಿಂಗಡಣೆ","1.संदेश वर्गीकरण, 2.संदेश वर्गीकरण"
ಸಂದೇಶ ಸಾಲು,संदेश ओळ
ಸಂದೇಶ ಸ್ವಿಚ್,संदेश स्विच
ಸಂದೇಶ ಪಠ್ಯ,संदेश मजकूर
ಸಂದೇಶ ವರ್ಗಾವಣೆ ಏಜೆಂಟ್,संदेश हस्तांतरण एजंट
ಸೂಪರ್ ಅಸೆಂಬ್ಲರ್,सुपर असेंबलर
ಮೆಟಾಕ್ಲಾಸ್,मेटाक्लास
"1. ಹೆಚ್ಚು ಸಂಕಲನ, 2. ಹೆಚ್ಚು ವ್ಯಾಖ್ಯಾನ","1. अधिक संकलन, 2. अधिक व्याख्या"
"1. ಹೆಚ್ಚು ವ್ಯಾಖ್ಯಾನಕಾರರು, 2. ಹೆಚ್ಚು ಸಂಕಲನಕಾರರು","1. अधिक दुभाषी, 2. अधिक संकलक"
ಉಪಭಾಷೆ,बोली
"1.ಮೆಟಾ ನೆಟ್‌ವರ್ಕ್, 2.ಮೆಟಾ ನೆಟ್‌ವರ್ಕ್","1.मेटा नेटवर्क, 2.मेटा नेटवर्क"
ಸರ್ವಾಧಿಕಾರ,हुकूमशाही
ಪ್ರಕ್ರಿಯೆ,प्रक्रिया
ಮೆಟ್ರೋಪಾಲಿಟನ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (MAN),मेट्रोपॉलिटन एरिया नेटवर्क (MAN)
ಸೂಕ್ಷ್ಮ,सूक्ष्म
"1.ಮೈಕ್ರೋಕೋಡ್, 2.ಮೈಕ್ರೋಕೋಡ್","1.मायक्रोकोड, 2.मायक्रोकोड"
ಮೈಕ್ರೋಕಂಪ್ಯೂಟರ್,मायक्रो कॉम्प्युटर
ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ,सूक्ष्म नियंत्रक
ಸೂಕ್ಷ್ಮ ಚಕ್ರ,सूक्ष्म सायकल
ಮೈಕ್ರೋಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೆಕ್ಯಾನಿಕಲ್ ಮೆಕ್ಯಾನಿಸಮ್ಸ್ (MEMS),मायक्रोइलेक्ट्रॉनिक मेकॅनिकल मेकॅनिझम (MEMS)
ಸೂಕ್ಷ್ಮ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,सूक्ष्म इलेक्ट्रॉनिक्स
ಸೂಕ್ಷ್ಮ ಮಿನಿಯೇಟರೈಸೇಶನ್,सूक्ष्म सूक्ष्मीकरण
ಸೂಕ್ಷ್ಮ ಆದೇಶ,सूक्ष्म ऑर्डर
"1.ಮೈಕ್ರೋ, 2.ಮೇನ್‌ಫ್ರೇಮ್ ಲಿಂಕ್","1.मायक्रो, 2.मेनफ्रेम लिंक"
ಮೈಕ್ರೋ ಚಿಪ್,मायक्रो चिप
ಸೂಕ್ಷ್ಮ ಕೋಬೋಲ್,सूक्ष्म कोबोल
ಮೈಕ್ರೋ ಕೋಡ್,सूक्ष्म कोड
"1.ಮೈಕ್ರೋಫೈಲ್, 2.ಮೈಕ್ರೋಫಿಶ್, 3.ಮೈಕ್ರೋಫೈಲ್","1.मायक्रोफाइल, 2.मायक्रोफिश, 3.मायक्रोफाइल"
ಮೈಕ್ರೋ ಫ್ಲಾಪಿ,मायक्रो फ्लॉपी
ಮೈಕ್ರೋಫಾರ್ಮ್ ಓದುವ ಸಾಧನ,मायक्रोफॉर्म वाचन यंत्र
ಸೂಕ್ಷ್ಮ ಚೌಕಟ್ಟು,सूक्ष्म फ्रेम
ಮೈಕ್ರೋಗ್ರಾಫಿಕ್ಸ್,मायक्रोग्राफिक्स
ಮೈಕ್ರೊಫೋನ್,मायक्रोफोन
ಮೈಕ್ರೋಫೋಟೋಗ್ರಾಫ್,मायक्रोफोटोग्राफ
"1.ಮೈಕ್ರೊಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ, 2.ಮೈಕ್ರೊಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ","1.मायक्रोप्रोसेसिंग युनिट, 2.मायक्रोप्रोसेसिंग युनिट"
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್,मायक्रोप्रोसेसर
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಚಿಪ್,मायक्रोप्रोसेसर चिप
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಇಂಟರ್ಪ್ರಿಟರ್,मायक्रोप्रोसेसर दुभाषी
ಮೈಕ್ರೋ ಪ್ರೊಸೆಸರ್ ಯೂನಿಟ್ (MPU),मायक्रो प्रोसेसर युनिट (MPU)
"1. ಮೈಕ್ರೋಪ್ರೋಗ್ರಾಂ, 2. ಮೈಕ್ರೋ ಪ್ರೋಗ್ರಾಂ","1. मायक्रोप्रोग्राम, 2. मायक्रो प्रोग्राम"
ಸೂಕ್ಷ್ಮ ಅನುಕ್ರಮ,सूक्ष्म क्रम
ಮೈಕ್ರೋಸಾಫ್ಟ್,मायक्रोसॉफ्ट
ಮೈಕ್ರೋಸಾಫ್ಟ್ ವಿಂಡೋಸ್,मायक्रोसॉफ्ट विंडोज
ಮೈಕ್ರೋವೇವ್,सूक्ष्म लहर
ಮೈಕ್ರೋ ವೇವ್ ಲಿಂಕ್,मायक्रो वेव्ह लिंक
ಮೈಕ್ರೋವೇವ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್,मायक्रोवेव्ह ट्रान्समिशन
ಮಧ್ಯಮ ನಿರ್ವಹಣೆ,मध्यम व्यवस्थापन
"1.ಮಿಡಲ್‌ವೇರ್, 2. ಮಧ್ಯಮ ಸಾಮಾನು","1.मिडलवेअर, 2. मधली भांडी"
ಮಿಡಿ ಕಂಪ್ಯೂಟರ್,मिडी संगणक
ಕೇಂದ್ರ ಬಿಂದು,मध्यवर्ती बिंदू
ಮಧ್ಯಮ,मध्यक
ವಲಸೆ ಮಾರ್ಗ,स्थलांतर मार्ग
ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ ಮಿಲಿಯನ್ ಸೂಚನೆಗಳು (MIPS),प्रति सेकंद दशलक्ष सूचना (MIPS)
ಮಿನಿ ಕಂಪ್ಯೂಟರ್,मिनी संगणक
ಸಣ್ಣ ಡಿಸ್ಕೆಟ್,लहान डिस्केट
"1.ಸಣ್ಣ ಕೊಲೊನ್, 2.ಲಿಟಲ್ ಅಷ್ಟ್","1.लहान कोलन, 2.लिटल ऍश"
ಕನಿಷ್ಠ ಉತ್ಪನ್ನ,किमान उत्पादन
ವಿರಳ ಮರ,विरळ झाड
"1.ಮಿನಿಮ್ಯಾಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್, 2.ಅಲ್ಗಾರಿದಮ್","1.मिनिमॅक्स अल्गोरिदम, 2.अल्गोरिदम"
ಮಿನಿಯೇಟರೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ,सूक्ष्मीकरण प्रक्रिया
ಕಡಿಮೆ ವೆಚ್ಚದ ವಿಸ್ತರಣೆ ಮರ,सर्वात कमी किमतीचे विस्तार झाड
"1.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಎನ್‌ಕೋಡಿಂಗ್, 2.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಕೋಡಿಂಗ್","1.कमी लेटन्सी एन्कोडिंग, 2.कमी लेटन्सी कोडिंग"
ಸಣ್ಣ ಸಾಧನ,लहान साधन
"1. ಗುಣಾಕಾರ, 2. ಗುಣಾಕಾರ, 3. ಗುಣಾಕಾರ ಪದ","1. गुणाकार, 2. गुणाकार, 3. गुणाकार पद"
ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್,क्रेडीट कार्ड
ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್,क्रेडीट कार्ड
