Bengali,Marathi
"1. সর্বোচ্চ দুই সংখ্যা, 2. সর্বোচ্চ বিট","1. सर्वोच्च दोन अंक, 2. सर्वोच्च बिट"
মাদার বোর্ড,मदर बोर्ड
মা নিবন্ধন,आई नोंदणी
সিনেমা,चित्रपट
ফিল্ম এক্সপার্ট গ্রুপ (MPEG),चित्रपट तज्ञ गट (MPEG)
মাউন্ট,माउंट
"1.মাউস, 2.মাউস","1.माऊस, 2.माऊस"
"1. অস্থাবর, 2. স্থানচ্যুতি","1.जंगम, 2.विस्थापन"
চলমান প্রতীক,हलणारे चिन्ह
MS-DOS,एमएस-डॉस
এমএস-উইন্ডোজ,एमएस-विंडोज
একাধিক অভিযোজন,एकाधिक अभिमुखता
মাল্টি প্রসেসর,मल्टी प्रोसेसर
"1.মাল্টিপ্রোগ্রামিং, 2.মাল্টিপ্রোগ্রামিং","1.मल्टीप्रोग्रामिंग, 2.मल्टीप्रोग्रामिंग"
মাল্টিটাস্কিং,मल्टीटास्किंग
বাহুবাস,बाहुबस
সম্প্রচার,प्रसारण
বহুরূপী ঠিকানা,बहुरूपी पत्ता
সম্প্রচার,प्रसारण
মাল্টিচিপ,मल्टीचिप
মাল্টিক্স,multix
মাল্টিটাস্কিং অপারেশন,मल्टीटास्किंग ऑपरेशन
"1.মাল্টিলেভেল মেমরি, 2. বহুস্তর মেমরি","1.मल्टीलेव्हल मेमरी, 2. बहुस्तरीय मेमरी"
"1.মাল্টিমিডিয়া প্রযুক্তি, 2.মাল্টিমিডিয়া প্রযুক্তি","1.मल्टीमीडिया तंत्रज्ञान, 2.मल्टीमीडिया तंत्रज्ञान"
বহুগুণ,बहुविधता
একাধিক,अनेक
"1.নির্ভুলতা, 2.মাল্টি জামিন","1.प्रिसिजन, 2.मल्टी खात्री"
একাধিক সংশ্লেষণ,एकाधिक प्रतिगमन
"1.মাল্টিপ্লেক্স, 2.মাল্টিপ্লেক্স","1.मल्टीप्लेक्स, 2.मल्टीप्लेक्स"
মাল্টিপ্লেক্স মোড,मल्टिप्लेक्स मोड
মাল্টিপ্লেক্সার,मल्टिप्लेक्सर
"1. মাল্টিপ্লেক্সিং, 2. মাল্টিপ্লেক্সিং","1. मल्टिप्लेक्सिंग, 2. मल्टीप्लेक्सिंग"
মাল্টিপয়েন্ট নেটওয়ার্ক,मल्टीपॉइंट नेटवर्क
একাধিক প্রক্রিয়াকরণ,एकाधिक प्रक्रिया
মাল্টিপ্রসেসর সিস্টেম,मल्टीप्रोसेसर प्रणाली
বহুমুখী ইন্টারনেট মেল এক্সটেনশন (MIME),बहुउद्देशीय इंटरनेट मेल विस्तार (MIME)
বসানো,प्लेसमेंट
বহুকেন্দ্র,मल्टीसेंटर
মাল্টিথ্রেডিং,मल्टीथ्रेडिंग
বহুপদ যুক্তি,बहुपदी तर्क
বহুচলকীয় বিশ্লেষণ,बहुविविध विश्लेषण
মাল্টিভাইব্রেটর,मल्टीव्हायब्रेटर
"1. পারস্পরিক বর্জন, 2. পারস্পরিক বর্জন","1.परस्पर बहिष्कार, 2.परस्पर बहिष्कार"
পারস্পরিক তথ্য,परस्पर माहिती
"1. নবীন, 2. স্বজ্ঞাত ব্যবহারকারী","1. नवशिक्या, 2. अंतर्ज्ञानी वापरकर्ता"
"1.নাম সার্ভার, 2.নাম সার্ভার","1.नाव सर्व्हर, 2.नाव सर्व्हर"
নন্দ অপারেশন,नंद ऑपरेशन
ন্যানো,नॅनो
"narrow band, narrow band","अरुंद पट्टा, अरुंद पट्टा"
জাতীয় তথ্য পরিকাঠামো,राष्ट्रीय माहिती पायाभूत सुविधा
ন্যাশনাল ইনফরমেশন স্ট্যান্ডার্ড অর্গানাইজেশন (এন্ড এনআইএসও),राष्ट्रीय माहिती मानक संघटना (आणि NISO)
প্রাকৃতিক কোড,नैसर्गिक कोड
"1. প্রাকৃত দোভাষী, 2. প্রাকৃত প্রোগ্রামার, 3. প্রাকৃত স্কুল","1.प्राकृत दुभाषी, 2.प्राकृत प्रोग्रामर, 3.प्राकृत शाळा"
প্রাকৃত সফটওয়্যার,प्राकृत सॉफ्टवेअर
প্রাকৃতিক কম্পাইলার,नैसर्गिक कंपाइलर
স্বাভাবিক ভাষা প্রক্রিয়াকরণ,नैसर्गिक भाषा प्रक्रिया
প্রাকৃতিক ভাষা প্রশ্ন,नैसर्गिक भाषा प्रश्न
"1. প্রাকৃতিক সংখ্যা, 2. প্লাস পূর্ণসংখ্যা","1.नैसर्गिक संख्या, 2.प्लस पूर्णांक"
অপারেশন,ऑपरेशन
পরিচালক,दिग्दर्शक
বিপরীত যুক্তি,व्यस्त तर्क
"1. প্রয়োজনীয় লুপ, 2. এন্টার লুপ৷","1.आवश्यक लूप, 2.एंटर लूप"
"1. নেস্টেড ম্যাক্রো, 2. নেস্টেড ম্যাক্রো৷","1. नेस्टेड मॅक्रो, 2. नेस्टेड मॅक्रो"
