Gujarati,Marathi
"જોડી સ્પેક્ટ્રોમીટર, જોડી જનરેશન સ્પેક્ટ્રોમીટર","पेअर स्पेक्ट्रोमीटर, पेअर जनरेशन स्पेक्ट्रोमीटर"
જોડી પડઘો,जोडलेले अनुनाद
જોડી ઇલેક્ટ્રોન,जोडलेले इलेक्ट्रॉन
જોડાણ ઊર્જા,जोडणी ऊर्जा
"તાળવું, તાળવું","टाळू, टाळू"
સ્વાદિષ્ટ વાનગીઓ,रुचकर पदार्थ
પામર સ્કેનિંગ,पामर स्कॅनिंग
પ્લાન્ક એક્શન-ક્વોન્ટમ,प्लँक अॅक्शन-क्वांटम
ચોક્કસ કોઓર્ડિનેટ્સ,अचूक समन्वय
ઉપરનો હાથ,वरचा हात
પાન પાઈપો,पॅन पाईप्स
ડોસકૃતિ જન્માક્ષર,डोसकृती कुंडली
"ડોશેપ્ડ, ફ્લેટ ડિસ્ક","आकाराची, सपाट डिस्क"
"પંચ્રોમ, સર્વવ્યાપક, સાર્વત્રિક","पंचक्रोम, सर्वव्यापी, सार्वत्रिक"
"સાર્વત્રિક, પંચરંગી","सार्वत्रिक, पंचक्रोमॅटिक"
પંચરોમેટિક પ્રવાહી મિશ્રણ,पंचक्रोमॅटिक इमल्शन
પંચક્રોમેટિક પ્લેટ,पंचक्रोमॅटिक प्लेट
"પેનલ, યોજના","पॅनेल, योजना"
"પેનલ પરીક્ષણ, પ્લેટ પરીક્ષણ","पॅनेल चाचणी, प्लेट चाचणी"
"પેનલ વાઇબ્રેશન, પ્લેટેન વાઇબ્રેશન","पॅनेल कंपन, प्लेटन कंपन"
લેન્ડસ્કેપ,लँडस्केप
લેન્ડસ્કેપ રીસીવર,लँडस्केप रिसीव्हर
ધ્યાન હેઠળ,फोकस अंतर्गत
ફકરો ફોર્મ,परिच्छेद फॉर्म
પેરા નાઇટ્રોજન,पॅरा नायट्रोजन
પેરાબોલિક રિફ્લેક્ટર,पॅराबॉलिक परावर्तक
પેરાબલૂન,पॅराबलून
પેરાબોલિક એન્ટેના,पॅराबॉलिक अँटेना
"પેરાઇલેક્ટ્રિક કૂલિંગ, પેરાઇલેક્ટ્રિક કૂલિંગ","पॅराइलेक्ट्रिक कूलिंग, पॅराइलेक्ट्रिक कूलिंग"
પેરાહેલિયમ,पॅराहेलियम
"લંબન, લંબન","लंबन, लंबन"
લંબન પરિબળ,पॅरलॅक्स फॅक्टर
લંબન માપન,पॅरलॅक्स मापन
સમાંતર,समांतर
એક સાથે પ્રવેશ,एकाच वेळी प्रवेश
સમાંતર અક્ષ પ્રમેય,समांतर अक्ष प्रमेय
સમાંતર બીમ,समांतर तुळई
સાઇડ સર્કિટ,साइड सर्किट
બાજુ જોડાણ,साइड कनेक्शन
સાઇડ ઇનપુટ એમ્પ્લીફાયર,साइड इनपुट अॅम्प्लिफायर
સમાંતર બળ,समांतर शक्ती
બાજુની અવબાધ,बाजूकडील प्रतिबाधा
સમાંતર પ્રકાશ,समांतर प्रकाश
સમાંતર ગતિ,समांतर गती
સમાંતર નિકલ,समांतर निकेल
બાજુની કામગીરી,साइड ऑपरेशन
બાજુ વાંચન,बाजूचे वाचन
સમાંતર પટ્ટી લેસર,समांतर पट्टी लेसर
સમાંતર પટ્ટાવાળી વેવ સ્ટ્રિપર,समांतर पट्टे लहर stripper
બાજુ રેઝોનન્ટ સર્કિટ,साइड रेझोनंट सर्किट
સમાંતર સ્લિટ ઇન્ટરફેરોમીટર,समांतर स्लिट इंटरफेरोमीटर
વેક્ટર સ્પિન,वेक्टर फिरकी
સમાંતર ફિલેટ કેપેસિટર,समांतर फिलेट कॅपेसिटर
સમાંતર ટી-ટ્રેપ સર્કિટ,समांतर टी-ट्रॅप सर्किट
સાઇડ ટ્યુન સર્કિટ,साइड ट्यून केलेले सर्किट
"સમાનતા, અનુરૂપતા","समांतरता, अनुरूपता"
લકવો,अर्धांगवायू
લકવો સર્કિટ,अर्धांगवायू सर्किट
લકવો સમયગાળો,अर्धांगवायू कालावधी
"paramagnetic, paramagnetic cooling","paramagnetic, paramagnetic cooling"
પેરામેગ્નેટિક એમ્પ્લીફાયર,पॅरामॅग्नेटिक अॅम्प्लीफायर
પેરામેગ્નેટિક ઠંડક,पॅरामॅग्नेटिक कूलिंग
પેરામેગ્નેટિક સ્ફટિક,पॅरामॅग्नेटिक क्रिस्टल
પેરામેગ્નેટિક ફેરાડે અસર,पॅरामॅग्नेटिक फॅराडे प्रभाव
પેરામેગ્નેટિક પ્રવાહી,पॅरामॅग्नेटिक द्रव
પેરામેગ્નેટિક આયનો,पॅरामॅग्नेटिक आयन
પેરામેગ્નેટિક ક્ષણ,पॅरामॅग्नेटिक क्षण
પેરામેગ્નેટિક છૂટછાટ,पॅरामॅग्नेटिक विश्रांती
પેરામેગ્નેટિક રેઝોનન્સ,पॅरामॅग्नेटिक रेझोनान्स
પેરામેગ્નેટિક મીઠું,पॅरामॅग्नेटिक मीठ
પેરામેગ્નેટિક સ્પેક્ટ્રમ,पॅरामॅग्नेटिक स्पेक्ट्रम
પેરામેગ્નેટિક સ્થિતિ,पॅरामॅग्नेटिक अवस्था
પેરામેગ્નેટિક વલણ,पॅरामॅग्नेटिक प्रवृत्ती
"પેરામેગ્નેટિક સામગ્રી, પેરામેગ્નેટોલોજી","पॅरामॅग्नेटिक मटेरियल, पॅरामॅग्नेटोलॉजी"
પેરામેગ્નેટિઝમ,परमचुंबकत्व
"પરિમાણો, આંતરછેદીય ગુણોત્તર, પરિમાણો","पॅरामीटर्स, इंटरसेक्शनल रेशो, पॅरामीटर्स"
જોડાણ પરિમાણ,कनेक्शन पॅरामीटर
પેરામેટ્રિક ફ્લોર,पॅरामेट्रिक मजला
પેરામેટ્રિક એકોસ્ટિક એરે,पॅरामेट्रिक ध्वनिक अॅरे
પરિમાણ એમ્પ્લીફાયર,पॅरामीटर अॅम्प्लीफायर
પેરામેટ્રિક જનરેશન,पॅरामेट्रिक निर्मिती
પરિમાણ મિશ્રણ,पॅरामीटर मिक्स
પરિમાણ ઓસિલેટર,पॅरामीटर ऑसिलेटर
પેરામીટર પ્રોગ્રામિંગ,पॅरामीटर प्रोग्रामिंग
પેરામેટ્રોન,paramatron
પરમાણુ,पॅरा रेणू
પરકલા,परकाल
પેરાબોલિક એમ્પ્લીફાયર,पॅराबॉलिक अॅम्प्लीफायर
parapositronium,पॅरापोझिट्रोनियम
બહારની દુનિયાના ટ્રેક્શન,अलौकिक कर्षण
સંચાલિત એન્ટેના,चालित अँटेना
પ્રેરિત એરે,प्रेरित अॅरे
પરોપજીવી કેપ્ચર,परजीवी कॅप्चर
અનિચ્છનીય પ્રવાહ,अवांछित प्रवाह
અનિચ્છનીય જીવન,अवांछित vivab
પરોપજીવી અંગ,परजीवी अवयव
