Odiya,Assamese
ମ୍ୟାଟ୍ରିକ୍ସ ଟେବୁଲ୍ |,মেট্ৰিক্স টেবুল
ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |,maxi কম্পিউটাৰ
ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |,maxi কম্পিউটাৰ
ଶିଖର ଉପାଦାନ |,শিখৰ মৌল
ଯୋଗପ୍ୟାଡ୍,যোগপদ
ମ୍ୟାକ୍ସୱେଲ ଡେମନ୍ |,মেক্সৱেল ডেমন
"1. ମ୍ୟାନ୍, 2. ମ୍ୟାନ୍","১.গড়, ২.গড়"
ଅର୍ଥ ପୁନରୁଦ୍ଧାର ସମୟ |,গড় আৰোগ্যৰ সময়
ବିଫଳତାର ଅର୍ଥ ହେଉଛି ସମୟ |,বিফলতাৰ অৰ্থ সময়
ବିଫଳତା ମଧ୍ୟମ ସମୟ (m t b f),বিফলতাৰ মধ্যম সময় (m t b f)
ବିଫଳତାର ସମୟ |,বিফলতাৰ সময় বুজাইছে
ମରାମତି ଅର୍ଥ ସମୟ |,মেৰামতিৰ অৰ্থ সময়
ସଂଶୋଧନ ଅର୍ଥ ସମୟ (MTTR),সংশোধনৰ গড় সময় (MTTR)
ମଧ୍ୟମ ମାପ ଏକୀକରଣ (MSI),মধ্যমীয়া স্কেল সংহতি (MSI)
ମଧ୍ୟମ ଏକୀକରଣ (MSI),মধ্যম সংহতি (MSI)
ଅର୍ଥ ସଂରକ୍ଷଣ ଉପକରଣ |,গড় টাৰ্ম সংৰক্ষণ ডিভাইচ
ପ୍ରତି ସେକେଣ୍ଡରେ ମେଗା ବିଟ୍ (Mbps),প্ৰতি ছেকেণ্ডত মেগা বিট (Mbps)
ଉପାଦାନ ବସ୍ତୁ,উপাদান বস্তু
ଉପାଦାନ ରେକର୍ଡ |,উপাদান ৰেকৰ্ড
"1. ସ୍ମୃତି, 2. ସ୍ମୃତି","১.স্মৃতি, ২.স্মৃতি"
"1. ମେମୋରୀ ଆରେ, 2. ମେମୋରୀ ଆରେ |","1.মেমৰি এৰে, 2.মেমৰি এৰে"
"1. ମେମୋରୀ ପାଣ୍ଠି, 2. ମେମୋରୀ ବ୍ୟାଙ୍କ |","১/ মেমৰি ফাণ্ড, ২/ মেমৰি বেংক"
"1. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |","1.মেমৰি বাফাৰ ৰেজিষ্টাৰ, 2.মেমৰি বাফাৰ ৰেজিষ্টাৰ"
"1. ସ୍ମୃତି ବସ୍, ୨ ମେମୋରୀ ବସ୍","১.মেমৰি বাছ, ২. মেমৰি বাছ"
ମେମୋରୀ କାର୍ଡ,মেমৰি কাৰ্ড
ମେମୋରୀ ସେଲ୍,স্মৃতিশক্তি কোষ
ସ୍ମୃତି ଶକ୍ତି ହ୍ରାସ,স্মৃতিশক্তি হেৰুৱা
"1. ମେମୋରୀ କୋର୍, 2. ମେମୋରୀ କୋର୍ |","1.মেমৰি কোৰ, 2.মেমৰি কোৰ"
ସ୍ମୃତି ଚକ୍ର,স্মৃতি চক্ৰ
"1. ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର |","1.মেমৰি ডাটা ৰেজিষ্টাৰ, 2.মেমৰি ডাটা ৰেজিষ্টাৰ"
"1. ସ୍ମୃତି ଡମ୍ପ, 2. ସ୍ମୃତି ଡମ୍ପ |","1.মেমৰি ডাম্প, 2.মেমৰি ডাম্প"
"1. ମେମୋରୀ ଏକ୍ସଚେଞ୍ଜ, 2. ମେମୋରୀ ଏକ୍ସଚେଞ୍ଜ |","1.মেমৰি এক্সচেঞ্জ, 2.মেমৰি এক্সচেঞ্জ"
"1. ମେମୋରୀ ହାଇରାର୍କି, 2. ମେମୋରୀ ହାଇରାର୍କି |","1.স্মৃতিৰ স্তৰ, 2.স্মৃতিৰ স্তৰ"
ସ୍ମୃତି ନିର୍ଦ୍ଦେଶ,স্মৃতিশক্তিৰ নিৰ্দেশনা
"1. ସ୍ମୃତି ପରିଚାଳନା, 2. ସ୍ମୃତି ପରିଚାଳନା","১.স্মৃতি ব্যৱস্থাপনা, ২.স্মৃতি ব্যৱস্থাপনা"
"1. ସ୍ମୃତି ମାନଚିତ୍ର, 2. ସ୍ମୃତି ମାନଚିତ୍ର","1.মেমৰি মেপ, 2.মেমৰি মেপ"
"1. ମେମୋରୀ ମ୍ୟାପ୍ ହୋଇଥିବା ଆଉଟପୁଟ୍, 2. ଇନପୁଟ୍, 3. ମେମୋରୀ ମ୍ୟାପ୍ I / O |","1. মেমৰি মেপ কৰা আউটপুট, 2. ইনপুট, 3. মেমৰি মেপ কৰা I/O"
"1. ସ୍ମୃତି ମଡେଲ୍, 2. ସ୍ମୃତି ମଡେଲ୍, 3. ସ୍ମୃତି ମଡେଲ୍ |","1.মেমৰি মডেল, 2.মেমৰি মডেল, 3.মেমৰি মডেল"
"1. ମେମୋରୀ ମଡ୍ୟୁଲ୍, 2. ମେମୋରୀ ମଡ୍ୟୁଲ୍ |","1.মেমৰি মডিউল, 2.মেমৰি মডিউল"
"1. ମେମୋରୀ ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |","1.মেমৰি সূচী ৰেজিষ্টাৰ, 2.মেমৰি সূচী ৰেজিষ্টাৰ"
ସ୍ମୃତି ଶକ୍ତି,মেমৰি শক্তি
ସ୍ମୃତି ସୁରକ୍ଷା,স্মৃতিশক্তি সুৰক্ষা
"1. ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ, 2. ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ |","1.মেমৰি ৰেফাৰেন্স নিৰ্দেশনা, 2.মেমৰি ৰেফাৰেন্স নিৰ্দেশনা"
"1. ମେମୋରୀ ପ୍ରୋଗ୍ରାମ୍, 2. ମେମୋରୀ ପ୍ରୋଗ୍ରାମ୍ |","১.মেমৰি প্ৰগ্ৰেম, ২.মেমৰি প্ৰগ্ৰেম"
"1. ସ୍ମୃତି ୟୁନିଟ୍, 2. ସ୍ମୃତି ୟୁନିଟ୍ |","1.মেমৰি ইউনিট, 2.মেমৰি ইউনিট"
ମେନୁ,মেনু
ମେନୁ ବାର୍ |,মেনু বাৰ
ମେନୁ ଚାଳିତ |,মেনু চালিত
ମେନୁ ଚୟନ,মেনু নিৰ্বাচন
ମୁଖ୍ୟ ଚାଳିତ ପ୍ରୋଗ୍ରାମ୍ |,মূল-চালিত কাৰ্যসূচী
"1. ଅନ୍ତର୍ନିହିତ, 2. ମିଶ୍ରିତ |","১.অন্তৰ্নিহিত, ২.এত্ৰিত"
ମିଶ୍ରଣ ବିନିମୟ ସର୍ଟିଂ,মাৰ্জাৰ এক্সচেঞ্জ সজাই পৰাই তোলা
"1. ମିଶ୍ରଣ ସର୍ଟ କରିବା, 2 କାଟାଲଗ୍ ଚୟନ |","1. একত্ৰীকৰণ সজাই পৰাই তোলা, 2. কেটেলগ নিৰ্বাচন"
"1. ମିଶ୍ରଣ, 2. ମିଶ୍ରଣ","১/ একত্ৰীকৰণ, ২. একত্ৰীকৰণ"
ଲାଟାଇସ୍ ନେଟୱାର୍କ |,জালি নেটৱাৰ্ক
ମେସେଜିଂ,বাৰ্তা প্ৰেৰণ
ବାର୍ତ୍ତା |,বাৰ্তা
ବାର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |,বাৰ্তা প্ৰমাণীকৰণ
ବାର୍ତ୍ତା କକ୍ଷ,বাৰ্তা কোষ
ବାର୍ତ୍ତା ସର୍କିଟ |,বাৰ্তা বৰ্তনী
ବାର୍ତ୍ତା ଫର୍ମାଟ୍ |,বাৰ্তা বিন্যাস
ବାର୍ତ୍ତା ହେଡର୍ |,বাৰ্তা পৰ্টে
ବାର୍ତ୍ତା ମୋଡ୍,বাৰ্তা ধৰণ
ମେସେଜିଂ,বাৰ্তা প্ৰেৰণ
"1. ମେସେଜ୍ ସର୍ଟିଂ, 2. ମେସେଜ୍ ସର୍ଟିଂ |","1.বাৰ্তা সজাই পৰাই তোলা, 2.বাৰ্তা সজাই পৰাই তোলা"
ବାର୍ତ୍ତା ରେଖା |,বাৰ্তা লাইন
ମେସେଜ୍ ସୁଇଚ୍ |,বাৰ্তা চুইচ
ବାର୍ତ୍ତା ପାଠ,বাৰ্তাৰ লিখনী
ବାର୍ତ୍ତା ସ୍ଥାନାନ୍ତର ଏଜେଣ୍ଟ |,বাৰ্তা স্থানান্তৰ এজেন্ট
ସୁପର ଆସେମ୍ବଲର୍ |,চুপাৰ এছেম্বলাৰ
ମେଟାକ୍ଲାସ୍ |,মেটাক্লাছ
"1. ଅଧିକ ସଂକଳନ, 2. ଅଧିକ ବ୍ୟାଖ୍ୟା","1. অধিক সংকলন, 2. অধিক ব্যাখ্যা"
"1. ଅଧିକ ଅନୁବାଦକ, 2. ଅଧିକ ସଙ୍କଳନକାରୀ |","1. অধিক দোভাষী, 2. অধিক কম্পাইলাৰ"
ଉପଭାଷା,উপভাষা
"1. ମେଟା ନେଟୱାର୍କ, 2. ମେଟା ନେଟୱାର୍କ |","1.মেটা নেটৱৰ্ক, 2.মেটা নেটৱৰ্ক"
ଏକଛତ୍ରବାଦୀ ଶାସନ,একনায়কত্ববাদ
ପ୍ରକ୍ରିୟା,প্ৰক্ৰিয়া
ମହାନଗର କ୍ଷେତ୍ର ନେଟୱାର୍କ (MAN),মেট্ৰ&#39;পলিটান এৰিয়া নেটৱৰ্ক (MAN)
ମାଇକ୍ରୋ |,মাইক্ৰ&#39;
"1. ମାଇକ୍ରୋ କୋଡ୍, 2. ମାଇକ୍ରୋକ୍ଡ୍ |","১.মাইক্ৰ’ক’ড, ২.মাইক্ৰ’ক’ড"
ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |,মাইক্ৰ&#39;কম্পিউটাৰ
ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |,মাইক্ৰ&#39; নিয়ন্ত্ৰক
ମାଇକ୍ରୋ ଚକ୍ର |,মাইক্ৰ&#39; চক্ৰ
ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେକାନିକାଲ୍ ମେକାନିଜିମ୍ (MEMS),মাইক্ৰ&#39;ইলেক্ট্ৰনিক যান্ত্ৰিক ব্যৱস্থা (MEMS)
ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,মাইক্ৰ&#39; ইলেক্ট্ৰনিক্স
ମାଇକ୍ରୋ ମିନିଟ୍ରାଇଜେସନ୍ |,মাইক্ৰ&#39; ক্ষুদ্ৰকৰণ
ମାଇକ୍ରୋ କ୍ରମ |,মাইক্ৰ&#39; অৰ্ডাৰ
"1. ମାଇକ୍ରୋ, 2. ମେନ୍ଫ୍ରେମ୍ ଲିଙ୍କ୍ |","১.মাইক্ৰ’, ২.মেইনফ্ৰেম লিংক"
ମାଇକ୍ରୋ ଚିପ୍ |,মাইক্ৰ&#39; চিপ
ମାଇକ୍ରୋ କୋବୋଲ୍ |,মাইক্ৰ&#39; ক&#39;বল
ମାଇକ୍ରୋ କୋଡ୍,মাইক্ৰ&#39; ক&#39;ড
"1. ମାଇକ୍ରୋଫାଇଲ୍, 2. ମାଇକ୍ରୋଫିସ୍, 3. ମାଇକ୍ରୋଫାଇଲ୍ |","১.মাইক্ৰ’ফাইল, ২.মাইক্ৰ’ফিছ, ৩.মাইক্ৰ’ফাইল"
ମାଇକ୍ରୋ ଫ୍ଲପି |,মাইক্ৰ&#39; ফ্লপি
ମାଇକ୍ରୋଫର୍ମ ପଠନ ଉପକରଣ |,মাইক্ৰ&#39;ফৰ্ম পঢ়া যন্ত্ৰ
ମାଇକ୍ରୋ ଫ୍ରେମ୍ |,মাইক্ৰ&#39; ফ্ৰেম
ମାଇକ୍ରୋଗ୍ରାଫିକ୍ |,মাইক্ৰ&#39;গ্ৰাফিক্স
ମାଇକ୍ରୋଫୋନ୍ |,মাইক্ৰ&#39;ফোন
ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍ |,মাইক্ৰ&#39;ফটোগ্ৰাফ
"1. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍, 2. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍ |","১.মাইক্ৰ’প্ৰচেছিং ইউনিট, ২.মাইক্ৰ’প্ৰচেছিং ইউনিট"
ମାଇକ୍ରୋପ୍ରୋସେସର୍ |,মাইক্ৰ&#39;প্ৰচেছৰ
ମାଇକ୍ରୋପ୍ରୋସେସର୍ ଚିପ୍ |,মাইক্ৰ&#39;প্ৰচেছৰ চিপ
ମାଇକ୍ରୋପ୍ରୋସେସର ଅନୁବାଦକ |,মাইক্ৰ&#39;প্ৰচেছৰ ইন্টাৰপ্ৰেটাৰ
ମାଇକ୍ରୋ ପ୍ରୋସେସର୍ ୟୁନିଟ୍ (MPU),মাইক্ৰ&#39; প্ৰচেছৰ ইউনিট (MPU)
"1. ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍, 2. ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମ୍ |","১.মাইক্ৰ’প্ৰগ্ৰেম, ২.মাইক্ৰ’ প্ৰগ্ৰেম"
ମାଇକ୍ରୋ କ୍ରମ |,মাইক্ৰ&#39; ক্ৰম
ମାଇକ୍ରୋସଫ୍ଟ |,মাইক্ৰ’ছফ্ট
ମାଇକ୍ରୋସଫ୍ଟ ୱିଣ୍ଡୋଜ୍ |,মাইক্ৰ’ছফ্ট উইণ্ড’জ
ମାଇକ୍ରୋ ତରଙ୍ଗ |,মাইক্ৰ&#39; ৱেভ
ମାଇକ୍ରୋ ତରଙ୍ଗ ଲିଙ୍କ୍ |,মাইক্ৰ&#39; ৱেভ লিংক
ମାଇକ୍ରୋୱେଭ୍ ଟ୍ରାନ୍ସମିସନ୍ |,মাইক্ৰৱেভ ট্ৰেন্সমিছন
ମଧ୍ୟମ ପରିଚାଳନା,মধ্যম ব্যৱস্থাপনা
"1. ମିଡଲୱେର୍, 2 ମଧ୍ୟମ ପାତ୍ର","1.মিডলৱেৰ, 2. মধ্যমীয়া ৱেৰ"
ମିଡି କମ୍ପ୍ୟୁଟର |,মিডি কম্পিউটাৰ
କେନ୍ଦ୍ରୀୟ ବିନ୍ଦୁ |,কেন্দ্ৰীয় বিন্দু
ମଧ୍ୟମ,মধ্যমীয়া
ସ୍ଥାନାନ୍ତରଣ ମାର୍ଗ,প্ৰব্ৰজনৰ পথ
ପ୍ରତି ସେକେଣ୍ଡରେ ମିଲିୟନ୍ ନିର୍ଦ୍ଦେଶ (MIPS),প্ৰতি ছেকেণ্ডত মিলিয়ন নিৰ্দেশনা (MIPS)
ମିନି କମ୍ପ୍ୟୁଟର |,মিনি কম্পিউটাৰ
ଛୋଟ ଡିସ୍କେଟ୍ |,সৰু ডিস্কেট
"1. କ୍ଷୁଦ୍ର କୋଲନ୍, 2. କ୍ଷୁଦ୍ର ଆଶ୍ଟ୍ |","১.সৰু বৃহদান্ত্ৰ, ২.সৰু অষ্ট"
ସର୍ବନିମ୍ନ ଉତ୍ପାଦ |,নূন্যতম উৎপাদন
ଅଳ୍ପ ଗଛ |,বিৰল গছ
"1. ମିନିମାକ୍ସ ଆଲଗୋରିଦମ, 2. ଆଲଗୋରିଦମ |","১.মিনিমেক্স এলগৰিদম, ২.এলগৰিদম"
କ୍ଷୁଦ୍ରକରଣ ପ୍ରକ୍ରିୟା |,ক্ষুদ্ৰকৰণ প্ৰক্ৰিয়া
ସର୍ବନିମ୍ନ ମୂଲ୍ୟ ବିସ୍ତାର ବୃକ୍ଷ |,সৰ্বনিম্ন খৰচৰ সম্প্ৰসাৰণ গছ
"1. ଲାଟେନ୍ସି ଏନକୋଡିଂ, 2. ଲୋଟେନ୍ସି କୋଡିଂ |","1.নিম্ন বিলম্ব এনকোডিং, 2.নিম্ন বিলম্ব ক&#39;ডিং"
କ୍ଷୁଦ୍ର ଉପକରଣ,চুটি ডিভাইচ
"1. ଗୁଣନ, 2. ଗୁଣନ, 3. ଗୁଣନ ଶବ୍ଦ |","১.গুণন, ২.গুণন, ৩.গুণন পদ"
କ୍ରେଡିଟ୍ କାର୍ଡ଼,ক্ৰেডিট কাৰ্ড
କ୍ରେଡିଟ୍ କାର୍ଡ଼,ক্ৰেডিট কাৰ্ড
କ୍ରେଡିଟ୍ କ୍ଷେତ୍ର,ক্ৰেডিট এলেকা
ପ୍ରତିବିମ୍ବିତ ଡିସ୍କ |,মিৰ&#39;ৰ কৰা ডিস্ক
"1. ଦର୍ପଣ ସ୍ପଟ୍, 2. ଫଟୋଗ୍ରାଫି, 3. ଦର୍ପଣ କପି |","১.আইনা দাগ, ২.ফটোকপি, ৩.আইনা কপি"
ମିଶ୍ରିତ ରେଡିକ୍ସ ନୋଟେସନ୍ |,মিশ্ৰিত মূলক সংকেত
ମିକ୍ସର୍,মিক্সাৰ
ମେନେମୋନିକ୍ |,স্মৃতিভ্ৰংশ
ସ୍ମୃତି ଠିକଣା,mnemonic ঠিকনা
ସ୍ମରଣୀୟ,স্মৰণীয়
"1. ମୋବାଇଲ୍, 2. ଚଳନଶୀଳ |","1.মোবাইল, 2.চলনশীল"
"1. ମୋବାଇଲ୍ ଗଣନା, 2. ମୋବାଇଲ୍ ଗଣନା |","১/ মোবাইল কম্পিউটিং, ২/ মোবাইল কম্পিউটিং"
"1.ମୋଡେଲ୍, 2.ମୋଡେଲ୍","১.মডেল, ২.মডেল"
ମୋଡଲେସ୍ ଏଡିଟର୍ |,মোডলেছ সম্পাদক
"1. ମଡେଲିଂ, 2. ମଡେଲିଂ","১.মডেলিং, ২.মডেলিং"
ମୋଡେମ୍,মডেম
"1. ସରଳ ଅର୍ଥ, 2. ଅସ୍ୱାଭାବିକ, 3. ମିନ୍","১.সৰল গড়, ২.সাধাৰণ, ৩.গড়"
ଭିମାନନ୍ଦ,বিমন্দন
ମୋଡରେଟର୍,মডাৰেটৰ
ପରିବର୍ତ୍ତିତ ନିର୍ଦ୍ଦେଶ,পৰিৱৰ্তিত নিৰ্দেশনা
ପରିବର୍ତ୍ତନକାରୀ,পৰিৱৰ্তক
ପରିବର୍ତ୍ତକ ବିଟ୍,পৰিবৰ্তক বিট
ପରିବର୍ତ୍ତନ,পৰিৱৰ্তন
ମଡ୍ୟୁଲାର୍,মডিউলাৰ
"1. ଇଣ୍ଟିଗ୍ରେଟି, 2. ମଡ୍ୟୁଲେରିଟି |","1. মডুলাৰিটি, 2. মডুলাৰিটি"
ମଡ୍ୟୁଲେସନ୍,মডুলেচন
ମଡ୍ୟୁଲ୍,মডিউল
ମଡ୍ୟୁଲାର୍ ଗଠନ,মডিউলাৰ গঠন
ମନିଟର,কাৰোবাৰ ওপৰত চকু ৰখা
"1. ମନିଟର ପ୍ରୋଗ୍ରାମ୍, 2. ମନିଟର ପ୍ରୋଗ୍ରାମ୍ |","১.মনিটৰ প্ৰগ্ৰেম, ২.মনিটৰ প্ৰগ্ৰেম"
ଏକଚାଟିଆ ପ୍ରଦର୍ଶନ |,একৰঙী প্ৰদৰ্শন
ମୋନୋଲିଥିକ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |,একক সংহত বৰ্তনী
ମୋନୋଲିଥିକ୍ ଟେକ୍ନୋଲୋଜି |,একক প্ৰযুক্তি
ଏକକ ସ୍ପେସ୍ ଫଣ୍ଟ |,একক স্পেচ ফন্ট
ଏକ ସ୍ଥିତିଗତ,a positional
ଏକମାତ୍ର,একাগ্ৰতা
"1. ଆକୃତି, 2. ଫର୍ମ","১. আকৃতি, ২. ৰূপ"
ଫର୍ମ,প্ৰপত্ৰ
ଆକୃତି |,আকাৰ
"1. ବନ୍ଧକ, 2. ବନ୍ଧକ, ବନ୍ଧକ","১.বন্ধকী, ২.বন্ধকী, বন্ধকী"
MOSFET (MOSFET),MOSFET (MOSFET) গেস্টবুক
"1. ସର୍ବୋଚ୍ଚ ଦୁଇଟି ସଂଖ୍ୟା, 2. ସର୍ବୋଚ୍ଚ ବିଟ୍ |","1. সৰ্বোচ্চ দুটা অংক, 2. সৰ্বোচ্চ বিট"
ମଦର ବୋର୍ଡ |,মাদাৰ বৰ্ড
ମାତା ପଞ୍ଜିକରଣ |,মাতৃ পঞ্জীয়ন
ଚଳଚ୍ଚିତ୍ର,চলচ্চিত্ৰ
ଚଳଚ୍ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG),চলচ্চিত্ৰ বিশেষজ্ঞ গোট (MPEG)
ଆରୋହଣ,মাউন্ট
"1. ମାଉସ୍, 2. ମାଉସ୍","১.মাউছ, ২.মাউছ"
"1. ସ୍ଥାନାନ୍ତରିତ, 2. ସ୍ଥାନ","১.চলনশীল, ২.স্থানচ্যুতি"
ଗତିଶୀଳ ପ୍ରତୀକ |,চলন্ত চিহ্ন
MS-DOS,এম এছ-ড’ছ
