Kannada,English
"ಲ್ಯಾಮ್ಡಾ ತಾಪಮಾನ, ಲ್ಯಾಮ್ಡಾ ಪರಿವರ್ತನೆ",Lambda transition
ಲ್ಯಾಮ್ಡೋಯಿಡಿ ರಿಡ್ಜ್,Lambdoidal ridge
ಲ್ಯಾಂಬ್ಡಾಯ್ಡ್ ಜಂಕ್ಷನ್,Lambdoidal suture
ಲ್ಯಾಂಬರ್ಟ್,Lambert (unit)
ಲ್ಯಾಂಬರ್ಟ್ ಅನಲಾಗ್ ಕೋನಿಕ್ ಪ್ರೊಜೆಕ್ಷನ್,Lambert conformal conic projection
ಲ್ಯಾಂಬರ್ಟ್-ಬಿಯರ್ ನಿಯಮ,Lambert-Beer law
ಲ್ಯಾಂಬರ್ಟ್ ನಿಯಮ,Lambert's law
ಅಕ್ರಾಲ್ ಪ್ರದೇಶ,Lamellar field
"ಹಲಗೆ, ಹಲಗೆ",Lamina
ತೊಂದರೆಯಿಲ್ಲದ ಕನಿಷ್ಠ ಮಟ್ಟ,Laminar boundary layer
"ಮೇಲ್ಮೈ ಹರಿವು, ಮಟ್ಟದ ಹರಿವು",Laminar flow
"ಮಟ್ಟದ ವೇಗ, ಅಶಿಸ್ತಿನ ವೇಗ",Laminar motion
"ಲೋಹಲೇಪ, ಫಲಕ, ಮಟ್ಟ, ಪದರದ ಬಂಧ",Laminate
ಲೇಪಿತ ಆಂಟೆನಾ,Laminated aerial (=laminated antenna)
ಲೇಯರ್ಡ್ ಸಂಬಂಧ,Laminated contact
ಲೇಯರ್ಡ್ ಕೋರ್,Laminated corres
ಲೇಯರ್ಡ್ ಟೆಂಪ್ಲೇಟ್ ಕಾರ್ಡ್,Laminated template card
"ಶ್ರೇಣೀಕರಣ, ಶ್ರೇಣೀಕರಣ",Laminating
ಲೋಹಲೇಪ,Lamination
"ದೀಪ, ಕುರಿಮರಿ",Lamp
ದೀಪ ಪ್ರಮಾಣದ ವ್ಯವಸ್ಥೆ,Lamp and scale arrangement
ದೀಪ ರಚನೆ,Lamp bank
"ಕಾಜಲ್, ದೀಪ್ ಕಾಜಲ್",Lamp black
ದೀಪ ಬಳ್ಳಿ,Lamp cord
ಲನೆಕ್,Lanac
ಲ್ಯಾಂಕಾಸ್ಟರ್ ಡ್ಯಾಂಪರ್,Lanchester damper
ಟರ್ಮಿನಲ್ ಪ್ರದೇಶ,Land and pad (=terminal area)
ಲ್ಯಾಂಡೌ ಡ್ಯಾಂಪಿಂಗ್,Landau damping
ಲ್ಯಾಂಡೌ ಉಚ್ಚಾರಣೆ,Landau fluctuations
ಲ್ಯಾಂಡೌ ಮಟ್ಟ,Landau level
ಲ್ಯಾಂಡೆ ಪೈಪ್ಟಿಂಗ್ ಫ್ಯಾಕ್ಟರ್,Lande splitting factor
ಲ್ಯಾಂಡೆಯ ಮಧ್ಯಂತರ ನಿಯಮ,Lande's interval rule
ಲ್ಯಾಂಡಿಂಗ್,Landing
ಉಲ್ಲೇಖ ಸಹಾಯ,Landing aid
ಲ್ಯಾಂಡಿಂಗ್ ದಾರಿದೀಪ,Landing beacon
ಲ್ಯಾಂಡಿಂಗ್ ಕಿರಣ,Landing beam
ಲ್ಯಾಂಡಿಂಗ್ ಚಾರ್ಟ್,Landing chart
ಇಳಿಯುವ ದೂರ,Landing distance
ಲ್ಯಾಂಡಿಂಗ್ ಸೈಟ್,Landing ground
ಅವತಾರನ್ ಪ್ರದೀಪ್,Landing light
ಡಿಫರೆನ್ಷಿಯಲ್ ಪ್ಯಾಡ್,Landing pad (spacer)
ಲ್ಯಾಂಡಲ್ಟ್ ಬ್ಯಾಂಡ್,Landolt band
"ಲ್ಯಾಂಡ್‌ಸ್ಕೇಪ್ ಲೆನ್ಸ್, ಸೀನರಿ ಲೆನ್ಸ್",Landscape lens
ದೀರ್ಘ ವಿಕಿರಣ ಒತ್ತಡ,Langevin radiation pressure
ಲ್ಯಾಂಗ್ಮುಯಿರ್ ಪರಿಣಾಮ,Langmuir effect
ಲ್ಯಾಂಗ್ಮುಯಿರ್ ಪ್ಲಾಸ್ಮಾ ಆವರ್ತನ,Langmuir plasma frequency
ಲ್ಯಾಂಗ್ಮೂರ್ ಆಡಿಟರ್,Langmuir probe
ಭಾಷೆ,Language
ನಾಲಿಗೆ,Languid
ರೇಖೀಯ ಪರಿಣಾಮ,Lanier effect
ವಿಹಂಗಮ ಸ್ಲೈಡ್,Lantern slide
"ಸೂಕ್ಷ್ಮ ಅಪಘರ್ಷಕ, ತ್ಯಾಗ, ಹೊದಿಕೆ, ಹತ್ತಿ ಉಣ್ಣೆ",Lap
ಸಾಗಣೆ,Lap dissolve
ಪರಸ್ಪರ ಕಪ್,Lap dissolve shutter
ಸಾಷ್ಟಾಂಗ ನಮಸ್ಕಾರ,Lap winding
ಕಾಲರ್ ಚಿರೋಫೋನ್,Lapel microphone
ಲ್ಯಾಪ್ಲೇಸ್ ವೇಗ,Laplace irrotational motion
"ಸೂಕ್ಷ್ಮ ಸವೆತ, ಲ್ಯಾಪನಿಂಗ್, ಲ್ಯಾಮಿನೇಶನ್",Lapping
ಚುಟಿದಾರ್,Lapse rate
ಲ್ಯಾಪ್ಟೋಸೋಮ್,Laptosome
ದೊಡ್ಡ ಗಡಿ,Large angle boundary
ಮ್ಯಾಕ್ರೋಸ್ಕೋಪಿಕ್ ಸ್ಕ್ಯಾಟರಿಂಗ್,Large angle scattering
ದೊಡ್ಡ ಸಂಖ್ಯೆಯ ಕಲ್ಪನೆ,Large number hypothesis
ಸಾಮೂಹಿಕ ಭೌತಶಾಸ್ತ್ರ,Large scale physics
ದೈತ್ಯ ಆಸ್ತಿ,Large scale properties
ದೊಡ್ಡ ಪ್ರಮಾಣದ ಕ್ಯಾಲ್ಕುಲೇಟರ್,Large volume counter
ದೊಡ್ಡ ರೇಣು ಮಿತಿ,Large-angle grain boundary
ಅತ್ಯುನ್ನತ ಸದಸ್ಯ,Largest member
ಲಾರ್ಮೋರ್ ಆವರ್ತನ,Larmor frequency
ಲಾರ್ಮರ್ ತರಗತಿ,Larmor orbit
ಲಾರ್ಮೋರ್ ಪೂರ್ವಭಾವಿ,Larmor precession
ಲಾರ್ಮರ್ ಪ್ರಮೇಯ,Larmor's theorem
ಧ್ವನಿ ಮೈಕ್ರೊಫೋನ್,Laryngaphone
ಲೇಸರ್,Laser
ಲೇಸರ್ ಅಲ್ಟಿಮೀಟರ್,Laser altimeter
ಲೇಸರ್ ಅಲ್ಟಿಮೀಟರ್,Laser anemometer
ಲೇಸರ್ ಕಿರಣ,Laser beam
ಲೇಸರ್ ಕ್ಯಾಮೆರಾ,Laser camera
ಲೇಸರ್ ಪತ್ತೆ ಮತ್ತು ಟ್ರ್ಯಾಕಿಂಗ್ (ಲ್ಯಾಡರ್),Laser detecting and ranging (=ladar)
ಲೇಸರ್ ಡಯೋಡ್,Laser diode
ಲೇಸರ್ ಆಗರ್,Laser drill
ಲೇಸರ್ ಫ್ಲಾಶ್ ಟ್ಯೂಬ್,Laser flash tube
ಲೇಸರ್ ಸಮ್ಮಿಳನ,Laser fusion
ಲೇಸರ್ ಹೆಟೆರೊಡೈನ್ ಸ್ಪೆಕ್ಟ್ರೋಸ್ಕೋಪಿ,Laser heterodyne spectroscopy
ಲೇಸರ್-ಪ್ರೇರಿತ ಸಮ್ಮಿಳನ,Laser induced fusion
ಲೇಸರ್ ಅತಿಗೆಂಪು ರಾಡಾರ್ (ಲಿಡಾರ್),Laser Infrared radar (=lidar)
ಲೇಸರ್ ಹಸ್ತಕ್ಷೇಪ ಮೀಟರ್,Laser interferometer
ಲೇಸರ್ ಶ್ರೇಣಿಯ ನಿರ್ಧಾರಕ,Laser range finder
ಲೇಸರ್ ಗೇಜ್,Laser rangefinder
ಲೇಸರ್ ಸ್ಪೆಕ್ಟ್ರೋಸ್ಕೋಪಿ,Laser spectroscopy
ಲೇಸರ್ ಸ್ಪೆಕ್ಟ್ರಮ್,Laser spectrum
ಲೇಸರ್ ವೇಗಗಳು,Laser velocimeter (=diffraction velocimeter)
ಲೇಸರ್ ವರ್ಧಕ ಮಾಪಕ,Lasere extensometer
ಲೇಸರೀಕರಣ,Lasing
ತಾಳ ರಿಲೇ,Latching relay
ಅಧಿಕಾವಧಿ ಆಯುಧ,Late armament
ತಡವಾದ ಆಯುಧ,Late bird
"ಸುಪ್ತತೆ, ಸುಪ್ತತೆ",Latency
ರಹಸ್ಯ,Latent
ಗಾಢ ಶಕ್ತಿ,Latent energy
ಸುಪ್ತ ಶಾಖ,Latent heat
ಗುಪ್ತ ಚಿತ್ರ,Latent image
ಸುಪ್ತ ಚಿತ್ರ ಕ್ಷೀಣತೆ,Latent image fading
ಗುಪ್ತ ಚಿತ್ರ ನ್ಯೂಕ್ಲಿಯಸ್,Latent image nucleus
ಗುಪ್ತ ಚಿತ್ರ ಕಣ,Latent image speck
ರಹಸ್ಯ ಶಕ್ತಿ,Latent power
"ಲ್ಯಾಟರಲ್, ಲ್ಯಾಟರಲ್, ಲ್ಯಾಟರಲ್",Lateral
ಪಾರ್ಶ್ವ ವಿಪಥನ,Lateral aberration
ಪಾರ್ಶ್ವದ ವಿಚಲನ,Lateral beat-beat
ಪಾರ್ಶ್ವದ ಗುತ್ತಿಗೆ,Lateral buckling
ಲ್ಯಾಟರಲ್ ಬಣ್ಣದ ವಿಚಲನ,Lateral chromatic aberration
ಅಡ್ಡ (ಅಡ್ಡ) ಅಡ್ಡ,Lateral compliance
ಪಾರ್ಶ್ವದ ಅಂತರ,Lateral difference
ಪಾರ್ಶ್ವ ಹರಡುವಿಕೆ,Lateral expansion
ಪಾರ್ಶ್ವದ ವಿಸ್ತರಣೆ ಶ್ವಾಸನಾಳ,Lateral extension guolly
ಅಡ್ಡ ಪ್ರದೇಶ,Lateral field
ಪಾರ್ಶ್ವ ಬಲ,Lateral force
ಪಕ್ಕದ ತೋಡು,Lateral groove
ಪಕ್ಕದ ನಿರ್ದೇಶಕ ಭಾಗ,Lateral guiding piece
ಪಾರ್ಶ್ವ ಜಡತ್ವ,Lateral inertia
ಪಾರ್ಶ್ವದ ಅಂತರ ಸ್ನಾಯು,Lateral intersegmental muscle
ಪಾರ್ಶ್ವ ರೇಖೆ,Lateral line
ಅಡ್ಡ ಸಾಲಿನ ವ್ಯವಸ್ಥೆ,Lateral line system
ಪಾರ್ಶ್ವದ ಉದ್ದದ ವ್ಯವಸ್ಥೆ,Lateral longitudinal channel
ಲ್ಯಾಟರಲ್ ಲಾಂಗಿಟ್ಯೂಡಿನಲ್ ಹಗರಣ,Lateral longitudinal trunk
ಪಾರ್ಶ್ವ ವರ್ಧನೆ,Lateral magnification
ಪಾರ್ಶ್ವ ವರ್ಧನೆ,Lateral magnifiying power
ಪಾರ್ಶ್ವ ಮರೀಚಿಕೆ,Lateral mirage
ಪಾರ್ಶ್ವ ಚಲನೆ,Lateral motion
ಅಡ್ಡ ಚತುರ್ಭುಜ,Lateral quadrupole
ಪಾರ್ಶ್ವ ಶ್ರೇಣಿ,Lateral range
ಪಾರ್ಶ್ವ ನಿರ್ಗಮನ ವೇಳಾಪಟ್ಟಿ,Lateral receptacle protrusor
ಪಾರ್ಶ್ವ ವಕ್ರೀಭವನ,Lateral refraction
ಲ್ಯಾಟರಲ್ ಶಿಯರ್ ಇಂಟರ್ಫೆರೋಮೀಟರ್,Lateral shear interferometer
ಲ್ಯಾಟರಲ್ ಗೋಳಾಕಾರದ ವಿಪಥನ,Lateral spherical aberration
ಪಾರ್ಶ್ವದ ವೇಗ ಬದಲಾವಣೆ,Lateral velocity change
ಪಾರ್ಶ್ವದ ನಡುಕ,Lateral vibration
ಪಾರ್ಶ್ವ ನೋಟ,Lateral view
"ಲೇಥ್, ಲೇಥ್",Lathe
"ಅಕ್ಷಾಂಶ, ಅಕ್ಷಾಂಶ",Latitude
ಅಕ್ಷಾಂಶ-ತಿದ್ದುಪಡಿ,Latitude correction
ಅಕ್ಷಾಂಶ ಪರಿಣಾಮ,Latitude effect
ಅಕ್ಷಾಂಶ ಮೌಲ್ಯ,Latitude value
"ಜಾಲರಿ, ಜಾಲರಿ",Lattice
ಲ್ಯಾಟಿಸ್ ಅರೇ,Lattice array
ಜಾಲರಿ ಸಂಯುಕ್ತ,Lattice compound
"ಲ್ಯಾಟಿಸ್ ಸ್ಥಿರ, ಲ್ಯಾಟಿಸ್ ಸ್ಥಿರ",Lattice constant
"ಲ್ಯಾಟಿಸ್ ವಿನ್ಯಾಸ, ಲ್ಯಾಟಿಸ್ ವಿನ್ಯಾಸ",Lattice design
"ಲ್ಯಾಟಿಸ್ ವಿಸ್ತರಣೆ, ಲ್ಯಾಟಿಸ್ ಆಯಾಮ",Lattice dimension
ಲ್ಯಾಟಿಸ್ ಅಸ್ಪಷ್ಟತೆ,Lattice distortion
ಲ್ಯಾಟಿಸ್ ಡೈನಾಮಿಕ್ಸ್,Lattice dynamics
"ಲ್ಯಾಟಿಸ್ ಶಕ್ತಿ, ಲಿಸ್ ಶಕ್ತಿ",Lattice energy
"ಲ್ಯಾಟಿಸ್ ಎಂಟ್ರೊಪಿ, ಲ್ಯಾಟಿಸ್ ಎಂಟ್ರೊಪಿ",Lattice entropy
ಜಾಲರಿ ರೂಪ,Lattice form
ಲ್ಯಾಟಿಸ್ ಕಿರಣ,Lattice girder
ಜಾಲರಿ ಗುಂಪು,Lattice group
ಲ್ಯಾಟಿಸ್ ಹೋಮೋಮಾರ್ಫಿಸಮ್,Lattice homomorphism
ಲ್ಯಾಟಿಸ್ ಸೇರ್ಪಡೆ ಅತಿಯಾದ ಸಾಮರ್ಥ್ಯ,Lattice inclusion overpotential
ಲ್ಯಾಟಿಸ್ ಐಸೋಮಾರ್ಫಿಸಮ್,Lattice isomorphism
ಲ್ಯಾಟಿಸ್ ಮೆಶ್ (ಸರ್ಕ್ಯೂಟ್),Lattice network
ಲ್ಯಾಟಿಸ್ ದೃಷ್ಟಿಕೋನ,Lattice orientation
ಜಾಲರಿ ನೆಲ,Lattice plane
ಲ್ಯಾಟಿಸ್ ಪಾಯಿಂಟ್,Lattice point
ಲ್ಯಾಟಿಸ್ ಧ್ರುವೀಕರಣ,Lattice polarization
ಲ್ಯಾಟಿಸ್ ಪಾಯಿಂಟ್ ಗುಂಪು,Lattice popint group
ಲ್ಯಾಟಿಸ್ ರಿಯಾಕ್ಟರ್,Lattice reactor
ಜಾಲರಿ ಸಾಲು,Lattice row
ಜಾಲರಿ ಚದುರುವಿಕೆ,Lattice scattering
ಲ್ಯಾಟಿಸ್ ಮೊತ್ತ,Lattice sum
ಲ್ಯಾಟಿಸ್ ವರ್ಗಾವಣೆ ಕಾರ್ಯಾಚರಣೆ,Lattice translation operation
"ಘಟಕ ಜಾಲರಿ ಕೋಶ, ಮೂಲ ಜಾಲರಿ ಕೋಶ",Lattice unit cell
ಲ್ಯಾಟಿಸ್ ವೆಕ್ಟರ್,Lattice vector
ಜಾಲರಿ ಕಂಪನ,Lattice vibration
ಜಾಲರಿ ತರಂಗ,Lattice wave
ಲ್ಯಾಟಿಸ್ ಕಾಯಿಲ್,Lattice winding
ಕರಂದ್ ಕುಂಡ್ಲಿ,Lattice womb coil
ಲಾವ್ ವರ್ಗ,Laue class
ಲಾವ್ ವಿಧಾನ,Laue method
ಛಾಯಾಚಿತ್ರ ತನ್ನಿ,Laue photograph
ಪಾಯಿಂಟ್ ತರಲು,Laue spot
ಲೌಯ್ ಎಕ್ಸ್-ರೇ ವಿಧಾನ,Laue's X-ray method
ಉಡಾವಣಾ ಪ್ರದೇಶ,Launch base area
ಉಡಾವಣಾ ವ್ಯವಸ್ಥೆ,Launch complex
ಉಡಾವಣಾ ವೇದಿಕೆ,Launch pad
ಉಡಾವಣಾ ಹಂತ,Launch phase
ಉಡಾವಣಾ ಬಿಂದು,Launch point
ಉಡಾವಣೆ,Launcher
"ಲಾಂಚ್ ಅಡಾಪ್ಟರ್, ಲಾಂಚ್ ಅಡಾಪ್ಟರ್",Launcher adapter
ಉಡಾವಣೆ,Launching
"ಲಾಂಚ್ ಟ್ರ್ಯಾಕ್, ಲಾಂಚ್ ರೈಲ್",Launching rail
ಲಾಂಚ್ ಸೈಟ್,Launching site
ಲಾರೆಂಟ್ ಅರೆ ಕೇಸಿಂಗ್ ಪ್ಲೇಕ್,Laurant half-shade plate
ಲೋರನ್ನ ಧ್ರುವಮಾಪಕ,Laurent polarimeter
ಉಡಾವಣಾ ವೇದಿಕೆ,Lauynching platform
"ನಿಯಮಗಳು, ತತ್ವಗಳು, ಕಾನೂನು (ಗಿರಿ)",Law
ಲೋಪ ನಿಯಮ,Law of aberration
ಕ್ರಿಯೆ-ಪ್ರತಿಕ್ರಿಯೆ ನಿಯಮ,Law of action and reaction (Newton's third law)
ವೇಗ ಸಂಯೋಜನೆಯ ನಿಯಮ,Law of adding velocities
ಹೊಂದಾಣಿಕೆ ನಿಯಮ,Law of additivity
ನಿರಂತರ ಶಾಖ ಶೇಖರಣೆ ಕಾನೂನು,Law of constant heat summation
ಸ್ಥಿರ ಅನುಪಾತಗಳ ಕಾನೂನು,Law of constant proportion
ಸ್ಥಿರ ವಿಘಟಿತ ಬರಿಯ ಒತ್ತಡದ ನಿಯಮ,Law of constant resolved shear stress
ಶಾಸನ ನಿಯಮಗಳು,Law of contiguity
ತಂಪಾಗಿಸುವ ನಿಯಮಗಳು,Law of cooling
ಹೊಂದಾಣಿಕೆಯ ಪರಿಸ್ಥಿತಿಗಳ ಕಾನೂನು,Law of corresponding states
ಸ್ಥಿರ ಅನುಪಾತಗಳ ಕಾನೂನು,Law of definite proportion
ಗುರಿ ನಿಯಮ,Law of destination
ವಿದ್ಯುತ್ಕಾಂತೀಯ ಇಂಡಕ್ಷನ್ ಕಾನೂನು,Law of electromagnetic induction
ದೋಷ ನಿಯಮ,Law of errors
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ನಿಯಮ,Law of gravitation
ಜಡತ್ವ ಕಾನೂನು,Law of inertia
ದ್ವಿತೀಯ ತಾಪನ ನಿಯಮಗಳು,Law of intermediate temperature
ಐಸೊಥರ್ಮಲ್ ವಾತಾವರಣದ ಕಾನೂನು,Law of isothermal atmosphere
"ಸಮತಲ ಹರಿವಿನ ಕಾನೂನು, ಸ್ತರ ಹರಿವಿನ ಕಾನೂನು",Law of laminar flow
ಕಾಂತೀಯತೆಯ ನಿಯಮ,Law of magnetism
ಸಾಮೂಹಿಕ ಅನುಪಾತ ಕಾನೂನು,Law of mass action
ಬಹು ಪ್ರಮಾಣಗಳ ಕಾನೂನು,Law of multiple proportion
ಆಕ್ಟೆಟ್ ನಿಯಮ,Law of octaves
ಸಮಾನಾಂತರ ಸೊಲೆನಾಯ್ಡ್ ನಿಯಮ,Law of parallel solenoids
ಭಾಗಶಃ ಒತ್ತಡದ ಕಾನೂನು,Law of partial pressure
ಸ್ಪರ್ಧಾತ್ಮಕತೆಯ ನಿಯಮ,Law of probabillity
ಪ್ರತಿಬಿಂಬ ಕಾನೂನು,Law of rerflection
ಲಾರೆನ್ಸ್ ಡಕ್ಟ್ (ಕ್ರೊಮಾಟ್ರಾನ್),Lawrence tube (=chromatron)
ವೇಗ ನಿಯಮಗಳು,Laws of motion
ಥರ್ಮೋಡೈನಾಮಿಕ್ಸ್ ನಿಯಮಗಳು,Laws of thermodynamics
"ಗುರಿ ಸೆಟ್ಟಿಂಗ್, ಗುರಿ ಸೆಟ್ಟಿಂಗ್",Lay
"ಅರ್ಧ ಅನುಪಾತ, ಲೇ ಅನುಪಾತ",Lay ratio
"ಪದರ, ಮಟ್ಟ",Layer
ಸ್ಥಾನ ಮೌಲ್ಯ,Lcoal value
"ಸೀಸ, ಠೇವಣಿ, ಹೊರೆ, ಸೀಸ, ಸೀಸ, ಸೀಸ, ಅವಕ್ಷೇಪ, ಸೀಸ",Lead
ಮುನ್ನಡೆಗಳು ಮತ್ತು ವಿಳಂಬಗಳು,Lead and leg
ಪ್ರಮುಖ ಕೋನ,Lead angle
ಮುಂಭಾಗದ ನಿಯಂತ್ರಣ,Lead control
ಸೀಸದ ರಕ್ಷಿತ ಕೇಬಲ್,Lead covered cable
ಒಳಹರಿವಿನ ತೋಡು,Lead in-roove
ಸಿಸ್ ಪತ್ರ,Lead leaf
ಮುಂದೆ ನಿವ್ವಳ,Lead network
ಮುಂದೆ ದೃಷ್ಟಿ,Lead prediction
ಮುಂಭಾಗದ ತಿರುಪು,Lead screw
ಸೀಸದ ಬುಲೆಟ್,Lead shot
ಪ್ರಮುಖ ಸಮಯ,Lead time
ಸೀಸ-ಆಮ್ಲ ಬ್ಯಾಟರಿ,Lead-acid battery
ಸೀಸ ಸಮಾನ,Lead-equivalent
ಒಳಹರಿವಿನ ತಂತಿ,Lead-in
ಹೊರಹರಿವು ತೋಡು,Lead-out groove
"ಮುಂದಾಳು, ನಾಯಕ (ಚಿಹ್ನೆ)",Leader
"ಮಾರ್ಗದರ್ಶಿ ಕೇಬಲ್, ಮಾರ್ಗದರ್ಶಿ ಕೇಬಲ್",Leader cable
"ಮುಂದಾಳು, ನಾಯಕ (ಚಿಹ್ನೆ)",Leading
ಫಾರ್ವರ್ಡ್ ಗುಣಾಂಕ,Leading coefficient
ಫಾರ್ವರ್ಡ್ ಕರೆಂಟ್,Leading current
ಮುಂಭಾಗದ ಕೋರ್,Leading edge
ಮುಂಭಾಗದ ಕೋರ್ ನಾಡಿ ಸಮಯ,Leading edge pulse time
ಮುಂಭಾಗದ ಫೈಬರ್ಗಳು,Leading filament
ಮುಂದೆ ಅನಗತ್ಯ ಪ್ರತಿಬಿಂಬ,Leading ghost
ಫಾರ್ವರ್ಡ್ ಲೋಡ್,Leading load
ಆದ್ಯತೆಯ ಕಲೆ,Leading phase
ಪ್ರಧಾನ ಶಕ್ತಿ,Leading power
ಮುಂಭಾಗದ ಪೋಸ್ಟ್,Leading term
ಸವೆತ ಸ್ಟ್ರೀಮ್,Leadkage current
ವಾಹಕ ತಂತಿ,Leads
"ಸುಣ್ಣ, ಸೋರಿಕೆ (n.) ಒಸರುವ ರೇಖೆ, ಚೂಯಿಂಗ್ ಲೈನ್ (n.)",Leak
ತುಕ್ಕು ಪತ್ತೆಕಾರಕ,Leak deterctor
"ಎರೋಷನ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್, ಎರೋಷನ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್",Leak transformer
ಆಯ್ಕೆ ವೈಬ್ರೇಟರ್,Leak vibroscope
"ಚೂಯಿಂಗ್, ತುಕ್ಕು, ಸೋರಿಕೆ",Leakage
ಸವೆತ ಗುಣಾಂಕ,Leakage coefficient
ಸವೆತ ವಾಹಕತೆ,Leakage conductance
ಸವೆತ ವಾಹಕತೆ,Leakage conductance
ತುಕ್ಕು ನಿಯಂತ್ರಣ,Leakage control
ಸವೆತ ಗುಣಾಂಕ,Leakage factor
ಸವೆತ ಹರಿವು,Leakage flux
ತುಕ್ಕು ಸೂಚಕ,Leakage indicator
ಸವೆತ ಪ್ರಚೋದಕ,Leakage inductance
ಸವೆತ ವಿಕಿರಣ,Leakage radiation
ಸವೆತ ಆಘಾತ,Leakage reactance
"ಕಿಲುಬು ನಿರೋಧಕ, ತುಕ್ಕು ನಿರೋಧಕ",Leakage resistance
ಸವೆತ,Leakages
ಸವೆತ,Leaky
ತುಕ್ಕು ಟ್ಯೂಬ್ ಆಂಟೆನಾ,Leaky pipe antenna
ಸವೆತ ತರಂಗ ಆಂಟೆನಾ,Leaky wave antenna
ಸವೆತ ತರಂಗ ಮಾರ್ಗ,Leaky wave guide
ಪ್ಯಾಡಾಕ್ ಪ್ಲುಟಿ ಪರೀಕ್ಷೆ,Leap frog test
"ಪಡ್ಡುಕ್ ಪ್ಲುಟಿ, ಲೀಪ್ ಫಾರಿಂಗ್",Leap frogging
ಕಲಿಕೆಯ ರೇಖೆ,Learning curve
ಕಲಿಕೆಯ ಯಂತ್ರ,Learning machine
ಕಲಿಕೆಯ ಸಿದ್ಧಾಂತ,Learning theory
"ಕನಿಷ್ಠ, ಕನಿಷ್ಠ, ಕನಿಷ್ಠ",Least
ಕನಿಷ್ಠ ಕ್ರಮ,Least action
ಕನಿಷ್ಠ ಎಣಿಕೆ,Least count (of a vernier)
ಕನಿಷ್ಠ ಘಟಕಗಳು,Least element
ಕನಿಷ್ಠ ಶಕ್ತಿ ಕಾನೂನು,Least energy principle
ಕಡಿಮೆ ಮಾರ್ಗ,Least path
ಕನಿಷ್ಠ ಮಹತ್ವದ ಪಾತ್ರ,Least significant character
ಕನಿಷ್ಠ ವಿಭಜಕ ಪ್ರದೇಶ,Least splitting field
ಕನಿಷ್ಠ ಚೌಕಗಳ ಅಂದಾಜು,Least square approximation
ಕನಿಷ್ಠ ಚದರ ಅಂದಾಜು,Least square estimate
ಅತ್ಯಂತ ಕಡಿಮೆ ವರ್ಗ,Least squre
ಕನಿಷ್ಠ ಅಸ್ಪಷ್ಟತೆಯ ಅಕ್ಷ,Least strain axis
ಕಡಿಮೆ ಸಮಯದ ನಿಯಮ,Least time principle
ಕನಿಷ್ಠ ಓವರ್ಹೆಡ್ ಮಿತಿ,Least upper bound
ಕನಿಷ್ಠ ಕೆಲಸದ ತತ್ವ,Least work theory
ತಾಳ ತಂತಿ,Lecher's wire
ಲ್ಯಾಕ್ಲ್ಯಾಂಚ್ ಕೋಶ,Lechlanche cell
ಲೆಡಕ್ ಪರಿಣಾಮ,Leduc effect
ಕಡಿಮೆ ಶಕ್ತಿಯ ಎಲೆಕ್ಟ್ರಾನ್ ವಿವರ್ತನೆ,Leed (=low energy electorn diffraction)
ಅಪ್ರದಕ್ಷಿಣಾಕಾರ ಧ್ರುವೀಕರಣ,Left hand polarization
ಎಡಗೈ ನಿಯಮ,Left hand rule
ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ ತಿರುಪು,Left hand screw
ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ ತಿರುಪು,Left handed screw
ಕಾಲಿನ ಉದ್ದ,Leg length
ಮಾನ್ಯ ಪಾತ್ರ,Legal character
ಮಾನ್ಯ ಓಮ್,Legal ohm
ಕಾನೂನು ಪ್ರಕ್ರಿಯೆ,Legal procedure
ಮಾನ್ಯ ಮೀಸಲು,Legal reserve
ಲೆನಾರ್ಡ್-ಕಿರಣ,Lenard ray
ಲೆನಾರ್ಡ್ ಟ್ಯೂಬ್,Lenard tube
ಉದ್ದ,Length
ಉದ್ದದ ನಿರ್ಬಂಧ,Length contraction
ಉದ್ದವಾದ ದ್ವಿಧ್ರುವಿ,Lengthened dipole
ಉದ್ದನೆ,Lengthening
ಮಸೂರ,Lens
ಲೆನ್ಸ್ ವಿಪಥನ,Lens aberration
ಲೆನ್ಸ್ ಕ್ರಿಯೆ,Lens action
ಲೆನ್ಸ್ ಆಂಟೆನಾ,Lens antenna
ಲೆನ್ಸ್ ಕ್ಯಾಪ್,Lens cap
ಲೆನ್ಸ್-ಮೊತ್ತ,Lens combination
ಲೆನ್ಸ್ ಕೋನ್,Lens cone
ಲೆನ್ಸ್ ಡ್ರಮ್,Lens drum
ಲೆನ್ಸ್ ಡ್ರಮ್ ಸ್ಕ್ಯಾನರ್,Lens drum scanner
ಲೆನ್ಸ್ ಥ್ರೆಡ್,Lens formula
ಲೆನ್ಸ್ ಮೇಲ್ಮೈ ಥರ್ಮಾಮೀಟರ್,Lens fron thermometer
ಲೆನ್ಸ್ ಮೌಖಿಕ ಕೊಳವೆ,Lens fronted tubing
ಲೆನ್ಸ್ ಗೇಜ್,Lens gauge
ಲೆನ್ಸ್ ಧರಿಸುತ್ತಾರೆ,Lens grinding
ಕ್ಯಾಮೆರಾ ಹುಡ್,Lens hood (=camera hood)
