Bengali,Odiya
ক্ষয়প্রাপ্ত অস্তরক,କ୍ଷୟ ହୋଇଥିବା ଡାଇଲେକ୍ଟ୍ରିକ୍ |
শক্তি,ଶକ୍ତି
"নিম্ন চাপ এলাকা, বিষণ্নতা","ନିମ୍ନ ଚାପ କ୍ଷେତ୍ର, ଉଦାସୀନତା |"
"অবজ্ঞা, কম","ଅବମାନନା, ନିମ୍ନ"
"সর্বনিম্ন, ক্ষুদ্রতম","ସର୍ବନିମ୍ନ, ଛୋଟ"
নিকৃষ্ট ভ্যাকুয়াম,ନିମ୍ନ ଶୂନ୍ୟସ୍ଥାନ |
উজ্জ্বলতা,ଉଜ୍ଜ୍ୱଳତା
সন্দীপ্তি,ସନ୍ଦୀପୀ
উজ্জ্বল,ଉଜ୍ଜ୍ୱଳ
শিখা।,ଅଗ୍ନି
"দীপ, প্রদীপী, জ্যোতি-","ଗଭୀର, ପ୍ରଦୀପୀ, ଜ୍ୟୋତି-"
চন্দ্র দিন,ଚନ୍ଦ୍ର ଦିବସ |
চন্দ্রগ্রহণ,ଚନ୍ଦ୍ରଗ୍ରହଣ
চাঁদ উপগ্রহ,ଚନ୍ଦ୍ର ଉପଗ୍ରହ |
চাঁদ ফেজ পরিবর্তন,ଚନ୍ଦ୍ର ପର୍ଯ୍ୟାୟ ପରିବର୍ତ୍ତନ |
লাক্স,ବିଳାସ
লাইমান সিরিজ,ଲିମାନ୍ ସିରିଜ୍ |
স্থূল,ମୋଟ
স্থূল,ମୋଟ
ম্যাজিক লণ্ঠন সচিত্র লণ্ঠন,"ମ୍ୟାଜିକ୍ ଲନ୍ଟର୍, ଚିତ୍ରକଳା ଲନ୍ଟର୍ |"
"মায়া নম্বর, ম্যাজিক নম্বর, স্থায়ী সংখ্যা","ମାୟା ସଂଖ୍ୟା, ମ୍ୟାଜିକ୍ ନମ୍ବର, ସ୍ଥାୟୀ ସଂଖ୍ୟା |"
চুম্বকীয়ভাবে,ଚୁମ୍ବକୀୟ ଭାବରେ |
চৌম্বক,ଚୁମ୍ବକୀୟ
চৌম্বক প্রতিরোধক,ଚୁମ୍ବକୀୟ ପ୍ରତିରୋଧକ |
চুম্বকীয়করণ,ଚୁମ୍ବକୀୟ
চুম্বককরণ,ଚୁମ୍ବକକରଣ
চুম্বকত্ব,ଚୁମ୍ବକୀୟତା |
চুম্বক তাপীয় প্রভাব,ଚୁମ୍ବକୀୟ ତାପଜ ପ୍ରଭାବ |
চুম্বক হাইড্রোডাইনামিকস,ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |
চুম্বক হাইড্রোস্ট্যাটিক্স,ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ |
ম্যাগনেটোমিটার,ଚୁମ୍ବକୀୟ
চুম্বক,ଚୁମ୍ବକ
চুম্বক বৃত্ত,ଚୁମ୍ବକୀୟ ବୃତ୍ତ |
স্থির চুম্বকত্ব,ସ୍ଥିର ଚୁମ୍ବକୀୟତା |
ম্যাগনেট্রন সংশোধনকারী,ଚୁମ୍ବକୀୟ ରେକ୍ଟିଫାୟର୍ |
বিবর্ধিত চিত্র,ବର୍ଦ୍ଧିତ ପ୍ରତିଛବି |
ম্যাগনিফায়ার,magnifier
"বড় করা, বড় করা","ବୃଦ୍ଧି କର, ବୃଦ୍ଧି କର |"
"ম্যাগনিফায়ার, ম্যাগনিফিকেশন-","magnifier, magnification-"
ম্যাগনিফাইং লেন্স,ବଡ଼ ଲେନ୍ସ
"magnitude, magnitude","ତୀବ୍ରତା, ତୀବ୍ରତା"
ম্যাগনন,ମ୍ୟାଗନ୍
প্রধান ব্যান্ড,ମୁଖ୍ୟ ବ୍ୟାଣ୍ଡ |
"প্রধান সড়ক, প্রধান লাইন",ମୁଖ୍ୟ ରାସ୍ତା ମୁଖ୍ୟ ଲାଇନ
"প্রধান তার, প্রধান ট্যাপ","ମୁଖ୍ୟ ତାର, ମୁଖ୍ୟ ଟ୍ୟାପ୍ |"
"রক্ষণাবেক্ষণ, পুষ্টি, রক্ষণাবেক্ষণ","ରକ୍ଷଣାବେକ୍ଷଣ, ପୋଷଣ, ରକ୍ଷଣାବେକ୍ଷଣ |"
মেয়র নির্যাস,ମାୟୋରାନା ନିର୍ବାହ
প্রধান অক্ষ,ମୁଖ୍ୟ ଅକ୍ଷ
প্রধান ত্রুটি,ମୁଖ୍ୟ ଦୋଷ |
বহুমুখী,ବହୁମୁଖୀ |
মাস্টার টোন,ମାଷ୍ଟର ସ୍ୱର
যোগাযোগ এবং বিরতি,ଯୋଗାଯୋଗ ଏବଂ ଭାଙ୍ଗନ୍ତୁ |
নমনীয়তা,ନମନୀୟତା
দক্ষতা,କୌଶଳ
ম্যানুয়াল ম্যানিপুলেশন,ମାନୁଆଲ୍ ମନିପୁଲେସନ୍ |
চালক,ଅପରେଟର୍
মনুষ্যবাহী বেলুন,ମାନବ ବେଲୁନ୍ |
"ব্যারোমিটার, ম্যানোমিটার","ମନୋମିଟର, ମନୋମିଟର |"
পলিহেড্রন,ପଲିହେଡ୍ରନ୍ |
মানুষ মানুষ বছর,ମଣିଷ ବର୍ଷ
"প্রান্তিক, প্রান্তিক, প্রান্তিক","marginal, marginal, marginal"
প্রান্তিক এনট্রপি,ମାର୍ଜିନାଲ୍ ଏଣ୍ଟ୍ରପି |
নিরাপদ প্রাঙ্গনে,ସୁରକ୍ଷିତ ପରିସର
নাবিক শুইচাক,ନାବିକ ଡସୁଇଚକ୍ |
"চিহ্ন, চিহ্ন, চিহ্ন","ଚିହ୍ନ, ଚିହ୍ନ, ଚିହ୍ନ"
মার্কার,ମାର୍କର
maser,maser
"মুখোশ, মুখোশ, আবরণ","ମାସ୍କ, ମାସ୍କ, କଭର |"
ঢেকে ফেলা,ଘୋଡେଇ ଦିଅ
"ভর, ভর, বাল্ক","ମାସ, ମାସ, ବହୁଳ |"
ভর প্রাচুর্য,ବହୁଳତା |
ভর অনুপাত প্রতিক্রিয়া,ଜନ ଅନୁପାତ ପ୍ରତିକ୍ରିୟା |
"ভর ঘনত্ব, ভর ঘনত্ব, ভর ঘনত্ব, ভর প্রাচুর্য","ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ବହୁଳତା |"
ভর ক্ষতি,ବହୁ କ୍ଷତି
মাস্টার নিউক্লিয়াস,ମାଷ୍ଟର ନ୍ୟୁକ୍ଲିୟସ୍ |
ভর গতি,ଜନ ଗତି
ভর প্রতিরোধ ক্ষমতা,ଜନ ପ୍ରତିରୋଧକତା |
"মাস্টার প্লেট, মাস্টার প্লেট","ମାଷ୍ଟର ପ୍ଲେଟ୍, ମାଷ୍ଟର ପ୍ଲେଟ୍ |"
ম্যাচ,ମ୍ୟାଚ୍
মিলে গেছে,ମେଳ ହେଲା
ম্যাচিং,ମେଳ ଖାଉଛି
"ম্যাট্রিক্স,ম্যাট্রিক্স,ম্যাট্রিক্স,ম্যাট্রিক্স","ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ |"
"বস্তু, পদার্থ","ପଦାର୍ଥ, ପଦାର୍ଥ |"
সর্বোচ্চ,ସର୍ବାଧିକ
"সর্বোচ্চ, সর্বোচ্চ, সর্বোচ্চ, সর্বোচ্চ, সর্বোচ্চ","ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ"
সর্বাধিক অনুমোদিত,ସର୍ବାଧିକ ଅନୁମତିପ୍ରାପ୍ତ |
ম্যাক্সওয়েল-ওল্টসম্যান বন্টন আইন,ମ୍ୟାକ୍ସୱେଲ-ୱୋଲ୍ଟସମ୍ୟାନ୍ ବଣ୍ଟନ ନିୟମ |
ম্যাক্সওয়েলি বিতরণ,ସର୍ବାଧିକ ବଣ୍ଟନ |
"ম্যাকলিওড গেজ, ম্যাকলিওড গেজ","ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍, ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍ |"
মানে,ଅର୍ଥ
"মানে মুক্ত পথ, মানে মুক্ত পথ","ଅର୍ଥ ମୁକ୍ତ ପଥ, ଅର୍ଥ ମୁକ୍ତ ପଥ |"
গড় বয়স গড় বয়স,ବୟସ ମଧ୍ୟମ ବୟସ |
মানে জীবন,ଜୀବନ
বিছানা পরিমাপ,ଶଯ୍ୟା ମାପ |
"পরিমাপ, পরিমাপ, পরিমাপ","ମାପ, ମାପ, ମାପ"
"বল, যান্ত্রিক","ବଳ, ଯାନ୍ତ୍ରିକ"
যান্ত্রিক সুবিধা,ଯାନ୍ତ୍ରିକ ସୁବିଧା |
"বল বিজ্ঞান, বলবিদ্যা, বলবিদ্যা","ବ science ଜ୍ science ାନିକ, ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ |"
যান্ত্রিকীকরণ,ଯାନ୍ତ୍ରିକରଣ
"মেকানিজম, মেকানিক্স","ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ"
"মধ্যমা, মধ্যমা, মধ্যমা, মধ্যমা","ମଧ୍ୟମା, ମଧ୍ୟମ, ମଧ୍ୟମା, ମଧ୍ୟମା |"
"স্থূল, গুরু, মহা, পরিষ্কার, নিয়ুত (দশলক্ষা)","ମୋଟ, ଗୁରୁ, ମହା, ସ୍ୱଚ୍ଛ, ନିୟୁଟ୍ (ଦାଶଲକ୍ଷ)"
মেগাকিউরি,ମେଗାକୁରି
ম্যাগোম,ମ୍ୟାଗମ୍ |
মাউসনার প্রভাব,ମାଉଜର ପ୍ରଭାବ
এম-ইলেক্ট্রন,ଏମ-ଇଲେକ୍ଟ୍ରନ୍ |
"উচ্চারণ, তাল","ଇନଟେସନ୍, ଲୀଳା"
"গলে যাওয়া (adj.), to melt, to melt (ver.)","ତରଳିବା (adj।), ତରଳିବା, ତରଳିବା (ver।)"
"গলানো, গলানো","ଥବା, ଥବା |"
গলনাঙ্ক,ତରଳିବା ବିନ୍ଦୁ |
"মেমরি, মেমরি সিস্টেম","ମେମୋରୀ, ମେମୋରୀ ସିଷ୍ଟମ୍ |"
"meniscus, meniscus","ମେନିସ୍କସ୍, ମେନିସ୍କସ୍ |"
"pariya, murial","ପାରିଆ, ମୁରିଆଲ୍ |"
"পারদ-ব্যারোমিটার, পারদ-ব্যারোমিটার","ପାର୍ଶ୍ୱ-ବାରୋମିଟର, ପାର୍ଶ୍ୱ-ବାରୋମିଟର |"
"পারদিক, ময়ুরিক","ପାର୍ଡିକ୍, ମାୟୁରିକ୍ |"
মেরিডিয়ান,meridian
গুণাঙ্ক,ଗୁଣବତ୍ତା
রাজমিস্ত্রি,ମସନ୍
"মেসোনি পোল, ইউকাওয়া পোল","ମାସୋନି ପୋଲ, ୟୁକାୱା ପୋଲ |"
বার্তা,ବାର୍ତ୍ତା |
"ধাতু, মৌলিক পদার্থ","ଧାତୁ, ମ basic ଳିକ ପଦାର୍ଥ |"
"ধাতব কাজ, ধাতু চিত্রণ","ଧାତୁ କାର୍ଯ୍ୟ, ଧାତୁ ଚିତ୍ରଣ |"
অধিবিদ্যা,ମେଟାଫାଇଜିକ୍ସ |
মিতব্যয়ী,ଫଳପ୍ରଦ
উল্কা,ପାଣିପାଗ
উল্কা,ପାଣିପାଗ
আবহাওয়া সংক্রান্ত,ପାଣିପାଗ ବିଭାଗ
আবহাওয়াবিদ,ପାଣିପାଗ ବିଜ୍ଞାନୀ
"মিটার সেতু, মিটার সেতু","ମିଟର ବ୍ରିଜ୍, ମିଟର ବ୍ରିଜ୍ |"
"দূরত্ব, মিটার","ଦୂରତା, ମିଟର"
মাইকেলসনের ইন্টারফেরোমিটার,ମିସେଲସନଙ୍କ ଇଣ୍ଟରଫେରୋମିଟର |
মাইক্রোঅ্যাম্পিয়ার,ମାଇକ୍ରୋଏମ୍ପେର୍ |
মাইক্রো বিশ্লেষণ,ମାଇକ୍ରୋ ବିଶ୍ଳେଷଣ |
মাইক্রো-ক্যাননিকাল সেট,ମାଇକ୍ରୋ-କାନୋନିକାଲ୍ ସେଟ୍ |
মাইক্রো ক্যানোনিকাল সম্প্রদায়,ମାଇକ୍ରୋ କାନୋନିକାଲ୍ ସମ୍ପ୍ରଦାୟ |
মাইক্রো সার্কিট,ମାଇକ୍ରୋ ସର୍କିଟ |
মাইক্রো ফিসার,ମାଇକ୍ରୋ ଫିସର୍ |
মাইক্রন,ମାଇକ୍ରୋନ୍ |
মাইক্রোফোন,ମାଇକ୍ରୋଫୋନ୍ |
"মাইক্রোফটোগ্রাফ, মাইক্রোস্কোপ ফটো","ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍, ମାଇକ୍ରୋସ୍କୋପୋଟୋ |"
মাইক্রোফিজিক্স,ମାଇକ୍ରୋଫାଇଜିକ୍ସ |
"মাইক্রোস্কোপ, মাইক্রোস্কোপ","ମାଇକ୍ରୋସ୍କୋପ୍, ମାଇକ୍ରୋସ୍କୋପ୍ |"
"মাইক্রোস্কোপিক, মাইক্রোস্কোপ, মাইক্রোস্কোপ","ମାଇକ୍ରୋସ୍କୋପିକ୍, ମାଇକ୍ରୋସ୍କୋପ୍, ମାଇକ୍ରୋସ୍କୋପ୍ |"
সূক্ষ্ম ব্যাপার,ଭଲ କଥା |
মাইক্রোস্কোপ,ମାଇକ୍ରୋସ୍କୋପ୍ |
"মাইক্রোস্টেট, মাইক্রোস্টেট","ମାଇକ୍ରୋଷ୍ଟେଟ୍, ମାଇକ୍ରୋଷ୍ଟେଟ୍ |"
মাইক্রোটর,ମାଇକ୍ରୋଟାୱାର୍ |
মাইক্রো তরঙ্গ,ମାଇକ୍ରୋ ତରଙ୍ଗ |
মেরিডিয়ান,meridian
মধ্য,ମଧ୍ୟମ
ইনকামিং আয়ন,ଆସୁଥିବା ଆୟନ |
মাইল,ମାଇଲ୍
"আকাশ গঙ্গা, মিলখা মেখলা","ଆକାଶ ଗଙ୍ଗା, ମିଲ୍କା ମେଖଲା |"
মিলার সূচক,ମିଲର୍ ଇଣ୍ଡେକ୍ସ
খনিজ,ଖଣିଜ ପଦାର୍ଥ
শর্ট সার্কিট,ସର୍ଟ ସର୍କିଟ |
সংক্ষিপ্তকরণ,କ୍ଷୁଦ୍ରତା
ন্যূনতম পথ,ସର୍ବନିମ୍ନ ପଥ
"সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন","ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ |"
সর্বনিম্ন আয়নকরণ,ସର୍ବନିମ୍ନ ଆୟନାଇଜେସନ୍ |
সংখ্যালঘু বাহক,ସଂଖ୍ୟାଲଘୁ ବାହକ |
সংখ্যালঘু নির্গমনকারী,ସଂଖ୍ୟାଲଘୁ ନିର୍ଗମନକାରୀ |
সংক্ষিপ্ত স্বর,କ୍ଷୁଦ୍ର ସ୍ୱର
"শিল্প, মিনিট, মিনিট","କଳା, ମିନିଟ୍, ମିନିଟ୍ |"
মারিচিকা,ମାରିଚିକା |
"আয়না, মুকুর","ଦର୍ପଣ, ମୁକୁର |"
"প্রতিপ নিউক্লিয়াস, প্রতিপ নিউক্লিয়াস","ପ୍ରତୀକ ନ୍ୟୁକ୍ଲିୟସ୍, ପ୍ରତୀପ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |"
মিশ্রণযোগ্যতা,ମିଶ୍ରଣ ଯୋଗ୍ୟତା |
অমিল লাইন,ଅସଂଗଠିତ ରେଖା |
কুমেলন,କୁମେଲନ୍ |
"ওরিয়েন্টিয়ারিং, টেলি-অরিয়েন্টেশন","ଓରିଏଣ୍ଟିରିଙ୍ଗ୍, ଟେଲି-ଆରିଏଣ୍ଟେସନ୍ |"
"মিসাইল, মিসাইল","କ୍ଷେପଣାସ୍ତ୍ର, କ୍ଷେପଣାସ୍ତ୍ର |"
অনুপস্থিত ইলেকট্রন,ଅନୁପସ୍ଥିତ ଇଲେକ୍ଟ୍ରନ୍ |
অনুপস্থিত লাইন,ନିଖୋଜ ରେଖା |
অশ্লীলতা,ଅପମାନ
"মিক্সার, মিক্সার, মিক্সার (ব্যক্তি)","ମିକ୍ସର୍, ମିକ୍ସର୍, ମିକ୍ସର୍ (ବ୍ୟକ୍ତି)"
এমকে s পদ্ধতি,MK s। ପଦ୍ଧତି
"চলন্ত, চলন্ত, চলন্ত","ଗତିଶୀଳ, ଗତିଶୀଳ, ଗତିଶୀଳ |"
বহনযোগ্য অ্যান্টেনা,ପୋର୍ଟେବଲ୍ ଆଣ୍ଟେନା |
গতিশীলতা,ଗତିଶୀଳତା |
"পদ্ধতি, পদ্ধতি, সিস্টেম, মোড, পলিমার, মোড, পর্যায়, 8. মোড","ପଦ୍ଧତି, ପଦ୍ଧତି, ସିଷ୍ଟମ୍, ମୋଡ୍, ପଲିମର, ମୋଡ୍, ଷ୍ଟେଜ୍, 8. ମୋଡ୍ |"
বিমন্দন,ଭିମାନନ୍ଦ
মডারেটর,ମୋଡରେଟର୍
scintillating জালি,ସ୍କିଣ୍ଟିଲିଟିଙ୍ଗ୍ ଲାଟାଇସ୍ |
"পরিবর্তন, রূপান্তর, রূপান্তর","ପରିବର୍ତ୍ତନ, ରୂପାନ୍ତର, ପରିବର୍ତ୍ତନ"
রূপান্তরিত সূচকীয় বক্ররেখা,ରୂପାନ୍ତରିତ ଏକ୍ସପେନ୍ସିନାଲ୍ ବକ୍ର |
"রূপান্তরকারী, রূপান্তরকারী, ক্যালিব্রেটর","ରୂପାନ୍ତରକାରୀ, ରୂପାନ୍ତରକାରୀ, କାଲିବ୍ରେଟର |"
