Gujarati,Bengali
એક નકશો,একক মানচিত্র
એક-માર્ગી વર્ગીકરણ,একমুখী শ্রেণীবিভাগ
ઓવરલેપ નકશો,ওভারল্যাপ মানচিত্র
"ખુલ્લું, ખુલ્લું (v.)","খোলা, খোলা (v.)"
ખુલ્લો ગોળો,খোলা গোলক
ખુલ્લું અંતરાલ,খোলা ব্যবধান
ઓપન સેમિલાઇન,খোলা সেমিলাইন
ઓપન સેટ,খোলা সেট
સંચાલન,অপারেটিং
ઓપરેશન વિજ્ઞાન,অপারেশন বিজ্ঞান
ઓપરેશન વિજ્ઞાન,অপারেশন বিজ্ঞান
"ઓપરેટર, ઓપરેટર, ઓપરેટર","অপারেটর, অপারেটর, অপারেটর"
વિરોધી કોણ,বিপরীত কোণ
વિપરીત ઘટના,বিপরীত ঘটনা
શ્રેષ્ઠ આધાર સુસંગત ઉકેલ,সর্বোত্তম বেস সামঞ্জস্যপূর্ণ সমাধান
શ્રેષ્ઠ સ્થિતિ,সর্বোত্তম অবস্থা
શ્રેષ્ઠ આઉટપુટ કદ,সর্বোত্তম আউটপুট আকার
શ્રેષ્ઠ મૂલ્ય,সর্বোত্তম মান
"શ્રેષ્ઠ, શ્રેષ્ઠ","সর্বোত্তম, সর্বোত্তম"
વર્ગ,ক্লাস
"ઓર્ડર, ઓર્ડર, પાવર, રેડિક્સ, ગ્રુપ નંબર","অর্ডার, অর্ডার, পাওয়ার, রেডিক্স, গ্রুপ নম্বর"
ઓર્ડર કરેલ જોડી,অর্ডার করা জোড়া
"વર્ગીકૃત સમૂહ, છટણી કરેલ સમૂહ","সাজানো সেট, সাজানো সেট"
"વર્ગીકરણ, વર્ગીકરણ","বাছাই, বাছাই"
"નિર્ધારકનો હુકમ, નિર્ધારકનો હુકમ","নির্ধারকের আদেশ, নির্ধারকের আদেশ"
જૂથ ગ્રેડ,গ্রুপ গ্রেড
મેટ્રિક્સનો ક્રમ,ম্যাট্রিক্সের ক্রম
તત્વોનું જૂથ,উপাদানের গ্রুপ
વિભેદક સમીકરણનો ક્રમ,ডিফারেনশিয়াল সমীকরণের ক্রম
ઓપરેશન ક્રમ,অপারেশন ক্রম
શૂન્ય ક્રમ,শূন্য আদেশ
ઓર્ડિનલ નંબરો,পূরণবাচক সংখ্যা
સરળ વિભેદક સમીકરણ,সহজ ডিফারেনশিয়াল সমীকরণ
ગ્રેડ,শ্রেণী
અનુકૂલનક્ષમતા,অভিযোজনযোগ্যতা
ઓરિએન્ટેશન,অভিযোজন
પૃષ્ઠ અભિગમ,পৃষ্ঠা অভিযোজন
"મૂળ, મૂળ, મૂળ","উৎপত্তি, উৎপত্তি, উৎপত্তি"
મૂળ બિંદુ,মূল বিন্দু
ઘેટાંનું કેન્દ્ર,ভেড়ার বাচ্চা কেন্দ্র
"ઊભી કોણીય, લંબ","উল্লম্ব কৌণিক, লম্ব"
ઓર્થોગોનલ અક્ષ,অর্থোগোনাল অক্ষ
લેમ્બિક કુટુંબ,ল্যাম্বিক পরিবার
"Lumbik Group, Lumbik Group","লুম্বিক গ্রুপ, লুম্বিক গ্রুপ"
ઓર્થોગોનાલિટી સ્થિતિ,অর্থগোনালিটি অবস্থা
ગતિશીલતા,সচলতা
ઓર્થોગોનલ મેટ્રિક્સ,অর্থোগোনাল ম্যাট্রিক্স
"ઓર્થોનોર્મલ, સામાન્ય ઓર્થોનોર્મલ","orthonormal, normal orthonormal"
સામાન્ય ઊભી આધાર,স্বাভাবিক উল্লম্ব ভিত্তি
ઓસિલેશન,দোলন
કાર્યનું ઓસિલેશન,ফাংশনের দোলন
ઓસીલેટરી કાર્ય,দোলক ফাংশন
asleshi,asleshi
બાહ્ય ઉત્પાદન,বাহ্যিক পণ্য
"આઉટપુટ, આઉટપુટ, આઉટપુટ, આઉટફ્લો","আউটপুট, আউটপুট, আউটপুট, বহিঃপ্রবাহ"
અતિનિર્ધારિત એન્ટિટી,অতিরিক্ত নির্ধারিত সত্তা
જોડી કરેલી સરખામણી,জোড়া তুলনা
જોડાયેલું,যুগল বিচ্ছিন্ন
દંપતી સ્વતંત્ર,দম্পতি স্বাধীন
સમાંતર બળ,সমান্তরাল বল
સમાંતરગ્રામ,সমান্তরাল বৃত্ত
બળ સમાંતરગ્રામ,বল সমান্তরালগ্রাম
વેગ સમાંતરગ્રામ,বেগ সমান্তরালগ্রাম
સમાંતરગ્રામ,সমান্তরাল বৃত্ত
"પરિમાણો, આંતરછેદીય ગુણોત્તર, પરિમાણો","প্যারামিটার, ইন্টারসেকশন রেশিও, প্যারামিটার"
બિન-માનક,অ-মানক
વિતરણ પરિમાણ,বিতরণ পরামিতি
પરિમાણ,প্যারামিটার
પરિમાણ કોઓર્ડિનેટ્સ,পরামিতি স্থানাঙ্ক
પેરામેટ્રિક વળાંક,প্যারামেট্রিক বক্ররেখা
પેરામેટ્રિક સમીકરણ,প্যারামেট্রিক সমীকরণ
પેરામેટ્રિક લીનિયર પ્રોગ્રામિંગ,প্যারামেট্রিক লিনিয়ার প্রোগ্রামিং
પરિમાણ પદ્ધતિ,পরামিতি পদ্ধতি
પેરામેટ્રિક ઉદ્દેશ્ય કાર્ય,প্যারামেট্রিক উদ্দেশ্য ফাংশন
પેરામીટર પ્રોગ્રામિંગ,প্যারামিটার প্রোগ্রামিং
પરિમાણ રજૂઆત,পরামিতি উপস্থাপনা
પરિમાણીકરણ,প্যারামিটারাইজেশন
"કૌંસ, બંધનકર્તા","বন্ধনী, বাঁধাই"
કૌંસ,বন্ধনী
પિતૃ વસ્તી,পিতামাতার জনসংখ্যা
pareto-વળાંક,pareto-বক্ররেখা
સમાનતા તપાસ,সমতা পরীক্ষা
આંશિક વર્ણસંકરીકરણ,আংশিক সংকরায়ন
આંશિક સહસંબંધ,আংশিক সম্পর্ক
આંશિક ડેરિવેટિવ્ઝ,আংশিক অন্তরকলন
આંશિક વિભેદક સમીકરણ,আংশিক ডিফারেনশিয়াল সমীকরণ
આંશિક વિભેદક,আংশিক পার্থক্য
અપૂર્ણાંક અપૂર્ણાંક,ভগ্নাংশ ভগ্নাংশ
આંશિક એકીકરણ,আংশিক একীকরণ
અંશતઃ ક્રમાંકિત,আংশিকভাবে সাজানো
આંશિક રીતે ઓર્ડર કરેલ સેટ,আংশিক আদেশ সেট
આંશિક ઓર્ડર,আংশিক আদেশ
આંશિક રીગ્રેસન ગુણાંક,আংশিক রিগ্রেশন সহগ
આંશિક રકમ,আংশিক যোগফল
