Kannada,Malayalam
ರೇಖಾತ್ಮಕ ಹಿಂಜರಿತ,ലീനിയർ റിഗ്രഷൻ
ರೇಖೀಯ ಭೇದಾತ್ಮಕ ಅಂದಾಜು,ലീനിയർ ഡിഫറൻഷ്യൽ എസ്റ്റിമേറ്റ്
ರೇಖೀಯ ವೇಗ,രേഖീയ പ്രവേഗം
ಸಾಲಿನ ಅವಿಭಾಜ್ಯ,ലൈൻ ഇന്റഗ്രൽ
ಛೇದನದ ಸಾಲು,കവലയുടെ വരി
ಹಿಂಜರಿತದ ಸಾಲು,റിഗ്രഷൻ ലൈൻ
ಪ್ರಾದೇಶಿಕ ವೆಕ್ಟರ್,സ്പേഷ്യൽ വെക്റ്റർ
ಸ್ಥಳೀಯ ಆಪ್ಟಿಮಮ್,പ്രാദേശിക ഒപ്റ്റിമൽ
"ಲೋಕಸ್, ಲೋಕಸ್","ലോക്കസ്, ലോക്കസ്"
ಲಾಗ್ ಲಾಗ್ ಲಾಗ್,ലോഗ് ലോഗ് ലോഗ്
"ಲಾಗರಿಥಮಿಕ್, ಲಾಗರಿಥಮಿಕ್","ലോഗരിഥമിക്, ലോഗരിഥമിക്"
ಲಾಗರಿಥಮಿಕ್ ನಿಖರತೆ,ലോഗരിഥമിക് കൃത്യത
ಲಾಗರಿಥಮ್ ಲೆಕ್ಕಾಚಾರ,ലോഗരിതം കണക്കുകൂട്ടൽ
"ಲಾಗರಿಥಮಿಕ್ ಕರ್ವ್, ಲಾಗರಿಥಮಿಕ್ ಕರ್ವ್","ലോഗരിഥമിക് വക്രം, ലോഗരിഥമിക് വക്രം"
ಲಾಗರಿಥಮಿಕ್ ಉತ್ಪನ್ನ,ലോഗരിഥമിക് ഡെറിവേറ്റീവ്
ಲಾಗರಿಥಮಿಕ್ ಡಿಫರೆನ್ಷಿಯಲ್,ലോഗരിഥമിക് ഡിഫറൻഷ്യൽ
"ಲಾಗರಿಥಮಿಕ್ ಫಂಕ್ಷನ್, ಲಾಗರಿಥಮಿಕ್ ಫಂಕ್ಷನ್","ലോഗരിഥമിക് ഫംഗ്ഷൻ, ലോഗരിഥമിക് ഫംഗ്ഷൻ"
"ಲಾಗರಿಥಮಿಕ್ ಸರಾಸರಿ, ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ","ലോഗരിഥമിക് ശരാശരി, ജ്യാമിതീയ ശരാശരി"
ಲಾಗರಿಥಮಿಕ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ,ലോഗരിഥമിക് സാധാരണ വിതരണം
ಲಾಗರಿಥಮಿಕ್ ಸಂಬಂಧ,ലോഗരിഥമിക് ബന്ധം
ಲಾಗರಿಥಮಿಕ್ ಸ್ಕೇಲ್,ലോഗരിഥമിക് സ്കെയിൽ
"ಲಾಗರಿಥಮ್ ಸರಣಿ, ಲಾಗರಿಥಮಿಕ್ ಸರಣಿ","ലോഗരിതം സീരീസ്, ലോഗരിതം സീരീസ്"
"ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ, ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ","ലോഗരിഥമിക് സർപ്പിളം, ലോഗരിഥമിക് സർപ്പിളം"
"ಲಾಗರಿಥಮ್ ಟೇಬಲ್, ಲಾಗರಿಥಮಿಕ್ ಟೇಬಲ್","ലോഗരിതം പട്ടിക, ലോഗരിതം പട്ടിക"
"ಲಾಗರಿಥಮ್, ಲಾಗರಿಥಮ್","ലോഗരിതം, ലോഗരിതം"
ತರ್ಕಶಾಸ್ತ್ರ,യുക്തി
ತಾರ್ಕಿಕವಾಗಿ ಸಮಾನ,യുക്തിപരമായി തുല്യമാണ്
"ಗ್ರೋತ್ ಕರ್ವ್, ಪರ್ಲ್-ರೀಡ್ ಕರ್ವ್","ഗ്രോത്ത് കർവ്, പേൾ-റീഡ് കർവ്"
"ಲಾಗ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ, ಲಾಗ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ","ലോഗ് നോർമൽ ഡിസ്ട്രിബ്യൂഷൻ, ലോഗ് നോർമൽ ഡിസ്ട്രിബ്യൂഷൻ"
"ರೇಖಾಂಶ, ರೇಖಾಂಶ","രേഖാംശം, രേഖാംശം"
"ಕುಣಿಕೆ, ಕುಣಿಕೆ, ಕುಣಿಕೆ (ಸಂ.), ಲೂಪ್ (ವರ್.), ಪ್ರಸ್ಪಂದ","ലൂപ്പ്, ലൂപ്പ്, നൂസ് (നമ്പർ), ലൂപ്പ് (വെർ.), പ്രസ്പന്ദ"
"ಚುನಾವಣಾ ಪ್ರಚಾರ, ಲಾಟರಿ","തിരഞ്ഞെടുപ്പ് പ്രചാരണം, ലോട്ടറി"
ಅಂಡರ್ಲೈನ್,അടിവരയിടുക
"ಕೆಳಗಿನ ಸರಹದ್ದು, ಎಲ್ಲೆ",താഴ്ന്ന പരിധി
ಲೋ ರೀಮನ್-ಇಂಟೆಗ್ರಲ್,ലോ റീമാൻ-ഇന്റഗ്രൽ
ಕಡಿಮೆ ಮೊತ್ತ,കുറഞ്ഞ തുക
ಕೆಳಗಿನ ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ത്രികോണ മാട്രിക്സ് പിന്തുടരുന്നു
ಮೆಕ್ಲಾರಿನ್ ಹರಡುವಿಕೆ,മക്ലാരിൻ സ്പ്രെഡ്
"ಮಾಯಾ ಸಂಖ್ಯೆ, ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ, ಬಾಳಿಕೆ ಸಂಖ್ಯೆ","മായ നമ്പർ, മാജിക് നമ്പർ, ഡ്യൂറബിലിറ്റി നമ്പർ"
ಮಾಯಾ ಚೌಕ,മാന്ത്രിക ചതുരം
ವಿಕಿರಣ ಮಿತಿ,റേഡിയന്റ് പരിധി
ಮೇಲಿಂಗ್ ಪ್ರಶ್ನಾವಳಿ,മെയിലിംഗ് ചോദ്യാവലി
ಮೇಲ್ ಮೂಲಕ ಸಮೀಕ್ಷೆ,മെയിൽ വഴിയുള്ള സർവേ
ಓವರ್ಹೆಡ್ ಮಿತಿ,ഓവർഹെഡ് പരിധി
ಉದ್ದವಾದ ಚಾಪ,നീണ്ട ആർക്ക്
ಬೌಂಡ್ ಸೆಟ್,ബന്ധിത സെറ്റ്
ಬಹುಮೌಲ್ಯದ ಕಾರ್ಯ,മൾട്ടിവാല്യൂഡ് ഫംഗ്ഷൻ
"ನಕ್ಷೆ, ನಕ್ಷೆ, ನಕ್ಷೆ","ഭൂപടം, ഭൂപടം, ഭൂപടം"
ಸೆಟ್‌ಗಳಾಗಿ ಮ್ಯಾಪಿಂಗ್,സെറ്റുകളിലേക്ക് മാപ്പിംഗ്
ಸೆಟ್ಗಳ ಮ್ಯಾಪಿಂಗ್,സെറ്റുകളുടെ മാപ്പിംഗ്
ಕನಿಷ್ಠ ಸಂಭವನೀಯತೆ,നാമമാത്ര സംഭാവ്യത
ಗಣಿತದ ವಿಶ್ಲೇಷಣೆ,ഗണിത വിശകലനം
ಅಂಕಗಣಿತದ ತರ್ಕ,ഗണിത യുക്തി
ಗಣಿತ ಕೇಂದ್ರ,ഗണിതശാസ്ത്ര കേന്ദ്രം
ಗಣಿತದ ಸಂಕೀರ್ಣತೆ,ഗണിതശാസ്ത്ര സങ്കീർണ്ണത
ಗಣಿತದ ಅರ್ಥಶಾಸ್ತ್ರ,ഗണിതശാസ്ത്ര സാമ്പത്തികശാസ്ത്രം
ಗಣಿತದ ನಿರೀಕ್ಷೆ,ഗണിതശാസ്ത്ര പ്രതീക്ഷ
ಗಣಿತದ ರೂಪ,ഗണിത രൂപം
"ಗಣಿತದ ಸ್ವರೂಪ, ಗಣಿತದ ಸ್ವರೂಪ","ഗണിത ഫോർമാറ്റ്, ഗണിത ഫോർമാറ്റ്"
ಗಣಿತದ ಗುರುತುಗಳು,ഗണിത ഐഡന്റിറ്റികൾ
"ಗಣಿತದ ತರ್ಕ, ಗಣಿತದ ತರ್ಕ","ഗണിതശാസ്ത്ര യുക്തി, ഗണിതശാസ്ത്ര യുക്തി"
ಗಣಿತದ ಮಾದರಿ,ഗണിത മാതൃക
ಗಣಿತದ ಉದ್ದೇಶ,ഗണിതപരമായ ഉദ്ദേശം
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಕರ್ಣೀಕರಣ,മാട്രിക്സ് ഡയഗണലൈസേഷൻ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ,മാട്രിക്സ് വിപരീതം
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ,മാട്രിക്സ് വിപരീതം
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ರಿಕರ್ಸಿವ್ ವಿಧಾನ,മാട്രിക്സ് ആവർത്തന രീതി
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಧಾನ,മാട്രിക്സ് രീതി
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಗುಣಾಕಾರ,മാട്രിക്സ് ഗുണനം
ಸ್ಥಿರಾಂಕಗಳ ಮ್ಯಾಟ್ರಿಕ್ಸ್,സ്ഥിരാങ്കങ്ങളുടെ മാട്രിക്സ്
ಪ್ರಬಲ ಮ್ಯಾಟ್ರಿಕ್ಸ್,പ്രബലമായ മാട്രിക്സ്
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಆಪರೇಟರ್,മാട്രിക്സ് ഓപ്പറേറ്റർ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಬಹುಪದೋಕ್ತಿ,മാട്രിക്സ് ബഹുപദം
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮುದ್ರಣ,മാട്രിക്സ് പ്രിന്റിംഗ്
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಉತ್ಪನ್ನ,മാട്രിക്സ് ഉൽപ്പന്നം
ಗರಿಷ್ಠಗೊಳಿಸಲಾಗಿದೆ,പരമാവധി
"ಗರಿಷ್ಠ, ಗರಿಷ್ಠ, ಗರಿಷ್ಠ","പരമാവധി, പരമാവധി, ഉയർന്നത്"
ಗರಿಷ್ಠ ಸಂಪೂರ್ಣ ಮೌಲ್ಯ,പരമാവധി കേവല മൂല്യം
ಗರಿಷ್ಠ ಎಫ್-ಅನುಪಾತ,പരമാവധി എഫ്-അനുപാതം
ಗರಿಷ್ಠ ಸಾಮರ್ಥ್ಯ,പരമാവധി സാധ്യത
ಮಹಲ್ಪಿಷ್ಠ,മഹൽപിഷ്ഠ
ದೊಡ್ಡ ತೀರ್ಮಾನ,മഹത്തായ നിഗമനം
ಕಾರ್ಯದ ಗರಿಷ್ಠ,പ്രവർത്തനത്തിന്റെ പരമാവധി
ಮ್ಯಾಕ್ಸ್‌ವೆಲ್-ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಅಂಕಿಅಂಶಗಳು,മാക്സ്വെൽ-ബോൾട്ട്സ്മാൻ സ്ഥിതിവിവരക്കണക്കുകൾ
ವಿಚಲನ ಎಂದರ್ಥ,അർത്ഥം വ്യതിയാനം
ವಿಚಲನ ಸ್ಕ್ವೇರ್ ಮೀನ್,ഡീവിയേഷൻ സ്ക്വയർ ശരാശരി
ಚದರ ಅರ್ಥ ದೋಷ,ചതുരം അർത്ഥം പിശക്
"ಸರಾಸರಿ, ಸರಾಸರಿ ಮೌಲ್ಯ","അർത്ഥം, ശരാശരി മൂല്യം"
ಅರ್ಥ ಪ್ರಮೇಯ,അർത്ഥം സിദ്ധാന്തം
ಬಬ್ಲಿ ಮಾಪನ,ബബ്ലി അളവ്
"ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ","ഇടത്തരം, ഇടത്തരം, ഇടത്തരം, ഇടത്തരം"
ಮಧ್ಯಮ ಕೇಂದ್ರ,മീഡിയൻ സെന്റർ
ಮಧ್ಯದ ವಕ್ರರೇಖೆ,മീഡിയൻ കർവ്
ಮೆಸೊಥೆಲಿಯೊಮಾ,മെസോതെലിയോമ
ಸಂದೇಶ,സന്ദേശം
"ಪದ್ಧತಿ, ವಿಧಾನ","ആചാരം, രീതി"
ಅಳಿಸುವಿಕೆ ವಿಧಾನ,ഇല്ലാതാക്കൽ രീതി
ವಿಲೋಮ ವಿಧಾನ,വിപരീത രീതി
ಪುನರಾವರ್ತನೆಯ ವಿಧಾನ,ആവർത്തന രീതി
ಕನಿಷ್ಠ ಚೌಕ,ഏറ്റവും കുറഞ്ഞ ചതുരം
ಟಾರ್ಕ್ ವಿಧಾನ,ടോർക്ക് രീതി
ಇದೇ ರೀತಿಯ ತ್ರಿಕೋನ ವಿಧಾನ,സമാനമായ ത്രികോണ രീതി
ಇಳಿಜಾರು ಮೂಲದ ವಿಧಾನ,ചരിവ് ഇറക്കം രീതി
ಸಂಕಲನ ವಿಧಾನ,സമാഹാര രീതി
ನಿರ್ಧರಿಸದ ಗುಣಾಂಕ ವಿಧಾನ,നിർണ്ണയിക്കാത്ത ഗുണക രീതി
ದೂರದ ಜನಸಂಖ್ಯೆ,ദൂരം ജനസംഖ്യ
ಮೆಟ್ರಿಕ್ ಪದ್ಧತಿ,മെട്രിക് സിസ്റ്റം
ಮೆಟ್ರಿಕ್ ಘಟಕ,മെട്രിക് യൂണിറ്റ്
ಸೂಕ್ಷ್ಮ ಸಿದ್ಧಾಂತ,സൂക്ഷ്മ സിദ്ധാന്തം
ಮಧ್ಯಮ,മധ്യഭാഗം
ಮಧ್ಯಮ,ഇടത്തരം
ಕೇಂದ್ರ ಬಿಂದು,കേന്ദ്ര പോയിന്റ്
ಮಧ್ಯಬಿಂದು ಸೂತ್ರ,മിഡ്‌പോയിന്റ് ഫോർമുല
ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ,കുറഞ്ഞ ബഹുപദം
ಕನಿಷ್ಠ ಸಿದ್ಧಾಂತ,മിനിമ സിദ്ധാന്തം
"ಕನಿಷ್ಠ, ಕಡಿಮೆ, ಕಡಿಮೆ","ഏറ്റവും കുറഞ്ഞ, ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന"
ಕಡಿಮೆ ಬಿಂದು,താഴ്ന്ന പോയിന്റ്
ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ,ഏറ്റവും കുറഞ്ഞത് ബഹുപദം
ಕಾರ್ಯದ ಕನಿಷ್ಠ,പ്രവർത്തനത്തിന്റെ ഏറ്റവും കുറഞ്ഞത്
ಸಣ್ಣ ಚಾಪ,ചെറിയ ആർക്ക്
ಸಣ್ಣ ಪತ್ರ,ചെറിയ കത്ത്
ಸೀಮಿತ ಉಪವಿಭಾಗ,പരിമിതമായ ഉപവിഭാഗം
"ಮೈನಸ್, ಸಾಲ","മൈനസ്, കടം"
ಮೈನಸ್ ಚಿಹ್ನೆ,മൈനസ് ചിഹ്നം
ಮಿಶ್ರ ಭಾಗ,മിക്സഡ് ഫ്രാക്ഷൻ
ಪರ್ಯಾಯ ಸಾಧನ,ഇതര ഉപകരണം
"ಮೋಡ್, ಮೋಡ್, ವಿಧಾನ, ವಿಧಾನ, ವ್ಯವಸ್ಥೆ, ಮೋಡ್","മോഡ്, മോഡ്, രീതി, രീതി, സിസ്റ്റം, മോഡ്"
"ಮಾಡ್ಯುಲಸ್, ಮಾಡ್ಯುಲಸ್","മോഡുലസ്, മോഡുലസ്"
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಮಾಡ್ಯುಲಸ್,സങ്കീർണ്ണ സംഖ്യയുടെ മോഡുലസ്
ಕ್ಷಣ,നിമിഷം
ಟಾರ್ಕ್ ಕಾರ್ಯ,ടോർക്ക് ഫംഗ്ഷൻ
ಬಲದ ಕ್ಷಣ,ശക്തിയുടെ നിമിഷം
ಆವರ್ತನ-ವಿತರಣೆ ಕ್ಷಣ,ആവൃത്തി-വിതരണ നിമിഷം
ಜಡತ್ವದ ಕ್ಷಣ,ജഡത്വത്തിന്റെ നിമിഷം
ಆವೇಗದ ಕ್ಷಣ,ആവേഗത്തിന്റെ നിമിഷം
ಪ್ರಚೋದನೆ,പ്രേരണ
ಒಂದು ಪೋಸ್ಟ್,ഒരു പോസ്റ്റ്
ಏಕ ಏಕೀಕರಣ,ഒറ്റ ഏകീകരണം
"ಏಕರೂಪತೆ, ಏಕರೂಪತೆ","ഏകതാനത, ഏകരൂപം"
ಏಕರೂಪದ,ഏകപക്ഷീയമായ
ಏಕ ದಿಕ್ಕಿನ ಆರೋಹಣ ಅನುಕ್ರಮ,ഏകദിശയിലുള്ള ആരോഹണ ക്രമം
ನೇರವಾಗಿ,തികച്ചും
ಏಕಮುಖವಾಗಿ ಅರ್ಧಚಂದ್ರಾಕಾರದ ಜಾಲರಿ,ഏകദിശയിൽ ചന്ദ്രക്കല
ಏಕರೂಪವಾಗಿ ಹೆಚ್ಚುತ್ತಿರುವ ಅನುಕ್ರಮ,ഏകതാനമായി വർദ്ധിക്കുന്ന ക്രമം
ಏಕರೂಪದ ಕಾರ್ಯ,ഏകീകൃത പ്രവർത്തനം
ಮಾಂಟೆ-ಕಾರ್ಲೊ ಲೆಕ್ಕಾಚಾರ,മോണ്ടി-കാർലോ കണക്കുകൂട്ടൽ
ಮಾಂಟೆ-ಕಾರ್ಲೊ ವಿಧಾನ,മോണ്ടെ-കാർലോ രീതി
ಮೋರಾ (ಕ್ರೀಡೆ),മോറ (കായികം)
ಸಾವಿನ ಅಂಕಿಅಂಶಗಳು,മരണ സ്ഥിതിവിവരക്കണക്കുകൾ
ಹೆಚ್ಚಾಗಿ,മിക്കവാറും
ಚಲನೆ,ചലനം
ಚಲಿಸುವ ಸರಾಸರಿ,ചലിക്കുന്ന ശരാശരി
ಎಂ-ಜನಸಂಖ್ಯೆ,എം-ജനസംഖ്യ
ಸಮಗ್ರತೆಯ ಎಂ-ಪರೀಕ್ಷೆ,ഇന്റഗ്രലിന്റെ എം-ടെസ്റ്റ്
ಬಹು ನಿರ್ಧಾರ-ಸಮಸ್ಯೆ,ഒന്നിലധികം തീരുമാന-പ്രശ്നം
ಬಹುಪದೀಯ ಸಾಮಾನ್ಯ ವಿತರಣೆ,ബഹുപദ സാധാരണ വിതരണം
ಬಹುಪದೀಯ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,പോളിനോമിയൽ റാൻഡം വേരിയബിൾ
ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಸಾರಿಗೆ ಸಮಸ್ಯೆ,മൾട്ടിപ്ലക്സ് ഗതാഗത പ്രശ്നം
ಬಹುಪದೀಯ,ബഹുപദം
ಬಹುಪದೀಯ ವಿತರಣೆ,ബഹുപദ വിതരണം
"ಬಹು, ಬಹು, ಬಹು, ಅನೇಕ (v.), ಬಹು, ವಕ್ರೀಕಾರಕ (n.)","മൾട്ടിപ്പിൾ, മൾട്ടിപ്പിൾ, മൾട്ടിപ്പിൾ, പല (വി.), മൾട്ടിപ്പിൾ, റിഫ്രാക്റ്റീവ് (എൻ.)"
ಬಹು ಆಯ್ಕೆಯ ಸಮಸ್ಯೆ,മൾട്ടിപ്പിൾ ചോയ്സ് പ്രശ്നം
ಒಕ್ಕೂಟದ ಪ್ರಾಂತ್ಯಗಳು,കോൺഫെഡറേറ്റ് പ്രവിശ്യകൾ
ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ,ഒന്നിലധികം പരസ്പരബന്ധം
ಬಹು ಆವರ್ತನ ಕೋಷ್ಟಕ,ഒന്നിലധികം ആവൃത്തി പട്ടിക
ಬಹು ಅವಿಭಾಜ್ಯ,ഒന്നിലധികം ഇന്റഗ്രൽ
ಬಹು ಏಕೀಕರಣ,ഒന്നിലധികം സംയോജനം
ಬಹು ಹಿಂಜರಿತ,ഒന്നിലധികം റിഗ്രഷൻ
ಬಹು ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ,ഒന്നിലധികം റിഗ്രഷൻ വിശകലനം
ಬಹು ಹಿಂಜರಿತ ಗುಣಾಂಕ,മൾട്ടിപ്പിൾ റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
ಬಹು ಹಿಂಜರಿತ ಸಮೀಕರಣ,ഒന്നിലധികം റിഗ്രഷൻ സമവാക്യം
ಬಹು ಮೂಲ,മൾട്ടി റൂട്ട്
ಗುಣಾಕಾರ,ഗുണനം
(ನಿರ್ಣಾಯಕ) ಸ್ತಂಭಾಕಾರದ ಗುಣಾಕಾರ,(നിർണ്ണയത്തിന്റെ) നിരയുടെ ഗുണനം
(ನಿರ್ಣಾಯಕ) ರೇಖೀಯ ಗುಣಾಕಾರ,(നിർണ്ണയത്തിന്റെ) രേഖീയ ഗുണനം
ಗುಣಾಕಾರ ಅಂಶ,ഗുണന ഘടകം
ಗುಣಾಕಾರ ಕ್ರಿಯೆ,ഗുണിത പ്രവർത്തനം
ಗುಣಾತ್ಮಕ ಗುಂಪು,ഗുണപരമായ ഗ്രൂപ്പ്
ಗುಣಾಕಾರ ವಿಲೋಮ,ഗുണന വിപരീതം
ಬಹುತ್ವ,ബഹുസ്വരത
ಬಹುತ್ವ,ബഹുസ്വരത
ಸೊನ್ನೆಗಳ ಬಹುಸಂಖ್ಯೆ,പൂജ്യങ്ങളുടെ ഗുണിതം
ಗುಣಕ,ഗുണനം
"ಗುಣಿಸಿ, ಗುಣಿಸಿ","ഗുണിക്കുക, ഗുണിക്കുക"
ಬಹು ವಿತರಣೆ,ഒന്നിലധികം വിതരണം
ಮಲ್ಟಿವೇರಿಯೇಟ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ,ഒന്നിലധികം സാധാരണ വിതരണം
ಬಹುವಿಧದ ಜನಸಂಖ್ಯೆ,ബഹുവിധ ജനസംഖ്യ
"ಪರಸ್ಪರ, ಪರಸ್ಪರ","പരസ്പര, പരസ്പര"
ನಬ್ಲಾ,നബ്ല
ನಾಪಿರಿಯಾ,നാപിരിയ
"ನೇಪಿಯರ್ ಲಾಗರಿಥಮ್, ನೇಪಿಯರ್ ಲಾಗರಿಥಮ್","നേപ്പിയർ ലോഗരിതം, നേപ്പിയർ ലോഗരിതം"
"ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್, ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್","സ്വാഭാവിക ലോഗരിതം, സ്വാഭാവിക ലോഗരിതം"
