Gujarati,Odiya
કલા વિભાજક,କଳା ବିଭାଜନ
આર્ટ લેમિનેશન સર્કિટ,ଆର୍ଟ ଲାମିନେସନ୍ ସର୍କିଟ୍ |
જમીન-સપાટીનું જોડાણ,ଭୂମି-ପୃଷ୍ଠଭୂମି ଯୋଡ଼ିବା |
આર્ટ-ટુ-આર્ટ કપલિંગ,ଆର୍ଟ-ଟୁ-ଆର୍ଟ ଯୋଡି |
કલા વેગ,କଳା ବେଗ
કલા ગોઠવણ,କଳା ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |
ફેઝર,ଫେଜର୍
ફાસર ડાયાગ્રામ,ଫାସୋର ଚିତ୍ର |
ફોન સંયોજક,ଫୋନ୍ ସଂଯୋଜକ |
ફોનોગ્રાફ,ଫୋନୋଗ୍ରାଫ୍
ફોનન,ଫୋନନ୍ |
ફોસ્ફર,ଫସଫର |
સિંટિલેશન,ସ୍କିଣ୍ଟିଲେସନ୍ |
પ્રકાશિત કેથોડ,ଆଲୋକିତ କ୍ୟାଥୋଡ୍ |
ફોટો ડાયોડ,ଫଟୋ ଡାୟୋଡ୍ |
ફોટોોડિયોડ ડિટેક્ટર,ଫୋଟୋଡିଏଡ୍ ଡିଟେକ୍ଟର୍ |
પ્રકાશ ઉત્સર્જક સેન્સર,ହାଲୁକା ନିର୍ଗତ ସେନସର |
ઓપ્ટિકલ ઉત્તેજના,ଅପ୍ଟିକାଲ୍ ଉତ୍ତେଜନା |
પ્રકાશ અવરોધ,ହାଲୁକା ପ୍ରତିବନ୍ଧକ |
ફોટો SCR,ଫଟୋ SCR
ફોટોવોલ્ટેઇક અસર,ଫୋଟୋଭୋଲ୍ଟିକ୍ ପ୍ରଭାବ |
ફોટોકન્ડક્ટીંગ સેલ,ଫୋଟୋକଣ୍ଡକ୍ଟିଙ୍ଗ୍ ସେଲ୍ |
ઓપ્ટિકલ ડ્રાઈવર,ଅପ୍ଟିକାଲ୍ ଡ୍ରାଇଭର |
પ્રકાશ કપ્લર,ହାଲୁକା କପ୍ଲର୍ |
ફોટો ડાયોડ,ଫୋଟୋଡିଏଡ୍ |
ફોટોડ્યુ ડાયોડ,ଫୋଟୋଡ୍ ଡାୟୋଡ୍ |
ફોટોઇલેક્ટ્રિક અસર,ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ପ୍ରଭାବ |
ફોટોઇલેક્ટ્રિક ઉત્પાદનો,ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ଉତ୍ପାଦଗୁଡିକ |
ઓપ્ટિકલ ઉત્તેજના,ଅପ୍ଟିକାଲ୍ ଉତ୍ତେଜନା |
ફોટોગ્રાફિક માસ્ક કમ્પોઝિશન,ଫଟୋଗ୍ରାଫିକ୍ ମାସ୍କ ରଚନା |
ફોટોગ્રાફિક રેકોર્ડ,ଫଟୋଗ୍ରାଫିକ୍ ରେକର୍ଡ |
પ્રકાશિત ionization,ପ୍ରକାଶିତ ଆୟନାଇଜେସନ୍ |
"ફોટોલિથોગ્રાફી, ફોટોલિથોગ્રાફી","ଫୋଟୋଲିଥୋଗ୍ରାଫି, ଫୋଟୋଲିଥୋଗ୍ରାଫି |"
પ્રકાશ ગ્લો,ହାଲୁକା ଚମକ
ફોટોઈલેક્ટ્રોન એમ્પ્લીફાયર,ଫଟୋଲେକ୍ଟ୍ରନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
ફોટોન,ଫୋଟନ୍ |
ભૌતિક સરનામું,ଭ physical ତିକ ଠିକଣା
ભૌતિક સતત ટેબલ,ଶାରୀରିକ ସ୍ଥିର ସାରଣୀ |
ભૌતિકશાસ્ત્ર મેમરી,ପଦାର୍ଥ ବିଜ୍ଞାନ
py-એટેન્યુએટર,py attenuator
પીકો ફરાડ (-),pico farad (-)
"ચિત્ર ઘટક, ચિત્ર ઘટક (પિક્સેલ)","ଚିତ୍ର ଉପାଦାନ, ଚିତ୍ର ଉପାଦାନ (ପିକ୍ସେଲ)"
ચિત્ર માહિતી,ଚିତ୍ର ସୂଚନା
ચિત્ર સંકેત,ଛବି ଚିହ୍ନ
પિક્ચર ટ્યુબ,ଛବି ଟ୍ୟୁବ୍ |
વિભાજિત રેખીય મોડેલ,ସେଗମେଣ୍ଟେଡ୍ ଲାଇନ୍ ମଡେଲ୍ |
વિભાજન રેખીય અંદાજ,ସେଗମେଣ୍ଟେସନ୍ ର line ଖିକ ଆନୁମାନିକତା |
વિભાજિત રેખીય સર્કિટ,ସେଗମେଣ୍ଟେଡ୍ ଲାଇନ୍ ସର୍କିଟ୍ |
પિયર્સ ક્રિસ્ટલ ઓસિલેટર,ବିଦ୍ଧ ସ୍ଫଟିକ୍ ଓସିଲେଟର |
ઇલેક્ટ્રોસ્ટેટિક અસર,ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ପ୍ରଭାବ |
"સમર્થન કાર્ડ, પિગી બેક કાર્ડ","ଏଣ୍ଡୋର୍ସମେଣ୍ଟ କାର୍ଡ, ଘୁଷୁରୀ ବ୍ୟାକ କାର୍ଡ |"
પાયલોટ વાહક,ପାଇଲଟ୍ ବାହକ |
પિન,ପିନ୍ |
પિન કુશન વિરૂપતા,ପିନ୍ କୁଶନ ବିକୃତି |
પિન ડાયોડ,ପିନ୍ ଡାୟୋଡ୍ |
પિન ભરો,ପିନ୍ ଭରିବା |
પિન-ડાયાગ્રામ,ପିନ୍-ଚିତ୍ର
પિન-ફોટોડીયોડ,ପିନ୍-ଫୋଟୋଡିଏଡ୍ |
સંકોચન વોલ્ટેજ,ସଂକୋଚନ ଭୋଲଟେଜ୍ |
સંકોચન રોલર,ସଂକୋଚନ ରୋଲର୍ |
સંકોચન વોલ્ટેજ,ସଂକୋଚନ ଭୋଲଟେଜ୍ |
પિંગ પૉંગ બફર,ପିଙ୍ଗ୍-ପଙ୍ଗ୍ ବଫର୍ |
ગુલાબી રંગ,ଗୋଲାପୀ ରଙ୍ଗ |
પી-નાઝ-એન-ડાયોડ,p-naz-n-diode |
કંપની,କମ୍ପାନୀ
અવાજની પીચ,ସ୍ୱରର ପିଚ୍ |
પિચ ગુણક,ପିଚ୍ ଗୁଣକର୍ତ୍ତା |
પિક્સેલ,ପିକ୍ସେଲ |
કોપ્લાનર ડાયોડ,କପ୍ଲାନାର୍ ଡାୟୋଡ୍ |
કોપ્લાનર ટેકનોલોજી,କପ୍ଲାନାର୍ ଟେକ୍ନୋଲୋଜି |
પ્લાનર ટ્રાન્ઝિસ્ટર,ପ୍ଲାନାର୍ ଟ୍ରାନଜିଷ୍ଟର |
પ્લેન રિફ્લેક્ટર એરે,ବିମାନ ପ୍ରତିଫଳକ ଆରେ |
સમતલ ત્રિકોણ,ବିମାନ ତ୍ରିରଙ୍ଗା |
પ્લાન્ક સતત,ପ୍ଲାନ୍କ ସ୍ଥିର |
વાવેતર,ରୋପଣ
પ્લાઝમા,ପ୍ଲାଜ୍ମା
પ્લાઝ્મા ફેડ ડિપોઝિશન,ପ୍ଲାଜ୍ମା ଫିଡ୍ ଡିପୋଜିସନ |
પ્લાઝ્મા સંસ્કારી CVD,ପ୍ଲାଜ୍ମା ସଂସ୍କୃତ CVD |
પ્લાઝ્મા ડિસ્પ્લે,ପ୍ଲାଜ୍ମା ପ୍ରଦର୍ଶନ
પ્લેટ મોડ્યુલેશન,ପ୍ଲେଟ ମୋଡ୍ୟୁଲେସନ୍
સાંભળવાની બરાબરી,ସମାନତା ଶୁଣିବା |
કાવતરાખોર,ଷଡଯନ୍ତ୍ରକାରୀ
પ્લગ બોર્ડ,ପ୍ଲଗ୍ ବୋର୍ଡ |
p-મોસ,p-moss
pn સંધિ,pn ଚୁକ୍ତି
pnpn માળખું,pnpn ଗଠନ
PNP ટ્રાંઝિસ્ટર,PNP ଟ୍ରାନଜିଷ୍ଟର |
વિસ્ફોટનો અવાજ,ବିସ୍ଫୋରଣ ଶବ୍ଦ
બિંદુ સંપર્ક ડાયોડ,ପଏଣ୍ଟ୍ କଣ୍ଟାକ୍ଟ ଡାୟୋଡ୍ |
એકલ સંચાર,ଏକକ ଯୋଗାଯୋଗ |
ઝેરનું સમીકરણ,ପଏସନ୍ ସମୀକରଣ |
જાસૂસી,ଅନୁସନ୍ଧାନ
ધ્રુવીય ચાર્જ,ପୋଲାର ଚାର୍ଜ |
ધ્રુવીય ઉપગ્રહ,ପୋଲାର ଉପଗ୍ରହ |
ધ્રુવીય ઉપગ્રહ,ପୋଲାର ଉପଗ୍ରହ |
ધ્રુવીકરણ,ପୋଲାରାଇଜେସନ୍
ધ્રુવીકરણ માર્જિન મલ્ટિપ્લેક્સિંગ,ପୋଲାରାଇଜେସନ୍ ମାର୍ଜିନ୍ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |
પોલરાઇઝ્ડ પ્લગ,ପୋଲାରାଇଜଡ୍ ପ୍ଲଗ୍ |
ધ્રુવીયતા,ପୋଲାରିଟି
ધ્રુવીયતા સૂચક,ପୋଲାରିଟି ସୂଚକ |
ધ્રુવીકરણ,ପୋଲାରାଇଜେସନ୍
ધ્રુવીકરણ,ପୋଲାରାଇଜେସନ୍
ધ્રુવીકરણ,ପୋଲାରାଇଜେସନ୍
ધ્રુવીકરણ નુકશાન,ପୋଲାରାଇଜେସନ୍ କ୍ଷତି |
ધ્રુવ-શૂન્ય કાઉન્ટરમેઝર્સ,ପୋଲ-ଶୂନ ପ୍ରତିକ୍ରିୟା |
"મતદાન સંકેત, પસંદગી સંકેત","ମତଦାନ ସଙ୍କେତ, ଚୟନ ସଙ୍କେତ"
મલ્ટિ-સ્ટેજ ઓસિલેટર,ମଲ୍ଟିଷ୍ଟେଜ୍ ଓସିଲେଟର |
પોલિસીલિસાઇડ,ପଲିସିଲିସିଡ୍ |
પોલિસિલિકોન,ପଲିସିଲିକନ୍ |
પોલિસિલિકોન જુબાની,ପଲିସିଲିକନ୍ ଜମା
પોલિસિલિકોન ભેળસેળ,ପଲିସିଲିକନ୍ ବ୍ୟଭିଚାରକାରୀ |
પોલિસીલિકોન ગેટ,ପଲିସିଲିକନ୍ ଗେଟ୍ |
પોલિસિલિકન અવરોધક,ପଲିସିଲିକନ୍ ପ୍ରତିବନ୍ଧକ |
પોલિએસ્ટર કેપેસિટર,ପଲିଷ୍ଟର କ୍ୟାପେସିଟର |
નંબર રિવર્સલ,ସଂଖ୍ୟା ଓଲଟା |
પોર્ટ ઓળખ નંબર,ପୋର୍ଟ ପରିଚୟ ସଂଖ୍ୟା
પોર્ટેબલ કેમેરા,ପୋର୍ଟେବଲ୍ କ୍ୟାମେରା |
પોર્ટેબલ કલર બાર જનરેટર,ପୋର୍ଟେବଲ୍ ରଙ୍ଗ ବାର୍ ଜେନେରେଟର |
સકારાત્મક અંત,ସକରାତ୍ମକ ଶେଷ
હકારાત્મક પુનઃરોકાણ,ସକରାତ୍ମକ ପୁନ vest ନିବେଶ |
હકારાત્મક પુનઃરોકાણ એમ્પ્લીફાયર,ସକରାତ୍ମକ ପୁନ rein ନିବେଶ ଏମ୍ପ୍ଲିଫାୟର୍ |
સ્થિતિ સૂચક,ଅବସ୍ଥାନ ସୂଚକ
હકારાત્મક દરવાજો,ସକରାତ୍ମକ ଫାଟକ |
હકારાત્મક સ્તર સૂચક,ସକରାତ୍ମକ ସ୍ତର ସୂଚକ |
હકારાત્મક દલીલ,ସକରାତ୍ମକ ଯୁକ୍ତି
હકારાત્મક પ્રકાશ અવરોધ,ସକରାତ୍ମକ ଆଲୋକ ପ୍ରତିବନ୍ଧକ |
હકારાત્મક પલ્સ,ସକରାତ୍ମକ ନାଡ |
હકારાત્મક સંતૃપ્તિ વોલ્ટેજ,ସକରାତ୍ମକ ସାଚୁରେସନ୍ ଭୋଲଟେଜ୍ |
હકારાત્મક-નેગેટિવ પોલીલૂપ રિચાર્જ,ପଜିଟିଭ୍-ନେଗେଟିଭ୍ ପଲିଲୋପ୍ ରିଚାର୍ଜ |
હકારાત્મક પુરવઠો,ସକରାତ୍ମକ ଯୋଗାଣ |
સંભવિત અવરોધ,ସମ୍ଭାବ୍ୟ ପ୍ରତିବନ୍ଧକ |
સંભવિત તફાવત,ସମ୍ଭାବ୍ୟ ପାର୍ଥକ୍ୟ |
સંભવિત વિભાજક,ସମ୍ଭାବ୍ୟ ବିଭାଜନକାରୀ |
સંભવિત ઊર્જા,ସମ୍ଭାବ୍ୟ ଶକ୍ତି |
સંભવિત ઢાળ,ସମ୍ଭାବ୍ୟ ଗ୍ରେଡିଏଣ୍ଟ୍ |
સંભવિત ફેરફાર,ସମ୍ଭାବ୍ୟ ପରିବର୍ତ୍ତନ |
પોટેન્શિયોમીટર,ପୋଟେଣ୍ଟିଓମିଟର |
પાવર એમ્પ્લીફાયર,ପାୱାର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
પાવર કંટ્રોલ સર્કિટ,ଶକ୍ତି ନିୟନ୍ତ୍ରଣ ସର୍କିଟ |
શક્તિ નિર્ધારણ,ଶକ୍ତି ନିର୍ଣ୍ଣୟ
પાવર નુકશાન,ଶକ୍ତି ହ୍ରାସ
શક્તિ પરિબળ,ଶକ୍ତି କାରକ
પાવર ફેટ (FET) ફીલ્ડ અસરગ્રસ્ત ટ્રાન્ઝિસ્ટર,ପାୱାର୍ ଫେଟ୍ (FET) ଫିଲ୍ଡ ପ୍ରଭାବିତ ଟ୍ରାନଜିଷ୍ଟର |
પાવર સર્કિટ,ପାୱାର ସର୍କିଟ |
પાવર ગેઇન,ଶକ୍ତି ଲାଭ
શક્તિ માપન,ଶକ୍ତି ମାପ
પાવર મીટર,ପାୱାର ମିଟର
પાવર સેન્સર,ଶକ୍ତି ସେନସର
પાવર સેન્સર ચાર્જર,ପାୱାର୍ ସେନ୍ସର ଚାର୍ଜର |
પાવર સિક્વન્સ જનરેટર,ଶକ୍ତି କ୍ରମ ଜେନେରେଟର
પાવર સિગ્નલ,ଶକ୍ତି ସଙ୍କେତ
પાવર સ્પેક્ટ્રલ વિશ્લેષણ,ଶକ୍ତି ସ୍ପେକ୍ଟ୍ରାଲ୍ ବିଶ୍ଳେଷଣ |
પાવર સ્પેક્ટ્રલ ઘનતા કાર્ય,ଶକ୍ତି ସ୍ପେକ୍ଟ୍ରାଲ୍ ସାନ୍ଧ୍ରତା କାର୍ଯ୍ୟ |
પાવર સ્પેક્ટ્રમ,ଶକ୍ତି ସ୍ପେକ୍ଟ୍ରମ୍
વીજ પુરવઠો,ଶକ୍ତି ଯୋଗାଣ
પાવર થર્મિસ્ટર,ଶକ୍ତି ଥର୍ମିଷ୍ଟର |
પાવર થર્મોઇલેક્ટ્રિક દંપતી,ଶକ୍ତି ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ ଦମ୍ପତି |
પુનઃસ્થાપિત પર પાવર,ପୁନରୁଦ୍ଧାର ଉପରେ ଶକ୍ତି |
PPN માળખું,PPN ଗଠନ
વ્યવહારુ (બિન-આદર્શ) વોલ્ટેજ સ્ત્રોત,ବ୍ୟବହାରିକ (ଆଦର୍ଶ ନୁହେଁ) ଭୋଲଟେଜ୍ ଉତ୍ସ |
યોગ્ય ફીડ સ્ત્રોત,ବ୍ୟବହାରିକ ଫିଡ୍ ଉତ୍ସ |
વ્યવહારુ સમય વિલંબ,ବ୍ୟବହାରିକ ସମୟ ବିଳମ୍ବ |
પ્રી એમ્પ્લીફાયર,ପ୍ରି ଏମ୍ପ୍ଲିଫାୟର୍ |
"ચોકસાઇ, ચોકસાઇ, ચોકસાઇ, ચોકસાઇ","ସଠିକତା, ସଠିକତା, ସଠିକତା, ସଠିକତା |"
સૂક્ષ્મ વક્તા,ସୂକ୍ଷ୍ମ ବକ୍ତା |
માઇક્રો હાફ વેવ રેક્ટિફાયર,ମାଇକ୍ରୋ ଅଧା ତରଙ୍ଗ ସଂଶୋଧନକାରୀ |
માઇક્રો રેક્ટિફાયર,ମାଇକ୍ରୋ ରେକ୍ଟିଫାୟର୍ |
સાચું સાઈન વેવ જનરેટર,ପ୍ରକୃତ ସାଇନ ତରଙ୍ଗ ଜେନେରେଟର |
ભૂતપૂર્વ દુભાષિયા,ପୂର୍ବତନ ଅନୁବାଦକ
પૂર્વ થાપણ,ପୂର୍ବ ଜମା
પ્રાગુક્કિર વિભાગ,ପ୍ରାଗୁକିର ବିଭାଗ |
પૂર્વ-મજબૂતીકરણ,ପୂର୍ବ-ସଶକ୍ତୀକରଣ |
પૂર્વ બરાબરી,ପୂର୍ବ ସମାନତା
પૂર્વ-ઓમિક કોતરણી,ପ୍ରି-ଓହମିକ୍ ଖୋଦନ |
પૂર્વ પ્રોસેસર,ପୂର୍ବ ସଞ୍ଚାଳକ
પૂર્વ નિયંત્રણ,ପୂର୍ବ ନିୟନ୍ତ୍ରଣ
પ્રી ગ્રેડેશન,ପୂର୍ବ ଗ୍ରେଡେସନ୍
પૂર્વ જોડાણ,ପୂର୍ବ ଆନେକ୍ସ
રજૂઆત,ଉପସ୍ଥାପନା
પ્રસ્તુતિ સ્તર,ଉପସ୍ଥାପନା ସ୍ତର
પૂર્વ સ્થાપના,ପୂର୍ବ-ପ୍ରତିଷ୍ଠା
પ્રાથમિક બેટરી,ପ୍ରାଥମିକ ବ୍ୟାଟେରୀ |
પ્રાથમિક કોષ,ପ୍ରାଥମିକ କକ୍ଷ
પ્રાથમિક પાત્ર,ପ୍ରାଥମିକ ବର୍ଣ୍ଣ
પ્રાથમિક અક્ષર વિડિઓ સિગ્નલ,ପ୍ରାଥମିକ ବର୍ଣ୍ଣ ଭିଡିଓ ସଙ୍କେତ |
પ્રાથમિક રેખા સ્થિર,ପ୍ରାଥମିକ ରେଖା ସ୍ଥିର |
પ્રાથમિક સંગ્રહ,ପ୍ରାଥମିକ ସଂରକ୍ଷଣ
પ્રાઇમ ગર્ભિત,ପ୍ରାଇମ୍ ଇମ୍ପ୍ଲାଇଟ୍ |
પ્રાથમિક કોડેક,ପ୍ରାଥମିକ କୋଡେକ୍ |
સંભાવના ઘનતા કાર્ય,ସମ୍ଭାବ୍ୟତା ଘନତା କାର୍ଯ୍ୟ
સંશોધનાત્મક જોડાણ,ଅନୁସନ୍ଧାନକାରୀ ଯୋଡି |
પ્રક્રિયા પ્રસરણ,ପ୍ରକ୍ରିୟା ପ୍ରଚାର
પ્રક્રિયા ઉત્પાદન,ପ୍ରକ୍ରିୟା ଉତ୍ପାଦ
પ્રોસેસર,ସଞ୍ଚାଳକ
ઉત્પાદન સૂચક,ଉତ୍ପାଦ ସୂଚକ
પ્રોગ્રામેટિક મેટ્રિક્સ લોજિક,ପ୍ରୋଗ୍ରାମେଟିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ ତର୍କ |
પ્રોગ્રામેબલ એટેન્યુએટર,ପ୍ରୋଗ୍ରାମେବଲ୍ ଆଟେନୁଏଟର୍ |
પ્રોગ્રામેબલ કેલ્ક્યુલેટર,ପ୍ରୋଗ୍ରାମେବଲ୍ କାଲକୁଲେଟର
પ્રોગ્રામેબલ ઓપરેશનલ એમ્પ્લીફાયર,ପ୍ରୋଗ୍ରାମେବଲ୍ ଅପରେସନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
પ્રોગ્રામેબલ ક્રમિક મશીન,ପ୍ରୋଗ୍ରାମେବଲ୍ କ୍ରମିକ ମେସିନ୍ |
પ્રોગ્રામેબલ સિસ્ટમ કંટ્રોલર,ପ୍ରୋଗ୍ରାମେବଲ୍ ସିଷ୍ଟମ୍ ନିୟନ୍ତ୍ରକ |
પ્રોગ્રામેબલ ટાઇમ એડજસ્ટર,ପ୍ରୋଗ୍ରାମେବଲ୍ ସମୟ ଆଡଜଷ୍ଟର |
પ્રોગ્રામિંગ,ପ୍ରୋଗ୍ରାମିଂ
પ્રક્ષેપણ સંરેખક,ପ୍ରୋଜେକସନ ଆଲାଇନର୍
"p.rom, prom","p.rom, prom"
ટ્રાન્સમિશન ગુણાંક,ଟ୍ରାନ୍ସମିସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
