Kannada,English
ಸ್ಟಿರಿಯೊಫೋನಿಕ್ ಧ್ವನಿ ಸಂತಾನೋತ್ಪತ್ತಿ,Stereophonic sound reproduction
ಸ್ಟೀರಿಯೋಫನಿ,Stereophony
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿ,Stereoscopy
ಇನ್ನೂ ಚಿತ್ರ,Still picture
ಪ್ರಚೋದಕ,Stimulus
ನಿಲುಗಡೆ,Stopband
ಸಂಗ್ರಹಣೆ,Storage
ಶೇಖರಣಾ ಬ್ಯಾಟರಿ ಕೊಠಡಿ,Storage battery room
ಸಂಗ್ರಹಣೆ ಸಾಧನ,Storage device
ವಾಯುಮಂಡಲ,Stratosphere
ಸ್ಟ್ರೀಮಿಂಗ್,Streaming
ಹಿಗ್ಗಿಸು,Stretch
ದಾರ,String
ರಚನೆಯ,Structured
ಸ್ಟುಡಿಯೋ ಬ್ಲಾಕ್,Studio block
ಸ್ಟುಡಿಯೋ ಕೇಂದ್ರ,Studio centre
ಸ್ಟುಡಿಯೋ ದೀಪ,Studio lighting
ಸ್ಟುಡಿಯೋ ಮಾನಿಟರ್‌ಗಳು,Studio monitors
ಶಲಿಟ,Stylus
ವಿಚ್bandೇದನ,Subband encoding
ಮುಖವಾಡ,Subband masking
ಸಬ್‌ಬ್ಯಾಂಡ್ ಮಾದರಿಗಳು,Subband samples
ತೂರಿಸು,Subnet
ಉಪವಿಭಾಗ,Subsampling
ಚಂದಾದಾರ,Subscriber
ಹಠಾತ್ ಅಯಾನುಗೋಳಾಕೃತಿ ಅಡಚಣೆ,Sudden ionosphere disturbance
ಸನ್ ಸ್ಪಾಟ್ ಚಟುವಟಿಕೆ,Sun spot activity
ಸೂಪರ್ ಪವರ್ ಟ್ರಾನ್ಸ್ಮಿಟರ್,Super power transmitter
ಸೂಪರ್ ಮಾದರಿ,Super sampling
ಸೂಪರ್ ಸಾಕೆಟ್,Super socket
ಸೂಪರ್ಹೀಟೆಡ್ ಆವಿ,Superheated vapour
ಅತಿಶೀತ,Superheterodyne
ಸೂಪರ್ಹೆಟೆರೊಡೈನ್ ಪರಿವರ್ತಕ,Superheterodyne converter
ಸೂಪರ್‌ಹೆಟೆರೊಡೈನ್ ರಿಸೀವರ್,Superheterodyne receiver
ಸೂಪರ್‌ಇಂಪೋಸ್ಡ್ (ಪ್ರಸ್ತುತ),Superimposed (current)
ಅತಿ ಜನಸಮಣ್ಯ,Superimposition
ಸೂಪರ್‌ಪೋಸಿಷನ್,Superposition
ಅತಿ ಸೂತ್ರದ,Supersonic
ಸರಬರಾಜು ನಾಳ,Supply duct
ನಿಗ್ರಹ ಗ್ರೈಡ್,Suppression grid
ಮೇಲ್ಮೈ ಶಬ್ದ,Surface noise
ಮೇಲ್ಮೈ ತರಂಗ,Surface wave
ಸರ್ಪ,Surfing
ಉಲ್ಬಣ,Surge
ಸುತ್ತಮುತ್ತಲಿನ ಪ್ರದೇಶಗಳು,Surroundings
ಹಿಗ್ಗುವಿಕೆ,Susceptance
ಪ್ರಭಾವಕ್ಕೆ,Susceptibility
ಅಮಾನತುಗೊಳಿಸಿದ,Suspended
ವಿನಿಮಯಿಸು,Swap
ಸರ್ಕ್ಯೂಟ್,Sweep circuit
ತಿರುಗಿಸು,Switch
ಬಿಲ್ಲೆ,Switch board
ನಿಯಂತ್ರಣ ಘಟಕವನ್ನು ಆನ್ ಮಾಡಿ,Switch on control unit
ಬದಲಾಯಿಸುವುದು,Switching
ಚಿಹ್ನೆ ದರ,Symbol rate
ಸಮ್ಮಿತೀಯ,Symmetrical
ಸಿಂಕ್ (ಸಿಂಕ್ರೊನಸ್),Sync (synchronous)
ನಾಡಿಮಿಡಿತ,Sync pulse
ವರ್ಗಾವಣೆ ವರ್ಗಾವಣೆ,Sync transfer
ಸಿಂಕ್ರೊನೀಕರಣ,Synchronization
ಸಿಂಕ್ರೊನೈಸ್ ಮಾಡಿದ,Synchronized
ಸಿಂಕ್ರೊನ,Synchronous
ಸಿಂಕ್ರೊನಸ್ ಮೋಟರ್,Synchronous motor
ಹಭೀಜದ,Synergic
ಸಹಕ್ರಿಯೆಯ,Synergistic
ಸಹಕಾರ,Synergy
ವಾಕ್ಯರಚನೆ,Syntactic
ಅಂತರ್ರಚನೆ,Syntax
ಸಿಂಟ್ಯಾಕ್ಸ್ ದೋಷ,Syntax error
ಸಂಶ್ಲೇಷಣೆ,Synthesizer
ಸಂಶ್ಲೇಷಕ ಕಾರ್ಡ್‌ಗಳು,Synthesizer cards
ವ್ಯವಸ್ಥೆ,System
ವ್ಯವಸ್ಥೆಯ ವಾಸ್ತುಶಿಲ್ಪ,System architecture
ವ್ಯವಸ್ಥೆಯ ವಿನ್ಯಾಸ,System design
ಸಿಸ್ಟಮ್ ಮೆನುಗಳು,System menu
ತ ೦ ತ್ರ,Tag
ಮತ್ತೆ ಮಾತನಾಡಿ,Talk back
ಟೇಪೆ,Tape
ಧ್ವನಿ ಮುದ್ರಕ,Tape recorder
ಟೇಪ್ ಸ್ಲೈಸಿಂಗ್,Tape slicing
ತುಪ್ಪಟವಾದ,Tapered
ಗುರಿ,Target
ಸುಲಿಗೆ,Tariff
ಕಾರ್ಯ,Task bar
ತಾತ್ವಿಕ,Technical
ತಾಂತ್ರಿಕ ಸವಾಲು,Technical challenge
ತಾಂತ್ರಿಕ ಲಕ್ಷಣಗಳು,Technical features
ತಾಂತ್ರಿಕ ಮಾರ್ಗಸೂಚಿಗಳು,Technical guidelines
ತಾಂತ್ರಿಕ ನಿಯತಾಂಕ,Technical parameter
ತಾಂತ್ರಿಕ ಗುಣಮಟ್ಟ,Technical quality
ತಾಂತ್ರಿಕ ಸ್ನ್ಯಾಗ್,Technical snag
ತಂತ್ರ,Technique
ತಾಂತ್ರಿಕ ನಿರ್ಬಂಧ,Technological constraint
ತಂತ್ರಜ್ಞಾನ,Technology
ತಂತ್ರಜ್ಞಾನ ಮೌಲ್ಯಮಾಪನ,Technology assessment
ದೂರಸಂಪರ್ಕ,Telecasting
ದೂರದರ್ಶನ,Telecine
ಹತಗೋಪತೆ,Telegraphy
ದೂರವಾಣಿ,Telematics
ದೂರಸಣ್ಯ,Telemetering
ದೂರವಾಣಿ,Telephone
ಜೀಲಿನ ಪರೀಕ್ಷೆ,Teletext
ದೂರದರ್ಶನ,Television
ತಾಪಮಾನ,Temperature
ಉಷ್ಣತೆ ನಿಯಂತ್ರಣ,Temperature control
ತಾತ್ಕಾಲಿಕ,Temporal
ತಾತ್ಕಾಲಿಕ ನಿರ್ವಹಣೆ,Temporal management
ತಾತ್ಕಾಲಿಕ ಪುನರುಕ್ತಿ,Temporal redundancy
ಕರ್ಷಕ ಶಕ್ತಿ,Tensile strength
ಗ್ರಹಣಾಂಗಗಳ,Tentacle
ಟೆರಾಬೈಟ್ (ಟಿಬಿ),Terabyte (TB)
ಅಂತಿಮ,Terminal
ಟರ್ಮಿನಲ್ ಅಡಾಪ್ಟರುಗಳು,Terminal adapters
ಟರ್ಮಿನಲ್ ಉಪಕರಣಗಳು,Terminal equipment
ಕೊನೆಗೊಳಿಸಲಾಗುವುದು,Terminating
ಪ್ರತಿರೋಧವನ್ನು ಕೊನೆಗೊಳಿಸಲಾಗುತ್ತಿದೆ,Terminating resistance
ಮುಕ್ತಾಯ,Termination
ಅಂತ್ಯ,Terminator
ಭೂಪ್ರದೇಶದ ಪ್ರೊಫೈಲ್‌ಗಳು,Terrain profiles
ತೃತೀಯ ಅಂಕುಡೊಂಕಾದ,Tertiary winding
ಪರೀಕ್ಷೆ,Test
ಪರೀಕ್ಷಾ ದತ್ತ,Test data
ಪರೀಕ್ಷಾ ಚಿತ್ರ,Test image
ಪರೀಕ್ಷಾ ಸಂಕೇತ,Test signal
ಪರೀಕ್ಷಕ,Tester
ಪರೀಕ್ಷೆ,Testing
ಪರೀಕ್ಷೆಗಳು ಮತ್ತು ಅಳತೆ,Tests and measurement
ಉಷ್ಣ ಶಬ್ದ,Thermal noise
ಉಷ್ಣ ಓವರ್ಲೋಡ್ ರಿಲೇ,Thermal overload relay
ಥರ್ಮನಿಕ್ ರಿಕ್ಟಿಫೈಯರ್,Thermionic rectifier
ಥರ್ಮುಪಲ್,Thermocouple
ಉಷ್ಣಮಾಪಕ,Thermometer
ಥರ್ಮಸ್ಟಾಟ್,Thermostat
ಬೆರಳು ಹಾಕುವ,Thimble
ಥೋರಿಯೇಟೆಡ್ ತಂತುಗಳು,Thoriated filament
ಎಳೆ,Thread
ಮೂರು ಹಂತದ ಪೂರೈಕೆ,Three phase supply
ಮೂರು ಹಂತದ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,Three phase transformer
ಮಿಂಚು,Threshold
ಗಂಟಲು ಮೈಕ್ರೋಫೋನ್,Throat microphone
ಎಸೆತ,Thrust
ಥೈರಟ್ರಾನ್,Thyratron
ಥೈರಿಸ್ಟರ್,Thyristor
ಓರೆಯಾಗಿಸು,Tilt
ತಂಬಳಿ,Timbre
ಕಾಲ,Time
ಸಮಯಪ್ರಸಿದ್ಧ,Time base
ಸಮಯ ಕೋಡ್,Time code
ಸಮಯ ಸ್ಥಿರ,Time constant
ಸಮಯ ವಿಳಂಬ,Time delay
ಸಮಯಪಂಥೀಯ,Time domain
ಸಮಯ ಮಾದರಿ,Time sampling
ಸಮಯ ವಿಸ್ತರಿಸುವುದು,Time stretching
ಸಮಯಕ,Timer
ಶೀರ್ಷಿಕೆ ಪಟ್ಟಿ,Title bar
ಫ್ರೋ ಮೋಷನ್,To and fro motion
ಟಾಗಲ್ ಸ್ವಿಚ್,Toggle switch
ಟೋಕನ್ ರಿಂಗ್ ನೆಟ್‌ವರ್ಕ್,Token ring network
ತಾಳ್ಮೆ,Tolerance
ಸ್ವರ ನಿಯಂತ್ರಣ,Tone control
ಟೂಲ್ ಬಾರ್,Tool bar
ಸಾಧನಗಳು,Tools
ಹಲ್ಲಿನ ಗೇರಿಂಗ್,Toothed gearing
ಸಸ್ಯಾಹಾರಶಾಸ್ತ್ರ,Topology
ಟಿರಾಯ್ಡಲ್ ಅಂಕುಡೊಂಕಾದ,Toroidal winding
ಚಿರತೆ,Torque
ಒಟ್ಟು ಗುಣಮಟ್ಟ ನಿರ್ವಹಣೆ (ಟಿಕ್ಯೂಎಂ),Total quality management (TQM)
ಒಟ್ಟು,Totalizer
ಗೋಪುರ,Tower
ಪಟಲಿಗ,Tracer
ಪತ್ತೆಹಚ್ಚುವುದು,Tracing
ಟ್ರ್ಯಾಕ್,Track
ಟ್ರ್ಯಾಕ್ ಚೆಂಡು,Track ball
ಪತ್ತೆಹಚ್ಚುವಿಕೆ,Tracking
ಸಂಚಾರ ನಿರ್ವಹಣೆ,Traffic management
ವಹಿವಾಟು ಫೈಲ್ ವ್ಯವಸ್ಥೆ,Transactional file system
ಟ್ರೋಡೆ,Transcode
ಸಂಜ್ಞಾಪರಿತ್ರಿ,Transducer
ಟ್ರಾನ್‌ಸೈವರ್,Transeiver
ವರ್ಗಾವಣೆ ಗುಣಲಕ್ಷಣಗಳು,Transfer characteristics
ವರ್ಗಾವಣೆ ಕಾರ್ಯ,Transfer function
ಪರಿವರ್ತಕ,Transformer
ಟ್ರಾನ್ಸ್‌ಫ್ಲೇರ್ ಎಕ್ಸೈಟರ್,Transformer exciter
ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್ ಟ್ರಾಲಿ,Transformer trolley
ಅಸ್ಥಿರ,Transient
ಅಸ್ಥಿರ ಕೋಡಿಂಗ್,Transient coding
ಅಸ್ಥಿರ ದೋಷ,Transient error
ಅಸ್ಥಿರ ಬದಲಾಯಿಸುವಿಕೆ,Transient switching
ಟ್ರಾನ್ಸಿಸ್ಟರ್,Transistor
ಭಾಷಾಂತರ,Translation
ಭಾಷಾಂತರಕಾರ,Translator
ರೋಗ ಪ್ರಸಾರ,Transmission
ಪ್ರಸರಣ ಸಂಪರ್ಕಸಾಧನ,Transmission interface
ಪ್ರಸರಣ ಮಾರ್ಗ,Transmission line
ಪ್ರಸರಣ ನಷ್ಟ,Transmission loss
ಪ್ರಸರಣ ಸ್ಟುಡಿಯೋ,Transmission studio
ಹರಡುವವನು,Transmitter
ಟ್ರಾನ್ಸ್ಮಿಟರ್ ನಿಯಂತ್ರಕ,Transmitter controller
ಪ್ರಸರಣ ನಿರ್ವಹಣೆ,Transmitter maintenance
ಟ್ರಾನ್ಸ್ಮಿಟರ್ powt ಟ್ ಪವರ್,Transmitter out put power
ಆಂಟೆನಾವನ್ನು ಪ್ರಸಾರ ಮಾಡುವುದು,Transmitting antenna
ಆಂಟೆನಾ ಲಾಭವನ್ನು ಪ್ರಸಾರ ಮಾಡುವುದು,Transmitting antenna gain
ಹರಡುವ ಆವರ್ತನ,Transmitting frequency
ಹರಡುವ ನಿಲ್ದಾಣ,Transmitting station
ತಿಕ್ಕಲು,Transponder
ದಡ ಡಯೋಡೆ,Trapatt diode
ಪ್ರಯಾಣದ ಅಲೆ,Travelling wave
ಹಂದರದ ಡಿಕೋಡಿಂಗ್,Trellis decoding
ಕಂದಕ ಮತ್ತು ಮಾರ್ಗ,Trench and conduit
ಪ್ರಚೋದಕ ಸರ್ಕ್ಯೂಟ್,Trigger circuit
ಆವರಣಿಸು,Trim
ಟ್ರಿಮ್ಮಿಂಗ್,Trimming
ಟ್ರಿಗೋಡ್,Tripod
ಉಷ್ಣವಲಯ,Troposphere
ಮೊಟಕುಗೊಳಿಸುವಿಕೆ,Truncation
ಸತ್ಯ ಟೇಬಲ್,Truth table
ಮೊಲದ,Tuned
ಕೋನಗಾರ,Tuner
ಹಗಲಿಕೆ,Tuning
ಸುರಂಗದ ಡಯೋಡ್,Tunnel diode
ಸುರಂಗನ,Tunnelling
ನಿರ್ವಹಣೆಯನ್ನು ತಿರುಗಿಸಿ,Turn around management
ಟೇಬಲ್ ತಿರುಗಿ,Turn table
ಸೆಳೆತ,Tweeter
ತಿರುಚಿದ,Twisted
ತಿರುಚಿದ ಜೋಡಿ ಕೇಬಲ್,Twisted pair cable
ಅಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ,Unbalanced audio line
ವೋಲ್ಟೇಜ್ ಅಡಿಯಲ್ಲಿ,Under voltage
ಏಕೀಕರಣ,Unicasting
ಸಾರ್ವತ್ರಿಕ ಗೇಟ್,Universal gate
ಯುನಿವರ್ಸಲ್ ನೆಟ್ವರ್ಕ್,Universal network
ಗಮನಿಸದ ಫಿಲ್ಟರ್,Unweighted filter
ಕರ್ವರ್ಟರ್,Up convertor
ಉರುಳಿಸು,Uplink
ಉರುಳಿಸು,Upload
ಬಳಸಬಹುದಾದ ಕ್ಷೇತ್ರ ಶಕ್ತಿ,Usable field strength
ಮೌಲ್ಯವರ್ಧಿತ ಸೇವೆಗಳು,Value added services
ವೈವಿಧ್ಯ,Varactor diode
ವೇರಿಯಬಲ್,Variable
ವೇರಿಯಬಲ್ ಏರಿಯಾ ಸೌಂಡ್ ಟ್ರ್ಯಾಕ್,Variable area sound track
ವೇರಿಯಬಲ್ ಡೇಟಾ ದರ ಸಂಕೋಚನ,Variable data rate compression
ವೇರಿಯಬಲ್ ಸಾಂದ್ರತೆಯ ಧ್ವನಿ ಟ್ರ್ಯಾಕ್,Variable density sound track
ವೇರಿಯಬಲ್ output ಟ್‌ಪುಟ್ ಡೇಟಾ ದರ,Variable output data rate
ಸಕಲ,Vector
ವೆಕ್ಟರ್ ಪ್ರತಿರೋಧ ಮೀಟರ್,Vector impedance meter
ವೆಕ್ಟರ್ ನೆಟ್ವರ್ಕ್ ವಿಶ್ಲೇಷಕ,Vector network analyzer
ಬೆಳಕಿನ ವೇಗ,Velocity of light
ಬಾಕ್ಸ್,Vented box
ಬಹುಮುಖತನ,Versatility
ಆವೃತ್ತಿ,Version
ಲಂಬ ಸಮತಲ,Vertical plane
ಲಂಬವಾಗಿ ಧ್ರುವೀಕರಿಸಿದ,Vertically polarized
ವೆಸ್ಟಿಜಿಯಲ್ ಸೈಡ್ ಬ್ಯಾಂಡ್ (ವಿಎಸ್ಬಿ),Vestigial side band (VSB)
ಸ್ಪಂದನ,Vibration
ಕಂಪಿಸುವ,Vibrator
ವೀಡಿಯೊ,Video
ವೀಡಿಯೊ ವರ್ಧಕ,Video amplifier
ವಿಡಿಯೋ ಸರಪಳಿ,Video chain
ವೀಡಿಯೊ ಗುಣಲಕ್ಷಣಗಳು,Video characteristics
ವಿಡಿಯೋ ಕೋಡ್,Video code
ವೀಡಿಯೊ ಸಂಕೋಚನ,Video compression
ವಿಡಿಯೋ ಕಾನ್ಫರೆನ್ಸಿಂಗ್,Video conferencing
ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ಸ್ ಅಡಾಪ್ಟರ್,Video graphics adapter
ವೀಡಿಯೊ ಸ್ಟ್ರೀಮಿಂಗ್,Video streaming
ವೀಡಿಯೊ ಸ್ವಿಚರ್,Video switcher
ವಿಗ್ರಹಶಾಸ್ತ್ರ,Videography
ನೋಟ,View
ದೂರ ವೀಕ್ಷಿಸುವುದು,Viewing distance
ವಾಸ್ತವವಾದ,Virtual
ವರ್ಚುವಲ್ ವಿಳಾಸ,Virtual address
ವರ್ಜುವಲ್ ಎತ್ತರ,Virtual height
ವರ್ಚುವಲ್ ಮೆಮೊರಿ,Virtual memory
ವರ್ಚುವಲ್ ಖಾಸಗಿ ನೆಟ್‌ವರ್ಕ್,Virtual private network
ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ,Virtual reality
ವೈರಸ್,Virus
ಸ್ನಿಗ್ಧತೆ,Viscosity
ಗೋಚರತೆ,Visibility
ದೃಷ್ಟಿ,Vision
ದೃಷ್ಟಿ ಪ್ರದರ್ಶನ,Visual display
ದೃಶ್ಯ ತಪಾಸಣೆ,Visual inspection
ದೃಶ್ಯ ರೇಡಿಯೋ,Visual radio
ಧ್ವನಿ ಆವರ್ತನ,Voice frequency
ಧ್ವನಿ ಮೇಲ್,Voice mail
ವಾಯ್ಸ್ ಓವರ್ ಐಪಿ,Voice over IP
ವಾಯ್ಸ್ ಓವರ್ ರೆಕಾರ್ಡಿಂಗ್ (VOR),Voice over recording (VOR)
ಬಾಷ್ಪಶೀಲ ದ್ರವ,Volatile liquid
ಬಾಷ್ಪಶೀಲ ಸ್ಮರಣೆ,Volatile memory
ವಾತಾವರಣ,Volt
ವೋಲ್ಟೇಜ್,Voltage
ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಿತ ಆಂದೋಲಕ (ವಿಸಿಒ),Voltage controlled oscillator (VCO)
ವೋಲ್ಟೇಜ್ ವಿವರಣೆ,Voltage flactuation
ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಣ,Voltage regulation
ವೋಲ್ಟೇಜ್ ಸಾಗ್,Voltage sag
ವೋಲ್ಟೇಜ್ ಸ್ಪೈಕ್,Voltage spike
ವೋಲ್ಟೇಜ್ ಸ್ಥಿರೀಕರಣ,Voltage stabilizer
ವೋಲ್ಟೇಜ್ ಸ್ಟ್ಯಾಂಡಿಂಗ್ ವೇವ್ ಅನುಪಾತ,Voltage standing wave ratio
ವೋಲ್ಟ್ಮತಿ,Voltmeter
ಪರಿಮಾಣ,Volume
ಪರಿಮಾಣ ನಿಯಂತ್ರಣ,Volume control
ಕಾಯುವ ಸಮಯ,Waiting time
ವಾಟರ್ ಮಾರ್ಕೆ,Watermarking
ವ್ಯಾಟ್ (ಡಬ್ಲ್ಯೂ),Watt (W)
ವ್ಯಾಟ್ ಅವರ್,Watt hour
ವಾಟ್ಲೆಸ್ ಕಾಂಬನೆ,Wattless component
ಅಲೆ,Wave
ತರಂಗ ಚಲನೆ,Wave motion
ತರಂಗ ರೂಪ,Waveform
ತರಂಗ ಮುಂಭಾಗ,Wavefront
ತರಂಗ ಮಾರ್ಗ,Waveguide
ತರಂಗಾಂತರ,Wavelength
ತರಂಗಿ,Wavelet
ಜಾಲ,Web
ವೆಬ್ ಬ್ರೌಸರ್,Web browser
ಅಂತರ್ಜಾಲ ಪುಟ,Web page
ವೆಬ್ ಪೋರ್ಟ,Web portal
ವೆಬ್ ಸರ್ವರ್,Web server
ವೆಬ್‌ಕಾಗ್ನಿಂಗ್,Webcasting
ವೆಕ್ಟೈಸ್,Webopedia
ಜಾಲತಾಣ,Website
ತೂಕದ ಫಿಲ್ಟರ್,Weighted filter
ಆರ್ದ್ರ ಬಲ್ಬ್ ತಾಪಮಾನ,Wet bulb temperature
ಬಿಳಿಯ ಶಬ್ದ,White noise
ವೈಡ್ ಆಂಗಲ್ ಲೆನ್ಸ್,Wide angle lens
ವಿಶಾಲ ಪ್ರದೇಶ ಜಾಲ,Wide area network
ವೈವಿಧ್ಯ,Wideband
ವಿಕಾಮ,Wikimedia
ವಿಕಿಪಂತ,Wikipedia
ಉಚ್chೇದಕ ಡಿಸ್ಕ್,Winchester disk
ಕಿಟಕಿಗಳು,Windows
ವಿಂಡೋಸ್ ಮೀಡಿಯಾ ಪ್ಲೇಯರ್,Windows media player
ಗಾಳಿಗಲ್ಲು,Windshield
ತಂತಿ,Wire
ನಂದದೆ,Wireless
ವೈರ್‌ಲೆಸ್ ಪ್ರಸಾರ,Wireless transmission
ವೈರಿಂಗ್,Wiring
ವೂಫರ್,Woofer
ಪದ ಸಂಸ್ಕರಣೆ,Word processing
ಪದ ಸಂಸ್ಕಾರಕ,Word processor
ಕೆಲಸದ ಪ್ರಕ್ರಿಯೆ,Work process
ಕೆಲಸದ ಸ್ಥಳ,Work space
ಕೆಲಸದವಳು,Workgroup
ಕೆಲಸದ ಹೊರೆ,Workload
ಕಾರ್ಯಾಗಾರ,Workshop
ಕಾರ್ಯಗತತೆ,Workstation
ವಿಶ್ವಾದ್ಯಂತ ವೆಬ್ (www),Worldwide web (www)
ಗಾಯದ ರೋಟರ್,Wound rotor
ವಾಹ್ ಮತ್ತು ಬೀಸುವುದು,Wow and flutter
YouTube,You tube
ಖನಿಜ,Zenith
ಅ ೦ ಗಡಿ,Zigzag
ಪಂಜಾದ,Zip
ಜಿಪ್ ಫೈಲ್‌ಗಳು,Zip files
ಜಿಪುಣ,Zipped
ವಲಯ,Zone
,Zoom
ಇನ್ನು ಹತ್ತಿರವಾಗಿಸಿ,Zoom in
ಜೂಮ್ ಮೈಕ್ರೊಫೋನ್,Zoom microphone
ಜೂಮ್ .ಟ್,Zoom out
ಚಾಚು,Zooming
