Assamese,Gujarati
ক্ষতিপূৰণহীন কাৰ্য্যকৰী পৰিবৰ্ধক,વળતર વિનાનું ઓપરેશનલ એમ્પ્લીફાયર
অ-পৰিপূৰক,બિન-પૂરક
ডাইলেক্ট্ৰিক,ડાઇલેક્ટ્રિક
সংলগ্ন তথ্য গঠন,જોડાયેલ ડેટા માળખું
আক্ৰমণাত্মক ৰান,આક્રમક રન
ডাইভাৰচন মোড,ડાયવર્ઝન મોડ
অক্ষয় পঢ়া,અવિનાશી વાંચન
dosless বিভাজন বাৰ্তা,ડોસલેસ પાર્ટીશન સંદેશ
অসঠিক বক্তব্য,અચોક્કસ નિવેદન
দুৰ্বল প্ৰদৰ্শন,નબળી કામગીરી
অসমীয়া মুত্ৰক,assanghat mutrak
নন ইণ্ডাকচন ৰাশিফল,બિન ઇન્ડક્શન જન્માક્ષર
নন-ৰিটাৰ্ণ এম্প্লিফায়াৰ,નોન-રીટર્ન એમ્પ્લીફાયર
বিপৰীত গড় পৰিবৰ্ধক,વ્યસ્ત સરેરાશ એમ્પ્લીફાયર
বিপৰীত বাফাৰ,વ્યસ્ત બફર
বিপৰীত তুলনাকাৰী,વ્યસ્ત તુલનાકારો
বিপৰীত বিন্যাস,વ્યસ્ત રૂપરેખાંકન
ইনভাৰ্ছ কম্পাইলাৰ এম্প্লিফায়াৰ,વ્યસ્ત કમ્પાઇલર એમ્પ્લીફાયર
বিপৰীত ভল্টেজ,વ્યસ્ત વોલ્ટેજ
অৰৈখিক,બિન-રેખીય
অৰৈখিক কেপাচিটৰ,બિન-રેખીય કેપેસિટર
অৰৈখিক বৰ্তনী বিশ্লেষণ,બિન-રેખીય સર્કિટ વિશ્લેષણ
অৰৈখিক উপাদান,બિન-રેખીય ઘટક
অৰৈখিক লোড লাইন,બિન-રેખીય લોડ લાઇન
অৰৈখিক মডুলেচন,બિન-રેખીય મોડ્યુલેશન
অৰৈখিক ৰেজিষ্টেন্স,બિન-રેખીય પ્રતિકાર
অৰৈখিক ব্যৱস্থা,બિન-રેખીય સિસ્ટમ
অৰৈখিকতা,બિન-રેખીયતા
অৰৈখিকতা ভুল,બિન-રેખીયતા ભૂલ
স্বাভাৱিক কম্পাঙ্ক,સામાન્ય આવર્તન
non recurring,નોન રિકરિંગ
অসন্তুষ্ট ভাষা,પ્રતિભાવવિહીન ભાષા
পুনৰাবৃত্তিমূলক ব্যৱস্থা,પુનરાવર્તિત સિસ્ટમ
চিস্টেমবিহীন ডিষ্ক,સિસ્ટમલેસ ડિસ્ક
ছিৰিয়েল ক&#39;ড,સીરીયલ કોડ
অ-পৃষ্ঠীয়,બિન-સપાટી
অস্বাভাৱিক সংৰক্ষণ,બિન-અસ્થિર સંગ્રહ
ন&#39;ৰ,નોર
knorr ফাংচন,knorr કાર્ય
নতুবা গেট,ન તો દરવાજો
knorr লেচ,નોર લેચ
knorr অপাৰেচন,નોર ઓપરેશન
স্বাভাৱিক ঘনত্বৰ কাৰ্য্য,સામાન્ય ઘનતા કાર્ય
flutter শব্দ,ફફડાટનો અવાજ
সাধাৰণ নমুনা সংগ্ৰহ কৰা,સામાન્ય નમૂના
স্বাভাৱিক অনুপ্ৰৱেশ,સામાન્ય ઘૂંસપેંઠ
সাধাৰণতে বন্ধ mosfet,સામાન્ય રીતે બંધ મોસ્ફેટ
ন&#39;ৰ-ন&#39;ৰ নেটৱৰ্ক,ન તો નેટવર્ક
নৰ্টন মডেল,નોર્ટન મોડલ્સ
উত্তৰ চুম্বকীয় মেৰু,ઉત્તર ચુંબકીય ધ્રુવ
নৰ্টন প্ৰাইভেট লিমিটেড।,નોર્ટન પ્રા.
নৰ্টন এম্প্লিফায়াৰ,નોર્ટન એમ્પ્લીફાયર
নৰ্টন বৰ্তনী,નોર્ટન સર્કિટ
নৰ্টন ডি.ডি.,નોર્ટન ડી.ડી.
নৰ্টন সমতুল্য বৰ্তনী,નોર્ટન સમકક્ષ સર્કિટ
নৰ্টন বিপৰীত আৰু বিপৰীত,નોર્ટન વ્યસ્ત અને વ્યસ્ત
নৰ্টন অপাৰেচনেল এম্প্লিফায়াৰ,નોર્ટન ઓપરેશનલ એમ્પ્લીફાયર
নৰ্টন ইউটিলিটি,નોર્ટન યુટિલિટી
নহয়,નથી
কাৰ্য্য নহয়,કાર્ય નથી
গেট নহয়,દરવાજો નથી
অপাৰেচন নহয়,ઓપરેશન નથી
সংকেত পদ্ধতি,નોટેશન પદ્ધતિ
খাঁজ এন্টেনা,ગ્રુવ એન્ટેના
খাঁজ ফিল্টাৰ,ગ્રુવ ફિલ્ટર
npn ট্ৰেঞ্জিষ্টৰ,npn ટ્રાન્ઝિસ્ટર
এনটিএছচি আন্তঃপৃষ্ঠ,NTSC ઈન્ટરફેસ
n-ধৰণৰ অশুদ্ধি,n-પ્રકારની અશુદ્ધિઓ
n-ধৰণৰ পদাৰ্থ,n-પ્રકારની બાબત
নিউক্লিয়াছ,ન્યુક્લિયસ
শূন্য,શૂન્ય
খালী পদৰ বৃত্ত,ખાલી જગ્યા વર્તુળ
শূন্য অফছেট ভল্টেজ,શૂન્ય ઓફસેટ વોલ્ટેજ
খালী পদৰ সূচক,ખાલી જગ્યા સૂચક
সংখ্যাৰ ভিত্তি,સંખ્યા આધાર
সংখ্যা ভিত্তিক ৰূপান্তৰ,સંખ્યા આધારિત રૂપાંતરણ
পইণ্ট ক্ষতি,પોઇન્ટ નુકસાન
নম্বৰ লুপ কি&#39;,નંબર લૂપ કી
সংখ্যা ব্যৱস্থা,સંખ્યા પદ્ધતિ
সংখ্যাগত সহ-প্ৰচেছৰ,સંખ્યાત્મક સહ-પ્રોસેસર
সংখ্যাগত কি পেড,આંકડાકીય કી પેડ
সংখ্যাগত এপাৰচাৰ,સંખ્યાત્મક છિદ્ર
সংখ্যাগত দূৰত্ব,સંખ્યાત્મક અંતર
nuvicon,nuvicon
nyquist,nyquist
nyquist বেণ্ড সম্প্ৰসাৰণ,nyquist બેન્ડ એક્સ્ટેંશન
nyquist মাপকাঠী,nyquist માપદંડ
nyquist ব্যৱধান,nyquist અંતરાલ
nyquist নাড়ী,nyquist પલ્સ
nyquist হাৰ,nyquist દર
nyquist স্থায়িত্বৰ মাপকাঠী,nyquist ટકાઉપણું માપદંડ
nyquist উপপাদ্য,nyquist પ્રમેય
উদ্দেশ্যমূলক মডিউল,ઉદ્દેશ્ય મોડ્યુલ
বস্তুনিষ্ঠ কাৰ্যসূচী,ઉદ્દેશ્ય કાર્યક્રમ
বস্তুনিষ্ঠ লেন্স,ઉદ્દેશ્ય લેન્સ
বস্তুমুখী প্ৰগ্ৰেমিং,ઑબ્જેક્ટ ઓરિએન્ટેડ પ્રોગ્રામિંગ
অষ্টক,ઓક્ટેવ
আশী বাছ ৰিচিভাৰ-প্ৰেৰণ কৰা,એંસી બસ રીસીવર-રવાનગી
অষ্টক সংখ্যা ব্যৱস্থা,ઓક્ટલ નંબર સિસ્ટમ
অষ্টক,ઓક્ટેવ
অদ্ভুত ফাংচন,વિચિત્ર કાર્ય
"অদ্ভুত সমতা, অদ্ভুত উপমা","વિચિત્ર સમાનતા, વિચિત્ર સામ્યતા"
"অড&#39;মিটাৰ, পেথ&#39;মিটাৰ","ઓડોમીટર, પેથોમીટર"
অফ লাইন,બંધ લાઇન
অ-মৌখিক সঁহাৰি,બિન-મૌખિક પ્રતિભાવ
"বিজুতি, অফছেট","વિસંગતતા, સરભર"
অফছেট কোণ,ઓફસેટ કોણ
অফছেট ষ্ট্ৰিম,ઓફસેટ સ્ટ્રીમ
অফছেট ভুল,ઓફસેટ ભૂલ
অফছেট অপ্টিমাইজেচন,ઓફસેટ ઓપ્ટિમાઇઝેશન
অফছেট ভল্টেজ,ઓફસેટ વોલ્ટેજ
ওম,ઓમ
ওমিক সংস্পৰ্শ,ઓમિક સંપર્ક
ওমিক ফিল্ড,ઓહ્મિક ક્ષેત્ર
"ওমমিটাৰ, ওমমিটাৰ","ઓહ્મમીટર, ઓહ્મમીટર"
ওমৰ নিয়ম,ઓહ્મનો કાયદો
প্ৰতি ভল্টত ওম,ઓહ્મ પ્રતિ વોલ્ટ
তেলৰ চাৰ্কিট ব্ৰেকাৰ,તેલ સર્કિટ બ્રેકર
সৰ্বদিশীয়,સર્વદિશ
সৰ্বব্যাপী,સર્વવ્યાપકતા
OMR (অপ্টিকেল কভাৰ ৰিডিং),OMR (ઓપ્ટિકલ કવર રીડિંગ)
"অন ৰেজিষ্টেন্স, অন ৰেজিষ্টেন্স","પ્રતિકાર પર, પ્રતિકાર પર"
ৰাজ্যৰ ওপৰত,રાજ્ય પર
চিপ ইম্প্লিচিট ডিকোডাৰ,ચિપ ગર્ભિત ડીકોડર
ৱান শ্বট ষ্টেটিক মাল্টিভাইব্ৰেটৰ,એક શટ સ્ટેટિક મલ્ટિવાઇબ્રેટર
ৱান-পাছ এছেম্বলাৰ,એક-પાસ એસેમ્બલર
কাৰেণ্ট ৰেজিষ্টেন্স,વર્તમાન પ્રતિકાર
এটা ভ্ৰমণকাৰী পঞ্জীয়ন,પ્રવાસી રજીસ્ટર
অনলাইন ব্যৱস্থা,ઓનલાઈન સિસ્ટમ
"অন-অফ নিয়ন্ত্ৰক, অন-অফ নিয়ন্ত্ৰক","ચાલુ-બંધ નિયંત્રક, ચાલુ-બંધ નિયંત્રક"
অন-অফ কী কৰা,ચાલુ-બંધ કીઇંગ
কাৰ্য্যকৰী পৰিবৰ্ধক,ઓપરેશનલ એમ્પ્લીફાયર
অপাৰেটিং মিন এম্প্লিফায়াৰ,ઓપરેટિંગ અર્થ એમ્પ્લીફાયર
কাৰ্য্যকৰী তুলনাকাৰী,ઓપરેશનલ તુલનાકાર
কাৰ্য্যকৰী পৰিবৰ্ধক বহুগুণক,ઓપરેશનલ એમ્પ્લીફાયર ગુણક
কাৰ্য্যকৰী ছফনি এম্প্লিফায়াৰ,ઓપરેશનલ સોફોની એમ્પ્લીફાયર
