Assamese,Malayalam
অপটিকেল ইনজেকচন,ഒപ്റ്റിക്കൽ കുത്തിവയ്പ്പ്
"অপটিকেল থাৰ্মোমিটাৰ, পাইৰ’মিটাৰ","ഒപ്റ്റിക്കൽ തെർമോമീറ്റർ, പൈറോമീറ്റർ"
অপটিকেল ৰেকৰ্ডাৰ,ഒപ്റ്റിക്കൽ റെക്കോർഡർ
অপটিকেল ৰেকৰ্ডিং,ഒപ്റ്റിക്കൽ റെക്കോർഡിംഗ്
অপটিকেল স্কেনিং,ഒപ്റ്റിക്കൽ സ്കാനിംഗ്
অপটিকেল স্কোৱাৰ,ഒപ്റ്റിക്കൽ സ്ക്വയർ
অপটিকেল সংৰক্ষণ ডিভাইচ,ഒപ്റ്റിക്കൽ സ്റ്റോറേജ് ഉപകരണം
অপটিকেল কাপল্ড আইছ&#39;লেটৰ,ഒപ്റ്റിക്കൽ കപ്പിൾഡ് ഐസൊലേറ്റർ
"অনুকূল পক্ষপাতিত্ব, অনুকূল পক্ষপাতিত্ব","ഒപ്റ്റിമൽ ബയസ്, ഒപ്റ്റിമൽ ബയസ്"
অনুকূল ফিল্টাৰ,ഒപ്റ്റിമൽ ഫിൽട്ടർ
অনুকূল ব্যৱস্থা,ഒപ്റ്റിമൽ സിസ്റ്റം
অনুকূল কামৰ কম্পাঙ্ক,ഒപ്റ്റിമൽ പ്രവർത്തന ആവൃത്തി
অপটিকেল কাপলাৰ,ഒപ്റ്റിക്കൽ കപ്ലർ
পোহৰৰ ইলেক্ট্ৰনিকছ ডিভাইচ,ലൈറ്റ് ഇലക്ട്രോണിക്സ് ഉപകരണം
অপটিকেল ইলেক্ট্ৰনিক্স,ഒപ്റ്റിക്കൽ ഇലക്ട്രോണിക്സ്
বা গেট,അല്ലെങ്കിൽ ഗേറ്റ്
শ্ৰেণী,ക്ലാസ്
ফিল্টাৰ ক্ৰম,ഫിൽട്ടർ ക്രമം
সমীকৰণৰ ক্ৰম,സമവാക്യത്തിന്റെ ക്രമം
সহজ ৰশ্মি,ലളിതമായ ബീം
অৰ্থনৈতিক,സാമ്പത്തിക
উলম্ব গতিশীলতা,ലംബമായ ചലനാത്മകം
অৰ্থগনেল ক&#39;ড,ഓർത്തോഗണൽ കോഡ്
লেটেন্সি নীতি,ലേറ്റൻസി തത്വം
দোলনীয় ডাইপোল,ഓസിലേറ്ററി ദ്വിധ്രുവം
দোলক,ഓസിലേറ്റർ
দোলক,ഓസിലേറ്റർ
"অচিলোগ্ৰাফ, অচিলোগ্ৰাফ","oscillograph, oscillograph"
অচিলোস্কোপ কেমেৰা,ഓസിലോസ്കോപ്പ് ക്യാമറ
অচিলোস্কোপ,ഓസിലോസ്കോപ്പ്
অফ-বেণ্ড সংকেত প্ৰদান,ഓഫ് ബാൻഡ് സിഗ്നൽ
সমস্যা,ഇഷ്യൂ
আউটপুট অনুপ্ৰৱেশ,ഔട്ട്പുട്ട് നുഴഞ്ഞുകയറ്റം
আউটপুট বাফাৰ,ഔട്ട്പുട്ട് ബഫർ
আউটপুট বৈশিষ্ট্যসমূহ,ഔട്ട്പുട്ട് സവിശേഷതകൾ
আউটপুট পৰিবাহীতা,ഔട്ട്പുട്ട് ചാലകത
আউটপুট ডিভাইচ,ഔട്ട്പുട്ട് ഉപകരണം
আউটপুট অফছেট ভল্টেজ,ഔട്ട്പുട്ട് ഓഫ്സെറ്റ് വോൾട്ടേജ്
শক্তি উৎপাদন,പവർ ഔട്ട്പുട്ട്
আউটপুট ৰেজিষ্টেন্স,ഔട്ട്പുട്ട് പ്രതിരോധം
"প্ৰস্থান পৰ্যায়, প্ৰস্থান পৰ্যায়","എക്സിറ്റ് സ്റ്റേജ്, എക്സിറ്റ് സ്റ്റേജ്"
আউটপুট প্ৰমপ্ট,ഔട്ട്പുട്ട് പ്രോംപ്റ്റ്
আউটপুট ট্ৰেন্সফৰ্মাৰ,ഔട്ട്പുട്ട് ട്രാൻസ്ഫോർമർ
মিশ্ৰণ,മിശ്രിതം
অতি সংযুক্ত,വളരെ കപ്പിൾഡ്
হাইপাৰকাপলিং,ഹൈപ്പർകപ്ലിംഗ്
অতিবিদ্যুৎ প্ৰবাহ ৰিলে,ഓവർകറന്റ് റിലേ
অতি-হতাশগ্ৰস্ত,അമിത വിഷാദം
অপাৰেটিং মাল্টিপ্লাইয়াৰ,പ്രവർത്തന ഗുണിതം
হাইপাৰষ্টিমুলেচন,ഹൈപ്പർസ്റ്റിമുലേഷൻ
overflow,കവിഞ്ഞൊഴുകുന്നു
ওভাৰলেপ গ্ৰুপ,ഓവർലാപ്പ് ഗ്രൂപ്പ്
অভাৰমডুলেচন,അമിത മോഡുലേഷൻ
শিক্ষণৰ প্ৰৱেশ,പഠന പ്രവേശനം
নমুনা সংগ্ৰহৰ ওপৰত,ഓവർ സാമ്പിൾ
অভাৰভোল্টেজ subable,ഓവർ വോൾട്ടേജ് സബ്ബിൾ
অভাৰভোল্টেজ ডিটেক্টৰ,അമിത വോൾട്ടേജ് ഡിറ്റക്ടർ
প্ৰেৰণা,പ്രേരണ
শক্তিশালী এম্প্লিফায়াৰ,പവർഡ് ആംപ്ലിഫയർ
"overrunning, অভাৰ অপাৰেটিং","ഓവർറൂണിംഗ്, ഓവർ ഓപ്പറേഷൻ"
অভাৰলোড,ഓവർലോഡ്
অভাৰলোড সুৰক্ষা,ഓവർലോഡ് സംരക്ഷണം
অভাৰলোড পুনৰুদ্ধাৰৰ সময়,ഓവർലോഡ് വീണ്ടെടുക്കൽ സമയം
বেদখল,കയ്യേറ്റം
অভাৰটোন,ഓവർ ടോൺ
অভেন বতাহ,ഓവൻ ബ്രീസ്
অক্সিডেচন,ഓക്സിഡേഷൻ
অক্সাইড ভাঙন,ഓക്സൈഡ് ഒടിവ്
অক্সাইড বিচ্ছিন্নতা,ഓക്സൈഡ് ഡിസോസിയേഷൻ
পি-চেনেল ভাগ্য,പി-ചാനൽ വിധി
পেকেজিং,പാക്കേജിംഗ്
সংকোচন ঘনত্ব,സങ്കോച സാന്ദ്രത
পেডাৰ,പാഡർ
পেড কেপাচিটৰ,പാഡ് കപ്പാസിറ്റർ
পেডেল,ചവിട്ടുപടി
পেডেল চুইচ,പെഡൽ സ്വിച്ച്
পৃষ্ঠা,പേജ്
নেভিগেচন কি&#39;,നാവിഗേഷൻ കീ
প্ৰজন্মৰ চাবি,ഉത്ഭവ കീ
পৃষ্ঠাকৰণ,പേജിനേഷൻ
দম্পতি,ദമ്പതികൾ
কাগজৰ কেপাচিটৰ,പേപ്പർ കപ്പാസിറ്റർ
পেৰাবলিক প্ৰতিফলক,പരാബോളിക് റിഫ്ലക്ടർ
সমান্তৰাল কাউণ্টাৰ,സമാന്തര കൌണ്ടർ
সমান্তৰাল তথ্য ইনপুট,സമാന്തര ഡാറ്റ ഇൻപുട്ട്
সমান্তৰাল আন্তঃপৃষ্ঠ,സമാന്തര ഇന്റർഫേസ്
সমান্তৰাল এপাৰচাৰ,സമാന്തര അപ്പെർച്ചർ
সমান্তৰাল সম্পদ,സമാന്തര വിഭവം
সমান্তৰাল অনুনাদ,സമാന്തര അനുരണനം
সমান্তৰাল বিচ্যুতি,സമാന്തര സ്ഥാനചലനം
সমান্তৰাল টিউন কৰা বৰ্তনী,സമാന്തര ട്യൂൺഡ് സർക്യൂട്ട്
"সমান্তৰাল-ইনপুট, সমান্তৰাল-আউটপুট","സമാന്തര-ഇൻപുട്ട്, സമാന്തര-ഔട്ട്പുട്ട്"
"সমান্তৰাল-ইনপুট, গ্ৰেড-আউট","സമാന്തര-ഇൻപുട്ട്, ഗ്രേഡ്-ഔട്ട്"
প্ৰাচল সমতাকাৰী,പാരാമീറ്റർ സമനില
পেৰাবলিক এম্প্লিফায়াৰ,പരാബോളിക് ആംപ്ലിഫയർ
পৰজীৱী দিশ,പരാദ ദിശ
পৰজীৱী মৌল,പരാന്നഭോജി മൂലകം
পৰজীৱী উদ্দীপক,പരാദ ഉത്തേജനം
অবাঞ্চিত দোলন,ആവശ്യമില്ലാത്ത ആന്ദോളനങ്ങൾ
পৰজীৱী প্ৰতিফলক,പരാന്നഭോജികളുടെ പ്രതിഫലനം
সমতা,തുല്യത
সমতা খেলা,പാരിറ്റി ഗെയിം
সমতা পৰীক্ষক,പാരിറ്റി ടെസ്റ്റർ
parity কোডাক,പാരിറ്റി കൊഡാക്ക്
পেৰিটি জেনেৰেটৰ,പാരിറ്റി ജനറേറ്റർ
বিভাজন,ഡിവിഷൻ
"পৰক বেণ্ড, পৰক পট্টি","പരക് ബാൻഡ്, പരക് ബന്ദി"
নিষ্ক্ৰিয় ৰিন্সিং পেড,നിഷ്ക്രിയ കഴുകൽ പാഡ്
নিষ্ক্ৰিয় বৰ্তনী,നിഷ്ക്രിയ സർക്യൂട്ട്
"নিষ্ক্ৰিয় উপাদানসমূহ, নিষ্ক্ৰিয় উপাদানসমূহ","നിഷ്ക്രിയ ഘടകങ്ങൾ, നിഷ്ക്രിയ ഘടകങ്ങൾ"
নিষ্ক্ৰিয় শক্তি নেটৱৰ্ক,നിഷ്ക്രിയ വൈദ്യുതി നെറ്റ്വർക്ക്
নিষ্ক্ৰিয় ফিল্টাৰ,നിഷ്ക്രിയ ഫിൽട്ടർ
অচল বোজা,നിഷ്ക്രിയ ലോഡ്
নিষ্ক্ৰিয় স্খলন,നിഷ്ക്രിയ സ്ഖലനം
"সংযোগকাৰী কৰ্ড, কৰ্ড","കണക്റ്റർ ചരട്, ചരട്"
জৰাজীৰ্ণ হোৱা,ജീർണ്ണത
মডেল জেনেৰেটৰ,മോഡൽ ജനറേറ്റർ
নমুনা,മാതൃക
প্ৰিণ্টেড চাৰ্কিট বৰ্ড (PCB),പ്രിന്റഡ് സർക്യൂട്ട് ബോർഡ് (പിസിബി)
p-চেনেল,പി-ചാനൽ
শিখৰ ডিটেক্টৰ,പീക്ക് ഡിറ്റക്ടർ
শিখৰ-শিখৰ,കൊടുമുടി
শিখৰ-শিখৰ মাত্ৰা,പീക്ക്-പീക്ക് അളവ്
শিখৰ বগা স্তৰ,കൊടുമുടി വെളുത്ത നില
শিখৰ ডিটেক্টৰ,പീക്ക് ഡിറ്റക്ടർ
শিখৰ ট্ৰেইলিং,പീക്ക് ട്രെയിലിംഗ്
শিখৰণ কুণ্ডলী,ശിഖരൻ കുണ്ഡലി
সমনীয়া বাৰ্তা প্ৰেৰণ,പിയർ സന്ദേശമയയ്ക്കൽ
পেডেষ্টেল উচ্চতা,പീഠത്തിന്റെ ഉയരം
পেন্টিয়াম,പെന്റിയം
"সমস্তৰ, সমনীয়া","സമസ്തർ, പീർ"
শতাংশ নিয়ন্ত্ৰণ,ശതമാനം നിയന്ത്രണം
শতাংশ শক্তি,ശതമാനം ഊർജ്ജം
নিকটতম বিন্দু,ഏറ്റവും അടുത്തുള്ള പോയിന്റ്
টাৰ্ণঅভাৰৰ সময়,വിറ്റുവരവ് സമയം
সময়ে সময়ে জোখ-মাখ কৰা,ആനുകാലിക അളവ്
পুনৰাবৃত্তিমূলক তৰংগ ৰূপ,ആവർത്തന തരംഗ രൂപം
প্ৰান্তীয় টিপছ,നാമമാത്ര നുറുങ്ങുകൾ
স্থায়ী চুম্বক,സ്ഥിരമായ കാന്തം
পাৰ্যমান্যতা,പ്രവേശനക്ഷമത
ডাইলেক্ট্ৰিক পইণ্ট,വൈദ്യുത പോയിന്റ്
ভেকুৱাম ডাইলেক্ট্ৰিক,വാക്വം ഡൈഇലക്ട്രിക്
পেৰাপ্লেক্স গ্লাছ,പാരാപ്ലക്സ് ഗ്ലാസ്
দৃষ্টিশক্তিৰ নিষেধাজ্ঞা,ദൃശ്യ നിയന്ത്രണം
বেকলাইট পৰ্দা,ബാക്ക്ലൈറ്റ് സ്ക്രീൻ
পি-গ্লাছ,പി-ഗ്ലാസ്
