Marathi,Kannada
अनुलंब मलचिंग,ಲಂಬ ಹಸಿಗರಶರ
व्हर्टिसॉल,ಪಂಗಡ
व्यवहार्यता (बियाणे),ಕಾರ್ಯಸಾಧ್ಯತೆ (ಬೀಜ)
द्राक्षांचा वेल,ದ್ರಾಕ್ಷಿ
व्हिनेगर,ವಿನರಿ
Vir जनुक,ವೀರ್ ಜೀನ್
व्हर्जिन लँड,ಕನ್ಯೆಯ ಭೂಮಿ
व्हर्जिन माती,ಕನ್ಯೆಯ ಮಣ್ಣು
व्हायरलन्स,ವೈರತ್ವ
विषाणू,ವೈರಸ್
व्हायरस कोट प्रोटीन,ವೈರಸ್ ಕೋಟ್ ಪ್ರೋಟೀನ್
व्हायरस अनुक्रमणिका,ವೈರಸ್ ಸೂಚಿಕೆ
विस्मयकारकता,ಸ್ನಿಗ್ಧತೆ
दृश्यमान रेडिएशन,ಗೋಚರ ವಿಕಿರಣ
जीवनसत्त्वे,ಜೀವಸತ್ವಗಳು
वेटिकल्चर,ದ್ರಾಕ್ಷಾರಸ
Viviparus,ಜರಾಯುಜ
शून्य जागा,ಅನೂರ್ಜಿತ ಸ್ಥಳ
अस्थिरता,ಬಾಷ್ಪೀಕರಣ
स्वयंसेवक वनस्पती,ಸ್ವಯಂಸೇವಕ ಸಸ್ಯಗಳು
व्हॅनिला,ವೆನಿಲಾ
वेटिव्हर,ಹೀರುವ ವ್ಯಕ್ತಿ
पशुवैद्यकीय डॉक्टर,ಪಶುವೈದ್ಯ ವೈದ್ಯ
व्हायरलोलॉजिस्ट,ವೈವಾಹಿಕ ವಿಜ್ಞಾನಿ
वेतन,ವೇತನ
उबदार रक्ताचा प्राणी,ಬೆಚ್ಚಗಿನ ರಕ್ತದ ಪ್ರಾಣಿ
कचरा व्यवस्थापन,ತ್ಯಾಜ್ಯ ನಿರ್ವಹಣೆ
कचरा,ಪಾಳುಭೂಮಿಗಳು
पाण्याचे अनुप्रयोग कार्यक्षमता,ನೀರಿನ ಅಪ್ಲಿಕೇಶನ್ ದಕ್ಷತೆ
पाणी अर्ज दर,ನೀರಿನ ಅರ್ಜಿ ದರ
पाण्याचे शिल्लक,ನೀರಿನ ಸಮತೋಲನ
पाणी कॉम्पॅक्शन,ನೀರಿನ ಸಂಕೋಚನ
पाणी संवर्धन,ಜಲ ಸಂರಕ್ಷಣೆ
पाणी वापर,ನೀರಿನ ಬಳಕೆ
पाणी वाहतुकीची कार्यक्षमता,ನೀರಿನ ಸಾಗಣೆ ದಕ್ಷತೆ
पाणी संस्कृती,ನೀರಿನ ಸಂಸ್ಕೃತಿ
पाण्याची तूट,ನೀರಿನ ಕೊರತೆ
पाणी वितरण कार्यक्षमता,ನೀರಿನ ವಿತರಣಾ ದಕ್ಷತೆ
पाणी शुल्क,ನೀರಿನಲ್ಲಿ ಕರ್ತವ್ಯ
वॉटर फ्यूरो,ನೀರಿನಲ್ಲಿ ಉಬ್ಬು
पाण्याचे दरवाजे,ನೀರಿನ ದ್ವಾರ
पाणी लॉगिंग,ನೀರಿನ ಲಾಗಿಂಗ್
पाणी व्यवस्थापन,ನೀರು ನಿರ್ವಹಣೆ
पिकांची पाण्याची आवश्यकता,ಬೆಳೆಗಳ ನೀರಿನ ಅವಶ್ಯಕತೆ
पाण्याची संतृप्ति तूट,ನೀರಿನ ಸ್ಯಾಚುರೇಶನ್ ಕೊರತೆ
पाण्याचे टेबल,ನೀರಿನ ಮೇಜಿನ
पाण्याचा वापर कार्यक्षमता,ನೀರು ಬಳಕೆಯ ದಕ್ಷತೆ
पाणी उत्पन्न,ನೀರಿನ ಇಳುವರಿ
पाणी-कापणी,ನೀರು ಕೊಯ್ಲು
वॉटरशेड,ಜಲಾನಯನ ಪ್ರದೇಶ
वॉटरशेड मॅनेजमेंट,ಜಲಾನಯನ ನಿರ್ವಹಣೆ
पाणलोट उपचार,ಜಲಾನಯನ ಚಿಕಿತ್ಸೆ
वॉटरशेड-आधारित प्रणाली,ಜಲಾನಯನ ಆಧಾರಿತ ವ್ಯವಸ್ಥೆ
जलमार्ग,ಜಲಮಾರ್ಗ
वेव्ह-लांबी,ತರಂಗ
मेणिंग,ಮೇಣ
हवामान,ವಾತಾವರಣ
हवामान,ಹವಾಮಾನ
तण,ಕಳೆ
तण नियंत्रण,ಕಳೆ ನಿಯಂತ್ರಣ
तण नियंत्रण कार्यक्षमता,ಕಳೆ ನಿಯಂತ್ರಣ ದಕ್ಷತೆ
तण निर्मूलन,ಕಳೆ ನಿರ್ಮೂಲನೆ
वीड इंडेक्स,ಕಳೆ ಸೂಚಿಕೆ
वेस्टर्न ब्लॉटिंग,ಪಾಶ್ಚಾತ್ಯ
तण स्पेक्ट्रम,ಕಳೆ ವರ್ಣಪಟಲ
वीडिंग,ಕಳೆ ತೆಗೆಯುವುದು
ओले-बल्ब नैराश्य,ಆರ್ದ್ರ ಬಲ್ಬ್ ಖಿನ್ನತೆ
ओले-बल्ब तापमान,ಆರ್ದ್ರ ಬಲ್ಬ್ ತಾಪಮಾನ
ओले-बल्ब थर्मामीटर,ಒದ್ದೆಯ ಬಲ್ಬ್ ಥರ್ಮಾಮೀಟರ್
वेटलँड,ಗದ್ದೆ
ओले लागवड,ಒದ್ದೆ ನೆಟ್ಟ
ओला ऋतू,ಆರ್ದ್ರ
ओले बियाणे,ಒದ್ದೆಯ ಬಿತ್ತನೆ
ओले वर्ष,ತೇವದ ವರ್ಷ
वेटेबल पावडर,ಒದ್ದೆ ಮಾಡಬಹುದಾದ ಪುಡಿ
ओले एजंट,ತೇವಗೊಳಿಸುವ ದಳ್ಳಿಕೆ
वावटळ सायक्रोमीटर,ಸುಂಟರಗರ
पांढरा क्रांती,ಬಿಳಿ ಕ್ರಾಂತಿ
संपूर्ण शेती विश्लेषण,ಸಂಪೂರ್ಣ ಕೃಷಿ ವಿಶ್ಲೇಷಣೆ
संपूर्ण शेती दृष्टीकोन,ಸಂಪೂರ್ಣ ಕೃಷಿ ವಿಧಾನ
व्यापक अनुकूलता,ವ್ಯಾಪಕ ಹೊಂದಾಣಿಕೆ
विल्टिंग पॉईंट,ವಿಲ್ಟಿಂಗ್ ಬಿಂದು
वारा ब्रेक,ವಾಯುದಾಳಿ
पवन ऊर्जा,ಪವನಶಕ್ತಿ
वारा इरोशन,ಮಾರುತ
वारा निर्मिती,ಗಾಳಿ ಉತ್ಪಾದನೆ
पवन मिल,ಗಾಳಿ ಗಿರಣಿ
पवन उर्जा,ವಾಯು ಶಕ್ತಿ
वारा वेग,ಗಾಳಿಯ ವೇಗ
वारा पट्टी पीक,ವಿಂಡ್ ಸ್ಟ್ರಿಪ್ ಕ್ರಾಪಿಂಗ್
वारा वेग,ಗಾಳಿಯ ವೇಗ
वारा,ಗಾಳಿ
विंडो,ಗಾಳಿಗಲ್ಲು
विंडरो,ಗಾಳಿಗಲ್ಲು
वारा-वेन,ಗಾಳಿ
वि,ನಲಿದಾರ
Winnowing,ಗೆಲುವು
WOBBLE Hypothesis,ನಡುಗುವ ಕಲ್ಪನೆ
गर्भ,ಗರ್ಭ
लाकूड राख,ಮರದ ಬೂದಿ
लाकूड गॅस,ಮರದ ಅನಿಲ
काम,ಕೆಲಸ
अक्रोड,ಆಕ್ರೋಡು
वॉटर क्रेस,ಜಲಸ ೦ ದೆ
वॉटर हायसिंथ,ನೀರಿನ ಹಯಸಿಂತ್
पाणी खरबूज,ಜಲಮೂಲ
पाण्याचे पुदीना,ನೀರಿನ ಪುದೀನ
रडत विलो,ಅಳುವುದು ವಿಲೋ
वेस्ट इंडियन महोगनी,ಪಶ್ಚಿಮ ಭಾರತೀಯ ಮಹೋಗಾನಿ
गहू,ಗೋಧಿ
पांढरा क्लोव्हर,ಬಿಳಿಯ ಕ್ಲೋವರ್
पांढरा मलबेरी,ಬಿಳಿ ಮುಲ್ಬೆರಿ
पांढरा पोपिनेक,ಬಿಳಿ ಪೋಪಿನೆಕ್
पांढरा विलो,ಬಿಳಿ ವಿಲೋ
वन्य मार्जोरिम,ಕಾಡು ಮಾರ್ಜೊರಿಮ್
वन्य ओट,ಕಾಡು ಓಟ್
पंख असलेले बीन,ರೆಕ್ಕೆಯ ಹುರುಳಿ
हिवाळ्यातील स्क्वॅश,ಚಳಿಗಾಲದ ಸ್ಕ್ವ್ಯಾಷ್
WINAANIA,ವಿಥಾನಿಯಾ
"लाकूड सॉरेल, ऑक्सॅलिस","ವುಡ್ ಸೊರೆಲ್, ಆಕ್ಸಲಿಸ್"
कचरा,ಕಣಜ
विणकर पक्षी,ನೇಕಾರ ಪಕ್ಷಿ
भुंगा,ಜೀರುಂಡೆ
पांढरा ग्रुप,ಬಿಳಿ ಗ್ರಪ್
वूली ph फिड,ಉಣ್ಣೆಯ ಉಂಪಡಿ
Xanthinuera,ಕನ್ನಾಲೆ
झेंथोफिल,ಕನ್ನಡಕ
एक्स-क्रोमोसोम,ಎಕ್ಸ್ ಕ್ರೋಮೋಸೋಮ್
झेनिया,ಕನ್ನಾಲೆ
झेरोडर्मा पिग्मेन्टोसम,ಜೆರೋಡರ್ಮ ಪಿಗ್ಮೆಂಟೋಸೊಸಮ್
झेरोफाइट,ಶುಷ್ಕ ಸಸ್ಯ
झेरोफाइटिझम,ಶುಷ್ಕಟುದ್ದೆ
एक्स-रे विवर्तन,ಕ್ಷ-ರೇ ವಿವರ್ತನೆ
Xylem,ಪತಂಗ
Xylofeyte,Xಣಕ
Y 'ट्रेलिस,ವೈ ಹಂದರದ
वाय-क्रोमोसोम,ವೈ-ಕ್ರೋಮೋಸೋಮ್
यीस्ट,ಯೀಸ್ಟ್
यीस्ट अर्क,ಯೀಸ್ಟ್ ಸಾರ
पिवळी क्रांती,ಹಳದಿ ಕ್ರಾಂತಿ
पिवळसर,ಹಳದಿ ಬಣ್ಣ
उत्पन्न घटक,ಇಳುವರಿ ಘಟಕ
उत्पन्न देखरेख,ಇಳುವರಿ ಮೇಲ್ವಿಚಾರಣೆ
उत्पादन क्षमता,ಇಳುವರಿ ಸಂಭಾವ್ಯ
उत्पन्न स्थिरता,ಇಳುವರಿ ಸ್ಥಿರತೆ
अंड्यातील पिवळ बलक,ಹಳದಿ ಲೋಳೆ
पिवळ्या बेरीड नाईटशेड,ಹಳದಿ ಬೆರ್ರಿಡ್ ನೈಟ್ಶೇಡ್
पिवळा मायरोबालन,ಹಳದಿ ಮೈರೋಬಾಲನ್
झेड,ಜೈಡ್
झेड-क्रोमोसोम,Z ಡ್-ಕ್ರೋಮೋಸೋಮ್
झेड-डीएनए,ZDna
झीटीन,ಗದ್ದಲ
शून्य एनर्जी कूल चेंबर,ಶೂನ್ಯ ಶಕ್ತಿ ತಂಪಾದ ಕೋಣೆ
शून्य नांगरलेली जमीन,ಶೂನ್ಯ ಬೇಸಾಯ
शून्य सहिष्णुता,ಶೂನ್ಯ ಸಹಿಷ್ಣುತೆ
झिंकची कमतरता,ಸತುವಿನ ಕೊರತೆ
झिंक बोट प्रोटीन,ಸತು ಬೆರಳಿನ ಪ್ರೋಟೀನ್
झिंडेटेड युरिया,ಸತತ ಯೂರಿಯಾ
झोना पेलुसिडा,Zೋನಾ ಪೆಲ್ಲುಸಿಡ
प्राणिसंग्रहालय,ಪ್ರಾಣಿಸು
झुप्लांक्टन,ಕಸಕಲೆ
झिगोटे,ಪಾಕಶಯು
झिगोटिक प्राणघातक जनुक,Y ೈಗೋಟಿಕ್ ಮಾರಣಾಂತಿಕ ಜೀನ್
झॅन्थोफिलियम,ಜಾಥೋಫೈಲಂ
प्राणीशास्त्रज्ञ,ಪ್ರಾಣಿ ವಿಜ್ಞಾನಿ
