Marathi,Punjabi
चयापचय प्रवाह,ਪਾਚਕ ਫਲੈਕਸ
चयापचय मार्ग,ਪਾਚਕ ਮਾਰਗ
चयापचय,Metabolised
चयापचय,Metabolism
चयापचय आत्मसंतुष्ट,ਮੈਟਾਬੋਲਿਕ ਅਸਮਿਲੈਟਰੀ
मेटाकार्पल,ਮੈਟਾਕਰਪਾਲ
मेटासेंट्रिक,ਮੈਟੇਸੈਂਟ
मेटाक्रोमॅटिक ग्रॅन्यूल,ਪਾਚਕ ਗ੍ਰੈਨੂਲ
धातूची सुई,ਧਾਤ ਦੀ ਸੂਈ
धातूचे ऑक्साईड,ਧਾਤੂ ਆਕਸਾਈਡ
मेटामेरिझम,ਧੁੰਦਲਾ
मेटामॉर्फोसिस,ਮੈਟਮੋਰਫੋਸਿਸ
मेटानेफ्रिडियम,ਮੈਟਾਈਫ੍ਰਿਯਮ
मेटाफेस,ਮਛੂਤ
मेटाफेस प्लेट,ਮਛੂਆ ਪਲੇਟ
मेटाफॅसिक प्लेट,ਮਟਰਫਾਸਿਕ ਪਲੇਟ
मेटापॉप्युलेशन,ਮੈਟਾਪੌਸ਼ਨ
मेटास्टेसिस,ਮੈਟਾਸਟੇਸਿਸ
मेटास्टेसिस,ਮੈਟਾਸਟੇਸਿਸ
मेटाटार्सल,ਮੈਟੇਟਰਸੈਲ
मेटाथोरॅसिक,ਮੈਟਥੋਰਾਸੀਕ
मेटाथोरॅक्स,ਮੈਟਾਥੋਰੇਕਸ
मेटाझोआन्स,ਮੈਟਾਜ਼ੋਆਨਜ਼
मेटेंसेलॉन,Metaemenfl
मेटास्टेसाइझ,ਮੈਟਾਸੈਟਸ
मेथाडोन,ਮੈਥੈਡੋਨ
मेथेमोग्लोबिन,ਮੀਥੇਮੋਗਲੋਬਿਨ
मेथेमोग्लोबिनेमिया,ਮੈਥੇਮੋਗਲੋਬਾਈਨਮੀਆ
मिथेन,ਮੀਥੇਨ
मिथेनोबॅक्टीरियम,ਮੀਥੇਨੋਬੈਟੀਅਮ
मिथेनोजेन,ਮਾਇਥੇਨਜੈਨ
मिथाइल पारा,ਮਿਥਾਈਲ ਪਾਰਾ
मेथिलेटेड कॅप,ਮੈਥਾਈਲੈਟਡ ਕੈਪ
मिथिलीन निळा,ਮੈਥਾਈਲੀਨ ਨੀਲਾ
मेथिलोफिलस,ਮੈਥਾਈਲੋਫਿਲਸ
मेथिलोट्रोफस,ਮੈਥਾਈਲੋਟ੍ਰੋਪਸ
मायक्रोन्यूट्रिएंट,ਮਾਈਕਰੋਨਟੀਐਂਟ
सूक्ष्मजीव,ਸੂਖਮ ਜੀਵ
मायक्रोप्रोपेगेशन,ਮਾਈਕਰਪ੍ਰੋਪੈਕਸ਼ਨ
मायक्रोटेक्निक,ਮਾਈਕ੍ਰੋਟਚਨੀਕ
मायक्रोआर्किटेक्चरल बिघाड,ਮਾਈਕਰੋਆਚੇਟੈਕਚਰਲ ਵਿਗਾੜ
सूक्ष्मजंतू (सूक्ष्मजीव),ਮਾਈਕਰੋਬ (ਮਾਈਕਰੋਰੇਗਨਿਜ਼ਮ)
मायक्रोबियल क्लोनिंग,ਮਾਈਕਰੋਬਾਇਲ ਕਲੋਨਿੰਗ
मायक्रोबियल फ्लोरा,ਮਾਈਕਰੋਬਾਇਲ ਫਲੋਰ
मायक्रोबायोलॉजी,ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ
मायक्रोबॉडी,ਮਾਈਕਰੋ
मायक्रोक्लीमेट,ਮਾਈਕਰੋਕਲੀਮੇਟ
मायक्रोव्होल्यूशन,ਮਾਈਕ੍ਰੋਅਸ਼ਨ
मायक्रोफिलामेंट,ਮਾਈਕ੍ਰੋਫਿਲਮੈਂਟ
मायक्रोफोसिल,ਮਾਈਕ੍ਰੋਫੋਸਿਲ
मायक्रोइन्जेक्शन,ਮਾਈਕ੍ਰੋਇਨਜ
सूक्ष्मजीव,ਸੂਖਮ ਜੀਵ
मेथिलोट्रोफस,ਮੈਥਾਈਲੋਟ੍ਰੋਪਸ
मायक्रोन्यूट्रिएंट,ਮਾਈਕਰੋਨਟੀਐਂਟ
सूक्ष्मजीव,ਸੂਖਮ ਜੀਵ
मायक्रोफॅगस,ਮਾਈਕ੍ਰੋਫੈਗਸ
मायक्रोफॅगी,ਮਾਈਕ੍ਰੋਫਜੀ
मायक्रोपायलर एंड,ਮਾਈਕ੍ਰੋਪਲਰ ਐਂਡ
मायक्रोपाईल,ਮਾਈਕ੍ਰੋਪਾਈਲ
मायक्रोपाईल,ਮਾਈਕ੍ਰੋਪਾਈਲ
मायक्रोपाईल,ਮਾਈਕ੍ਰੋਪਾਈਲ
मायक्रोसेटलाइट,ਮਾਈਕਰੋਸੈਟੇਲਾਈਟ
सूक्ष्मदर्शक,ਮਾਈਕਰੋਸਕੋਪ
मायक्रोस्कोपी,ਮਾਈਕਰੋਸਕੋਪੀ
मायक्रोस्पर्मे,ਮਾਈਕਰੋਸਪਰਸਮੈ
मायक्रोफेअर,ਮਾਈਕਰੋਸਪਲੇਅਰ
मायक्रोस्पोरॅंगियम,ਮਾਈਕਰੋਸਪੋਰੋਰੀਅਮ
मायक्रोस्पोर टेट्रॅड,ਮਾਈਕਰੋਸਪੋਰ ਟੈਟ੍ਰਾਡ
मायक्रोस्पोरफिल,ਮਾਈਕਰੋਸਫੋਰਫੈਲ
मायक्रोस्पोरम,ਮਾਈਕਰੋਸਫੋਰਮ
मायक्रोटोम,ਮਾਈਕ੍ਰੋਟੋਮ
मायक्रोट्युबल ट्रिपलेट,ਮਾਈਕ੍ਰੋਸਟੂਬਲ ਟਰਿੱਪਲੇਟ
मायक्रोट्यूब्यूल दुहेरी,ਮਾਈਕ੍ਰੋਟੂਬੁਲਾ ਡਬਲਟ
मायक्रोव्हिली,ਮਾਈਕਰੋਵਿਲੀ
Micurition,ਤੁਸੀਂ
मिडब्रेन,ਮਿਡਬ੍ਰੇਨ
मध्यम सेरेबेलर पेडनकल,ਮਿਡਲ ਸੇਰੇਬਲਰ ਪੇਡਨਕਲ
मध्यम कान,ਮਿਡਲ ਕੰਨ
मध्यम लॅमला,ਮਿਡਲ ਲਮੇਲਾ
मिडगट,ਮਿਡਗਟ
मिडवाइफ टॉड,ਦਾਈ ਦੀ ਦਾਈ
स्थलांतरित,ਪ੍ਰਵਾਸੀ
स्थलांतर,ਮਾਈਗ੍ਰੇਸ਼ਨ
दुध साखर,ਦੁੱਧ ਦੀ ਖੰਡ
दूध उत्पादक ग्रंथी,ਮਿਲਕ-ਉਤਪਾਦਨ ਵਾਲੀ ਗਲੈਂਡ
बाजरी,ਬਾਜਰੇ
मिलिओस्मोल प्रति लिटर,ਮਿਲੀਸਕੋਲ ਪ੍ਰਤੀ ਲੀਟਰ
मिलव्हस,ਮਿਲਵਸ
मिमिक्री,ਨਕਲ
मिनामाता रोग,ਮਿਨੀਮਤਾ ਦੀ ਬਿਮਾਰੀ
खनिज,ਖਣਿਜ
खनिज घटक,ਖਣਿਜ ਤੱਤ
खनिज पोषण,ਖਣਿਜ ਪੋਸ਼ਣ
खनिजकरण,ਖਣਿਜ
मिनेलो कॉर्टिकोइड,ਮਾਇਨਰਾਲੋ ਕੋਰਟੀਕੋਇਡ
लघु चुंबक,ਮਿਨੀਚਰ ਚੁੰਬਕ
खाण ऑपरेशन,ਮਾਈਨਿੰਗ ਓਪਰੇਸ਼ਨ
मिनीसॅटलाइट,ਮਿਨੀਸੈਟਿਕ
किरकोळ खोबणी,ਮਾਮੂਲੀ ਝਰੀ
मिओसीन,ਮਾਇਓਸਿਨ
मिओपपस,ਮਿਓਹੀਪਸ
मिरिबिलिस,ਮਿਸ਼ਰਾਬਿਲਿਸ
शमविणे,ਕਥਾ
माइटोकॉन्ड्रिया,ਮਾਈਟੋਚੋਂਡਰੀਆ
माइटोकॉन्ड्रियल मॅट्रिक्स,ਮਾਈਟੋਚੌਂਡਰੀਅਲ ਮੈਟ੍ਰਿਕਸ
माइटोसिस,ਮੀਟੋਸਿਸ
मिट्रल वाल्व्ह (बायिकसपिड वाल्व्ह),ਮਟਰਰਲ ਵਾਲਵ (ਬਿਕਸਪਿਡ ਵਾਲਵ)
मिश्रित ग्रंथी,ਮਿਕਸਡ ਗਲੈਂਡ
मिश्रित मज्जातंतू,ਮਿਕਸਡ ਨਾੜੀ
मिक्सोट्रोफिक,ਮਿਕਸਟਰੋਫਿਕ
मोबाइल कॅरियर,ਮੋਬਾਈਲ ਕੈਰੀਅਰ
मोबाइल स्रोत,ਮੋਬਾਈਲ ਸਰੋਤ
गतिशीलता,ਗਤੀਸ਼ੀਲਤਾ
मध्यम इजा,ਦਰਮਿਆਨੀ ਸੱਟ
आधुनिक औषध,ਆਧੁਨਿਕ ਦਵਾਈ
आधुनिक समाज,ਆਧੁਨਿਕ ਸਮਾਜ
सुधारितता,ਸੋਧਕ
सुधारित डायहाबर्ड गुणोत्तर,ਸੰਸ਼ੋਧਿਤ diyhbird ਅਨੁਪਾਤ
सुधारित रूट,ਸੋਧਿਆ ਜੜ
सुधारित,ਸੋਧ
कृतीचे मॉड्यूलेशन,ਕਾਰਵਾਈ ਦਾ ਸੰਚਾਲਨ
मॉड्युलेटर पदार्थ,ਮੁਹਾਵਰੇ ਪਦਾਰਥ
ओलावा,ਨਮੀ
ओलावा तूट,ਨਮੀ ਘਾਟਾ
दाढी दात,ਮੋਲਰ ਦੰਦ
मोलर,ਮੋਲਰ
तीळ,ਮੋਲ
तीळ,ਮੋਲ
तीळ,ਮੋਲ
तीळ (मोल),ਮੋਲ (ਮੋਲ)
आण्विक जीवशास्त्र,ਅਣੂ ਜੀਵ ਵਿਗਿਆਨ
आण्विक अनुवांशिक विश्लेषण,ਅਣੂ ਜੈਨੇਟਿਕ ਵਿਸ਼ਲੇਸ਼ਣ
आण्विक पातळी,ਅਣੂ ਲੈਵਲ
आण्विक मेसेंजर,ਅਣੂ ਮੈਸੇਂਜਰ
आण्विक गती,ਅਣੂ ਮੋਸ਼ਨ
आण्विक नायट्रोजन वायू,ਅਣੂ ਨਾਈਟ੍ਰੋਜਨ ਗੈਸ
आण्विक संस्था,ਅਣੂ ਸੰਗਠਨ
आण्विक कात्री,ਅਣੂ ਦੇ ਖਿਸਕਣ ਵਾਲੇ
आण्विक शस्त्रक्रिया दृष्टीकोन,ਅਣੂ ਸਰਜੀਕਲ ਪਹੁੰਚ
आण्विक सिव्हन,ਅਣੂ ਸਾਧਨ
रेणू,ਅਣੂ
मोलस्क,ਮੱਲਸਕ
मोलसिव्होरस,ਮੋਲਸਕੋਰਸ
मोलिब्डेनम,Molybdenum
मोमर्डिका,ਮੋਮੋਰਡਿਕਾ
मोनंड्रिया,ਮੋਨੰਦਰੀਆ
मोनँड्री,ਮੋਨੰਦੇ
मोनास्कस पर्प्यूरियस,ਮੋਨਸਮ ਫੌਰਗੁਰੇਟ
मोनेरा,ਮੋਨਰਾ
मोनिलिफॉर्म,ਮੋਨਿਲਿਫਾਰਮ
मॉनिटर,ਮਾਨੀਟਰ
मॉनिटर,ਮਾਨੀਟਰ
मोनो लेयर,ਮੋਨੋ ਪਰਤ
मोनॉएडेलफॉस,ਮੋਨੋਡੇਲ
मोनोबॅसिक फॉस्फेट,ਮੋਨੋਬਾਸਿਕ ਫਾਸਫੇਟ
मोनोब्लास्टिक,ਬੋਲੋਕਲਾਸਟਿਕ
मोनोकेशियल,ਮੋਨੋਚੇਸਿਆਲ
मोनोक्लॅमायडियस,ਮੋਨੋਕਲਮੀਏਅਸ
मोनोसिस्ट्रोनिक,ਮੋਨੋਕੋਸਟ੍ਰੋਨਿਕ
मोनोक्लोनल अँटीबॉडी,ਮੋਨੋਕਲੋਨਲ ਐਂਟੀਬਾਡੀ
मोनोकोकस,ਮੋਨੋਕੋਕਸ
मोनोकोटिल्डन,ਮੋਨੋਕੋਟਲੇਡਨ
मोनोसिस्टिक,ਮੋਨੋਸਾਸਟਿਕ
मोनोसिस्टिस,ਮੋਨੋਸੀਸਟਿਸ
मोनोसाइट,ਮੋਨੋਸਾਈਟ
मोनोएसियस,ਮੋਨੋਇੰਸ
मोनोग्राफ,ਮੋਨੋਗ੍ਰਾਫ
मोनोहायब्रिड,ਮੋਨੋਹਾਇਬ੍ਰਿਡ
मोनोमर,ਮੋਨੋਮਰ
मोनोमेरिक जी- in क्टिन,ਮੋਨੋਮੇਰਿਕ ਜੀ-ਐਕਟਿਨ
मोनोसाकराइड,ਮੋਨੋਸੈਕਰਾਈਡ
मोनोसोडियम मीठ,ਮੋਨੋਸੋਡੀਅਮ ਲੂਣ
मोनोसोमिक,ਮੋਨੋਸੋਮਿਕ
मोनोस्पर्मी,ਮੋਨੋਸਪਰਮੀ
मोनोस्पोरिक विकास,ਮੋਨੋਸਪੋਰਿਕ ਵਿਕਾਸ
मोनोट्रोपा,ਮੋਨੋਟ੍ਰੋਪ
मोनोझिगोटिक एकसारखे जुळ्या,ਮੋਨੋਜ਼ੀਗੋਟਿਕ ਇਕੋ ਜਿਹਾ ਜੁੜਵਾਂ
मॉन्ट्रियल करार,ਮਾਂਟਰੀਅਲ ਸੰਧੀ
मूड डिसऑर्डर,ਮਨੋਦਸ਼ਾ ਵਿਕਾਰ
मोरिंगा,ਮੋਰਿੰਗਾ
मॉर्फॅलॅक्सिस (मॉर्फालॅक्टिक),ਮੋਰਫਾਲੈਕਸਿਸ (ਮੋਰਫਾਲਟਿਕ)
मॉर्फिन,ਮੋਰਫਾਈਨ
मॉर्फोजेनेसिस,ਮੋਰਫੋਜੀਨੇਸਿਸ
मॉर्फोलॉजिकल रुपांतर,ਰੂਪ ਵਿਗਿਆਨਿਕ ਅਨੁਕੂਲਤਾ
मॉर्फोलॉजी,ਰੂਪ ਵਿਗਿਆਨ
मोर्स कोड,ਮੋਰਸ ਕੋਡ
मृत्यू दर,ਮੌਤ
मृत्यू दर,ਮੌਤ
मृत्यू दर,ਮੌਤ
मोज़ेकिझम,ਮੂਸਾਵਾਦ
मोज़ेक दृष्टी,ਮੋਜ਼ੇਕ ਦਰਸ਼ਨ
मॉस,ਕਾਈ
मॉथ,ਕੀੜਾ
आई अक्ष,ਮਾਂ ਧੁਰਾ
हेतू,Motif
गतीशील फॉर्म,ਮਤਲਈ ਫਾਰਮ
मोटिल बीजाणू,ਮਤਲਈ
मोटर फायबर,ਮੋਟਰ ਫਾਈਬਰ
मोटर न्यूरॉन,ਮੋਟਰ ਨਿ ur ਰੋਨ
मूस,ਮੋਲਡ
हालचाल,ਅੰਦੋਲਨ
लोकोमोशनची हालचाल,ਲੋਕੋਮੋਲਸ਼ਨ ਦੀ ਲਹਿਰ
एम-फेज प्रमोटिंग फॅक्टर (एमपीएफ),ਐਮ-ਫੇਜ਼ ਫੈਕਟਰ (ਐਮਪੀਐਫ)
मिरिगल,ਮਰਮਲ
म्यूकोपेप्टाइड,Mucopaptide
म्यूकोप्रोटीन,ਮੁਕੱਦਮਾ
म्यूकोर,ਮੁਕੱਦਮਾ
म्यूकोसा संबंधित लिम्फोईड ऊतक,ਮੁਫ਼ਤ ਨਾਲ ਸਬੰਧਤ ਲਿੰਫਾਈਡ ਟਿਸ਼ੂ
श्लेष्मल त्वचा पडदा,ਮਿ uce ਕੋਸਾ ਝਿੱਲੀ
श्लेष्मल ग्रंथी,ਲੇਸਦਾਰ ਗਲੈਂਡ
श्लेष्मल त्वचा,ਲੇਸਦਾਰ ਝਿੱਲੀ (ਮੁਕੱਦਮਾ)
मफलिंग आवाज,ਮਫਲਿੰਗ ਸ਼ੋਰ
मुलरियन मिमिक्री,ਮਲਲੇਰੀਅਨ ਨਕਲ
मल्टीसेल्युलर जीव,ਮਲਟੀਸਲੂਲਰ ਜੀਵ
मल्टीकोलर फ्लूरोसेंस,ਮਲਟੀਕਲੋਟ ਫਲੋਰਸੈਂਸ
मल्टीकोस्टेट,ਮਲਟੀਕੋਸਟੇਟ
मल्टीफिशन,ਬਹੁਆਣਾ
मल्टीलोड - 375,ਮਲਟੀਲਿਲੋਡ - 375
मल्टिन्यूक्लिएट,ਮਲਟੀਨੋਕਲ
मल्टीवुलाटे टेरेस्ट्रेस,ਮਲਟੀਓਵੂਲੈਟੇਟਰ
मल्टीव्युलेट,ਮਲਟੀਓਵਲੇਟ
मल्टीपॅरॅसिटिझम,ਬਹੁ-ਮੰਤਸਾਸੀਵਾਦ
मल्टीपेरस,ਬਹੁਪੱਖੀ
मल्टीपेरस,ਬਹੁਪੱਖੀ
एकाधिक le लेल,ਮਲਟੀਪਲ ਐਲੇਲ
एकाधिक le लेलिझम,ਮਲਟੀਪਲ ਅਲੀਸਿਜ਼ਮ
एकाधिक विखंडन,ਮਲਟੀਪਲ ਫੋਹੌਰ
एकाधिक ओव्हुलेशन गर्भ हस्तांतरण तंत्र (एमओईटी),ਮਲਟੀਪਲ ਓਵੂਲੇਸ਼ਨ ਭਰੂਣ ਦੀ ਤਕਨੀਕ (ਮੋਏਟ)
गुणाकार,ਗੁਣਾ
गुणाकार वाढ,ਗੁਣਾ ਵਾਧਾ
मल्टीपोलर मज्जातंतू सेल,ਮਲਟੀਪਲਰ ਨਰਵ ਸੈੱਲ
मल्टीपोलर न्यूरॉन,ਮਲਟੀਪੋਲਰ ਨਿ ur ਰੋਨ
बहुउद्देशीय साधन,ਮਲਟੀਪਰਪਜ਼ ਸਾਧਨ
गालगुंड,ਗਮਲੇ
म्युरिन,Murein
मस्का डोमेस्टिका,Musca ਘਰੇਲੂ
मस्किडे,ਮੁਸਕਰਾਹਟ
स्नायू फायबर,ਮਾਸਪੇਸ਼ੀ ਫਾਈਬਰ
स्नायू शिथिलता,ਮਾਸਪੇਸ਼ੀ ਅਰਾਮ
स्नायू ऊतक,ਮਾਸਪੇਸ਼ੀ ਟਿਸ਼ੂ
स्नायुंचा,ਮਾਸਪੇਸ਼ੀ
स्नायुंचा विकृती,ਮਾਸਪੇਸ਼ੀ Dystrophy
स्नायुंचा विकृती,ਮਾਸਪੇਸ਼ੀ Dystrophy
स्नायूंचा पाय,ਮਾਸਪੇਸ਼ੀ ਪੈਰ
स्नायूंच्या हालचाली,ਮਾਸਪੇਸ਼ੀ ਲਹਿਰ
स्नायूंचा तणाव,ਮਾਸਪੇਸ਼ੀ ਤਣਾਅ
स्नायू,ਮਾਸਕੂਲਿਸ
मस्क्युलरिस एक्स्ट्रामा,ਮਾਸਕੂਲਰਸ ਐਕਟਰਿਮਾ
स्नायू,ਮਸਕੀਲ
मशरूम,ਖੁੰਭ
शिंपले,ਮਸਤੀ
म्युटागेन,ਵਿਗਾੜ
उत्परिवर्ती le लेल,ਪਰਿਵਰਤਨ ਐਲੀ
उत्परिवर्तन,ਪਰਿਵਰਤਨ
उत्परिवर्तन प्रजनन,ਇੰਟਰਸ਼ਨ ਪ੍ਰਜਨਨ
उत्परिवर्तन सिद्धांत,ਪਰਿਵਰਤਨ ਸਿਧਾਂਤ
परस्परवाद,ਮਹਿਲਾ
परस्पर फायदेशीर,ਆਪਸੀ ਲਾਭਕਾਰੀ
मायस्थेनिया ग्रॅव्हिस,ਮਾਇਸਥੇਨੀਆ ਗ੍ਰੇਵਿਸ
मायसेलियम,Mycelium
मायकोबॅक्टीरियम,ਮਾਈਕੋਬੈਕਟਰੀ
मायकोबिओन्ट,Mycobionat
मायकोइक acid सिड,ਮਾਈਕੋਕ ਐਸਿਡ
मायकोप्लाझ्मा,ਮਾਈਕੋਪਲਾਸਮਾ
मायकोरिझा,ਮਾਈਕੋਰਿਹਿਜ਼ਾ
मायकोरिझल,ਮਾਈਕੋਰਿਹਲ
मायलेन्सेफॅलॉन,Myleneclonfl
मायेलिन म्यान,ਮਾਇਲੀਨ ਮਿਆਨ
मायलीनेटेड,ਮਾਈਲੀਨੇਟਡ
मायोकार्डियल फायबर,ਮਾਇਓਕਾਰਡੀਅਲ ਫਾਈਬਰ
ह्दयस्नायूमध्ये रक्ताची गुठळी होऊन बसणे,ਮਾਇਓਕਾਰਡੀਅਲ ਇਨਫਾਰਕਸ਼ਨ
मायोकार्डियम,ਮਾਇਓਕਾਰਡੀਅਮ
मायओपिथेलियम,ਮਾਇਓਪਿਤਿ ilip ਲਿਅਮ
मायोफिब्रिल,ਮਾਇਓਫਿਬ੍ਰਿਲ
मायोजेनिक यंत्रणा,ਮਾਇਓਜਨਿਕ ਵਿਧੀ
मायोग्लोबिन,ਮਾਇੋਗਲੋਬਿਨ
मायओमेट्रियम,ਮਾਇਓਮੈਟ੍ਰਿਅਮ
मायोसिन,ਮਾਇਓਸਿਨ
मायरिस्टीसीए,ਰਹਿਤਿਆਈ
Myrmecophily,ਮਾਇਰੇਮੈਕੋਫਿਲੀ
मायक्सोमाइसेट्स सदस्य,ਮਾਈਕਸੋਮਾਈਸੈੱਟਜ਼ ਮੈਂਬਰ
