Gujarati,Bengali
મધર બોર્ડ,মাদার বোর্ড
માતા રજીસ્ટર,মা নিবন্ধন
મૂવીઝ,সিনেমা
ફિલ્મ એક્સપર્ટ ગ્રુપ (MPEG),ফিল্ম এক্সপার্ট গ্রুপ (MPEG)
માઉન્ટ,মাউন্ট
"1.ઉંદર, 2.ઉંદર","1.মাউস, 2.মাউস"
"1.જંગમ, 2.વિસ્થાપન","1. অস্থাবর, 2. স্থানচ্যুতি"
ફરતા પ્રતીક,চলমান প্রতীক
MS-DOS,MS-DOS
એમએસ-વિન્ડોઝ,এমএস-উইন্ডোজ
બહુવિધ અભિગમ,একাধিক অভিযোজন
મલ્ટી પ્રોસેસર,মাল্টি প্রসেসর
"1.મલ્ટિપ્રોગ્રામિંગ, 2.મલ્ટિપ્રોગ્રામિંગ","1.মাল্টিপ্রোগ্রামিং, 2.মাল্টিপ্রোগ্রামিং"
મલ્ટીટાસ્કીંગ,মাল্টিটাস্কিং
બાહુબસ,বাহুবাস
પ્રસારણ,সম্প্রচার
પોલીમોર્ફિક સરનામું,বহুরূপী ঠিকানা
પ્રસારણ,সম্প্রচার
મલ્ટીચીપ,মাল্টিচিপ
મલ્ટિક્સ,মাল্টিক্স
મલ્ટીટાસ્કીંગ કામગીરી,মাল্টিটাস্কিং অপারেশন
"1.મલ્ટિલેવલ મેમરી, 2. બહુસ્તરીય મેમરી","1.মাল্টিলেভেল মেমরি, 2. বহুস্তর মেমরি"
"1.મલ્ટીમીડિયા ટેકનોલોજી, 2.મલ્ટીમીડિયા ટેકનોલોજી","1.মাল্টিমিডিয়া প্রযুক্তি, 2.মাল্টিমিডিয়া প্রযুক্তি"
બહુવિધતા,বহুগুণ
બહુવિધ,একাধিক
"1.ચોકસાઇ, 2.મલ્ટી જામીન","1.নির্ভুলতা, 2.মাল্টি জামিন"
બહુવિધ રીગ્રેસન,একাধিক সংশ্লেষণ
"1.મલ્ટીપ્લેક્સ, 2.મલ્ટીપ્લેક્સ","1.মাল্টিপ্লেক্স, 2.মাল্টিপ্লেক্স"
મલ્ટિપ્લેક્સ મોડ,মাল্টিপ্লেক্স মোড
મલ્ટિપ્લેક્સર,মাল্টিপ্লেক্সার
"1. મલ્ટિપ્લેક્સિંગ, 2. મલ્ટિપ્લેક્સિંગ","1. মাল্টিপ্লেক্সিং, 2. মাল্টিপ্লেক্সিং"
મલ્ટિપોઇન્ટ નેટવર્ક,মাল্টিপয়েন্ট নেটওয়ার্ক
બહુવિધ પ્રક્રિયા,একাধিক প্রক্রিয়াকরণ
મલ્ટિપ્રોસેસર સિસ્ટમ,মাল্টিপ্রসেসর সিস্টেম
બહુહેતુક ઈન્ટરનેટ મેઈલ એક્સ્ટેંશન (MIME),বহুমুখী ইন্টারনেট মেল এক্সটেনশন (MIME)
પ્લેસમેન્ટ,বসানো
બહુકેન્દ્ર,বহুকেন্দ্র
મલ્ટિથ્રેડીંગ,মাল্টিথ্রেডিং
બહુપદી તર્ક,বহুপদ যুক্তি
બહુવિધ વિશ્લેષણ,বহুচলকীয় বিশ্লেষণ
મલ્ટિવાઇબ્રેટર,মাল্টিভাইব্রেটর
"1.પરસ્પર બાકાત, 2.પરસ્પર બાકાત","1. পারস্পরিক বর্জন, 2. পারস্পরিক বর্জন"
પરસ્પર માહિતી,পারস্পরিক তথ্য
"1. શિખાઉ, 2. સાહજિક વપરાશકર્તા","1. নবীন, 2. স্বজ্ঞাত ব্যবহারকারী"
"1.નામ સર્વર, 2.નામ સર્વર","1.নাম সার্ভার, 2.নাম সার্ভার"
નંદ ઓપરેશન,নন্দ অপারেশন
નેનો,ন্যানো
"સાંકડી બેન્ડ, સાંકડી બેન્ડ","narrow band, narrow band"
રાષ્ટ્રીય માહિતી ઇન્ફ્રાસ્ટ્રક્ચર,জাতীয় তথ্য পরিকাঠামো
નેશનલ ઇન્ફોર્મેશન સ્ટાન્ડર્ડ ઓર્ગેનાઇઝેશન (અને NISO),ন্যাশনাল ইনফরমেশন স্ট্যান্ডার্ড অর্গানাইজেশন (এন্ড এনআইএসও)
કુદરતી કોડ,প্রাকৃতিক কোড
"1.પ્રાકૃત દુભાષિયા, 2.પ્રાકૃત પ્રોગ્રામર, 3.પ્રાકૃત શાળા","1. প্রাকৃত দোভাষী, 2. প্রাকৃত প্রোগ্রামার, 3. প্রাকৃত স্কুল"
પ્રાકૃત સોફ્ટવેર,প্রাকৃত সফটওয়্যার
કુદરતી કમ્પાઇલર,প্রাকৃতিক কম্পাইলার
કુદરતી ભાષા પ્રક્રિયા,স্বাভাবিক ভাষা প্রক্রিয়াকরণ
કુદરતી ભાષા ક્વેરી,প্রাকৃতিক ভাষা প্রশ্ন
"1.કુદરતી સંખ્યા, 2.વત્તા પૂર્ણાંક","1. প্রাকৃতিক সংখ্যা, 2. প্লাস পূর্ণসংখ্যা"
ઓપરેશન,অপারেশন
દિગ્દર્શક,পরিচালক
વ્યસ્ત તર્ક,বিপরীত যুক্তি
"1. જરૂરી લૂપ, 2. લૂપ દાખલ કરો","1. প্রয়োজনীয় লুপ, 2. এন্টার লুপ৷"
"1. નેસ્ટેડ મેક્રો, 2. નેસ્ટેડ મેક્રો","1. নেস্টেড ম্যাক্রো, 2. নেস্টেড ম্যাক্রো৷"
"ચોખ્ખી, ચોખ્ખી","নেট, নেট"
"1. નેટ સરનામું, 2. ચોખ્ખું સરનામું","1. নেট ঠিকানা, 2. নেট ঠিকানা"
"1.નેટ સિટિઝન, 2.નેટ સિટિઝન","1.Net Citizen, 2.Net Citizen"
નેટસ્કેપ નેવિગેટર,নেটস্কেপ নেভিগেটর
નેટવર્ક ઍક્સેસ નિયંત્રણ,নেটওয়ার্ক অ্যাক্সেস নিয়ন্ত্রণ
"1.નેટવર્ક આર્કિટેક્ચર, 2.નેટવર્ક સ્ટ્રક્ચર","1.নেটওয়ার্ক আর্কিটেকচার, 2.নেটওয়ার্ক স্ট্রাকচার"
નેટવર્ક ફાઇલ સિસ્ટમ (NFS),নেটওয়ার্ক ফাইল সিস্টেম (NFS)
"1.નેટવર્ક અખંડિતતા, 2.નેટવર્ક અખંડિતતા","1.নেটওয়ার্ক ইন্টিগ্রিটি, 2.নেটওয়ার্ক ইন্টিগ্রিটি"
નેટવર્ક ઇન્ટરકનેક્શન,নেটওয়ার্ক আন্তঃসংযোগ
નેટવર્ક સ્તર,নেটওয়ার্ক স্তর
નેટવર્ક મેનેજમેન્ટ,নেটওয়ার্ক ব্যবস্থাপনা
નેટવર્ક ટોપોલોજી,নেটওয়ার্ক টপোগ্রাফি
નેટવર્ક સ્પેક ટર્મિનલ,নেটওয়ার্ক বিশেষ টার্মিনাল
તટસ્થ રિલે,নিরপেক্ষ রিলে
તટસ્થ ટ્રાન્સમિશન,নিরপেক্ষ সংক্রমণ
નવી રેખા પાત્ર,নতুন লাইন চরিত্র
"1.નિયો સિંક, 2. નવું સમન્વયન","1.নিও সিঙ্ক, 2. নতুন সিঙ্ক"
"1.NFS, 2.નેટવર્ક ફાઇલ","1.NFS, 2.নেটওয়ার্ক ফাইল"
"1.ક્વાર્ટરબિટ, 2.ક્વાર્ટરબિટ, 3.નિબેલ","1.Quarterbit, 2.Quarterbit, 3.Nibel"
નવા પૂરક,নতুন পরিপূরক
નોડ,নোড
અવાજ,গোলমাল
અવાજ મોડ,শব্দ মোড
મૌન એન્કોડિંગ,নীরব এনকোডিং
અનિયમિતતા,অনিয়ম
વિતરક,পরিবেশক
ખાલી સેટ,ফাঁকা সেট
વિભાજ્ય,বিভাজ্য
બિન-અરસપરસ,অ ইন্টারেক্টিভ
"1.અનંત સિસ્ટમ, 2.ટર્મિનલ સિસ્ટમ","1.অসীম সিস্টেম, 2.টার্মিনালহীন সিস্টেম"
"1. બિન-અસ્થિર મેમરી, 2. બિન-અસ્થિર મેમરી","1. অ-উদ্বায়ী মেমরি, 2. অ-উদ্বায়ী মেমরি"
