Bengali,Tamil
ইলেক্ট্রোস্ট্যাটিক প্রভাব,மின்னியல் விளைவு
"অনুমোদন কার্ড, পিগি ব্যাক কার্ড","ஒப்புதல் அட்டை, பிக்கி பின் அட்டை"
পাইলট ক্যারিয়ার,பைலட் கேரியர்
পিন,பின்
পিন কুশন বিকৃতি,முள் குஷன் சிதைவு
পিন ডায়োড,முள் டையோடு
পিন পূরণ,முள் நிரப்பு
পিন-ডায়াগ্রাম,முள்-வரைபடம்
পিন-ফটোডিওড,பின்-ஃபோட்டோடியோட்
সংকোচন ভোল্টেজ,சுருக்க மின்னழுத்தம்
সংকোচন রোলার,சுருக்க உருளை
সংকোচন ভোল্টেজ,சுருக்க மின்னழுத்தம்
পিং-পং বাফার,பிங் பாங் தாங்கல்
গোলাপী আভা,இளஞ்சிவப்பு நிறம்
p-naz-n-diode,p-naz-n-diode
প্রতিষ্ঠান,நிறுவனம்
কণ্ঠস্বরের পিচ,குரல் சுருதி
পিচ গুণক,சுருதி பெருக்கி
পিক্সেল,படத்துணுக்கு
কপ্ল্যানার ডায়োড,coplanar டையோடு
কপ্ল্যানার প্রযুক্তি,coplanar தொழில்நுட்பம்
প্ল্যানার ট্রানজিস্টর,பிளானர் டிரான்சிஸ்டர்
সমতল প্রতিফলক অ্যারে,விமான பிரதிபலிப்பான் வரிசை
সমতল ত্রিভুজ,விமான முக்கோணம்
প্ল্যাঙ্ক ধ্রুবক,பிளாங்க் மாறிலி
রোপণ,நடவு
প্লাজমা,பிளாஸ்மா
প্লাজমা খাওয়ানো জমা,பிளாஸ்மா உணவு படிவு
প্লাজমা কালচারড সিভিডি,பிளாஸ்மா வளர்ப்பு CVD
প্লাজমা প্রদর্শন,பிளாஸ்மா காட்சி
প্লেট মড্যুলেশন,தட்டு பண்பேற்றம்
শোনার সমানকারী,கேட்கும் சமநிலை
চক্রান্তকারী,சதி செய்பவர்
প্লাগ বোর্ড,பிளக் போர்டு
p-মস,p-moss
pn চুক্তি,pn ஒப்பந்தம்
pnpn গঠন,pnpn அமைப்பு
পিএনপি ট্রানজিস্টর,PNP டிரான்சிஸ்டர்
বিস্ফোরিত শব্দ,வெடிப்பு சத்தம்
পয়েন্ট যোগাযোগ ডায়োড,புள்ளி தொடர்பு டையோடு
একক যোগাযোগ,ஒற்றை தொடர்பு
বিষ সমীকরণ,பாய்சன் சமன்பாடு
পুনরুদ্ধার,உளவு பார்த்தல்
মেরু চার্জ,துருவ கட்டணம்
মেরু উপগ্রহ,துருவ செயற்கைக்கோள்
মেরু উপগ্রহ,துருவ செயற்கைக்கோள்
মেরুকরণ,துருவப்படுத்தல்
মেরুকরণ মার্জিন মাল্টিপ্লেক্সিং,துருவமுனைப்பு விளிம்பு மல்டிபிளெக்சிங்
পোলারাইজড প্লাগ,துருவப்படுத்தப்பட்ட பிளக்
পোলারিটি,துருவமுனைப்பு
পোলারিটি সূচক,துருவமுனைப்பு காட்டி
মেরুকরণ,துருவப்படுத்தல்
মেরুকরণ পার্থক্য,துருவமுனைப்பு வேறுபாடு
মেরুকরণ,துருவப்படுத்தல்
মেরুকরণ ক্ষতি,துருவமுனைப்பு இழப்பு
মেরু-শূন্য পাল্টা ব্যবস্থা,துருவ-பூஜ்ஜிய எதிர் நடவடிக்கைகள்
"পোলিং সংকেত, নির্বাচন সংকেত","வாக்குப்பதிவு சமிக்ஞை, தேர்வு சமிக்ஞை"
মাল্টিস্টেজ অসিলেটর,பலநிலை ஆஸிலேட்டர்
পলিসিলিসাইড,பாலிசிலிசைடு
পলিসিলিকন,பாலிசிலிகான்
পলিসিলিকন জমা,பாலிசிலிகான் படிவு
পলিসিলিকন ভেজাল,பாலிசிலிகான் கலப்படம்
