Malayalam,Kannada
ഗ്രോസ് പ്രോട്ടോടൈപ്പ്,ಒಟ್ಟು ಮೂಲಮಾದರಿ
"1.മാക്രോ എൻകോഡിംഗ്, 2.മാക്രോ കോഡിംഗ്","1.ಮ್ಯಾಕ್ರೋ ಎನ್ಕೋಡಿಂಗ್, 2.ಮ್ಯಾಕ್ರೋ ಕೋಡಿಂಗ್"
മെഗാബൈറ്റ് (MB),ಮೆಗಾಬೈಟ್ (MB)
മാന്ത്രിക ചിഹ്നം,ಮ್ಯಾಜಿಕ್ ಚಿಹ್ನೆ
മാന്ത്രിക സംഖ്യ,ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ
കാന്തിക ബബിൾ മെമ്മറി,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಬಬಲ್ ಮೆಮೊರಿ
കാന്തിക കാർഡ്,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕಾರ್ಡ್
"1.കാന്തിക കോശം, 2.കാന്തിക കോശം","1.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಸೆಲ್, 2.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಸೆಲ್"
കാന്തിക ചിഹ്നം,ಕಾಂತೀಯ ಚಿಹ್ನೆ
കാന്തിക കോർ സംഭരണം,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕೋರ್ ಸಂಗ್ರಹಣೆ
"1.കാന്തിക ഡിസ്ക്, 2. കാന്തിക ഡിസ്ക്","1.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್, 2. ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್"
കാന്തിക ഡിസ്ക് വിലാസം,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್ ವಿಳಾಸ
കാന്തിക ഡിസ്ക് മെമ്മറി,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್ ಮೆಮೊರಿ
കാന്തിക ഡ്രം,ಕಾಂತೀಯ ಡ್ರಮ್
"1.കാന്തിക എൻകോഡിംഗ്, 2.കാന്തിക കോഡിംഗ്, 3.കാന്തിക കോഡിംഗ്","1.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಎನ್ಕೋಡಿಂಗ್, 2.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕೋಡಿಂಗ್, 3.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕೋಡಿಂಗ್"
കാന്തിക ടോപ്പ്,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟಾಪ್
കാന്തിക മഷി,ಕಾಂತೀಯ ಶಾಯಿ
മാഗ്നറ്റിക് ഇങ്ക് ക്യാരക്ടർ റെക്കഗ്നിഷൻ (MICR),ಮ್ಯಾಗ್ನೆಟಿಕ್ ಇಂಕ್ ಕ್ಯಾರೆಕ್ಟರ್ ರೆಕಗ್ನಿಷನ್ (MICR)
കാന്തിക മാധ്യമം,ಕಾಂತೀಯ ಮಾಧ್ಯಮ
കാന്തിക വായന,ಕಾಂತೀಯ ಓದುವಿಕೆ
കാന്തിക റെക്കോർഡിംഗ്,ಮ್ಯಾಗ್ನೆಟಿಕ್ ರೆಕಾರ್ಡಿಂಗ್
കാന്തിക സംഭരണം,ಕಾಂತೀಯ ಸಂಗ್ರಹ
കാന്തിക വര,ಕಾಂತೀಯ ಪಟ್ಟಿ
കാന്തിക ടേപ്പ്,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್
കാന്തിക ടേപ്പ് കാട്രിഡ്ജ്,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಕಾರ್ಟ್ರಿಡ್ಜ್
കാന്തിക ടേപ്പ് ഡ്രൈവ്,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಡ್ರೈವ್
കാന്തിക ടേപ്പ് മുൻഗാമി,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಪೂರ್ವಗಾಮಿ
മാഗ്നറ്റിക് ടേപ്പ് ലൈബ്രേറിയൻ,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಲೈಬ್ರರಿಯನ್
കാന്തിക ടേപ്പ് ആക്സസ്,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಪ್ರವೇಶ
കാന്തിക ടേപ്പ് യൂണിറ്റ്,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಘಟಕ
"1.കാന്തിക നേർത്ത പാളി, 2. കാന്തിക നേർത്ത ഫിലിം","1.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಥಿನ್ ಲೇಯರ್, 2.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಥಿನ್ ಫಿಲ್ಮ್"
കാന്തിക പാത,ಕಾಂತೀಯ ಮಾರ್ಗ
കാന്തിക ഒപ്റ്റിക്കൽ സംഭരണം,ಕಾಂತೀಯ ಆಪ್ಟಿಕಲ್ ಸಂಗ್ರಹಣೆ
"1.മാഗ്നറ്റ് പ്രിന്റർ, 2.മാഗ്നറ്റ് പ്രിന്റർ","1.ಮ್ಯಾಗ್ನೆಟ್ ಪ್ರಿಂಟರ್, 2.ಮ್ಯಾಗ್ನೆಟ್ ಪ್ರಿಂಟರ್"
കാന്തിക വികലത,ಕಾಂತೀಯ ಅಸ್ಪಷ್ಟತೆ
കാന്തിക വൈകല്യമുള്ള ടാബ്‌ലെറ്റ്,ಕಾಂತೀಯವಾಗಿ ವಿರೂಪಗೊಳಿಸಬಹುದಾದ ಟ್ಯಾಬ್ಲೆಟ್
"1. മെയിൽ ബോക്സ്, 2. മെയിൽ ബോക്സ്","1. ಮೇಲ್ ಬಾಕ್ಸ್, 2. ಮೇಲ್ ಬಾಕ್ಸ್"
മെയിൽ ലയനം,ಮೇಲ್ ವಿಲೀನ
"1. ചീഫ് കൺട്രോൾ യൂണിറ്റ്, 2. ചീഫ് കൺട്രോൾ യൂണിറ്റ്","1. ಮುಖ್ಯ ನಿಯಂತ್ರಣ ಘಟಕ, 2. ಮುಖ್ಯ ನಿಯಂತ್ರಣ ಘಟಕ"
പ്രധാന ഫ്രെയിം,ಮುಖ್ಯ ಚೌಕಟ್ಟು
"1.മെയിൻ ഫ്രെയിം സിസ്റ്റം, 2.മെയിൻ ഫ്രെയിം മെക്കാനിസം","1.ಮುಖ್ಯ ಚೌಕಟ್ಟಿನ ವ್ಯವಸ್ಥೆ, 2.ಮುಖ್ಯ ಚೌಕಟ್ಟಿನ ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ"
"1.മെയിൻ മെമ്മറി, 2.മെയിൻ മെമ്മറി","1.ಮುಖ್ಯ ಸ್ಮರಣೆ, 2.ಮುಖ್ಯ ಸ್ಮರಣೆ"
"1. പ്രധാന പ്രോഗ്രാം, 2. പ്രധാന പ്രോഗ്രാം","1.ಮುಖ್ಯ ಕಾರ್ಯಕ್ರಮ, 2.ಮುಖ್ಯ ಕಾರ್ಯಕ್ರಮ"
പ്രധാന സംഭരണം,ಮುಖ್ಯ ಸಂಗ್ರಹಣೆ
"1.മെയിൻ സ്വിച്ച്, 2.മെയിൻ സ്വിച്ച്","1.ಮುಖ್ಯ ಸ್ವಿಚ್, 2.ಮುಖ್ಯ ಸ್ವಿಚ್"
"1.പരിപാലനം, 2.പരിപാലനം","1.ನಿರ್ವಹಣೆ, 2.ನಿರ್ವಹಣೆ"
മെയിന്റനൻസ് പാനൽ,ನಿರ್ವಹಣೆ ಫಲಕ
അറ്റകുറ്റപ്പണി സമയം,ನಿರ್ವಹಣೆ ಸಮಯ
വലിയ വൃത്തം,ದೊಡ್ಡ ವೃತ್ತ
പ്രധാന ഉപകരണം,ಪ್ರಮುಖ ಸಾಧನ
പ്രധാന കീ,ಮುಖ್ಯ ಕೀ
പ്രധാന വേദി,ಮುಖ್ಯ ಹಂತ
പ്രധാന ഘടന,ಮುಖ್ಯ ರಚನೆ
പ്രധാന ജോലി,ಮುಖ್ಯ ಕೆಲಸ
ഭൂരിപക്ഷ ഘടകം,ಬಹುಪಾಲು ಘಟಕ
ഭൂരിപക്ഷ ഗേറ്റ്,ಬಹುಪಾಲು ಗೇಟ್
ഭൂരിപക്ഷ പ്രവർത്തനം,ಬಹುಪಾಲು ಕಾರ್ಯಾಚರಣೆ
റീഇംബേഴ്സ്മെന്റ് കാലയളവ്,ಮರುಪಾವತಿ ಅವಧಿ
തെറ്റായ പ്രവർത്തന രീതി,ತಪ್ಪಾದ ಕಾರ್ಯಾಚರಣೆಯ ದಿನಚರಿ
മാനേജ്മെന്റ് വികസനം,ನಿರ್ವಹಣೆ ಅಭಿವೃದ್ಧಿ
മാനേജ്മെന്റ് ഇൻഫർമേഷൻ സിസ്റ്റം (എംഐഎസ്),ನಿರ್ವಹಣಾ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ (MIS)
മാനേജ്മെന്റ് സയൻസ്,ನಿರ್ವಹಣಾ ವಿಜ್ಞಾನ
മാഞ്ചസ്റ്റർ എൻകോഡിംഗ്,ಮ್ಯಾಂಚೆಸ್ಟರ್ ಎನ್ಕೋಡಿಂಗ್
ഗുണനം,ಗುಣಾಕಾರ
കണക്കാക്കിയ വേരിയബിൾ,ಅಂದಾಜು ವೇರಿಯಬಲ್
അനുമാന സൂചിക,ಊಹೆಯ ಸೂಚ್ಯಂಕ
മനുഷ്യ യന്ത്രം അനുകരണം,ಮಾನವ ಯಂತ್ರ ಸಿಮ್ಯುಲೇಶನ್
സ്വമേധയാലുള്ള വിലാസ സ്വിച്ച്,ಹಸ್ತಚಾಲಿತ ವಿಳಾಸ ಸ್ವಿಚ್
മാനുവൽ വിശകലനം,ಹಸ್ತಚಾಲಿತ ವಿಶ್ಲೇಷಣೆ
മാനുവൽ കോൾ,ಹಸ್ತಚಾಲಿತ ಕರೆ
മാനുവൽ എൻട്രി,ಹಸ್ತಚಾಲಿತ ಪ್ರವೇಶ
"1.മാനുവൽ സെന്റർ, 2.മാനുവൽ സെന്റർ","1.ಹಸ್ತಚಾಲಿತ ಕೇಂದ್ರ, 2.ಹಸ್ತಚಾಲಿತ ಕೇಂದ್ರ"
"1. മാനുവൽ ഇൻപുട്ട്, 2. മാനുവൽ ഇൻപുട്ട്","1. ಹಸ್ತಚಾಲಿತ ಇನ್ಪುಟ್, 2. ಹಸ್ತಚಾಲಿತ ಇನ್ಪುಟ್"
മാനുവൽ പ്രവർത്തനം,ಹಸ್ತಚಾಲಿತ ಕಾರ್ಯಾಚರಣೆ
പലതും പലതും തമ്മിലുള്ള ബന്ധം,ಹಲವು-ಹಲವು ಸಂಬಂಧ
മൾട്ടി-ഡീകോഡർ,ಬಹು-ಡಿಕೋಡರ್
മാപ്പ് രീതി,ನಕ್ಷೆ ವಿಧಾನ
മാപ്പിംഗ്,ಮ್ಯಾಪಿಂಗ್
മാർജിൻ,ಅಂಚು
നാമമാത്ര പിശക്,ಕನಿಷ್ಠ ದೋಷ
നാമമാത്ര അന്വേഷണം,ಕನಿಷ್ಠ ವಿಚಾರಣೆ
മാർജിനൽ ടെസ്റ്റ്,ಕನಿಷ್ಠ ಪರೀಕ್ಷೆ
ചിഹ്നം കണ്ടെത്തൽ,ಚಿಹ್ನೆ ಪತ್ತೆ
സൈൻ വായന,ಸೈನ್ ಓದುವಿಕೆ
ചിഹ്ന സ്കാനിംഗ്,ಚಿಹ್ನೆ ಸ್ಕ್ಯಾನಿಂಗ್
അടയാളബോധം,ಸಂಕೇತ ಅರ್ಥ
മാർക്കർ,ಮಾರ್ಕರ್
അടയാളപ്പെടുത്തൽ,ಗುರುತು ಹಾಕುವುದು
മാർക്കർ തരംഗം,ಮಾರ್ಕರ್ ತರಂಗ
മാർക്കോവ് ചെയിൻ,ಮಾರ್ಕೊವ್ ಸರಣಿ
മാർക്കോവ് ഉറവിടം,ಮಾರ್ಕೊವ್ ಮೂಲ
അടയാളപ്പെടുത്തൽ ഭാഷ,ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ
മേസർ,ಮೇಸರ್
മേസർ,ಮೇಸರ್
"1. മുഖംമൂടി, 2. മൂടുപടം, 3. മൂടുപടം","1.ಮುಖವಾಡ, 2.ಮುಸುಕು, 3.ಮುಸುಕು"
"1. കവർ ബിറ്റ്, 2. കവർ ബിറ്റ്, 3. മാസ്ക് ഇരട്ട അക്കങ്ങൾ","1. ಕವರ್ ಬಿಟ್, 2. ಕವರ್ ಬಿಟ್, 3. ಮುಖವಾಡ ಎರಡು ಅಂಕೆಗಳು"
മാസ്ക് പ്രോഗ്രാമബിൾ ഉപകരണം,ಮಾಸ್ಕ್ ಪ್ರೊಗ್ರಾಮೆಬಲ್ ಸಾಧನ
കവർ രജിസ്റ്റർ,ಕವರ್ ರಿಜಿಸ್ಟರ್
"1. കവർ റോം, 2. കവർ റോം","1. ಕವರ್ ರಾಮ್, 2. ಕವರ್ ರಾಮ್"
മൂടുക,ಕವರ್
വലിയ ഡാറ്റ,ಬೃಹತ್ ಡೇಟಾ
"1. മാസ്സ് മെമ്മറി, 2. മാസ്സ് മെമ്മറി","1.ಮಾಸ್ ಮೆಮೊರಿ, 2.ಮಾಸ್ ಮೆಮೊರಿ"
വൻതോതിൽ സമാന്തരമായി,ಬೃಹತ್ ಸಮಾನಾಂತರ
തലവൻ,ಮುಖ್ಯಸ್ಥ
മാസ്റ്റർ കാർഡ്,ಮಾಸ್ಟರ್ ಕಾರ್ಡ್
"1.ഹെഡ് വാച്ച്, 2.കൺട്രോൾ വാച്ച്","1.ಹೆಡ್ ವಾಚ್, 2. ಕಂಟ್ರೋಲರ್ ವಾಚ್"
പ്രധാന കൺസോൾ,ಮುಖ್ಯ ಕನ್ಸೋಲ್
പ്രധാന ഡാറ്റ,ಪ್ರಧಾನ ಡೇಟಾ
മാസ്റ്റർ ഡയഗ്രം,ಮಾಸ್ಟರ್ ರೇಖಾಚಿತ್ರ
മാസ്റ്റർ ഫയൽ,ಮಾಸ್ಟರ್ ಫೈಲ್
പ്രധാന ഗ്രൂപ്പ്,ಪ್ರಮುಖ ಗುಂಪು
മാസ്റ്റർ കീ,ಮುಖ್ಯ ಕೀ
പ്രധാന ലൈബ്രറി ടേപ്പുകൾ,ಮುಖ್ಯ ಗ್ರಂಥಾಲಯದ ಟೇಪ್‌ಗಳು
പ്രധാന പ്രോസസ്സർ,ಪ್ರಧಾನ ಪ್ರೊಸೆಸರ್
മുൻനിര പരിപാടി,ಪ್ರಮುಖ ಕಾರ್ಯಕ್ರಮ
പ്രധാന കേന്ദ്രം,ಮುಖ್ಯ ಕೇಂದ್ರ
"1.മാസ്റ്റർ ടേപ്പ്, 2.മാസ്റ്റർ ടേപ്പ്","1.ಮಾಸ್ಟರ್ ಟೇಪ್, 2.ಮಾಸ್ಟರ್ ಟೇಪ್"
"1.പ്രിൻസിപ്പൽ ടെർമിനൽ, 2.മെയിൻ ടെർമിനൽ","1.ಪ್ರಧಾನ ಟರ್ಮಿನಲ್, 2.ಮುಖ್ಯ ಟರ್ಮಿನಲ್"
പ്രധാന സബോർഡിനേറ്റ് ഉപകരണം,ಪ್ರಧಾನ ಅಧೀನ ಸಾಧನ
പ്രധാന സബോർഡിനേറ്റ് സിസ്റ്റം,ಪ್ರಧಾನ ಅಧೀನ ವ್ಯವಸ್ಥೆ
"1. പൊരുത്തം, 2. മത്സരം, 3. കണ്ടുമുട്ടുക","1. ಪಂದ್ಯ, 2. ಪಂದ್ಯ, 3. ಭೇಟಿ"
പൊരുത്തം,ಹೊಂದಾಣಿಕೆ
ഗണിതശാസ്ത്ര പ്രോഗ്രാമിംഗ്,ಗಣಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ഗണിത അനുകരണം,ಗಣಿತದ ಸಿಮ್ಯುಲೇಶನ್
"1.മാട്രിക്സ്, 2.മാട്രിക്സ്","1.ಮಾತೃಕೆ, 2.ಮಾತೃಕೆ"
"1.മാട്രിക്സ് പ്രിന്റർ, 2.മാട്രിക്സ് പ്രിന്റർ","1.ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್, 2.ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್"
മാട്രിക്സ് സ്വിച്ച്,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಸ್ವಿಚ್
മാട്രിക്സ് പട്ടിക,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಟೇಬಲ್
പരമാവധി കമ്പ്യൂട്ടർ,ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್
പരമാവധി കമ്പ്യൂട്ടർ,ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್
പീക്ക് ഘടകം,ಗರಿಷ್ಠ ಅಂಶ
യോഗപാഡ്,ಯೋಗಪ್ಯಾಡ್
മാക്സ്വെൽ ഡാമൺ,ಮ್ಯಾಕ್ಸ್ವೆಲ್ ಡ್ಯಾಮನ್
"1.അർത്ഥം, 2.അർത്ഥം","1.ಅರ್ಥ, 2.ಅರ್ಥ"
വീണ്ടെടുക്കൽ സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്,ಅಂದರೆ ಚೇತರಿಕೆಯ ಸಮಯ
പരാജയം അർത്ഥമാക്കുന്നത് സമയം,ವೈಫಲ್ಯ ಎಂದರೆ ಸಮಯ
പരാജയ ശരാശരി സമയം (m t b f),ವೈಫಲ್ಯ ಸರಾಸರಿ ಸಮಯ (m t b f)
പരാജയത്തിന്റെ സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്,ವೈಫಲ್ಯದ ಸಮಯ ಎಂದರ್ಥ
റിപ്പയർ ശരാശരി സമയം,ದುರಸ್ತಿ ಸರಾಸರಿ ಸಮಯ
തിരുത്തൽ ശരാശരി സമയം (MTTR),ತಿದ್ದುಪಡಿ ಸರಾಸರಿ ಸಮಯ (MTTR)
മീഡിയം സ്കെയിൽ ഇന്റഗ്രേഷൻ (എംഎസ്ഐ),ಮಧ್ಯಮ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (MSI)
മീഡിയം ഇന്റഗ്രേഷൻ (MSI),ಮಧ್ಯಮ ಏಕೀಕರಣ (MSI)
ശരാശരി ടേം സ്റ്റോറേജ് ഉപകരണം,ಸರಾಸರಿ ಪದ ಸಂಗ್ರಹ ಸಾಧನ
മെഗാ ബിറ്റ് പെർ സെക്കൻഡ് (Mbps),ಮೆಗಾ ಬಿಟ್ ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ (Mbps)
ഘടക വസ്തു,ಘಟಕ ವಸ್ತು
ഘടകം റെക്കോർഡ്,ಘಟಕ ದಾಖಲೆ
"1.ഓർമ്മ, 2.ഓർമ്മ","1.ನೆನಪು, 2.ನೆನಪು"
"1.മെമ്മറി അറേ, 2.മെമ്മറി അറേ","1.ಮೆಮೊರಿ ಅರೇ, 2.ಮೆಮೊರಿ ಅರೇ"
"1.മെമ്മറി ഫണ്ട്, 2.മെമ്മറി ബാങ്ക്","1. ಮೆಮೊರಿ ಫಂಡ್, 2. ಮೆಮೊರಿ ಬ್ಯಾಂಕ್"
"1.മെമ്മറി ബഫർ രജിസ്റ്റർ, 2.മെമ്മറി ബഫർ രജിസ്റ്റർ","1.ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್"
"1.മെമ്മറി ബസ്, 2. മെമ്മറി ബസ്","1.ಮೆಮೊರಿ ಬಸ್, 2. ಮೆಮೊರಿ ಬಸ್"
മെമ്മറി കാര്ഡ്,ಮೆಮೊರಿ ಕಾರ್ಡ್
മെമ്മറി സെൽ,ಮೆಮೊರಿ ಕೋಶ
ഓര്മ്മ നഷ്ടം,ಮರೆವು
"1.മെമ്മറി കോർ, 2.മെമ്മറി കോർ","1.ಮೆಮೊರಿ ಕೋರ್, 2.ಮೆಮೊರಿ ಕೋರ್"
മെമ്മറി സൈക്കിൾ,ಮೆಮೊರಿ ಚಕ್ರ
"1.മെമ്മറി ഡാറ്റ രജിസ്റ്റർ, 2.മെമ്മറി ഡാറ്റ രജിസ്റ്റർ","1.ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್"
"1.മെമ്മറി ഡംപ്,2.മെമ്മറി ഡംപ്","1.ಮೆಮೊರಿ ಡಂಪ್, 2.ಮೆಮೊರಿ ಡಂಪ್"
"1.മെമ്മറി എക്സ്ചേഞ്ച്, 2.മെമ്മറി എക്സ്ചേഞ്ച്","1.ಮೆಮೊರಿ ಎಕ್ಸ್ಚೇಂಜ್, 2.ಮೆಮೊರಿ ಎಕ್ಸ್ಚೇಂಜ್"
"1.മെമ്മറി ശ്രേണി, 2.മെമ്മറി ശ്രേണി","1.ಸ್ಮೃತಿ ಕ್ರಮಾನುಗತ, 2.ಮೆಮೊರಿ ಶ್ರೇಣಿ"
മെമ്മറി നിർദ്ദേശം,ಮೆಮೊರಿ ಸೂಚನೆ
"1.മെമ്മറി മാനേജ്മെന്റ്, 2.മെമ്മറി മാനേജ്മെന്റ്","1.ಮೆಮೊರಿ ಮ್ಯಾನೇಜ್ಮೆಂಟ್, 2.ಮೆಮೊರಿ ಮ್ಯಾನೇಜ್ಮೆಂಟ್"
"1.മെമ്മറി മാപ്പ്, 2.മെമ്മറി മാപ്പ്","1.ಮೆಮೊರಿ ಮ್ಯಾಪ್, 2.ಮೆಮೊರಿ ಮ್ಯಾಪ್"
"1. മെമ്മറി മാപ്പ് ചെയ്ത ഔട്ട്പുട്ട്, 2. ഇൻപുട്ട്, 3. മെമ്മറി മാപ്പ് ചെയ്ത I/O","1. ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಿದ ಔಟ್‌ಪುಟ್, 2. ಇನ್‌ಪುಟ್, 3. ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಿದ I/O"
"1.മെമ്മറി മോഡൽ, 2.മെമ്മറി മോഡൽ, 3.മെമ്മറി മോഡൽ","1.ಮೆಮೊರಿ ಮಾಡೆಲ್, 2.ಮೆಮೊರಿ ಮಾಡೆಲ್, 3.ಮೆಮೊರಿ ಮಾಡೆಲ್"
"1.മെമ്മറി മൊഡ്യൂൾ, 2.മെമ്മറി മൊഡ്യൂൾ","1.ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್, 2.ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್"
"1.മെമ്മറി ഇൻഡക്സ് രജിസ്റ്റർ, 2.മെമ്മറി ഇൻഡക്സ് രജിസ്റ്റർ","1.ಮೆಮೊರಿ ಇಂಡೆಕ್ಸ್ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಇಂಡೆಕ್ಸ್ ರಿಜಿಸ್ಟರ್"
ഓർമ്മ ശക്തി,ನೆನಪಿನ ಶಕ್ತಿ
മെമ്മറി സംരക്ഷണം,ಮೆಮೊರಿ ರಕ್ಷಣೆ
"1.മെമ്മറി റഫറൻസ് നിർദ്ദേശം, 2.മെമ്മറി റഫറൻസ് നിർദ്ദേശം","1.ಮೆಮೊರಿ ರೆಫರೆನ್ಸ್ ಸೂಚನೆ, 2.ಮೆಮೊರಿ ರೆಫರೆನ್ಸ್ ಸೂಚನೆ"
"1.മെമ്മറി പ്രോഗ്രാം, 2.മെമ്മറി പ്രോഗ്രാം","1.ಮೆಮೊರಿ ಪ್ರೋಗ್ರಾಂ, 2.ಮೆಮೊರಿ ಪ್ರೋಗ್ರಾಂ"
"1.മെമ്മറി യൂണിറ്റ്, 2.മെമ്മറി യൂണിറ്റ്","1.ಮೆಮೊರಿ ಯೂನಿಟ್, 2.ಮೆಮೊರಿ ಯೂನಿಟ್"
മെനു,ಮೆನು
മെനു ബാർ,ಮೆನು ಬಾರ್
മെനു ഓടിച്ചു,ಮೆನು ಚಾಲಿತ
മെനു തിരഞ്ഞെടുക്കൽ,ಮೆನು ಆಯ್ಕೆ
പ്രധാനമായി നയിക്കുന്ന പ്രോഗ്രാം,ಮುಖ್ಯ ಚಾಲಿತ ಕಾರ್ಯಕ್ರಮ
"1. അന്തർലീനമായ, 2. ലയിപ്പിച്ച","1.ಅಂತರ್ಗತ, 2.ವಿಲೀನ"
ലയന എക്സ്ചേഞ്ച് സോർട്ടിംഗ്,ವಿಲೀನ ವಿನಿಮಯ ವಿಂಗಡಣೆ
