Bengali,English
শারীরিক ধ্রুবক,physical constant
শারীরিক পরামিতি,physical parameter
শারীরিক পেন্ডুলাম,physical pendulum
শারীরিক পরিমাণ,physical quantity
পদার্থবিদ্যা,physical sciences
ছবি,pictograph
ছবি,pictor
বিভাগীয়ভাবে অবিচ্ছিন্ন ফাংশন,piecewise continuous function
বিভাগীয়ভাবে রৈখিক,piecewise linear
সেগমেন্টেড লিনিয়ার ফাংশন,piecewise linear function
টুকরো টুকরো,piecewise smooth
বৃত্ত,pie diagram
ম্যানুয়াল আদমশুমারি,pilot census
গাইড জরিপ,pilot survey
"pivot, rivet",pivot
ভিত্তি উপাদান,pivotal element
প্ল্যাঙ্ক ধ্রুবক,Planck's constant
প্ল্যাঙ্কের আইন,Planck's law
মেঝে স্তর,plane
কপ্ল্যানার কোণ,plane angle
সমতল সীমানা,plane boundary
সমতল বক্ররেখা,plane curve
ইমেজ চেপ্টা,plane figure
সমতল জ্যামিতি,plane geometry
কপ্ল্যানার গতি,plane motion
অভিক্ষেপ সমতল,plane of projection
নির্দেশের মেঝে,plane of reference
প্রতিসাম্য সমতল,plane of symmetry
গ্রহ,planet
কৃত্রিম হ্যালো,planetarium
গ্রহের গতি,planetary motion
গ্রহ ব্যবস্থা,planetary system
সমতল ত্রিকোণমিতি,plane trigonometry
সমতল তরঙ্গ,plane wave
পরিকল্পনা দিগন্ত,planning horizon
প্লাজমা,plasma
"নমনীয়, প্লাস্টিক",plastic
সমতল প্রবণতা,platykurtic curve
সমতলতা,platykurtosis
"প্লট, এলাকা, প্লট, প্লট",plot
চক্রান্ত করা,plotted
প্লট করা ফ্রিকোয়েন্সি বিতরণ,plotted frequency distribution
চক্রান্তকারী,plotter
খসড়া,plotting
বক্ররেখা পরিকল্পনা,plotting of curve
"প্লাস, টাকা",plus
"plus-form, plus-form",plus formula
অসীম বিন্দু,point at infinity
পয়েন্ট অনুমান,point estimate
পয়েন্ট অনুমান,point estimation
বিন্দু ভর,point mass
ক্লাস্টার পয়েন্ট,point of accumulation
বিশ্লেষণ বিন্দু,point of analyticity
কম্প্যাকশন পয়েন্ট,point of condensation
ঘটনা বিন্দু,point of incidence
অসীম বিচ্ছিন্নতা বিন্দু,point of infinite discontinuity
ছেদ বিন্দু,point of intersection
নন-কভারজেন্স পয়েন্ট,point of non-uniform convergence
অভিক্ষেপ বিন্দু,point of projection
অভিন্ন অভিসরণ বিন্দু,point of uniform convergence
পয়েন্ট অবস্থান,point open topology
পয়েন্ট সেট,point set
উৎস বিন্দু,point source
বিন্দু বন্ধ,pointwise closed
পয়েন্ট কনভার্টার,pointwise closure
পয়েন্ট কনভারজেন্স,pointwise convergence
বিন্দু বিচ্ছিন্ন ফাংশন,pointwise discontinuous function
পয়েন্ট অবস্থান,pointwise topology
বিষ বিতরণের আগমন,Poisson arrival
বিষ অবিচ্ছেদ্য,Poisson integral
পয়সনের সমস্যা,Poisson problem
বিষ বিতরণ,Poisson's distribution
বিষ সমীকরণ,Poisson's equation
পয়সনের অবিচ্ছেদ্য সূত্র,Poisson's integral formula
"পোলার, পোলার",polar
মেরু কোণ,polar angle
মেরু অক্ষ,polar axis
পোলার ক্যাপ,polar cap
মেরু স্থানাঙ্ক,polar coordinate
পৃথিবীর মেরু ব্যাসার্ধ,polar radius of earth
"মেরু, অসীম, সংযোগকারী, মেরু",pole
n-শক্তি অসীমতা,pole of order-n
"তরঙ্গ মাথা, তরঙ্গমুখী মেরু",pole of wave front
ধ্রুব ভিত্রিয়া,pole singularity
নীতি স্থান,policy-space
নীতি পরিবর্তনশীল,policy variables
পলিয়া বিতরণ,Polya's distribution
বহুভুজ,polygon
বল বহুভুজ,polygon of forces
"ভেক্টর বহুভুজ, ভেক্টর বহুভুজ",polygon of vectors
"polyhedral, polyhedral",polyhedral
একাধিক সংস্থা,polyhedral body
পলিহেড্রন,polyhedron
বহুপদ,polynomial
বহুপদী অভিব্যক্তি,polynomial forms
বহুপদ ফাংশন,polynomial function
বহুপদী ইন্টারপোলেশন,polynomial interpolation
বহুপদী রিগ্রেশন,polynomial regression
বহুপদী সমাধান,polynomial solution
বহুপদী উপপাদ্য,polynomial theorem
বৃত্ত আঘাত,polytrope
যৌগিক অনুমান,pooled estimate
"জনসংখ্যা, সংখ্যা, জনসংখ্যা, জনসংখ্যা",population
"জনসংখ্যা বণ্টন, জনসংখ্যা বণ্টন",population distribution
জনসংখ্যার গতিবিদ্যা,population dynamics
জনসংখ্যা মানে,population mean
জনসংখ্যার পরামিতি,population parameter
জনসংখ্যা রিগ্রেশন সহগ,population regression coefficient
জনসংখ্যার নমুনা,population sampling
জনসংখ্যার পার্থক্য,population variance
অবস্থান স্থানাঙ্ক,position coordinates
"ভারসাম্য অবস্থান, ভারসাম্য অবস্থান, ভারসাম্য অবস্থান",position of equilibrium
