Odiya,Malayalam
n-vim ଭେକ୍ଟର-ସ୍ପେସ୍ |,n-vim വെക്റ്റർ-സ്പെയ്സ്
ଆବଶ୍ୟକ ଏବଂ ପର୍ଯ୍ୟାପ୍ତ ପ୍ରତିବନ୍ଧକ |,ആവശ്യമായതും മതിയായതുമായ നിയന്ത്രണങ്ങൾ
ଆବଶ୍ୟକ ପ୍ରତିବନ୍ଧକ |,ആവശ്യമായ നിയന്ത്രണങ്ങൾ
ନିଷେଧ |,നിരോധനം
"ନକାରାତ୍ମକ, ନକାରାତ୍ମକ, ନକାରାତ୍ମକ","നെഗറ്റീവ്, നെഗറ്റീവ്, നെഗറ്റീവ്"
କ୍ରେଡିଟ୍ ବକ୍ରତା,ക്രെഡിറ്റ് വക്രത
ନକାରାତ୍ମକ ନିର୍ଦ୍ଦିଷ୍ଟ ସମଲିଙ୍ଗୀତା |,നെഗറ്റീവ് നിശ്ചിത ഏകതാനത
ନକାରାତ୍ମକ ସ୍ଥିର ମ୍ୟାଟ୍ରିକ୍ସ |,നെഗറ്റീവ് ഫിക്സഡ് മാട്രിക്സ്
ନକାରାତ୍ମକ ଅର୍ଦ୍ଧସାମରିକ ସମଲିଙ୍ଗୀତା |,നെഗറ്റീവ് അർദ്ധനിശ്ചിത ഏകത
"ପଡ଼ୋଶୀ, ନିକଟତର","അയൽപക്കം, സാമീപ്യം"
"ଏକାଧିକ ନମୁନା ସଂଗ୍ରହ, ଅନ୍ତର୍ଭୂକ୍ତ ନମୁନା ସଂଗ୍ରହ |","ഒന്നിലധികം സാമ്പിളിംഗ്, ഇൻക്ലൂസീവ് സാംപ്ലിംഗ്"
ନିଟ୍ ଜନ୍ମ ହାର,മൊത്തം ജനന നിരക്ക്
ନ୍ୟୁଟାନି ମେକାନିକ୍ସ |,ന്യൂട്ടനി മെക്കാനിക്സ്
ନ୍ୟୁଟନ୍ ର ବିଭାଜିତ ଭିନ୍ନତା ସୂତ୍ର |,ന്യൂട്ടന്റെ ഡിവിഡഡ് ഡിഫറൻസ് ഫോർമുല
ନ୍ୟୁଟନ୍ ଗତିର ନିୟମ |,ന്യൂട്ടന്റെ ചലന നിയമങ്ങൾ
ନାମ ଆସାଇନମେଣ୍ଟ,പേര് അസൈൻമെന്റ്
ନେମାନ-ପିଆରସନ-ନୀତି |,നെയ്മാൻ-പിയേഴ്സൺ-തത്ത്വം
ଶୂନ୍ୟ ସମ୍ଭାବ୍ୟ ଉପାଦାନ |,പൂജ്യം സാധ്യതയുള്ള ഘടകം
ଶୂନ୍ୟ ସମ୍ଭାବ୍ୟ ମ୍ୟାଟ୍ରିକ୍ସ |,പൂജ്യം സാധ്യതയുള്ള മാട്രിക്സ്
"ନୋଡ୍, ନୋଡ୍, ପତ୍ର, ଆଉଟପୁଟ୍, ଫିଲ୍ଟର୍ |","നോഡ്, നോഡ്, ഇല, നിബ്, ഫിൽട്ടർ"
ଏକ-ଆବେଲି ଗୋଷ୍ଠୀ |,അൻ-അബെലി ഗ്രൂപ്പ്
ଆପେକ୍ଷିକ ସମ୍ମିଶ୍ରଣ |,ആപേക്ഷികമായ ഒത്തുചേരൽ
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |,അതീന്ദ്രിയമായ
ଦୁର୍ନୀତିଗ୍ରସ୍ତ,അഴിമതിയില്ലാത്ത
ଦୁର୍ନୀତିଗ୍ରସ୍ତ ଭିତ୍ତିଭୂମି ସ୍ଥିର ସମାଧାନ |,അഴിമതിയില്ലാത്ത അടിസ്ഥാന സ്ഥിരമായ പരിഹാരം
aghan,അഗാൻ
ଘନ ଏଗ୍ରିଗେଟ୍ |,സാന്ദ്രമായ മൊത്തം
ପଏଣ୍ଟଗୁଡିକର ଅସଂଖ୍ୟ ଅସୀମତା |,പോയിന്റുകളുടെ എണ്ണമറ്റ അനന്തത
ଅଗଣିତ ସେଟ୍ |,എണ്ണമറ്റ സെറ്റ്
ତୁଳନାତ୍ମକ,സമാനതകളില്ലാത്ത
ଅଣ-ଉପସେଟ |,നോൺ-സബ്സെറ്റ്
ଇଉକ୍ଲିଡିଆନ୍ ଜ୍ୟାମିତି |,യൂക്ലിഡിയൻ ജ്യാമിതി
"ଅନୁପଯୁକ୍ତ, ଅନୁପଯୁକ୍ତ","ആനുപാതികമല്ലാത്ത, ആനുപാതികമല്ലാത്ത"
ବିଚ୍ଛେଦ ନୁହେଁ |,വിഭജിക്കുന്നതല്ല
ଅଣ-ର ar ଖ୍ୟ ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |,നോൺ-ലീനിയർ ബീജഗണിത സമവാക്യങ്ങൾ
ଅଣ-ର ar ଖ୍ୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,നോൺ-ലീനിയർ ഡിഫറൻഷ്യൽ സമവാക്യം
ଅଣ-ର ar ଖିକ ସମୀକରଣ |,നോൺ-ലീനിയർ സമവാക്യം
ଅଣ-ର ar ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |,നോൺ-ലീനിയർ പ്രോഗ്രാമിംഗ്
ଅଣ-ରେଖା ରିଗ୍ରେସନ୍ |,നോൺ-ലീനിയർ റിഗ്രഷൻ
ଅଣ-ର ar ଖିକ ସମ୍ପର୍କ |,നോൺ-ലീനിയർ ബന്ധം
ଅଣ ନେଗେଟିଭ୍ ଇଣ୍ଟିଜର୍ ନନ୍ ନେଗେଟିଭ୍ ଇଣ୍ଟିଜର୍,നോൺ നെഗറ്റീവ് പൂർണ്ണസംഖ്യ അല്ലാത്ത പൂർണ്ണസംഖ്യ
ଅଣ ନେଗେଟିଭ୍ ଭେରିଏବଲ୍ |,നോൺ നെഗറ്റീവ് വേരിയബിൾ
ଅଣ-ପାରାମେଟ୍ରିକ୍ ପରୀକ୍ଷା |,നോൺ-പാരാമെട്രിക് ടെസ്റ്റ്
ଅଣ-ସମ୍ଭାବ୍ୟ ଆଭିମୁଖ୍ୟ |,സാധ്യതയില്ലാത്ത സമീപനം
ଓଲଟା ମ୍ୟାଟ୍ରିକ୍ସ |,വിപരീത മാട്രിക്സ്
ଅସୀମେଟ୍ରିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,അസമമായ മാട്രിക്സ്
ଅମୂଳକ,നിസ്സാരമായ
ଶୂନ୍ୟ ନଥିବା ନିର୍ଣ୍ଣୟକାରୀ |,നോൺ-സീറോ ഡിറ്റർമിനന്റ്
ଖାଲି,ശൂന്യം
ଅଣ-ଉପସେଟ |,നോൺ-സബ്സെറ്റ്
ଶୂନ୍ୟ ନଥିବା ନିର୍ଣ୍ଣୟକାରୀ |,നോൺ-സീറോ ഡിറ്റർമിനന്റ്
କିମ୍ବା ସଂପୃକ୍ତ ଫାଟକ |,അല്ലെങ്കിൽ കോംപ്ലിമെന്ററി ഗേറ്റുകൾ
"ସାଧାରଣ, ପ୍ରାକୃତିକ, ମାନକ, ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ |","സാധാരണ, സ്വാഭാവിക, സാധാരണ, സാധാരണ, സാധാരണ, സാധാരണ, സാധാരണ"
ସାଧାରଣ ତ୍ୱରଣ |,സാധാരണ ത്വരണം
ସାଧାରଣ କୋଣ,സാധാരണ കോൺ
ସାଧାରଣ ବକ୍ର,സാധാരണ വക്രം
ସାଧାରଣ ଘନତା କାର୍ଯ୍ୟ,സാധാരണ സാന്ദ്രത പ്രവർത്തനം
ସାଧାରଣ ବଣ୍ଟନ |,സാധാരണ വിതരണം
ସାଧାରଣ ବଣ୍ଟନ କାର୍ଯ୍ୟ,സാധാരണ വിതരണ പ്രവർത്തനം
ମାଟ୍ରିକ୍ସର ସାଧାରଣ ରୂପ |,മാട്രിക്സിന്റെ സാധാരണ രൂപം
ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |,സാധാരണ ആവൃത്തി
ସାଧାରଣ ବକ୍ର,നോർമലൈസ്ഡ് കർവ്
ସ୍ flo ାଭାବିକ ଭାସମାନ ବିନ୍ଦୁ ସଂଖ୍ୟା |,നോർമലൈസ്ഡ് ഫ്ലോട്ടിംഗ് പോയിന്റ് നമ്പർ
ନର୍ମାଲାଇଜର୍,നോർമലൈസർ
ସାଧାରଣ ମ୍ୟାଟ୍ରିକ୍ସ |,സാധാരണ മാട്രിക്സ്
ସାଧାରଣ ସମ୍ଭାବ୍ୟତା ବକ୍ର,സാധാരണ പ്രോബബിലിറ്റി കർവ്
ସାଧାରଣ ସମ୍ଭାବନା ବଣ୍ଟନ |,സാധാരണ സംഭാവ്യത വിതരണം
"ସାଧାରଣ ସବ୍ ଗ୍ରୁପ୍, ନିର୍ଦ୍ଦିଷ୍ଟ ସବ୍ ଗ୍ରୁପ୍ |","സാധാരണ ഉപഗ്രൂപ്പ്, പ്രത്യേക ഉപഗ്രൂപ്പ്"
ମାନକ ର line ଖ୍ୟ ସ୍ଥାନ |,സ്റ്റാൻഡേർഡ് ലീനിയർ സ്പേസ്
ଭେକ୍ଟର ମାନକ,വെക്റ്റർ സ്റ്റാൻഡേർഡ്
"ଗେଟ୍ ନୁହେଁ, ଗେଟ୍ ନୁହେଁ |","ഗേറ്റ് അല്ല, ഗേറ്റ് അല്ല"
ରାତିର ଘନ ଏଗ୍ରିଗେଟ୍ |,രാത്രികാല ഇടതൂർന്ന കൂട്ടം
ଶୂନ୍ୟ ଅନୁମାନ,ശൂന്യമായ സിദ്ധാന്തം
ଶୂନ୍ୟ ମ୍ୟାଟ୍ରିକ୍ସ,പൂജ്യം മാട്രിക്സ്
ଖାଲି ସେଟ୍ |,ശൂന്യമായ സെറ്റ്
ଶୂନ୍ୟ ଭେକ୍ଟର |,പൂജ്യം വെക്റ്റർ
ସଂଖ୍ୟା,നമ്പർ
ସଂଖ୍ୟା ଅକ୍ଷ,നമ്പർ അക്ഷം
ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |,നമ്പർ സിസ്റ്റം
"ସାଂଖ୍ୟିକ (ନା), ସାଂଖ୍ୟିକ (V.)","സംഖ്യാപരമായ (വി.), സംഖ്യാപരമായ (വി.)"
"ସଂଖ୍ୟାକୁ, ସଂଖ୍ୟାକୁ","നമ്പറിലേക്ക്, നമ്പറിലേക്ക്"
ଭାଗ,ഭാഗം
ସାଂଖ୍ୟିକ ଗୁଣବତ୍ତା,സംഖ്യാ ഗുണകം
ସାଂଖ୍ୟିକ ଗଣନା,സംഖ്യാ കണക്കുകൂട്ടൽ
ସାଂଖ୍ୟିକ ଭିନ୍ନତା |,സംഖ്യാ വ്യത്യാസം
ସାଂଖ୍ୟିକ ପଦ୍ଧତି |,സംഖ്യാ രീതി
"n- ଭେକ୍ଟର୍, n- ଭେକ୍ଟର୍ |","n-വെക്റ്റർ, n-വെക്റ്റർ"
n- ଭେକ୍ଟର୍ ସ୍ପେସ୍ |,n-വെക്റ്റർ സ്പേസ്
"ବସ୍ତୁ, ଶରୀର, ବସ୍ତୁ","വസ്തു, ശരീരം, വസ്തു"
ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍,വസ്തുനിഷ്ഠമായ പ്രവർത്തനം
"oblique, oblique","ചരിഞ്ഞ, ചരിഞ്ഞ"
oblique asymptote |,ചരിഞ്ഞ ലക്ഷണം
oblique axis,ചരിഞ്ഞ അക്ഷം
"କ୍ରସ୍ ବିଭାଗ, କ୍ରସ୍ ବିଭାଗ |","ക്രോസ് സെക്ഷൻ, ക്രോസ് സെക്ഷൻ"
ପର୍ଯ୍ୟବେକ୍ଷଣ,നിരീക്ഷണം
ବାରମ୍ବାର ଦେଖାଯାଏ |,നിരീക്ഷിച്ച ആവൃത്തി
ଅବ୍ଟ୍ୟୁଜ୍ କୋଣ |,മങ്ങിയ ആംഗിൾ
ଅଷ୍ଟାଙ୍ଗ,അഷ്ടഭുജം
ଅଷ୍ଟାଙ୍ଗ,അഷ്ടഭുജം
ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |,ഒക്ടൽ സിസ്റ്റം
ଅଷ୍ଟାଣ୍ଟ,ഒക്ടന്റ്
ଓଡିଆ,വിചിത്രമായ
ଅସୀମିତ ବକ୍ର,അസമമായ വക്രം
ଅଦ୍ଭୁତ ସଂଖ୍ୟା,ഒറ്റ സംഖ്യ
ଅଦ୍ଭୁତ ଅନୁମତି,വിചിത്രമായ ക്രമമാറ്റം
ଅଦ୍ଭୁତ ବହୁଭୂତ |,വിചിത്രമായ ബഹുപദം
"ogive, pylon","ഓഗിവ്, പൈലോൺ"
ଏକାକୀ ସଙ୍ଗଠନ |,ഏകാന്ത കൂട്ടായ്മ
ଗୋଟିଏ-ଗୋଟିଏ କାର୍ଯ୍ୟ,ഒന്ന്-ഒരു പ്രവർത്തനം
ଏକକ ମାନଚିତ୍ର,ഒറ്റ ഭൂപടം
ଏକପାଖିଆ ବର୍ଗୀକରଣ |,വൺ-വേ വർഗ്ഗീകരണം
ଓଭରଲପ୍ ମାନଚିତ୍ର,ഓവർലാപ്പ് മാപ്പ്
"ଖୋଲା, ଖୋଲା (v।)","തുറന്ന, തുറന്ന (വി.)"
ଖୋଲା କ୍ଷେତ୍ର,തുറന്ന ഗോളം
ଖୋଲା ବ୍ୟବଧାନ,തുറന്ന ഇടവേള
ସେମିଲିନ୍ ଖୋଲନ୍ତୁ |,തുറന്ന സെമിലൈൻ
ଖୋଲା ସେଟ୍ |,തുറന്ന സെറ്റ്
ଅପରେଟିଂ,പ്രവർത്തിക്കുന്നു
ଅପରେସନ୍ ସାଇନ୍ସ |,ഓപ്പറേഷൻ സയൻസ്
ଅପରେସନ୍ ସାଇନ୍ସ |,ഓപ്പറേഷൻ സയൻസ്
"ଅପରେଟର୍, ଅପରେଟର୍, ଅପରେଟର୍ |","ഓപ്പറേറ്റർ, ഓപ്പറേറ്റർ, ഓപ്പറേറ്റർ"
ବିପରୀତ କୋଣ |,എതിർകോണ്
ବିପରୀତ ଘଟଣା |,വിപരീത സംഭവം
ଉତ୍କୃଷ୍ଟ ଆଧାର ସ୍ଥିର ସମାଧାନ |,ഒപ്റ്റിമൽ അടിസ്ഥാന സ്ഥിരതയുള്ള പരിഹാരം
ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା,ഒപ്റ്റിമൽ അവസ്ഥ
ସର୍ବୋତ୍କୃଷ୍ଟ ଫଳାଫଳ ଆକାର,ഒപ്റ്റിമൽ ഔട്ട്പുട്ട് വലിപ്പം
ସର୍ବୋତ୍ତମ ମୂଲ୍ୟ,ഒപ്റ്റിമൽ മൂല്യം
"ସର୍ବୋତ୍କୃଷ୍ଟ, ସର୍ବୋତ୍କୃଷ୍ଟ","ഒപ്റ്റിമൽ, ഒപ്റ്റിമൽ"
କ୍ଲାସ୍,ക്ലാസ്
"କ୍ରମ, କ୍ରମ, ଶକ୍ତି, ରେଡିକ୍ସ, ଗୋଷ୍ଠୀ ସଂଖ୍ୟା |","ഓർഡർ, ഓർഡർ, പവർ, റാഡിക്സ്, ഗ്രൂപ്പ് നമ്പർ"
ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |,ഓർഡർ ചെയ്ത ജോഡി
"ସର୍ଟ ସେଟ୍, ସର୍ଟ ସେଟ୍ |","അടുക്കിയ സെറ്റ്, അടുക്കിയ സെറ്റ്"
"ସର୍ଟିଂ, ସର୍ଟିଂ","അടുക്കുന്നു, അടുക്കുന്നു"
"ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ, ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |","ഡിറ്റർമിനന്റ് ഓർഡർ, ഡിറ്റർമിനന്റ് ഓർഡർ"
ଗୋଷ୍ଠୀ ଗ୍ରେଡ୍,ഗ്രൂപ്പ് ഗ്രേഡ്
ମ୍ୟାଟ୍ରିକ୍ସର କ୍ରମ |,മാട്രിക്സ് ക്രമം
ଉପାଦାନଗୁଡିକର ଗୋଷ୍ଠୀ |,മൂലകങ്ങളുടെ ഗ്രൂപ്പ്
ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |,ഡിഫറൻഷ്യൽ സമവാക്യത്തിന്റെ ക്രമം
ଅପରେସନ୍ କ୍ରମ |,പ്രവർത്തന ക്രമം
ଶୂନ କ୍ରମ |,പൂജ്യം ക്രമം
ସାଧାରଣ ସଂଖ୍ୟା,ക്രമ നമ്പർ
ସରଳ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |,ലളിതമായ ഡിഫറൻഷ്യൽ സമവാക്യം
ଗ୍ରେଡ୍,ഗ്രേഡ്
ଅନୁକୂଳତା,പൊരുത്തപ്പെടുത്തൽ
ଆଭିମୁଖ୍ୟ,ഓറിയന്റേഷൻ
ପୃଷ୍ଠା ଆଭିମୁଖ୍ୟ,പേജ് ഓറിയന്റേഷൻ
"ଉତ୍ପତ୍ତି, ଉତ୍ପତ୍ତି, ଉତ୍ପତ୍ତି","ഉത്ഭവം, ഉത്ഭവം, ഉത്ഭവം"
ଉତ୍ପତ୍ତି ବିନ୍ଦୁ,ഉത്ഭവസ്ഥാനം
ମେଣ୍ amb ା କେନ୍ଦ୍ର |,കുഞ്ഞാട് കേന്ദ്രം
"ଭୂଲମ୍ବ କୋଣାର୍କ, ପର୍ପେଣ୍ଡିକୁଲାର୍ |","ലംബമായ കോണീയ, ലംബമായ"
ଅର୍ଗୋଗୋନାଲ୍ ଅକ୍ଷ |,ഓർത്തോഗണൽ അക്ഷം
ମେଣ୍ amb ା ପରିବାର |,ലാംബിക് കുടുംബം
"ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍, ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍ |","ലുംബിക് ഗ്രൂപ്പ്, ലംബിക് ഗ്രൂപ്പ്"
orthogonality ଅବସ୍ଥା |,orthogonality അവസ്ഥ
ସଂଗ୍ରହ,സമാഹരണം
ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ഓർത്തോഗണൽ മാട്രിക്സ്
"orthonormal, ସାଧାରଣ orthonormal |","orthonormal, സാധാരണ orthonormal"
ସାଧାରଣ ଭୂଲମ୍ବ ଆଧାର |,സാധാരണ ലംബമായ അടിത്തറ
ଦୋହରିବା |,ആന്ദോളനം
କାର୍ଯ୍ୟର ଦୋହରିବା |,പ്രവർത്തനത്തിന്റെ ആന്ദോളനം
ଦୋହରିବା କାର୍ଯ୍ୟ |,ആന്ദോളന പ്രവർത്തനം
asleshi,അസ്ലേഷി
ବାହ୍ୟ ଉତ୍ପାଦ,ബാഹ്യ ഉൽപ്പന്നം
"ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟଫ୍ଲୋ","ഔട്ട്പുട്ട്, ഔട്ട്പുട്ട്, ഔട്ട്പുട്ട്, ഔട്ട്പുട്ട്"
ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ସଂସ୍ଥା |,അമിതമായി നിർണ്ണയിക്കപ്പെട്ട സ്ഥാപനം
ଯୁଗ୍ମ ତୁଳନା,ജോടിയാക്കിയ താരതമ്യം
ଯୋଡି ଅସନ୍ତୁଷ୍ଟ |,കപ്പിൾഡ് ഡിസ്‌ജോയിന്റ്
ଦମ୍ପତି ସ୍ୱାଧୀନ |,ദമ്പതികൾ സ്വതന്ത്ര
ସମାନ୍ତରାଳ ଶକ୍ତି |,സമാന്തര ശക്തി
ସମାନ୍ତରାଳ,സമാന്തരരേഖ
ସମାନ୍ତରାଳ,ഫോഴ്സ് പാരലലോഗ്രാം
ବେଗ ସମାନ୍ତରାଳ,വേഗത സമാന്തരരേഖ
ସମାନ୍ତରାଳ,സമാന്തരരേഖ
"ପାରାମିଟର, ବିଚ୍ଛେଦ ଅନୁପାତ, ପାରାମିଟର |","പാരാമീറ്റർ, ഇന്റർസെക്ഷൻ റേഷ്യോ, പാരാമീറ്റർ"
ଅଣ-ମାନକ,നിലവാരമില്ലാത്തത്
ବଣ୍ଟନ ପାରାମିଟର,വിതരണ പരാമീറ്റർ
ପାରାମିଟର,പരാമീറ്റർ
ପାରାମିଟର ସଂଯୋଜନା,പാരാമീറ്റർ കോർഡിനേറ്റുകൾ
ପାରାମିଟ୍ରିକ୍ ବକ୍ର,പാരാമെട്രിക് വക്രം
