Hindi,Punjabi
चुंबकीय विषमदैशिकता ऊर्जा,ਚੁੰਬਕੀ ਆਈਸੋਟ੍ਰੋਪਿਜ਼ਮ ਊਰਜਾ
चुंबकीय विसंगति,ਚੁੰਬਕੀ ਅਸੰਗਤਤਾ
चुंबकीय असंगति संसूचक,ਚੁੰਬਕੀ ਵਿਗਾੜ ਖੋਜਕ
चुंबकीय चाप सिद्धांत,ਚੁੰਬਕੀ ਚਾਪ ਥਿਊਰੀ
चुंबकीय असममित तरंग,ਚੁੰਬਕੀ ਅਸਮਿਤੀ ਤਰੰਗ
चुंबकीय अक्ष,ਚੁੰਬਕੀ ਧੁਰਾ
चुंबक छड़,ਚੁੰਬਕ ਡੰਡੇ
"चुंबकीय दिकमान, चुंबकीय दिशाकोण","ਚੁੰਬਕੀ ਦਿਸ਼ਾ, ਚੁੰਬਕੀ ਦਿਸ਼ਾ ਕੋਣ"
चुंबकीय शामन,ਚੁੰਬਕੀ ਬੁਝਾਉਣ
चुंबकीय संरोधिका,ਚੁੰਬਕੀ ਰੋਧਕ
चुंबकीय संरोध विधि,ਚੁੰਬਕੀ ਪ੍ਰਤੀਰੋਧ ਢੰਗ
चुंबकीय बुद्बुद,ਚੁੰਬਕੀ ਬੁਲਬੁਲਾ
चुंबकीय लक्षण,ਚੁੰਬਕੀ ਗੁਣ
चुंबकीय परिपथ,ਚੁੰਬਕੀ ਸਰਕਟ
चुंबकीय निग्राही बल,ਚੁੰਬਕੀ ਪ੍ਰਤੀਰੋਧ ਬਲ
चुंबकीय कुंडली,ਚੁੰਬਕੀ ਕੁਆਇਲ
"चुंबकीय दिकसूचक, चुंबकी-कुतुबनुमा",ਚੁੰਬਕੀ ਕੰਪਾਸ
चुंबकीय स्थिरांक,ਚੁੰਬਕੀ ਸਥਿਰ
चुंबकीय नियंत्रण पैटर्न,ਚੁੰਬਕੀ ਕੰਟਰੋਲ ਪੈਟਰਨ
चुंबकीय क्रोड,ਚੁੰਬਕੀ ਕੋਰ
चुंबकीय युग्मन,ਚੁੰਬਕੀ ਜੋੜੀ
चुंबकीय पथ,ਚੁੰਬਕੀ ਮਾਰਗ
चुंबकीय क्यूरी ताप,ਚੁੰਬਕੀ ਕਿਊਰੀ ਹੀਟਿੰਗ
चुंबकीय चक्र,ਚੁੰਬਕੀ ਚੱਕਰ
चुंबकीय अवमंदन,ਚੁੰਬਕੀ damping
चुंबकीय आधार,ਚੁੰਬਕੀ ਅਧਾਰ
चुंबकीय दिकपात,ਚੁੰਬਕੀ ਖੇਤਰ
चुंबकीय विक्षेप,ਚੁੰਬਕੀ ਵਿਘਨ
चुंबकीय विक्षेप संहति स्पेक्ट्रममापी,ਚੁੰਬਕੀ ਵਿਘਨ ਪੁੰਜ ਸਪੈਕਟਰੋਮੀਟਰ
चुंबकीय घनत्व,ਚੁੰਬਕੀ ਘਣਤਾ
चुंबकीय संसूचक,ਚੁੰਬਕੀ ਖੋਜੀ
चुंबकीय विसरणशीलता,ਚੁੰਬਕੀ ਵਿਭਿੰਨਤਾ
चुबंकीय नति,ਚੁੰਬਕੀ ਖੇਤਰ
चुंबकीय द्विध्रुव,ਚੁੰਬਕੀ ਡਾਈਪੋਲ
चुंबकीय द्विध्रुवी एन्टेना,ਚੁੰਬਕੀ ਬਾਇਪੋਲਰ ਐਂਟੀਨਾ
चुंबकीय द्विध्रुवी आघूर्ण,ਚੁੰਬਕੀ ਡਾਈਪੋਲ ਮੋਮੈਂਟ
चुंबकीय द्विध्रुवी विकिरण,ਚੁੰਬਕੀ ਡਾਈਪੋਲ ਰੇਡੀਏਸ਼ਨ
चुंबकीय अपक्षय,ਚੁੰਬਕੀ ਮੌਸਮ
चुंबकीय विक्षोभ,ਚੁੰਬਕੀ ਗੜਬੜ
चुंबकीय प्रांत,ਚੁੰਬਕੀ ਖੇਤਰ
चुंबकीय द्विक,ਚੁੰਬਕੀ ਬਾਈਨਰੀ
चुंबकीय द्रोण,ਚੁੰਬਕੀ ਧਰੁਵ
चुंबकीय भंवर,ਚੁੰਬਕੀ vortex
चुंबकीय इलेक्ट्रॉन सूक्ष्मदर्शी,ਚੁੰਬਕੀ ਇਲੈਕਟ੍ਰੋਨ ਮਾਈਕਰੋਸਕੋਪ
चुंबकीय अवयव,ਚੁੰਬਕੀ ਤੱਤ
चुंबकीय ऊर्जा,ਚੁੰਬਕੀ ਊਰਜਾ
चुंबकीय ऊरप्जा घनत्व,ਚੁੰਬਕੀ ਊਰਜਾ ਘਣਤਾ
चुंबकीय ऐन्ट्रापी,ਚੁੰਬਕੀ ਐਨਟ੍ਰੋਪੀ
चुंबकीय निरक्ष,ਚੁੰਬਕੀ ਖੇਤਰ
चुंबकीय उत्तेजन,ਚੁੰਬਕੀ ਉਤੇਜਨਾ
चुंबकीय क्षेत्र,ਚੁੰਬਕੀ ਖੇਤਰ
चुंबकीय क्षेत्र क्षोभ,ਚੁੰਬਕੀ ਖੇਤਰ ਦੀ ਗੜਬੜ
चुंबकीय क्षेत्र उत्क्रमणता,ਚੁੰਬਕੀ ਖੇਤਰ reversibility
चुंबकीय क्षेत्र सामर्थ्य,ਚੁੰਬਕੀ ਖੇਤਰ ਦੀ ਤਾਕਤ
चुंबकीय फिल्म,ਚੁੰਬਕੀ ਫਿਲਮ
चुंबकीय दोष संसूचक,ਚੁੰਬਕੀ ਨੁਕਸ ਖੋਜੀ
चुंबकीय ऊर्णन,ਚੁੰਬਕੀ ਗੂੰਜ
चुंबकीय तरल क्लच,ਚੁੰਬਕੀ ਤਰਲ ਕਲੱਚ
चुंबकीय तरल गतिकी,ਚੁੰਬਕੀ ਤਰਲ ਗਤੀਸ਼ੀਲਤਾ
चुंबकीय अभिवाह,ਚੁੰਬਕੀ ਪ੍ਰਵਾਹ
चुंबकीय अभिवाह घनत्व,ਚੁੰਬਕੀ ਪ੍ਰਵਾਹ ਘਣਤਾ
चुंबकीय फ़ोकसन,ਚੁੰਬਕੀ ਫੋਕਸ
चुंबकीय बल,ਚੁੰਬਕੀ ਬਲ
चुंबकीय अभिरूपण,ਚੁੰਬਕੀ ਮਾਡਲਿੰਗ
चुबकीय लोहविद्युत्,ਚੁੰਬਕੀ ferroelectricity
चुंबकीय घर्षण क्लच,ਚੁੰਬਕੀ ਰਗੜ ਕਲੱਚ
चुंबकीय अंतराल,ਚੁੰਬਕੀ ਪਾੜਾ
"चुंबकीय द्वार, चुंबकीय गेट","ਮੈਗਨੈਟਿਕ ਗੇਟ, ਮੈਗਨੈਟਿਕ ਗੇਟ"
चुंबकीय प्रमापी,ਚੁੰਬਕੀ ਗੇਜ
चुंबकीय समूह,ਚੁੰਬਕੀ ਸਮੂਹ
चुंबकीय शीर्ष,ਚੁੰਬਕੀ ਸਿਖਰ
चुंबक उत्तरीय कोण,ਚੁੰਬਕ ਉੱਤਰੀ ਕੋਣ
चुंबकीय अतिसूक्ष्म संरचना स्थिरांक,ਚੁੰਬਕੀ ਮਾਈਕ੍ਰੋਸਕੋਪਿਕ ਬਣਤਰ ਸਥਿਰ
चुंबकीय शैथिल्य,magnetosynthesis
चुंबकीय प्रेरण,ਚੁੰਬਕੀ ਇੰਡਕਸ਼ਨ
चुंबकीय प्रेरण-सदिश,ਚੁੰਬਕੀ ਇੰਡਕਸ਼ਨ ਵੈਕਟਰ
चुंबकीय विषमांगता,ਚੁੰਬਕੀ ਅਸਮਿਤੀ
"चुंबकीय स्याही, चुंबकीय मसि","ਚੁੰਬਕੀ ਸਿਆਹੀ, ਚੁੰਬਕੀ ਸਿਆਹੀ"
चुंबकीय तीव्रता,ਚੁੰਬਕੀ ਤੀਬਰਤਾ
चुंबकीय अंतरायित्र,ਚੁੰਬਕੀ ਰੁਕਾਵਟ
चुंबक-रक्षक,ਚੁੰਬਕ ਰੱਖਿਅਕ
चुंबकीय अक्षांश,ਚੁੰਬਕੀ ਵਿਥਕਾਰ
चुंबकीय क्षरण,ਚੁੰਬਕੀ ਖੋਰਾ
चुंबकीय लंबाई,ਚੁੰਬਕੀ ਲੰਬਾਈ
चुंबकीय लेन्स,ਚੁੰਬਕੀ ਲੈਂਸ
चुंबकीय अभिवाह रेखा,ਚੁੰਬਕੀ ਪ੍ਰਵਾਹ ਲਾਈਨ
चुंबकीय बल रेखा,ਚੁੰਬਕੀ ਬਲ ਲਾਈਨ
चुंबकीय ऊर्जा-क्षय,ਚੁੰਬਕੀ ਊਰਜਾ ਦਾ ਨਿਕਾਸ
चुंबकीय माख संख्या,ਮੈਗਨੈਟਿਕ ਮਾਚ ਨੰਬਰ
चुंबकीय नक्शा,ਚੁੰਬਕੀ ਨਕਸ਼ਾ
चुंबकीय माध्यम,ਚੁੰਬਕੀ ਮਾਧਿਅਮ
"चुंबकीय स्मृति, चुंबकीय स्मृतितंत्र, चुंबकीय स्मृतिका","ਚੁੰਬਕੀ ਮੈਮੋਰੀ, ਚੁੰਬਕੀ ਮੈਮੋਰੀ ਸਿਸਟਮ, ਚੁੰਬਕੀ ਮੈਮੋਰੀ"
चुंबकीय याम्योत्तर,ਚੁੰਬਕੀ ਮੈਰੀਡੀਅਨ
चुंबकीय दर्पण,ਚੁੰਬਕੀ ਸ਼ੀਸ਼ਾ
चुंबकीय माडुलक,ਚੁੰਬਕੀ ਮੋਡੀਊਲੇਟਰ
चुंबकीय आघूर्ण,ਚੁੰਬਕੀ ਪਲ
चुंबकीय बहुध्रुव,ਚੁੰਬਕੀ ਧਰੁਵ
चुंबकीय सुई,ਚੁੰਬਕੀ ਸੂਈ
चुंबकीय उत्तर,ਚੁੰਬਕੀ ਉੱਤਰੀ
चुंबकीय संख्या,ਚੁੰਬਕੀ ਨੰਬਰ
चुंबकीय अष्टध्रुव,ਚੁੰਬਕੀ octapole
चुंबकीय कक्षीय क्वांटम संख्या,ਚੁੰਬਕੀ ਔਰਬਿਟਲ ਕੁਆਂਟਮ ਨੰਬਰ
चुंबकीय दोलनलेखी,ਚੁੰਬਕੀ ਔਸਿਲੇਟਰ
चुंबकीय ओसीन संख्या,ਚੁੰਬਕੀ ਸਾਗਰ ਸੰਖਿਆ
चुंबकीय कणपथ,ਚੁੰਬਕੀ ਮਾਰਗ
चुंबकीय लोलक,ਚੁੰਬਕੀ ਪੈਂਡੂਲਮ
चुंबकशीलता प्रदिश,ਚੁੰਬਕੀ ਖੇਤਰ
"चुंबकीय व्याप्यता, चुंबकशीलता","magnetism, magnetism"
चुंबकीय प्लैज्मा,ਚੁੰਬਕੀ ਪਲਾਜ਼ਮਾ
चुंबकीय ध्रुवण,ਚੁੰਬਕੀ ਧਰੁਵੀਕਰਨ
चुंबकीय ध्रुव,ਚੁੰਬਕੀ ਧਰੁਵ
चुंबकीय ध्रुव प्राबल्य,ਚੁੰਬਕੀ ਖੰਭੇ ਦੀ ਤਾਕਤ
चुंबकीय विभव,ਚੁੰਬਕੀ ਸੰਭਾਵਨਾ
चुंबकीय चूर्ण विलेपित फ़ीता,ਚੁੰਬਕੀ ਪਾਊਡਰ ਕੋਟੇਡ ਲੇਸ
चुंबकीय चूर्ण संसेचित टेप,ਚੁੰਬਕੀ ਪਾਊਡਰ impregnated ਟੇਪ
चुंबकीय दाब,ਚੁੰਬਕੀ ਦਬਾਅ
चुंबकीय मुद्रण,ਚੁੰਬਕੀ ਛਪਾਈ
"चुंबकीय अन्वीक्षण, चुंबकीय अन्वीक्षण",ਚੁੰਬਕੀ ਪੜਤਾਲ ਚੁੰਬਕੀ ਪੜਤਾਲ
चुंबकीय प्रोफाइल,ਚੁੰਬਕੀ ਪਰੋਫਾਇਲ
चुंबकीय पूर्वेक्षण,ਚੁੰਬਕੀ ਸੰਭਾਵਨਾ
चुंबकीय घिरनी,ਚੁੰਬਕੀ ਪੁਲੀ
चुंबकीय घिरनी पृथक्कर,ਚੁੰਬਕੀ ਪੁਲੀ ਵੱਖ ਕਰਨ ਵਾਲਾ
चुंबकीय पंपन,ਚੁੰਬਕੀ ਪੰਪ
चुंबकीय चतुर्ध्रुव लेन्स,ਚੁੰਬਕੀ quadrupole ਲੈਨਜ
चुंबकीय क्वान्टम अंक,ਚੁੰਬਕੀ ਕੁਆਂਟਮ ਪੁਆਇੰਟ
चुंबकीय पठन शीर्ष,ਚੁੰਬਕੀ ਰੀਡਿੰਗ ਸਿਰ
चुंबकीय पुनरूद्धीप्ति,ਚੁੰਬਕੀ ਰਿਕਵਰੀ
चुंबकीय अभिलेखी,ਚੁੰਬਕੀ ਰਿਕਾਰਡਰ
चुंबकीय अभिलेखन,ਚੁੰਬਕੀ ਰਿਕਾਰਡਿੰਗ
चुंबकीय विश्रांति,ਚੁੰਬਕੀ ਆਰਾਮ
चुंबकीय प्रतिष्टम्भ,ਚੁੰਬਕੀ ਖੇਤਰ
चुंबकीय प्रतिरोध,ਚੁੰਬਕੀ ਪ੍ਰਤੀਰੋਧ
चुंबकीय अनुनाद,ਚੁੰਬਕੀ ਗੂੰਜ
चुंबकीय अनुनाद अवशोषम,ਚੁੰਬਕੀ ਗੂੰਜ ਸ਼ੋਸ਼ਕ
चुंबकीय अनुनाद प्रेरण,ਚੁੰਬਕੀ ਗੂੰਜ ਇੰਡਕਸ਼ਨ
चुंबकीय अनुनादी त्वरित्र,ਚੁੰਬਕੀ ਗੂੰਜ ਐਕਸਲੇਟਰ
चुंबकीय अनुनाद स्पेक्ट्रम,ਚੁੰਬਕੀ ਗੂੰਜ ਸਪੈਕਟ੍ਰਮ
चुंबकीय रेनाल्ड संख्या,ਮੈਗਨੈਟਿਕ ਰੇਨਾਲਡ ਨੰਬਰ
चुंबकीय दृढ़ता,ਚੁੰਬਕੀ ਤਾਕਤ
चुंबकीय घूर्णन,ਚੁੰਬਕੀ ਰੋਟੇਸ਼ਨ
चुंबकीय घूर्णन स्पेक्ट्रम,ਚੁੰਬਕੀ ਰੋਟੇਸ਼ਨ ਸਪੈਕਟ੍ਰਮ
चुंबकीय संतृप्ति,ਚੁੰਬਕੀ ਸੰਤ੍ਰਿਪਤਾ
चुंबकीय सदिश विभव,ਚੁੰਬਕੀ ਵੈਕਟਰ ਸੰਭਾਵੀ
चुंबकीय क्रमवीक्षण,ਚੁੰਬਕੀ ਸਕੈਨਿੰਗ
चुंबकीय प्रकीर्णन,ਚੁੰਬਕੀ ਸਕੈਟਰਿੰਗ
चुंबकीय आवरण,ਚੁੰਬਕੀ ਕਵਰ
"चुंबकीय त्रिज्यखंड, चुंबकीय सेक्टर","ਚੁੰਬਕੀ ਖੇਤਰ, ਚੁੰਬਕੀ ਖੇਤਰ"
चुंबकीय पृथक्करण,ਚੁੰਬਕੀ ਵੱਖ
चुंबकीय पृथक्कर,ਚੁੰਬਕੀ ਆਈਸੋਲਟਰ
चुंबकीय खोल,ਚੁੰਬਕੀ ਸ਼ੈੱਲ
"चुंबकीय परिरक्षण, स्थिर चुंबकीय कवच","ਚੁੰਬਕੀ ਢਾਲ, ਸਥਿਰ ਚੁੰਬਕੀ ਢਾਲ"
चुंबकीय परिरक्षण स्थिरांक,ਚੁੰਬਕੀ ਢਾਲ ਸਥਿਰ
चुंबकीय विस्थापन रजिस्टर,ਚੁੰਬਕੀ ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ
"चुंबकीय शंट, चुंबकीय पार्श्वक","ਮੈਗਨੈਟਿਕ ਸ਼ੰਟ, ਮੈਗਨੈਟਿਕ ਪ੍ਰੋਫਾਈਲਰ"
चुंबकीय अवकाश समूह,ਚੁੰਬਕੀ ਮਨੋਰੰਜਨ ਗਰੁੱਪ
चुंबकीय स्पेक्ट्रमलेखी,ਚੁੰਬਕੀ ਸਪੈਕਟਰੋਗ੍ਰਾਫਰ
चुंबकीय स्पेक्ट्रममापी,ਚੁੰਬਕੀ ਸਪੈਕਟਰੋਮੀਟਰ
चुंबकीय स्पेक्ट्रम,ਚੁੰਬਕੀ ਸਪੈਕਟ੍ਰਮ
चुंबकीय प्रचक्रण क्वान्टम संख्या,ਚੁੰਬਕੀ ਸਪਿਨਿੰਗ ਕੁਆਂਟਮ ਨੰਬਰ
चुंबकीय दुर्नम्यता,ਚੁੰਬਕੀ ਖਰਾਬੀ
चुंबकीय प्रक्षोभ,ਚੁੰਬਕੀ ਗੜਬੜ
चुंबकीय विकृति ऊर्जा,ਚੁੰਬਕੀ ਵਿਗਾੜ ਊਰਜਾ
चुंबकीय प्रतिबल,ਚੁੰਬਕੀ ਤਣਾਅ
चुंबकीय पृष्ठ अभिलेखन,ਚੁੰਬਕੀ ਪੰਨਾ ਰਿਕਾਰਡਿੰਗ
चुंबकीय सर्वेक्षण,ਚੁੰਬਕੀ ਸਰਵੇਖਣ
चुंबकीय प्रवृत्ति,ਚੁੰਬਕੀ ਰੁਝਾਨ
"चुंबकीय फीता, चुंबकीय टेप","ਚੁੰਬਕੀ ਕਿਨਾਰੀ, ਚੁੰਬਕੀ ਟੇਪ"
चुंबकीय टेप पठित्र,ਚੁੰਬਕੀ ਟੇਪ ਰੀਡਰ
"चुंबकीय फीता अभिलेखन, चुंबकीय टेप अभिलेखन","ਮੈਗਨੈਟਿਕ ਲੇਸ ਰਿਕਾਰਡਿੰਗ, ਮੈਗਨੈਟਿਕ ਟੇਪ ਰਿਕਾਰਡਿੰਗ"
प्रकाश का चुंबकीय सिद्धांत,ਰੋਸ਼ਨੀ ਦੀ ਚੁੰਬਕੀ ਥਿਊਰੀ
चुंबकीय तापमापी,ਚੁੰਬਕੀ ਥਰਮਾਮੀਟਰ
चुंबकीय पूर्ण कोणीय संवेग क्वान्टम संख्या,ਚੁੰਬਕੀ ਪੂਰਨ ਕੋਣੀ ਮੋਮੈਂਟਮ ਕੁਆਂਟਮ ਸੰਖਿਆ
चुंबकीय नुवर्तन,ਚੁੰਬਕੀ ਗੂੰਜ
"चुंबकीय ट्रान्सडयूसर, चुंबकीय पारक्रमक","ਚੁੰਬਕੀ transducer, ਚੁੰਬਕੀ transducer"
चुंबकीय बल-नलिका,ਚੁੰਬਕੀ ਬਲ ਟਿਊਬ
चुंबकीय प्रेरण-नलिका,ਚੁੰਬਕੀ ਇੰਡਕਸ਼ਨ ਟਿਊਬ
चुंबकीय फलक,ਚੁੰਬਕੀ ਵੇਨ
चुंबक पंखीय मापी,ਚੁੰਬਕ ਪੱਖਾ ਗੇਜ
चुंबकीय चरकांति तारा,ਚੁੰਬਕੀ ਘੁੰਮਦਾ ਤਾਰਾ
"चुंबकीय विभिन्नता, चुंबकीय दिशांतर","ਚੁੰਬਕੀ ਪਰਿਵਰਤਨ, ਚੁੰਬਕੀ ਵਿਭਿੰਨਤਾ"
चुंबकीय सदिश,ਚੁੰਬਕੀ ਵੈਕਟਰ
चुंबकीय कंपित्र,ਚੁੰਬਕੀ ਵਾਈਬ੍ਰੇਟਰ
चुंबकीय श्यानता,ਚੁੰਬਕੀ ਲੇਸ
चुंबकीय आयतन बल,ਚੁੰਬਕੀ ਵਾਲੀਅਮ ਫੋਰਸ
चुंबकीय भ्रमिल वलय,ਚੁੰਬਕੀ ਭਰਮ ਵਾਲੀ ਰਿੰਗ
चुंबकीय तरंग,ਚੁੰਬਕੀ ਤਰੰਗ
चुंबकीय कूप,ਚੁੰਬਕੀ ਨਾਲ ਨਾਲ
चुंबकीय तार,ਚੁੰਬਕੀ ਤਾਰ
चुंबकीय योजक,ਚੁੰਬਕੀ ਕੁਨੈਕਟਰ
चुंबकीय प्रकाशिक प्रभाव,ਚੁੰਬਕੀ ਆਪਟੀਕਲ ਪ੍ਰਭਾਵ
चुंबक तरंगवत् तरंग,ਚੁੰਬਕ ਤਰੰਗ
चुंबकीयतः विषमदैशिक,ਚੁੰਬਕੀ ਐਨੀਸੋਟ੍ਰੋਪਿਕ
चुंबकीयतःयुग्मित परिपथ,ਚੁੰਬਕੀ ਜੋੜੀ ਸਰਕਟ
चुंबकीयतः विक्षुब्ध दिवस,ਚੁੰਬਕੀ ਤੌਰ &#39;ਤੇ ਪਰੇਸ਼ਾਨ ਦਿਨ
चुंबकीयतः शांत दिवस,ਚੁੰਬਕੀ ਤੌਰ &#39;ਤੇ ਸ਼ਾਂਤ ਦਿਨ
सुचुंबकनीय,ਪੈਰਾਮੈਗਨੈਟਿਕ
चुंबक-विज्ञान,ਚੁੰਬਕ ਵਿਗਿਆਨ
चुंबकनशील पदार्थ,ਚੁੰਬਕੀ ਸਮੱਗਰੀ
