Hindi,Marathi
सूक्ष्म तरंग संचरण,मायक्रोवेव्ह ट्रान्समिशन
मध्य प्रबंधन,मध्यम व्यवस्थापन
"1.मध्यवेयर,2. मिडल वेयर","1.मिडलवेअर, 2. मधली भांडी"
मिडी कंप्यूटर,मिडी संगणक
मध्य बिंदु,मध्यवर्ती बिंदू
मध्यपद,मध्यक
प्रवासन पथ,स्थलांतर मार्ग
मिलियन अनुदेश प्रति सेकंड (एम आई पी एस),प्रति सेकंद दशलक्ष सूचना (MIPS)
लघु कंप्यूटर,मिनी संगणक
लघु डिस्केट,लहान डिस्केट
"1.अल्पिष्ट कर्नल, 2.अल्पिष्ट अष्ठि","1.लहान कोलन, 2.लिटल ऍश"
अल्पिष्ट गुणनफल,किमान उत्पादन
अल्पिष्ट वृक्ष,विरळ झाड
"1.मिनिमैक्स एल्गोरिथम, 2.एल्गोरिथ्म","1.मिनिमॅक्स अल्गोरिदम, 2.अल्गोरिदम"
अल्पमहिष्ठ प्रक्रिया,सूक्ष्मीकरण प्रक्रिया
निम्नतम लागत विस्तारिक वृक्ष,सर्वात कमी किमतीचे विस्तार झाड
"1.अल्पतम विलंबता कूटलेखन, 2.अल्पतम विलंबता कोडन","1.कमी लेटन्सी एन्कोडिंग, 2.कमी लेटन्सी कोडिंग"
लघु युक्ति,लहान साधन
"1.गुणाद, 2.गुणद, 3.गुणनयोग पद","1. गुणाकार, 2. गुणाकार, 3. गुणाकार पद"
ऋण पताका,क्रेडीट कार्ड
ऋण पताका,क्रेडीट कार्ड
ऋण क्षेत्र,क्रेडिट क्षेत्र
दिस्क्प्रतिबिंबित डिस्क,मिरर केलेली डिस्क
"1.दर्पण स्थली, 2.छाया प्रति, 3.दर्पण प्रति","1. मिरर स्पॉट, 2. फोटोकॉपी, 3. मिरर कॉपी"
मिश्रित मूलांक अंकन,मिश्र मूलांक नोटेशन
मिश्रक,मिक्सर
स्मरक,स्मृतीविषयक
स्मरक पता,मेमोनिक पत्ता
स्मरणोकारी,संस्मरणीय
"1.मोबाइल, 2.चल","1.मोबाइल, 2.जंगम"
"1.मोबाइल कंप्यूटन, 2.चल अभिकलन","1. मोबाईल संगणन, 2. मोबाईल संगणन"
"1.मॉडल, 2.निदर्श","1.मॉडेल, 2.मॉडेल"
विधारहित संपादक,मोडलेस संपादक
"1.निदर्शन, 2.मॉडलन","1. मॉडेलिंग, 2. मॉडेलिंग"
मॉडेम,मोडेम
"1.साधारण माध्य, 2.सामान्य, 3.मध्यम","1.साधारण, 2.सामान्य, 3.सामान्य"
विमंदन,विमानमंडन
विमंदक,नियंत्रक
आपरिवर्तित अनुदेश,सुधारित सूचना
आपरिवर्तक,सुधारक
आपरिवर्तक बिट,सुधारक बिट
आपरिवर्तन,सुधारणा
मॉड्यूलर,मॉड्यूलर
"1.अनुखंडीयता, 2.प्रतिरूपकता","1. मॉड्यूलरिटी, 2. मॉड्यूलरिटी"
माड्यूलन,मॉड्यूलेशन
माड्यूल,मॉड्यूल
अनुखंडीय संरचना,मॉड्यूलर रचना
मॉनिटर,मॉनिटर
"1.मॉनिटरन प्रोग्राम, 2.मानटीरन क्रमादेश","1.मॉनिटर प्रोग्राम, 2.मॉनिटर प्रोग्राम"
एकवर्णी प्रदर्श,मोनोक्रोमॅटिक डिस्प्ले
