Marathi,Hindi
आरक्षित निवास,आरक्षित स्थान
राखीव मतदारसंघ,आरक्षित निर्वाचन क्षेत्र
राखीव किंमत,आरक्षित क़ीमत
पुनर्वसन,"पुन:स्थापन, पुनर्वास, पुनः व्यवस्थापन"
फेरबदल,फेरबदल
निवास,"निवास, आवास"
निवासी परवानगी,"आवास पत्र, अनुज्ञा पत्र"
रहिवासी,"निवासी, स्थानिक"
निवासी,"आवास, निवास"
निवासी निवास,"आवासीय व्यवस्था, आवास व्यवस्था"
निवासी पत्ता,आवासीय पता
निवासी तिमाही,आवासी क्वार्टर
अवशेष,अवशिष्‍ट
अवशेष पेन्शन,अवशिष्‍ट पेन्शन
अवशेष शक्ती,अवशिष्‍ट शक्‍ति
राजीनामा,त्यागपत्र
प्रतिकार करा,प्रतिरोध करना
ठराव,संकल्प
आदरपूर्वक,सादर
अनुक्रमे,"क्रमानुसार, क्रमश:"
प्रतिसादकर्ता,प्रत्यर्थी
प्रतिसाद,"प्रत्युत्‍तर, उत्‍तर, अनुक्रिया, प्रतिक्रिया"
जबाबदारी,"उत्‍तरदायित्व, जिम्मेदारी"
जबाबदार,"उत्‍तरदायी, जिम्मेदार"
उत्तरदायी,"अनुक्रियाशील, अनुक्रियात्मक"
रेस्ट हाऊस,विश्रामगृह
पुनर्संचयित करा,"पुन:स्थापन करना, प्रत्यावर्तन करना, फिर से चालू करना, जीर्णोद्‌धार करना"
